Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
TEF,8.07,63.12,,24,,,,,,,66.89,4.88,5.24,65.92,0.9,,0.28,0.85,4.66,0.85,,,71.35,0.67,0.38,,,6.9,9.38,2.46,5.17,6.55,2.32,0.62,0.72,10.66,0.21,11.8,19.82,6.97,13.67,14.58,,0.46,3.96,,1.63,,,,,8.68,1.13,,,,0.61,,,,,5.17,,0.83,,,2.28,16,,0.46,,0.81,,10.05,3.83,,,1.14,,18.14,8.32,,,9,24093691898.918552,Specialty Telecommunications,Communications
TEL,12.62,40.65,1.9,9.3,7,36.9,54.1,20.6,257.9,11.3,30.87,2.31,2.46,36.61,4.69,,0.29,0.35,144.82,1.51,94.61,56.76,67.2,1.15,0.33,,0.33,1.71,16.26,12.72,15.9,14.72,11.56,2.77,2.93,6.15,0.55,18.42,6.62,1.78,17.58,21,10.87,3.75,139.4,33.89,39.55,,,21.94,,18.51,3.49,13.02,19.6,2.48,2.85,,1.05,0.82,,15.49,2.58,1.18,,,12.65,17.27,1.18,1.49,7.61,0.99,15.46,44.9,15.97,28.38,,20.88,,5.36,23.17,,,9,39769745637.0,Semiconductors,Electronic Technology
TENB,,37.62,,26.7,,32.8,61.5,41.1,,16.7,25.37,,,32.41,2.14,,0.76,1.19,39.35,1.21,,,76.28,61.57,1.13,,,,,689.21,30.18,21.91,35.28,4.59,5.38,,0.23,17.82,3.24,,27.97,,27.8,11.22,51.58,77.43,,,,,,,12.86,,37.84,1.02,5.44,,,,,30.34,,,,,28.31,,,3.71,,1.21,,,,,,,,1.23,,,,,5274295554.0,Packaged Software,Technology Services
TEVA,81.19,46.84,,,,,,8.9,,,28,,27.97,40.04,0.29,,0.17,0.12,17.8,0.89,177.93,108.18,78.66,9.92,2.98,,,,44.87,19.46,55.56,14.59,10.4,2.21,2.28,2.23,0.15,4.17,3.37,,6.41,13.15,5.23,2.75,8.89,49.48,3.49,,,,,21.27,3.28,,6.62,,1.3,,,,,30.44,,1.67,,,17.71,,,2.1,,0.59,,13.68,2.75,,,42.8,,6.98,,,,4,11819032291.55805,Pharmaceuticals: Generic,Health Technology
TEX,,37.49,1.2,23.5,74.7,78.3,287.4,28.4,86.14,19.8,28.27,2.46,,33.33,4.07,,0.29,0.48,50.47,2.21,107.06,63.12,46.15,0.96,0.37,,0.09,1.34,5.85,5.33,17.13,5.67,5.21,0.72,0.71,17.09,0.48,4.14,6.36,1.34,7.35,26.53,,,58.14,22.76,9.91,,,9.55,,12.15,1.83,6.92,6.9,0.46,0.65,,,,,16,0.82,0.99,,7.5,9.48,13.57,0.28,0.9,2.2,1.07,13.73,44.48,24.99,30.36,,21.51,,5.11,20.03,,,8,3940878171.000001,Trucks/Construction/Farm Machinery,Producer Manufacturing
TFII,9.64,34.53,3.3,18.8,24,22.6,25.2,15.1,12.44,29.6,15.54,2.39,,26.53,3.65,,0.77,0.31,140.17,1.66,1.29,34.22,41.62,2.35,1.14,,0.26,1.08,18.51,11.13,22.17,17.94,8.58,1.47,1.74,5.4,0.38,7.83,5.26,1.11,15.68,23.99,20.66,11.24,132.07,16.06,6.66,,,5.93,,9.49,4.59,25.35,23.78,1.02,1.52,,0.69,0.56,,19.31,4.9,1.74,,,11.69,13.69,1.18,1.76,23.25,1.64,7.89,25.55,14.94,18.53,,11.2,,,31.08,,,10,11250289355.07113,Trucking,Transportation
TFPM,15.59,47.97,,12.8,,,20.5,64.1,4.88,13.8,43.91,1.34,10.58,45.79,45.95,,2.09,1.05,15.74,5.8,2.34,30.84,21.3,,0.01,,0.92,1.34,,,19.02,,,10.85,13.97,,0.98,73.16,5.11,1.39,23.15,,24.8,11.25,15.38,56,11.2,,,,,37.22,1.84,,68.43,2.05,14.27,,,,,19.48,2.37,,,157.4,19.48,,2.02,,1.84,5.8,,,,,,4.53,,0.27,,,,4,2658788758.0252523,Precious Metals,Non-Energy Minerals
TGLS,54.26,56.03,0.5,38.8,48.5,53.4,82.2,3.6,42.92,29.3,43.79,0.47,24.98,51.98,7.19,,0.61,0.91,59.76,2.43,116.13,73.57,78.21,0.61,0.25,,0.12,0.68,13.3,11.89,29.88,,,,3.41,7.52,0.61,11.41,3.32,0.74,14.46,22.04,6.32,5.68,43.28,41.31,23.91,,,17.97,,25.43,4.89,19.16,18.58,0.52,3.47,,,,,30.19,2.06,2.49,,18.85,17.28,20.95,0.74,2.64,5.13,1.8,15.57,45,29.45,27.32,,21.47,,1.02,43.94,,,9,1673814339.0,Building Products,Producer Manufacturing
TGNA,,49.46,6.4,17,14.3,,,,113.45,1.5,56.69,5.38,,51.89,2.82,,1.05,0.14,14.05,2.58,,18.58,77.36,3.64,1.12,,0.26,3.43,6.56,5.7,11.1,,7,1.72,1.72,15.24,0.4,15.5,19.1,3.6,6.71,27.59,21.43,,20.42,39.8,3.26,,,15.44,,19.52,0.84,5.76,7.94,1.26,0.92,,0.64,0.47,,5.87,,0.65,,,5.14,4.32,0.92,0.28,,2.58,6.23,96.07,11.21,15.6,,6.78,,26.44,5.11,,,10,3212260646.0,Broadcasting,Consumer Services
TGS,75.3,63.7,,104.8,,37.1,,,3.32,40.2,72.11,,57.51,67.78,3.22,,0.79,1.06,20.68,1.05,5.99,33.54,30.39,1.48,0.3,,,,9.43,6.5,258.31,,,,2.32,10.6,0.65,,,,11.95,21.49,,,3.9,45.51,6.81,,,18.77,,35.8,2.33,19.9,20.23,0.41,5.32,,0.59,,,266.91,1.86,3.1,,,24.94,59,1.33,1.89,2.33,1.04,8.89,23.79,19.55,14.24,,12.85,,,76.59,,,9,3114344289.0624,Gas Distributors,Utilities
TGT,9.55,51.7,2.7,0.3,17.6,1.4,,,,7.8,33.76,5.31,,48.31,3.44,,0.17,0.19,150.59,0.9,60.49,59.71,3.03,2.05,1.3,,0.45,2.92,13.67,9.31,16.12,14.23,9.67,0.8,0.79,7.32,0.26,4.91,7.59,2.96,15.76,9.82,9.19,2.16,159.23,28.43,14.22,,,4.18,,5.7,4.82,15.56,15.56,2.22,0.65,,0.93,1.06,,13.27,1.83,0.98,,,8.18,15.3,,1.15,4.82,0.27,8.13,17.1,17.66,33.89,,11.89,,2.51,19.63,,,9,56800554338.0,Specialty Stores,Retail Trade
TGTX,91.72,58.61,,,,,,51.5,3203.25,1063,64.88,,18.71,59.58,6.33,,2,1.93,23.74,3.58,763.41,,54,1.04,0.63,,,,30.6,30.5,48.81,,,8.86,9.55,3.27,0.44,19.56,1.84,,31.46,,175.79,45.12,300.86,92.76,8.21,,,27.6,,29.37,20.65,39.58,39.58,,10.63,,,,,55.09,6.03,,,22.19,55.09,122.4,,,20.64,2.83,28.89,220.26,42.81,68.02,,156.76,,,,,,1,1530912607.0,Pharmaceuticals: Major,Health Technology
TH,,61.14,,56,,64.5,,33.1,476.45,31.7,73.8,,14.5,65.27,4.09,,0.66,0.79,10.08,0.89,,29.32,43,0.76,0.5,,,,5.66,3.96,7.34,,,3.03,2.15,17.67,0.57,29.31,13.89,,19.57,28.28,,,9.09,51.08,7.9,,,25.48,,36.26,2.55,9.16,9.5,0.7,2.17,,,,,7.45,1.2,,,,5.94,9.31,0.38,1.09,3.42,0.89,17.75,44.5,37.2,34.35,,19.8,,10.34,,,,5,1417264935.0,Hotels/Resorts/Cruise lines,Consumer Services
THC,100.8,45.49,2,293.5,,10.7,,,,5.7,19.17,,52.07,35.31,1.94,,0.52,0.22,153.22,1.45,40.17,129.43,51.27,2.05,3.7,,,,4.56,3.94,13.06,7.73,6.04,1.12,1.18,21.93,0.12,9.04,12.88,,13.49,26.99,20.42,3.48,83.53,82.58,3.13,,,13.17,,13.08,4.22,5.62,15.95,1.9,0.76,,0.46,0.45,,8.21,,3.63,,,5.81,3.98,0.88,0.87,,1.38,9.75,84.79,23.12,121.44,,8.58,,12.15,44.28,,,6,7085122014.0,Hospital/Nursing Management,Health Services
THO,1.35,44.45,1.2,21.1,4,16,18.6,22.4,8.76,11.9,22.62,2.27,,37.05,3.63,,0.21,0.3,100.94,1.65,71.21,31.87,21.38,1.72,0.31,,0.38,1.88,13.99,8.63,11.33,10.53,7.22,0.59,0.61,7.15,0.56,5.38,10.27,1.88,15.19,29.46,,,78.76,14.1,4.72,,,2.59,,4.28,1.34,20.47,20.47,1.09,0.53,,0.91,0.3,,9.85,1.91,0.86,,,7.58,10.54,1,0.51,4.02,0.74,3.64,21.49,8,6.73,,6.02,,10.5,11.58,,,10,5080269158.0,Recreational Products,Consumer Durables
THRM,,32.88,1.4,4.7,,,,,2.28,17.1,12.41,,,24.95,4.02,,0.38,0.49,45.89,2.11,70.12,72.25,65.06,1.91,0.39,,,,19.92,12.1,49.27,9.64,7.09,0.98,1.09,5.02,0.52,2.2,2.24,,13.4,2.86,,,82.09,25.12,7.5,,,4.61,,8.1,2.24,21.75,16.27,23.24,1,,,,,46.42,1.48,0.65,,16.05,16.94,46.08,,1.12,3.02,1.46,5.45,16.85,8.68,10.36,,10.79,,7.22,22.83,,,10,1878151861.0000005,Auto Parts: OEM,Producer Manufacturing
THS,,62.17,1.1,,,,10.7,,45.54,,62.19,,7.76,63.45,1.46,,0.16,0.07,41.76,1.44,75.74,66.01,18.64,7.63,1,,,,63.27,17.88,,19.64,10.75,0.95,1.07,1.58,0.4,,,,13.72,10.17,11.58,3.22,42.85,15.65,1.58,,,,,3.22,1.4,,26.1,21.75,0.67,,,,,,,0.99,,,17.63,,3.88,0.96,,0.52,,5.47,1.65,,,3.34,,11.23,,,,4,2688691769.0,Food: Specialty/Candy,Consumer Non-Durables
TIGO,65.55,59.45,,8.8,,3.3,23.3,,,3.8,59.7,,40.48,59.62,1.18,,0.27,0.11,26.51,0.97,14.75,83.04,27.51,3.21,2.03,,,,11.11,4.81,23.78,7.38,4.15,1.85,1.92,9,0.26,8.06,10.36,,8.92,5.87,,2.8,16.88,74.5,1.76,,,1.83,,17.95,1.24,43.51,43.44,8.2,0.78,,,,,9.71,,0.8,,,3.12,9.71,,1.18,,0.95,0.74,26.12,8.52,2.96,,,,4.62,106.16,,,5,2727115673.46,Wireless Telecommunications,Communications
TIMB,9.33,52.87,,3.9,39.3,14,12.2,18.3,10.58,11.3,45.86,21.3,,50.28,1.67,,0.26,0.22,16.25,0.81,11.07,125.75,55.27,1.21,0.63,,0.97,6.01,8.42,3.82,7.56,8.32,4.23,2.12,2.04,11.88,0.46,31.02,19.48,6.01,11.16,19.33,19.42,5.49,16.01,52.09,1.99,,,12.12,,21.87,1.75,13.08,12.32,1.11,1.78,,,,,5.82,1.69,1.09,,,3.59,8.19,1.63,0.58,4.58,0.78,5.31,25.73,13.88,11.59,,9.75,,8.22,16.41,,,10,7379421956.785,Wireless Telecommunications,Communications
TIXT,,40.92,,23.1,,10.9,10.3,19,9.39,18.7,52.32,,,45.97,1.08,,0.22,0.09,3.63,1.09,,80.22,41.75,2.95,0.81,,,,10.26,4.43,6.76,10.99,8.67,0.69,0.94,9.75,0.44,13.93,37.05,,7.3,,,2.62,20.55,82.32,1.42,,,2.69,,7.64,0.48,36.3,5.96,0.2,0.41,,,,,2.85,,,,,2.33,2.3,0.16,,,1.09,1.49,48.07,5.89,3.56,,3.43,,,,,,7,2260482840.9694247,Information Technology Services,Technology Services
TJX,21.05,55.61,2,10,77.8,85.3,144.6,4.4,193.8,20.9,48.82,2.5,15.42,53.36,6.36,,0.49,0.42,117.07,1.21,63.09,41.97,3.54,1.71,1.63,,0.34,1.21,21.64,18.64,30.95,22.06,19.04,2.44,2.48,4.62,0.26,8.01,3.37,1.29,28.07,22.41,11.08,5.4,94.88,30.27,79.21,,,8.56,,10.97,16.97,28.28,28.98,2.48,2.42,,2.32,1.88,,30.26,4.7,1.43,,,21.24,25.67,1.32,3.18,17.17,0.6,15.96,39.95,33.12,66.1,,24.03,,2.92,43.85,,,10,105758799067.99998,Apparel/Footwear Retail,Retail Trade
TKC,41.85,39.76,,80.5,40.7,19.9,26.8,42.5,10.41,15.5,37.47,1.64,49.9,39.05,2.21,,0.96,0.6,7.0,1.78,1.99,44.34,41.03,1.94,0.68,,0.13,1.23,15.05,4.11,24.21,,,,1.68,6.64,0.51,10.35,7.27,3.14,,25.31,,,2.7,19.55,1.86,,,10.25,,10.86,1.49,13.41,10.06,0.2,1.77,,0.29,0.4,,20.5,1.28,1.35,,,4.9,11.63,0.52,0.83,2.79,1.77,6.69,23.59,9.34,16.36,,16.8,,,43.75,,,10,4536958534.90425,Wireless Telecommunications,Communications
TKO,,47.82,0.3,,,13.5,,8.6,,23.6,23.8,,44.58,39.37,1.59,,0.37,0.09,114.95,0.99,,11.59,24.29,5.27,0.75,,,,59.62,21.25,24.4,13.27,8.62,3.98,4.75,1.68,0.31,19.45,5.31,,35.84,,,25.91,0.0,68.42,0.78,,,,,7.91,2.32,,,,3.71,,,,,19.03,,,,,16.3,,,,,0.99,,27.65,1.95,,,3.27,,,,,,4,17318260484.0,Internet Software/Services,Technology Services
TKR,10.41,39.07,2.5,9,4.8,12.3,19.8,,14.02,12.9,28.03,2,,34.48,2.75,,0.5,0.21,78.82,2.95,142.54,42.81,59.43,2.8,0.82,,0.21,1.7,12.14,8.96,22.94,,,1.51,1.59,8.24,0.43,6.92,5.76,1.73,11.17,13.62,,1.55,80.51,31.65,5.12,,,7.52,,13.9,1.98,16.15,12.47,1.62,1.21,,0.51,1.25,,17.62,2.53,1.02,,,11.33,17.67,1.61,0.9,11.52,1.64,5.38,22.53,11.68,13.32,,9.04,,,19.56,,,10,5166103298.000001,Industrial Machinery,Producer Manufacturing
TLK,,63.41,,9.8,2.8,2.4,5.1,,6.17,3,68.72,,,67.22,2.7,,0.34,0.36,19.76,0.66,8.88,123.08,26.97,1.03,0.61,,,,8.32,4.79,11.07,7.89,4.18,2.2,2.44,12.02,0.46,21.06,10.52,,10.98,12.41,3.89,3.22,24.0,68.99,9.16,,,15.52,,29.51,2.33,12.91,12.2,2.9,2.02,,0.95,0.52,,9.58,1.21,0.69,,,4.67,12.35,,0.82,2.69,0.65,8.21,22.8,21.34,17.69,,12.9,,4.82,13.09,,,10,23953244493.9918,Wireless Telecommunications,Communications
TLRY,,43.27,,,,52.5,,36.1,2.11,,47.63,,5.29,42.52,0.32,,0.87,0.67,1.7,2.27,152.5,55.98,41.65,,0.11,,,,,,,,277.75,1.61,1.9,,0.82,,,,,,,10.82,2.71,28.31,,,,,,,0.41,,,,1.61,,,,,,,,,,,,,1.04,2.74,1.42,,,,,,,,9.09,,,,3,2060543827.9999995,Agricultural Commodities/Milling,Process Industries
TM,,39.06,1.2,14.9,16.9,27.5,31.6,5.3,10.37,20.3,22.49,1.93,,35.06,1.67,,0.45,0.35,176.08,1.18,46.03,47.86,110.92,4.17,1.09,,0.09,1.14,8.83,6.79,,11.98,9.06,1.29,1.37,11.33,0.38,,,2.27,8.27,17.39,,3.93,194.74,20.98,95.69,,,10.71,,11.94,0.97,7.16,7.43,0.43,0.74,,0.43,,,,0.57,0.98,,,9.79,25.71,0.36,2.03,1.01,1.02,5.75,33.78,12.26,15.07,,5.35,,,13.26,,,10,259135111007.63,Motor Vehicles,Consumer Durables
TMDX,178.11,33.76,,3.2,,36.8,12.4,,,92.7,12.21,,94.5,24.74,5.3,,6.68,0.7,139.24,9.37,109.46,28.4,68.14,17.05,2.72,,,,302.95,158.96,,,,8.07,13.42,0.33,0.25,,,,75.06,,,40.85,236.1,60.71,,,,0.84,,,24.44,3482.75,3166.14,137.66,13.18,,,,,,60.8,,,,206.93,,,,26.32,8.48,0.42,6.85,2.39,1.98,,,,,,,,,1942813233.0000005,Medical Specialties,Health Technology
TME,95.48,32.04,0.1,,,7.8,5.2,11,5.62,,30.65,1.39,23.08,31.54,5,,1.86,4.07,10.15,2.34,0.19,118.66,36.61,0.81,0.1,,0.24,1.39,14.64,14.64,11.87,12.83,11.65,3.36,3.95,6.83,0.74,33.04,7.31,1.39,12.88,20.53,19.2,7.81,6.88,39.3,59.22,,,20.36,,22.43,2.03,20.46,18.16,1.06,4.19,,,,,12.73,1.65,,37.59,13.01,12.73,31.05,1.22,1.01,3.35,2.34,7.28,886.44,11.44,9.81,,10.22,,1.46,,,,8,10824897677.12353,Internet Software/Services,Technology Services
TMHC,30.55,49.46,6.2,22.5,,37.1,39,,74.25,12.4,33.18,,3.83,44.68,3.7,,0.28,0.11,64.04,7.93,371.05,18.27,,2.05,0.41,,,,8.26,7.95,,7.85,6.14,1.06,1.17,12.11,0.61,,,,7.2,28.31,7.5,4.24,40.3,24,256.93,,,9.92,,14.22,1.21,9.52,8.67,0.24,0.95,,0.28,,,,0.73,1.53,,1.93,,,0.35,0.55,1.38,0.87,8.35,18.18,13.27,13.85,,10.49,,11.14,15.14,,,10,4892329689.0,Homebuilding,Consumer Durables
TMO,15.03,61.86,0.8,11.6,16.7,4.1,3.3,1.5,0.08,11,69.6,0.5,,64.1,4.3,,0.6,0.25,620.42,1.72,77.05,37.55,69.79,3.04,0.75,,0.07,0.24,31.24,22.34,32.66,24.62,22.18,5.68,6.14,3.2,0.48,18.8,3.36,0.26,25.82,15.05,8.05,4.67,565.84,40.76,5.1,,,14.69,,17.64,5,38.49,28.39,1.87,5.68,,0.83,1.16,,30.11,,1.26,,,25.64,32.62,2.29,1.86,,1.37,6.41,55.96,10.04,13.6,,8.18,,0.63,48.39,,,10,198968695238.0,Medical Specialties,Health Technology
TMUS,41.1,51.8,1.3,0.9,,8.6,37.6,,45.59,3.4,39.62,1.34,18.42,46.28,1.6,,0.28,0.06,195.3,0.84,18.83,55.36,20.86,3.95,1.82,,0.24,1.34,21.11,11.52,30.38,16.56,9.88,3.96,4.21,4.74,0.3,13.86,4.81,1.34,17.43,9.48,23.5,3.75,150.01,62.86,4.66,,,11.95,,19.85,3.64,24.47,24.47,2.85,2.92,,1.59,1.69,,21.1,,1.95,,,11.15,36.84,2.63,4.61,,0.78,4.54,22.34,8.47,14.78,,5.93,,6.13,49.95,,,10,166974572480.0,Wireless Telecommunications,Communications
TNC,19.65,35.71,,12.3,6.5,18.6,41.7,16.3,150.34,7.2,19.96,1.54,,30.94,4.41,,0.32,0.35,90.74,2.17,94.94,58.85,74.22,1.29,0.39,,0.17,1.21,14.04,10.03,15.67,,,,1.5,7.12,0.54,9.58,7.02,1.21,13.86,13.29,,,86.6,43.16,12.76,,,8.76,,10.75,2.75,15.67,13.69,1.67,1.4,,0.4,0.53,,14.26,1.69,1.05,,49.32,12.32,16.92,1.44,1.62,4.7,1.46,9.84,30.26,15.65,19.12,,13.34,,6.41,28.81,,,9,1426092620.0,Industrial Machinery,Producer Manufacturing
TNDM,59.64,49.13,,,,,,,,12.1,43.26,,22.15,47.49,1.88,,1.88,0.95,42.24,3.05,137.65,44.78,45.46,,2.04,,,,,,,,66.06,2.79,3.52,,0.25,,,,,,34.01,13.96,44.62,49.06,,,,,,,11.83,,,,3.51,,,,,,,0.76,,93.87,,,,13.99,11.83,2.38,,,,,,,,0.13,,,,1,1415440092.0,Medical Specialties,Health Technology
TNET,,34.98,8.6,,,17.3,18,3.2,28.61,13.3,15.1,0.53,,28.45,2.23,,0.1,0.23,92.97,1.04,,9.37,1.22,1.99,11.05,,0.08,0.53,11.69,9.94,35.21,14.08,12.21,1.05,1.12,8.55,0.03,3.17,3.4,1.06,13.82,24.08,3.66,4.42,120.09,20.92,6.86,,,6.29,,8.17,46.25,15.7,14.33,0.68,1,,0.42,2.2,,27.43,,0.91,,,19.29,77.45,0.8,0.89,,1.04,8.85,1131.58,35.75,125.2,,20.51,,14.52,24.21,,,10,7044179846.0,Miscellaneous Commercial Services,Commercial Services
TNK,36.22,37.84,,11.9,,34.2,47,22.1,,14.7,39.85,1.84,2.86,38.33,8.07,,4.04,6.7,53.99,6.52,25.22,17.42,31.28,0.12,0.04,,0.08,1.84,3.21,2.66,2.86,2.85,2.43,1.72,1.19,31.15,0.9,41.61,27.71,1.84,3.78,3.6,,,40.8,37.54,25.2,,,36.04,,33.54,1.09,4.2,4.42,,1.52,,,,,3.63,0.46,2.04,7.65,3.67,3.5,3.38,,0.51,1.1,6.05,24.31,34.16,26.86,29.04,,28.82,,19.96,12.73,,,7,1310615563.0,Marine Shipping,Transportation
TNL,5.61,42.47,6,,4,185.1,,1.3,3148.25,25.8,24.54,3.97,,37.97,2.22,,0.13,0.03,42.37,3.51,1700.9,96.07,16.92,6.4,,,0.32,4.48,11.06,9.63,22.27,10.97,8.32,2.06,2.2,9.04,,9.86,12.73,4.72,6.64,30.12,10.6,4.54,49.65,93.46,2.91,,,11.35,,19.72,,7.07,7.15,0.47,0.8,,,,,8.1,,0.81,,,6.66,,0.33,1.22,,2.57,6.44,67.68,13.9,,,10.78,,4.45,7.51,,,9,2848303526.9999995,Hotels/Resorts/Cruise lines,Consumer Services
TOL,57.66,54.57,6.4,19.3,23.6,47.9,53,16.2,91.05,18.6,46.32,1.39,5.72,52.04,4.31,,0.32,0.3,139.35,4.15,461.24,30.29,23.81,1.43,0.4,,0.07,0.63,8.08,7.78,19.02,7.93,7.34,1.46,1.53,12.38,0.56,8.02,6,0.66,9.52,25.79,7.85,4.56,82.19,27.93,,,,14.63,,18.87,1.9,9.6,10.45,0.42,1.41,,0.3,0.51,,17.64,0.94,1.42,,2.5,16.19,18.63,0.42,0.74,1.9,0.49,12.04,23.62,19.5,21.87,,15.11,,7.8,20.31,,,10,8369389735.000001,Homebuilding,Consumer Durables
TOST,13.39,44.31,,,,,2.1,,,59.6,40.26,,,42.85,10.3,,1.66,30.48,23.62,2.36,11.88,3.93,5.59,,0.03,,,,,,61.39,34.88,28.22,1.98,2.72,,0.6,4.42,1.46,,82.88,,,22.85,27.75,22.51,,,,,,,10.31,,,,2.93,,,,,68.63,,,38.1,15.24,54.7,,,,11.52,2.21,,,,,,,,,,,,,11420913244.0,Packaged Software,Technology Services
TPH,37.05,44.78,7.8,19.8,,13.5,16.1,,5.67,14.1,24.89,,17.49,38.62,4.93,,2.98,0.47,42.0,24.74,381.37,6.97,6.9,1.88,0.33,,,,8.56,8.12,32.1,,,0.95,1.07,11.68,0.68,3.34,3.56,,8.45,28.25,16.21,8.93,31.55,23.15,,,,10.14,,12.52,1.26,9.55,9.55,0.4,0.96,,0.28,2.28,,28.41,0.75,1.23,,1.5,24.09,34.99,0.38,0.54,1.32,3.77,8.81,15.88,11.38,14.16,,10.28,,7.16,14.38,,,10,2851040403.0,Homebuilding,Consumer Durables
TPL,33.43,41.79,0.4,29.6,9.1,29.7,32.5,27.3,172.42,28.2,23.59,7.95,61.53,34.62,104.92,,15.09,764.7,791.52,17.16,771.61,167.36,67.1,,,,0.23,0.57,33.24,32.31,41.64,35.69,34.61,27.73,26.26,3.01,0.92,63.07,2.33,0.59,32.48,17,,10.02,667.77,91.31,,,,66.71,,79.01,15.08,40.72,40.72,2.75,27.16,,1.18,1.25,,43.06,5.27,1.2,23.16,20.03,39.22,40.73,2.67,3.36,15.34,17.16,38.51,267.22,48.46,42.85,,110.79,,0.75,71.63,,,10,13598226873.0,Investment Trusts/Mutual Funds,Miscellaneous
TPR,19.88,54.86,6.3,2.6,,11.8,13,4.8,,12.1,57.42,3.38,,56.6,1.87,,4.21,0.82,41.29,5.14,177.65,85.7,13.42,6.42,3.03,,0.33,3.38,9.55,7.95,9.46,6.67,5.63,0.98,1.63,10.47,0.22,17.19,12.06,3.38,9.2,,4.95,2.85,42.61,73.29,9.12,,,12.23,,17.09,3.28,11.76,9.62,,1.42,,,,,8.38,3.46,0.74,,,7.64,8.92,,0.9,28.09,4.66,7.39,50.2,11.8,31.32,,17.18,,,17.87,,,9,7048341506.999999,Apparel/Footwear Retail,Retail Trade
TPX,12.09,40.21,5.6,,,12.2,7.9,,3.78,17.1,19.69,1.01,,33.04,3.84,,0.1,0.03,48.8,1.21,67.03,46.59,35.83,4.19,7.69,,0.2,1.01,19.21,15.43,24.94,13.98,10.96,2.25,2.4,5.21,0.09,9.61,5.52,1.05,16.74,24.01,10.3,2.69,42.15,44.21,4.48,,,7.65,,12.07,20.42,23.24,20.08,0.8,1.82,,0.67,0.67,,18.57,,1.39,,,14.45,22.05,0.93,1.57,,0.68,8.16,34.47,16.93,131.82,,11.87,,3.38,30.89,,,10,7702299586.0,Home Furnishings,Consumer Durables
TR,,68.23,1.3,3.9,3,15,20.4,7.5,28.12,19.3,80.98,1.32,,75.15,6.36,,1.51,8.49,31.42,3.73,85.26,14.39,26.76,0.11,0.02,,0.27,1.14,17.44,15.13,24.74,,,,2.77,5.73,0.76,11.19,3.85,1.16,,10.36,,,42.35,33.88,,,,12.68,,13.43,2.67,23.73,23.73,2.64,2.95,,,,,26.75,2,0.71,,35.7,20.73,26.91,3.01,1.57,3.79,2.24,8.85,38.6,12.13,11.65,,9.18,,1.79,28.31,,,10,2170136455.0,Food: Specialty/Candy,Consumer Non-Durables
TREX,,38.38,2.1,9.1,,11.5,7.8,154.9,10,9.9,39.85,,,38.43,14.49,,,0.01,61.86,1.78,52.84,20.2,67.31,0.25,0.11,,,,19.44,16.86,47.19,21.1,18.22,5.6,5.45,5.14,0.71,11.55,2.15,,28.21,17.7,9.95,6.99,76.45,43.15,,,,21.07,,28.04,7.52,25.56,25.56,1.75,5.37,,0.74,2.6,,46.63,2.95,0.91,,114.56,22.35,45.69,1.57,3.07,7.67,1.17,23.67,36.63,40.25,35.28,,25.78,,2.08,42.37,,,10,7046827929.000001,Forest Products,Non-Energy Minerals
