Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
KN,4.59,58.11,7.74,0.9,,,4.1,9.5,3.7,,,60.97,,10.57,58.24,2.44,0.5,0.4,20.03,2.35,112.17,32.21,49.02,,0.3,,,,,,13.43,,,2.02,2.01,,0.66,15,7.98,,18.35,10.17,15.49,,15.39,37.34,3.26,,,,6.32,2.26,,20.32,,1.92,,,,,12.81,1.31,2.18,1.01,,42.04,11.54,,,1.16,5.11,1.67,,,,,,5.44,,,,,,6,1298803699.0000002,Electronic Components,Electronic Technology
KNF,56.69,53.04,15.4,,,,11.8,7.4,29.8,,9.1,51.11,,46.02,51.64,4.5,0.63,0.37,104.08,2.72,54.83,21.98,37.42,1.6,0.5,,,,19.55,13.83,37.38,,12.5,2.07,2.17,5.12,0.5,5.81,2.86,,25.44,,14.5,5.14,0.0,19.67,5.53,,6.89,,10.71,4.05,29.67,29.67,,2,,,,,34.64,,2.59,,,,17.42,,,,5.04,1.91,7.45,18.25,13.95,15.37,,10.4,,1.29,,,,4,2837361362.0000005,Construction Materials,Non-Energy Minerals
KNSA,16.67,35.5,,,10.8,,49.7,,,71.56,,30.27,,12.77,33.62,7.07,2.33,21.12,19.96,3.24,115.63,23.99,16.28,,0.02,,,,,,112.47,,,,3.25,,0.79,2.89,0.77,,36.06,,,36.26,32.2,75.75,,,,,,3.29,,,,3.77,,,,,131.18,0.62,,,13.77,7.53,129.48,,,,3.42,2.95,,,,,,,,0.17,,,,2,1202660597.9999998,Pharmaceuticals: Major,Health Technology
KNTK,84.58,54.51,30.04,,,,,,,16.29,,61.22,5.25,51.81,55.15,0.63,0.05,0.01,57.02,0.72,,10.58,56.29,4.2,,,2,5.25,22.53,14.1,26.49,6.69,5.11,3.02,8.06,4.44,,30.43,12.77,5.41,24.25,,,24.77,31.22,38.08,0.93,,34.26,,15.22,,21.28,38.48,,2.36,,,,,7.75,1.83,,,,,5.06,,,,,0.72,7.52,17.16,8.24,,,6.02,,7.04,,,,3,5044999250.0,Oil & Gas Pipelines,Industrial Services
KNX,,40.68,7.54,1,7.6,20.5,3.2,,,,17.2,42.21,3.04,17.86,37.93,1.82,0.12,0.05,53.39,1.01,,17.41,43,3.32,0.48,,0.78,1.2,52.06,11.58,4896.22,21.29,8.97,1.49,1.57,1.92,0.55,0.03,0.03,1.2,25.31,10.57,32.97,6.01,56.41,14.09,1.18,,0.5,,2.63,1.22,231.57,67.42,6.36,1.14,,3.9,114.36,,3550.7,0.95,5.08,0.87,,,10.62,,9.83,0.95,8.45,1.01,0.29,4.26,2.04,0.53,,1.01,,,18.37,,,10,8617938808.000002,Trucking,Transportation
KO,9.6,45.47,,,10.3,3.9,6.9,11.3,3.9,40.57,11.4,51.96,3.63,,48.1,3.97,0.64,0.39,62.64,1.06,91.98,348.51,31.37,2.99,1.75,,0.68,3.09,20.73,19.29,87.69,20.51,18.66,6.26,6.44,4.82,0.25,7.36,1.26,3.09,21.05,7.76,5.74,3.42,66.56,60.43,8.25,,22.45,,29.16,10.22,25.97,22.28,3.18,5.86,,,,,79.65,0.94,,1.01,,,49.18,112.21,,2.29,,0.9,10.36,153.93,19.57,39.71,,14.28,,2.61,30.07,,,10,250552555809.00003,Beverages: Non-Alcoholic,Consumer Non-Durables
KOF,,41.15,,,8.1,,,,,21.16,,34.56,4.13,,38.92,2.63,0.59,0.55,78.95,1.14,31.46,67.41,21.69,1.82,0.53,,0.55,4.13,8.87,8.87,15.06,9,6.74,1.3,1.25,11.27,0.46,8.47,7.6,4.13,12.17,,96.55,4.42,82.44,45.7,8.29,,8.17,,14.13,2.29,13.59,12.71,,1.11,,,,,104.11,0.96,2.22,0.83,,,53.5,92.99,0.98,8.13,8.87,0.94,7.6,44.6,16.93,16.94,,10.39,,0.53,21.72,,,9,4160125241.845356,Beverages: Non-Alcoholic,Consumer Non-Durables
KOS,,39.94,,,27.4,,63.1,,8.4,60.56,21.3,44.32,,,40.57,0.54,0.09,0.02,3.09,0.75,63.42,116.8,22.37,2.84,2.25,,,,7.97,4.32,,,3.3,2.16,2.29,12.55,0.22,,,,6.29,9.94,,6.58,5.69,49.22,8.25,,12.22,,41.07,1.22,7.05,4.03,0.26,0.84,,,,,,0.55,0.47,0.39,,,1.88,,0.21,,1.22,0.47,4.18,11.69,11.12,20.04,,7.9,,,,,,3,3303585453.0,Integrated Oil,Energy Minerals
KRC,,56.14,2.37,,2.2,3.1,5.9,8.7,,6.34,6.8,64.33,6.22,26.52,58.35,0.78,1.02,0.13,42.09,1.79,,381.33,3.9,7.13,0.95,,1.29,5.16,26.05,13.23,563.52,32.55,14.18,10.37,8.51,3.84,0.47,1.51,0.34,5.16,34.05,,,,38.44,67.2,2.23,,17.78,,28.77,0.92,25.08,25.08,7.17,4.44,,0.8,25.59,8.94,294.91,1.09,1.01,0.48,,,9.07,,,21.74,0.92,1.79,1.73,220.58,3.39,3.67,,3.1,,,14.69,,,10,4239709793.0,Real Estate Investment Trusts,Finance
KRG,19.44,36.48,2.39,,3.6,17.4,10.8,,19,2.31,5.7,40.15,2.87,23.37,35.18,0.84,2.06,0.14,25.27,2.92,,344.74,29.72,6.72,1.03,,3.95,3.99,77.45,16.76,32.38,,13.75,,10.42,1.29,0.47,32.12,4.78,4.27,71.27,8.67,90.11,2.98,22.64,74.56,1.37,,,,19.86,1.66,,133.11,34.13,6.73,,,,12.15,20.93,1.12,3.21,1.19,,,13.49,20.76,,1.37,1.75,2.92,,461.26,1.63,,,2.67,,2.3,,,,4,5052162123.0,Real Estate Investment Trusts,Finance
KRNT,67.33,54,26.68,,13.9,,,,,,,42.49,,114.66,48.96,16.8,12.36,26.61,32.03,16.5,208,17.22,153.92,,0.02,,,,,,51.27,,,,5.19,,0.93,10.13,1.34,,79.83,,,5.18,18.17,37.66,,,,,,1.9,,,,7.6,,,,,74.95,1.77,,1.5,3.44,2.49,61.35,,,2.8,1.99,14.87,,,,,,,,2.34,,,,6,1042525312.0,Industrial Machinery,Producer Manufacturing
KROS,46.35,22.54,0.59,,,,,,,,,13.17,,20.31,18.55,7.53,18.3,27.52,16.45,19.03,,,106.67,,0.04,,,,,,,,,1.5,279.71,,0.92,,,,,,6.14,,0.0,,,,,,,1.23,,,,928.33,,,,,,,,,1.36,1.31,,,,,1.23,19.03,,,,,,,,,,,,,1078553637.0,Pharmaceuticals: Major,Health Technology
KRYS,53.76,36.56,6.09,,23,,,,,,,31.33,,6.81,33.52,29.23,6.57,78.7,159.33,7.97,219.45,100.82,90.18,0.04,0.01,,,,23.1,22.34,69.66,15.53,15.53,7.99,16.75,4.33,0.9,24.04,1.27,,26.99,,,125.61,0.0,92.55,,,21.69,,26.89,5.15,89.06,54.51,,19.38,,,,,81.8,,3.57,,9.39,7.49,74.84,,,34.81,5.15,7.76,6,90.6,21.39,6.45,,22.13,,,,,,1,3364060183.0,Biotechnology,Health Technology
KT,20.46,47.53,5.87,,5.4,13.2,3.1,8.1,8.8,3.4,2.3,44.38,15.83,22.96,44.89,1.55,0.34,0.52,16.11,1.04,34.31,51.9,46.51,1.61,0.57,,0.61,7.77,8.68,2.76,9.64,7.98,2.71,0.58,0.63,11.52,0.41,6.81,16.99,4.49,4.99,13.89,,1.82,13.15,64.12,4.72,,4.4,,6.68,0.65,9.06,7.85,1.78,0.42,,0.32,0.36,,6.13,1.21,0.52,1.27,,,2.08,6.5,1.54,0.51,0.75,0.98,2.7,12.16,6.64,6.87,,3.83,,9.37,,,,9,6219849480.08417,Major Telecommunications,Communications
KTB,45.97,43.36,15.74,0.9,65.3,26.4,31.3,56.1,21.8,128.8,8.1,33.92,2.34,34.5,38.24,5.03,0.63,0.34,86.72,2.5,129.37,47.98,31.51,2.16,2.25,,0.44,2.34,15.97,14.27,11.2,12.25,11.32,1.95,2.06,6.26,0.22,18.38,9.97,2.41,16,24.77,9.85,2.03,48.3,44.04,8.16,,9.72,,12.93,13.31,19.41,18.82,2.69,1.89,,,,,10.3,1.79,5.44,,,,9.85,10.99,0.87,1.47,35.18,1.42,15.28,51.44,26.7,68.44,,26.14,,5.62,,,,8,2509318510.0,Apparel/Footwear,Consumer Non-Durables
KTOS,31.25,51.82,14.69,,0.1,,3,,2.9,,8.1,54.47,,30.03,51.28,4.67,1.16,1.37,26.77,3.22,67.95,26.33,40.04,2.46,0.16,,,,98.86,42.78,503.63,118.19,,3.15,3.41,1.01,0.7,0.67,0.19,,45.42,,20.26,10.98,16.79,25.67,4.26,,1.31,,3.4,3,266.6,132.64,,3.44,,,,,302.95,1.59,5.77,1.64,,15.03,50.21,,,4.41,5.6,2.61,0.83,10.64,2.56,1.25,,1.53,,,,,,3,1869664206.0,Aerospace & Defense,Electronic Technology
KVUE,12.73,30.19,4.2,,,,,,,32.03,2.9,23.17,3.76,27.41,24.46,2.33,0.18,0.12,21.73,1,103.89,135.14,51.83,3.45,0.83,,0.68,3.76,25.7,19.21,35.09,14.18,13.94,3.06,3.18,3.89,0.4,9.06,3.39,3.8,17.91,,,2.45,0.0,57.78,5.22,,6.88,,16.46,3.88,39.2,18.12,,2.68,,,,,29.53,,,,,,21.52,,,,,0.69,3.92,96.96,8.95,9.94,,8.4,,,,,,4,40634060638.0,Household/Personal Care,Consumer Non-Durables
KW,,37.59,,0.6,,2.9,,,6.3,9.42,7.8,37.63,8.62,13.59,34.99,0.11,0.66,0.07,10.14,1.3,,29.72,61.38,83.46,3.24,,,7.02,,112.94,,,,,13.21,,0.22,,,4.68,,,,,12.4,68.25,0.27,,,,13.23,1.71,,,,2.64,,,,,,0.81,,0.65,,,18.41,,,,1.77,1.3,,,,,,0.92,,20.66,20.52,,,9,2305524598.0,Real Estate Development,Finance
KWR,,31.24,,,1.3,4.3,27.4,17,14,11.26,10.9,31.94,1.59,,28.43,2.65,0.57,0.28,140.22,2.54,75.98,59.27,85.36,2.55,0.53,,0.23,1.31,13.99,10.06,15.97,12.11,8.98,1.6,1.61,7.15,0.53,10.13,7.53,1.38,16,24.76,10.23,,175.49,37.63,5.11,,6.59,,12.03,1.74,20.66,17.86,1.33,1.34,,,,,13.35,0.8,7.19,0.63,,,11.4,12.76,0.71,1.05,65.53,1.88,4.52,32.72,9.09,8.82,,6.56,,7.58,31.59,,,9,3045099078.0000005,Chemicals: Specialty,Process Industries
KYMR,75.02,40.71,,,3.6,,0.9,7.2,,181.86,,41.61,,43.02,39.63,10.39,8.27,6.23,40.78,8.55,,,62.53,,0.1,,,,,,,,,27.77,24.9,,0.86,,,,,,,,19.8,,,,,,,2.96,,,,29.95,,,,,,2.12,,,6.67,6.38,,,,,2.96,8.55,,,,,,,,,,,,,1055604346.9999998,Biotechnology,Health Technology
LAC,,40.66,61.38,,,,49,4.4,,,,48.57,,43.84,39.63,,13.56,,,13.88,,4236555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11,,,,,,,,,,,,,2.39,2.32,,,,,1.11,13.88,,,,,,,,,,,,,3364295763.429374,Other Metals/Minerals,Non-Energy Minerals
LAD,21.58,44.8,24.45,,31.2,16.3,25.4,26.5,,7.47,27.3,40.32,0.96,55.57,39.02,2.46,0.05,0.03,365.82,1.18,68.32,4.01,2.64,7.37,2.13,,0.07,0.57,14.98,12.22,,15.71,13.09,0.59,0.67,6.68,0.28,,,0.58,10.42,21.4,,10.57,353.48,15.71,3.16,,2.3,,4.42,1.47,12.42,11.96,0.38,0.28,,0.39,,,,1.04,1.65,1.03,,,138.68,,0.48,1.29,5.09,0.27,3.75,16.37,10.11,12.68,,6.05,,,15.6,,,10,8103635454.000001,Specialty Stores,Retail Trade
LAMR,22.6,32.7,,,,26,14.8,23.2,5.6,28.22,10,27.87,6.27,10.56,28.95,1.87,0.04,0.01,123.02,0.56,,9.94,52.81,4.58,3.75,,1.06,4.37,24.74,17.3,23.75,,,7.63,7.86,4.04,0.19,32.98,5.7,4.54,21.73,13.61,9.34,4.61,112.19,66.89,3.87,,23.46,,31.21,10.43,24.69,24.93,3.42,5.84,,1.22,1.35,15.63,17.59,1.1,,1.22,,,14.91,19.29,2.82,1.72,,0.56,7.82,23.34,12.14,42.71,,9.82,,4.16,28.31,,,10,8717608872.0,Real Estate Investment Trusts,Finance
LANC,14.43,39.99,4.24,,3.2,6.4,6.2,7.1,28.8,21.58,8.5,24.98,2.85,,34.4,15.02,0.78,3.2,178.54,2.61,43.73,29,20.23,0.16,0.05,,0.58,2.05,22.48,17.76,28.94,27.43,,2.71,2.56,4.45,0.78,9,3.44,2.13,26.49,5.48,7.01,2.25,191.14,23.15,,,8.49,,11.37,5.19,30.8,28.72,8.45,2.58,,2.48,0.92,,28.95,0.93,2.91,0.88,,27.01,20.73,35.17,,2.68,6.66,1.5,13.56,33.49,21.35,17.43,,18.9,,1.86,31.85,,,10,4748579979.000001,Food: Specialty/Candy,Consumer Non-Durables
LAUR,41.04,49.7,16.68,8.5,,,,,11.8,,24.4,48.41,,37.08,47.08,3.09,0.33,0.27,18.51,0.63,,12.21,41.25,1.03,0.56,,,,8.2,6.38,16.38,,,,1.99,12.2,0.47,12.31,6.89,,13.16,,10.94,5.97,16.43,26.69,19.53,,15.76,,23.26,3.09,11.66,11.51,,1.85,,,,,14.84,1.13,2.93,,,,11.15,19.25,,1.36,16.45,0.63,11.78,42.52,22.9,26.23,,11.91,,5.25,28.78,,,7,2186935923.9999995,Miscellaneous Commercial Services,Commercial Services
LAZ,66.96,41.5,13.07,5.9,,2.1,,,,,7.2,41.18,4.36,55.82,39.11,2.49,3.43,0.62,52.07,5.09,,,84.19,5,3.8,,0.9,3.85,13.19,12.13,8.42,11.51,9.29,1.71,1.87,7.58,0.13,22.14,14.52,3.85,13.04,,85.24,11.45,34.94,34.16,4.56,,8.35,,12.68,7.52,20.69,23.39,,1.65,,,,,7.34,1.49,4.62,0.92,,,6.95,21.15,,0.8,20.44,5.09,5.62,54.93,11.09,56.88,,11.13,,2.28,12.98,,,9,3777664028.0,Investment Banks/Brokers,Finance
LAZR,,25.07,,,,,18.1,,,,23.1,17.47,,,19.61,,2.26,0.34,5.24,3.01,41.7,64.17,94.44,,,,,,,,,,,10.53,7.37,,,,,,,,30.5,53.9,136.63,,,,,,,,,,,2.02,,,,,,0.04,,,,,,,,,,2.81,,,,,,,,,,,,,1994841025.0,Auto Parts: OEM,Producer Manufacturing
LBRDA,10.04,34.83,12.25,9.9,,,59.9,19.5,,,188.5,25.01,,66.52,29.47,1.85,0.84,0.04,76.55,2.07,,,68.85,2.66,0.4,,,,12.03,10.19,,121.38,43.02,14.5,14.5,8.31,0.58,,,,13.45,18.77,,1.67,93.72,,0.45,,78.07,,9.17,1.14,14.04,12.88,0.15,10.94,,,,,,0.82,0.9,0.12,,,66.68,9.89,0.52,1.93,1.4,2.07,4.93,104.58,7.71,8.51,,0.46,,1.72,16.41,,,8,13431656973.999998,Wireless Telecommunications,Communications
LBRDK,10.78,35,13.09,9.9,,,59.9,19.5,,,188.5,25.51,,66.71,29.73,1.85,0.84,0.04,76.96,2.07,,,68.85,2.66,0.4,,,,12.03,10.19,,121.38,43.02,14.5,14.5,8.31,0.58,,,,9.01,18.77,,1.67,96.0,,0.45,,78.07,,9.17,1.14,14.04,12.88,0.15,10.94,,,,,,0.8,0.9,0.12,,,66.68,9.89,0.52,1.92,1.4,2.07,4.93,104.58,7.71,8.51,,0.46,,1.72,16.41,,,8,13431656973.999998,Wireless Telecommunications,Communications
LBRT,2.59,53.74,,,14.9,63.9,456.6,,,76.82,33.4,59.94,1.55,,55.6,3.75,0.03,0.05,18.77,1.23,20.2,32.58,35.96,0.48,0.24,,0.13,1.55,7,3.52,9.61,6.34,3.46,0.81,0.78,14.29,0.6,8.12,11.81,1.71,14.56,,,,20.22,16.18,15.81,,8.02,,11.12,1.55,8.91,9.01,0.41,0.72,,,,,8.87,0.93,0.79,,,,3.38,6.33,,1,1.55,0.97,11.33,23.52,20.41,18.92,,15.31,,4.19,,,,4,3097748773.0,Oilfield Services/Equipment,Industrial Services
LBTYA,50.51,46.88,21.79,13,28.4,,,,,11.47,,40.55,,48.95,41.54,0.59,0.75,0.18,12.56,1.19,,84.44,40.67,,0.96,,,,,,26.49,133.83,10.28,3.15,2.49,,0.45,9.43,15.9,,,54.52,33.02,,12.73,67.46,0.05,,,,0.66,0.24,,,,0.61,,,,,6.59,0.98,,0.79,,,2.25,,,0.13,0.68,1.19,,,,,,0.14,,,4.14,,,5,8091257283.0,Cable/Satellite TV,Consumer Services
LBTYB,47.31,43.88,19.69,13,28.4,,,,,11.47,,33.76,,48.22,39.11,0.59,0.75,0.18,12.07,1.19,,84.44,40.67,,0.96,,,,,,26.49,133.83,10.28,3.15,2.49,,0.45,9.43,16.1,,,54.52,33.02,,13.25,67.46,0.05,,,,0.66,0.24,,,,0.61,,,,,6.51,0.91,,0.77,,,2.25,,,0.13,0.67,1.19,,,,,,0.14,,,4.09,,,5,8091257283.0,Cable/Satellite TV,Consumer Services
LCID,,71.91,,,,,64.9,61.1,66,,21.4,83.1,,,77.59,,3.03,1.44,3.3,3.71,132.33,24.41,40.15,,0.9,,,,,,,,,5.19,11.32,,0.32,,,,,,16.69,73.18,6.49,,,,,,,2.79,,,,10.13,,,,,,0.51,,,,,,,,,2.78,3.26,,,,,,,,,,,,,13513289041.000002,Motor Vehicles,Consumer Durables
LCII,,26.95,0.72,,14,14.5,,,38.4,,10.4,11.24,7.89,18.18,18.3,3.34,0.37,0.15,103.84,2.88,92.7,24.45,29.97,3.21,0.75,,0.82,4.15,17.27,10.59,9.98,15.8,11.34,0.93,0.94,5.79,0.47,9.48,13.57,4.44,15.27,11.48,44.12,3.24,103.11,23.08,6.16,,3.47,,5.42,1.86,20.17,20.17,2.32,0.71,,1.13,0.24,,7.4,1.01,2.41,0.69,,,6.59,8.68,,0.69,6.41,1.25,4.36,14.31,7.92,9.49,,5.87,,10.81,13.29,,,10,3030068600.0,Miscellaneous Manufacturing,Producer Manufacturing
LDOS,53.78,27.98,4.46,1.6,4.5,2.4,,7.1,,29.28,9.4,25.55,1.22,11.41,23.73,3.41,0.31,0.23,146.2,1.23,8.49,50.17,48.68,2.49,1.11,,0.15,1.06,13.22,11.33,18.58,11.86,10.41,1.38,1.44,7.56,0.35,7.72,6.47,1.1,13.75,7.43,25.22,4.4,121.25,16.59,9.04,,7.37,,10.83,4.21,16.58,14.79,5.69,1.23,,,,,15.88,1.2,,1.26,,,14.28,16.85,,1.32,,1.15,9.29,103.64,18.38,27.66,,14.45,,5.83,39.24,,,9,12916499449.999998,Aerospace & Defense,Electronic Technology
LEA,,43.05,,1.7,5.1,44.5,17.3,54.6,44.6,31.52,12.1,44.18,3.79,,42.02,2.79,0.13,0.27,95.63,1.33,29.34,59.42,63.32,1.9,0.59,,0.3,3.24,8.54,4.96,16.28,7.43,4.48,0.3,0.31,11.71,0.32,1.92,8.68,3.24,7.11,11.27,17.1,0.93,155.89,7.07,8.57,,2.33,,3.82,1.09,10.01,9.19,,0.23,,,,,12.28,0.61,0.84,0.5,,,5.48,12.01,1.83,0.65,1.73,1.03,3.7,21.52,9.57,11.26,,8.37,,10.67,7.4,,,10,8123536898.999999,Auto Parts: OEM,Producer Manufacturing
LECO,,29.91,12.5,1.5,20.2,9.9,32.2,31.4,26.9,36.01,17.8,10.58,2.29,13.19,19.96,6.21,0.42,0.32,191.52,1.85,83.45,47.06,48.49,1.68,0.94,,0.31,1.49,17.4,15.38,22.44,16.19,14.09,2.77,2.86,5.75,0.37,12.74,4.81,1.58,20.62,23.06,,,184.83,36.47,17.29,,11.93,,17.13,8.01,22.67,20.74,1.35,2.68,,1.34,1.51,,21.2,1.03,4.38,1.17,,,17.47,19.67,1.07,1.63,20.61,1.2,14.06,58.83,25.32,37.15,,19.58,,4.15,33.39,,,10,10403158373.0,Industrial Machinery,Producer Manufacturing
LEG,,24.88,,,,4.4,,,,43.08,3.3,11.64,7.57,,18.2,1.65,0.24,0.13,9.69,1.48,79.02,51.8,48.41,,2.8,,0.81,6.28,,,12.59,,,,0.7,,0.2,5.54,18.87,2.06,8.13,8.41,,,26.12,17.41,2.71,,,,5.26,1.76,,7.71,,0.3,,,,,5.43,0.37,,0.22,,,4.02,,,0.32,,0.84,,,,,,6.34,,12.23,5.23,,,9,3491027422.0000005,Home Furnishings,Consumer Durables
LEGN,,28.57,,,15.2,,,,,,36.6,19.19,,,24.35,4.9,4.48,3.5,32.89,4.98,38.56,53.91,16.44,,0.31,,,,,,,147.17,114.44,4.61,10.3,,0.64,,,,,,,75.21,227.68,62.88,,,,,,5.39,,,,11.52,,,,,,0.14,,,10.15,8.24,,,,,6.39,4.9,,,,,,,,,,,,,10952211122.0,Pharmaceuticals: Major,Health Technology
LEN,14.75,18.91,,3.5,18,33.9,23.3,21.7,10.4,32.51,18.5,3.9,19.99,12.29,11.54,4.79,2.53,2.07,139.14,13.83,249.57,21.78,10.9,0.47,0.08,,0.14,1.45,7.23,7.23,9.12,7.31,7.14,0.93,0.99,13.83,0.68,10.84,10.3,1.45,10.36,28.46,12.74,7.79,136.72,19.14,,,11.1,,13.68,1.34,9.62,9.93,0.34,1.06,,0.32,0.32,,9.97,1.01,0.83,1.01,,3.13,9.5,10.38,0.37,0.55,1.53,3.11,9.94,22.23,12.81,14.52,,11.21,,12.78,14.32,,,10,32540392337.0,Homebuilding,Consumer Durables
LEN.B,21.34,23.04,,3.5,18,33.9,23.3,21.7,10.4,32.51,18.5,11.1,20.54,14.96,16.44,4.79,2.53,2.07,134.61,13.83,249.57,21.78,10.9,0.47,0.08,,0.14,1.49,7.23,7.23,9.12,7.31,7.14,0.93,0.99,13.83,0.68,10.84,10.27,1.49,10.05,28.46,12.74,7.79,126.78,19.14,,,11.1,,13.68,1.35,9.36,9.66,0.33,1.06,,0.31,0.31,,9.97,1.06,0.83,1.01,,3.13,9.52,10.39,0.37,0.56,1.54,3.11,9.94,22.23,12.81,14.52,,11.21,,12.78,14.35,,,10,32540392337.000004,Homebuilding,Consumer Durables
LESL,,40.33,10,0.9,5.8,,,,,,0.6,37.74,,,38.45,1.46,0.44,0.1,2.25,1.71,133.58,35.17,8.77,11.64,,,,,23.54,14.9,22.32,,,1.24,1.01,4.25,,4.53,14.93,,24.95,,,3.92,8.83,35.85,0.81,,,,4.29,,,,,0.3,,,,,6.71,0.26,,,,,3.77,6.25,,,,0.76,,10.33,7.04,,,11.77,,7.27,,,,6,1026747573.0,Specialty Stores,Retail Trade
LEVI,,52.21,,,16.4,44.2,139.8,73.7,,28.66,11.1,61.62,2.87,,55.09,2.53,0.3,0.26,17.42,1.41,182.83,84.9,39.9,6.71,1.2,,0.41,2.87,43.47,25.56,13.5,10.32,8.18,1.29,1.39,2.3,0.3,10.28,9.15,2.98,12.44,22.48,12.53,3.69,18.06,59.09,11.98,,2.52,,7.96,3.69,45.89,14.66,2.48,1.13,,,,,11.09,0.97,1.8,,,,8.15,16.01,0.81,1.68,4.97,0.76,2.56,8.63,4.65,7.92,,12.17,,3.35,21.01,,,9,5462100943.0,Apparel/Footwear,Consumer Non-Durables
LFST,,50.41,6.63,,12.2,,,,,,,51.21,,39.36,49.99,2.47,0.47,0.21,7.38,1.32,,5.52,46.99,34.48,0.34,,,,,224.04,90.19,121.91,25.22,2.29,2.62,,0.68,2.91,1.26,,,,43.98,14.25,8.77,31.2,,,,,,1.94,,,,2.28,,,,,80.11,0.85,,,,,44.72,,,,,1.32,,,,,,,,,,,,1,2649816882.0,Medical/Nursing Services,Health Services
LFUS,,41.78,,,14.9,9.2,21.2,23.9,21.7,10.1,17,41.74,1.71,,40.57,4.13,1.43,0.68,239.49,3.55,121.71,45.59,52.12,2.19,0.36,,0.31,1.13,21.08,14.51,21.99,20.7,14.27,2.74,2.81,4.74,0.63,12.67,4.71,1.18,23.54,21.2,,,234.49,36.64,7.27,,8.88,,13.05,2.3,30.61,28.15,1.89,2.71,,1.42,1.13,,21.47,1.02,3.29,0.94,,81.64,17,22.67,1.72,1.03,8.51,2.52,4.89,27.01,8.22,7.86,,7,,3.98,27.66,,,10,6282368196.000001,Electronic Production Equipment,Electronic Technology
LGF.A,,47.07,3.25,,,,,,,,5,40.72,,,44.78,,0.06,0.05,8.09,0.3,,53.53,61.17,2.61,,,,,,3.53,,,,1.45,1.53,,,,,,39.38,,,3.38,9.82,42.64,0.37,,,,2.89,,,,,0.43,,,,,,0.84,,0.51,,,,1.11,,,,0.3,,,,,,1.15,,,,,,4,1993863323.9999995,Movies/Entertainment,Consumer Services
LGF.B,,47.35,4.42,,,,,,,,5,42.05,,,45.26,,0.06,0.05,7.18,0.3,,53.53,61.17,2.61,,,,,,3.53,,,,1.45,1.53,,,,,,60.67,,,3.38,8.7,42.64,0.37,,,,2.89,,,,,0.43,,,,,,0.84,,0.51,,,,1.11,,,,0.3,,,,,,1.15,,,,,,4,1993863323.9999995,Movies/Entertainment,Consumer Services
LGIH,,28.4,,1.9,20,,,,,,2.2,16.32,,15.8,22.57,3.28,0.22,0.04,90.45,12.57,693.25,11.35,6.36,7.01,0.8,,,,16.18,16.14,,11.77,,1.37,1.63,6.18,0.52,,,,8.59,,16.26,12.57,104.97,24.33,,,8.75,,10.05,1.06,10.84,10.84,1.11,0.95,,0.35,,,,0.87,0.72,0.88,,1.24,,,,2.74,1.07,0.39,5.54,7.21,6.88,10.44,,5.22,,,9.44,,,10,2651519746.0,Homebuilding,Consumer Durables
LH,6.99,44.88,8.64,4.9,,,,,,55.12,,48.87,1.25,15.23,43.75,2.64,0.44,0.2,231.5,1.44,18.61,28.96,58,5.36,0.95,,0.2,1.25,30.73,17.53,30.05,14.45,11.2,1.88,1.99,3.25,0.44,6.63,4.39,1.25,14.42,0.86,9.21,5.98,238.79,27.92,5.87,,3.43,,8.94,2.35,44.56,15.91,,1.51,,,,,23.1,0.97,,1.08,,,14.02,72.27,,0.98,,1.3,2.55,19.4,6.05,5.46,,5.14,,1.33,18,,,10,17866189152.0,Services to the Health Industry,Health Services
