Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
HIW,,50.47,,0.8,1.4,,,2.3,3.9,45.1,9.41,,48.9,0.61,,0.08,0.01,22.94,1.46,,,90.89,5.46,1.32,,2.1,8.74,19.57,9.57,15.03,21.91,10.36,6.71,6.76,5.11,0.41,46.4,16,8.74,28.25,18.55,,0.73,34.49,67.77,1.63,,,17.83,,26.73,1.01,16.46,24.01,6,2.95,,1.52,0.55,6.35,6.34,1.04,0.44,,,6.34,,,0.44,1.01,1.46,2.46,269.22,5.02,6.04,,3.9,,,8.9,,,10,2416801716.0,Real Estate Investment Trusts,Finance
HKD,,40.69,,13.5,,11.3,,,,31.18,,,38.08,3.97,,1.17,1.36,3.92,2.29,,,90.09,2.5,0.26,,,,14.99,14.37,48.03,,,,20.78,6.67,0.69,46.87,2.12,,,,,,0.0,,13.99,,,126.22,,50.58,1.59,17.05,25.47,,21.33,,,,,44.89,1.38,,,6.43,44.89,15.18,,,1.6,2.29,7.74,56.99,9.45,9.05,,3.54,,,,,,5,1054863934.0,Packaged Software,Technology Services
HL,,30.74,,0.7,32,,42.6,,,26.11,2.44,,28.57,1.48,,0.69,0.16,3.44,1.71,53.8,49.83,12.54,4.12,0.31,,0.52,0.74,,17.38,,15.56,9.49,3.41,3.45,,0.67,,,0.74,48.08,,,2.34,4.79,17.39,1.32,,,,,7.37,1.04,,80.24,,2.76,,,,,,1.96,0.97,,,18.24,,,1.28,1.04,1.04,,,,,,2.19,,,,,,3,2605172723.0,Precious Metals,Non-Energy Minerals
HLF,,42.81,10.7,,,11.3,13.7,,14.9,43.12,,,43.34,2.07,,0.43,0.18,11.74,1.16,167.65,25.52,5.9,5.25,,,,,8.32,6.53,20.39,,,,0.68,12.02,,3.43,14.75,,3.37,28.41,,,26.96,76.75,2.38,,,3.71,,7.75,,6.31,6.38,0.6,0.24,,0.51,0.59,,6.86,,0.21,,,3.71,8.69,0.97,0.31,,0.73,6.83,60.52,25.68,,,13.89,,14.86,4.42,,,10,1444394654.0,Medical Distributors,Distribution Services
HLI,16.73,58.68,,16.1,19.6,16.4,10.3,,14.9,52.29,4.27,12.09,57.16,6,,0.78,1.34,128.6,1.29,,32.52,30.28,1.11,0.24,,0.53,1.74,24.35,22.63,31.88,,15.79,3.8,4.65,4.11,0.6,14.56,3.08,1.75,22.27,21.97,,7.16,97.28,36.53,,,,14.08,,19.08,4.91,31.18,30.27,1.52,4.57,,,,,30.95,5.16,,,,24.47,71.23,1.68,1.37,19.69,1.29,9.19,79.56,16.93,15.82,,12.93,,,36,,,10,7596690802.0,Investment Banks/Brokers,Finance
HLIO,,42.1,,10.6,,14.1,15,4.1,16.3,36.22,0.86,,40.05,2.46,,0.26,0.07,40.99,3.01,126.9,44.56,58.14,3.59,0.65,,0.15,0.89,20.58,12.17,42.81,15.36,11.69,2.22,2.2,4.86,0.53,5.31,3.33,0.89,,19.56,,,73.52,32.19,3.21,,,6.17,,10.61,1.58,25.57,16.43,1.19,1.6,,,,,29.69,,0.41,,,15.45,26.81,1.15,0.91,,1.48,3.38,21.14,6.48,6.39,,5.36,,,21.04,,,10,1854909079.9999995,Industrial Machinery,Producer Manufacturing
HLIT,,58.74,,13.9,,207.2,,,9.9,53.66,,16.46,58.18,0.26,,0.31,0.54,14.08,1.21,136.9,60.71,68.16,4.58,0.36,,,,71.44,45.76,,,,2.05,2.57,1.4,0.57,,,,,,,,11.18,51.41,8.52,,,13.82,,3.78,3.4,18.65,32.21,1.29,2.54,,,,,,3.5,1.84,,,197.61,,,3.67,7.52,0.91,11.84,15.41,5.24,23.58,,16.32,,1.41,,,,3,1086694441.0,Telecommunications Equipment,Electronic Technology
HLMN,,47.55,,,,5.9,43.6,,5.7,40.86,,,44.89,1.58,,0.17,0.04,8.98,2.55,199.61,66.04,29.32,4.83,0.76,,,,42.38,13.93,17.09,,12.42,1.71,1.79,2.28,0.48,10.27,8.88,,17.92,,,2.43,9.46,43.08,0.88,,,,,4.08,1.48,,175.6,,1.14,,,,,10.88,,,,,7.33,,,,,0.85,,9.01,2.69,,,4.4,,4.24,,,,,1649908646.0,Wholesale Distributors,Distribution Services
HLN,5.75,39.04,,,,22.9,,47.2,8.6,25.45,1.29,,34.39,2.7,,0.1,0.05,8.04,0.84,100.15,222.72,58.62,4.11,0.6,,0.14,1.29,16.6,16.6,22.6,15.25,13.59,3.27,3.24,6.02,0.48,13.92,5.68,1.14,17.64,,11.2,4.82,0.0,60.61,4.07,,,10.14,,18.7,1.77,24.2,11.06,,2.4,,,,,16.85,,,,,14.09,,,,,0.54,3.29,130.37,7.16,6.28,,4.86,,,,,,4,37771792134.93901,Medical Distributors,Distribution Services
HLNE,42.14,43.81,,27.5,13.3,,18.4,2.1,0.7,31.63,3.44,21.21,38.69,6.12,,0.76,0.59,116.22,1.19,,9.2,43.9,1.02,0.59,,0.53,1.56,16.67,16.2,45.5,,,7.7,8.96,6,0.39,20.7,2.37,1.61,22.94,2.52,,7.79,78.52,69.17,19.24,,,25.22,,43.12,9.15,34.11,34.11,,12.82,,,,,61.9,3.9,,,,55.88,54.07,,3.63,9.15,1.19,10.24,280.21,26.47,28.41,,17.4,,1.43,43.48,,,8,4964582246.0,Investment Managers,Finance
HLT,22.26,52.56,3,,58.7,,,42.5,35.6,33.74,0.32,17.64,45.41,2.28,,0.21,0.08,192.36,0.7,,20.61,49.28,4.39,,,0.11,0.32,26.56,24.86,33.7,20.08,18.63,5.15,5.59,3.77,,16.6,3.55,0.32,27.14,1.87,21.2,9.63,198.69,28.63,4.88,,,11.15,,22.11,,43.86,34.29,,4.89,,,,,29.41,,1.56,,,25.68,27.89,,7.29,,0.7,7.45,224.35,18.23,,,10.28,,4.94,68.03,,,9,40380308183.0,Hotels/Resorts/Cruise lines,Consumer Services
HLX,15.87,46.42,,,,,,,4.7,47.26,,,46.39,1.83,,0.43,0.4,9.49,1.42,,47.5,71.62,1.97,0.27,,,,32.48,7.94,27.41,,,1.25,1.35,3.08,0.63,5.05,4.38,,,,,,5.09,14.69,4.53,,,1.63,,7.1,0.93,67.29,26.91,,1.15,,,,,22.99,1.06,0.83,,,13.4,,,0.89,0.93,1.42,0.84,2.79,2.52,1.33,,2.7,,0.14,,,,6,1618274705.0,Oilfield Services/Equipment,Industrial Services
HMC,26.38,60.1,1.2,13.1,2.3,3.7,13.6,59.9,5.4,46.54,3.95,0.85,56.82,1.88,,0.6,0.49,33.83,1.45,53.84,31.16,57.54,4.33,0.76,,0.26,3,9.5,5.97,40.47,11.83,6.28,0.71,0.65,10.53,0.44,1.74,4.32,3,7.34,14.3,2,4.33,31.64,21.23,26.16,,,4.84,,5.8,0.68,8.54,8.54,,0.42,,,,,26.53,0.53,1.06,,,9.99,28.75,1.42,0.5,0.73,1.13,3.6,12.76,6.93,7.99,,4.18,,0.36,12.43,,,10,59590471051.98613,Motor Vehicles,Consumer Durables
HMY,78.42,37.55,,12.8,,39.7,71.2,22.3,14.1,17.25,0.72,50.51,30.54,3.09,,0.42,0.46,5.49,1.26,27.16,21.72,11.04,0.82,0.18,,0.03,0.73,8.58,8.58,31.71,,,,1.31,11.66,0.61,4.41,3.55,0.95,,,,,4.61,19.77,8.03,,,9.78,,16.21,1.87,12.78,11.49,,1.35,,,,,28.25,1,1.64,,,6.56,15.67,,1.64,1.87,0.79,9.19,20.05,16.23,14.98,,12.52,,,,,,4,2687584659.2388,Precious Metals,Non-Energy Minerals
HNI,29.18,50.21,0.9,2.8,1.6,2.6,,,2.7,44,3.34,24.99,48.47,2.27,,0.06,0.05,42.7,1.14,53.59,41.9,36.4,3.81,0.88,,0.6,3.1,30.83,14.85,20.69,12.97,8.19,0.93,1.1,3.24,0.37,5.48,6.61,3.1,14.58,7.77,12,6.05,37.87,38.01,5.11,,,1.85,,4.38,2.6,44.45,19.23,4.01,0.78,,1.72,1.34,,14.94,6.07,1.03,,,8.87,16.14,,1.19,40.53,0.68,2.56,12.87,6.68,6.52,,5.51,,,18.54,,,10,1512370017.0,Home Furnishings,Consumer Durables
HOG,,61.9,3.1,27.5,14.5,67.9,98.3,,15.2,65.53,0.72,,64.41,1.26,,0.45,0.22,36.93,1.53,84.12,38.16,146.61,7.05,2.19,,0.14,1.79,11.94,10.61,19.89,14.69,11.55,2.2,1.84,8.38,0.27,9.38,10.69,1.79,8.35,26.08,,0.23,43.83,35.68,25.31,,,12.11,,13.35,1.58,7.63,8.06,0.93,0.91,,,,,9.75,0.75,0.71,,,7.05,6.82,0.56,0.55,1.58,1.25,5.87,30.24,9.97,22.43,,6.57,,7.66,9.15,,,10,4726670653.0,Motor Vehicles,Consumer Durables
HOLI,43.49,54.3,,5.2,,5.8,10.9,,14.7,58.01,,50.14,54.91,3.87,,1.37,10.71,25.77,3.01,75.63,114.19,145.05,0.45,0.05,,,,7.46,6.93,360,,,,1.21,13.4,0.68,0.34,0.17,,,,,,20.39,33.67,105.35,,,14.52,,13.72,1.33,13.6,13.18,,1.99,,,,,586.69,0.9,0.96,13.77,1.71,31.81,54.69,,1,1.37,2.78,6.88,78.84,10.66,9.93,,12.82,,,15.12,,,10,1159328553.0,Electrical Products,Producer Manufacturing
HOLX,,50.13,2.1,25.5,,,,9,4.3,43.37,,,47.17,4.24,,2.15,0.75,73.01,3.89,123.53,34.8,62,2.43,0.55,,,,24.21,16.79,21,14.9,14.05,4.44,4.5,4.13,0.55,21.63,4.99,,18.12,26.51,11.6,,61.43,50.92,6.65,,,12.98,,18.26,3.69,34.73,19.38,0.36,4.59,,,,,21.01,5.34,1.18,,,17.75,34.61,0.77,1.09,33.31,3.18,5.64,63.13,9.06,10.2,,9.9,,6.83,27.65,,,8,17589289997.0,Medical Specialties,Health Technology
HON,,40.66,1.8,,4.7,9.5,13.5,,6.1,38.75,2.88,5.47,39.02,2.85,,0.44,0.4,194.74,1.27,93.28,103.16,76.98,2.25,1.24,,0.45,2.15,17.7,15.41,33.12,16.22,14.25,3.65,3.83,5.65,0.27,11.73,3.36,2.23,19.49,5.52,10,5.07,216.63,37.28,9.26,,,15.43,,19.32,7.78,22.91,20.81,10.41,3.57,,,,,29.9,,1.25,,,24.12,19.43,,2.05,,0.93,9.21,116.65,18.3,33.45,,13.1,,3.83,24.5,,,10,128171109174.99998,Aerospace & Defense,Electronic Technology
HOOD,11.09,59.41,,,,,,,59.2,72.33,,2.8,64.8,0.26,,0.4,2.42,13.46,1.31,,440.2,735.6,,0.49,,,,,,13.52,,,2.61,3.25,,0.25,21.25,3.57,,,,,,0.0,88.78,,,,,,,1.55,,,,5.85,,,,,28.11,,,,1.94,26.3,,,,1.61,1.31,,,,,,,,,,,,1,9724073680.0,Packaged Software,Technology Services
HP,,47.87,2.6,,,,,5,19.4,31.36,2.14,,43.87,3.45,,0.64,0.55,36.9,2.11,17.18,26.3,60.05,0.55,0.2,,0.49,4.96,6.34,3.9,10.26,6.57,4.14,1.39,1.36,15.77,0.62,13.68,10.74,4.61,10.02,,6.25,2.38,66.95,26.86,29.43,,,15.27,,17.99,1.3,8.7,9.6,,1.27,,,,,9.53,0.77,0.54,,,4.44,5.88,,0.85,1.35,1.89,9.86,18.7,15.4,15.72,,10.21,,11.71,34.73,,,5,4519929567.0,Contract Drilling,Industrial Services
HPE,,40.44,0.1,9.8,,27.1,37.2,,2,35.08,3.98,,38.61,0.83,,0.2,0.32,15.17,0.87,89.9,129.39,43.97,2.69,0.64,,0.22,3.22,12.04,5.78,18.37,10.28,5.27,0.98,1,8.31,0.37,5.49,8.08,3.41,8.01,12.68,7.04,2.33,16.08,35.14,15.97,,,6.95,,8.55,0.92,9.89,7.05,0.78,0.69,,,,,12.58,1.54,,,,4.49,20.8,1.32,0.7,7.69,0.66,3.59,38.05,6.9,9.92,,4.73,,7.44,11.9,,,9,21898500824.0,Computer Processing Hardware,Electronic Technology
HPK,,60.85,,27.8,,,,,324.3,73.62,0.67,,66.14,1.59,,0.52,0.13,15.16,1.01,7.98,81.51,33.34,1.56,0.79,,0.05,0.66,8.18,4.01,,5.56,2.89,2.26,2.76,12.22,0.49,,,1.06,8.87,,,,85.56,47.26,4.02,,,17.67,,42.51,1.34,10.46,7.97,,1.64,,,,,,0.69,,,,2.41,,,,1.34,0.96,7.44,15.3,17.71,15.22,,13.41,,,,,,2,2046405836.0000005,Oil & Gas Production,Energy Minerals
HPP,,30.84,3,,,7.1,,1,11,20.87,5.56,38.21,25.22,0.23,,0.1,0.02,6.75,0.55,4.28,,111.17,9.66,1.53,,,5.59,49.88,11.23,25.2,34.12,10.79,5.49,5.68,2,0.35,25.27,26.67,,,29.65,,,25.16,54.76,0.43,,,,,8.34,0.34,,,,1.13,,,0.33,4.46,4.49,,0.17,,,4.29,5.95,,0.16,0.44,0.54,,17.81,1.34,,,0.99,,,74.56,,,8,1004193123.0,Real Estate Investment Trusts,Finance
HPQ,,39.75,8.8,14.1,14.2,13.2,12.5,4,10.4,36.24,7.14,,37.53,1.91,,0.13,0.29,28.49,0.73,62.67,121.58,29.33,2.46,,,0.28,3.78,10.08,8.12,12.17,8.44,6.84,0.65,0.66,9.92,,5.51,10.62,3.92,8.11,31.37,2.66,,31.65,21.48,7.76,,,6.13,,7.93,,8.55,7.54,0.38,0.52,,,,,9.52,,0.94,,,7.94,12.95,0.34,0.5,,0.45,8.92,88.09,29.51,,,16.48,,1.66,8.82,,,10,27019267442.0,Computer Processing Hardware,Electronic Technology
HQY,14.67,67.69,,15.5,,4.1,,,9.5,67.99,,4.59,68.98,4.39,,3.47,0.36,80.54,4.93,,13.28,35.46,3.64,0.47,,,,73.18,28.88,42.14,43.35,,6.46,7.65,1.37,0.64,18.14,2.58,,28.93,6.84,25,14.98,76.16,60.91,1.88,,,3,,10.84,3.47,237.54,67.47,8.33,7.12,,5.86,3.41,,39.22,,,,,31.25,112.14,11.87,2.67,,4.93,0.95,94.06,3.42,1.51,,2.46,,0.75,318.26,,,8,5910867969.0,Investment Managers,Finance
HR,,36.15,,12.1,1.1,6.3,,,,28.82,8.39,,32.49,0.38,,0.06,,15.12,0.19,,38.07,35.84,7.39,0.8,,,8.15,,15.04,39.02,110.84,13.57,8.58,8.4,,0.53,21.9,5.11,8.15,,9.3,,,26.18,63.29,0.25,,,,,4.53,0.83,,,,4.32,,,,10.04,19.53,,0.54,,,11.12,16.24,,0.78,0.86,0.19,,,,,,0.44,,,33.09,,,10,6348895287.0,Real Estate Investment Trusts,Finance
HRB,14.31,50.86,8.8,,3.7,63.8,65.7,226,18.3,52.03,3.07,29.05,51,2.98,,0.43,0.12,47.01,1.21,,31.37,1.66,2.87,,,0.31,2.6,11.01,9.54,15,,9.01,2.44,2.56,9.08,,17.18,9.14,2.72,10.02,17.41,12.5,1.85,37.37,44.86,10.18,,,16.98,,21.99,,12.95,11.96,1.14,2.05,,0.91,1.21,,14.01,,1.16,,,12.47,13.23,0.9,3.32,,1.21,20.99,152.23,41.06,,,27.74,,12.36,19.19,,,9,5826937164.0,Other Consumer Services,Consumer Services
HRI,,43.23,,19.7,,17.4,77.8,,9.7,28.15,1.74,4.18,37.35,1.35,,0.13,0.02,143.19,1.36,,57.94,60.72,3.21,3.74,,0.2,1.79,12.72,6.02,,10.8,5.2,2.34,2.6,7.86,0.17,,,1.88,9.57,12.65,10.4,6.16,185.86,37.58,3.27,,,10.94,,20.49,3.33,11.6,11.4,0.81,1.29,,,,,,3.08,,,,3.78,9.9,0.74,,17.92,1.36,5.62,13.84,11.57,31.71,,8.93,,,30.96,,,9,3562721478.0,Finance/Rental/Leasing,Finance
HRL,,32.54,,5.9,5.8,,,0.6,7.9,27.21,5.61,,30.03,3.74,,0.33,0.23,28.72,1.43,62.17,27.48,24.23,2.47,0.43,,0.68,3.86,16.8,13.63,24.1,16.19,12.81,1.49,1.51,5.95,0.58,6.42,4.95,3.93,18.52,6.59,4.39,2.04,47.96,16.51,14.41,,,6.55,,8.73,2.03,19.67,17.73,29.55,1.33,,,,,20.26,3.43,0.61,,,15.06,22.12,,1.12,14.96,0.7,5.94,32.58,9.37,10.36,,7.2,,3.9,15.2,,,10,20897439716.000004,Food: Meat/Fish/Dairy,Consumer Non-Durables
HRMY,,54.39,,,,,,,304.9,52.25,,,54.4,5.74,,3.3,1.88,33.74,4.12,15.46,23.19,39.53,0.92,0.41,,,,9.23,8.18,10.64,,,2.5,3.23,10.83,0.62,31.26,8.8,,11.1,,,31.87,76.82,80.63,16.75,,,27.82,,36.8,4,13.36,10.96,,3.6,,,,,11.29,1.71,,26.57,11.88,11.29,74.59,,,5.69,4.07,21.11,16873,30.67,34.96,,54.33,,,,,,2,2251205466.0,Pharmaceuticals: Major,Health Technology
HSAI,,27.31,,,,,,,53.9,31.01,,,27.47,1.62,,3.19,8.98,3.88,4.26,185.13,58.7,87.01,,0.09,,,,,,,,104.11,1.51,0.4,,0.76,,,,,,,,0.0,32.1,,,,,,,0.91,,,,2.12,,,,,,,,1.8,1.16,,,,,0.93,3.76,,,,,,,,,,,,,1276686820.0,Aerospace & Defense,Electronic Technology
HSIC,,45.15,2.8,7.7,,4.9,,,11.1,36.65,,,41.67,3.58,,0.08,0.07,73.51,1.97,78.14,38.23,42.9,2.54,0.63,,,,17.37,12.9,18.43,11.48,10.18,0.91,0.92,5.76,0.37,5.11,6.82,,14.73,15.69,8.5,1.94,85.42,31,10.48,,,3.51,,6.52,2.61,21.67,15.9,1.99,0.78,,1.23,1.3,,15,,0.83,,,12.36,19.45,1.57,1.11,,1.09,4.98,25.31,9.92,12.54,,9.3,,,17.95,,,10,9716800172.0,Medical Distributors,Distribution Services
HST,6.99,45.05,,,,,,10.3,,35.87,3.37,21.24,41,2.22,,0.71,0.19,19.42,1.19,,40.09,,2.9,0.7,,0.58,3.39,17.87,10.54,20.31,18.45,10.55,3.11,3.31,5.6,0.56,16.66,6.47,3.39,17.99,,16.11,7.98,27.93,58.73,4.31,,,14.38,,14.95,1.97,18.26,19.66,,2.62,,,,9.61,15.65,1.33,1.02,,,9.2,15.04,,1.45,1.97,1.19,6.16,175.06,8.87,11.03,,6.48,,5.66,22.55,,,8,11812640921.0,Real Estate Investment Trusts,Finance
HSY,,52.45,0.6,24.6,9,10.8,12.6,8.5,10,47.5,3.49,,50.93,5.12,,0.13,0.08,190.86,0.97,76.08,56.24,28.01,1.83,1.17,,0.47,2.29,18.99,16.8,27.09,16.24,13.89,3.84,3.96,5.27,0.34,14.56,4.08,2.81,19.65,13.66,6.16,6.57,251.68,44.76,16.06,,,16.68,,22.9,9.72,21.53,20.4,2.02,3.57,,1.26,1.35,,24.66,,1.08,,,17.15,24.26,2.01,1.85,,0.52,16.21,61.68,27.61,50.27,,22.47,,3.39,31.32,,,10,43420855847.0,Food: Specialty/Candy,Consumer Non-Durables
HTHT,,45.75,,4.3,,,,,6.8,45.19,1.87,,45.99,1.49,,0.53,0.21,33.32,0.73,1.84,25.34,19.5,5.95,2.67,,,1.94,21.76,16.64,18.69,18.58,14.33,5.04,5.22,4.6,0.23,27.55,7.53,1.94,,2.42,,13.58,50.5,30.92,8.9,,,16.01,,19.11,5.23,23.53,24.23,,3.79,,,,,13.8,4.88,0.66,,,11.99,13.95,,2.99,20.59,0.72,5.08,12.74,9.83,28.26,,4.6,,7.76,143.89,,,7,13056705363.35459,Hotels/Resorts/Cruise lines,Consumer Services
HTLD,,41.31,1.3,9.1,,18.9,9.1,,19,36.77,0.61,,39.74,2.79,,0.23,0.09,12.85,1.37,,18.14,36.1,1.65,0.37,,0.44,0.62,29.59,6.79,,47.69,5.87,1.08,1.08,3.38,0.57,,,0.62,91.74,12.22,,23.26,29.77,10.23,0.05,,,1.22,,0.11,1.17,71.28,,,0.86,,,,,,,0.32,,,4.85,18.93,7.13,3.45,2.28,1.37,0.93,4.51,3.04,1.71,,0.07,,,11.88,,,10,1242311544.0,Trucking,Transportation
HTZ,,35.52,,204.5,,17.3,,10.8,,25.53,,,32.14,0.65,,0.44,0.04,7.65,1.4,,35.64,45.95,4.89,5.77,,,,17.96,5.31,,,,1.9,2.1,5.57,0.13,,,,7.9,,,,21.44,16.88,0.78,,,6.57,,6.62,0.75,9.13,,,0.26,,,,,,,,,,0.98,,,,,1.4,2.51,6.26,4.81,19.78,,5.98,,,,,,5,5017470295.0,Finance/Rental/Leasing,Finance
HUBB,33.53,59.95,0.4,12,7.3,23.3,29,8.5,13.8,49.51,1.87,6.73,57.65,4.93,,0.26,0.15,359.06,1.64,82.45,57.57,54.7,1.96,0.8,,0.3,1.3,20.44,17.83,29.7,17.2,16.77,3.56,3.88,4.89,0.42,13.31,3.78,1.38,21.79,12.85,10,5.82,285.01,35.14,28.3,,,14.14,,19.33,6.58,25.1,23.02,2.17,3.53,,1.54,1.81,,26.57,,1.87,,,21.62,24.92,2.33,2.34,,1.01,13.01,84.34,21.61,29.07,,18.4,,0.45,42.54,,,10,16939356661.000002,Electrical Products,Producer Manufacturing
HUBG,,50.74,2.5,15.1,,23.1,32.3,70.6,8,48.66,,4.54,49.27,4.03,,0.28,0.33,44.88,1.29,,34.76,56.56,1.41,0.35,,,,14.53,7.95,11.72,14.71,7.98,0.71,0.77,6.88,0.56,6.71,9.91,,19.92,25.45,,2.13,37.74,16.9,15.29,,,3.99,,4.89,1.74,17.2,17.8,0.87,0.69,,0.81,0.33,,10.17,1.94,1.47,,,6.76,9.93,0.76,0.86,4.76,1.29,5.84,19.46,10.02,10.3,,8.02,,,18.67,,,10,2578734311.0,Air Freight/Couriers,Transportation
HUBS,58.56,53.62,,10,,,,34.5,30.9,40.63,,10.55,48.92,11.93,,1.9,2.03,628.33,2.35,,12.36,35.83,,0.66,,,,,,121.62,221.41,136.48,11.7,14.38,,0.42,11.82,0.79,,91.79,,32.47,21.09,621.92,83.62,,,,,,,25.76,,164.04,,14.67,,,,,123.9,15.11,,,90.83,89.61,,,12.16,29.95,2.35,,,,,,,,,,,,,25594841231.0,Packaged Software,Technology Services
HUN,,38.65,6.4,18.1,9.4,15.2,26.9,5.4,10.3,26.83,6.26,,34.55,2.34,,0.39,0.25,23.48,1.88,68.43,56.46,50.67,4.14,0.58,,1.52,4.07,28.2,11.6,46.86,26.9,8.75,0.91,0.87,3.55,0.47,1.92,3,4.07,22.42,15.25,,,28.74,14.85,2.63,,,2.85,,2.64,1.18,24.32,38.28,4.61,0.68,,,,,36.15,1.71,0.99,,,12.21,28.59,5.26,0.49,1.69,1.14,2.32,5.44,3.08,4.97,,0.76,,15.39,,,,10,4566570649.0,Chemicals: Major Diversified,Process Industries
HURN,50.24,44.64,4.5,2.7,,14.6,7.8,,9.2,37.62,,6.09,41.86,3.59,,0.04,0.02,105.04,1.53,,4.62,41.58,2.54,0.74,,,,17,14.31,20.79,,,1.54,1.68,5.88,0.43,8.3,5.97,,18.08,14.63,,11.35,96.75,30.07,7.02,,,5.6,,9.88,3.44,26.01,21.31,5.2,1.48,,0.7,1.59,,17.73,,1.09,,,13.77,27.93,1.97,1.35,,1.53,6.22,218.18,13.22,13.99,,9.42,,3.67,76.28,,,8,1884726775.9999995,Miscellaneous Commercial Services,Commercial Services
HWKN,62.48,49.01,0.3,14.8,7.3,22.8,29.1,,20.6,59.48,1.36,21.57,51.81,6.22,,0.07,0.04,66.82,2.45,39.89,26.02,49.83,0.98,0.33,,0.18,0.97,14.17,11,14.03,,10.25,1.49,1.59,7.06,0.61,11.49,7.9,1,17.54,22.84,,8.32,51.28,19.89,23.23,,,7.91,,11.08,3.39,18.45,18.45,0.39,1.46,,,,,12.67,2.6,1.46,,,8.96,10.76,0.77,1.73,7.61,1.58,12.21,30.9,20.33,19.89,,14.52,,4.88,37.33,,,9,1237989691.0,Chemicals: Specialty,Process Industries
HWM,35.2,80.05,1.6,,,3.7,10.1,,,90.44,0.06,12.34,85.12,3.7,,0.29,0.11,63.33,2.14,130.94,69.44,35.03,2.9,1.01,,0.1,0.29,26.54,21.2,40.5,21.3,17.69,4.07,4.45,3.77,0.38,10.73,2.71,0.29,28.33,3.19,,9.46,47.31,27.55,5.14,,,9.97,,17.86,6.69,40.78,39.71,,4.03,,,,,37.85,,,,,28.96,55.11,,8.51,,0.94,6.3,31.22,12.33,17.5,,10.02,,2.06,,,,6,19241869930.0,Aerospace & Defense,Electronic Technology
HXL,1.54,54.4,,4.2,43.3,19.4,93.5,,5.4,57.15,0.72,5.16,56.65,5.09,,0.72,0.33,73.28,2.74,92.61,35.1,49.65,2.61,0.41,,0.28,0.74,45.12,24.15,44.24,22.8,15.69,3.23,3.62,2.22,0.59,8.32,2.48,0.74,30.4,,28.3,10.79,74.7,24.22,6.33,,,5.91,,12.04,3.49,57.45,39.36,,3.38,,,,,40.91,2.75,1.27,,,23.74,69.54,,1.99,4.09,1.68,3.66,7.15,5.54,6.44,,7.52,,1.5,28.84,,,10,5769007968.999999,Aerospace & Defense,Electronic Technology
IAC,,48.84,,30.9,,,,,27.2,39.66,,,46.46,1.33,,1.39,0.7,53.3,2.16,,33.76,44.47,4.17,0.35,,,,82.88,10.59,605.8,35.09,11.33,1.14,1.13,1.21,0.57,0.19,0.19,,90.91,,,5.25,100.55,67.83,,,,,,,0.77,,,,0.95,,,,,488.46,,,,,25.9,153.34,,,2.56,2.16,,12.29,0.66,,,,,4.33,,,,5,4537791340.0,Internet Software/Services,Technology Services
IAG,2.35,44.55,,,,,35.2,,,34.85,,12.99,41.55,0.56,,0.94,0.57,2.42,1.6,116.51,133.33,,3.02,0.43,,,,11.8,4.83,,,,1.14,1.73,8.47,0.49,,,,24.63,12.64,,12,2.51,10.54,,,,14.1,,0.78,0.5,9.07,,,1.23,,,,,,,0.88,,,7.12,,,7.33,0.5,1.17,2.92,4.23,3.42,5.84,,0.14,,,,,,3,1231616032.6492753,Precious Metals,Non-Energy Minerals
