Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
HPE,7.71,67.64,0.1,9.8,,27.1,37.2,,2,64.7,3.41,,69.23,0.85,,0.17,0.29,17.53,0.89,97.74,133.11,45.11,2.58,0.6,,0.24,2.78,13.84,6.52,12.28,11.95,6.11,1.11,1.15,7.23,0.37,9.37,11.55,2.95,9.71,10.46,4.54,1.71,15.56,35.75,10.84,,,6.81,,8.46,1.06,12.09,8.72,0.97,0.84,,,,,8.94,1.76,,,,4.41,13.07,,0.84,8,0.63,3.37,37.59,6.6,9.22,,4.51,,5.07,13.8,,,9,21898500824.0,Computer Processing Hardware,Electronic Technology
HPK,,50.32,,32.9,,,,,,48.48,0.75,,48.37,1.76,,0.68,0.17,15.21,1.14,7.04,66.07,32.79,1.37,0.74,,0.06,0.75,7,3.48,,7.36,3.38,2.42,2.64,14.29,0.5,,,1.02,11.56,,,5.22,61.68,43.47,3.24,,,19.43,,39.79,1.26,9.51,9.57,,1.63,,,,,,0.73,,,,2.46,,,,1.26,1.12,7.87,16.58,18.72,16.22,,12.16,,,,,,3,2046405836.0000005,Oil & Gas Production,Energy Minerals
HPP,,43.43,2.3,,,4.8,,,8.7,53.22,2.94,,46.92,0.25,,0.25,0.02,6.32,0.95,4.29,,112.78,9.78,1.43,,,5.93,108.85,12.6,25.02,34.12,10.79,5.49,5.95,0.92,0.37,23.79,25.4,6.72,,33.65,,,15.68,52.7,0.14,,,,,3.05,0.34,,,,0.89,,,0.34,4.46,3.9,,0.17,,,3.82,6.46,,0.16,0.43,0.95,,8.56,0.63,,,0.35,,4.78,316,,,8,1004193123.0,Real Estate Investment Trusts,Finance
HPQ,2.77,63.64,8.8,14.1,14.2,13.2,12.5,4,10.4,70.79,6.7,2.73,67.71,1.96,,0.09,0.21,30.61,0.71,62.56,120.1,28.67,2.4,,,0.29,3.48,10.46,8.52,12.37,9.28,7.6,0.73,0.73,9.56,,5.9,10.46,3.57,8.84,30.28,,,30.09,21.89,8.23,,,6.45,,8.09,,8.95,8.19,0.41,0.58,,,,,9.83,,1.02,,,8.29,12.56,0.41,0.55,,0.42,9.42,92.82,31.2,,,16.17,,7.02,9.75,,,10,27019267442.0,Computer Processing Hardware,Electronic Technology
HQY,39.22,61.89,,15.5,,4.1,,,9.5,67.83,,17.1,62,4.5,,3.47,0.36,82.02,4.93,,13.28,35.46,3.64,0.47,,,,75.87,29.94,43.69,44.94,,6.69,7.93,1.32,0.64,18.14,2.5,,30.22,6.81,18.5,14.99,77.49,60.91,1.88,,,3,,10.84,3.54,242.66,68.92,8.51,7.31,,5.97,3.47,,40.41,,,,,32.16,115.51,12.1,2.72,,4.93,0.95,94.06,3.42,1.51,,2.46,,0.73,328.08,,,8,5910867969.0,Investment Managers,Finance
HR,,33.45,,8.6,1.1,,,,,28.62,9.96,,32.37,0.32,,0.05,0.01,12.94,0.9,,37.74,42.66,7.15,0.78,,,9.57,,14,38.61,110.84,13.57,8.58,7.72,,0.54,20,5.45,9.57,,8.57,,,23.28,62.76,0.22,,,,,4.04,0.72,,,,3.65,,,,8.58,18.26,,0.47,,,9.8,16.3,,0.67,0.76,0.9,,,,,,0.4,,,30.09,,,9,6348895287.0,Real Estate Investment Trusts,Finance
HRB,33.58,47.72,8.8,,3.7,63.8,65.7,226,18.3,34.15,3.12,19.92,43.86,2.98,,0.43,0.12,46.64,1.21,,31.37,1.66,2.87,,,0.31,2.64,11.12,9.64,15.05,,9.1,2.46,2.58,8.99,,17.18,9.21,2.7,9.93,17.39,12.5,1.85,37.81,44.86,10.18,,,16.98,,21.99,,12.85,11.87,1.13,2.06,,0.9,1.2,,13.9,,1.16,,,12.39,13.1,0.89,3.3,,1.21,20.99,152.23,41.06,,,27.74,,12.43,19.04,,,9,5826937164.0,Other Consumer Services,Consumer Services
HRI,19.4,55.65,1.4,21.4,,30.8,60.6,,23.6,51.28,1.66,15.07,54.24,1.38,,0.14,0.02,157.12,1.44,,52.76,60.86,3.14,3.52,,0.21,1.66,13.27,6.24,,13.53,5.87,2.56,2.71,7.54,0.18,,,1.73,11.61,15.59,6.93,5.95,183.27,37.26,2.96,,,10.57,,20.2,3.48,12.99,12.9,0.74,1.39,,,,,,2.8,,,,4.2,11.78,0.74,,13.72,1.44,5.28,13.54,11.19,30.07,,8.5,,,28.78,,,9,3562721478.0,Finance/Rental/Leasing,Finance
HRL,,67.46,,5.9,5.8,,,0.6,7.9,74.1,4.74,,70.79,4.05,,0.43,0.3,33.72,1.49,61.09,26.92,23.48,2.46,0.42,,0.68,3.27,19.44,15.75,21.92,17.98,14.86,1.74,1.75,5.14,0.58,7.97,5.24,3.34,21.08,5.51,7.17,1.77,45.74,16.58,14.34,,,6.55,,8.67,2.35,23.1,20.69,34.48,1.54,,,,,19.07,3.83,0.72,,,14.83,20.6,,1.29,15.91,0.79,5.93,32.86,9.5,10.3,,7.1,,3.23,17.84,,,10,20897439716.000004,Food: Meat/Fish/Dairy,Consumer Non-Durables
HRMY,,37.99,0.1,68.9,,296.2,120.5,,15.9,19.13,,,31.17,4.66,,2.16,1.83,31.36,2.75,14.27,24.71,39.2,0.87,0.41,,,,7.8,6.95,7.01,,,2.2,2.64,12.82,0.58,37.69,12.32,,11.93,,,,76.46,79.17,8.08,,,22.14,,32.99,3.81,14.79,11.53,,3.18,,,,,8.62,1.66,,196,16.68,8.62,26.95,,,5.4,2.72,17.23,18553.83,30.76,28.26,,42.21,,,,,,3,2251205466.0,Pharmaceuticals: Major,Health Technology
HSAI,,46.67,,,,,,,53.9,38.2,,,47.03,1.9,,3.19,8.98,4.4,4.26,185.13,58.7,87.01,,0.09,,,,,,,,104.11,1.51,0.64,,0.76,,,,,,,,0.0,32.1,,,,,,,0.99,,,,2.27,,,,,,,,2.02,1.3,,,,,1.01,3.76,,,,,,,,,,,,,1276686820.0,Aerospace & Defense,Electronic Technology
HSIC,,48.73,3.2,6.4,,9.5,6.7,,9.9,48.39,,,47.11,3.15,,0.06,0.06,74.37,1.67,80.7,40.03,46.24,3.13,0.75,,,,19.48,13.97,39.14,11.62,10.17,0.91,0.99,5.13,0.35,2.54,3.27,,14.73,12.69,8.5,4.09,84.3,31.29,7.99,,,3.37,,5.63,2.63,23.54,19.29,2.84,0.8,,,,,31.37,,0.85,,,19.61,36.43,2.49,1.2,,1,4.45,23.05,8.92,11.7,,7.47,,,18.69,,,10,9716800172.0,Medical Distributors,Distribution Services
HST,21.68,58.98,0.1,1.7,48.1,,,,48.1,51.15,3.14,19.43,58.02,2.23,,0.78,0.24,20.69,1.07,,47.39,,2.85,0.72,,0.68,3.14,18.72,10.92,22.98,19.39,11.06,3.23,3.44,5.34,0.54,14.97,5.47,3.85,19.39,,16.11,4.36,23.71,58.35,4.03,,,13.93,,14.27,2.19,19.88,21.62,,2.76,,,,10.28,18.54,1.45,1.07,,,10.25,17.5,,1.59,2.19,1.07,6.03,9.52,8.92,10.87,,6.14,,4.42,24.61,,,8,11812640921.0,Real Estate Investment Trusts,Finance
HSY,,55.94,0.6,23.2,12.2,13,12.5,7.9,11.8,61.59,3.93,,58.55,5.18,,0.13,0.08,195.06,0.97,76.08,56.24,28.01,1.86,1.25,,0.47,2.46,19.15,16.23,28.78,16.99,14.81,3.92,4,5.22,0.34,13.9,3.9,2.8,20.29,14.17,5.4,3.92,250.1,44.76,15.75,,,16.68,,22.79,9.72,21.55,20.43,2.15,3.64,,1.24,1.39,,25.89,,1.08,,,17.28,25.52,1.98,1.83,,0.52,16.21,60.64,27.64,50.27,,22.35,,3.22,31.16,,,10,43420855847.0,Food: Specialty/Candy,Consumer Non-Durables
HTHT,,66.89,,4.3,,,,,6.8,83.54,1.62,,72.31,1.69,,0.53,0.21,38.67,0.73,1.84,25.34,19.5,5.95,2.67,,,1.62,24.34,18.61,21.56,18.58,14.33,5.04,5.84,4.11,0.23,27.55,6.29,1.62,,2.07,,13.58,51.07,30.92,8.9,,,16.01,,19.11,6.27,28.17,29.02,,4.38,,,,,15.93,5.67,0.76,,,13.86,16.11,,3.47,24.95,0.72,5.08,12.74,9.83,28.26,,4.6,,6.36,175.82,,,7,13056705363.35459,Hotels/Resorts/Cruise lines,Consumer Services
HTZ,,48.23,,204.5,,17.3,,10.8,,59.88,,,52.52,0.58,,0.25,0.04,7.5,0.77,,36.32,45.95,4.89,5.77,,,,18.02,5.33,,,,1.91,2.08,5.55,0.13,,,,7.69,,,,21.61,18.44,0.97,,,6.57,,8.17,0.74,9.02,22.36,,0.26,,,,,,,,,,0.99,,,,,0.77,2.51,6.26,5.06,19.78,,7.05,,,,,,5,5017470295.0,Finance/Rental/Leasing,Finance
HUBB,46.24,72.39,0.4,12,7.3,23.3,29,8.5,13.8,75.78,1.68,12.55,74.08,5.25,,0.26,0.15,401.83,1.64,82.45,57.57,54.7,1.96,0.8,,0.3,1.16,22.91,19.98,32.68,19.28,18.8,3.99,4.35,4.36,0.42,13.31,3.32,1.21,24.82,12.58,10,5.82,286.49,35.14,28.3,,,14.14,,19.33,7.5,28.6,26.23,2.47,4.04,,1.73,2.02,,30.29,,2.09,,,24.63,28.43,2.6,2.62,,1.01,13.01,84.34,21.61,29.07,,18.4,,0.42,48.47,,,10,16939356661.000002,Electrical Products,Producer Manufacturing
HUBG,5.89,41.1,2.5,15.1,,23.1,32.3,70.6,8,36.87,0.3,9.12,38.49,3.91,,0.28,0.33,41.34,1.29,,36.25,56.56,1.41,0.35,,,0.3,13.67,7.48,10.79,16.08,8.07,0.67,0.72,7.32,0.56,6.71,10.86,1.21,18.38,25.92,5.87,2.23,38.06,20.32,15.29,,,3.99,,4.89,1.6,15.87,16.41,0.8,0.64,,0.76,0.3,,9.37,1.79,1.35,,,6.25,9.14,0.67,0.79,4.39,1.29,5.84,19.46,10.02,10.3,,8.02,,,17.22,,,10,2578734311.0,Air Freight/Couriers,Transportation
HUBS,60.27,56.68,,16.5,,,,95.7,30.2,64.52,,22.61,58.2,11.31,,1.45,1.76,630.01,1.96,,11.17,38.3,,0.6,,,,,,123.15,190.87,136.54,12.14,14.32,,0.43,11.55,0.79,,89,,15,18.55,608.69,84.08,,,,,,,24.07,,262.18,,14.4,,,,,124.62,19.27,,,264.71,89.04,,,11.05,31.85,1.96,,,,,,,,,,,,,25594841231.0,Packaged Software,Technology Services
HUN,,55.16,8,5.8,13.5,,,,8.3,42.77,5.67,,52.7,2.32,,0.46,0.26,25.19,1.97,68.2,56.21,49.72,4.68,0.64,,2.64,3.79,36.41,13.51,,25.85,10,0.93,0.98,2.75,0.45,,,3.98,38.19,12.55,,,26.73,14.83,1.57,,,1.65,,1.67,1.33,47.53,69.97,,0.73,,,,,,2.46,1.06,,,20.35,,12.66,0.57,1.95,1.23,1.32,4.63,2.6,2.86,,0.61,,11.45,9.73,,,10,4566570649.0,Chemicals: Major Diversified,Process Industries
HURN,38.16,42.86,6.7,6,,30.3,31.7,,21.5,40.63,,5.01,41.54,3.4,,0.04,0.03,96.02,1.32,,4.14,40.5,2.31,0.7,,,,15.68,13.26,21.45,,,1.43,1.53,6.38,0.42,7.15,5.73,,17.02,17.74,,11.74,100.12,29.98,6.99,,,4.47,,9.79,3.32,29.98,19.46,1.35,1.35,,,,,18.61,,0.97,,,13.78,63.45,1.42,1.15,,1.32,5.01,233.51,13.48,11.49,,9.83,,4.85,79.3,,,8,1884726775.9999995,Miscellaneous Commercial Services,Commercial Services
HWKN,56.21,69.09,0.3,14.8,7.3,22.8,29.1,,20.6,82.9,1.23,12.47,75.02,6.66,,0.07,0.04,74.5,2.45,39.89,26.02,49.83,0.98,0.33,,0.18,0.85,16.13,12.52,15.76,,11.67,1.7,1.81,6.2,0.61,11.49,6.81,0.87,20.32,22.5,,8.32,51.11,19.89,23.23,,,7.91,,11.08,3.93,21.39,21.39,0.45,1.68,,,,,14.71,2.9,1.63,,,10.37,12.48,0.86,1.92,8.82,1.58,12.21,30.9,20.33,19.89,,14.52,,4.32,43.28,,,9,1237989691.0,Chemicals: Specialty,Process Industries
HWM,55.42,56.99,1.8,6.1,104.1,23.2,28.8,,10,38.84,0.22,34.59,49.6,3.95,,0.34,0.16,65.5,1.86,129.99,70.29,35.26,2.62,0.95,,0.1,0.27,25.32,20.62,44.29,21.98,18.41,4.25,4.55,3.95,0.39,10.27,2.54,0.27,29.55,5.58,,9.16,49.16,28.12,5.48,,,11.52,,18,6.75,35.79,38.28,8.14,4.09,,,,,39.73,,,,,30.09,49.86,,6.58,,0.87,7.46,33.99,13.64,20.08,,10.88,,2.35,192.65,,,7,19241869930.0,Aerospace & Defense,Electronic Technology
HXL,7.21,46.39,,4.2,43.3,19.4,93.5,,5.4,27.15,0.72,7.51,40.1,5.1,,0.72,0.33,71.32,2.74,92.61,35.1,49.65,2.61,0.41,,0.28,0.72,45.98,24.61,44.38,23.24,16.54,3.3,3.69,2.17,0.59,8.32,2.47,0.72,30.38,,28.3,10.79,75.52,24.22,6.33,,,5.91,,12.04,3.49,57.52,39.4,,3.44,,,,,40.97,2.68,1.24,,,23.73,69.56,,1.93,4.09,1.68,3.66,7.15,5.54,6.44,,7.52,,1.49,28.87,,,10,5769007968.999999,Aerospace & Defense,Electronic Technology
IAC,6.09,42.16,1.1,,,31.9,,,18.4,31.28,,1.87,36.9,1.48,,1.52,0.72,51.11,2.36,,33.98,45.54,2.03,0.33,,,,9.57,5.04,104.25,48.58,13.12,1.25,1.15,10.45,0.59,1.1,1.1,,,,,2.14,66.86,69.25,,,,6.09,,,0.72,20.62,,,1.04,,,,,96.28,,,,,23.24,9.54,,,2.02,2.36,2.55,109.3,5.58,4.41,,,,4.57,,,,6,4537791340.0,Internet Software/Services,Technology Services
IART,,29.97,2.5,4.2,,,,,6,22.97,,9.92,25.56,1.88,,1.01,0.18,34.84,3.45,198.49,55.63,61.17,6.57,1.06,,,,31.49,16.3,57.07,13.38,12.27,2.59,2.71,3.18,0.42,4.74,2.68,,10.57,15.96,12,3.19,60.23,57.39,2.17,,,4.39,,7.24,1.72,41.99,13.15,1.62,1.82,,0.45,1.4,,37.9,,0.59,,,19.89,82.6,1.21,0.98,,2.18,1.79,14.11,3.83,4.07,,2.86,,10.82,30.04,,,9,3226033929.0,Medical Specialties,Health Technology
IAS,26.53,27.36,,25.5,,4.8,,49.5,17.8,30.19,,27.94,25.79,3.97,,1.51,0.68,9.61,3.21,,39.74,56.18,2.54,0.2,,,,94.95,22.52,16.58,,,3.07,3.42,1.05,0.76,20.63,6.39,,75.26,,,14.28,15.4,79.06,1.43,,,1.53,,3.69,1.68,240,228.57,,3.42,,,,,16.9,32,,,,12.53,,,,106.67,3.21,0.62,28.75,1.55,0.84,,2.54,,3.08,,,,2,1956560484.0,Packaged Software,Technology Services
IBKR,26.34,64.97,,15.9,,46.9,32.2,,34.8,50,0.37,9.01,59.77,0.31,,0.03,0.33,107.84,1,,38629.31,1952.64,1.72,3.17,,0.07,0.37,1.21,1.19,1.75,2.38,2.31,1.67,1.01,82.64,0.03,57.72,38.92,0.37,17.3,57.94,6.77,,134.05,88.28,1.9,,,7.71,,83.92,3.22,19.05,18.79,1.04,1.67,,0.6,0.07,,2.31,1.64,0.91,,,2.29,5.4,1.63,0.19,3.22,1,0.5,,50.25,18.77,,25.44,,,41,,,10,38859295883.0,Investment Banks/Brokers,Finance
IBM,47.27,64.51,,2.2,0.6,10.6,3.5,,2.9,63.63,3.64,24.58,64.55,3.22,,0.39,0.22,193.43,0.96,19.11,50.29,36.01,4.08,2.66,,0.69,3.43,22.03,15.44,18.71,20.53,14.68,3.56,3.67,4.54,0.17,19.59,6.84,3.43,19.24,,4.31,2.86,146.41,55.45,5.83,,,12.13,,15.15,7.85,23.82,20.13,,2.88,,,,,14.72,,1.58,,,12.8,14.96,,1.38,,0.93,5.7,123.63,10.34,33.68,,6.64,,0.6,18.42,,,10,132997803878.00002,Information Technology Services,Technology Services
IBP,96.81,66.91,1.4,29.9,,27.8,38.1,25.7,20.8,66.86,0.55,58.98,66.73,6.09,,1.12,0.41,239.72,3.09,32.89,28.61,54.17,1.93,1.42,,0.15,0.55,20.09,15,26.69,21.71,14.96,2.51,2.68,4.98,0.34,10.03,4.1,0.58,21.44,22.31,,5.28,142.93,33.5,9.98,,,8.77,,13.28,10.14,27.84,26.64,0.89,2.43,,0.85,0.78,,24.7,53.51,1.77,,,20.2,23.71,1.07,2.54,2397.2,2.62,13.11,61.45,24.14,42.64,,18.9,,0.38,70.92,,,10,3623768065.0,Engineering & Construction,Industrial Services
ICE,38.25,57.75,,8.9,11.9,7.6,8.4,6.7,5.7,41.1,2.16,16.9,51.43,0.76,,0.01,0.05,135.45,1,,80.86,51.01,4.66,0.89,,0.3,1.24,27.15,20.44,32.92,24.28,17.88,10.97,10.15,3.68,0.19,30.83,3.94,1.33,23.4,11.64,8.82,0.35,115.88,57.14,4.9,,,23.91,,40.02,3.02,32.33,24.1,3.01,7.73,,1.23,1.21,,25.05,,1.1,,,21.59,31.22,2.97,1.44,,1,1.57,98.75,7.71,9.8,,2.3,,,32.88,,,10,66099421495.99998,Investment Banks/Brokers,Finance
ICFI,36.89,59.09,0.1,7.2,,17.6,15.9,,9.5,48.32,0.36,18.42,54.92,3.33,,0.02,0.01,152.31,1.07,,35.59,40.9,3.26,0.7,,0.09,0.36,25.79,17.83,27.01,,15.77,1.7,1.79,3.88,0.46,6.62,4.56,0.36,23.4,13.17,,7.66,124.39,35.57,3.33,,,4.21,,6.74,3.13,35.04,23.52,2.31,1.47,,1.37,1.55,,22.34,,1.52,,,19.07,24.84,2.6,1.4,,1.07,3.99,60.67,8.09,9.42,,6.43,,1.16,42.22,,,10,2347695284.0,Miscellaneous Commercial Services,Commercial Services
ICL,,48.39,,13.4,59,40.4,89.8,65.6,14,31.02,19.18,,42.75,1.84,,0.22,0.22,4.89,1.53,145.26,68.9,71.76,1.52,0.47,,0.65,5.67,6.94,4.84,10.57,,,,1.14,14.41,0.5,10.89,12.97,3.9,,29.31,,,7.9,35,4.41,,,8.65,,15.25,1.1,9.59,8.58,0.7,0.88,,,,,8.03,0.7,0.77,,,4.11,5.12,0.36,0.6,1.29,0.88,5.55,16.08,13.52,11.47,,8.55,,8.3,8.43,,,9,7285168352.073617,Chemicals: Agricultural,Process Industries
ICLR,35.99,69.18,,47.3,,28.6,25.7,7.6,23.2,55.68,,11.82,66.08,3.03,,0.13,0.1,333.68,1.21,,5.52,80.32,2.59,0.43,,,,33.21,20.42,30.45,22.09,17.46,3.61,3.83,3.01,0.54,12.57,3.71,,22.41,21.1,9.31,6.8,271.89,29.56,3.36,,,7.54,,12.88,2.98,45.21,32.28,1.78,3.41,,1.32,1.09,,27.04,,1.17,,,23.78,30.18,1.74,1.79,,1.21,3.58,189.38,6.54,6.94,,6.15,,2.85,56.18,,,10,21441486365.0,Miscellaneous Commercial Services,Commercial Services
ICUI,,47.44,,7.2,,7.1,,,16.8,33.42,,,42.71,1.65,,0.53,0.15,98.67,2.53,177.22,41.74,27.36,6.73,0.8,,,,159.29,15.37,53.64,555.84,16.84,1.71,1.72,0.63,0.49,3.21,3.04,,20.76,12.68,,1.87,216.62,32.75,0.47,,,,,2.12,1.12,,33.72,2.76,1.09,,2.92,2.85,,32.83,,0.29,,,14.31,,3.22,1,,1.06,,1.93,0.62,,,0.47,,1.65,36.01,,,8,3089391357.0,Medical Specialties,Health Technology
IDCC,40.24,44.41,6,,11.4,37.1,74.3,15.6,19.2,32.8,1.39,26.14,40.23,3.53,,1.14,1.61,103.75,1.33,,41.53,82.47,1.75,1.08,,0.19,1.43,8.19,6.4,13.53,,7.91,3.65,4.16,12.21,0.33,30.77,6.4,1.54,12.86,23.95,15,3.02,98.26,85.55,4.94,,,38.95,,40.32,4.56,13.83,13.83,0.57,5.38,,,,,16.89,2.57,1.06,,,13.42,13.13,0.55,1.01,10.78,1.33,11.88,986.17,20.83,34.47,,21.29,,12.21,24.53,,,10,2170663125.0,Telecommunications Equipment,Electronic Technology
IDXX,18.91,40.16,1,34.2,,16.7,14.8,13.9,11.8,18.22,,21.31,31.69,19.53,,0.48,0.43,535.58,1.57,95.69,27.73,44.24,0.88,0.72,,,,41.3,37.4,58.92,38.5,34.33,11.49,12.44,2.42,0.46,21.11,1.74,,49.07,19.33,9.59,7.97,549.46,59.82,26.39,,,23.08,,29.97,29.95,53.19,52.92,2.96,12.3,,1.69,2,,58.18,10.06,1.33,,,49.62,62.34,2.91,5.38,43.02,1.17,28.6,92.26,57.05,79.34,,36.34,,0.76,90.78,,,10,37412861190.00001,Medical Specialties,Health Technology
IDYA,192.77,54.35,,12.5,,,,,,55.54,,57.95,53.43,72.09,,19.38,182.84,44.81,19.65,,,23.6,,0.01,,,,,,,,,240.49,123.41,,0.96,,,,,,,,7.45,,,,,,,,4.69,,,,107.72,,,,,,,,5.86,5.77,,,,,4.69,19.65,,,,,,,,,,,,,1679002878.0,Pharmaceuticals: Major,Health Technology
IE,,60.56,,90.4,,,,,,70.11,,,65.99,3.72,,5.16,2.59,8.77,5.45,633.58,1065.72,216.36,,0.21,,,,,,,,,959.03,246.4,,0.77,,,,,,,,0.0,23.5,,,,,,,2.81,,,,239.85,,,,,,,,11.39,10.2,,,,,2.81,5.32,,,,,,,,,,,,,1390862687.0,Other Metals/Minerals,Non-Energy Minerals
IEP,,38.31,,,,,,,,29.79,25.77,,33.53,1.51,,2.16,0.83,17.34,5.39,45.2,31.43,16.21,48.05,2.25,,2.6,28.8,,58.29,2.55,,,,0.74,,0.15,28.98,46.15,23.03,,,,,36.7,21.27,1.6,,,,,7.48,2.32,,7.51,,0.57,,,,,1.89,1.01,0.54,,,1.74,2.84,,1.32,3.03,5.01,,,,,,7.59,,28.7,,,,2,8582602859.0,Oil Refining/Marketing,Energy Minerals
IESC,122.51,48.74,0.9,17.8,,46.7,22.1,25,27.3,29.14,,40.89,40.9,6.18,,0.21,2.07,101.77,1.72,19.45,30.38,64.39,0.2,0.09,,,,11.11,9.5,14.04,,,,0.82,9,0.47,5.87,6.95,,,22.51,,,67.16,20.23,89.81,,,5.04,,7.23,4.21,19.35,19.47,0.55,0.85,,0.62,0.46,,14.48,2.28,1.93,,11.81,12.63,15.16,0.78,1.95,6,1.45,13.04,63.68,32.66,28.84,,20.77,,3.11,42.05,,,9,1369392807.9999998,Engineering & Construction,Industrial Services
IEX,1.37,71.93,0.1,11.8,8,17.5,16.6,6.8,11.9,76.17,1.56,4.96,73.09,6.85,,1.07,0.37,241.35,2.89,92.63,38.78,48.67,1.5,0.41,,0.31,1.06,23.56,19.84,30.52,25.01,20.47,5.71,5.84,4.24,0.6,19.15,3.43,1.06,28.97,13.44,11.65,6.36,233.59,44.2,14.38,,,18.21,,22.71,5.16,30.78,29.36,3,5.58,,1.79,2.24,,29.23,,1.19,,,25.61,25.9,2.77,2.09,,2.05,10.49,83.6,15.67,18.09,,12.2,,0.4,39.83,,,10,16196900413.999998,Industrial Machinery,Producer Manufacturing
IGT,10.47,27.05,0.9,,,4.9,,,1.7,12.98,1.73,,21.38,0.89,,0.3,0.09,20.75,1.13,48.02,121.82,57.27,3.77,4.07,,0.53,3.82,10.32,6.54,18.43,8.62,5.4,2.22,2.25,9.69,0.14,14.87,15.41,3.82,13.09,19.08,,2.18,26.07,48.85,2.41,,,2.32,,16.66,2.8,27.3,13.74,0.55,1,,,,,8.26,,1.14,,,4.73,13.39,18.04,0.83,,0.96,0.95,68.43,10.39,6.74,,3.26,,15.01,,,,5,6588585020.0,Casinos/Gaming,Consumer Services
IHG,43.08,58.52,3.3,,,260,146.6,147.4,30,47.4,1.36,22.7,53.91,3.35,,0.58,0.35,105.6,0.97,0.5,33.79,49.15,2.81,,,0.32,1.36,17.42,15.37,23.89,17.31,15.84,8.32,4.24,5.74,,17.54,4.74,1.36,24.58,22.66,13,,107.18,30.66,9,,,16.23,,22.37,,23.93,23.86,1.14,3.77,,,,,21.4,,0.98,,,19.42,15.16,1.12,8.12,,0.97,16.87,259.35,41.88,,,19.51,,4.64,40.15,,,9,12959089667.5198,Hotels/Resorts/Cruise lines,Consumer Services
IHS,,48.32,,,,,,,14,76.4,,,57.92,,,0.24,0.07,3.01,0.8,16.9,119.3,64.33,,37.44,,,,,,18.7,9.54,3.68,2.32,2.24,,0.02,11.98,25.45,,,,,,0.0,44.32,1.29,,,,,27.13,9.12,,,,0.5,,,,,2.81,,,,,1.02,,,,,0.76,,,,,,11.42,,,,,,,1626408097.0,Engineering & Construction,Industrial Services
IIPR,8.62,58.93,,3,17.3,19.8,20.8,16.9,22.4,59.91,41.23,3.72,61.19,4.08,,1.06,0.47,96.85,1.24,,468.45,,1.21,0.15,,1.25,7.45,16.13,11.77,11.46,,11.85,9.05,9.47,6.2,0.82,82.56,9.35,7.45,15.99,26.83,,,127.55,91.96,10.85,,,53.5,,56.41,1.41,16.79,16.79,0.4,8.87,,,,12.14,10.78,1.03,,,,10.78,,0.67,0.76,1.41,1.24,6.9,11733.66,8.04,8.47,,7.45,,7.46,,,,6,2442562835.0,Real Estate Investment Trusts,Finance
ILMN,,42.82,,4,,,,,9.2,34.18,,,39.21,3.13,,0.67,0.47,128.17,1.66,123.38,52.46,56.74,,0.39,,,,,,79.1,126.96,53.58,4.92,4.95,,0.57,6.26,1.39,,126.92,,,3.95,212.71,60.95,,,,,,,3.55,,158.15,,4.51,,,,,71.78,26.3,0.35,,,42.38,,,2.04,98.54,1.29,,,,,,,,0.49,188.38,,,8,23135544480.0,Biotechnology,Health Technology
IMAX,,63.15,3.3,,,,,,43.2,61.12,,,62.8,1.64,,0.34,0.3,16.83,1.97,83.36,63.31,205.58,2.23,0.92,,,,20.27,9.5,41.62,11.31,6.86,2.88,2.86,4.93,0.34,6.88,2.89,,18.32,,20,4.76,24.17,57.18,7.76,,,6.76,,14.12,3.28,36.59,17.9,,2.49,,,,,36.2,2,0.59,,,15.88,,,2.91,5.02,1.83,3.07,17.66,9.08,9.33,,6.49,,0.83,420.75,,,7,1023580340.0,Electronics/Appliances,Consumer Durables
