Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
HQY,10.82,72.74,,15.5,,4.1,,,9.5,81.29,,8.13,76.59,4.45,,3.47,0.36,81.36,4.93,,13.28,35.46,3.64,0.47,,,,74.92,29.57,42.51,44.38,,6.61,7.83,1.33,0.64,18.14,2.52,,29.41,6.82,25,14.98,76.23,60.91,1.88,,,3,,10.84,3.52,241.51,68.6,8.47,7.24,,5.92,3.44,,39.88,,,,,31.78,114.01,11.99,2.7,,4.93,0.95,94.06,3.42,1.51,,2.46,,0.74,323.57,,,8,5910867969.0,Investment Managers,Finance
HR,,43.25,,12.1,1.1,6.3,,,,49.72,8.83,2.23,43.9,0.38,,0.06,,14.36,0.19,,38.07,35.84,7.39,0.8,,,7.95,,15.23,38.17,110.84,13.57,8.58,8.5,,0.53,21.9,4.98,7.95,,9.38,,,26.18,63.29,0.25,,,,,4.53,0.85,,,,4.38,,,,10.29,19.99,,0.51,,,11.4,16.64,,0.74,0.88,0.19,,,,,,0.44,,,33.89,,,10,6348895287.0,Real Estate Investment Trusts,Finance
HRB,16.07,54.25,8.8,,3.7,63.8,65.7,226,18.3,61.41,3.03,17.72,56.26,2.98,,0.43,0.12,46.86,1.21,,31.37,1.66,2.87,,,0.31,2.57,11.1,9.62,14.95,,9.08,2.46,2.58,9.01,,17.18,9.03,2.69,10.14,17.4,12.5,1.85,37.26,44.86,10.18,,,16.98,,21.99,,13.1,12.1,1.15,2.09,,0.91,1.21,,14.14,,1.16,,,12.61,13.35,0.9,3.31,,1.21,20.99,152.23,41.06,,,27.74,,12.35,19.41,,,9,5826937164.0,Other Consumer Services,Consumer Services
HRI,,54.19,1.4,21.4,,30.8,60.6,,23.6,55.77,1.69,11.55,53.9,1.34,,0.14,0.02,147.37,1.44,,52.76,60.86,3.14,3.52,,0.21,1.68,12.93,6.08,,13.18,5.72,2.49,2.64,7.73,0.18,,,1.77,11.11,15.39,10.4,5.95,182.47,37.26,2.96,,,10.57,,20.2,3.34,12.45,12.41,0.71,1.25,,,,,,2.63,,,,3.89,10.98,0.69,,13.16,1.44,5.28,13.54,11.19,30.07,,8.5,,,27.59,,,9,3562721478.0,Finance/Rental/Leasing,Finance
HRL,,37.69,,5.9,5.8,,,0.6,7.9,41.05,5.56,,37.87,3.71,,0.33,0.23,28.99,1.43,62.17,27.48,24.23,2.47,0.43,,0.68,3.8,17,13.79,23.54,16.38,12.96,1.5,1.53,5.88,0.58,6.42,4.89,3.88,18.8,6.68,4.39,2.04,47.96,16.51,14.41,,,6.55,,8.73,2.06,19.94,17.97,29.95,1.32,,,,,20.53,3.46,0.62,,,15.25,22.41,,1.13,15.16,0.7,5.94,32.58,9.37,10.36,,7.2,,3.88,15.4,,,10,20897439716.000004,Food: Meat/Fish/Dairy,Consumer Non-Durables
HRMY,,63.18,,,,,,,304.9,70.44,,,66.3,5.89,,3.3,1.88,33.81,4.12,15.46,23.19,39.53,0.92,0.41,,,,9.91,8.78,10.68,,,2.68,3.47,10.09,0.62,31.26,8.25,,11.85,,,31.87,76.82,80.63,16.75,,,27.82,,36.8,4.27,14.25,11.69,,3.95,,,,,12.62,1.71,,26.62,11.9,12.62,82.88,,,6.07,4.07,21.11,16873,30.67,34.96,,54.33,,,,,,2,2251205466.0,Pharmaceuticals: Major,Health Technology
HSAI,,27.72,,,,,,,53.9,32.48,,,28.22,1.66,,3.19,8.98,3.93,4.26,185.13,58.7,87.01,,0.09,,,,,,,,104.11,1.51,0.45,,0.76,,,,,,,,0.0,32.1,,,,,,,0.92,,,,2.03,,,,,,,,1.87,1.2,,,,,0.93,3.76,,,,,,,,,,,,,1276686820.0,Aerospace & Defense,Electronic Technology
HSIC,,54.1,2.8,7.7,,4.9,,,11.1,57.91,,,54.74,3.57,,0.08,0.07,75.64,1.97,78.14,38.23,42.9,2.54,0.63,,,,17.81,13.23,18.02,11.77,10.43,0.93,0.94,5.61,0.37,5.11,6.62,,15.17,15.71,8.5,1.94,85.43,31,10.48,,,3.51,,6.52,2.69,22.34,16.38,2.05,0.79,,1.27,1.34,,15.47,,0.85,,,12.77,20.06,1.61,1.14,,1.09,4.98,25.31,9.92,12.54,,9.3,,,18.5,,,10,9716800172.0,Medical Distributors,Distribution Services
HST,14.12,57.01,,,,,,10.3,,65.71,3.27,23.52,59.3,2.24,,0.71,0.19,19.72,1.19,,40.09,,2.9,0.7,,0.58,3.26,18.4,10.85,20.06,19.01,10.97,3.2,3.41,5.43,0.56,16.66,6.23,3.26,18.69,,16.11,7.98,27.94,58.73,4.31,,,14.38,,14.95,2.04,18.95,20.41,,2.71,,,,9.93,16.23,1.35,1.04,,,9.51,15.61,,1.48,2.04,1.19,6.16,175.06,8.87,11.03,,6.48,,5.56,23.46,,,8,11812640921.0,Real Estate Investment Trusts,Finance
HSY,,49.26,0.6,24.6,9,10.8,12.6,8.5,10,42.63,3.5,,46.88,5.1,,0.13,0.08,191.16,0.97,76.08,56.24,28.01,1.83,1.17,,0.47,2.31,18.79,16.63,26.78,16.2,14.07,3.84,3.92,5.32,0.34,14.56,4.13,2.85,20.08,13.68,6.16,6.34,251.4,44.76,16.06,,,16.68,,22.9,9.61,21.28,20.17,2,3.55,,1.26,1.35,,24.41,,1.08,,,16.99,23.97,2.02,1.85,,0.52,16.21,61.68,27.61,50.27,,22.47,,3.37,30.94,,,10,43420855847.0,Food: Specialty/Candy,Consumer Non-Durables
HTHT,,67.02,,4.3,,,,,6.8,85.83,1.67,,74.98,1.6,,0.53,0.21,36.94,0.73,1.84,25.34,19.5,5.95,2.67,,,1.71,23.64,18.08,20.28,18.58,14.33,5.04,5.68,4.23,0.23,27.55,6.73,1.71,,2.21,,13.58,50.55,30.92,8.9,,,16.01,,19.11,5.86,26.34,27.13,,4.24,,,,,15.45,5.42,0.73,,,13.42,15.62,,3.32,23.34,0.72,5.08,12.74,9.83,28.26,,4.6,,6.95,161.13,,,7,13056705363.35459,Hotels/Resorts/Cruise lines,Consumer Services
HTLD,,44.36,1.3,9.1,,18.9,9.1,,19,46.81,0.63,,44.84,2.77,,0.23,0.09,12.48,1.37,,18.14,36.1,1.65,0.37,,0.44,0.62,29.77,6.83,,47.98,5.91,1.09,1.09,3.36,0.57,,,0.62,92.59,12.18,,23.26,29.76,10.23,0.05,,,1.22,,0.11,1.18,71.83,,,0.85,,,,,,,0.31,,,4.94,19.1,6.93,3.35,2.3,1.37,0.93,4.51,3.04,1.71,,0.07,,,11.97,,,10,1242311544.0,Trucking,Transportation
HTZ,,39.94,,204.5,,17.3,,10.8,,37.11,,,38.75,0.58,,0.25,0.04,7.73,0.77,,36.32,45.95,4.89,5.77,,,,18.04,5.33,,,,1.91,2.07,5.54,0.13,,,,8.19,,,,21.44,18.44,0.97,,,6.57,,8.17,0.78,9.47,23.46,,0.27,,,,,,,,,,1.01,,,,,0.77,2.51,6.26,5.06,19.78,,7.05,,,,,,5,5017470295.0,Finance/Rental/Leasing,Finance
HUBB,30.44,63.12,0.4,12,7.3,23.3,29,8.5,13.8,59.9,1.85,6.49,62.57,4.92,,0.26,0.15,358.88,1.64,82.45,57.57,54.7,1.96,0.8,,0.3,1.28,20.76,18.1,29.69,17.47,17.04,3.61,3.94,4.82,0.42,13.31,3.72,1.36,22.17,12.86,10,5.82,284.84,35.14,28.3,,,14.14,,19.33,6.7,25.53,23.41,2.21,3.6,,1.54,1.81,,27.08,,1.87,,,21.99,25.37,2.32,2.34,,1.01,13.01,84.34,21.61,29.07,,18.4,,0.45,43.27,,,10,16939356661.000002,Electrical Products,Producer Manufacturing
HUBG,,54.92,2.5,15.1,,23.1,32.3,70.6,8,60.56,,7.39,55.9,4.02,,0.28,0.33,44.48,1.29,,34.76,56.56,1.41,0.35,,,,14.74,8.06,11.44,17.29,8.69,0.72,0.78,6.78,0.56,6.71,9.76,,20.24,25.5,,2.23,37.77,16.9,15.29,,,3.99,,4.89,1.76,17.47,18.07,0.88,0.69,,0.8,0.32,,10.32,1.93,1.46,,,6.89,10.08,0.75,0.85,4.84,1.29,5.84,19.46,10.02,10.3,,8.02,,,18.98,,,10,2578734311.0,Air Freight/Couriers,Transportation
HUBS,56.28,53.61,,16.5,,,,95.7,30.2,45.06,,10.89,50.16,11.03,,1.45,1.76,613.5,1.96,,11.17,38.3,,0.6,,,,,,123.17,226.45,139.59,11.97,13.94,,0.43,11.55,0.81,,91.74,,32.47,21.09,601.36,84.08,,,,,,,23.27,,253.42,,14,,,,,121.21,18.76,,,257.77,86.6,,,10.77,30.79,1.96,,,,,,,,,,,,,25594841231.0,Packaged Software,Technology Services
HUN,,47.27,6.4,18.1,9.4,15.2,26.9,5.4,10.3,51.52,5.97,,48.18,2.33,,0.39,0.25,24.41,1.88,68.43,56.46,50.67,4.14,0.58,,1.52,3.97,28.71,11.81,45.63,27.39,8.91,0.92,0.89,3.48,0.47,1.92,2.93,3.97,22.94,15.37,,,28.74,14.85,2.63,,,2.85,,2.64,1.21,24.93,39.23,4.73,0.69,,,,,37.04,1.77,1.03,,,12.5,29.29,5.46,0.51,1.73,1.14,2.32,5.44,3.08,4.97,,0.76,,15.59,,,,10,4566570649.0,Chemicals: Major Diversified,Process Industries
HURN,51.11,58.47,4.5,2.7,,14.6,7.8,,9.2,67.68,,4.25,61.6,3.62,,0.04,0.02,105.26,1.53,,4.62,41.58,2.54,0.74,,,,17.75,14.94,20.93,,,1.61,1.75,5.63,0.43,8.3,5.67,,19.05,14.56,,11.35,96.8,30.07,7.02,,,5.6,,9.88,3.62,27.4,22.45,5.48,1.54,,0.71,1.59,,18.68,,1.09,,,14.51,29.41,1.98,1.36,,1.53,6.22,218.18,13.22,13.99,,9.42,,3.6,80.35,,,8,1884726775.9999995,Miscellaneous Commercial Services,Commercial Services
HWKN,60,62.98,0.3,14.8,7.3,22.8,29.1,,20.6,81.49,1.29,12.87,69.77,6.45,,0.07,0.04,69.76,2.45,39.89,26.02,49.83,0.98,0.33,,0.18,0.9,15.28,11.86,14.27,,11.05,1.61,1.71,6.54,0.61,11.49,7.28,0.92,19.05,22.65,,8.32,51.22,19.89,23.23,,,7.91,,11.08,3.68,20.03,20.03,0.42,1.58,,,,,13.79,2.71,1.53,,,9.73,11.71,0.8,1.8,8.26,1.58,12.21,30.9,20.33,19.89,,14.52,,4.57,40.47,,,9,1237989691.0,Chemicals: Specialty,Process Industries
HWM,24.94,82.07,1.8,6.1,104.1,23.2,28.8,,10,90.63,0.22,9.85,86.6,3.86,,0.34,0.16,62.82,1.86,129.99,70.29,35.26,2.62,0.95,,0.1,0.28,24.51,19.96,42.94,21.8,18.12,4.17,4.4,4.08,0.39,10.27,2.63,0.28,28.99,5.61,,9.5,48.82,28.12,5.48,,,11.52,,18,6.52,34.57,36.98,7.87,4.11,,,,,38.62,,,,,29.6,56.2,,6.31,,0.87,7.46,33.99,13.64,20.08,,10.88,,2.44,186.09,,,7,19241869930.0,Aerospace & Defense,Electronic Technology
HXL,,64.21,,4.2,43.3,19.4,93.5,,5.4,77.02,0.7,2.25,69.73,5.18,,0.72,0.33,73.98,2.74,92.61,35.1,49.65,2.61,0.41,,0.28,0.71,46.98,25.14,44.89,23.74,16.34,3.37,3.77,2.13,0.59,8.32,2.37,0.71,31.75,,28.3,10.79,74.87,24.22,6.33,,,5.91,,12.04,3.65,60,41.1,,3.56,,,,,42.73,2.78,1.29,,,24.76,72.59,,2,4.27,1.68,3.66,7.15,5.54,6.44,,7.52,,1.46,30.12,,,10,5769007968.999999,Aerospace & Defense,Electronic Technology
IAC,,65.41,1.1,,,30.4,,,17.1,75.63,,,69.55,1.54,,1.52,0.72,57.01,2.36,,33.98,45.54,2.03,0.33,,,,10.22,5.39,108.35,37.66,12.16,1.22,1.2,9.78,0.59,1.1,1.01,,98.41,,,5.25,100.55,69.25,,,,6.09,,,0.79,22.49,,,1.09,,,,,100.85,,,,,25.02,9.79,,,2.2,2.36,2.55,109.3,5.58,4.41,,,,4.25,,,,6,4537791340.0,Internet Software/Services,Technology Services
IAG,1.21,53.43,,,,,35.2,,,59.24,,15.21,55.15,0.56,,0.94,0.57,2.57,1.6,116.51,133.33,,3.02,0.43,,,,12.68,5.19,,,,1.24,1.86,7.89,0.49,,,,26.74,12.38,,12.04,2.52,10.54,,,,14.1,,0.78,0.53,9.81,,,1.31,,,,,,,0.91,,,7.5,,,7.56,0.53,1.17,2.92,4.23,3.42,5.84,,0.14,,,,,,3,1231616032.6492753,Precious Metals,Non-Energy Minerals
IART,,63.07,0.9,9.3,,20.9,21.3,32.5,2.1,75.03,,,67.87,2.09,,0.77,0.16,45.06,2.89,196.53,56.28,60.61,5.84,1.07,,,,29.42,17,44,13.38,12.27,3.02,3.18,3.4,0.42,7.12,3.14,,13.05,17.5,12,1.75,64.29,58.89,2.84,,,6.54,,9.29,2.24,36.98,16.57,0.8,2.37,,0.57,1.09,,33.72,,0.77,,,22.14,48.91,1.25,1.27,,1.86,2.66,18.05,4.82,5.96,,3.84,,9.38,38.25,,,8,3226033929.0,Medical Specialties,Health Technology
IAS,33.21,61.22,,15.2,,19.1,,,17.7,62.81,,3.48,62.25,5.83,,1.34,0.46,16.17,3.47,,40.08,55.58,3.32,0.23,,,,337.01,43.54,39.27,,,4.87,5.81,0.3,0.75,14.8,2.66,,94.4,,,15.54,0.0,79.67,0.78,,,1.87,,2.2,2.89,322.2,268.5,,5.58,,,,,37.73,,,,,25.86,,,,,3.47,0.74,12.88,0.72,1.03,,,,1.12,,,,1,1956560484.0,Packaged Software,Technology Services
IBKR,,78.73,,13.5,,8.1,21.3,4.4,7.2,90.47,0.38,,83.18,0.42,,0.04,0.33,104.55,1.11,,38575.26,1952.64,1.72,3.17,,0.07,0.38,2.89,2.85,8.83,5.23,5.08,3.89,2.41,34.6,0.03,26.79,18.64,0.38,17.04,52.66,7.44,4.55,122.86,88.28,1.9,,,7.71,,83.92,3.12,18.48,18.22,2.89,1.61,,,,,4.32,1.59,0.96,,,4.23,,2.7,0.21,3.12,1.11,0.5,155.85,27.93,18.77,,30.35,,7.68,41.84,,,10,38859295883.0,Investment Banks/Brokers,Finance
IBM,23.67,66.4,,2.3,0.6,10.6,3.5,,2.9,66.09,3.77,18.71,65.26,3.17,,0.39,0.22,187.64,0.96,19.11,50.29,36.01,4.08,2.66,,0.69,3.55,21.09,14.78,17.4,19.66,14.05,3.41,3.51,4.74,0.17,19.89,7.21,3.55,18.59,,4.31,2.86,146.16,55.45,5.83,,,12.13,,15.16,7.57,23.01,19.45,,2.79,,,,,14.01,,1.53,,,12.37,16.1,,1.34,,0.93,5.7,123.63,10.34,33.68,,6.6,,0.6,17.8,,,10,132997803878.00002,Information Technology Services,Technology Services
IBP,65.41,66.17,1.9,27.9,,33.8,47.6,48.8,22.3,69.25,0.63,21.93,67.24,5.77,,1.05,0.36,206.48,3.08,33.76,28.6,54.64,1.91,1.52,,0.14,0.62,17.77,13.38,24.38,21.71,15.04,2.33,2.43,5.63,0.33,9.93,4.51,0.62,20.41,22.47,,2.79,139.96,32.88,9.15,,,9.02,,13.04,9.63,24.35,23.29,0.77,2.2,,0.72,0.69,,22.13,,1.56,,,18.28,20.67,0.9,2.33,,2.59,13.63,63.45,25.19,46.8,,18.63,,0.86,67.15,,,10,3623768065.0,Engineering & Construction,Industrial Services
ICE,17.64,72.11,,8.9,11.9,7.6,8.4,6.7,5.7,79.33,2.14,10.58,74.98,0.76,,0.01,0.05,137.12,1,,80.86,51.01,4.66,0.89,,0.3,1.23,27.06,20.37,32.77,23.32,17.58,11.12,10.11,3.7,0.19,30.83,3.89,1.31,23.58,11.65,19.25,0.59,116.47,57.14,4.9,,,23.91,,40.02,3.05,32.67,24.36,3.05,7.82,,1.25,1.22,,25.35,,1.11,,,21.85,31.53,3.01,1.46,,1,1.57,98.75,7.71,9.8,,2.3,,,33.23,,,10,66099421495.99998,Investment Banks/Brokers,Finance
ICFI,26.89,73.13,,6.1,,7.1,11.6,29.2,6.7,81.09,0.37,2.71,76.96,3.21,,0.01,0.01,151.78,1.29,,35.35,43.82,4.14,0.83,,0.09,0.37,30.65,20.1,20.21,,16.35,1.72,1.85,3.26,0.44,8.98,6.13,0.37,22.57,12.09,,8.01,122.93,35.65,3.01,,,3.54,,6.04,3.22,41.73,24.02,3.53,1.48,,1.42,1.29,,16.56,,1.56,,,14.49,18.02,2.82,1.48,,1.29,3.3,50.75,6.85,8.05,,5.8,,,42.98,,,10,2347695284.0,Miscellaneous Commercial Services,Commercial Services
ICL,,63.09,,11.4,61.7,50.5,68.4,45.1,23.6,83.3,26.21,,71.43,2.69,,0.21,0.18,5.03,1.72,148.6,70.81,70.85,1.28,0.46,,0.75,7.42,5.65,4.17,9.05,,,,1.07,17.7,0.5,11.54,14.45,7.42,,29.6,,,8.42,37.95,11.46,,,11.55,,19.04,1.08,6.99,6.61,0.36,0.78,,,,,6.73,0.61,0.69,,,3.71,4.05,0.29,0.59,1.27,0.97,7.82,19.59,16.33,16.42,,11.2,,9.08,8,,,9,7285168352.073617,Chemicals: Agricultural,Process Industries
ICLR,9.14,69.38,,51,,20.9,0.2,,22,78.38,,,74.72,2.64,,0.11,0.08,289.03,1.19,,4.67,78.12,2.86,0.47,,,,31.61,19.05,54.11,20.7,16.2,3.2,3.46,3.16,0.53,6.44,2.16,,20.7,19.78,7.47,7.14,280.19,29.45,3.17,,,6.4,,12.26,2.67,46.8,28.99,2.26,2.99,,0.96,1.63,,46.55,,1.03,,,36.33,59.25,1.7,1.65,,1.19,2.99,181.2,6.11,5.95,,5.34,,3.2,50.28,,,10,21441486365.0,Miscellaneous Commercial Services,Commercial Services
ICUI,,63.91,,9.5,,,,,17.6,74.28,,,68.18,1.69,,0.43,0.12,106.54,2.63,174.7,44.77,29.15,6.56,0.82,,,,125.44,15.7,,38.69,12.43,1.75,1.82,0.8,0.48,,,,14.75,11.89,15.16,3.48,258.7,33.04,0.65,,,,,2.75,1.23,,21.6,1.82,1.15,,1.86,,,,,0.31,,,35.36,,2.13,1.09,,0.99,,2.56,0.82,,,0.71,,,36.43,,,9,3089391357.0,Medical Specialties,Health Technology
IDA,,39.91,,4.3,5.9,2.5,2.8,,6.8,47.73,4.93,,41.5,1.31,,0.91,0.16,88.67,2.12,30.93,57.29,24.63,4.64,0.97,,0.71,3.64,16.52,11.29,,16.75,10.98,3.88,3.87,6.05,0.35,,,3.73,16.21,3.39,7,4.38,120.23,18.96,3.03,,,15.3,,18.24,1.54,16.59,20.09,9.57,2.54,,1.74,,,,1.17,0.75,,,18.48,115.05,,1.69,1.54,1.81,3.48,7.82,5.7,9.59,,3.92,,,16.78,,,10,4988593387.0,Electric Utilities,Utilities
IDCC,39.67,74.93,1.1,,,17.8,135.1,70.2,14.4,88.84,1.28,25.37,80.96,3.91,,2.43,1.72,117.19,2.82,,40.97,117.95,1.72,1.08,,0.2,1.29,8.67,6.83,4.05,,12.52,5.81,4.47,11.53,0.32,98.21,18.61,1.38,21.1,24.52,15,0.22,93.84,85.8,5,,,36.96,,41.86,5.17,16.2,16.2,,5.96,,,,,6.13,3.08,1.22,,209.27,5.68,5.33,0.8,1.05,12.95,2.82,11.32,516.94,19.37,32.21,,22.86,,8.08,27.99,,,10,2170663125.0,Telecommunications Equipment,Electronic Technology
IDXX,2.69,61.15,0.9,34.2,,12.7,14.8,13.9,11.8,64.33,,4.09,62.79,18.4,,0.48,0.48,555.54,1.57,95.69,27.73,44.24,0.8,0.64,,,,43.45,40.32,60.83,40.37,36,12.04,13.04,2.3,0.46,21.11,1.64,,52.08,19.11,9.59,7.97,546.16,59.82,28.91,,,23.08,,29.97,31.82,56.49,56.21,3.49,13.05,,1.76,2.08,,61.8,8.71,1.38,,,52.69,65.81,3.04,5.58,31.82,1.17,28.6,92.94,56.86,79.34,,36.94,,0.78,96.48,,,10,37412861190.00001,Medical Specialties,Health Technology
IDYA,132.47,67.34,,13.7,,24.9,25,12.4,,65.14,,60.35,66.32,80.35,,18.83,223.53,47.11,19.37,,,34.17,,,,,,,,,,,240.09,122.68,,0.95,,,,,,,,8.46,,,,,,,,5.36,,,,104.83,,,,,,,,6.23,6.04,,,,,5.36,19.37,,,,,,,,,,,,,1679002878.0,Pharmaceuticals: Major,Health Technology
IE,,36.16,,,,,,,38.8,33.84,,,35.24,2.12,,3.77,2.07,7.78,4.17,518.44,438.81,284.47,,0.29,,,,,,,,,195.19,324.84,,0.73,,,,,,,,0.0,,,,,,,,2.36,,,,300.38,,,,,,,,10.1,7.86,,,,,2.37,4.1,,,,,,,,,,,,,1390862687.0,Other Metals/Minerals,Non-Energy Minerals
IEP,,79.14,,,,,,,,91.96,36.75,,85.51,1.52,,2.01,0.88,21.2,5.11,47.22,30.92,16.11,,2.05,,2.5,28.6,,,8.79,,,,0.76,,0.16,8.42,12.19,19.07,,,,,42.01,20.73,1.72,,,,,7.86,2.5,,7.5,,0.61,,,,,10.11,1.05,0.59,,,7.33,8.67,,1.45,3.22,4.76,,,,,,7.35,,30.76,,,,3,8582602859.0,Oil Refining/Marketing,Energy Minerals
IESC,87.9,77.41,0.9,17.8,,46.7,22.1,25,27.3,85.38,,12.36,81.15,6.16,,0.21,2.07,101.26,1.72,19.45,30.38,64.39,0.2,0.09,,,,11,9.4,13.37,,,,0.82,9.09,0.47,5.87,7.04,,,22.54,,,66.53,20.23,89.81,,,5.04,,7.23,4.16,19.11,19.24,0.54,0.84,,0.62,0.46,,14.35,2.27,1.92,,11.75,12.48,14.97,0.78,1.94,5.92,1.45,13.04,63.68,32.66,28.84,,20.77,,3.14,41.61,,,9,1369392807.9999998,Engineering & Construction,Industrial Services
IEX,,68.7,0.1,11.9,8,17.5,16.6,6.8,11.9,70.72,1.65,,70.52,5.65,,1.07,0.4,227.47,2.89,92.63,38.78,48.86,1.38,0.37,,0.31,1.12,22.18,18.68,28.65,23.55,19.28,5.38,5.5,4.51,0.6,19.15,3.64,1.12,27.4,13.62,11.65,6.36,233.34,44.2,14.38,,,18.21,,22.71,4.86,29.04,27.7,2.83,5.28,,1.66,2.11,,27.56,,1.13,,,24.1,24.38,2.61,1.97,,2.05,10.49,83.83,15.67,18.09,,12.25,,0.6,37.57,,,10,16196900413.999998,Industrial Machinery,Producer Manufacturing
IFF,,53.14,,6,2.6,,,,2.4,56.22,4.77,25.58,53.18,1.28,,0.17,0.06,81.19,1.74,138.33,59.66,59.47,6.51,0.65,,1.41,4,55.63,18.34,67.71,26.2,14.34,2.7,2.68,1.8,0.51,3.9,2.19,4,19.53,0.42,1.19,1.04,113.23,31.76,1.35,,,0.16,,5.14,1.22,450.22,35.14,,1.78,,,,,45.73,,0.61,,,20.63,36.16,,1.16,,1,0.05,6.96,1.82,0.1,,0.35,,7.61,24.71,,,9,17625193448.0,Food: Specialty/Candy,Consumer Non-Durables
IGT,,50.97,0.9,,,4.9,,,1.7,53.47,1.38,,52.3,0.96,,0.3,0.09,26.05,1.13,48.02,121.82,57.27,3.77,4.07,,5.26,3.02,12.18,6.73,20.49,9.74,6.1,2.51,2.52,8.21,0.14,12.33,9.94,3.02,16.98,17.03,,2.16,26.0,48.85,2.41,,,2.32,,16.66,3.56,53.98,174.01,6.99,1.25,,,,,10.09,,1.43,,,5.8,16.41,22.65,1.04,,0.96,0.95,68.43,10.39,6.74,,3.26,,12.39,,,,5,6588585020.0,Casinos/Gaming,Consumer Services
IHG,33.87,61.35,1.2,,6.6,2.3,,7.9,,59.53,1.47,20.12,59.69,3.26,,0.48,0.24,97.76,1.04,0.48,51.03,55.17,2.79,,,0.4,1.46,20.45,17.45,25.97,16.89,15.08,7.81,4.2,4.89,,15.84,4.29,1.46,22.37,,24.1,,71.37,29.92,10.77,,,14.18,,20.24,,27.64,27.85,,3.87,,,,,24.39,,0.94,,,21.26,23.9,,8.22,,1.04,14.07,208.2,31.32,,,18.66,,4.98,43.36,,,9,12959089667.5198,Hotels/Resorts/Cruise lines,Consumer Services
IHS,,35.79,,,,9.9,,,15.9,37.04,,,36.4,,,0.35,0.1,3.15,0.92,17.2,112.09,36.49,,16.18,,,,,,13.19,9.48,3.84,2.25,2.23,,0.05,16.91,35.4,,,,,,0.0,39.86,1.17,,,,,23.57,3.99,,,,0.48,,,,,2.86,,,,,1.05,,,,,0.88,,,,,,9.4,,,,,,,1626408097.0,Engineering & Construction,Industrial Services
IIPR,7.12,51.59,,18.1,35.9,33.7,38.7,26.3,33.7,61.73,101.66,18.11,54.04,3.86,,0.86,0.39,92.0,1.03,,650.69,,1.21,0.15,,1.27,7.73,15.47,11.34,11.09,,11.36,9.04,9.36,6.46,0.82,81.39,9.35,7.73,16.26,26.85,,15.04,178.0,93.02,10.39,,,55.01,,56.94,1.35,16.15,16.44,0.18,8.76,,,,11.9,10.77,0.98,,,,10.77,,0.65,0.76,1.36,1.03,6.87,11070.33,8.05,8.45,,7.24,,8,,,,5,2442562835.0,Real Estate Investment Trusts,Finance
ILMN,,57.79,,4,,,,,9.2,63.6,,,58.82,3.41,,0.67,0.48,143.41,1.66,123.38,52.46,56.74,,0.38,,,,,,70.48,132.91,56.27,5.36,5.4,,0.57,7.39,1.44,,172.41,,37.34,4.16,212.04,60.95,,,,,,,4.04,,180.33,,5.13,,,,,69.59,29.45,0.39,,,48.42,,,2.28,112.38,1.29,,,,,,,,0.54,214.86,,,8,23135544480.0,Biotechnology,Health Technology
IMAX,,59.34,4,,,,,,,79.44,,,68.62,1.54,,0.44,0.43,15.06,1.94,82.03,59.06,241.7,2.14,0.88,,,,16.53,8.04,21.76,11.31,6.86,2.52,2.45,6.05,0.34,11.17,5.37,,17.54,,20,10.5,25.33,56.74,8.83,,,6.57,,15,2.8,32.04,15.35,,2.1,,,,,18.85,1.72,0.48,,,11.38,160.22,,2.43,4.13,1.76,3.09,17.03,9.86,9.35,,6.68,,,163.78,,,7,1023580340.0,Electronics/Appliances,Consumer Durables
