Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
AFYA,,27.88,,1.2,12.1,,32.7,10.6,54.7,11.9,37.5,8.94,,,20.2,2.11,,0.9,0.27,15.24,1.6,0.45,126.67,62.76,2.29,0.76,,,,9.29,6.92,10.04,8.09,6.22,2.66,2.77,10.76,0.47,27.65,12.31,,10.51,27.92,32.26,5.01,17.03,62.43,2.75,,,18.26,,29.03,1.85,12.39,13.45,0.32,2.2,,,,,8.04,0.86,,,,,5.49,10.33,0.54,0.7,,1.6,7.26,66.82,13.65,15.16,,12.45,,1.31,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,4.39,34.65,10.08,,9.1,,,,,,8,20.33,0.3,8.29,29.57,1.63,,1.86,0.94,5.45,3.03,51.44,36.36,8.18,2.7,0.17,,,0.33,,20.63,,,,3.11,3.38,,0.7,,,0.35,20.91,18.63,,5.53,5.95,11.66,,,,,,,1.28,,,,3.24,,,,,,0.92,,0.82,,,19.09,,,4.54,1.28,2.45,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,42.01,,0.2,16.3,20.1,25.7,40.5,,36.02,16.7,25.83,2.3,,36.52,2.28,,0.15,0.15,90.55,1.53,139.21,45.05,44.73,6.86,1,,0.12,1.23,38.1,17.99,30.88,15.3,9.28,0.96,0.87,2.62,0.31,2.8,5.02,1.23,14.36,25.13,,,112.79,25.39,8.9,,,1.35,,8.69,1.69,41.65,10.11,0.4,0.56,,,,,19.88,0.8,1.56,0.86,,,8.86,1289.45,0.52,0.82,5.84,0.72,1.34,7.33,3.4,3.87,,9.37,,,14.64,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,32.98,39.08,,,2,17.3,10.3,15.9,23.9,17.21,12.4,22.96,2.5,21.46,34.22,3.07,,0.84,1.06,18.11,1.62,129.34,94.63,11.19,0.48,0.09,,0.17,0.55,19.48,12.91,39.24,,,4.66,6.57,5.13,0.66,16.68,2.54,0.55,14.84,17.13,36.98,22.73,16.68,41.55,68.69,,,19.9,,34.16,2.3,32.01,32.53,1.87,6.35,,,,,37.82,1.09,1.83,1.63,,,13.12,23.41,2.01,2.34,2.3,0.97,5.71,11.3,10.29,7.97,,6.79,,,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,128.52,32.33,14.84,6.9,36,,,,,39.42,,25.84,,27.84,28.19,10.04,,8.41,16.52,35.81,8.99,2295.73,1283.6,31.8,,0.04,,,,,,,,,12.72,38.98,,0.91,,,,,,,96.02,0.0,89.38,,,,2051.38,,,1.37,3.43,,,67.63,,,,,,,,,2.43,2.25,,3.6,,,1.37,8.77,62.91,,,71.3,,,,0.64,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,42.63,,,,,,,,,49.4,32.31,,,40.83,1.75,,0.28,8.95,1.88,1.29,,85,86.97,,0.08,,,,,,,,,0.07,0.08,,0.28,,,,,,22.91,20.75,44.94,,,,,,,,1.34,,,,0.15,,,,,,0.04,,,,2.61,,,,,1.62,1.29,,,,,,,,0.44,,,,,7602789688.0,Medical/Nursing Services,Health Services
AGRO,,27.81,,3.3,13.7,,38.8,25.1,37.8,22.45,20.3,12.73,3.49,22,21.94,1.42,,0.48,0.18,9.65,2.4,200.36,48.85,31,2.43,0.87,,0.26,3.52,9.84,4.05,25.08,7.67,4.07,1.26,1.43,10.16,0.43,5.71,8.17,3.52,7.06,30.59,,,12.33,26.99,2.67,,,11.17,,11.42,0.71,6.52,7.59,0.26,0.71,,0.2,0.33,,12.43,0.79,0.49,0.67,,,2.94,10.79,0.4,0.38,0.73,1.09,4.88,8.12,7.45,11.88,,6.32,,28.35,18.8,,,7,1261573727.0,Agricultural Commodities/Milling,Process Industries
AGTI,,54.96,,,15.9,,,21.1,,3.06,3.7,41.6,,67.89,47.79,1.19,,0.1,0.02,10.05,1.72,35.67,31.12,67.09,4.99,1.24,,,,41.76,10.75,30.18,28.58,9.18,2.04,2.14,2.39,0.39,7.1,6.1,,18.53,,,5.53,18.72,34.4,0.77,,,,,5.52,1.45,,,,1.17,,,,,16.53,0.54,,,,,8.12,,,,,1.34,,11.51,2.7,,,2.23,,0.66,,,,2,1052106559.0000002,Other Consumer Services,Consumer Services
AGYS,41.56,49.45,17.71,,37.4,,,,9,70.87,14.8,37.34,,32.54,44.66,13.22,,0.57,0.74,134.86,1.13,23.41,39.28,47.45,2.24,0.29,,,,130.69,109.88,77.64,,,10.59,14.26,0.77,0.59,18.37,1.29,,77.37,,,22.17,88.55,62.53,46.95,,,37.54,,8.45,13.86,36.81,98.62,,14.13,,,,,76.72,1.52,19.4,4.03,,,71.18,116.6,,8.61,78.77,1.07,27.31,75.13,10.49,42.17,,31.83,,,,,,3,1743842454.0,Packaged Software,Technology Services
AHCO,24.08,46.85,,,40.6,,,,,6.17,5.8,47.22,,,47.45,0.78,,0.18,0.05,9.69,1.24,15.91,31.74,45.35,7.48,1.44,,,,,11.64,14.78,10.2,4.73,1.02,1.05,,0.34,7.03,17.7,,11.4,,69.69,3.14,13.55,16.21,2.02,,,,,8.07,0.85,,18.55,,0.38,,,,,5.67,0.71,,,,,2.38,,,0.63,,1,,,,,,6.53,,4.63,,,,3,1325672585.0,Finance/Rental/Leasing,Finance
AHH,,28.55,,,0.3,20.8,2.7,,,2.45,13.8,13.74,7.56,0.82,21.85,0.62,,0.25,0.03,10.27,1.8,,104.46,74.75,8.49,2.19,,,7.87,37.49,15.3,24.63,,,,3.46,2.86,0.26,14.04,12.96,7.97,79,20.84,92.1,,18.41,26.72,1.06,,,,,10.74,1.66,,,,0.93,,,,9.71,6.53,0.56,,0.52,,,6.53,,,0.36,2.08,1.8,,60.78,3.07,,,3.51,,,18.8,,,10,1013704413.0,Real Estate Investment Trusts,Finance
AI,2.11,59.72,38.95,,,,,19.5,,,,46.91,,14.8,55.42,15.16,,5.99,172.5,35.45,7.52,,57.05,157.31,,0.01,,,,,,,,19.8,11.26,12.69,,0.82,,,,,,71.25,21.73,28.03,59.71,,,,,,,5.95,,,,14.21,,,,,,1.27,,,8.4,6.25,,,,,5.95,7.52,,,,,,,,,,,,,3138240623.0,Packaged Software,Technology Services
AIN,,39.15,,1.2,6.9,9.5,5.3,0.2,,,9.7,15.83,1.95,,30.54,4.17,,0.58,0.35,79.25,3.68,73.25,34.97,76.9,1.47,0.37,,0.3,1.36,16.95,10.82,22.78,,,,2.1,5.9,0.57,9.22,4.83,1.4,20.63,3.88,9.4,6.41,107.99,34.03,8.18,,,7.92,,12.22,2.44,24.17,22.19,11.68,1.91,,1.23,1.84,,20.75,0.73,1.8,0.83,,58.7,11.32,17.13,,1.41,3.14,2.94,5.62,18.43,10.09,10.45,,8.3,,4.11,24.63,,,10,2822970018.0,Textiles,Process Industries
AIR,,34.08,,,6.6,,10.4,24.9,,4.01,11.9,17.21,,,26.63,2.78,,0.11,0.05,60.6,3.06,126.29,42.84,35.24,5.47,0.88,,,,21.69,16.43,209.62,,,1.17,1.31,4.61,0.44,0.63,0.7,,16.61,14.5,16.11,8.77,70.08,18.85,2.57,,,2.67,,5.94,1.8,33.29,21.43,3.3,0.88,,,,,139.93,0.86,2.21,1.16,,,48.98,184.73,1.55,1.87,5.1,1.45,2.82,16.74,7.85,5.55,,5.69,,,47.71,,,10,2089174386.0,Aerospace & Defense,Electronic Technology
AIV,14.84,30.39,,1.9,,,,,,2.59,8.5,13.7,,9.98,23.03,0.12,,0.66,0.06,8.03,1.5,,,12.23,,5.97,,,,,,,,,,13.18,,0.11,,,,,,,,9.31,57.74,0.04,,,,,1.28,4.89,,,,5.62,,,,31.22,,0.86,,,,,21.21,,,,5.2,1.5,,,,,,0.13,,,,,,3,1085061596.0,Real Estate Investment Trusts,Finance
AJG,30.23,33.53,3.65,,15.9,6.9,5.9,22.9,,1.33,8.5,20.35,1.15,11.69,27.14,1.39,,0.06,0.24,279.09,1.06,,,128.71,3.34,0.7,,0.23,0.86,43.44,29.61,31.82,24.43,21.13,6.08,6.76,2.3,0.21,21.23,3.44,0.86,24.29,13.64,14.12,13.81,258.13,41.86,5.96,,,10.4,,18.93,5.02,53.05,27.77,2.2,5.5,,1.14,1.18,,25.88,1.08,,2.29,,,24.41,31.58,2.56,2.3,,1.06,2.05,95.74,8.42,10.41,,3.07,,,62.86,,,10,49596549950.00001,Insurance Brokers/Services,Finance
AKAM,,42.4,,2.4,5.2,,4.3,5.9,10.8,,8.2,20.63,,,36.6,2.64,,0.86,0.37,94.58,1.33,,29.99,46.49,3.63,0.97,,,,26.2,13.35,18.82,19.92,9.48,3.95,4.31,3.82,0.47,22.9,6.42,,13.94,10.63,6.63,6.48,109.32,59.66,24.31,,,13.27,,16.69,2.96,27.85,14.48,1.45,3.69,,0.76,0.94,,16.08,0.87,2.96,0.77,,,9.34,26.4,2.45,1.21,13.46,1.33,5.29,22.04,7.53,11.39,,6.52,,,30.36,,,10,15854040123.0,Data Processing Services,Technology Services
AKO.A,3.37,58.13,,,3,13.1,14.1,16.4,,21.6,17.4,53.33,9.69,,59.76,2.58,,0.42,0.26,13.25,1.31,54.97,80.19,28.27,2.99,1.11,,0.62,5.83,9.34,9.34,24.92,6.56,4.93,0.9,1.2,10.71,0.32,4.81,5.32,5.83,8,16.08,7.86,6.42,12.78,38.94,6.25,,,7.02,,13.03,2.27,10.24,9.34,1.13,0.8,,0.6,0.96,,16.33,1.04,2.32,0.82,,,5.79,38.94,0.99,0.71,14.19,0.91,6.59,37.58,15.31,19.94,,11.06,,5.49,,,,10,2047932315.106505,Beverages: Non-Alcoholic,Consumer Non-Durables
AKO.B,19.41,45.53,,,3,13.1,14.1,16.4,,21.6,17.4,32.2,8.33,0.23,42.02,2.58,,0.42,0.26,17.88,1.31,54.97,80.19,28.27,2.99,1.11,,0.68,5,9.02,9.02,24.92,6.56,4.93,0.9,1.16,11.09,0.32,4.81,5.32,5,10.47,16.08,7.86,6.42,16.86,38.94,6.25,,,7.02,,13.03,2.27,10.24,9.34,1.13,0.8,,0.81,1.3,,16.33,1.06,2.45,0.87,,,5.79,38.94,1.05,0.75,14.2,0.91,6.59,37.58,15.31,19.94,,11.06,,5.49,,,,10,2047932315.106505,Beverages: Non-Alcoholic,Consumer Non-Durables
AKR,48.43,35.5,10.14,,0.9,35.4,10.9,60.2,10.8,58.29,7,17.1,2.06,44.98,27.16,1,,0.34,0.04,23.97,1.94,,201.27,54.16,7.1,0.85,,5.14,3.03,53.53,21.39,34.53,,23.09,,14.05,1.87,0.45,40.69,4.96,3.15,62.11,3.2,,7.63,15.49,68.16,0.63,,,3.35,,17.15,1.42,267.78,169.72,,7,,,,15.87,17.21,1.55,3.33,0.9,,,17.21,,,0.95,1.49,1.94,0.28,312.07,2.3,0.67,,1.57,,,49.18,,,8,1525838695.0,Real Estate Investment Trusts,Finance
AKRO,34.39,42.22,10.82,,8.8,,,,,,,35.82,,40.03,39.08,,,16.57,,,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68,,,,,,,,,,,,,3.1,2.96,,,,,2.68,17.25,,,,,,,,,,,,,2904657802.0,Pharmaceuticals: Major,Health Technology
AL,17.23,37.44,5.1,0.8,6.5,9.9,9.3,1.9,,0.82,10.9,13.47,3.3,4.12,27,0.44,,0.38,0.02,47.46,0.39,,223.48,,10.98,2.63,,0.19,1.81,34.93,13.58,,13.46,7.65,7.13,9.19,2.84,0.24,,,1.87,10.5,,,7.06,45.84,31.81,11.89,,,19.58,,23.64,0.68,10.72,10.72,6.7,1.92,,0.94,,,,1.03,0.58,0.78,,,3.07,,,,0.68,0.39,1.74,2.57,2.42,7.37,,1.72,,,10.41,,,9,4415553871.0,Finance/Rental/Leasing,Finance
ALB,,34.31,19.16,,26.2,1.3,1.9,54.1,,,40.7,14.07,2.08,6.94,26.15,1.43,,0.87,0.47,88.92,2.44,109.56,67.43,53.91,,0.35,,2.71,1.78,,,,,13.44,2.49,2.31,,0.59,,,1.79,95.31,15.14,,,145.13,,,,,,,,1.33,,152.68,46.27,1.64,,,,,,0.61,3.37,0.51,,,17.64,,,2.45,1.74,1.58,,,,,,,,,15.58,,,10,21573029995.0,Chemicals: Specialty,Process Industries
ALC,13,37.81,,,1.9,,24.6,36.9,26.2,93.46,9.9,39.8,0.31,,38.62,3.5,,0.59,0.29,84.18,2.56,197.22,70.65,69.68,2.76,0.24,,0.09,0.31,37.22,25,75.98,33.84,18.94,4.43,4.83,2.69,0.71,6.23,1.45,0.31,24.87,13.34,13.42,7,83.11,55.5,6.43,,,11.86,,12.57,2.02,37.58,29.06,3.09,4.47,,,,,70.23,1.01,4.15,,,,49.02,52.34,2.31,14.93,13.03,1.56,3.87,17.85,4.6,5.51,,6.52,,0.89,,,,4,40940421157.00487,Medical Specialties,Health Technology
ALE,5.96,42.63,1.05,,3.5,3.1,5.9,8.5,,,13.3,25.84,5.25,2.59,36.56,1.25,,0.3,0.06,64.6,1.45,60.51,34.27,29.73,3.68,0.64,,0.92,4.38,27.57,12.22,51.9,,,,3.81,3.63,0.42,7.35,3.1,4.38,16.2,,,,58.08,31.57,2.05,,,11.5,,10.53,1.31,20.63,21.18,52.95,2.37,,,,,32.39,1.11,1.15,0.99,,,8.59,22.54,,2.42,1.39,0.95,2.71,4.2,3.43,6.4,,2.27,,5.92,16.05,,,10,3246439738.0,Electric Utilities,Utilities
ALG,,56.13,3.12,,13.2,19.2,20.9,32.5,,36.25,12.8,61.24,1.05,8.51,55.89,6.02,,0.66,0.63,194.51,4.15,112.12,30.49,82.56,0.97,0.22,,0.1,0.53,13.76,10.65,15.88,,,,1.48,7.27,0.69,9.34,6.52,0.53,18.18,20.08,,,176.84,25.87,7.4,,,7.19,,10.55,2.33,19.87,19.87,1.32,1.43,,1.04,1.31,,15.31,1.1,1.76,1.17,,5.62,12.84,15.18,1.19,1.26,3.62,2.39,8.1,23.06,14.2,12.5,,11.5,,3.48,27.36,,,10,2055962845.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
ALGM,,47.08,,,23.7,,71.3,43.2,,49.13,17.2,35.89,,,44.2,5.1,,1.52,0.47,21.07,4.22,144.1,37.45,42.37,2.93,0.43,,,,65.44,29.93,62.78,30.29,20.46,4.65,4.83,1.46,0.63,7.7,1.69,,33.13,,,,25.15,49.13,2.37,,,,,6.97,4.13,,30.94,1.59,4.78,,,,,62.43,0.84,3.38,,,,30.14,,0.8,,8.28,2.8,,11.43,4.67,,,21.87,,,,,,6,6308022957.0,Semiconductors,Electronic Technology
ALGN,,36.43,,1.6,5.6,,19.8,,7.4,,17.4,13.57,,,27.93,5.55,,0.5,8.17,213.58,1.26,85.16,33.46,88.27,0.16,0.03,,,,22.02,18.24,40.12,17.95,15.62,3.49,3.78,4.54,0.62,9.42,2.35,,20.78,15.78,11.02,6.01,297.64,69.98,,,,11.15,,17.16,4.03,36.3,22.82,1.83,4.04,,0.73,1.87,,42.74,0.72,2.2,0.52,,90.89,31.97,214.84,1.84,1.54,4.74,1.14,7.1,48.48,16.36,11.69,,9.14,,0.8,27.8,,,10,25416078366.0,Medical Specialties,Health Technology
ALGT,,53.67,64.4,,19.5,19.7,,25.8,,9.2,31,33.94,2.27,33.95,47.41,1.11,,0.62,0.33,82.12,0.75,6.2,10.48,9.53,6.87,1.75,,0.92,2.23,37.6,9.05,,13.15,6.14,1.08,1.2,2.66,0.27,,,,13.87,,,7.81,90.44,14.4,0.77,,,,,3.34,1.14,,41.25,,0.58,,,,,,0.91,1.47,0.39,,,4.69,,,1.76,1.14,0.72,,2.25,2.18,,,1.6,,0.02,9.88,,,9,1561179126.0,Airlines,Transportation
ALIT,,29.05,4.15,,79.1,,,,13,,4.5,4.55,0.57,5.56,17.6,0.8,,0.32,0.14,6.76,1.3,,56.6,56.09,9.78,0.5,,,0.58,,24.92,43.03,16.48,9.98,2.27,1.67,,0.52,3.81,3.51,2.34,11.55,,,,6.12,33.44,0.3,,,,,1.01,0.84,,12.67,,1.06,,,,,27.47,1.09,,,,,13.23,,,,,1.3,,,,,,0.36,,11.36,,,,1,4223181650.000001,Information Technology Services,Technology Services
ALKS,,53.28,,,2.4,,,,101.1,,14.4,35.56,,12.53,48.71,4.52,,2,2.48,29.97,3.45,277.42,107.05,78.41,0.92,0.28,,,,12.15,10.91,13.72,24.17,20.81,3.07,2.87,8.23,0.6,20.94,6.47,,15.51,,,,28.69,83.17,13.03,,,22.15,,20.77,3.77,15.43,15.12,,3.39,,,,,16.13,1.04,1.64,0.85,107.04,6.92,14.28,24.7,,2.34,4.03,3.03,15.29,71.05,21.07,26.09,,39.29,,0.37,,,,1,4930138503.0,Pharmaceuticals: Major,Health Technology
ALKT,58.07,46.8,17.97,,,,6.2,,19.5,,27.8,31.72,,51.73,42,26.52,,2.1,5.4,38.67,3.52,,17.17,34.92,,0.06,,,,,,,,,,11.82,,0.8,,,,76.27,,,24.14,25.64,58.11,,,,,,,11.26,,,,11.74,,,,,,1.51,,,227.47,45.49,534.08,,,,23.86,3.52,,,,,,,,2.2,,,,,1635813314.0,Packaged Software,Technology Services
ALLE,15.56,24.51,,1.4,18.3,12,20.2,9.9,7,11.94,12.2,5.99,3,18.45,15.98,3.99,,0.81,0.37,130.63,1.71,78.71,44.52,43.78,2.7,1.53,,0.27,1.45,16.87,14.65,22.33,15.34,13.39,3.32,3.6,5.77,0.32,15.68,5.07,1.45,16.76,16.84,10.28,3.86,132.69,43.96,7.66,,,15.36,,20.5,7.33,20.35,19.2,2.4,3.13,,0.71,0.97,,19.94,0.98,,0.96,,,17.24,17.8,1.48,1.56,,1.29,12.69,115.69,21.9,41.46,,19.01,,1.29,28.49,,,10,9276591909.999998,Building Products,Producer Manufacturing
ALNY,24.94,34.23,,,,,34.2,28.3,,,50.6,20.66,,52.26,29.19,2.97,,2.28,2.14,238.87,2.75,104.56,83.93,57.08,,40.24,,,,,,1818.39,,253.99,11.13,13.94,,0.01,0.77,0.05,,,,,23.98,347.14,85.37,,,,,,,951.68,,,,14.4,,,,,2068.87,0.69,,0.19,,,544.44,,,,951.68,2.69,,,,,,,,0.04,,,,,23123870652.000004,Pharmaceuticals: Major,Health Technology
ALRM,,50.48,8.81,,13.5,,4.1,,11.7,0.5,10,23.44,,,40.99,3.28,,7.18,1.11,64.35,8.66,101.63,53.86,48.51,5.46,1.53,,,,20.76,16.11,17.46,,,3.14,3.37,4.82,0.35,19.31,5.59,,28.3,10.49,14.39,4.81,61.52,64.95,13.07,,,13.54,,11.19,4.61,27.81,28.42,1.47,3.95,,1,0.66,,20.63,1.04,2.92,,,24.01,19.36,32.29,3.58,2.48,6.78,8.2,7.66,83.66,10.24,18.29,,13.8,,,253.01,,,10,2969415293.0,Packaged Software,Technology Services
ALSN,96.21,32.81,27.46,7.9,27.7,10.6,26.2,41.4,22.8,183.66,22.3,12.54,1.45,54.09,22.73,2.84,,1.4,0.33,107.22,2.83,64.21,52.8,43.2,2.16,1.48,,0.12,0.94,11.51,9.75,15.36,10.31,8.74,3.24,3.39,8.69,0.3,22.1,7.65,0.94,11.51,18.17,13.7,5.76,63.76,47.66,10.67,,,22.66,,30.65,5.72,13.01,13.01,1.76,2.97,,0.42,0.83,,13.4,1.68,,1.32,,,11.49,14.29,1,0.95,,2.25,14.17,101.84,21.4,52.88,,19.3,,4.33,22.4,,,10,5308520497.000001,Auto Parts: OEM,Producer Manufacturing
ALTR,41.57,53.59,9.59,,19.3,,12,5.2,58.3,18.01,5.8,35.65,,5.95,47.31,10.9,,2.44,1.98,107.67,3.27,,17.12,77.33,2.61,0.31,,,,149.5,87.96,69.41,,56.38,12.39,13.58,0.66,0.61,19.57,1.4,,75.61,,,8.4,71.47,81.29,4.86,,,5.1,,4.55,10.72,257.63,171.2,,14.06,,,,,72.85,1.51,16.05,,,62.6,66.43,151.55,,7.86,32.54,3.27,2.45,82.98,5.46,4.4,,2.03,,0.45,,,,3,5314548089.0,Packaged Software,Technology Services
ALV,,34.18,,1.8,3.9,62.5,14.8,37.5,,40.88,13,13.09,3.76,,25.65,2.67,,0.1,0.17,91.27,0.96,41.71,79.88,75.27,1.89,1.04,,0.3,2.99,10.45,7.26,18.63,7.86,5.83,0.83,0.87,9.57,0.28,4.68,6.84,3.06,9.02,13.04,14.37,3.4,113.4,18.13,8.14,,,5.98,,8.2,3.15,11.92,10.13,8.44,0.71,,,,,15.3,0.8,1.89,0.84,,,6.91,9.65,1.16,1.45,7.99,0.71,7.68,36.49,20.35,26.11,,13.74,,8.95,15.89,,,10,8286669090.0,Auto Parts: OEM,Producer Manufacturing
ALVO,14.78,51.81,11.81,,0.6,,,,,,13.8,63.92,,,56.72,,,0.74,0.1,12.11,2.69,212.69,135.55,51.31,,,,,,,,,,,,12.04,,,,,,73.44,,,103.88,0.0,58.81,,,,,,,,,,,8.07,,,,,,,,,,,,,,,,1.92,,,,,,,,,,,,,2442651982.0,Biotechnology,Health Technology
AM,22.71,31.49,6.38,,,,83.5,3,2,60.37,4.3,13.02,9.3,6.82,23.76,1.77,,,,14.53,1.09,,17.43,31.14,3.35,1.49,,1.09,6.33,14.02,10.87,17.82,10.41,9,8.68,8.71,7.13,0.37,48.88,8.21,6.33,14.53,,13.49,2.34,12.31,62.98,3.05,,,33.94,,55.58,3.21,17.78,17.26,,5.99,,,,,12.26,1.18,2.38,,,,8.4,14.74,,1.28,7.07,1.09,6.77,19.17,12.97,18.21,,8.41,,8.23,,,,7,5631422941.0,Oil & Gas Pipelines,Industrial Services
AMAT,4.3,37.06,,2.8,19.2,16.1,9.4,8.1,20,15.47,9.1,25.58,1.59,,33.28,9.3,,1.12,1.43,161.44,2.51,143.41,37.79,66.74,0.75,0.35,,0.17,0.92,15.69,14.99,17.6,14.8,13.95,4.41,4.85,6.37,0.55,27.55,5.56,0.97,17.07,23.78,9.01,7.73,153.07,47.46,31.85,,,26.41,,28.95,7.12,19.22,19.11,0.88,5.08,,0.6,0.58,,18.43,1.05,2.7,1.33,,22.71,15.9,18.82,0.8,1.49,9.01,1.87,22.11,104.9,33.53,39.95,,32.77,,3.5,31.51,,,10,115650808151.0,Industrial Machinery,Producer Manufacturing
AMBA,,52.89,5.85,,1.1,,,21.6,,,,36.86,,7,47.59,14.56,,2.12,37.96,68.64,2.84,113.83,72.47,38.56,,0.01,,,,,,,,1033.91,8.4,10.65,,0.83,,,,,,,19.01,57.7,60.52,,,,,,,5.24,,,,11.33,,,,,,1.19,,1.44,26,15.29,697.5,,,4.26,13.91,2.5,,,,,,,,0.06,,,,4,2277445800.0,Semiconductors,Electronic Technology
AMBP,,21.49,,0.3,27.8,,,,53.9,,12.1,9.37,13.15,0.84,15.51,1.02,,0.3,0.1,3.03,1.17,37.17,90.19,30.93,7.2,,,,13.16,50.12,9.86,18.94,21.15,7.71,1.09,1.14,2,,5.94,15.85,13.16,13.35,,,2.84,4.03,11.81,0.87,,,,,2.95,,,,,0.38,,,,,6.32,0.75,,,,,3.61,,,,,0.88,,4.27,2.69,,,2.97,,1.12,,,,2,1960091667.0,Containers/Packaging,Process Industries
AMC,,37.84,,,50,,,73.1,63.7,,,28.76,,,33.5,,,0.33,0.06,4.09,0.5,9.94,68.22,5.9,24.05,,,,,382.28,26.94,,293.39,29.68,1.86,2.15,0.26,,,,,,40.78,62.2,4.48,16.01,67.28,,,,,,,,,,,0.27,,,,,,0.25,,0.4,,,,,,,,0.5,,0.5,0.35,,,,,36.6,,,,4,1658263514.0,Movies/Entertainment,Consumer Services
AMCR,1.54,23,,2,,2.1,1.3,2.7,,10.56,4.6,4.39,5.32,,14.87,1.85,,0.11,0.06,9.4,1.29,71.68,78.98,50.88,4.13,1.99,,0.76,5.32,16.23,11.18,31.26,14.48,10.57,1.48,1.55,6.16,0.23,4.97,4.94,5.4,12.81,11.13,5.6,2.59,10.62,20.12,3.81,,,5.68,,9.82,3.48,17.78,14.37,2.61,1.01,,,,,20.26,0.89,,,,,11.48,20.88,2.53,1.44,,0.74,4.6,26.13,10.25,19.61,,8.11,,4.55,12.59,,,10,13543418485.0,Containers/Packaging,Process Industries
AMD,,28.56,,,92.9,,22.5,27.1,2.3,,19.9,14.15,,,22.82,10,,0.61,2.03,118.88,2.5,138.61,57.9,85.51,0.47,0.04,,,,124.5,40.74,125.14,31.35,21.48,6.01,8.01,0.8,0.82,6.4,0.79,,23.48,21.14,40.07,21.61,126.14,48.38,13.71,,,7.52,,5.64,3.46,109.38,40.47,0.87,8.17,,,,,127.67,0.94,5.2,1.53,,31.7,93.54,537.21,1.59,2.81,15.67,1.78,2.68,20.52,2.55,3.25,,2.93,,0.92,205.78,,,6,163974485587.0,Semiconductors,Electronic Technology
AME,18.4,32.52,12.31,,13.6,11.6,12.4,19.2,9.8,9.92,13.2,13.45,1.16,13.2,22,6.75,,0.2,0.17,182.11,1.39,90.5,41.58,51.53,1.1,0.25,,0.16,0.62,25.01,20.56,25.97,22.16,18.4,6.02,6.33,4,0.65,24.37,4.03,0.62,24.86,13.32,7.49,5.81,167.49,35.41,15.26,,,19.27,,25.41,4.38,31.49,27.22,2.78,6.07,,1.59,1.58,,24.9,1.09,,1.48,,,23.06,24.77,2.67,1.89,,0.84,9.18,88,14.26,14.85,,10.87,,,40.62,,,10,34982878734.0,Electrical Products,Producer Manufacturing
AMED,,25.74,,0.1,9.8,,,,,,3.3,22.14,,,24.38,3.71,,0.51,0.53,83.78,1.19,,8.81,51.9,2.07,0.41,,,,18.35,13.52,15.03,11.83,10.96,1.13,1.32,5.45,0.54,8.77,7.31,,17.27,,8.06,6.38,97.79,43.67,6.52,,,3.57,,9,2.43,33.72,19.81,,1.21,,,,,13.77,0.86,,0.85,,,13.24,16.1,,1.02,,1.19,3.97,121.19,10.36,7.58,,7.38,,1.03,26.92,,,8,3058687570.0,Medical/Nursing Services,Health Services
