Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
MAT,3.44,49.46,5.16,,52.1,,9.6,19.7,60.8,,5.1,44.03,,11.91,48.65,3.19,,0.56,0.27,19.19,2.45,97.12,55.44,76.94,2.99,1.14,,,,11.68,9.43,12.1,10.97,8.63,1.51,1.55,8.56,0.36,12.85,10.73,,11.97,24.87,38.11,1.49,20.07,50.22,5.6,,,10.24,,12.63,2.77,11.89,11.75,0.17,1.23,,,,,9.89,0.96,2.49,0.97,,,7.6,11.41,0.53,1.44,11.67,1.88,8.8,42.57,14.2,26.12,,13.45,,6.24,67.96,,,7,7461719069.0,Recreational Products,Consumer Durables
MATW,,68.82,4.83,0.9,,3.7,,188.9,,4.37,3.6,66.99,3.72,,68.34,1.96,,0.09,0.05,30.37,1.45,72.54,31.18,41.28,11.09,1.92,,0.55,3.13,,23.09,51.27,,,,0.97,,0.24,1.9,3.59,3.23,16.87,8.31,,,33.07,29.5,0.09,,,,,0.25,2.17,,17.91,4.98,0.54,,,,,28.55,0.92,,0.69,,,12.19,,,0.79,,0.91,,,,,,0.22,,2.9,91.12,,,6,1202863313.9999998,Miscellaneous Manufacturing,Producer Manufacturing
MATX,67.38,41.81,32.14,7.3,46.4,11.9,19.8,23.3,8.6,7.09,16.5,27.22,1.46,34.45,34.99,3.42,,0.47,0.41,143.78,1.13,,39.66,33.12,0.8,0.26,,0.11,0.9,9.83,6.39,11.45,,,,1.58,10.17,0.58,13.8,9.43,0.93,14.64,28.38,,,96.22,22.97,54.88,,,12.37,,14.05,1.9,12.18,12.18,0.29,1.52,,0.38,0.73,,10.91,1.49,1.11,1.82,,,7.12,9.78,0.48,0.6,2.35,1.13,9.54,22.29,14.28,16.95,,9.15,,8.14,15.15,,,10,3047565765.0,Marine Shipping,Transportation
MBC,17.92,39.63,8.47,0.3,,,11.5,6.4,24.6,,2.9,28.14,,6.23,35.7,2.7,,0.29,0.1,16.52,1.82,53.81,33.97,29.38,3.41,0.88,,,,11.98,9.42,17.74,,,,1.16,8.35,0.44,6.48,8.41,,10.07,,6.82,,0.0,33.1,3.9,,,5.46,,10.09,1.62,14.39,11.09,,0.79,,,,,12.2,,,,,,8.71,,,,,1.02,5.9,39.66,12.14,12.08,,9.9,,3.76,,,,5,1536025430.0,Home Furnishings,Consumer Durables
MBLY,,53.61,52.31,,,,27.8,50.4,17.6,,28.6,40.26,,,49.06,14.93,,3.57,,17.04,5.8,163.47,72.69,48.03,,,,,,,89.33,58.31,36.58,31.69,6.81,9.13,,0.96,11.88,1.49,,40.96,,,,0.0,46.86,,,,,,,1.19,,42.45,,7.62,,,,,64.56,,3.48,,17.94,8.78,45.04,,,,6.41,4.54,,,,,,,,,,,,,30365403221.0,Packaged Software,Technology Services
MC,43.7,47.66,21.37,,,19.6,,,,,,27.5,4.49,45.85,41.2,3.74,,0.27,0.69,74.29,0.43,,15.24,17.75,5.04,0.58,,4.29,3.26,164.05,125.35,26.8,,37.08,3.97,5.57,0.59,0.32,20.23,3.78,3.26,30.93,,,23,43.03,22.58,,,,4.22,,3.31,14.14,138.92,131.48,,5.64,,,,,27.64,1.73,9.17,2.44,,,25.66,146.38,,1.64,14.14,0.43,3.71,13.66,5.38,11.32,,3,,3.24,30.83,,,8,3528009606.9999995,Investment Banks/Brokers,Finance
MCD,4.71,57.11,2.64,1,14.7,7.3,15.9,25.4,17.1,227.9,10.8,70.18,3.25,17.79,62.33,4.85,,0.19,0.02,296.1,0.78,1.6,31.1,33.31,3.86,,,0.56,2.25,22.67,19.33,40.7,20.93,18.08,9.89,10.32,4.41,,25.36,3.05,2.35,23.49,11.91,4.8,3.78,302.56,56.62,7.95,,,31.78,,45.52,,26.4,25.38,3.79,8.39,,,,,33.1,0.98,,1.16,,,23.4,29.1,2.73,3.43,,0.77,15.17,31.04,24.02,,,18.83,,2.29,33.01,,,10,202763856505.00003,Restaurants,Consumer Services
MCHP,,38.76,,0.6,8.3,31.1,22.8,67,12.2,,11.5,42.34,6.88,,39.46,3.28,,0.09,0.04,61.52,0.88,221.06,38.13,84.51,3.28,1.03,,0.88,2.92,34.14,20.02,26.1,19.55,23.16,7.35,7.17,2.93,0.4,27.48,4.54,2.94,24.94,21.35,,,53.2,60.32,5.22,,,14.22,,20.68,5.3,43.3,30.26,1.62,6.13,,0.98,0.9,,22.35,1.16,,1.14,,,19.81,26.5,2.02,1.24,,0.48,4.88,46.15,8.74,11.7,,6.16,,5.11,37.76,,,10,42256669403.0,Semiconductors,Electronic Technology
MCK,33.87,44.28,21.21,6.2,,12.8,,20.9,3.6,,15.8,11.56,0.72,3.67,31.23,5.54,,0.04,0.35,576.69,0.91,26.44,56.55,25.21,1.66,,,0.1,0.46,21.32,18.13,18.28,14.67,12.99,0.2,0.24,4.69,,1.31,5.82,0.49,15.69,,14.06,10.68,542.79,3.98,13.26,,,0.77,,1.19,,30.24,22.83,,0.23,,,,,17.74,1.06,,1.33,,,14.94,24.02,,1.44,,0.5,3.68,93.72,25.06,,,16.05,,5.27,68.62,,,9,56676535160.0,Medical Distributors,Distribution Services
MCRI,27.68,65.15,10.72,,10.4,,66.9,49.8,,,37.8,64.99,1.39,23.48,64.81,8.36,,0.33,1.85,87.02,0.57,11.59,28.98,7.78,0.13,0.04,,0.27,1.39,13.79,9.58,17.69,,,,3.05,7.25,0.77,17.22,5.59,1.39,17.87,23.33,6.77,2.32,77.98,53.71,465.24,,,16.82,,22.1,3.09,19.13,19.13,0.64,3.23,,,,,18.68,1.12,1.67,1.11,,,11.77,19.81,0.77,1.83,3.25,0.51,12.89,19.61,20.8,17.1,,14.15,,6.18,30.77,,,10,1266384780.0,Hotels/Resorts/Cruise lines,Consumer Services
MCW,7.05,49.95,39.17,,272.9,,6.3,43.2,,5.53,13.3,40.26,,24.44,45.04,1.26,,0.09,0.01,7.78,0.27,9.46,47.55,2.25,6.85,1.87,,,,22.97,16.12,,15.69,11.84,4.05,4.42,4.35,0.32,,,,19.57,,13.6,8.32,9.72,70.53,2.31,,,7.54,,19.21,2.56,33.83,22.23,,2.61,,,,,,0.8,,,,,10.69,,,,,0.24,2.5,11.64,6.79,7.87,,4.37,,,,,,4,1900019273.0000005,Other Consumer Services,Consumer Services
MD,70.38,50.17,49.53,0.6,5,,,9.9,,,5.3,38.09,,128.08,44.43,1.05,,0.59,0.32,14.2,1.42,,8.19,50.72,,0.93,,,,,,14.82,8.51,7.52,0.9,0.85,,0.35,5.74,9.26,,9.46,,8.32,,14.52,21.28,4,,,,,8.2,1.7,,11.14,,0.6,,,,,10.54,0.98,,0.46,,,8.49,,,0.51,,1.42,,,,,,8.73,,2.39,,,,7,1068579598.9999998,Medical/Nursing Services,Health Services
MDB,,43.43,,,,,17.8,,,,33.1,26.68,,29.12,37.39,7.57,,1.4,1.98,297.2,1.7,,7.31,57.5,,0.77,,,,,,138.56,133,113.37,9,10.7,,0.47,7.72,0.68,,89.65,,,18.14,424.95,73.86,,,,,,,14.41,,90.06,,11.14,,,,,143.51,0.65,7.95,,38.15,20.64,137.87,,,15.8,15.12,1.7,,,,,,,,0.03,,,,,25836027499.000004,Packaged Software,Technology Services
MDGL,68.35,51.82,48.8,,9.6,,,,,,,35.24,,37.59,45.56,11.06,,5.62,8.38,306.55,5.98,726.2,3170.08,88.77,,0.15,,,,,,,,,12,77.36,,0.72,,,,,,,,0.0,96.37,,,,,,,8.78,,,,88.28,,,,,,,,,9.51,8.71,,,,,8.83,5.93,,,,,,,,,,,,,3248905226.0,Pharmaceuticals: Major,Health Technology
MDLZ,,25.77,,1.7,2.6,10.5,17.8,9.3,6.9,49.02,12.5,18.96,4.75,,22.7,2.46,,0.07,0.07,63.12,0.63,63.53,138.77,36.54,2.68,0.73,,0.48,2.83,16.04,13.34,27.42,16.88,13.82,2.67,2.81,6.23,0.39,10.24,4.48,3.04,18.51,16.98,4.17,3.45,79.09,38.77,12.32,,,10.56,,17,2.96,21.9,16.96,1.51,2.31,,,,,22.59,0.8,,0.86,,,16.67,24.68,1.33,1.29,,0.42,5.23,62.11,12.24,13.54,,6.59,,7.81,20.11,,,10,97868463211.0,Food: Specialty/Candy,Consumer Non-Durables
MDT,10.55,33.1,,0.9,0.1,6,3.5,5.4,2.7,20.99,3,17.36,4.69,5.51,27.92,2.76,,0.66,0.28,82.92,1.84,174.64,71.16,67.04,3.31,0.58,,0.53,3.33,21.54,14.9,23.19,17.79,13.22,3.8,3.86,4.64,0.54,16.67,5.13,3.35,15.21,7.54,6.61,4.46,91.25,65.05,7.5,,,13,,17.41,2.21,25.56,15.92,,3.32,,,,,20.08,0.91,,0.82,,,15.3,22.89,,1.22,,1.39,4.76,51.52,7.44,8.58,,6.39,,6.34,24.65,,,10,108797735480.00002,Medical Specialties,Health Technology
MDU,67.69,54.96,29.32,,,,,,,35.59,,21.06,2.5,30.46,44.41,1.48,,0.08,0.04,19.05,1.15,7.87,45.63,76.28,3.39,0.83,,0.32,2.66,11.94,8.4,127.79,,,,1.42,8.38,0.37,1.11,1.28,2.74,19.62,,,,12.23,19.37,3.86,,,8.92,,10.28,1.27,9.73,12.01,17.16,0.87,,,,,78.76,1.56,0.9,1.97,,,6.47,18.74,,1.56,1.51,1.07,5,9.33,7.75,13.47,,6.2,,11.57,15.69,,,9,4101276888.0,Gas Distributors,Utilities
MEDP,28.11,50.92,10.67,4.7,,,32.1,32.6,27.4,27.79,34.1,46.09,,,50.59,7.02,,0.63,5.12,341.5,0.99,,6.96,49.38,0.29,0.15,,,,24.71,23.08,18.85,21.7,20.35,4.46,4.88,3.92,0.42,25.87,5.04,,27.21,22.8,16.04,9.46,347.45,29.69,,,,17.66,,19.74,12.06,29.94,29.94,1.15,5.29,,,,,20.43,0.98,8.75,,,,19.04,21.62,1.2,2.13,57.66,0.99,20.44,158.12,48.92,54.64,,19.64,,0.58,76.83,,,8,8556965451.0,Miscellaneous Commercial Services,Commercial Services
MELI,18.63,42.04,,,22.3,,101.4,280.8,69,28.48,52.6,34.68,,16.86,39.32,4.6,,0.23,0.52,1897.87,1.25,9.39,85.61,3.53,2.21,1.58,,,,43.55,34.4,15.89,30.62,24.83,3.92,5.32,2.34,0.18,33.46,6.49,,40.84,22.6,32.11,28.19,2255.25,45.93,4.91,,,7.77,,9.53,23.81,66.31,59.13,0.38,5.2,,,,,15.59,0.84,8.19,0.5,,,13.93,20.72,2.39,2.78,25.02,1.22,7.52,108.54,32.82,42.62,,21.01,,,310.24,,,7,69962425482.00002,Internet Retail,Retail Trade
META,77.11,65.48,16.75,3.5,9.9,,17.9,13.9,26.9,14.71,19.9,70.41,0.24,17.26,68.78,12.38,,2.13,1.45,632.68,2.73,,59.96,33.53,0.62,0.3,,0.07,0.24,23.89,19.58,29.59,20.25,14.47,8.29,9.87,4.22,0.64,33.35,3.33,0.32,24.99,20.05,22.99,15.85,404.8,81.43,104.17,,,35.55,,39.94,9.5,29.17,29.01,1.78,10.39,,0.95,1.02,,31.13,1.56,3.82,1.08,,,19.6,33.83,1.64,2.77,10.86,2.73,24.03,56.48,32.12,36.21,,33.52,,1.99,62.11,,,10,772746078896.0001,Internet Software/Services,Technology Services
MGA,,59.13,12.26,1.6,4.7,6.4,14.3,13.3,,14.37,12.9,59.16,5.89,,59.66,2.37,,0.08,0.14,45.05,1.14,45.3,76.78,70.7,2.24,0.62,,0.37,4.16,11.62,6.06,23.21,7.47,4.43,0.46,0.48,8.61,0.37,2.08,6.45,4.16,7.7,13.89,10.09,2.56,62.88,13.45,6.81,,,2.53,,4.74,1.12,12.77,9.48,,0.32,,,,,15.48,0.72,0.81,0.65,,,4.16,9.32,1.67,0.57,1.59,0.77,3.34,13.63,9.18,9.19,,8.05,,,9.22,,,10,16385467017.898838,Auto Parts: OEM,Producer Manufacturing
MGEE,39.83,45.04,15.59,,5.3,4.9,9.1,7.7,,6.64,8.1,16.77,2.22,32.79,34.32,2.24,,0.1,0.02,101.28,1.41,65.07,46.99,24.34,2.85,0.64,,0.53,1.76,26.55,16.13,248.58,,,,6.5,3.77,0.44,2.61,0.49,1.81,25.64,6.45,10.36,2.11,76.02,40.62,4.43,,,17.7,,21.31,3.01,30.42,30.42,4.61,5.37,,,,,205.52,1.33,2.06,1.36,,,14.21,40.43,4.62,4.53,3.01,0.94,4.42,7.4,6.47,10.23,,4.95,,0.74,31.18,,,10,2676812677.0000005,Electric Utilities,Utilities
MGM,,40.07,5.22,12.9,,,116,,,45.14,62.8,24.9,,,35.45,0.83,,0.76,0.09,36.94,1.24,5.59,16.48,19.64,12.8,9.9,,,,23.86,15.97,29.98,24.52,16.42,2.29,2.31,4.19,0.08,7.71,12.25,,16.05,18.88,5.62,2.64,67.91,45.72,3.92,,,5.23,,10.03,3.35,13.09,12.3,0.74,0.68,,,,,8.81,0.54,,0.52,,,4.86,20.55,,0.95,,1.21,2.13,5.67,4.28,25.53,,4.49,,24.63,18.44,,,7,14414528595.0,Casinos/Gaming,Consumer Services
MGNI,60.87,58.08,6.49,,14.8,,86.7,,,,25.6,43.08,,3.97,53.3,0.72,,0.27,0.63,16.9,1.11,,1732.16,596.2,5.82,0.85,,,,55.14,24.44,16.55,20.98,11.94,3.48,3.92,1.82,0.27,23.73,6.63,,17.98,23.84,,7.17,11.18,60.51,1.55,,,2.62,,6.96,3.27,280.17,70.93,,3.6,,,,,15.3,1.51,,1.4,,,11.51,25.28,2.85,1.66,,1.11,0.67,40.23,3.6,2.48,,3.8,,5.28,,,,2,1103886766.0,Packaged Software,Technology Services
MGPI,,38.24,,,35.5,,24.3,34,,9.25,17.3,52.57,1.5,,44.7,2.97,,0.25,0.07,45.2,6.46,292.99,47.59,68.62,1.76,0.33,,0.09,1.04,8.66,7.54,30.39,,10.46,2.02,1.76,11.55,0.64,5.78,4.2,1.04,12.16,23.49,,,89.2,40.26,19.96,,,14.6,,22.76,1.11,9.61,8.41,0.4,1.38,,0.26,0.75,,23.94,0.51,1.06,0.53,,167.41,9.39,24.64,0.41,0.85,3.14,1.94,7.67,21.5,11.38,12.39,,9.82,,0.33,13.17,,,10,2373678409.0,Agricultural Commodities/Milling,Process Industries
MGRC,16.56,54.23,15.42,,10.5,4.2,8.3,3.1,,3.68,13.3,31.7,2.24,15.45,47.7,2.96,,0.01,0.01,119.81,0.81,19.94,54.87,90.8,1.31,0.56,,0.38,1.57,9.98,7.65,143.27,,,3.87,4,10.02,0.48,2.79,0.84,1.58,19.95,10,14.12,4.79,128.22,48.47,4.26,,,25.29,,24.21,2.7,13.11,24.34,3.48,3.32,,1.35,10.34,,119.61,0.93,2.11,1.15,,,9.39,17.2,2.63,2.56,4.13,0.74,10.02,23.17,18.32,23.24,,7.46,,,23.32,,,10,2453641124.0,Finance/Rental/Leasing,Finance
MGY,30.96,37.87,18.35,,40.1,,,44.7,62.9,93.65,26,18.45,2.02,11.02,29.69,4.95,,0.98,0.7,26.15,1.47,,116.44,49.2,0.42,0.21,,0.25,2.03,9.44,5.37,9.58,5.01,5.17,3.74,3.84,10.59,0.68,39.85,10.69,2.03,12.93,,,4.33,22.89,52.82,52.14,,,28.88,,40.1,2.57,12.67,12.67,,3.61,,,,,9.06,1.14,1.23,,,,5.01,8.13,,0.93,2.57,1.47,13.66,25.76,21.77,21.57,,18.45,,7.52,,,,6,4832194858.0,Oil & Gas Production,Energy Minerals
MHK,58.11,36.34,,3.2,,,,7.7,,33.59,9.3,30.64,,23.59,33.84,2.93,,0.15,0.16,130.97,2.03,115.22,48.34,62.52,1.88,0.33,,,,14.02,7.56,20.9,11.39,6.69,0.95,0.97,7.13,0.59,4.62,6.04,,11.75,,13.14,,110.0,25.05,13.22,,,5.22,,6.86,1.05,14.83,13.47,,0.77,,,,,16.71,1.19,0.92,0.71,,52.39,8.08,16.64,,0.63,1.42,1.09,4.22,9.22,7.2,7.41,,5.47,,5.51,13.11,,,9,5961923583.0,Forest Products,Non-Energy Minerals
MHO,45.59,45.61,8.57,1.2,27.6,,22.2,24.2,52.4,22.11,10.4,33.37,,34.59,42.15,4.94,,2.09,0.73,156.48,11.9,329.4,28.4,,1.44,0.35,,,,6.8,6.65,37.22,,,1.03,1.07,14.71,0.64,2.87,2.85,,7.66,24.03,12.19,7.18,77.19,26.84,,,,12.54,,15.73,1.51,8.47,8.47,0.25,1.06,,0.27,1.19,,37.47,2.03,0.75,2.25,,1.72,35.28,34.64,0.34,0.97,1.52,2.98,12.73,23.56,17.35,20.33,,16.12,,3.58,16.86,,,10,2475780212.0,Homebuilding,Consumer Durables
MIDD,3.77,58.44,8.21,1.2,19.5,,19.9,33,4.6,18.29,17.9,68.02,,10.95,61.42,3.17,,0.74,0.25,144.74,2.81,143.48,34.6,58.9,3.28,0.68,,,,15.67,12.95,14.72,,,2.39,2.48,6.38,0.5,16.82,8.39,,14.42,14.38,4.07,,139.86,37.94,6.93,,,10.14,,17.99,2.16,19.9,15.58,1.9,2.02,,0.93,0.72,,11.97,1.03,,0.73,,,11.09,14.39,1.78,0.97,,1.7,5.61,42.37,9.94,11.77,,8.94,,3.85,20.49,,,10,7403649875.000001,Industrial Machinery,Producer Manufacturing
MIR,64.86,68.09,62.09,,,,,,,,,63.98,,55.89,67.38,2.45,,0.55,0.19,17.78,2.16,121.22,43.7,66.44,4.84,0.47,,,,,31.74,83.84,,,,5.75,,0.57,6.73,1.36,,34.06,,61.52,6.4,8.39,46.11,0.13,,,,,0.96,2.72,,77.48,,4.3,,,,,63.42,2.12,,,,,34.01,151.02,,,,1.55,,,,,,0.32,,0.86,,,,,1745361703.0000002,Aerospace & Defense,Electronic Technology
MKC,15.5,67.65,,,8.7,8,0.6,,6,,5.9,83.93,3.11,13.77,75.26,2.78,,0.06,0.04,81.36,0.71,104.52,102.89,33.22,3.51,0.85,,0.55,2.05,23.96,20.18,34.07,23.47,20.02,3.85,3.95,4.17,0.41,11.6,3.52,2.2,26.08,4.21,7.45,2.23,84.33,38.48,5.13,,,11.87,,16.07,4.06,27.87,27.31,15.17,3.31,,2.12,2.32,,28.54,0.96,,1.03,,,21.24,27.46,,2.01,,0.32,6.1,74.95,11.11,15.19,,7.15,,4.6,27.97,,,10,21396164936.0,Food: Specialty/Candy,Consumer Non-Durables
MKC.V,16.7,69.89,,,8.7,8,0.6,,6,,5.9,89.5,3.1,14.68,79.23,2.78,,0.06,0.04,81.61,0.71,104.52,102.89,33.22,3.51,0.85,,0.55,2.04,23.96,20.18,34.07,23.47,20.02,3.85,3.95,4.17,0.41,11.6,3.52,2.19,26.16,4.21,7.45,2.23,83.45,38.48,5.13,,,11.87,,16.07,4.06,27.87,27.31,15.17,3.31,,2.12,2.32,,28.54,0.98,,1.03,,,21.24,27.46,,2.01,,0.32,6.1,74.95,11.11,15.19,,7.15,,4.6,27.94,,,10,21396164936.0,Food: Specialty/Candy,Consumer Non-Durables
MKSI,38.34,48.45,9.89,,,3.2,,,,,8.8,31.65,0.91,,43.68,1.5,,1.1,0.17,113.56,3.42,189.7,59.58,61.87,7.45,2.11,,0.16,0.79,36.33,17.18,27,,,2.39,3.29,2.75,0.27,12.19,5.79,0.79,14.46,16.71,28.2,5.52,100.56,47.33,1.63,,,0.88,,13.77,3.11,246.47,19.81,,2.11,,,,,17.27,1.13,,0.86,,,14,44.12,,1.28,,2.21,0.34,14.98,3.9,1.29,,9.25,,2.18,44.72,,,9,5920031075.0,Industrial Machinery,Producer Manufacturing
MKTX,4.97,25.6,6.49,0.1,10.7,6.3,,,,,3.4,17.03,2.1,39.37,21.13,14.84,,1.63,6.91,234.86,3.58,,56.24,42.74,0.17,0.05,,0.4,1.23,23.73,19.38,29.5,22.39,18.77,9.63,10.6,4.21,0.76,35.93,3.22,1.23,28.48,9.02,11.63,10.21,304.47,71.2,115.77,,,34.32,,41.62,6.53,32.53,32.53,2.93,11.15,,1.31,1.23,,31.03,0.77,3.46,0.59,122.96,12.72,25.82,32.77,5.24,1.97,8.66,3.58,14.82,216.27,25.39,21.38,,27.95,,1.92,38.05,,,10,8463480248.0,Investment Banks/Brokers,Finance
MLCO,,60.69,28.14,2.9,,,,72,,,33.5,73.54,,,67.37,0.23,,0.98,0.15,6.96,1.19,3.55,1.94,7.22,8.65,,,,,29.64,10.71,25.8,15.23,8.3,1.85,2.04,3.37,,7.9,12.44,,13.59,7.41,,10.41,17.25,31.82,0.62,,,,,6.78,,,21.6,,0.67,,,,,8.45,0.4,,0.31,,,4.87,13.21,,,,1.16,,5.64,4.36,,,5.23,,23.99,,,,6,4550109523.0,Casinos/Gaming,Consumer Services
MLI,121.6,42.77,40.62,,44.4,44.2,47.6,58.1,45,386.15,12.3,48.12,3.37,71.86,39.79,14.83,,2.46,29.27,84.08,4.86,54.49,22.66,45.06,0.04,0.01,,0.15,1,9.96,9.5,13.32,,,,2.29,10.04,0.84,17.17,6.74,1,15.86,24.94,,,34.97,27.53,698.66,,,16.39,,20.47,3.4,15.57,16.22,0.39,2.55,,,,,14.87,2.4,1.89,3.17,21.67,6.89,13.43,15.06,0.68,1.18,4.49,3.85,20.1,83.53,32.06,24.02,,34.13,,1.5,28.94,,,10,4194568473.0,Metal Fabrication,Producer Manufacturing
MLKN,,53.85,,,10.5,10,,,,,5.7,49.27,3.22,,53.36,1.79,,0.31,0.12,24.94,1.59,74.79,41.03,30.54,5.94,1.36,,0.36,2.97,21.81,10.95,20.79,15.5,6.99,0.91,0.94,4.59,0.33,4.52,9.24,2.97,11.55,14.27,,,26.04,39.13,2.4,,,1.8,,5.17,1.31,29.02,12.2,1.91,0.51,,1.04,0.98,,11.49,0.96,,0.61,,,7.61,13.75,1.87,0.77,,0.93,1.57,13.43,4.52,4.63,,4.71,,16.7,14.27,,,8,1360663282.0,Office Equipment/Supplies,Producer Manufacturing
MLM,32,35.82,22.16,0.3,11.2,7.7,15.9,19,8.5,14.47,12.9,10.92,0.8,12.17,25.31,4.36,,0.05,0.01,560.18,2.34,82.63,24.71,48.45,1.35,0.48,,0.09,0.54,14.14,11.77,74.64,21.76,16.41,5.34,5.96,7.07,0.56,7.99,1.51,0.56,26.84,21.84,7.86,5.38,464.52,28.74,17.25,,,30.48,,41.92,3.76,17.56,17.16,1.18,5.34,,0.55,2.55,,66.89,1.21,2.35,1.49,,,26.18,16.42,0.8,2.1,7.33,1.24,12.55,30.21,18.76,23.23,,14.77,,3.67,40.19,,,10,26274824381.0,Construction Materials,Non-Energy Minerals
MLNK,10.76,50.53,2.34,,,,,,,5.16,11.2,42.64,,20.45,48.18,1.94,,1.15,0.18,23.06,1.86,,17.47,40.73,6.26,1.12,,,,124.42,28.15,31.13,26.91,15.26,6.13,6.79,0.8,0.43,21.81,3.9,,45.13,,,6.97,21.05,65.67,0.4,,,,,5.07,4.14,,,,5.7,,,,,26.25,1.1,,,,,23.34,74.01,,,,1.86,,425.22,1.84,,,4,,6.36,,,,2,1366004213.0,Information Technology Services,Technology Services
MLTX,,55.28,11.12,,,,,,,,,54.88,,23.4,55.23,,,24.6,,,25.51,,,,,,,,,,,,,,30.21,,,,,,,,,,,,,,,,,,,6.95,,,,,,,,,,,,,7.27,7,,,,,6.92,25.51,,,,,,,,,,,,,3510714409.0,Pharmaceuticals: Major,Health Technology
MMC,15.17,31.7,,1,11.4,12.2,17,26.2,9.1,12.32,10.6,9.81,2.27,7.51,23.13,3.41,,0.09,0.12,214.35,1.14,,86.89,101.78,2.21,1.07,,0.44,1.41,19.36,17.76,31.54,16.22,14.73,4.51,4.96,5.17,0.28,15.74,3.56,1.51,22.69,18.13,8.98,7.74,213.47,43.06,9.32,,,16.82,,24.13,7.63,26.55,25.25,1.56,4.47,,1.43,1.43,,28.43,1,,1.37,,,25.95,33.86,1.65,1.91,,1.14,8.32,161.78,21.24,31.73,,9.99,,1.73,40,,,10,96908778557.0,Insurance Brokers/Services,Finance
MMI,13.91,52.01,10.05,0.8,6.6,,,,,,,40.25,1.21,37.99,47.78,6.13,,2.65,3.54,41.47,3.15,,9.34,9.34,,0.14,,,1.22,,,,,,,2.24,,0.74,,,1.22,,5.42,,,22.62,38.1,,,,,,,2.61,,,,2.54,,,,,,1.83,,1.49,19.11,11.46,,,,1.79,2.82,3.15,,,,,,,,1.81,22.46,,,9,1214200946.0,Real Estate Development,Finance
MMM,55.44,46.16,3.27,1.5,,0.7,,,,,2.2,35.13,3.02,33.46,43.33,4.05,,0.64,0.53,129.77,1.43,88.68,59,45.23,1.45,2.97,,0.51,2.78,9.7,8.09,104.43,14,11.41,3.16,2.23,10.31,0.11,2.13,1.05,2.16,16.41,9.07,,,78.36,45.6,4.84,,,12.68,,18.91,15.23,16.39,14.88,,2.08,,,,,98.46,1.66,,0.78,,,36.36,15.41,,1.48,,1.08,9.16,86.98,23.39,95.84,,13.92,,4.63,15.96,,,9,55784353794.00002,Industrial Conglomerates,Producer Manufacturing
MMS,7.62,24.01,6.1,0.9,8.5,2.3,8.4,9.4,,,8.2,16.02,1.93,8.29,21.14,3.33,,0.23,0.14,71.06,1.49,,25.39,48.51,2.08,0.69,,0.2,1.7,10.9,8.67,13.29,,,,1,9.17,0.45,7.56,9.47,1.7,14.96,14.78,,,88.98,23.59,5.93,,,5.78,,9.21,2.32,14.16,11.58,1.41,0.82,,0.91,0.65,,10.85,0.8,,0.53,,,8.44,10.51,1.49,0.71,,1.49,7.61,117.85,14.75,17.37,,10.16,,5.84,17.43,,,10,4841415643.999999,Miscellaneous Commercial Services,Commercial Services
