Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
TLRY,,38.08,,,,,52.5,,36.1,2.11,,46.19,,,39.62,0.12,,0.95,0.72,1.16,2.47,158.6,59.19,42.07,,0.11,,,,,,,,279.63,1.35,1.47,,0.82,,,,,,,10.03,2.41,29.42,,,,,,,0.31,,,,1.16,,,,,,0.48,,,,,,,,0.66,1.91,1.57,,,,,,,,7.22,,,,3,2060543827.9999995,Agricultural Commodities/Milling,Process Industries
TM,,46.26,,1.2,14.9,16.9,27.5,31.6,5.3,10.37,20.3,33.17,5.3,,42.96,1.76,,0.5,0.39,173.62,1.23,45.77,48.29,113.54,4.32,1.06,,0.25,3.15,9.2,6.81,,12.83,9.43,1.21,1.24,10.87,0.39,,,3,7.63,17.51,,3.64,218.26,21.13,70.93,,,9.19,,11.33,1.02,8.43,8.05,0.47,0.77,,0.41,,,,0.8,0.62,1.02,,,9.59,22.78,0.4,2.28,1.06,1.07,4.83,28.94,10.42,12.63,,4.85,,,13.68,,,10,259135111007.63,Motor Vehicles,Consumer Durables
TMDX,3.85,32.42,,,3.2,,36.8,12.8,,,92.7,35.07,,,32.86,2.82,,5.5,0.64,60.88,8.2,104.27,27.28,68.7,8,2.47,,,,50.81,36.94,,,,4.58,5.84,2.01,0.27,,,,42.75,,,36.82,222.3,59.34,2.18,,,8.14,,7.84,10.5,69.9,71.03,3.09,5.68,,,,,,0.27,5.52,,,,61.06,,,,11.24,7.33,4.45,16.05,6.94,19.83,,10.14,,,,,,,1942813233.0000005,Medical Specialties,Health Technology
TME,24.66,49.55,16.53,0.1,,,7.8,5.2,11,5.62,,45.8,1.14,,48.16,5.61,,1.86,4.07,11.77,2.34,0.19,118.66,36.61,0.81,0.1,,0.24,1.16,17.2,17.2,14.03,14.02,12.78,3.9,4.64,5.81,0.74,33.04,6.3,1.16,15.55,19.76,17.46,6.76,6.94,39.3,59.22,,,20.36,,22.43,2.36,23.75,21.07,1.23,4.89,,,,,14.78,1.7,1.91,,43.59,15.09,14.78,36.02,1.42,1.17,3.89,2.34,7.28,886.44,11.44,9.81,,10.22,,1.23,,,,8,10824897677.12353,Internet Software/Services,Technology Services
TMHC,36.12,28.56,0.4,6.2,22.5,,37.1,39,,74.25,12.4,7.73,,24.95,19.14,3.78,,0.31,0.12,61.14,8.73,366.75,17.17,,1.85,0.39,,,,7.4,7.15,579.83,7.7,6.14,1.05,1.1,13.51,0.61,0.19,0.22,,6.62,28.24,13.24,6.5,44.08,24.42,155.08,,,10.39,,14.79,1.16,8.44,7.84,0.22,0.89,,0.27,15.29,,498.75,1.39,0.65,1.37,,1.77,258.46,,0.3,0.5,1.31,0.89,9.16,19.13,14.41,15.01,,11.15,,7.33,14.48,,,10,4892329689.0,Homebuilding,Consumer Durables
TMO,,46.17,,0.8,11.6,16.7,4.1,3.3,1.5,0.08,11,49.04,0.61,,48.97,3.89,,0.46,0.19,516.18,1.63,76.36,38.07,70.16,3.07,0.72,,0.07,0.29,27.83,20.08,29.7,24.95,20.08,5.11,5.45,3.59,0.49,18.35,3.84,0.29,22.57,13.96,6.75,4.15,563.61,40.77,5.06,,,14.48,,17.48,4.13,33.16,24.67,1.62,4.8,,0.77,1.08,,26.22,0.92,,1.02,,,22.4,28.96,2.23,1.52,,1.26,6.24,56.44,9.87,13.11,,8.02,,1.5,40.25,,,10,198968695238.0,Medical Specialties,Health Technology
TMUS,50.89,32.89,16.24,1.3,0.9,,8.6,37.6,,45.59,3.4,13.53,1.27,32.83,23.98,1.79,,0.47,0.08,220.69,1.08,19.93,49.54,20.34,3.87,1.81,,0.3,1.28,21.41,12.08,36.37,18.49,10.87,4.27,4.66,4.67,0.31,12.46,3.89,1.59,20.69,10.27,21.6,4.26,155.3,63.42,4.94,,,12.96,,21.13,4,25.17,25.17,2.93,3.27,,1.58,2.27,,26.23,1.42,,2.14,,,12.09,40.28,2.53,4.7,,0.99,4.98,24.43,9.06,16.29,,6.44,,4.4,52.53,,,10,166974572480.0,Wireless Telecommunications,Communications
TNDM,,56.56,,,,,,,,,12.1,63.62,,,60.32,1.45,,1.83,0.99,33.0,2.9,130.95,40.91,43.08,,2,,,,,,,,161.95,2.24,2.63,,0.25,,,,,,33.04,14.22,46.76,49.79,,,,,,,9.45,,,,2.62,,,,,,0.71,,0.61,,66,356.56,,,8.07,9.45,2.32,,,,,,,,,,,,1,1415440092.0,Medical Specialties,Health Technology
TNET,,44.11,,8.6,,,17.3,18,3.2,28.61,13.3,26.74,0.81,,38.74,2.16,,0.12,0.27,89.21,1.07,,8.86,1.17,2.25,8.63,,0.14,0.82,12.91,10.75,23.03,12.66,11.56,1.08,1.08,7.75,0.04,4.65,5.13,1.1,16.01,21.82,,4.54,118.99,19.65,5.42,,,5.29,,6.98,34.97,17.55,16.62,0.78,0.93,,0.52,1.71,,20.17,0.75,,0.84,,,14.89,34.49,1.05,0.85,,1.07,7.28,1045.69,32.59,285.87,,17.48,,,23.09,,,10,7044179846.0,Miscellaneous Commercial Services,Commercial Services
TNK,,27.38,,,11.9,,34.2,47,22.1,,14.7,34.15,2.62,,29.35,6.6,,4.58,8.57,38.15,6.8,24.78,16.3,29.63,0.1,0.03,,0.09,2.64,2.01,1.65,2.04,2.46,1.89,0.98,0.73,49.75,0.91,36.71,33.65,2.64,3.64,7.24,,,36.74,36.95,36.14,,,35.44,,32.79,0.75,3.11,3.22,,1.1,,,,,3,1.04,0.33,1.5,4.49,2.54,2.54,2.48,,0.36,0.75,6.35,22.73,32.73,24.8,26.21,,27.64,,24.69,8.69,,,7,1310615563.0,Marine Shipping,Transportation
TNL,34.48,44.49,26.16,6,,4,185.1,,1.3,3148.25,25.8,19,3.37,21.45,33.36,2.28,,0.15,0.04,50.12,3.55,1790.02,95.51,16.73,6.52,,,0.33,3.8,12.13,10.5,20.98,10.97,8.32,2.18,2.34,8.24,,11.17,11.9,3.8,7.92,28.54,9.45,3.86,50.04,93.73,2.91,,,10.99,,19.58,,8.93,8.78,0.58,0.98,,,,,8.77,1,,0.94,,,7.25,185.25,0.33,1.32,,2.61,6.23,66.07,13.49,,,10.7,,6.6,9.41,,,9,2848303526.9999995,Hotels/Resorts/Cruise lines,Consumer Services
TOL,48.98,27.6,1.33,6.4,19.3,23.6,47.9,53,16.2,91.05,18.6,12.06,1.5,26.83,20.29,4.24,,0.46,0.46,125.72,4.18,452.29,28.64,22.12,1.39,0.37,,0.06,0.68,7.24,7.24,17.49,7.18,6.91,1.35,1.36,13.81,0.57,7.79,6.38,0.69,9.23,26.06,11.71,5.62,82.89,27.87,,,,14.49,,18.81,1.73,8.83,9.58,0.38,1.28,,0.29,0.51,,16.82,1.52,0.81,1.28,,2.02,15.45,17.76,0.38,0.67,1.73,0.77,12.08,25.09,20.12,21.7,,15.97,,8.97,19.35,,,10,8369389735.000001,Homebuilding,Consumer Durables
TOST,141.09,48.61,51.78,,,,,2.1,,,59.6,37.86,,79.65,42.17,17.69,,1.7,33.47,36.29,2.41,11.27,3.49,5.56,2.24,0.03,,,,,1203.07,80.84,49.59,44.38,3.34,4.39,,0.64,5.43,1.17,,91.18,,,23.54,28.46,23.25,,,,,,,15.19,,,,4.65,,,,,87.37,1.28,,,44.26,20.62,72.17,,,,16.82,2.27,,,,,,,,,,,,,11420913244.0,Packaged Software,Technology Services
TPH,24.26,27.51,,7.8,19.8,,13.5,16.1,,5.67,14.1,9.15,,10.29,19.35,4.73,,3.13,0.63,36.81,19.56,360.59,6.44,6.15,1.76,0.33,,,,6.83,6.49,10.42,,,0.89,0.9,14.64,0.68,8.47,10.66,,8.11,29.93,15.76,8.51,33.26,23.27,,,,10.26,,12.93,1.1,7.92,7.92,0.33,0.81,,0.24,0.8,,9.57,1.11,0.61,1,,1.28,8.98,10.2,0.31,0.43,1.16,3.78,9.57,17.37,12.61,15.01,,11.11,,9.59,12.55,,,10,2851040403.0,Homebuilding,Consumer Durables
TPL,155.43,38.89,55.69,0.4,29.6,9.1,29.7,32.5,27.3,172.42,28.2,23.14,5.86,78.94,31.74,138.69,,7.49,456.34,1114.46,9.95,744.05,168.32,65.77,,,,0.24,0.42,50.75,49.13,80.55,35.69,34.61,27.73,39.22,1.97,0.9,48.69,1.21,0.53,49.38,18.16,,10.02,680.81,90.71,,,,65.34,,77.27,26.29,61.76,61.76,4.17,40.35,,1.83,2.46,,82.87,1.64,8,1.66,62.4,43.74,58.26,63.95,3.36,4.91,27.21,9.95,37.48,223.72,47.05,41.63,,98.52,,0.55,104.67,,,10,13598226873.0,Investment Trusts/Mutual Funds,Miscellaneous
TPR,58.62,67.77,32.23,6.3,2.6,,11.8,13,4.8,,12.1,64.28,2.19,36.52,66.02,2.16,,3.94,0.83,62.08,4.93,186.7,93.15,14.18,6.44,2.95,,0.32,2.19,14.34,11.97,13.8,13,11.18,2.43,2.46,6.97,0.22,17.8,7.98,2.19,13.4,,9.06,2.33,42.08,73.91,8,,,12.12,,17.09,4.98,18.44,14.57,,2.24,,,,,12.52,1.48,4.78,1.16,,,11.43,12.93,,1.39,37.32,4.38,6.53,51.49,10.52,29.41,,17.35,,,27.27,,,9,7048341506.999999,Apparel/Footwear Retail,Retail Trade
TPX,7.72,61.01,2.4,5.6,,,12.2,7.9,,3.78,17.1,60.32,0.91,12.3,61.15,4.13,,0.1,0.04,55.07,1.14,65.97,46.05,35.54,3.77,5.23,,0.2,0.91,20.36,16.26,24.5,15.99,12.44,2.48,2.6,4.91,0.12,10.63,5.26,0.91,19.34,22.16,10.31,2.93,42.08,44.33,4.7,,,7.96,,12.43,17.52,26,22.96,0.91,2.07,,0.82,0.75,,19.51,1.31,,1.52,,,16.14,24.28,1.22,1.57,,0.65,8.53,35.81,17.44,105.82,,12.42,,3.49,34.73,,,10,7702299586.0,Home Furnishings,Consumer Durables
TR,,51.88,,1.3,3.9,3,15,20.4,7.5,28.12,19.3,52.41,1.28,10.43,50.15,6.31,,1.71,10.74,31.74,3.59,81.18,14.62,29.92,0.12,0.02,,0.2,1.1,19.92,17.07,20.83,,,,2.98,5.02,0.76,14.28,4.49,1.11,,10.49,,,38.98,33.87,,,,12.89,,12.4,2.66,24.73,24.73,2.75,3.18,,,,,22.26,0.81,1.98,0.74,,33.77,18.48,23.07,3.2,1.42,3.72,2.6,8.53,35.64,10.81,11.23,,8.16,,1.27,29.06,,,10,2170136455.0,Food: Specialty/Candy,Consumer Non-Durables
TRGP,129.53,39.41,28.96,0.8,1.9,15.2,,22.1,2.3,25.55,25.9,16.6,0.54,61.22,29.71,2.53,,0.05,0.01,171.94,0.77,11.3,48.53,30.22,3.56,5.57,,0.45,1.52,20.38,13.36,167.58,17.19,11.68,2.34,3.34,4.91,0.12,1.98,0.81,1.66,22.19,21.87,34.39,11.98,81.88,25.6,3.43,,,7.78,,16.22,15.37,32.77,32.77,,2.49,,,,,128.16,2.1,10.15,2.6,,,12.31,25.59,1.24,6.18,78.62,0.61,6.01,16.13,14.47,48.52,,10.71,,0.28,3195.09,,,7,18939482467.0,Gas Distributors,Utilities
TRI,16.46,49.23,,1.9,7.1,9.9,5.1,24.2,16.2,,7.2,35.41,1.72,,46.68,8.66,,0.46,0.52,164.43,0.94,6.6,113.85,52.73,1.17,0.27,,0.59,1.3,42.85,30.03,39.91,35.13,25.05,10.23,11.25,2.33,0.64,28.2,2.56,1.3,40.97,12.76,10.66,7.84,150.98,84.72,8.24,,,32.15,,21.84,6.66,34.53,48.78,2.45,11.09,,,,,39.32,1.09,,1.72,,,30.57,36.39,4.35,3.06,,0.94,12.3,435.84,12.42,20.29,,10.12,,4.43,33.3,,,10,59143979184.04167,Internet Software/Services,Technology Services
TRIP,,39.24,0.14,,,,,,,,40.2,26.53,,,35.46,1.93,,1.4,1.22,12.95,1.85,,121.07,42.7,3.58,0.96,,,,10.33,6.75,27.49,9.5,6.54,0.87,0.95,9.68,0.35,3.36,3.25,,9.4,,85.65,5.42,24.22,90.96,2.74,,,1.99,,6.95,1.99,56.21,46.36,,1.09,,,,,27.99,0.53,7,0.26,,,14.35,,,0.89,25.74,1.85,1.34,79.05,8.71,4.17,,2.71,,0.55,94.38,,,7,2205046997.9999995,Other Consumer Services,Consumer Services
TRMD,,24.01,,,16.6,102,47.3,79.4,65.1,59.68,24.9,24.17,32.04,,24.37,2.85,,1.42,0.33,18.44,2.47,39.32,25.58,49.34,1.23,0.59,,0.89,32.04,3.4,2.78,8.57,5.05,3.68,2.42,1.64,29.41,0.6,18.97,17.01,32.04,4.27,26,,,23.05,61.79,9.88,,,43.8,,41.83,0.9,2.45,2.74,0.07,1.08,,,,,5.79,0.8,0.33,1.18,,,1.97,2.67,0.11,0.65,0.9,2.24,22.31,29.69,26.82,38.23,,24.75,,23.53,3.98,,,7,2129629553.3762631,Marine Shipping,Transportation
TROW,11.75,41.61,10.05,0.6,7.9,10.7,,,,,2.3,11.93,7.83,1.48,29.55,8.85,,8.52,11,112.83,10.91,,40.6,44.15,0.1,0.03,,0.55,4.21,10.15,8.19,16.44,8.64,7.91,3.09,3.37,9.85,0.75,20.51,5.41,4.21,12.03,8.31,7.82,6.62,123.95,50.63,,,,30.35,,33.22,2.56,12.9,13.2,2.93,3.81,,0.75,0.67,,18.58,0.91,1.4,0.79,,41.33,14.55,10.42,,0.94,3.63,10.91,16.27,154.66,18.43,21.46,,17.63,,5.77,12.91,,,10,24589470070.0,Investment Managers,Finance
TROX,,27.17,,,1.4,21.3,,,,2489.39,,11.22,16.42,,20.48,1.23,,0.2,0.06,10.53,2.72,200.19,60.96,40.45,6.24,1.54,,,4.93,23.27,9.29,273.4,9.88,5.89,1.35,1.42,4.3,0.31,0.52,1,4.93,11.09,9.42,,5.78,14.06,15.44,1.1,,,,,5.8,0.84,,,,0.52,,,,,105.63,0.75,,0.69,,,4.9,66.27,,0.54,0.96,0.9,,4.82,3.5,,,,,,,,,3,2144843529.0000005,Chemicals: Specialty,Process Industries
TRP,38.4,34.97,15.93,,,4.7,,,9.3,,3.8,13.93,8.16,40.75,25.47,0.8,,0.29,0.05,45.1,1.31,44.7,261.26,85.7,5.88,2.38,,0.86,6.03,14.78,11.34,204.81,17.04,12.68,9.48,8.38,6.77,0.23,4.06,1,5.16,17.48,,,,36.76,47.23,2.7,,,31.15,,41.67,2.45,13.45,14.84,,4.1,,,,,100.46,1.23,1.69,1.15,,,9.15,27.77,,3.65,4.52,1.23,4.06,11.03,8.19,16.85,,4.89,,,23.81,,,9,37460000225.44002,Oil & Gas Pipelines,Industrial Services
TRS,,36.68,0.47,1.5,7,,,18.8,,10.11,6.7,17.66,0.62,,29.18,1.95,,0.17,0.06,24.77,2.83,103.92,44.23,65.18,4.25,0.67,,0.11,0.63,28.54,13.53,120.67,,7.76,1.54,1.61,3.5,0.5,1.33,1.18,0.63,12.79,,,,28.63,22.24,2.62,,,2.93,,5.57,1.5,39.5,17.42,,1.15,,,,,86.28,0.87,2.26,0.8,,,15.49,74.79,,0.83,6.88,1.44,1.96,8.36,4.25,3.92,,3.6,,2.2,41.27,,,7,1031084916.9999998,Miscellaneous Manufacturing,Producer Manufacturing
TRU,39.47,45.54,,,15.8,11.9,,29.3,,11.71,14.6,43.22,0.76,34.13,45.02,2.61,,0.65,0.12,92.79,1.68,,63.8,67.09,4.78,1.25,,0.11,0.43,41.78,21.56,49.1,22.5,15.32,5.3,5.8,2.35,0.38,11.8,2.53,0.43,20.46,0.78,16.82,9.17,83.12,59.96,2.55,,,5.46,,17.05,4.54,85.43,26.2,,4.68,,,,,39.68,1.12,,,,,24.6,58.38,,2.17,,1.68,2.03,127.72,5.63,5.5,,5.77,,1.69,49.97,,,8,15322890593.000002,Financial Publishing/Services,Commercial Services
TS,8.41,56.34,26.28,0.4,19,104.4,309.3,,47.1,70.49,47.8,43.23,5.75,18.59,51.11,6.21,,1.29,5.39,36.97,3.65,169.88,45.13,68.5,0.18,0.04,,0.26,3.51,6.29,5.2,7.37,6.72,5.44,1.47,1.42,15.9,0.81,19.21,11.7,3.51,10.86,26.65,,,33.48,36.36,37.15,,,20.22,,20.44,1.3,8.62,8.63,0.22,1.73,,,,,9.01,1.1,0.71,0.83,,3.62,7.06,8.27,0.33,0.62,1.41,2.27,12.6,28.62,16.27,15.63,,15.64,,8.3,19.69,,,8,19385677586.587933,Steel,Non-Energy Minerals
TSCO,26.86,41.04,,2.4,6.4,40,18.2,13.7,,11.84,13.6,19.78,6.2,,34.48,5.49,,0.08,0.04,265.19,1.48,113.36,53.48,,2.79,2.33,,0.42,1.6,23.29,18.05,64.64,21.88,17.08,2.22,2.34,4.29,0.23,3.62,1.82,1.6,24.08,21.58,6.65,4.69,253.54,36.29,30.07,,,7.53,,10.04,12.85,26.77,26.77,1.25,2.02,,0.99,1.82,,55.9,1.05,4.01,1.12,,,22.96,36.55,1.32,2.52,14.57,0.17,11.71,21.75,20.84,50.68,,15.93,,1.81,38.6,,,10,23158666430.000004,Specialty Stores,Retail Trade
TSLA,26.52,83.68,40.75,,36.6,,48.4,61.2,14.6,34.03,42,93.36,,71.11,88.31,20.5,,1.1,2.63,440.13,1.84,66.26,65.06,12.75,0.92,0.18,,,,174.06,109.84,420.92,123.14,78.22,13.21,15.64,0.6,0.58,3.72,0.23,,133.82,20.24,11.16,12.1,256.95,18.23,26.14,,,13.08,,8.48,22.01,131.47,199.94,3.46,17.24,,,,,465.43,1.71,12.87,2.19,,218.97,115.74,279.96,7.34,14.12,22.14,1.37,11.71,18.64,10.93,20.05,,18.67,,,544.98,,,4,870912365730.0001,Motor Vehicles,Consumer Durables
TSM,81.4,56.44,11.15,,23.2,4.8,18.4,18.9,,18.73,17.3,59.35,1.43,4.95,57.79,9.99,,1.75,66.89,195.56,2.57,81.34,65.74,11.93,0.02,0.01,,0.35,1.16,20.88,13.77,31.4,15.29,10.76,7.45,9.81,4.79,0.65,31.31,2.97,1.38,22.05,21.41,28.36,24.56,147.14,54.45,106.19,,,39.62,,43.62,6.99,26.87,26.94,1.28,10.51,,1.31,1.94,,33.64,1.33,2.83,1.6,,45.37,17.41,26.86,1.13,3.2,7.03,2.3,18.14,39.98,26.09,28.87,,27.16,,1.99,44.24,,,10,452696929407.4219,Semiconductors,Electronic Technology
TSN,24.15,30.38,4.08,0.8,2.1,3.1,,,,,4.9,4.41,4.26,15.66,18.09,3.13,,0.36,0.18,58.96,2.04,37.76,17.86,16.28,3.29,0.53,,0.78,3.32,18.57,9.82,20.03,15.77,9,0.55,0.55,5.39,0.5,2.73,6.9,3.37,16.79,,20.07,1.59,61.18,6.8,2.93,,,1.5,,2.64,1.15,26.4,23.76,,0.4,,,,,14.52,0.96,2.86,0.68,,,8.17,19.48,,0.71,7.84,0.95,2.16,12.21,5.03,4.4,,3.35,,,9.87,,,9,19010424939.0,Food: Meat/Fish/Dairy,Consumer Non-Durables
TT,69.84,36.85,8.78,1.7,4.7,12.3,21.9,30.3,19.5,80.17,14.4,14.8,1.31,21.53,27.31,6.17,,0.29,0.37,378.45,1.22,63.79,61.1,59.74,1.42,0.69,,0.3,0.86,27.38,24.65,32.08,24.11,21.76,4.35,4.72,3.65,0.36,14.71,3.23,0.86,29.79,20.92,16.39,8.63,241.55,35.29,14.3,,,12.73,,17.41,11.62,36.34,36.34,2.52,4.63,,1.56,1.5,,31.44,1.57,,2.77,,,28.19,31.17,1.85,2.76,,0.92,12.5,133.86,24.52,35.15,,19.63,,1.96,58.39,,,10,46248268005.0,Industrial Machinery,Producer Manufacturing
TTC,,48,,1.2,12,10.8,3.7,11.7,,14.4,11.6,30.93,2.81,,43,5.09,,0.22,0.2,81.44,1.94,137.18,54.47,38.76,1.63,0.68,,0.36,1.69,17.45,14.18,25.75,,,,2.15,5.73,0.44,8.34,4.28,1.78,17.78,11.29,6.14,3.07,99.05,34.07,8.33,,,8.89,,11.55,5.37,22.39,21.71,2.41,1.99,,1.08,1.98,,23.88,0.82,3.39,0.77,,,18.55,22.43,2.61,1.57,13.04,0.85,10.73,36.72,20.02,25.52,,16.13,,1.15,25.39,,,10,8553636995.000001,Trucks/Construction/Farm Machinery,Producer Manufacturing
TTD,57.76,58.41,11.63,,27.4,,16.8,,17.9,,31.6,58.78,,20.96,57.78,15.12,,0.66,5.91,127.93,1.85,,1856.74,436.76,0.64,0.11,,,,173.28,141.68,125.61,65.74,51.25,21.79,28.23,0.59,0.48,22.48,0.78,,66.46,19.58,79.01,22.81,107.54,81.06,,,,13.34,,16.29,25.37,221.34,91.85,6.96,29.24,,,,,130.2,1.19,9.64,,,32.22,107.07,592.19,4.58,8.83,25.37,1.85,6.23,42.95,14.86,13.38,,24.06,,0.59,659.63,,,10,40872750093.0,Packaged Software,Technology Services
TTE,,26.46,,3.6,12,4.3,50.2,84.5,89.3,142.78,29.7,16.92,6.75,,23.29,1.6,,0.37,0.53,53.68,1.1,50.19,93.26,39.94,1.3,0.51,,0.47,6.14,5,3.46,8.56,5.28,3.58,0.7,0.77,20,0.41,8.95,14.33,6.13,6.73,32.25,2.04,0.52,68.24,27.53,8.73,,,8.31,,12.41,1.13,7.98,7.98,0.51,0.66,,,,,7.38,0.79,0.74,0.82,,,3.88,5.46,0.34,0.39,1.59,0.88,5.92,27.47,15.83,14.39,,7.39,,16.23,13.62,,,9,161488166828.70612,Integrated Oil,Energy Minerals
TTEC,,44.24,9.98,,9.9,12,,,,,7.8,27.59,2.44,,39.68,1.65,,0.29,0.09,4.69,1.93,,18.81,64.13,,4.11,,,1.22,,,,,,0.57,0.56,,0.15,,,2.44,4.94,61.6,25.4,,30.63,20.9,0.94,,,,,3.52,0.85,,,,0.1,,,,,,0.15,,0.09,,,,,,0.17,,1.93,,,,,,5.76,,,5.72,,,10,1299715224.0,Information Technology Services,Technology Services
TTEK,24.66,37.42,,0.3,14.3,14.1,24.7,18.5,5.2,8.57,17.9,30.83,1.1,,36.24,5.17,,0.19,0.23,40.77,1.25,,16.71,48.31,1.75,0.56,,0.17,0.54,23.41,20.44,34.92,,,2.57,2.29,4.27,0.44,6.55,3.07,0.56,27.64,22.78,15.03,,41.66,16.67,11.46,,,6.41,,9.82,6.07,33.68,32.88,1.41,2.16,,1.03,1.39,,32.93,0.98,,1.48,,,31.29,36.62,1.31,1.89,,1.25,8.29,203.35,18.03,20.78,,10.13,,,55.32,,,10,8477232597.0,Engineering & Construction,Industrial Services
TTWO,10.87,55.41,16.31,,4.7,,,,,,2.6,41.56,,12.85,49.13,1.87,,0.27,0.21,181.9,0.85,,21.48,48.34,,0.71,,,,,,,47.27,19.57,4.41,6.58,,0.44,,,,23.76,,,18.39,142.52,48.49,,,,,,,5.63,,,,5.86,,,,,,1.28,,1.24,,,,,,4.46,,0.85,,,,,,,,,,,,6,24270515215.0,Packaged Software,Technology Services
TU,,23.1,,,5.6,7.1,1.1,,,0.39,4.6,6.47,11.17,,16.02,0.93,,0.09,0.03,13.87,0.69,24.96,47.51,58.78,4.36,1.83,,2.5,8.07,22.63,8.76,35.81,17.21,7.81,2.81,2.91,4.42,0.28,8.15,5.41,8.09,18.52,3.51,29.92,2.72,19.8,61.99,1.78,,,4.62,,12.4,1.9,31.92,32.81,29.83,1.49,,2.46,1.38,,18.43,0.7,,0.71,,,5.87,16.28,,1.48,,0.63,1.62,14.89,5.43,5.77,,3.5,,1.23,15.83,,,10,25037880492.84573,Wireless Telecommunications,Communications
TUYA,,59.39,16.67,,,,,,,,8.9,57.61,,,59.73,5.44,,6.62,163.42,1.9,7.14,76.26,33.4,12.04,,0.01,,,,,,3.33,,,0.09,0.97,,0.89,29.16,7.15,,15.25,,49.65,19.48,2.3,47.21,,,,,,,1.1,,21.56,,3.93,,,,,13.39,0.83,1.01,,1.54,1.42,13.39,,,,1.1,6.91,,,,,,,,0.13,,,,,1008075638.3963202,Packaged Software,Technology Services
TV,,32.15,5.47,0.2,17.8,,,3.8,,,,19.79,5.31,,26.82,1.27,,1.51,0.41,1.82,2.43,7.32,107.34,44.83,6.8,0.92,,0.01,5.28,16.22,5.38,22.65,19.31,3.65,1.33,1.12,6.17,0.44,5.24,18.07,5.28,151.67,6.85,,,3.93,33.5,0.4,,,,,4.35,0.18,0.12,0.12,,0.29,,,,,5.9,0.46,0.04,0.17,,,1.8,,,0.13,0.28,2.41,,6.62,2.24,,,2.93,,,2.42,,,8,1853793125.94,Major Telecommunications,Communications
TVTX,104.62,38.46,23.06,,,,,,,1595.25,,17.21,,141.75,29.05,,,1.46,0.69,16.86,1.71,352.07,989.1,38.79,,,,,,,,,,,5.15,7.95,,,,,,,,,53.49,22.05,95.21,,,,,,,,,,,6.51,,,,,,0.77,,1.05,,,,,,,,1.68,,,,,,,,0.19,,,,1,1026898700.0000002,Pharmaceuticals: Major,Health Technology
TW,46.02,53.3,8.72,,4.7,4,12,19.9,14.8,,9.9,58.3,0.3,23.89,53.92,17.1,,1.47,41.05,130.44,2.23,,268.47,125.28,0.03,0.01,,0.14,0.3,42.9,32.45,34.2,35.84,27.78,14.17,16.73,2.33,0.78,48.84,2.81,0.3,39.23,13.07,17.76,18.3,118.94,65.31,167.49,,,27.48,,38.02,4.98,64.08,47.6,5.29,17.53,,,,,35.88,1.1,7.87,,,183.72,33.25,44.47,4.24,2.4,30.55,2.23,6.3,1108.11,10.17,8.16,,9.32,,0.3,,,,8,19540043022.000004,Investment Banks/Brokers,Finance
TWKS,21.37,57.06,2.55,1.3,18.4,,,,,,14,53.99,,49.16,55.25,2.23,,0.34,0.15,4.47,2.59,,1.89,53,,0.45,,,,,,,5.73,14.9,1.61,1.67,,0.59,,,,27.42,,,,6.05,29.59,,,,,,,1.98,,,,1.39,,,,,,0.74,,,,,,,,,,2.59,,,,,,,,4.09,,,,2,1407538351.0,Miscellaneous Commercial Services,Commercial Services
