Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
HRL,,53.34,,5.9,5.8,,,0.6,7.9,47.56,5.1,2.31,52.79,3.68,,0.65,0.4,31.97,1.73,61.31,26.67,23.32,2.89,0.48,,0.69,3.52,18.71,15.05,20.04,15.49,12.95,1.59,1.65,5.34,0.56,8.21,5.64,3.54,18.76,5.34,5.07,1.57,44.01,16.81,13.17,,,6.37,,8.39,2.22,22.84,19.86,33.1,1.47,,,,,17.68,3.58,0.69,,,13.73,19.09,,1.25,14.47,1,5.65,32.01,9.24,9.86,,6.81,,2.73,16.56,,,10,20897439716.000004,Food: Meat/Fish/Dairy,Consumer Non-Durables
HRMY,,55.18,0.1,68.9,,296.2,120.5,,15.9,59.22,,,55.57,5.37,,2.37,1.86,33.99,3.13,14.49,37.11,40.95,0.86,0.35,,,,9.09,8.06,8.21,,,2.48,2.66,11,0.63,32.45,11.16,,15.28,,35.41,19.07,81.66,79.41,6.53,,,17.53,,27.14,3.54,17.22,14.29,,3,,,,,9.29,1.71,,69.93,13.75,9.26,59.1,,,4.62,3.09,14.18,19417.79,28.4,23.11,,32.16,,,,,,3,2251205466.0,Pharmaceuticals: Major,Health Technology
HSAI,,29.87,,46.7,,,,7.6,62.3,15.51,,12.34,23.88,1.02,,2.19,4.48,3.65,3.33,178.83,71.91,92.45,,0.17,,,,,,,,104.11,1.51,0.66,,0.68,,,,,,,40.42,0.0,35.31,,,,,,,0.87,,,,1.96,,,,,,,,3.21,1.33,60.32,,,,0.9,2.84,,,,,,,,,,,,,1276686820.0,Aerospace & Defense,Electronic Technology
HSIC,,40.76,3.2,6.4,,9.5,6.7,,9.9,30.74,,,36.57,3.04,,0.05,0.05,68.16,1.55,75.54,38.79,47.39,3.33,0.81,,,,19.44,12.96,22.29,10.81,9.52,0.82,0.88,5.14,0.34,3.96,5.73,,17.6,11.56,17.6,5.97,83.36,31.63,5.22,,,2.82,,4.85,2.47,25.15,20.82,3.06,0.7,,,,,17.87,,0.76,,,12.78,19.07,3.84,0.88,,0.9,3.53,20.21,7.48,9.79,,5.88,,,16.75,,,10,9716800172.0,Medical Distributors,Distribution Services
HST,5.55,32.24,0.1,1.7,48.1,,,,48.1,26.29,4.84,,29.13,1.88,,0.63,0.16,16.23,1,,37.34,,2.88,0.73,,0.9,4.84,15.52,8.95,17.28,17.05,9.21,2.72,2.82,6.44,0.55,16.3,7.82,4.96,14.66,,5.7,4.39,21.15,53.29,3.88,,,13.7,,13.76,1.67,15.17,18.68,,2.15,,,,7.79,12.92,1.18,0.82,,,8,12.44,,1.16,1.67,1,6.07,9.67,9.04,11.02,,6.05,,5.48,18.44,,,8,11812640921.0,Real Estate Investment Trusts,Finance
HSY,,64.89,0.6,23.2,12.2,13,12.5,7.9,11.8,69.57,4.01,,68.35,4.91,,0.12,0.08,202.1,0.86,80.89,49.58,31.6,2.05,1.44,,0.57,2.51,19.26,16.26,33.03,17.78,15.12,4.02,4.15,5.19,0.32,12.57,3.39,2.67,21.13,14.09,2.15,3.2,228.98,45.33,15.09,,,16.76,,23,10.2,22.46,22.39,2.36,3.94,,1.25,1.52,,30.88,,1.13,,,19.75,30.91,2.14,2.6,,0.48,15.34,55.06,26.89,46.43,,20.83,,3.1,30.39,,,10,43420855847.0,Food: Specialty/Candy,Consumer Non-Durables
HTHT,,29.47,0.6,,19.5,,,,19.7,22.41,2.14,,26.72,1.37,,0.5,0.21,28.87,0.7,1.55,23.64,14.74,5.31,2.94,,0.37,2.14,16.73,13.35,15.74,18.58,14.33,5.04,4.01,5.98,0.2,25.46,9.28,2.18,15.23,2.76,15.22,9.15,59.46,35.34,14.93,,,16.53,,22.25,5.07,17.13,16.7,,2.9,,,,,11.46,5.55,0.51,,,9.81,26.42,,2.23,39.55,0.69,5.88,14.99,11.23,29.27,,6.11,,17.07,97.65,,,7,13056705363.35459,Hotels/Resorts/Cruise lines,Consumer Services
HTLD,,42.2,0.7,6.8,,6.9,,,24.4,21.41,0.67,,35.01,2.77,,0.18,0.1,12.09,1.23,,16.97,35.86,1.79,0.3,,,0.67,,8.41,,,6.97,1.09,1.05,,0.59,,,0.67,86.25,9.88,,,24.52,9.46,,,,,,,1.13,,,,0.85,,,,,,,0.35,,,7.37,,,1.76,2.26,1.23,,,,,,,,2.44,11.61,,,10,1242311544.0,Trucking,Transportation
HTZ,,44.76,,204.5,,17.3,,10.8,,36.46,,,42.52,0.35,,0.27,0.03,3.7,1.06,,38.81,49.89,5.13,9.95,,,,,5.28,,,,2.09,2.15,,0.08,,,,11.6,,,2.57,21.07,8.08,,,,,,,0.58,,,,0.13,,,,,,,,,,0.55,,,,,1.06,,,,,,,,,,,,5,5017470295.0,Finance/Rental/Leasing,Finance
HUBB,20.01,43.32,0.4,12,7.3,23.3,29,8.5,13.8,34.3,1.87,5.25,40.87,5.21,,0.32,0.19,373.78,1.81,81.77,56.8,55.39,1.79,0.71,,0.31,1.29,20.7,17.48,30.02,16.97,16.67,3.62,3.77,4.83,0.44,12.56,3.49,1.31,26.16,17.09,7.15,5.73,309.53,34.09,17.57,,,13.14,,18.51,6.57,27.63,23.94,2.26,3.62,,1.45,1.77,,28.88,,1.88,,,23.21,26.84,1.68,2.22,,1.13,11.42,76.63,19.53,25.76,,15.97,,,42.38,,,10,16939356661.000002,Electrical Products,Producer Manufacturing
HUBG,,40.47,2.5,15.1,,23.1,32.3,70.6,8,26.05,0.58,,34.82,3.94,,0.35,0.43,43.44,1.32,,33.62,55.1,1.48,0.32,,0.14,0.58,18.54,8.38,11.95,17.76,8.31,0.7,0.74,5.39,0.57,6.15,9.1,1.14,21.9,25.84,10.46,5.93,37.72,11.2,9.76,,,2.89,,3.65,1.65,23.4,23.9,1.17,0.67,,1.02,0.32,,10.95,2.15,1.42,,,7.67,12.53,1.23,0.8,4.35,1.32,4,14.03,7.06,7.08,,5.51,,1.11,17.43,,,10,2578734311.0,Air Freight/Couriers,Transportation
HUBS,21.08,35.75,,16.5,,,,95.7,30.2,37.38,,,35.94,8.68,,1.21,2.27,476.35,1.56,,8.18,38.15,10.07,0.48,,,,,,69.6,129.69,85.33,8.88,9.95,,0.48,12.58,1.23,,62.28,,,18.62,641.53,84.68,,,,,,,14.67,,104.57,,9.77,,,,,80.97,,,,,53.39,,,,18.67,1.56,,,,,,,,,,,,,25594841231.0,Packaged Software,Technology Services
HUN,,27.56,8,5.8,13.5,,,,8.3,10.25,7.15,,20.64,1.94,,0.19,0.14,20.3,1.3,66.06,52.21,50.95,6.79,0.75,,48.8,4.78,89.15,16.02,66.46,33.47,12.83,0.89,0.93,1.12,0.43,1.39,2.36,4.9,53.97,8.7,81.66,5.14,25.57,13.89,0.3,,,,,0.35,1.12,,1015,,0.59,,,,,43.97,8.64,0.84,,,11.52,,,0.54,1.66,0.77,,1.72,1.03,,,1.08,,1.88,7.96,,,10,4566570649.0,Chemicals: Major Diversified,Process Industries
HURN,,43.52,6.7,6,,30.3,31.7,,21.5,22.92,,,35.58,3.42,,0.08,0.03,103.07,1.93,,3.98,43.81,3.05,1.11,,,,14.89,12.9,26.38,,,1.59,1.61,6.72,0.38,6.11,4.87,,18.09,22.09,,,106.15,30.36,7.02,,,5.46,,10.84,3.66,24.38,18.45,1.28,1.36,,,,,22.26,,0.99,,,15.78,133.23,0.99,1.24,,1.93,6.17,228.57,14.97,15.15,,11.34,,6.33,83.84,,,8,1884726775.9999995,Miscellaneous Commercial Services,Commercial Services
HWKN,78.93,65.53,0.3,15.6,10.2,20.2,23,73.8,15.9,61.07,0.99,47.96,64.22,8.06,,0.09,0.06,118.33,2.27,37.64,26.84,48.75,0.98,0.34,,0.17,0.57,23,17.66,26.06,,16.89,2.62,2.8,4.35,0.6,10.75,4.01,0.61,31.51,21.75,,,54.51,22.33,25.32,,,8.75,,12.05,5.82,30.74,30.74,1.54,2.71,,,,,24.97,4.28,2.59,,,17.48,22.12,1.43,2.58,13.43,1.44,12.74,33.84,20.83,20.46,,15.05,,2.02,62.28,,,9,1237989691.0,Chemicals: Specialty,Process Industries
HWM,59.35,56.12,1.8,6.1,104.1,23.2,28.8,,10,48.8,0.18,36,54.53,4.87,,0.32,0.2,91.96,1.53,129.6,68.64,36.84,2.35,0.89,,0.08,0.22,28.83,24,40.13,24.07,20.61,5.24,5.5,3.47,0.4,13.7,2.71,0.36,33.94,12.9,23.52,9.94,53.97,29.65,6.94,,,13.15,,19.95,8.49,38.9,39.11,8.32,5.12,,,,,37.3,,,,,29.65,41.61,3.27,6.38,,0.74,8.99,37.32,15.66,23.27,,13.15,,2.19,256.09,,,7,19241869930.0,Aerospace & Defense,Electronic Technology
HXL,,41.59,,4.2,43.3,19.4,93.5,,5.4,35.64,0.92,,39.35,4.55,,0.26,0.1,61.88,2.75,90.66,32.47,50.63,2.95,0.51,,0.3,0.92,39.81,21.32,32.07,21.45,14.98,2.97,3.11,2.51,0.56,9.69,3.54,0.97,29.19,,23.5,9.65,77.45,23.76,7.2,,,5.79,,11.67,3.22,48.72,33.45,,2.84,,,,,29.46,2.38,0.99,,,19.95,55.21,,1.76,3.82,1.55,3.73,7.08,5.59,6.5,,7.56,,5.44,24.85,,,10,5769007968.999999,Aerospace & Defense,Electronic Technology
IART,,20.35,2.5,4.2,,,,,6,10.41,,,14.64,1.4,,0.9,0.15,21.77,3.39,205.08,51.66,59.95,9.35,1.31,,,,39.53,15.84,57.67,13.38,12.27,2.07,2.17,2.53,0.38,3.76,3.49,,247.52,13.94,42.89,5.27,57.4,56.02,1.08,,,1.51,,4.06,1.1,75.1,7.7,0.95,1.12,,0.24,0.97,,28.94,,0.35,,,12,74.6,1.35,0.65,,2.1,0.61,8.77,2.42,1.48,,1.67,,,18.94,,,9,3226033929.0,Medical Specialties,Health Technology
IAS,,54.4,,25.5,,4.8,,49.5,17.8,50.26,,,53.06,6,,1.15,0.58,10.62,3.76,,29.54,55.31,1.22,0.13,,,,43.85,17.75,26.37,,,3.28,3.56,2.28,0.83,13.49,3.91,,59.03,,104.01,13.39,15.38,78.5,4.84,,,0.57,,8.8,1.81,1066,380.71,,3.5,,,,,27.06,20.9,,,50.77,17.14,,,,26.06,3.76,0.25,58.14,3.68,0.31,,0.39,,4.64,,,,2,1956560484.0,Packaged Software,Technology Services
IBKR,38.89,37.44,,15.9,,46.9,32.2,,34.8,39.59,0.48,29.46,36.49,0.33,,0.03,356.18,115.48,1,,37923.42,2003.03,,,,0.09,0.48,1.14,1.13,1.27,2.55,2.48,1.73,0.97,87.72,0.03,76.65,52.61,0.88,16.19,68.66,7.76,,133.35,88.78,1.87,,,7.9,,84.9,3.19,18.33,17.85,0.99,1.41,,0.52,0.05,,1.84,1.59,0.81,,,1.83,3.04,0.73,0.17,3.19,1,0.53,,51.53,19.14,,25.16,,36.34,39.28,,,10,38859295883.0,Investment Banks/Brokers,Finance
IBM,21.75,55.69,,2.2,0.6,10.6,3.5,,2.9,45.52,3.73,,51.63,3.29,,0.46,0.23,192.61,1.12,17.35,49.12,35.15,3.95,2.49,,0.65,3.51,20.58,14.42,18.04,19.58,14.24,3.46,3.5,4.86,0.18,19.39,6.82,3.53,21.48,0.69,5.59,3.84,147.36,56.1,5.75,,,13.52,,15.46,7.39,21.24,18.92,,2.85,,,,,14.79,,1.57,,,13.01,14.86,,1.42,,1.08,6.31,123.77,10.42,36.62,,7.35,,2.23,18.74,,,10,132997803878.00002,Information Technology Services,Technology Services
IBP,32.48,37.15,1.4,29.9,,27.8,38.1,25.7,20.8,16.44,0.65,0.65,29.4,5.62,,1.08,0.39,214.76,3.08,32.26,29.23,54.46,1.9,1.42,,0.13,0.65,16.82,12.6,22.26,21.71,13.03,2.17,2.26,5.95,0.34,10.15,4.94,0.67,22.45,23.01,19.61,8.35,148.48,34.07,10.31,,,8.89,,13.56,8.56,23.18,19.65,0.65,2.06,,0.57,0.59,,20.3,15.07,1.42,,,16.09,19.23,0.79,1.98,259.66,2.59,13,61.3,23.72,39.39,,19.6,,0.35,52.17,,,10,3623768065.0,Engineering & Construction,Industrial Services
ICE,22.9,65.99,,8.9,11.9,7.6,8.4,6.7,5.7,62.56,1.98,5.26,64.15,0.81,,0.01,0.04,153.76,0.99,,76.86,49.33,4.1,0.83,,0.3,1.14,27.33,20,32.25,25.72,19.01,11.66,10.01,3.66,0.19,31,3.79,1.18,32.23,10.29,9.79,,123.12,57.22,4.48,,,21.43,,38.66,3.3,38.15,26.6,3.33,8.12,,1.24,1.16,,26.33,,1.16,,,22.34,30.94,3.83,1.55,,0.99,1.7,138.83,7.88,9.04,,2.48,,,35.35,,,10,66099421495.99998,Investment Banks/Brokers,Finance
ICL,,27.76,,13.4,59.1,37.7,90,65.6,14,18.3,17.79,,22.72,2.27,,0.2,0.19,3.97,1.6,140.36,68.82,74.49,1.78,0.44,,0.65,5.26,8.3,5.04,9.79,,,,1,12.05,0.5,10.27,14.17,4.59,10.77,32.21,,,5.5,32.97,7.12,,,6.68,,13.3,0.91,10.73,9.45,0.84,0.72,,,,,7.01,0.68,0.7,,,3.44,4.78,0.39,0.5,1.07,0.93,4.1,11.13,9.39,8.35,,7.26,,9,6.96,,,9,7285168352.073617,Chemicals: Agricultural,Process Industries
ICLR,25.73,38.07,,47.3,,28.6,8.7,7.6,23.2,23.47,,17.19,32.64,3.05,,0.18,0.14,313.04,1.31,,5.76,77.38,2.21,0.37,,,,27.8,17.6,24.11,20.21,16.19,3.35,3.42,3.6,0.57,14.19,4.56,,33.41,23.03,30.56,6.8,275.59,29.67,4.14,,,8.58,,13.5,2.7,36.48,22.39,1.24,3.12,,0.96,0.81,,22,,1.05,,,19.57,25.01,1.05,1.57,,1.31,4.2,206.49,7.22,7.76,,6.45,,3.48,49.61,,,10,21441486365.0,Miscellaneous Commercial Services,Commercial Services
ICUI,,48.46,,7.2,,7.1,,,16.8,38.93,,22.62,44.14,1.79,,0.55,0.15,151.22,2.61,176.52,38.57,24.91,7.28,0.82,,,,1378.61,19.03,58.82,,20.89,1.93,1.95,0.07,0.48,3.32,2.03,,31.92,9.29,,2.03,185.77,32.48,0.32,,,,,1.5,1.78,,38.05,3.12,1.57,,3.05,3.92,,48.94,,0.45,,,21.43,,5.07,1.59,,1.09,,0.26,0.08,,,0.51,,0.48,58.89,,,8,3089391357.0,Medical Specialties,Health Technology
IDA,,63.07,,4.2,5.6,4.4,1.5,,9.2,57.63,4.34,4.1,62.32,1.34,,0.32,0.06,101.39,1.55,40.34,56.54,24.17,4.46,0.88,,0.74,3.26,19.19,12.65,,19.54,12.81,4.53,4.4,5.21,0.37,,,3.26,18.74,1.98,12.17,4.66,119.54,17.5,2.41,,,15.04,,16.98,1.69,18.99,22.84,6.53,2.83,,1.83,,,,1.31,0.84,,,10.11,119.15,,2.7,1.69,1.17,3.29,7.26,5.36,9.27,,3.77,,,18.5,,,10,4988593387.0,Electric Utilities,Utilities
IDCC,42.53,77.49,6,,11.4,37.1,74.3,15.6,19.2,78.77,1.15,16.84,78.82,5.04,,1.09,1.56,139.46,1.51,,21.27,79,1.11,0.7,,0.16,1.18,8.6,7.17,12.98,,8.18,4.35,4.32,11.63,0.43,33.19,6.94,1.18,19.11,23.26,,,127.01,77.74,7.2,,,37.99,,43.22,5.03,14.03,14.03,0.58,5.28,,,,,16.01,2.42,1.05,,29.8,13.48,14.87,0.56,1.62,9.43,1.51,15.81,1087.89,33.9,45.17,,23.68,,6.33,29.24,,,10,2170663125.0,Telecommunications Equipment,Electronic Technology
IDXX,,43.09,1,34.2,,16.7,14.8,13.9,11.8,44.92,,,43.45,17.34,,0.42,0.37,483.91,1.57,95.92,27.83,45.57,0.86,0.68,,,,35.7,32.16,49.28,33.03,29.46,9.86,10.34,2.8,0.47,22.17,2.11,,43.89,19.19,12.45,9.07,545.68,60.14,30.68,,,23.26,,29.95,25.26,47.91,45.23,2.53,10.69,,1.31,1.51,,48.34,8.69,1.11,,,41.87,51.42,2.64,4.44,37.6,1.16,28.17,91.93,53.33,68.93,,36.94,,1.47,75.26,,,10,37412861190.00001,Medical Specialties,Health Technology
IE,,26.93,,90.4,,,,,,11.9,,28.62,20.28,2,,3.8,1.84,7.13,4.89,643.49,2210.69,293.1,,0.25,,,,,,,,,1191.94,223.35,,0.72,,,,,,32.83,11.9,0.0,19.03,,,,,,,2.58,,,,225.46,,,,,,,,44.56,13.71,,,,,2.58,4.76,,,,,,,,,,,,,1390862687.0,Other Metals/Minerals,Non-Energy Minerals
IEP,,36.56,,,,,,,,23.23,22.48,,30.7,1.54,,1.87,0.88,15.92,4.58,42.6,31.78,15.92,13.06,2.38,,3.71,25.13,,23.58,4.11,,,,1.05,,0.14,25.66,38.74,25.13,17.18,,,,28.99,20.08,1.24,,,,,6.02,2.47,,11.79,,0.58,,,,,2.06,1.33,0.54,,,1.84,3.95,,1.23,3.36,4.24,,,,,,6.79,,26.58,,,,2,8582602859.0,Oil Refining/Marketing,Energy Minerals
IESC,112.72,54.85,0.9,17.8,,46.7,22.1,25,27.3,57.89,,56.93,55.88,7.42,,0.09,1.16,166.18,1.66,18.14,24.01,62.96,0.12,0.07,,,,11.16,9.91,19.13,,,,1.13,8.96,0.49,5.86,4.87,,,22.17,,,74.74,23.6,211.21,,,7.03,,10.07,5.88,19.58,19.69,0.55,1.21,,0.57,0.61,,21.08,2.63,2.69,,16.64,17.13,20.98,0.79,2.56,7.89,1.44,18.7,86.6,45.31,39.44,,30.13,,1.79,56.36,,,9,1369392807.9999998,Engineering & Construction,Industrial Services
IEX,,34.38,0.1,11.8,8,17.5,16.6,6.8,11.9,18.16,2.01,,28.91,6.03,,1.47,0.53,194.86,3.41,90.41,37.08,49.2,1.41,0.36,,0.33,1.36,19.34,16.06,23.5,21.4,17.37,4.67,4.72,5.17,0.62,20.07,4.34,1.41,27.05,15.39,6.37,4.91,221.46,44.22,16.2,,,18.19,,21.73,4.05,25.51,24.7,2.52,4.65,,1.38,1.63,,23.13,,0.98,,,20.6,20.38,2.1,1.64,,2.52,9.99,81.3,14.61,16.6,,11.28,,2.39,30.88,,,10,16196900413.999998,Industrial Machinery,Producer Manufacturing
IFF,50.19,41.62,,,2.1,,,,0.3,30.16,2.9,20.84,36.92,1.04,,0.19,0.07,95.55,1.68,133.95,60.05,59.94,,0.77,,1.27,2.54,,,36.21,25.94,16.42,3.02,2.96,,0.47,8.73,4.04,1.7,73.55,,51.34,,93.37,32.96,1.7,,,,,5.29,1.71,,50.29,,2.15,,,,,24.77,,0.74,,,17.45,,,1.49,,1,,,,,,2.07,,6.29,49.25,,,8,17625193448.0,Food: Specialty/Candy,Consumer Non-Durables
IGT,,49.94,0.7,23.8,58.7,62.9,,1.9,11.7,39.25,3.65,,47.09,0.9,,0.19,0.08,21.85,0.84,52.28,119.88,59.44,3.81,3.82,,0.54,3.65,9.92,6.39,12.54,8.82,5.53,2.28,2.23,10.08,0.15,17.79,17.39,3.65,17,31.22,19.01,2.71,26.14,48.61,3.35,,,4.87,,24.65,2.93,21.42,14.74,2.89,1.01,,,,,5.68,,1.12,,,3.77,9.93,0.94,0.73,,0.71,2.03,75.38,11.69,14.26,,6.24,,6.15,,,,5,6588585020.0,Casinos/Gaming,Consumer Services
IHG,36.95,23.37,3.4,,,260,146.6,147.4,30,7.95,1.66,7.02,15.99,3.14,,0.4,0.24,92.8,0.85,0.48,49.56,57.74,2.91,,,0.39,1.66,16.21,14.29,26.62,14.91,14.11,4.84,3.71,6.17,,13.92,4.4,1.66,21.13,23,8.05,,80.96,29.34,6.07,,,13.51,,21.23,,23.93,23.69,1.13,3.25,,,,,23.49,,0.88,,,20.84,13.54,1.01,7.32,,0.85,14.11,252.48,41.79,,,17.13,,2.73,35.97,,,9,12959089667.5198,Hotels/Resorts/Cruise lines,Consumer Services
IHS,,52.69,,,,,,,14,65.98,,,57.78,,,0.43,0.08,2.99,0.94,15.47,111.66,54.36,,,,,,,,26.67,10.18,3.68,2.3,2.43,,,9.11,17.7,,,,,,7.25,41.73,1,,,,,23.6,,,,,0.52,,,,,5.68,,,,,1.45,,,,,0.89,,,,,,9.31,,,,,,,1626408097.0,Engineering & Construction,Industrial Services
ILMN,,58.22,,4,,,,,9.2,61.61,,,58.91,1.65,,0.45,0.35,126.84,1.11,128.56,48.97,56.72,,1.99,,,,,,54.5,27.74,19.85,4.75,4.78,,0.24,8.76,1.92,,226.78,,78.56,4.24,184.05,62,0.95,,,,,1.17,14.06,,137.72,,4.54,,,,,51.69,39.59,0.37,,,38.57,,,3.41,253.4,0.86,,,,,,0.68,,2.99,,,,8,23135544480.0,Biotechnology,Health Technology
IMAX,,63.28,3.3,,,,,,43.2,43.86,,21.48,58.9,1.72,,0.38,0.32,20.22,1.88,85.45,57.65,214.71,2.6,1.06,,,,29.65,11.47,74.01,21.81,9.59,3.23,3.49,3.37,0.32,4.71,1.58,,30.53,,10.93,4.87,20.76,55.09,5.34,,,5.97,,11.16,3.99,50.55,23.79,,3.07,,,,,65.63,2.57,0.79,,,19.4,,,3.42,6.22,1.73,2.59,13.99,7.21,7.88,,5.54,,2.03,674,,,7,1023580340.0,Electronics/Appliances,Consumer Durables
IMCR,,39.5,,64.8,,22.3,26.4,70.2,78.2,28.31,,,35.77,1.28,,5.36,1.76,37.92,5.96,875.83,4457.48,54.35,,1.32,,,,,,,,,4.77,3.93,,0.36,,,,,,,5.16,134.84,99.6,,,,,,,4,,,,5.27,,,,,,,,7.24,4.93,,,,,4,5.94,,,,,,,,,,,,,2583613859.0,Biotechnology,Health Technology
IMKTA,,46.07,2.1,23.8,,4.3,7.2,,10.9,23.97,0.7,,38.71,4.74,,1.05,0.52,74.44,3.2,39.52,15.65,6.61,1.57,0.38,,0.06,0.89,6.62,4.55,21.84,,,,0.29,15.11,0.61,1.32,5.47,0.89,,24.04,,,90.47,23.49,10.3,,,3,,3.98,0.93,8.03,8.38,0.51,0.24,,0.24,0.53,,18.27,0.59,1.13,,,5.47,9.49,0.59,0.48,0.93,1.53,7.24,14.02,11.98,12.16,,9.39,,2.15,9.31,,,10,1416127943.0,Food Retail,Retail Trade
IMO,26.31,51.11,10,12.4,30.1,125.5,,,44.2,53.85,5.91,15.96,51.03,4.01,,0.26,0.47,71.64,1.4,24.18,56.39,37.6,0.48,0.18,,0.24,2.28,7.55,5.92,11.73,8.53,6.33,0.94,1.05,13.25,0.54,9.12,8.78,2.41,11.51,25.93,4.95,,65.45,15.47,107.1,,,10.6,,13.51,2.21,10.14,10.47,0.31,1.09,,,,,12.06,1.03,0.97,,,8.57,10.22,0.43,0.75,2.22,1.03,12.39,21.98,19.56,22.64,,15.19,,2.46,23.96,,,9,34511741578.01074,Integrated Oil,Energy Minerals
IMVT,27.01,42.66,,2,,,,,,34.72,,,38.88,,,12.44,,,13.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.25,,,,,,,,,,,,7.67,7.26,,,,,7.25,13.08,,,,,,,,0.03,,,,,2849948864.9999995,Biotechnology,Health Technology
INCY,,36.41,,24.8,,,,,10.2,11.51,,1.41,26.37,5.16,,1.14,40.47,61.78,1.92,87.45,195.66,66.69,0.09,0.01,,,,28.65,22.99,,30.33,24.18,2.43,2.63,3.49,0.64,,,,65.52,,54.31,11.26,85.15,93.07,20.22,,,2.52,,1.32,3.95,171.61,63.04,,3.6,,,,,,3.49,0.41,,13.12,,,,2.07,4.34,1.84,1.56,46.01,7.08,2.09,,0.54,,17.29,75.34,,,7,14016684980.0,Pharmaceuticals: Major,Health Technology
INDI,,25.71,,,,12,,,90.3,7.2,,,17.83,0.84,,0.91,0.75,4.84,1.74,99.53,47.52,68.02,,0.43,,,,,,,,,3.19,3.53,,0.54,,,,,,,36.65,16.61,40.6,,,,,,,1.79,,,,3.04,,,,,,,,,,,,,,,1.49,,,,,,,,,,,,,1105730371.0,Semiconductors,Electronic Technology
INDV,,50.16,2.4,164.5,,,60.8,,24.9,53.38,,,54.33,1.96,,0.37,1.35,13.1,0.85,231.93,77.31,78.67,,,,,,,,,,,,1.44,,,,,,9.18,2.51,19.25,7.81,19.19,79.45,,,,,,,,,8.28,,1.59,,,,,,,0.71,,,,,,11.65,,0.68,,,,,,,,4.46,18.94,,,8,3048455870.425649,Pharmaceuticals: Major,Health Technology
INFA,44.48,26.24,,20.7,,,,17,4.6,24.86,,,24.83,1.78,,1.28,0.6,23.67,2.03,,17.89,74.06,6.42,0.81,,,,57.04,26.61,25.03,14.01,6.69,4.63,4.72,1.75,0.45,18.94,4.34,,126.83,,14.6,7.19,21.48,79.58,0.76,,,9.6,,7.24,3.08,44.66,22.76,,4.4,,,,,23.22,,,,,22.85,,,,,2.03,3.15,65.93,3.33,7.33,,,,,,,,,7042756013.000001,Packaged Software,Technology Services
INFY,16.28,50.92,0.8,5.7,19.4,12.6,12.6,4.3,17,30.55,5.94,,43.18,9.64,,0.5,4.08,21.14,1.89,,12.44,68.72,0.17,0.07,,0.72,2.63,19.1,19.1,30.21,20.97,18.91,4.47,4.62,5.24,0.58,15.44,3.23,2.63,28.64,13.52,8.5,7.92,20.9,30.2,130.11,,,17.18,,20.88,9,27.45,27.45,1.97,4.83,,2.15,1.97,,31.3,3.55,1.14,,21.35,28.65,30.91,2.45,2.64,10.07,1.89,19.81,170.08,40.85,32.83,,24.38,,2.18,34.66,,,10,75486007221.84811,Information Technology Services,Technology Services
INGR,11.74,64.86,0.9,7.4,5.5,13.9,15.5,15.2,11.2,64.71,2.97,3.13,65.47,4.2,,0.41,0.28,126.76,2.52,86.66,43.49,59.99,1.59,0.49,,0.33,2.49,10.12,8.23,9.43,9.32,7.74,1.21,1.24,9.88,0.52,13.18,12.3,2.49,12.22,13.97,4.89,,101.86,21.83,11.17,,,8.47,,11.73,2.2,12.96,13.47,3.45,1.1,,,,,8.31,1.41,1.1,,,6.54,8.72,1.42,1.29,3.33,1.51,8.75,23.85,15.98,18.19,,11.65,,9.62,16.99,,,10,6538643372.000001,Food: Specialty/Candy,Consumer Non-Durables
