Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
HEI.A,42.76,55.09,,,15.8,7.7,17.1,8.3,0.7,4.29,18,39,0.17,13.32,52.07,7.23,0.33,0.09,211.13,3.3,159,29.81,45.69,2.32,0.64,,0.06,0.1,43.3,35.54,61.97,37.27,30.94,8.09,9.14,2.31,0.48,14.75,1.71,0.1,49.08,13.7,19.21,14.4,215.8,38.94,5.05,,12.64,,21.04,8.27,61.91,61.91,7.46,7.82,,3,2.79,,53.01,0.98,,1.27,,,48.06,61.83,5.08,3.22,,1.47,6.87,62.1,12.53,14.7,,10.59,,,87.61,,,10,19976280971.0,Aerospace & Defense,Electronic Technology
HELE,,68.18,24.11,0.9,10.7,,1,,9.5,,0.1,79.99,,,73.49,2.45,0.04,0.03,73.33,1.77,157.4,98.96,73.35,2.55,0.48,,,,9.94,8.1,12.69,9.16,8.09,1.23,1.24,10.06,0.54,9.75,11.23,,9.19,14.21,,,109.28,47.8,4.89,,7.35,,12.95,1.07,12.28,9.84,1.23,0.89,,0.67,0.8,,9.18,0.67,,0.47,,,7.93,12.98,,0.56,,0.85,4.93,32.07,10.02,9.04,,7.67,,19.12,10.43,,,10,2823723921.0,Home Furnishings,Consumer Durables
HES,,62.18,,,18.7,20.5,,,42.5,43.71,30.7,57.05,2.2,,61.64,3.17,0.63,0.2,147.18,1.26,50.56,57.82,40.96,1.36,0.88,,0.19,1.24,11.63,7.53,52.97,11.77,7.75,4.39,4.16,8.6,0.41,7.85,2.2,1.36,20.86,,21.58,9.78,169.11,79.58,10.49,,20.77,,35.89,4.19,17.15,15.41,,3.58,,,,,45.46,0.87,1.72,1.13,,,8.06,18.18,,3.89,4.34,1.13,10.65,24.47,20.89,27.05,,15.25,,0.3,,,,4,49237238861.0,Integrated Oil,Energy Minerals
HESM,7,66.25,,,,11,,16.5,,53.91,,79.25,12.16,,71.85,1.67,0.05,,37.9,0.7,,64.26,12.86,3.17,6.57,,1.09,6.96,8.19,6.69,11.24,6.94,5.75,4.45,5.07,12.21,0.13,45.08,16.6,7.24,11.9,32.63,24.83,10.38,15.97,86.08,4.48,,13.09,,61,7.43,16.06,16.06,0.97,2.04,,,,,4.48,2.37,2.3,,,,3.18,13.68,,0.72,7.43,0.7,4.85,27.77,24.06,45.13,,21.34,,8.39,15.04,,,10,7054385107.0,Integrated Oil,Energy Minerals
HGV,10.16,55.26,0.29,,65.7,,,,55.5,10.6,50.2,47.65,,,52.69,1.42,0.23,0.04,42.39,4.88,187.85,96.86,57.57,9,3.64,,,,21.47,14.12,98.32,8.18,5.97,1.7,2.23,4.66,0.17,2.27,2.6,,12.04,,,10.22,62.13,28.44,2.42,,2.01,,15.14,2.26,47.43,13.99,,0.93,,,,,39.75,0.68,,,,,21.13,,,0.99,,3.11,0.93,20.8,5.52,4.74,,4.24,,,19.6,,,9,4628567863.0,Real Estate Development,Finance
HI,,63.13,,1.1,6.8,1.1,,41.6,,16.52,15,63.28,2.76,,64.08,1.33,0.17,0.1,34.03,1.27,99.14,76.05,41.04,14.52,1.43,,0.35,2.6,,30.06,30.72,8.23,,1.23,1.32,,0.27,4.31,5.74,2.6,11.58,10.18,,,61.07,33.19,2.03,,,,7.74,1.68,,13.4,,0.75,,,,,17.34,0.56,,0.58,,,12.44,,,0.77,,0.83,,,,,,7.56,,,15.06,,,8,3081866147.9999995,Industrial Conglomerates,Producer Manufacturing
HII,8.56,38.46,,0.7,30.1,5.9,4,,,,7.6,56.39,4.3,2.2,43.64,2.57,,,197.92,0.79,7.11,21.19,18.82,2.23,0.67,,0.31,2.62,11.32,8.38,57.98,13.71,9.42,0.84,0.91,8.83,0.38,1.56,2.36,2.72,12.53,12.39,,3.12,253.75,13.84,7.42,,5.99,,5.89,1.84,11.18,11.67,3.24,0.67,,0.76,2.6,,42.95,0.78,2.27,0.73,,,13.89,26.21,1.94,0.96,9.98,0.73,6.33,26.34,11.8,17.24,,5.27,,8.47,12.17,,,10,8437978803.0,Aerospace & Defense,Electronic Technology
HIMS,155.34,63.89,50.98,,,,37.8,37.3,,,,71.57,,13.59,66.44,26.59,1.66,22.37,32.22,2.14,51.08,81.47,1.56,0.2,0.03,,,,148.83,112.84,42.68,155.63,23.79,3,5.14,0.67,0.73,12.05,2.26,,64.84,,,39.07,17.94,81.13,,,8.15,,3.46,15.02,68.95,68.95,,5.59,,,,,47.11,1.8,9,,76.71,42.96,37.55,49.01,,,24.78,1.82,21.22,82.99,11.53,27.83,,38.76,,1.09,,,,,1331553344.0,Medical/Nursing Services,Health Services
HIW,83.71,45.68,8.59,,0.8,1.4,,,2.3,0.06,3.9,66.12,6.68,40.88,49.18,0.73,0.08,0.01,32.46,1.56,5.11,,123.06,5.52,1.4,,2.43,6.17,23.08,11.28,16.74,21.91,10.36,8.16,8.15,4.33,0.39,48.68,11.7,6.17,83.25,11.71,,,27.77,67.33,1.43,,17.41,,25.08,1.48,24.22,39.44,9.86,4.27,,2.48,0.75,9.32,8.7,1.17,1.61,0.64,,,8.7,,,0.63,1.48,1.56,2.4,230.1,5.12,5.97,,3.65,,5.5,12.44,,,10,2416801716.0,Real Estate Investment Trusts,Finance
HKD,,46,22.15,3,229.4,,460.4,,51.4,2.66,146.1,52.28,,,47.79,24.25,1.3,2.16,3.03,4.17,,,89.11,0.9,0.13,,,,7.23,6.87,49.77,,,,17.92,13.83,0.71,36,1.74,,,,,,0.0,,2.05,,224.76,,33.96,1.12,9.12,17.18,,20.2,,,,,50.68,,0.94,,,2.39,49.02,12.86,,,1.14,4.17,9.74,49.67,12.39,12.5,,1.89,,,,,,4,1054863934.0,Packaged Software,Technology Services
HL,43.79,36.19,18.26,,,16,,,,,,39.13,2.24,22.57,35.18,2.39,0.12,0.04,5.52,1.09,52.6,43.32,14.85,2.19,0.27,,1.19,0.72,87.68,16.25,,15.56,9.78,4.2,4.77,1.14,0.69,,,1,20.26,,,10.2,5.73,16.26,2.21,,,,12.65,1.7,,204.44,,4.08,,,,,,0.96,3.94,1.27,,,22.63,,,2.23,1.7,0.54,,1.71,1.63,,,30.41,,,,,,3,2605172723.0,Precious Metals,Non-Energy Minerals
HLF,,51.78,,6.2,,,,,,,7,44.29,,,49.38,1.9,0.31,0.16,7.77,0.97,162.3,27.25,6.03,5.4,,,,,8.54,6.29,15.97,,,,0.58,11.71,,3.61,23.02,,3.94,31.81,25.5,1.02,14.24,77.52,1.65,,1.73,,6.7,,9.14,9.14,2.86,0.16,,0.79,0.38,,4.36,0.55,,0.15,,,2.55,11.23,,0.37,,0.57,3.22,49.99,21.65,,,10.08,,31.12,2.99,,,10,1444394654.0,Medical Distributors,Distribution Services
HLIO,25.31,55.98,8.78,,10.9,,22.4,27.6,,7.73,16.1,50,0.69,,54.49,2.86,0.35,0.1,52.32,3.03,134.48,42.19,55.73,3.3,0.54,,0.17,0.69,26.54,14.89,24.58,15.36,11.69,2.22,2.64,3.77,0.56,10.75,5.07,0.69,24.59,14.56,,,50.6,30.92,2.34,,4.59,,9.81,1.96,46.3,24.45,2.49,2.12,,1.72,1.69,,19.72,1.03,,0.64,,,14.49,19.51,2.47,1.15,,1.54,2.37,17.63,5.66,4.37,,4.42,,1.2,27.98,,,10,1854909079.9999995,Industrial Machinery,Producer Manufacturing
HLIT,,50.03,,,13.9,,207.2,,,57.79,9.9,66.16,,,55.08,0.15,0.36,0.39,12.82,2.08,105.03,49.08,76.26,5.34,0.35,,,,96.98,55.01,154.31,,,2.05,2.5,1.03,0.56,1.62,0.68,,14.26,,49.75,13.21,13.15,51.81,8.66,,13.62,,7.51,3.48,17.56,30.45,1.22,2.41,,,,,139.37,0.97,3.27,1.57,,256.4,73.68,,,3.43,7.87,1.62,11.62,10.92,3.18,21.14,,58.13,,1.97,,,,3,1086694441.0,Telecommunications Equipment,Electronic Technology
HLMN,46.84,58.39,9.64,,45,,,27.3,52.4,,1.3,58.39,,19.98,58.59,1.86,0.22,0.07,11.4,2.32,191.77,75.45,30.8,4.13,0.71,,,,39.31,14.77,23.2,,12.42,1.94,2.03,2.54,0.49,8.77,5.82,,19.93,,,3.45,8.89,47.85,1.32,,0.57,,5.38,1.87,281.75,37.32,,1.51,,,,,17.23,1.28,,,,,10.75,,,,,0.76,0.35,12.18,3.57,0.72,,1.93,,4.67,,,,,1649908646.0,Wholesale Distributors,Distribution Services
HLN,15.52,53.02,,,,,7.1,1.2,17.2,,4.4,75.07,1.63,18.56,61.21,2.88,0.09,0.06,9.66,0.84,119.16,244.37,59.89,3.99,0.53,,0.47,1.63,19,19,23.93,19.16,16.77,3.68,3.76,5.26,0.5,15.49,5.2,1.63,23.57,,6.7,2.17,0.0,60.29,4.97,,10.75,,18.92,2.06,28.39,28.61,,3.07,,,,,19.73,,,,,,16.51,22.18,,,,0.58,3.57,118.68,7.72,7.3,,4.87,,4.57,,,,5,37771792134.93901,Medical Distributors,Distribution Services
HLNE,87.82,53.45,21.82,,25.4,12.5,,12.8,,32.82,0.1,35.88,1.94,47.47,47.77,9.47,0.96,0.83,192.4,1.54,,8.39,53.39,0.78,0.45,,0.4,0.96,23.55,22.94,46.22,,,12.85,12.44,4.25,0.43,26.91,2.17,1.01,39.4,3.84,15.77,14.21,106.69,69.86,26.11,,28.03,,45.03,13.25,41.74,41.38,,16.05,,,,,59.65,1.8,4.94,,,,57.07,57.84,,5.06,13.25,1.54,13.7,357.66,31.24,34.58,,23.64,,1.1,76.96,,,8,4964582246.0,Investment Managers,Finance
HLT,43.5,60.92,9.87,3,,58.7,,,42.5,126.33,35.6,45.01,0.24,21.72,57.14,2.58,0.35,0.13,253.44,0.8,,20.87,49.94,4.99,,,0.09,0.24,31.65,29.8,41.84,21.17,20.28,14.03,6.49,3.16,,15.52,2.76,0.24,31.76,1.46,26.11,8.7,222.28,27.34,4.32,,10.7,,21.04,,54.39,38.79,,5.77,,,,,37.08,1.14,,1.73,,,33.4,36.04,,7.14,,0.8,7.45,229.18,19.07,,,10.48,,2.63,82.55,,,9,40380308183.0,Hotels/Resorts/Cruise lines,Consumer Services
HLX,1.09,57.09,,,,,5.2,45.4,18.9,280.33,20.4,52.27,,,57.33,1.85,1.07,0.49,10.69,2.29,,44.27,74.32,2.7,0.43,,,,28.04,8.02,10.53,,,1.25,1.48,3.57,0.59,14.09,11.6,,14.07,6.7,45.5,4.23,10.07,15.69,3.79,,0.54,,9.18,1.03,267.25,25.27,,1.25,,,,,8.59,1.06,1.08,0.93,,,8.01,18.21,,0.74,1.04,2.29,0.28,3.77,3.2,0.47,,1.11,,,,,,5,1618274705.0,Oilfield Services/Equipment,Industrial Services
HMC,1.47,28.27,,2.3,14.5,39.6,19.3,18.8,,9.27,17.9,26.13,9.72,,27.39,1.8,0.62,0.45,25.9,1.43,52.9,31.51,60.84,4.69,0.89,,0.35,5.42,7.89,5.23,,4.25,2.26,0.26,0.57,12.67,0.42,,,5.42,5.38,23.15,3.72,2.28,37.18,21.61,22.06,,4.56,,6.61,0.5,6.36,6.36,0.8,0.29,,0.37,,,,0.7,0.39,0.74,,,14.5,,0.48,0.36,0.54,1.12,3.39,15.01,7.45,7.83,,4.25,,,9.09,,,10,59590471051.98613,Motor Vehicles,Consumer Durables
HMY,81.92,39.06,9.54,,8.8,26.4,15.5,45.8,20.7,41.1,12.9,33.02,1.41,25.77,36.46,4.99,0.64,2.04,9.19,1.56,25.97,19.33,12.18,0.18,0.06,,0.17,1.41,8.24,8.24,13.83,,,,1.69,12.14,0.67,11.83,6.85,1.85,7.01,22.45,11.83,5.52,5.53,23.05,14.47,,13.99,,18.77,2.55,12.52,13,0.32,1.72,,,,,14.53,1.66,1.2,1.99,,,6.73,10.12,0.37,1.79,2.55,1.07,14.51,29.96,24.02,22.33,,16.17,,5.06,,,,5,2687584659.2388,Precious Metals,Non-Energy Minerals
HOG,8.77,52.46,,3.8,28.4,14.5,77.2,98.3,,225.62,15.2,59.01,0.82,,56.38,1.42,0.54,0.29,33.63,1.41,78.45,37.11,171.31,8.84,2.29,,0.17,2.02,13.7,11.15,12.86,16.29,12.04,2.36,1.78,7.3,0.26,13.87,17.98,2.05,8.27,34.93,,,32.79,35.83,19.15,,10.77,,10.61,1.25,7.57,8.27,0.73,0.82,,,,,5.82,1.03,0.68,0.67,,,4.55,6.05,0.37,0.43,1.27,1.25,4.77,22.04,7.99,17.83,,5.06,,6.49,8.22,,,10,4726670653.0,Motor Vehicles,Consumer Durables
HOLX,14.49,49.13,0.09,3,10,,,,,120.59,,56.85,,11.66,51.15,4.28,2.25,0.88,79.5,3.69,131.45,39.17,57.46,2.05,0.52,,,,18.59,14.16,16.03,14.29,13.61,4.4,4.55,5.38,0.56,28.41,6.35,,18.6,20.07,8.49,5.18,75.22,55.28,7.62,,19.59,,23.1,3.59,23.87,18.82,0.97,4.68,,,,,16.47,1.06,4.28,1.18,,,14.67,19.18,1.41,1.16,21.84,3.03,8.9,84.13,12.57,16.05,,14.27,,6.12,27.04,,,8,17589289997.0,Medical Specialties,Health Technology
HON,6.03,63.99,,2.2,,4.7,9.5,10.4,,937.8,6.1,60.93,2.54,4.52,64.07,3.59,0.56,0.35,232.93,1.44,96.3,101.55,74.22,3.28,1.77,,0.43,1.88,20.78,18,30.03,17.59,15.59,4.05,4.47,4.81,0.24,14.89,3.72,1.94,21.18,7.37,7.53,6.32,219.56,37.6,7.64,,15.02,,19.56,8.7,26.9,23.1,11.55,4.06,,,,,27.21,1.06,,1.29,,,22.63,22.46,,2.47,,1.12,8.58,109.08,17.08,33.87,,12.69,,,28.17,,,10,128171109174.99998,Aerospace & Defense,Electronic Technology
HOOD,214.24,71.02,38.97,,,,,,,,16.5,70.53,,32.94,71.56,0.67,0.31,1.51,37.54,1.18,,183.4,689.23,12.12,1.01,,,,55.64,49,13.67,,,2.61,12.27,1.8,0.17,89.78,6.5,,44.99,,,17.16,17.22,67.98,,,21.8,,22.05,4.62,63.81,63.6,,13.9,,,,,15.21,2.18,3.66,,,5.05,14.92,19.02,,,4.75,1.18,1.39,26.26,7.6,7.61,,2.04,,,,,,1,9724073680.0,Packaged Software,Technology Services
HP,,51.52,0.36,2.9,3,18.9,315.2,,56,69.95,35,51.8,2.76,,51.27,2.34,1.14,0.27,34.63,2.67,19.3,26.66,55.73,2.05,0.64,,0.52,4.37,9.39,5.28,25.27,12.41,5.03,1.24,1.74,10.65,0.51,6.88,5.54,2.91,11.15,,6.43,18.03,46.41,26.45,15.08,,12.49,,15.92,1.17,10.16,10.77,,1.24,,,,,18.1,0.75,0.76,0.57,,,5.01,7.91,,0.73,1.21,2.4,7.32,15.6,11.99,12.2,,7.95,,,50.93,,,5,4519929567.0,Contract Drilling,Industrial Services
HPE,20.28,46.96,6.37,0.1,9.8,,5.6,16.8,,43.6,2,29.76,3.06,9.3,41.22,0.91,0.15,0.31,21.22,0.94,114.9,156.24,43.02,2.43,0.54,,0.27,2.49,15.48,7.25,12.93,12.54,6.7,1.11,1.21,6.46,0.36,9.37,9.87,2.49,10.06,7.39,,5.02,16.71,33.88,15.25,,6.39,,7.83,1.25,15.16,11.05,3.95,0.95,,,,,10.09,1.27,1.94,,,,5.33,15.41,,0.9,7.63,0.62,3.17,37.11,6.3,8.67,,4.22,,6.56,16.2,,,9,21898500824.0,Computer Processing Hardware,Electronic Technology
HPK,,54.76,,,32.9,,,,,,,50.83,0.97,,55.31,1.78,0.52,0.13,15.07,0.96,4.97,25.61,31.72,1.15,0.67,,0.14,0.97,6.94,3.02,23.41,8.69,3.36,2.69,2.48,14.41,0.52,10.61,6.4,1.06,15.28,,,,18.95,36.2,2.25,,15.95,,32.79,1.17,11.52,14.43,,1.7,,,,,16,0.8,0.88,,,,2.45,9.55,,,1.19,0.93,5.94,14.77,14.69,11.71,,9.69,,,,,,3,2046405836.0000005,Oil & Gas Production,Energy Minerals
HPP,,47.31,,2.3,,,4.8,,,,8.7,65.55,1.29,,52.35,0.1,0.15,0.02,3.85,0.67,4.64,,106.95,17.29,1.51,,,2.6,,20.61,35.37,34.12,10.79,5.49,6.37,,0.36,18.01,28.34,,,45.75,3.26,,6.53,46.5,,,,,,0.21,,,,0.63,,,0.31,4.34,3.53,0.59,,0.13,,,3.13,19.35,,0.11,0.27,0.67,,,,,,,,82.85,,,,8,1004193123.0,Real Estate Investment Trusts,Finance
HPQ,27.49,38.83,4.51,4.1,3,12.5,,,,,1.4,25.2,5.54,12.99,33.75,1.9,0.11,0.34,35.43,0.72,64.38,129.44,30.17,1.97,,,0.34,3.06,9.74,8.1,12.61,9.51,7.93,0.71,0.74,10.27,,5.89,9.25,3.23,9.93,24.41,5.76,2.21,30.38,22.07,8.11,,5.18,,7.85,,12.61,10.83,0.74,0.64,,,,,10.98,1.17,,1.12,,,9.31,13.01,0.73,0.67,,0.45,7.37,123.62,34.43,,,12.09,,13.84,11.07,,,10,27019267442.0,Computer Processing Hardware,Electronic Technology
HQY,32.04,67.03,13,,9.8,,16.8,57.7,26.5,,5.8,54.04,,11.12,64.4,4.68,2.7,0.28,101.54,4.1,,12.68,33.76,3.37,0.54,,,,52.84,28.48,,37.52,,7.42,8.9,1.89,0.61,,,,27.38,13.82,24.75,12.99,84.32,65.06,3.29,,9.61,,16.3,4.11,84.62,41.6,3.62,8.2,,,,,,1.2,,0.71,,,29.32,254.9,3.05,4.35,,4.1,3.28,169.69,5.95,5.17,,5.11,,,207.22,,,8,5910867969.0,Investment Managers,Finance
HR,19.89,60.45,3.01,,8.6,1.1,,,,,,72.14,7.05,16.66,65.06,0.7,0.03,,18.32,0.24,,,50.99,13.69,0.95,,,6.77,,30.68,51.24,110.84,13.57,8.58,9.14,,0.49,17.85,3.54,6.77,,,,,17.97,62.73,0.21,,,,3.9,1.18,,,,5.31,,,,12.58,29.6,1.02,,0.68,,,13.86,,,1.03,1.18,0.24,,,,,,0.41,,18,67.85,,,9,6348895287.0,Real Estate Investment Trusts,Finance
HRB,32.06,48.64,,8.4,,7.2,10.7,9.2,14.6,,11.5,56.02,2.84,20.34,50.65,3.83,0.52,0.22,59.28,0.77,,31.28,3.87,2.05,,,0.3,2.26,11.74,10.24,14.66,,9.66,2.99,2.66,8.52,,18.17,8.1,2.54,11.18,24.81,7.52,2.45,48.18,44.71,9.91,,16.19,,21.64,,14.46,13.5,0.59,2.31,,0.89,0.99,,12.79,1.23,,1.3,,,11.58,15.21,0.6,1.27,,0.77,20.54,149.14,42.28,,,26.88,,7.09,21.25,,,9,5826937164.0,Other Consumer Services,Consumer Services
HRI,71.28,67.21,46.45,1.4,21.4,,30.8,60.6,,10.65,23.6,71.72,1.13,51.86,67.13,1.44,0.2,0.03,232.0,1.22,,44.36,61.61,3.45,3.49,,0.21,1.13,16.2,7.72,245.45,11.53,6.77,3.04,3.34,6.17,0.18,1.36,0.72,1.15,15.75,18.7,13.09,6.97,168.2,37.69,2.76,,10.09,,20.44,4.42,18.79,18.72,1.01,1.9,,,,,138.99,1.38,4.74,,,,5.53,15.3,0.81,,26.79,1.22,4.71,13.21,10.44,26.29,,7.86,,,37.16,,,9,3562721478.0,Finance/Rental/Leasing,Finance
HRL,0.72,64.84,,,5.9,5.8,,,0.6,,7.9,85.49,5.07,,73.05,4.16,0.43,0.2,32.43,2.29,60.94,26.27,23.24,2.14,0.36,,0.71,3.5,18.32,14.8,21.93,15.47,13.12,1.61,1.65,5.46,0.6,7.54,5.08,3.58,19.24,5,5.24,1.32,40.04,16.82,12.93,,6.52,,8.61,2.26,22.84,20.53,34.22,1.46,,,,,19.7,0.81,3.68,0.7,,,15.11,21.7,,1.27,14.81,1.03,5.77,32.8,9.46,10,,6.97,,3.43,16.72,,,10,20897439716.000004,Food: Meat/Fish/Dairy,Consumer Non-Durables
HRMY,41.12,56.27,16.06,0.1,68.9,,296.2,120.5,,53.84,15.9,79.04,,41.46,62.96,5.51,2.55,2.25,34.67,3.24,14.48,36.42,41.3,0.84,0.31,,,,9.36,8.32,8.22,5.24,4.89,2.21,2.66,10.68,0.64,32.31,10.8,,10.89,,27.56,19.77,55.59,78.65,9.69,,17.98,,25.71,3.42,16.94,14.96,,3.04,,,,,9.44,0.62,1.63,,24.94,10.35,9.41,43.97,,,4.14,3.2,14.52,38438.2,27.76,23.59,,29.92,,0.23,,,,3,2251205466.0,Pharmaceuticals: Major,Health Technology
HSAI,,82.23,17.17,,46.7,,,,7.6,,62.3,96.41,,,89.22,2.15,1.83,3.77,8.18,3.08,195,95.84,113.8,,0.18,,,,,,,,104.11,1.51,2.7,,0.67,,,,430.57,,,33.04,0.0,43.52,,,,,,1.93,,,,3.68,,,,,,,,,11.52,3.31,119.49,,,,2.22,2.65,,,,,,,,,,,,,1276686820.0,Aerospace & Defense,Electronic Technology
HSIC,5.58,68.95,,3.2,6.4,,9.5,6.7,,2.83,9.9,84.27,,0.34,75,3.01,0.04,0.04,77.05,1.42,74.66,40.51,48.47,3.67,0.85,,,,23.86,15.4,29.81,12.35,10.87,0.94,1,4.19,0.33,3.37,4.38,,14.79,9.24,15.28,4.02,81.83,31.59,4.79,,2.51,,4.79,2.75,31.58,25.53,3.75,0.8,,,,,23.46,0.94,,0.85,,,16.21,24.53,,1.02,,0.82,3.06,18.62,6.78,8.76,,5.57,,,18.93,,,10,9716800172.0,Medical Distributors,Distribution Services
HST,1.03,62.79,,0.1,1.7,48.1,,,,,48.1,75.1,4.35,,67.66,1.81,0.43,0.1,18.42,0.73,,37.69,,3.29,0.84,,0.94,4.35,18.59,10.46,19.42,19.63,10.73,3.1,3.22,5.38,0.51,16.58,7.18,4.35,20.11,,,4.41,20.93,53.24,3.67,,12.92,,13.5,1.92,17.88,21.59,,2.32,,,,8.82,14.04,0.88,1.36,0.92,,,8.81,12.66,,1.28,1.92,0.73,5.77,9.18,8.69,10.68,,5.98,,2.84,21.17,,,8,11812640921.0,Real Estate Investment Trusts,Finance
HSY,,42.74,,0.6,23.2,12.2,13,12.5,7.9,18.74,11.8,46.65,5.01,,44.35,4.48,0.15,0.11,176.13,0.85,78.76,46.02,34.24,2.1,1.34,,0.61,3.14,17.95,14.96,24.34,17.86,14.72,3.49,3.67,5.57,0.33,15.07,4.64,3.14,21.52,13.22,,1.77,206.81,44.35,14.07,,16.17,,22.12,8.48,20.29,20.24,2.13,3.63,,1.23,1.3,,24.1,0.85,,0.99,,,16.85,24.47,2.25,2.32,,0.54,14.48,50.47,25.63,43.49,,19.78,,3.43,26.05,,,10,43420855847.0,Food: Specialty/Candy,Consumer Non-Durables
HTHT,10.27,28.22,27,0.6,,19.5,,,,,19.7,6.8,1.95,3.36,17.96,1.54,0.64,0.22,32.17,0.88,1.46,22.89,13.54,5.38,2.97,,0.71,1.95,18.5,14.9,16.15,18.58,14.33,5.04,4.31,5.41,0.2,26.52,8.61,1.95,15.85,2.44,9.94,8.09,52.98,35.66,15.82,,15.97,,21.57,5.88,19.69,18.29,,3.23,,,,,12.31,0.61,6.57,0.55,,,10.58,25.71,,2.09,52.74,0.87,6.02,15.97,11.4,29.62,,6.29,,11.96,86.95,,,7,13056705363.35459,Hotels/Resorts/Cruise lines,Consumer Services
HTLD,,63.22,,0.7,6.8,,6.9,,,,24.4,67.62,0.64,0.73,66.34,2.95,0.23,0.14,12.77,1.17,,16.13,36.05,1.21,0.26,,,0.64,,6.53,13.1,63.18,6.17,1.08,1.08,,0.61,8.28,8.92,0.64,113.06,6.26,,,15.95,9.78,,,,,,1.21,,,,0.92,,,,,11.31,0.8,,0.4,,,6.87,46.44,,1.45,2.46,1.17,,,,,,,,12.71,13.3,,,10,1242311544.0,Trucking,Transportation
HTZ,,70.98,,,204.5,,17.3,,10.8,30.49,,77.42,,,74.22,,0.11,0.03,4.92,0.49,,34.86,50.96,9.23,27.87,,,,,9.67,,,,2.09,2.16,,0.03,,,,15.38,,,,20.05,3.32,,,,,,2.22,,,,0.16,,,,,,0.25,,,,,0.63,,,,,0.49,,,,,,,,,,,,5,5017470295.0,Finance/Rental/Leasing,Finance
HUBB,49.37,55.77,11.28,0.4,12,7.3,23.3,29,8.5,30.68,13.8,56.46,1.54,13.06,55.92,6.17,0.32,0.21,460.09,1.66,81.61,55.79,55.81,1.69,0.65,,0.3,1.06,25.26,21.21,35.99,17.69,17.38,4.41,4.66,3.96,0.46,12.94,2.96,1.15,25.97,18.45,7.58,5.34,322.85,33.86,15.22,,13.33,,18.78,7.68,33.15,28.49,2.69,4.41,,1.88,2.27,,34.07,1.43,,2.29,,,27.48,32.43,1.76,2.5,,1.05,11.27,75.38,19.3,25.37,,15.69,,,50.78,,,10,16939356661.000002,Electrical Products,Producer Manufacturing
HUBG,16.3,65.76,,2.5,15.1,,23.1,32.3,70.6,12.19,8,59.91,0.72,2.64,65.2,4.22,0.3,0.36,51.64,1.3,,34.2,54.96,1.54,0.32,,0.22,0.72,23.79,10.3,16.28,17.86,9.59,0.81,0.89,4.2,0.57,5.45,6.81,0.98,21.43,22.47,,2.7,37.45,11.16,9.05,,2.74,,3.43,1.95,29.34,29.94,1.46,0.8,,1.39,0.47,,14.75,1.38,2.62,1.67,,,10.88,20.2,1.73,0.98,5.17,1.3,3.76,13.14,6.57,6.65,,5.14,,2.98,20.41,,,10,2578734311.0,Air Freight/Couriers,Transportation
HUBS,13.43,72.21,12.63,,16.5,,,,95.7,,30.2,63.44,,,70.32,13.11,1.3,2.56,721.05,1.64,,8.21,38.55,8.25,0.43,,,,8471.62,393.26,92.43,144.33,104.23,12.06,14.42,0.01,0.49,15.6,1.05,,78.92,,,17.23,618.31,84.66,,,,,,21.16,,612.1,,14.75,,,,,94.52,1.17,26.86,1.31,279.48,58.53,72.63,1459.64,,9.61,26.52,1.64,,1.23,0.21,,,189.13,,0.07,,,,,25594841231.0,Packaged Software,Technology Services
