Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
LOMA,23.14,81.27,0.7,64,80,38.7,72.3,88.6,3.36,52.2,86.41,,11.13,84.35,2.11,,0.07,0.07,10.41,1.29,284.95,130.82,61.54,1.25,0.26,,,,,,,7.82,4.74,1.48,,,0.55,40.23,,,11.94,22.43,,63.95,1.34,25.3,3.18,,,25.09,,12.9,1.9,20.06,8.33,0.12,6.97,,,,,,0.97,,,,37.05,16.27,0.44,1.6,1.91,0.43,5.69,14.96,14.72,10.94,,1.64,,,115.67,,,10,1300834983.0206995,Construction Materials,Non-Energy Minerals
LOPE,,64.7,13.7,,,7.5,7.7,3.6,1.83,21.2,55.02,,,62.66,18.04,,2.47,2.46,162.13,3.69,,18.43,31.59,0.33,0.14,,,,15.78,14.04,19.57,,,4.13,4.46,6.34,0.77,22.81,4.92,,18.49,11.27,,,137.33,52.66,27317.1,,,22.09,,26.82,6.21,21.33,21.33,3.14,4.72,,1.09,0.79,,20.64,3.19,1.09,136.24,28.85,17.74,20.85,2.81,1.2,10.75,3.69,23.37,103.1,33.95,30.82,,32.85,,2.23,27.76,,,10,3364750932.0,Miscellaneous Commercial Services,Commercial Services
LOW,39.78,47.34,7.7,,23.7,19.3,13.9,,185.59,7.4,45.89,4.26,23.12,46.2,3.8,,0.19,0.09,265.22,1.13,113.65,66.97,,3.24,,,0.36,1.71,17.89,15.04,23.61,16.96,14.7,2.2,2.21,5.59,,9.34,5.22,1.75,21.04,23.21,,,213.34,33.21,7.21,,,8.19,,12.33,,22.12,21.34,0.79,1.8,,0.68,0.88,,19.34,,1.41,,,15.45,20.62,1.12,2.55,,0.23,15.62,43.71,39.68,,,25.29,,3.47,32.3,,,10,126976896333.00002,Home Improvement Chains,Retail Trade
LPG,,25.77,0.7,3.4,,38.5,60,39.6,332.35,29.8,20.39,15.8,,23.81,2.1,,3.45,0.48,25.21,4.22,4.7,19.63,0.91,2.16,0.69,,0.67,15.8,5.42,4.28,5.07,11.6,7.6,4.12,2.99,18.45,0.59,58.88,26.83,15.8,7.09,37.2,,,29.01,61.41,7.37,,,47.87,,53.33,1.01,4.36,4.3,0.09,2.1,,0.13,0.11,,3.57,0.43,0.82,,,3.26,4.48,0.17,0.32,0.99,4.2,13.02,19.46,15.87,23.34,,17.16,,7.36,11.48,,,7,1101901442.0000002,Marine Shipping,Transportation
LPL,,43.23,,,,,,,,,54.28,,1.62,45.87,0.56,,0.12,0.12,3.51,0.65,48.38,67.43,42.43,8.04,2.13,,,,,9.78,,89.44,3.97,0.78,0.71,,0.21,,,,,,,6.91,3.93,9.7,,,,,,,0.72,,,,0.16,,,,,,,0.64,,,3.38,,,,0.94,0.43,,,,,,,,,,,,5,3706494802.134649,Electronic Production Equipment,Electronic Technology
LPLA,12.58,80.61,2.1,19,6.3,31.3,38.9,,21.33,21.1,87.11,0.43,,82.88,3.86,,0.49,0.34,323.24,2.06,,121.38,20.73,2.34,1.69,,0.08,0.38,16.87,13.44,279.52,16.6,13.17,2.06,2.33,5.93,0.23,0.83,0.4,0.38,17.06,22.41,11.88,15.85,309.23,27.82,6.46,,,8.73,,13.82,8.72,24.3,20.51,1.06,2.05,,0.66,9.93,,246.3,13.49,1.58,,,39.6,,0.9,2.27,199.53,2.06,9.25,144.83,21.33,42.87,,17.56,,,44.46,,,10,18851560200.0,Investment Banks/Brokers,Finance
LPX,71.18,63.79,12.1,22.9,18.3,,,,,12.9,66.1,1.78,11.68,65.42,8.12,,1.14,0.93,114.4,2.91,66.36,41.48,18.24,0.56,0.22,,0.18,0.91,14.46,11.75,16.53,14.81,12.72,2.61,2.69,6.92,0.65,16.28,5.91,0.91,20.75,25.57,22.33,7.78,65.61,28.41,34.38,,,14.29,,18.85,4.82,19.72,20.61,0.6,2.82,,0.66,1.5,,17.3,2.12,1.93,,,12.43,19.94,0.82,0.95,4.9,1.69,16.8,29.41,24.57,26.06,,21.44,,3.57,22.74,,,7,4227604543.999999,Forest Products,Non-Energy Minerals
LRN,11.22,72.72,,12,,22.2,40,36.6,143.31,8.5,79.11,,,75.84,6.23,,2.26,0.93,103.41,5.6,6.79,13.1,99.09,1.29,0.46,,,,13.94,10.41,21.33,,,1.98,2.14,7.17,0.62,10.04,4.7,,15.85,21.92,18.92,10.21,50.13,38.21,32.28,,,11.38,,13.91,3.71,18.8,18.8,0.66,2.12,,,,,21.29,2.2,2.48,,8.45,16.58,30.29,0.75,2.15,5.78,5.5,12.87,49.79,20.16,21.9,,16.98,,0.25,60.12,,,10,1908451964.0,Other Consumer Services,Consumer Services
LSPD,,64.68,,4,,26.2,,3.4,,44.6,59.11,,7.94,63.86,9.56,,4.55,30.01,17.67,6.08,11.22,22.68,13.28,,0.01,,,,,,,,2511.67,1.86,2.08,,0.94,,,,42.89,,63.64,20.86,22.44,41.81,,,,,,,1.18,,417.12,,2.77,,,,,,8.07,,5.57,3.86,,,,4.19,3.5,5.94,,,,,,,,1.53,,,,,2339085228.51802,Packaged Software,Technology Services
LSTR,5.28,42.53,2.4,15.2,16.8,12.1,10.7,30,,11.3,25.15,1.57,2.68,37.46,11.18,,0.9,4.31,179.45,2.21,,35.71,56.07,0.4,0.12,,0.24,0.77,23.58,19.18,21.12,18.97,15.72,1.14,1.23,4.24,0.58,5.83,4.43,0.77,26.42,13.21,,,136.95,13.19,,,,4.32,,5.22,6.24,30.78,32.48,2.98,1.33,,1.44,0.97,,22.78,3.06,1.25,,11.13,20.29,23.32,3.92,1.37,6.5,2.21,11.65,49.36,21.75,20.52,,22.9,,2.46,24.89,,,10,6701860359.0,Trucking,Transportation
LSXMA,,44.59,1.2,8.5,,77,15.5,,26.06,2.9,22.97,,,38.2,0.68,,0.06,0.02,22.29,0.38,,107.6,26.96,4.17,1.01,,,,9.07,6.9,16.86,10.45,7.98,2,2.01,11.03,0.35,11.93,14.58,,10.26,38.92,,0.98,26.44,48.98,3.71,,,10.99,,21.65,0.68,8.78,8.38,0.73,0.89,,,,,7.34,,,,,4.55,7.96,0.37,0.38,,0.38,3.22,157.2,7.37,9.72,,5.02,,27.37,12.21,,,9,7217329999.999999,Movies/Entertainment,Consumer Services
LSXMB,,41.01,1.2,8.5,,77,15.5,,26.06,2.9,17.31,,,33.63,0.68,,0.06,0.02,22.51,0.38,,107.6,26.96,4.17,1.01,,,,9.07,6.9,16.86,10.45,7.98,2,2.01,11.03,0.35,11.93,14.58,,6.39,38.92,,0.98,26.7,48.98,3.71,,,10.99,,21.65,0.68,8.78,8.38,0.73,0.89,,,,,7.34,,,,,4.55,7.96,0.37,0.38,,0.38,3.22,157.2,7.37,9.72,,5.02,,27.37,12.21,,,9,7318570000.0,Movies/Entertainment,Consumer Services
LSXMK,,44.65,1.2,8.5,,77,15.5,,26.06,2.9,23.23,,,38.29,0.68,,0.06,0.02,22.29,0.38,,107.6,26.96,4.17,1.01,,,,9.07,6.9,16.86,10.45,7.98,2,2.01,11.03,0.35,11.93,14.58,,17.28,38.92,,0.98,26.44,48.98,3.71,,,10.99,,21.65,0.68,8.78,8.38,0.73,0.89,,,,,7.34,,,,,4.55,7.96,0.37,0.38,,0.38,3.22,157.2,7.37,9.72,,5.02,,27.37,12.21,,,9,7357760000.0,Movies/Entertainment,Consumer Services
LTC,10.41,58.65,,1.6,,0.5,1.9,,8.41,5.5,59.48,5.87,1.54,58.73,1.92,,0.12,0.05,38.7,3.11,200.01,,33.83,4.25,0.83,,1.16,5.87,16.76,13.45,21.19,20.17,14.98,17.13,11.99,5.97,0.51,56.57,6.7,5.87,19.85,7.92,,,35.99,93.57,2.86,,,48.77,,61.29,1.84,16.61,19.6,,8.05,,,,14.34,14.26,1.27,0.8,,,14.26,14.1,,0.95,1.84,3.09,5.44,48.05,9.37,11.42,,7.07,,2.25,14.07,,,10,1319695030.0,Real Estate Investment Trusts,Finance
LTH,74.44,50.34,,3.9,,,,23.1,45.98,18.5,51.25,,61.15,51.1,1.03,,0.26,0.03,24.38,0.59,14.65,20.49,3.4,6.89,1.61,,,,27.34,15.03,,,12.01,3.12,3.58,3.66,0.36,,,,25.29,,24.72,11.89,21.59,46.88,2.26,,,5.67,,13.08,1.95,35.51,28.41,,1.99,,,,,,2.36,,,,9.2,64.23,,,4.36,0.46,2.02,6.11,5,6.1,,3.65,,,,,,3,2945473978.0,Other Consumer Services,Consumer Services
LTHM,,58.67,,39.4,,352.2,,43.9,18.47,28.9,26.84,,16.46,42.58,1.47,,0.19,0.18,5.28,1.18,181.29,83.95,40.09,2.95,0.12,,,,34.86,23.6,,25.48,15.81,5.42,6.94,2.87,0.63,,,,37.99,,,16.74,5.1,34.2,127,,,17.22,,21.15,0.89,31.2,21.09,0.8,5.23,,,,,,1.05,,,,,,,1.86,1.15,0.65,2.2,3.56,2.7,3.48,,2.13,,,,,,7,3626656687.0,Chemicals: Specialty,Process Industries
LULU,,55.41,1.1,19.5,,37,39.9,43.4,62.91,31.1,52.8,,,53.42,12.13,,1.1,1.1,315.14,2.43,130.81,27.06,4.32,0.54,0.36,,,,16.4,13.96,22.19,14.71,12.57,3.31,3.77,6.1,0.6,17.01,4.39,,21.1,22.1,8.15,8.07,485.26,58.54,,,,16.34,,23.02,9.67,24.37,23.61,0.87,3.95,,0.69,0.68,,23.33,3.19,0.7,,45.41,16.95,21.92,0.94,2.72,9.73,1.46,24.98,70.17,45.33,41.77,,37.95,,2.37,53.87,,,10,51337121333.00001,Internet Retail,Retail Trade
LUMN,397.73,51.42,2.8,,,,,,15.39,,39.09,,421.43,46.91,,,0.67,0.14,7.85,1.2,10.69,56.49,35.32,9.41,55.03,,,,,11.91,18.45,48.87,7.07,1.94,1.79,,0.01,9.72,16.22,,,33.24,,,3.41,49.35,0.23,,,,,2.26,23.09,,,,0.58,,,,,6,,0.91,,,1.76,872.24,,0.37,,1.16,,,,,,0.92,,15.62,,,,5,1552298625.0,Major Telecommunications,Communications
LUV,23.59,54.32,,5.5,58.7,,,41.6,43.21,34.4,41.73,2.22,8.83,51.71,1.87,,0.7,1.03,31.79,0.88,12.38,4.97,1.12,4.86,0.87,,0.96,2.22,90.22,10.02,,13.75,6.16,0.66,0.69,1.11,0.3,,,2.22,19.96,9.2,,5.1,38.18,14.47,,,,,,,1.83,,42.39,,0.71,,,,,,1.98,0.52,,,49.76,,,1.6,2.09,0.83,,1.01,0.9,,,,,3.36,12.82,,,9,17684365702.999996,Airlines,Transportation
LVS,3.5,50.24,0.5,12,,,,,267.13,52.2,58.62,1.63,10.73,50.18,2.38,,0.79,0.3,50.07,0.9,2.42,9.7,13.82,3.35,4.09,,0.35,1.63,16.26,11,23.76,14.15,10.28,3.68,4.06,6.15,0.16,17.11,5.33,1.63,18.18,,17.84,7.98,101.5,49.41,3.5,,,13.29,,22.8,10.59,24.79,21.68,,3.24,,,,,19.42,3.49,0.81,,,11.35,19.54,,6.46,12.68,0.89,6.99,20.69,16.42,37.97,,12.55,,9.04,22.55,,,8,37259155059.99999,Casinos/Gaming,Consumer Services
LVWR,,51.11,,366.3,,,,,,7.3,52.31,,,51.26,16.11,,2.46,88.18,6.44,3.54,280.47,21.71,42.34,,0.01,,,,,,,,,,38.4,,0.77,,,,,,22.92,74.04,0.0,,,,,,,,9.28,,,,41.05,,,,,,,,26.83,14.98,,,,,10.22,2.62,,,,,,,,0.17,,,,,2025436401.0,Recreational Products,Consumer Durables
LW,,51.22,0.6,55.9,11.2,27.9,33,,13.86,21.2,44.05,2.89,,46.48,3,,0.07,0.03,76.75,1.19,83.23,56.18,41.75,3.17,2.21,,0.34,1.86,15.51,11.55,,21.92,13.62,2.26,2.29,6.45,0.24,,,1.86,18.08,16.2,,3.68,113.49,25.14,6.35,,,9.58,,14.78,5.91,17.87,19.03,1.67,1.71,,1.33,,,,4.79,,,,13.88,31.07,1.31,2.48,26.93,0.54,8.66,21.73,17.26,36.14,,11.69,,,21.25,,,10,14520043974.0,Food: Specialty/Candy,Consumer Non-Durables
LXP,14.37,39.37,,2.5,6.1,,,,,,34.47,4.81,9.02,37.71,0.67,,0.39,0.04,9.2,1.82,,88.09,4.52,14.77,0.7,,8.67,5.69,42.53,42.53,23.25,,,,12.34,2.35,0.55,53.07,6.67,5.74,613.08,,,5.69,10.11,26.93,0.81,,,7.67,,15.4,1.35,153.33,,,7.83,,,,92,14.84,,1.11,,,13.57,400.04,,0.78,1.59,1.82,0.65,540.73,2.56,1.2,,1.38,,,13.14,,,10,2842474638.0,Real Estate Investment Trusts,Finance
LYB,,31.7,1,18.6,5.6,13,12,33.9,,14.9,38.74,7.67,,32.95,2.66,,0.44,0.21,82.8,2.13,50.51,33.69,33.33,2.71,0.92,,0.72,6.21,11.69,7.9,23.15,10.28,7.26,1.1,0.9,8.55,0.37,3.9,5.91,6.42,9.61,14.13,10.52,,89.7,11.79,6.25,,,5.29,,7.46,1.96,12.6,11.52,10.47,0.66,,,,,16.92,1.09,0.72,,,7.89,16.1,,0.61,2.34,1.25,5.83,15,10.32,16.25,,8.7,,7.53,6.87,,,10,32432688644.000004,Chemicals: Specialty,Process Industries
LYFT,35.26,59.8,,,,54.3,45.9,48.5,401.19,14.7,44.39,,,55.61,,,0.5,1.68,16.29,0.75,,10.45,,9.69,1.75,,,,,52.05,9.51,,54.68,0.94,1.13,,0.13,11.74,9.49,,15.75,,,19.24,15.9,41.27,,,,,,,10.31,,,,1.23,,,,,10.25,,,,,8.92,16.46,,,19.16,0.75,,,,,,,,,,,,,4356764249.0,Other Transportation,Transportation
LYV,32.08,81.46,,67.5,,,,,43.37,124,88.93,,12.73,84.04,2.33,,0.57,0.67,138.57,1.01,0.94,44.8,37.6,4.63,28.44,,,,27.9,19.34,51.6,22.29,16.66,1.29,1.47,3.58,0.02,2.84,2.07,,51.98,14.45,40.17,9.07,106.29,24.78,2.8,,,2.04,,4.11,110.86,164.96,172.35,,1.41,,,,,44.97,,1.34,,,24.12,58.03,,4.27,,1.01,2.42,32.6,13.01,712.31,,4.92,,0.2,,,,5,19291276016.0,Movies/Entertainment,Consumer Services
LZ,,53.83,1,,,,47.4,,,,46.4,,,50.66,0.38,,0.41,13.98,7.76,0.61,,48.42,7.39,0.11,0.13,,,,29.18,15.82,15.53,18.4,15.25,2.56,1.79,3.43,0.17,11.52,5.83,,13.47,,13.45,3.13,12.06,64.26,58.77,,,3.61,,4.32,22.17,59.69,35.27,,2.11,,,,,18.27,,,,,12.37,41.15,,2.4,,0.61,6,68.86,30.6,20.24,,4.83,,12.44,,,,4,1962089557.0,Miscellaneous Commercial Services,Commercial Services
LZB,26.14,65.39,2.2,11.5,28.5,8.2,7.2,,13.47,8.1,74.46,2.99,11.09,70.51,3.2,,0.7,0.62,43.4,1.88,85.22,30.06,22.65,1.66,0.49,,0.28,1.83,11.74,6.65,17.89,,,,0.95,8.52,0.52,5.3,6.09,1.83,14.66,20.47,8.44,2.64,28.23,43.34,284.29,,,6,,7.43,1.79,15.02,14.97,0.76,0.86,,0.85,1.47,,16.99,1.28,1.03,,,10.99,18.48,1.08,0.73,2.45,1.22,6.49,18.7,11.33,12.53,,9.21,,4.74,16.89,,,10,1374205172.0,Home Furnishings,Consumer Durables
M,7.09,45.74,4.1,22.4,20.5,,,24,,13.8,46.04,1.67,,45.11,2.47,,0.17,0.11,15.07,1.48,124.18,109.84,3.91,4.79,1.4,,0.2,4.53,26.05,7.5,30.34,8.4,4.66,0.42,0.4,3.84,0.27,1.32,7.42,4.59,5.89,18.02,,,18.16,41.04,10.53,,,0.79,,5.56,0.97,23.55,4.36,,0.17,,,,,13.6,0.52,0.62,,,3.57,,,0.46,1.37,0.34,1.12,4.1,3.01,4.41,,8.87,,6.57,7.93,,,9,3048285264.0000005,Department Stores,Retail Trade
MA,25.93,51.39,2.1,4.9,12.5,22.3,24,21.1,45.25,20.4,39.32,1.13,12.18,47.24,10.96,,0.66,0.62,515.1,1.29,,44.14,54.76,1.14,2.47,,0.18,0.52,31.21,29.53,37.11,25.69,24.2,15.14,17.53,3.2,0.16,47.25,2.72,0.52,31.55,17.5,15.34,12.04,498.01,75.95,25.89,,,45.26,,58,63.67,38.96,36.87,2.49,17.61,,1.47,1.56,,37.29,,1.1,,,34.05,43.91,2.37,3.42,,1.29,28.75,732.89,57.19,174.33,,43.59,,2.27,62.06,,,10,390217001311.0,Miscellaneous Commercial Services,Commercial Services
MAA,25.54,55.51,,0.6,11.9,10.1,29.3,,39.64,7.9,56.94,5.44,11.8,56.97,2.07,,0.04,0.01,158.53,0.07,,23.7,,3.82,0.82,,1.31,3.7,33.18,18.21,38.14,33.96,18.12,10.4,10.65,3.01,0.51,27.93,3.29,3.7,38.41,10.99,,2.92,162.66,33.38,4.12,,,23.88,,30.74,3.1,35.79,35.79,4.07,8.51,,2.16,2.63,17.13,30.32,2.22,1.1,,,16.45,25.63,4.64,1.61,3.1,0.07,4.52,,6.62,8.59,,5.66,,2.2,38.02,,,10,16101422058.0,Real Estate Investment Trusts,Finance
MAC,68.12,60.12,,,,,14.6,17.1,,,61.81,0.57,18.03,60.18,0.15,,0.2,0.03,19.56,0.62,,62.21,61.76,12.55,1.76,,1.89,3.5,150.9,24.69,31.26,49.61,19.16,10.81,9.84,0.66,0.33,31.47,6.3,3.5,43.39,,,,12.38,54.08,0.87,,,8.98,,18.83,1.76,54.33,,,4.79,,,,11.37,15.22,,1.09,,,15.22,,,0.9,1.85,0.62,1.05,1.17,0.82,3.25,,2.34,,3.09,9.78,,,7,2632579808.0,Real Estate Investment Trusts,Finance
MAG,63.43,47.32,,15.6,,,,,,,49.43,,25.5,45.98,,,31.5,,,32.54,,2111.86,,,,,,,,,,,,31.72,,,,,,,22.19,,25,,,,,,,,,,2.93,21.69,21.69,,,,,,,,1.71,,17.16,16.44,,21.54,,4.34,2.93,32.54,13.76,,,14.13,,,,0.01,,,,3,1226059249.8522868,Precious Metals,Non-Energy Minerals
MAN,,35.17,4.5,1.5,9.2,17.4,31.4,,25.54,6.7,30.47,7.22,,33.1,3.23,,0.09,0.31,60.8,1.15,,64.1,93.15,4.01,0.61,,0.62,4.94,15.54,11.35,33.34,9.99,8.12,0.21,0.21,6.44,0.26,0.62,3.94,5.09,11.81,11.53,29.25,,76.34,17.38,2.91,,,0.21,,1.4,1.32,76.96,12.45,,0.16,,,,,26.76,4.36,0.61,,,17.09,125.87,,0.45,34.35,1.15,0.44,30.8,6.03,1.71,,1.78,,8.37,8.89,,,10,3719578282.999999,Personnel Services,Commercial Services
MANH,32.36,43.58,1,9.5,,21.7,40.1,21.6,39.5,17.6,34.84,,30.96,40.4,27.16,,0.59,4.3,271.89,1.25,,19.62,68.47,0.19,0.18,,,,63.21,61.74,60.56,59.29,56.74,12.92,16.02,1.58,0.4,26.46,1.63,,55.19,18.53,13.57,10.74,236.34,54.65,,,,21.38,,25.35,59.76,77.24,59.24,5.92,16.52,,3.87,3.51,,62.56,14.24,1.82,,513,60.89,91.34,3.4,5.85,77.02,1.25,33.35,505.64,87.24,87.87,,41.13,,1.29,125.29,,,10,12264691316.0,Packaged Software,Technology Services
MAR,27.89,66.05,3.6,,59.8,114.9,,24.8,237.05,34.1,65.31,0.82,11.2,65.63,3.7,,0.05,0.03,283.44,0.42,,14.31,41.06,3.54,,,0.22,0.82,24.18,22.49,34.82,19.2,18.45,3.47,3.71,4.14,,10.66,3.35,0.89,26.76,22.12,5.7,5.75,256.85,20.47,5.64,,,11.18,,15.21,,29.65,27.1,1.61,3.28,,2.35,2.35,,31.1,,1.42,,,25.76,37.04,1.08,4.34,,0.42,10.76,153.03,21.54,,,12.58,,3.83,53.68,,,9,60590356909.0,Hotels/Resorts/Cruise lines,Consumer Services
MARA,81.47,62.33,,20.5,,,,,,234.2,68.66,,,64.17,6.17,,2.75,0.26,24.18,4,,10.64,6.08,1.27,0.22,,,,53.86,15.37,,,7.53,8.06,12.96,1.86,0.8,,,,221.83,,,36.51,19.09,,,,,27.48,,,2.58,26.87,,,9.97,,,,,,,1.4,,,,,,,2.63,4,6.31,11.2,5.66,7.75,,,,,,,,1,1713024511.0000002,Data Processing Services,Technology Services
MASI,52.61,75.62,1.5,0.5,,,,,,24.3,85.46,,15.68,78.85,5.14,,0.25,0.18,169.12,2.01,194.53,88.36,62.61,3.89,0.59,,,,75.19,43.04,63.73,31.31,25.38,3.9,4.67,1.33,0.47,7.32,1.65,,36.42,1.76,33.59,4.68,167.12,50.05,3.32,,,3.85,,7.7,6.19,116.63,45.22,11.59,4.45,,2.73,5.33,,60.99,6.66,0.72,,,40.94,56.49,,3.27,22.08,1.11,2.62,13.03,5.22,5.75,,6.34,,0.8,46.59,,,10,5340963714.0,Medical Specialties,Health Technology
MAT,1.26,41.48,,52.1,,9.6,19.7,60.8,,5.1,30.5,,0.82,37.32,3.16,,0.56,0.27,18.38,2.45,97.12,55.44,76.94,2.99,1.14,,,,11.36,9.17,11.76,10.67,8.39,1.47,1.51,8.8,0.36,12.85,11.11,,11.56,25.06,38.11,1.49,19.99,50.22,5.6,,,10.24,,12.63,2.68,11.49,11.35,0.17,1.19,,,,,9.52,2.38,0.93,,,7.34,11.02,0.5,1.38,11.28,1.88,8.8,42.57,14.2,26.12,,13.45,,6.47,65.64,,,7,7461719069.0,Recreational Products,Consumer Durables
MATW,,68.35,1.4,,3.1,56.2,,,,7.8,83.57,4.49,,74.36,2.11,,0.11,0.05,25.49,1.66,74.31,31.38,39.82,5.24,1.65,,0.44,3.74,25.1,10.03,,,,,0.87,3.98,0.27,,,3.74,14.86,10.97,14.81,,34.96,30.79,1.27,,,1.43,,3.49,1.55,30.42,11.91,,0.41,,,,,,,0.56,,,17.44,,,0.65,,1.02,1.39,12.05,4.19,5.1,,7.35,,7.69,43.95,,,7,1202863313.9999998,Miscellaneous Manufacturing,Producer Manufacturing
MATX,40.1,51.52,7.3,46.4,11.9,19.8,23.3,8.6,7.09,16.5,32.73,1.41,16.03,45.56,3.48,,0.47,0.41,152.64,1.13,,39.66,33.12,0.8,0.26,,0.11,0.87,10.16,6.61,11.84,,,,1.63,9.84,0.58,13.8,9.04,0.9,15.27,28.08,,,95.44,22.97,54.88,,,12.37,,14.05,1.98,12.7,12.7,0.3,1.58,,0.41,0.78,,11.36,1.18,1.93,,,7.43,10.23,0.51,0.64,2.45,1.13,9.54,22.29,14.28,16.95,,9.15,,7.82,15.8,,,10,3047565765.0,Marine Shipping,Transportation
MBLY,,61.69,,,,27.8,50.4,17.6,,28.6,62.87,,,62.61,14.87,,3.57,,17.29,5.8,163.47,72.69,48.03,,,,,,,88.98,76.5,47.99,41.58,8.67,9.09,,0.96,11.88,1.56,,41.97,,,,0.0,46.86,,,,,,,1.14,,42.3,,7.59,,,,,64.33,3.54,,18.2,8.91,44.88,,,,6.5,4.54,,,,,,,,,,,,,30365403221.0,Packaged Software,Technology Services
MC,59.24,56.21,,,19.6,,,,,,53.28,4.54,21.96,55.28,3.73,,0.27,0.69,74.64,0.43,,15.24,17.75,5.04,0.58,,4.29,3.28,163.5,124.93,26.71,,37.08,4.02,5.4,0.61,0.32,20.23,3.79,3.28,31.78,,,23,42.21,22.58,,,,4.22,,3.31,14.09,138.45,131.04,,5.62,,,,,27.55,9.21,2.46,,,25.58,145.88,,1.64,14.33,0.43,3.71,13.66,5.38,11.32,,3,,3.26,30.73,,,8,3528009606.9999995,Investment Banks/Brokers,Finance
MCD,12.27,37.85,1,14.7,7.3,15.9,25.4,17.1,227.9,10.8,22.53,3.4,18.44,32.69,4.78,,0.19,0.02,288.47,0.78,1.6,31.1,33.31,3.86,,,0.56,2.36,22.08,18.82,39.63,20.38,17.61,9.63,10.05,4.53,,25.36,3.18,2.48,22.87,12,4.8,3.78,301.91,56.62,7.95,,,31.78,,45.52,,25.33,24.34,3.63,8.04,,,,,31.75,,1.13,,,22.44,27.95,2.66,3.34,,0.77,15.17,31.04,24.02,,,18.83,,2.33,31.67,,,10,202763856505.00003,Restaurants,Consumer Services
MCHP,,37.28,0.6,8.3,31.1,22.8,67,12.2,,11.5,47.05,6.34,,38.36,3.39,,0.09,0.04,66.51,0.88,221.06,38.13,84.51,3.28,1.03,,0.88,2.69,35.62,20.9,27.23,44.79,29.77,9,7.48,2.81,0.4,27.48,4.23,2.72,40.8,21.04,,,54.3,60.32,5.22,,,14.22,,20.68,5.69,46.51,32.51,1.74,6.55,,1.05,0.97,,24.02,,1.24,,,21.21,28.44,2.18,1.35,,0.48,4.88,46.15,8.74,11.7,,6.16,,4.87,40.55,,,10,42256669403.0,Semiconductors,Electronic Technology
MCK,11.89,78.6,6.2,,12.8,,20.9,3.6,,15.8,81.45,0.65,,80.97,5.58,,0.04,0.35,628.27,0.91,26.44,56.55,25.21,1.66,,,0.1,0.41,22.6,19.22,19.37,17.62,15.36,0.23,0.25,4.42,,1.31,5.41,0.46,19.21,,14.32,10.47,537.43,3.98,13.26,,,0.77,,1.19,,32.54,24.57,,0.25,,,,,19.09,,1.44,,,16.09,25.87,,1.56,,0.5,3.68,93.72,25.06,,,16.05,,4.95,73.83,,,9,56676535160.0,Medical Distributors,Distribution Services
MCO,33.85,55.81,0.8,29.4,11.2,0.6,,,,4.3,62.66,1.22,17.92,58.71,7.04,,0.99,0.41,477.92,1.67,,44.91,89.02,2.34,2.03,,0.28,0.7,30.6,26.84,39.02,29.66,25.97,12.25,13.16,3.27,0.25,33.72,2.68,0.72,35.87,6.28,14.84,10.7,417.93,93.9,8.48,,,29.05,,41.92,22.18,43.65,39.66,7.21,12.73,,2.17,2.4,,37.58,,1.45,,,33.12,39.81,,3.58,,1.67,13.42,335.26,24.71,56.37,,17.64,,2.04,56.29,,,10,62608365448.0,Financial Publishing/Services,Commercial Services
