Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
TECK,32.93,44.44,,0.9,11.4,71,131.5,70.4,5.8,14.57,19.5,41.27,3.64,,43.67,2.67,,1.7,0.77,46.24,2.92,77.16,87.51,34.71,1.17,0.38,,0.14,0.78,6.9,4.24,,15.05,10.22,3.19,1.61,14.49,0.56,,,0.75,25.47,,,,39.56,33.71,9.9,,,2.32,,26.97,1.34,68.81,17.56,0.62,1.63,,,,,,1.17,1.06,1.1,,,13,,,2.17,1.38,2.35,0.9,11.25,9.94,1.86,,6.37,,0.57,26.27,,,7,22867502252.736427,Coal,Energy Minerals
TEF,11.33,50.36,1.09,,24,,,,,,,64.43,5.01,3.82,55.25,0.57,,0.34,1.11,4.53,0.85,,,77.92,0.66,0.38,,,7.09,8.17,2.18,4.88,6.15,2.18,0.58,0.64,12.24,0.21,11.85,20.53,7.17,16.2,13.08,,0.44,4.54,,1.69,,,,,8.9,1.19,,,,0.65,,,,,5.39,1,,0.89,,,2.46,15.46,,0.36,,0.81,,10.43,4,,,2.5,,,9.24,,,9,24093691898.918552,Specialty Telecommunications,Communications
TEL,14.14,51.61,,2.8,8.2,8.2,7.5,5.1,14.9,55.19,4.6,52.35,2.35,,51.38,4.74,,0.28,0.31,151.15,1.61,93.21,57.91,67.32,1.17,0.35,,0.33,1.69,16.69,12.96,17.11,15.62,12.2,2.87,3.02,5.99,0.54,17.65,6.19,1.73,18.64,23.15,8.98,5.26,140.84,34.43,42.61,,,20.15,,18.83,3.67,14.72,19.99,1.29,2.96,,1.03,0.76,,16.7,1.07,2.74,1.21,,,13.42,18.55,1.06,1.52,8.43,1.08,14.08,45.01,15.95,25.7,,18.99,,6.29,24.62,,,9,39769745637.0,Semiconductors,Electronic Technology
TENB,,61.6,1.98,,26.7,,32.8,61.5,41.1,,16.7,81.13,,,67.94,2.43,,0.83,1.35,41.88,1.28,,,77.24,20.4,1.01,,,,,251.76,30.6,44.83,37.07,5.13,5.73,,0.25,18.72,3.26,,28.92,,28.19,10.47,51.25,77.55,,,,,,,12.39,,37.06,1,5.77,,,,,30.85,0.82,,,,,28.99,1589.74,,3.6,,1.28,,,,,,,,1.12,,,,,5274295554.0,Packaged Software,Technology Services
TER,21.56,44.78,,2.8,7.5,3.2,,,,,,54.22,0.55,,49.09,14.3,,0.93,6.94,108.09,3.09,96.77,52.36,60.24,0.11,0.03,,0.15,0.44,29.06,24.3,38.14,21.8,19.05,5.01,6.32,3.44,0.77,16.56,2.58,0.44,25.32,1.55,27.92,15.2,98.43,57.76,137.52,,,18.75,,19.14,6.07,34.31,35.32,4.71,6.44,,1.13,1.95,,38.87,1.1,3.35,1.42,,18.14,27.62,36.6,,2.2,7.15,2.59,14.52,46.95,20.38,19.5,,17.92,,1.25,36.52,,,9,14706771027.000002,Electronic Production Equipment,Electronic Technology
TEVA,81.17,37.44,,,,,,,8.9,,,30.25,,7.83,34.38,0.21,,0.24,0.17,16.57,0.89,172.73,104.63,76.07,12.77,3.18,,,,76.24,22.92,25.23,12.43,9.05,2.04,2.06,1.31,0.15,8.16,7.34,,5.88,16.03,5,3.27,9.86,49.84,3.79,,,,,22.23,3.06,,5.96,,1.11,,,,,13.46,1.68,,1.41,,,9.97,,,1.77,,0.61,,7.54,1.54,,,22.62,,7.56,,,,4,11819032291.55805,Pharmaceuticals: Generic,Health Technology
TEX,7.91,52.34,,1.2,23.5,74.7,78.3,287.4,28.4,86.14,19.8,55.62,2.26,,53.64,4.22,,0.35,0.56,54.27,2.39,109.73,61.83,46.69,0.98,0.32,,0.1,1.23,6.79,6.1,19.9,7.41,6.72,0.81,0.76,14.73,0.52,3.84,5.41,1.23,10,25.5,,3.62,55.58,22.18,9.83,,,9.09,,11.53,1.83,7.92,7.9,0.53,0.73,,,,,18.72,0.98,0.88,1.04,,6.43,10.89,17.09,0.32,0.92,2.18,1.16,12.62,39.03,22.08,26.74,,20.02,,6.01,21.03,,,8,3940878171.000001,Trucks/Construction/Farm Machinery,Producer Manufacturing
TFII,14.45,62.02,,3.3,18.8,24,22.6,25.2,15.1,12.44,29.6,69.75,2.37,0.25,65.44,3.43,,0.04,0.02,147.37,0.98,1.29,33.52,41.38,2.44,1.15,,0.27,1.07,20.64,12.08,23.5,17.94,8.41,1.74,1.9,4.84,0.37,8.4,5.6,1.21,17.22,22.67,19.68,10.38,132.97,15.61,5.6,,,5.67,,9.33,4.7,26.84,24.87,1.06,1.6,,0.72,0.53,,18.9,1.11,10.58,1.81,,,11.93,14.21,1.37,1.39,97.6,0.96,7.05,23.4,13.7,17.87,,10.26,,,33.12,,,10,11250289355.07113,Trucking,Transportation
TFPM,39.51,46.72,10.16,,12.8,,,20.5,64.1,4.88,13.8,49.25,1.29,2.88,46.45,32.76,,1.19,0.67,16.58,3.18,2.49,25.76,20.25,,0.02,,0.69,1.29,,,18.51,,,11.07,13.55,,0.96,76.13,5.64,1.34,22.42,,30.79,13.99,17.12,54.9,11.15,,,,,37.74,2.03,,53.66,1.61,14.06,,,,,18.47,0.97,2.24,,,,18.47,,2.21,,2.03,3.18,,,,,,5.65,,0.95,,,,4,2658788758.0252523,Precious Metals,Non-Energy Minerals
TFX,6.75,34.89,,,9.7,,5.3,19.8,6.6,6.81,5.4,45.36,0.7,13.22,38.01,3.27,,0.39,0.13,192.0,2.42,173.01,33.53,53.95,3,0.42,,0.1,0.7,29.72,16.92,23.31,19.5,12.71,3.22,3.47,3.36,0.6,14.87,5.05,0.7,12.56,5.96,7.62,4.39,255.21,55.99,4.43,,,7.85,,13.28,1.99,38.17,14.22,2,3.03,,0.85,1.52,,20.11,0.75,,0.61,,,15.84,30.08,,1.22,,1.39,3.17,26.78,5.12,5.32,,5.46,,0.52,24.9,,,10,10030476579.0,Medical Specialties,Health Technology
TGLS,98.92,63.61,11.42,0.5,38.8,48.5,53.4,82.2,3.6,42.92,29.3,65.58,0.37,24.65,65.12,8.44,,0.5,1,79.66,2.21,111.21,70.1,77.65,0.51,0.2,,0.13,0.53,17.09,15.27,44.11,,,,4.39,5.85,0.62,9.95,2.25,0.56,18.65,21.6,8.7,8.6,45.61,42.17,26.23,,,17.82,,25.39,6.1,24.89,23.81,0.66,4.41,,,,,44.5,1.75,2.6,3.2,,22.83,24.33,33.36,0.95,3.22,6.39,1.63,15.62,45.36,29.73,26.64,,21.22,,1.1,56.5,,,9,1673814339.0,Building Products,Producer Manufacturing
TGNA,2.53,62.4,13.85,6.4,17,14.3,,,,113.45,1.5,58.09,3.98,12.9,61.28,2.97,,1.15,0.17,18.65,2.6,,19.14,75.3,3.37,1.09,,0.21,2.54,6.91,6.06,10.24,,7,2.02,1.91,14.47,0.4,18.66,18.37,2.65,9.86,23.42,,,20.71,41.72,3.84,,,16.67,,22.12,1.06,6.54,8.04,1.28,1.11,,0.7,0.51,,5.92,0.9,,0.8,,,5.31,4.89,0.89,0.34,,2.6,6.93,107.67,12.22,17.44,,7.94,,20.64,6.71,,,10,3212260646.0,Broadcasting,Consumer Services
TGS,52.92,72.84,20.14,,104.8,,37.1,,,3.32,40.2,68.04,,23.75,72.59,3.5,,2.08,1.16,29.19,2.67,16.08,94.05,64.75,1.97,0.29,,,,,55.18,70.36,,,,44.62,,0.65,7.37,0.16,,16.12,21.48,,,4.28,59.62,8.63,,,27,,49.69,2.5,219.47,58.5,1.19,10.71,,1.87,54.06,,72.12,6.82,2.04,6.22,,,23.43,59.87,1.5,2.28,2.5,2.64,6.04,13.54,11.07,9.56,,10.07,,,94.16,,,9,3114344289.0624,Gas Distributors,Utilities
TGT,15.1,37.37,,2.7,0.3,17.6,1.4,,,,7.8,40.45,6.2,4.08,37.19,3.14,,0.16,0.18,130.09,0.94,62.66,61.57,3.02,2.15,1.34,,0.47,3.41,12.21,8.22,16.3,12.82,8.45,0.68,0.69,8.19,0.25,4.23,7.61,3.44,13.64,9.5,5.1,1.71,155.42,28.4,13.93,,,4.06,,5.54,4.12,13.8,13.8,1.97,0.55,,0.9,1.15,,13.22,0.84,1.59,0.84,,,8.22,16.96,,1.07,4.12,0.25,7.77,16.64,16.97,31.8,,11.69,,3.02,16.66,,,9,56800554338.0,Specialty Stores,Retail Trade
TGTX,84.23,67.95,1.08,,,,,,51.5,3203.25,1063,72.29,,39.8,69.52,5.82,,2.73,1.34,35.0,4.59,747.95,,97.8,42.64,1.32,,,,929.62,881.36,,,,9.91,19.81,0.11,0.33,,,,36.1,,194.49,48.61,199.94,88.32,,,,,,,28.46,,,,20.61,,,,,,0.18,,,,30.17,,,,,28.46,3.91,,8.02,1.79,,,,,,,,,1,1530912607.0,Pharmaceuticals: Major,Health Technology
TH,,47.79,,,56,,64.5,,33.1,476.45,31.7,33.82,,,43.96,3.63,,0.78,0.91,8.3,1.01,,30.41,47.06,0.89,0.47,,,,5.76,3.82,6.64,,,2.46,1.97,17.36,0.59,29.89,15.61,,19.43,30.37,,,8.41,47.43,6.02,,,22.53,,31.29,2,9.54,10.22,0.75,2,,,,,6.67,0.99,1.09,,,,5.36,8.12,0.41,0.83,2.6,1.01,13.86,36.25,28.32,25.34,,16.28,,10.07,,,,5,1417264935.0,Hotels/Resorts/Cruise lines,Consumer Services
THO,3.36,52.6,,1.5,13.3,5.4,,,1.9,,,48.27,2.11,9.21,51.87,3.89,,0.32,0.44,111.13,1.69,68.73,31.25,20.15,1.59,0.28,,0.39,1.72,15.18,9.29,16.36,15.58,10.07,0.69,0.66,6.59,0.58,4.04,6.88,1.78,23.29,23.14,22.95,3.81,77.78,14.46,4.78,,,2.64,,4.22,1.45,22.54,22.54,1.57,0.61,,1.54,0.69,,14.65,1.43,2.04,0.98,,,10.93,17.14,1.64,0.53,4.15,0.82,3.7,22.11,7.95,6.67,,6.02,,8.6,12.7,,,10,5080269158.0,Recreational Products,Consumer Durables
THRM,,44.75,,1.4,4.7,,,4.2,,2.28,17.1,39.78,,,43.43,3.69,,0.41,0.6,42.11,2.02,72.06,75.6,65.45,1.64,0.38,,,,13.96,9.17,28.01,9.47,6.64,0.91,0.95,7.16,0.51,3.41,3.84,,13.61,6.31,12.45,4.18,73.47,25.62,7.51,,,4.61,,8.76,1.97,19.68,14.37,20.53,0.93,,,,,26.8,0.57,1.3,0.6,,13.12,11.85,21.58,,0.91,2.64,1.38,5.42,20.96,10.95,10.41,,12.09,,7.78,20.95,,,10,1878151861.0000005,Auto Parts: OEM,Producer Manufacturing
THS,,43.33,,1.1,,,,10.7,,45.54,,47.88,,6.16,45.72,1.31,,0.14,0.07,34.67,1.4,74.77,66.96,20.11,8.53,0.99,,,,94.45,18.04,,20.83,8.03,0.88,0.97,1.06,0.39,,,,14.97,10.45,,1.22,43.59,15.58,1.75,,,,,3.35,1.16,,19.59,16.33,0.57,,,,,,0.8,,0.82,,,16.49,,3.02,0.87,,0.53,,3.3,1.02,,,2.97,,10.98,,,,4,2688691769.0,Food: Specialty/Candy,Consumer Non-Durables
TIGO,62.39,38.54,3.9,,8.8,,3.3,23.3,,,3.8,29.22,,15.07,35.11,1.22,,0.28,0.11,25.59,0.97,14.52,80.06,26.46,3.06,1.91,,,,9.99,4.58,17.29,7.06,4.03,1.78,1.85,10.01,0.27,10.72,14.29,,8.73,5.99,,2.24,16.85,74.91,1.94,,,2.7,,19.42,1.15,28.12,25.69,4.85,0.75,,,,,7.06,1.52,,0.79,,,2.84,8.8,,1.01,,0.95,1.1,28.59,9.34,4.33,,1.04,,7.43,213.25,,,5,2727115673.46,Wireless Telecommunications,Communications
TIMB,,35.46,,,3.9,68.8,14,12.2,18.3,10.58,11.3,30.07,23.86,,34.29,1.69,,0.37,0.28,13.68,0.97,11.93,123,59.83,1.18,0.6,,0.87,5.82,7.13,3.35,6.2,7.36,3.76,1.89,1.78,14.03,0.48,32.64,23.82,5.82,9.77,25.67,19.3,5.44,14.79,53.21,2.18,,,12.71,,22.37,1.48,10.89,11.01,0.99,1.55,,,,,4.75,0.92,1.38,0.93,,,3.06,7.06,1.08,0.45,3.48,0.93,5.85,27.79,14.81,12.44,,10.3,,11.16,14.1,,,10,7379421956.785,Wireless Telecommunications,Communications
TIXT,,49.48,,,23.1,,10.9,10.3,19,9.39,18.7,52.11,,,49.91,1.05,,0.21,0.09,3.84,1.02,,128.74,49.93,3.11,0.78,,,,12.75,4.78,8.52,10.99,8.67,0.65,0.93,7.84,0.44,11.36,28.78,,10.32,,,2.62,16.99,81.91,1.13,,,1.15,,5.96,0.53,,8.55,0.29,0.43,,,,,3.76,0.23,,,,,2.94,2.7,0.18,,,1.02,0.64,37.93,4.69,1.5,,2.27,,,,,,7,2260482840.9694247,Information Technology Services,Technology Services
TJX,27.74,80,,2,10,77.8,83.1,144.6,4.4,,20.9,94.31,2.35,11.44,87.29,6.01,,0.39,0.37,126.36,1.19,65.64,43.65,6.76,1.74,1.56,,0.34,1.14,24.08,20.62,34.43,21.7,18.78,2.51,2.66,4.15,0.25,7.74,3.06,1.18,27.45,22.23,10.66,5.21,97.82,30.4,107.66,,,8.63,,11.07,17.43,29.73,30.45,2.74,2.57,,2.59,2.25,,33.21,1.29,4.89,1.5,,,23.38,28.36,1.22,3.37,17.65,0.5,15.94,38.63,31.88,64.76,,24.9,,2.68,46.12,,,10,105758799067.99998,Apparel/Footwear Retail,Retail Trade
TKC,24.7,51.07,,,80.5,40.7,19.9,27,42.5,10.41,15.5,37.73,1.74,,48.88,1.92,,1.29,0.82,6.61,1.82,2.89,81.23,50.06,2.84,0.61,,0.06,1.31,192.23,5.86,19.07,,,,1.99,0.52,0.53,11.09,6.11,3.35,,26.68,,,2.7,23.45,,,,36.36,,13.13,1.15,4.73,4.19,0.08,1.96,,0.13,0.53,,17.3,2.45,0.67,1.45,,,4.7,7.22,0.19,0.81,2.05,1.81,14.59,4.21,1.71,30.06,,16.82,,,30.05,,,10,4536958534.90425,Wireless Telecommunications,Communications
TKO,45.46,72.98,,0.3,,,13.5,,8.6,,23.6,86.29,,7.22,79.33,1.89,,0.6,0.15,138.21,1.17,,12.37,27.56,4.4,0.74,,,,55.33,20.13,20.82,14.89,9.71,4.47,4.92,1.81,0.32,23.65,5.89,,42.77,,,26.8,0.0,68.29,0.94,,,,,8.78,2.75,,,,4.65,,,,,20.86,,,,,,18.02,,,,,1.17,,29,2.04,,,9.35,,,,,,4,17318260484.0,Internet Software/Services,Technology Services
TKR,16.37,46.04,1.69,2.5,9,4.8,12.3,19.8,,14.02,12.9,57.65,2.05,,49.33,2.67,,0.45,0.18,76.8,3,142.84,41.77,58.84,2.89,0.8,,0.22,1.74,12.31,9,28.5,,,1.52,1.59,8.12,0.43,5.58,4.76,1.76,12,13.77,,,79.92,31.52,4.82,,,7.41,,13.44,1.84,15.97,12.8,1.66,1.18,,0.57,1.64,,21.23,0.96,2.74,0.99,,,12.8,21.56,1.62,0.85,13.17,1.62,5.21,22.03,11.23,12.7,,8.69,,,18.29,,,10,5166103298.000001,Industrial Machinery,Producer Manufacturing
TLK,,42.88,,,9.8,2.8,2.4,5.1,,6.17,3,48.63,8.84,0.93,45.78,2.67,,0.36,0.37,16.81,0.7,8.39,119.38,28.3,0.96,0.54,,0.75,6.51,7.41,4.22,9.78,6.88,3.95,2.04,2.13,13.5,0.48,21.4,12.52,6.51,9.3,13.3,2.39,2.79,26.59,68.26,8.39,,,15.05,,28.41,1.98,11.36,10.96,2.61,1.78,,0.93,0.48,,8.33,0.63,1.08,0.62,,,4.21,11.24,,0.69,2.27,0.69,7.95,22.07,20.53,16.77,,12.29,,5.15,11.59,,,10,23953244493.9918,Wireless Telecommunications,Communications
TLRY,,40.91,,,,,52.5,,36.1,2.11,,49.1,,,42.72,0.23,,0.95,0.72,1.37,2.47,158.6,59.19,42.07,,0.11,,,,,,,,279.63,1.47,1.65,,0.82,,,,,,,10.06,2.41,29.42,,,,,,,0.35,,,,1.32,,,,,,0.57,,,,,,,,0.77,2.14,1.57,,,,,,,,6.37,,,,3,2060543827.9999995,Agricultural Commodities/Milling,Process Industries
TM,,41.27,,1.2,14.9,16.9,27.5,31.6,5.3,10.37,20.3,28.64,,,37.28,1.76,,0.5,0.39,169.72,1.23,45.77,48.29,113.54,4.32,1.06,,,,8.98,6.64,,12.23,9.2,1.26,1.2,11.14,0.39,,,,7.64,17.5,,3.51,217.64,21.13,70.93,,,9.19,,11.33,1,8,7.58,0.44,0.76,,0.4,,,,0.78,0.61,1,,,9.4,22.39,0.39,2.24,1.04,1.07,4.83,28.94,10.42,12.63,,4.85,,,13.43,,,10,259135111007.63,Motor Vehicles,Consumer Durables
TMDX,78.05,35.1,,,3.2,,36.8,12.4,,,92.7,47.93,,,39.17,3.34,,5.5,0.64,87.11,8.2,104.27,27.28,68.7,8,2.47,,,,61.44,44.67,,,,5.45,7.21,1.63,0.27,,,,55.71,,,38.14,220.71,59.34,2.18,,,8.14,,7.84,13.92,92.67,95.41,4.15,7.36,,,,,,0.39,7.95,,,,78.91,,,,14.89,7.33,4.45,16.05,6.94,19.83,,10.14,,,,,,,1942813233.0000005,Medical Specialties,Health Technology
TME,36.79,44.69,7.08,0.1,,,7.8,5.2,11,5.62,,38.18,1.2,,43,5.34,,1.86,4.07,11.51,2.34,0.19,118.66,36.61,0.81,0.1,,0.24,1.2,16.49,16.49,13.07,13.22,12.05,3.68,4.45,6.06,0.74,33.04,6.44,1.2,15.18,20.07,17.58,6.83,6.95,39.3,59.22,,,20.36,,22.43,2.31,23.21,20.59,1.2,4.84,,,,,14.61,1.66,1.87,,42.63,14.76,14.61,35.61,1.39,1.15,3.8,2.34,7.28,886.44,11.44,9.81,,10.22,,1.33,,,,8,10824897677.12353,Internet Software/Services,Technology Services
TMHC,53.15,62.95,2.13,6.2,22.5,,37.1,39,,74.25,12.4,73.68,,18.77,67.16,3.96,,0.31,0.12,74.01,8.73,366.75,17.17,,1.85,0.39,,,,8.32,8.04,651.85,8.66,6.14,1.18,1.23,12.02,0.61,0.19,0.19,,8,27.1,13.29,6.95,43.94,24.42,155.08,,,10.39,,14.79,1.34,9.79,9.09,0.26,1.02,,0.33,18.5,,580.95,1.68,0.78,1.66,,2.14,301.07,,0.36,0.61,1.52,0.89,9.16,19.13,14.41,15.01,,11.15,,6.32,16.78,,,10,4892329689.0,Homebuilding,Consumer Durables
TMO,13.11,37.71,,0.8,11.6,16.7,4.1,3.3,1.5,0.08,11,56.48,0.63,,42.5,3.82,,0.46,0.19,521.66,1.63,76.36,38.07,70.16,3.07,0.72,,0.07,0.3,27.1,19.55,28.92,24.17,19.55,4.96,5.31,3.69,0.49,18.35,3.9,0.3,22.21,14.06,6.8,4.22,562.19,40.77,5.06,,,14.48,,17.48,4.07,32.71,24.33,1.6,4.73,,0.78,1.09,,25.84,0.93,,1.03,,,22.09,28.54,2.25,1.53,,1.26,6.24,56.44,9.87,13.11,,8.02,,1.55,39.7,,,10,198968695238.0,Medical Specialties,Health Technology
TMUS,52.12,72.53,10.94,1.3,0.9,,8.6,37.6,,45.59,3.4,83.53,1.06,36.36,75.76,1.9,,0.47,0.08,246.2,1.08,19.93,49.54,20.34,3.87,1.81,,0.3,1.06,23.07,13.01,39.19,19.93,11.72,4.6,4.88,4.33,0.31,12.46,3.49,1.45,23.11,10.24,21.6,4.2,154.39,63.42,4.94,,,12.96,,21.13,4.46,28.07,28.07,3.26,3.67,,1.76,2.53,,29.18,1.59,,2.39,,,13.5,44.87,2.82,5.25,,0.99,4.98,24.43,9.06,16.29,,6.44,,3.89,58.62,,,10,166974572480.0,Wireless Telecommunications,Communications
TNDM,61.02,47.36,,,,,,,,,12.1,63.07,,,52.99,1.22,,1.83,0.99,31.22,2.9,130.95,40.91,43.08,,2,,,,,,,,142.15,1.96,2.31,,0.25,,,,,,32.92,14.22,46.1,49.79,,,,,,,8.62,,,,2.33,,,,,,0.68,,0.58,,62.44,316.57,,,7.63,8.62,2.32,,,,,,,,,,,,1,1415440092.0,Medical Specialties,Health Technology
TNET,,51.27,,8.6,,,17.3,18,3.2,28.61,13.3,51.49,0.81,,52.08,2.18,,0.12,0.27,92.9,1.07,,8.86,1.17,2.25,8.63,,0.14,0.81,13.15,10.95,23.46,16.08,13.75,1.08,1.09,7.6,0.04,4.65,5.02,1.07,17.3,21.68,,3.87,118.43,19.65,5.42,,,5.29,,6.98,35.73,17.93,16.98,0.8,0.97,,0.54,1.79,,20.62,0.78,,0.87,,,15.26,35.2,1.09,0.88,,1.07,7.28,1045.69,32.59,285.87,,17.48,,,23.58,,,10,7044179846.0,Miscellaneous Commercial Services,Commercial Services
TNK,,18.18,,,11.9,,34.2,47,22.1,,14.7,7.52,2.43,,13.06,7,,4.58,8.57,40.9,6.8,24.78,16.3,29.63,0.1,0.03,,0.09,2.43,2.32,1.91,2.29,2.44,1.96,1.3,0.84,43.1,0.91,36.71,31.13,2.43,3.71,6.25,,,38.97,36.95,36.14,,,35.44,,32.79,0.81,3.36,3.48,,1.2,,,,,3.24,1.05,0.35,1.61,4.82,2.72,2.75,2.68,,0.38,0.81,6.35,22.73,32.73,24.8,26.21,,27.64,,22.77,9.4,,,7,1310615563.0,Marine Shipping,Transportation
TNL,27.61,69.71,8.82,6,,4,185.1,,1.3,3148.25,25.8,65.76,3.1,7.61,69.12,2.29,,0.15,0.04,55.38,3.55,1790.02,95.51,16.73,6.52,,,0.33,3.5,12.4,10.73,21.44,10.97,8.32,2.23,2.4,8.06,,11.17,11.31,3.59,8.74,28.09,9.98,3.74,49.78,93.73,2.91,,,10.99,,19.58,,9.4,9.25,0.61,1.07,,,,,9.22,1.11,,1.04,,,7.65,196.04,0.37,1.46,,2.61,6.23,66.07,13.49,,,10.7,,6.14,9.91,,,9,2848303526.9999995,Hotels/Resorts/Cruise lines,Consumer Services
TOL,74.46,65.32,3.67,6.4,19.3,23.6,47.9,53,16.2,91.05,18.6,73.08,1.19,21.24,69.21,4.57,,0.32,0.3,164.75,4.15,461.24,30.29,23.81,1.43,0.4,,0.07,0.54,9.37,9.02,22.06,9.2,8.51,1.72,1.77,10.67,0.56,8.02,5.08,0.55,11.28,24.9,7.79,4.54,83.82,27.93,,,,14.63,,18.87,2.24,11.35,12.35,0.49,1.67,,0.4,0.67,,20.85,1.97,1.11,1.68,,2.96,19.21,22.03,0.49,0.87,2.24,0.49,12.04,23.62,19.5,21.87,,15.11,,6.61,24.02,,,10,8369389735.000001,Homebuilding,Consumer Durables
TOST,106.8,85.26,19.15,,,,,2.1,,,59.6,88.69,,15.83,87.56,19.81,,1.7,33.47,43.18,2.41,11.27,3.49,5.56,2.24,0.03,,,,,1371.13,92.13,56.52,55.24,3.81,5,,0.64,5.43,1.03,,117.08,,,23.57,28.34,23.25,,,,,,,17.2,,,,5.21,,,,,98.33,1.52,,,52.66,24.53,81.26,,,,19.02,2.27,,,,,,,,,,,,,11420913244.0,Packaged Software,Technology Services
TPH,38.51,56.73,,7.8,19.8,,13.5,16.1,,5.67,14.1,64.22,,5.11,60.81,4.93,,3.13,0.63,43.62,19.56,360.59,6.44,6.15,1.76,0.33,,,,7.71,7.33,11.77,,,1.01,1,12.97,0.68,8.47,9.33,,9.63,28.69,15.76,8.51,33.27,23.27,,,,10.26,,12.93,1.26,9.05,9.05,0.38,0.93,,0.29,0.95,,10.93,1.31,0.73,1.18,,1.51,10.27,11.65,0.36,0.51,1.32,3.78,9.57,17.37,12.61,15.01,,11.11,,8.4,14.35,,,10,2851040403.0,Homebuilding,Consumer Durables
TPX,21.3,61.07,,5.6,,,12.2,7.9,,3.78,17.1,57.64,0.9,,61,4.1,,0.1,0.04,55.81,1.14,65.97,46.05,35.54,3.77,5.23,,0.2,0.9,20.1,16.06,24.19,15.79,12.29,2.45,2.57,4.98,0.12,10.63,5.37,0.9,19.62,22.22,10.31,2.93,42.07,44.33,4.7,,,7.96,,12.43,17.17,25.48,22.5,0.9,2.06,,0.83,0.76,,19.11,1.33,,1.54,,,15.78,23.76,1.23,1.59,,0.65,8.53,35.81,17.44,105.82,,12.42,,3.53,34.03,,,10,7702299586.0,Home Furnishings,Consumer Durables
TR,,63.48,0.03,1.3,3.9,3,15,20.4,7.5,28.12,19.3,58.19,1.23,0.53,63.56,6.38,,1.71,10.74,32.99,3.59,81.18,14.62,29.92,0.12,0.02,,0.2,1.06,20.22,17.32,21.14,,,,3.02,4.95,0.76,14.28,4.44,1.08,,10.44,,,38.59,33.87,,,,12.89,,12.4,2.71,25.22,25.22,2.8,3.24,,,,,22.7,0.85,2.06,0.77,,35.1,18.86,23.54,3.33,1.48,3.79,2.6,8.53,35.64,10.81,11.23,,8.16,,1.23,29.72,,,10,2170136455.0,Food: Specialty/Candy,Consumer Non-Durables
TREX,,60.61,,2.1,9.1,,11.5,7.8,154.9,10,9.9,62.01,,,61.47,16.31,,0.05,0.12,74.43,1.4,67.63,24.32,63.47,0.29,0.12,,,,25.58,21.86,166.37,25.95,21.68,6.69,6.9,3.91,0.7,4.15,0.61,,34.09,15.59,9.57,6.65,67.66,42.52,,,,20.23,,26.99,9.04,33.99,33.99,2.33,6.8,,1.09,10.02,,164.7,1.1,3.74,1.16,,,31.87,91.51,2.33,3.82,9.25,0.66,20.71,32.33,34.44,29.86,,22.79,,2.2,49.62,,,10,7046827929.000001,Forest Products,Non-Energy Minerals
TRGP,88.66,68.12,14.35,0.8,1.9,15.2,,22.1,2.3,25.55,25.9,52.49,0.47,45.22,63.67,2.7,,0.05,0.01,201.39,0.77,11.3,48.53,30.22,3.56,5.57,,0.45,1.36,22.21,14.56,182.67,18.74,12.73,2.55,3.61,4.5,0.12,1.98,0.73,1.48,26.06,21.67,34.5,12.92,79.58,25.6,3.43,,,7.78,,16.22,17.08,36.42,36.42,,2.79,,,,,142.76,2.53,11.89,3.04,,,13.7,28.5,1.46,7.24,87.18,0.61,6.01,16.13,14.47,48.52,,10.71,,0.22,3356.5,,,7,18939482467.0,Gas Distributors,Utilities
