Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
JBSS,1.59,44.24,,9.6,7.2,2.7,,,,7.1,51.22,1.3,1.19,44.98,6.94,,,0.01,95.17,2.34,81.53,22.47,25.94,0.49,0.16,,0.16,0.89,14.06,10.63,15.81,,,,1.09,7.11,0.63,6.88,6.64,0.89,,12.5,,,103.52,20.07,31.49,,,5.65,,7.52,3.43,18.46,18.98,2.6,1.06,,1.09,1.21,,15.18,1.75,1.09,,10.93,10.99,13.95,2.89,1.19,3.62,0.77,12.86,24.61,23.01,19.67,,16.04,,0.41,20.01,,,10,1177988203.0,Food: Specialty/Candy,Consumer Non-Durables
JBT,,44.18,,32.6,,5.1,1.3,,4.42,,44.14,0.45,,44.38,3.37,,1.07,0.73,88.37,2.54,84.09,46.59,47.43,2.48,0.43,,0.09,0.45,17.51,11.52,1076.58,17.04,11.08,1.66,1.83,5.71,0.57,0.17,0.1,0.45,15.56,2.93,,10.32,115.14,35.97,8.86,,,35.28,,9.55,1.85,4.72,20.04,8.35,1.69,,,,,866.96,2.57,0.91,,,63.35,6.34,,1.31,7.41,1.96,21.68,51.9,7.99,42.65,,6.76,,11.7,16.86,,,10,3470649773.0,Industrial Machinery,Producer Manufacturing
JCI,12.61,47.82,2.2,0.4,11.7,16.9,26.2,1.3,73.21,9.6,33.39,3.03,8.88,43.61,1.87,,0.07,0.08,69.38,0.96,59.53,83.61,86.6,3.31,0.65,,0.42,2.1,25.26,17.92,38.44,17.89,13.74,2.32,2.09,3.96,0.37,5.44,3.16,2.1,17.6,15.75,8.19,,67.23,32.93,6.61,,,6.02,,9.43,2.9,29.03,19.53,1.76,1.76,,,,,32.11,,1.14,,,23.99,46.36,1.51,1.62,,0.73,3.76,58.51,7.2,9.98,,6.29,,3.18,27.31,,,9,38866686232.0,Industrial Machinery,Producer Manufacturing
JD,,47.82,,3.8,,,18.3,5.6,6.89,9.3,43.56,2.87,16.37,46.85,2.46,,0.72,2.34,26.4,1.15,26.11,62.44,6.62,1.96,0.39,,0.21,2.87,5.66,5.37,4.12,3.67,3.38,0.15,0.21,17.67,0.34,5.17,20.16,2.87,6.34,,13.09,5.02,44.78,15.19,12.57,,,2.81,,3.33,1.29,9.78,7.48,0.18,0.28,,,,,5.25,0.77,0.18,,,4.09,,,0.47,1.82,0.9,4.99,41.42,11.6,13.74,,8.33,,4.62,42.18,,,5,43365217973.847,Internet Retail,Retail Trade
JEF,45.07,54.72,5.5,7.5,26,22,,,,9.5,45.88,8.42,24.05,51.44,1.17,,0.84,0.54,57.79,3.07,,796.41,189.78,4.95,2.04,,0.59,2.15,5.39,5.2,,,,2.69,2.34,18.55,0.16,,,2.4,13.34,20.39,66.7,5.34,40.48,60.87,1.26,,,4.99,,45.89,1.24,31.93,28.61,1.29,1.46,,,,,,1.39,1.31,,,,,1.5,1.47,1.52,3.07,0.78,26.43,8.43,4.64,,7.47,,,22.4,,,10,8542865583.999999,Investment Banks/Brokers,Finance
JELD,7.08,38.13,5.4,,,3,15.6,2.3,22.01,6.4,22.6,,,33.05,2.16,,0.31,0.16,13.45,2.03,56.47,34.11,49.05,6.69,1.77,,,,35.06,11.27,24.38,7.92,5.94,0.57,0.57,2.85,0.27,2.33,8.28,,8.02,8.73,11.44,,14.94,19.24,1.36,,,,,2.09,1.48,,9.28,8.44,0.29,,0.74,0.99,,12.44,1.29,,,,5.01,9.07,,0.61,4.01,1.33,,4.63,2.8,,,,,47.21,74.72,,,9,1162816528.0,Forest Products,Non-Energy Minerals
JHG,24,52.02,3.3,2,2.7,33.4,,,20.76,0.8,40.27,4.83,5.45,48.9,3.47,,3.15,6.1,36.46,4.05,,92.96,42.47,0.46,0.07,,0.52,4.31,6.76,6.54,7.31,6.31,6.08,1.68,1.93,14.79,0.7,26.43,10.15,4.31,10.85,22.28,9.8,7.07,30.35,69.18,43.22,,,21.29,,24.62,1.3,12.5,12.07,,2.57,,,,,9.84,2.02,,,13.26,9.71,10.61,0.94,0.62,7.63,4.05,7.45,1456.58,11,10.61,,10.36,,6.32,12.66,,,10,4555592613.0,Investment Managers,Finance
JHX,11.83,61.69,0.8,28.3,,25,22.5,,26.63,17.3,60.62,,,63.54,5.11,,0.48,0.3,36.79,1.94,50.36,59.97,31.24,1.21,0.62,,,,21.14,17.05,41.91,18.2,14.77,4.18,4.22,4.73,0.39,9.9,2.48,,24.86,22.17,9.67,6.68,32.7,40.56,29.03,,,12.77,,23.67,8.12,31.72,22.57,1.15,3.99,,0.78,3.03,,40.39,3.11,1.11,,,18.71,37.51,1,2.67,9.84,1.44,10.81,34.31,19.98,27.7,,16.36,,1.17,45.42,,,10,12440835257.11767,Construction Materials,Non-Energy Minerals
JJSF,,47.79,,3.3,7.2,32.3,63,24.7,15.87,14.5,38.37,2.71,12,44.79,6.99,,0.32,0.37,167.78,2.27,59.32,32.02,44.43,0.9,0.18,,0.6,1.74,27.86,17.82,31.52,,,1.65,2.15,3.59,0.68,6.81,3.33,1.87,27.22,8.92,16.63,3.13,169.3,31.18,46.9,,,5.49,,7.61,3.47,37.22,34.25,,2.05,,,,,29.99,2.95,0.89,,176.61,16.84,26.22,4.51,2.66,5.73,1.39,6.63,16.88,10.79,9.57,,7.86,,0.85,37.55,,,10,3314758944.0,Food: Specialty/Candy,Consumer Non-Durables
JKS,,43.49,,18.4,,66.9,35.4,25.5,9.01,34.8,45.98,16.7,,44.19,1.11,,0.21,0.29,17.95,1.08,73.82,53.46,71.12,7.82,2.31,,0.33,16.7,8.63,8.63,,8.05,3.34,0.29,0.47,11.59,0.16,,,16.7,6.42,,,12.49,77.77,13.97,3.07,,,1.66,,3.87,0.29,5.87,3.93,0.1,0.06,,0.31,,,,0.24,0.29,,,0.5,2.56,0.16,,0.32,0.79,1.41,9.77,10.84,9.14,,3.47,,40.47,6.67,,,10,1542988905.0,Semiconductors,Electronic Technology
JLL,34.68,55.1,2.4,7,,2.2,,,5.71,10.7,44.03,,23.06,51.87,2.85,,0.08,0.11,249.45,1.2,,,31.2,3.8,0.59,,,,20.42,15.36,32.16,15.76,12.27,0.6,0.7,4.9,0.4,2.17,3.98,,15.55,4.16,35.4,,197.19,,5.27,,,1.76,,3.41,1.86,31.5,23.6,29.5,0.56,,,,,25.53,3.48,1.21,,,18.52,54.48,,1.28,11.55,1.2,2.43,55.11,7.31,6.16,,5.07,,4.02,21.32,,,10,7354497707.999999,Real Estate Development,Finance
JNJ,0.35,60.82,2.9,5.9,5.7,0.5,7.3,,,2.5,51.6,3.95,0.8,59.06,3.08,,0.47,0.61,164.99,1.07,160.31,123.88,65.08,1.51,0.58,,0.46,2.98,20.66,15.21,21.12,14.04,12.3,4.6,4.84,4.84,0.4,22.91,4.99,3.03,15.4,4.99,4.49,3.44,178.67,69.06,30.9,,,43.91,,27.42,5.55,10.89,15.74,39.35,4.68,,1.14,1.64,,20.52,,0.99,,,16.53,10.1,,1.69,,0.85,21.64,102.73,16.07,53.29,,15.37,,5.83,22.54,,,10,388773878809.0,Pharmaceuticals: Major,Health Technology
JNPR,30.89,54.38,0.8,0.4,3.2,5,27.6,12.8,,8.8,29.43,2.74,1.39,45.4,2.04,,0.55,0.65,38.61,1.69,163.63,52.13,65.6,3.59,0.38,,0.49,2.27,44.1,27.76,25.71,15.71,13.54,2.54,2.62,2.27,0.48,10.19,4.09,2.27,20.17,3.13,,,31.36,58.56,4.5,,,4.58,,7.24,2.79,53.77,21.33,,2.47,,,,,23.92,4.11,1.2,,,19.03,96.76,,1.58,17.88,1.23,2.48,26.92,4.15,5.27,,5.47,,2.92,36.08,,,9,9136268819.999998,Information Technology Services,Technology Services
JOBY,,40.34,,,,,,,,,32.15,,,37.62,9.43,,19.12,27.41,4.83,19.87,,50842.07,,,0.03,,,,,,,,,95.88,2488.33,,0.83,,,,,,,546.28,0.0,97.24,,,,,,,3.89,,,,2440,,,,,,,,5.37,5.14,,,,,3.96,19.87,,,,,,,,,,,,,4537447902.000001,Aerospace & Defense,Electronic Technology
JOE,,43.62,0.3,7.8,84.6,25.8,16.6,24.4,5.29,34.9,31.48,0.86,8.47,39.33,3.38,,0.78,0.14,57.16,1.48,7.12,51.71,45.24,3.69,0.89,,0.4,0.86,30.75,22.76,251.92,,,,10.05,3.25,0.46,3.99,0.46,0.98,,17.84,,,64.33,40.7,2.51,,,18.33,,22.21,4.71,46.85,47.4,1.55,8.57,,,,,215.69,3.15,0.74,,,32.89,,1.9,,4.71,1.44,4.63,183.3,8.92,10.37,,4.43,,,70.57,,,9,3338880721.0000005,Real Estate Development,Finance
JWN,38.46,55.56,,39.3,27.1,,,,,9.7,62.52,3.37,1.29,58.31,1.85,,0.21,0.16,22.6,1.07,82.48,58.13,7.51,3.22,4.46,,0.39,3.37,14.03,5.54,53.63,15.45,6.68,0.49,0.49,7.13,0.11,0.91,3.66,3.37,12.05,,,1.46,20.15,36.54,3.4,,,1.9,,3.09,3.92,13.22,11.71,,0.25,,,,,31.57,1.66,0.54,,,5.61,55.67,,1.31,5.31,0.41,3.27,11.44,9.74,35.19,,5.02,,9.6,11.59,,,9,2381523068.0,Department Stores,Retail Trade
K,31.18,81.78,0.3,1,0.9,,,,12.85,,54.77,2.97,37.03,78.29,3.14,,0.06,0.04,80.19,0.73,68.01,120.78,46.4,3.9,1.97,,0.6,2.8,26.13,20.27,30.57,17.85,14.09,2.53,2.96,3.83,0.22,9.68,4.01,2.83,20.56,,7.99,,58.98,34.43,4.7,,,7.94,,12.63,8.3,30.38,20.94,,2.42,,,,,25.02,,1.48,,,15.89,38.91,,2.16,,0.48,5.46,32.11,11.83,25.71,,7.28,,4.27,23.31,,,10,20527106601.0,Food: Specialty/Candy,Consumer Non-Durables
KAI,37.47,42.8,,15.5,6,20.7,26.5,15.6,30.98,14.1,30.92,0.51,,38.62,5.47,,0.37,0.21,302.98,2.25,108.19,31.64,51.41,1.64,0.43,,0.12,0.4,22.88,18.49,30.55,21.8,,3.56,3.86,4.37,0.56,12.64,3.58,0.42,28.33,19.36,,,247.09,43.77,12.34,,,11.35,,16.74,4.41,31.17,29.44,1.96,3.52,,1.06,1.21,,27.98,10.79,1.79,,,22.67,28.08,1.8,1.77,89.11,1.4,8.99,58.5,16.06,15.01,,11.24,,,46.19,,,10,2585598870.0,Industrial Machinery,Producer Manufacturing
KALU,,38.83,,,4.7,16.6,10.3,,2.08,37.5,30.13,6.34,,37.6,2.15,,0.18,0.07,69.45,2.55,65.89,35.62,42.97,5.13,1.63,,1.17,4.44,22.16,10.1,17.76,19.71,10.16,0.79,0.71,4.51,0.29,4.01,10.69,4.44,9.88,9.01,,,71.49,11.34,2.16,,,1.37,,3.3,1.69,27.78,26.49,,0.38,,,,,9.41,1.49,0.36,,,4.42,9.14,5.02,0.92,1.88,1.42,1.78,6.02,5.01,6.25,,4.29,,6.17,77.17,,,7,1238137876.0,Aluminum,Non-Energy Minerals
KAR,11.07,40.64,5.9,,,,,,,13.7,24.04,,7.75,35.25,1.11,,0.02,0.18,16.79,1.08,,263.04,71.85,0.97,0.25,,,,8.46,6.04,11.77,,,1.18,1.28,11.82,0.29,10.84,9.84,,17.98,,21.38,5.79,17.3,46.81,1.6,,,3.39,,15.05,1.37,220.92,23.32,,1.12,,,,,10.25,,1.08,,,7.96,22.4,,0.6,,1.08,1.18,112.99,11.35,4.24,,3.76,,8.67,13.43,,,9,1703117975.0,Miscellaneous Commercial Services,Commercial Services
KBH,59.16,44.43,6.1,20,18.6,35.1,31,61.2,27.52,20,23.39,7.19,15.7,37.32,4.4,,0.78,0.38,78.86,7.69,375.83,27.74,3.85,2.24,0.43,,0.11,1.13,9.71,9.23,13.46,7.88,7.02,1,1.1,10.3,0.59,8.19,8.89,1.26,8.89,25.23,11.57,5.56,53.14,21.48,,,,9.43,,11.35,1.49,10.43,10.43,0.36,0.98,,0.3,0.35,,12.11,0.83,1.65,,1.66,11.32,12.12,0.42,0.77,1.49,1.26,9.15,15.85,12.5,15.75,,10.58,,13.25,14.71,,,10,3852347992.0,Homebuilding,Consumer Durables
KBR,3.65,49.15,1.4,,10.5,,,,,8.3,33.8,1.47,2.06,44.87,3.07,,0.17,0.13,66.4,1.1,,39.63,45.83,3.56,1.51,,0.27,0.84,23.74,18.05,47.45,13.34,11.69,1.23,1.49,4.21,0.24,3.16,2.57,0.89,17.03,,,11.95,60.4,13.94,4.1,,,2.77,,7.03,6.31,45.17,31.17,,1.26,,,,,39.26,,1.95,,,29.28,41.97,,2.11,,1.1,3.41,118.43,11.26,13.52,,6.69,,1.74,,,,6,8123308796.0,Information Technology Services,Technology Services
KC,,37.67,,,,,4.4,11.2,,,26.3,,,33.95,,,0.26,1.16,2.16,0.89,,127.74,97.29,,0.24,,,,,,,,469.14,0.36,0.54,,0.42,,,,,,23.7,10.69,3.51,15.13,,,,,,,0.55,,,,0.53,,,,,,,,,,,,,,2.92,0.89,,,,,,,,,,,,,1311921381.15665,Data Processing Services,Technology Services
KD,39.61,43.4,,,,76.8,73.5,22.1,,,42.8,,3.76,43.84,1.63,,0.3,0.31,23.1,1.03,,40.86,36.74,3.42,4.13,,,,66,6.86,,,,0.54,0.53,1.52,0.1,,,,37.68,,,,12.76,18.75,1.78,,,,,1.37,5.42,,,,0.35,,,,,,,,,,9.25,,,,,1.03,,3.47,2.07,,,,,2.55,,,,,3666850895.0,Data Processing Services,Technology Services
KDP,3.78,73.63,0.4,2.9,11.4,10,3.5,,24.13,8.8,71.9,2.56,17.91,74.94,1.65,,0.06,0.03,36.99,0.51,69.44,203.74,32.27,3.87,0.66,,0.48,2.33,18.93,15.65,65.16,17.15,14.6,4.15,4.41,5.28,0.47,6.77,2.03,2.33,17.88,10.98,12.13,3.78,39.98,55.82,5.08,,,14.47,,23.02,2.03,23.55,20.43,1.98,3.45,,,,,50.57,,1.08,,,31.91,52.2,2.72,1.16,,0.34,4.19,100.79,8.02,8.67,,5.17,,1.36,12.75,,,10,46528736934.0,Beverages: Non-Alcoholic,Consumer Non-Durables
KEN,,49.82,0.7,4.8,,,,,0.87,21.8,48.85,15.32,,49.81,0.9,,1.75,0.56,24.8,2.1,1.19,111.98,34.83,,1.54,,,15.32,,,,,,,2.76,,0.25,,,26.58,,,,,51.19,17.59,0.68,,,,,5.64,1.3,,,,1.83,,,,,,,,,,4.13,,,0.73,1.88,2.1,,,,,,1.44,,,4.75,,,7,1264362880.0,Electric Utilities,Utilities
KEP,4.72,65.85,,,,,,,,14.7,66.39,,,67.03,0.43,,0.09,0.04,8.34,0.42,155.5,85.09,39.05,7.55,3.66,,,,18.67,8.05,,,3.86,0.1,1.6,5.36,0.15,,,,4.2,,,3.34,8.88,76.34,1.91,,,2.95,,7.32,0.39,5.2,5.52,,0.16,,,,,,0.65,0.54,,,1.28,15.62,,,0.4,0.28,1.11,4.27,4.17,7.51,,2.36,,,,,,5,8722276505.639507,Electric Utilities,Utilities
KEX,30.18,50.04,0.8,1.9,,,17.6,,,12.5,52.05,,21.91,50.78,3.1,,0.08,0.04,117.48,1.7,71.01,39.88,60.3,1.91,0.38,,,,18.76,12.19,36.51,,9.59,2.26,2.45,5.33,0.56,6.72,3.16,,17.15,,30.57,7.22,89.61,24.21,7.73,,,8.72,,12.69,2.09,24.94,24.99,,2.11,,,,,32.22,1.65,1.3,,,11.27,18.05,,1.53,2.45,1.05,4.87,11.46,8.26,8.75,,5.89,,6.76,53.4,,,8,5056904873.000001,Marine Shipping,Transportation
KEYS,,55.06,2,14.4,,14.3,36,12.5,78.87,11,38.7,,,51.98,5.86,,0.84,0.8,147.07,2.05,200.87,56.07,61.46,1.66,0.39,,,,26.98,21.44,28.46,26.41,22.8,4.91,5.25,3.71,0.56,18.33,3.59,,21.09,21.18,,,149.8,63.46,11.36,,,18.25,,18.39,4.88,28.28,22.28,,5.15,,,,,28.16,3.39,1.24,,,24.12,34.19,1.27,1.87,11.59,1.52,10.17,49.52,13.74,18.63,,14.63,,2.71,37.23,,,10,23592569603.0,Electronic Equipment/Instruments,Electronic Technology
KFRC,3.59,43.75,4.2,0.1,21.6,5.7,10,,,6.3,26.21,5.61,,38.54,10.97,,,,63.5,2.33,,15.45,60.59,0.67,0.31,,0.55,2.34,17.73,16.53,16.78,17.61,13.49,0.89,0.9,5.64,0.46,5.35,6.29,2.4,17.96,15.27,,,60.99,27.48,,,,3.56,,5.07,7.38,23.74,23.74,2.03,0.84,,0.69,1.07,,15.75,3.3,1.26,,28.6,14.28,20.77,2.52,1.09,10.33,2.33,14.09,43.27,28.39,30.02,,20.1,,5.93,18.9,,,10,1173844471.9999998,Personnel Services,Commercial Services
KFY,33.49,41.85,1.3,9.6,36.6,9.4,19.7,2.6,20.43,16.8,22.15,4.2,4.61,35.14,2.92,,1.05,1.71,67.96,1.79,,54.17,75.33,1.79,0.33,,0.23,1.76,13.77,10.43,14.66,8.83,7.52,1.23,1.2,7.26,0.47,8.19,6.38,1.76,14.23,23.18,13.88,4.02,59.58,88.09,13.42,,,6.05,,10.07,2.04,21.11,15.35,0.93,1.24,,0.65,0.51,,15.52,1.81,1,,,12.39,16.35,0.99,0.76,4.8,1.79,4.84,73.83,9.15,10.04,,10.72,,3.26,23.35,,,10,2481333982.0,Personnel Services,Commercial Services
KGC,72.84,46.32,0.8,,27.9,,,,,2.6,38.84,1.36,61.85,42.75,1.08,,0.32,0.23,8.69,1.27,129.41,20.22,23.27,1.04,0.32,,0.29,1.36,13.48,6.05,17.59,15.5,6.42,2.48,2.68,7.42,0.59,15.15,6.42,1.36,11.95,1.59,21.66,3.47,6.98,27.83,12.81,,,10.94,,19.6,1.67,21.73,21.2,70.67,2.34,,,,,15.6,1.25,1.48,,,6.01,9.08,,1.16,1.67,0.52,4.7,10.45,9.57,8.11,,5.46,,4.64,869,,,5,6358967665.041489,Precious Metals,Non-Energy Minerals
KGS,46.44,47.94,,,,,,,,,48.5,5.84,,47.88,0.9,,0.01,,26.67,1.05,50.53,41.1,51.73,5.56,1.95,,2.18,5.84,19,10.34,262.73,,,3.57,4.82,5.26,0.3,1.84,0.82,6.14,13.74,,132.8,15.68,0.0,37.3,1.36,,,5.28,,23.91,1.67,40.53,49.6,,2.15,,,,,111.33,2.62,,,,6.63,,,,3.03,0.7,1.48,9.07,7.65,5.22,,4.72,,26.74,,,,3,1051380000.0000002,Oilfield Services/Equipment,Industrial Services
KHC,8.14,64.02,0.1,,,17.3,1.1,,,0.4,75.15,3.22,0.2,67.54,1.11,,0.12,0.05,36.13,1.01,77.81,95.36,30.04,4.25,0.41,,0.54,4.43,16.94,13.35,21.48,11.27,9.54,2.34,2.38,5.9,0.55,11.08,6.68,4.43,11.41,2.47,4.02,,36.69,34.54,5.76,,,7.3,,19.96,0.89,23.16,12.16,,1.68,,,,,15.18,,,,,10.78,27.87,,0.65,,0.53,2.14,53.03,4.5,3.89,,4.28,,5.54,23.77,,,9,41086453823.99999,Food: Major Diversified,Consumer Non-Durables
KIM,14.14,63.85,,5.8,19.9,,11.4,8.2,3.01,5.6,51.35,3.27,7.47,60.93,1.28,,0.5,0.02,23.11,1.69,,144.47,45.28,6.49,0.74,,1.68,4.1,36.77,19.49,24.86,32.34,17.24,13.16,12.31,2.72,0.54,49.51,6.04,4.14,34.04,1.17,,5.79,21.91,68.73,2.22,,,19.2,,32.27,1.47,42.8,40.9,,7.8,,,,16.66,15.78,1.64,1.06,,,15.78,,,1,1.47,1.69,1.96,457.69,3.46,3.66,,2.77,,1.87,16.87,,,10,11703391589.0,Real Estate Investment Trusts,Finance
KKR,71.39,51.09,,6.9,7,,,44.8,0.32,29.4,39,0.65,9.96,47.15,0.98,,2.19,2.28,118.44,4.1,,71.43,4.89,4.78,2.32,,1.54,0.58,3.85,3.85,5.13,15.32,14.93,4.14,1.89,25.97,0.06,36.87,7.49,0.59,18.57,,119.72,,113.52,22.16,0.6,,,18.17,,9.05,4.85,27.93,272.28,,5.07,,,,,13.79,9.51,1.02,,,13.65,15.08,,,7.48,4.1,1.23,756.13,3.8,18.25,,0.78,,,41.13,,,9,56967496882.0,Investment Managers,Finance
KLAC,37.25,40,4.2,4.3,16.2,16,21,21,30.26,17.4,25.09,1.5,,34.72,6.89,,0.97,0.66,728.06,2.15,278.11,33.93,64.62,1.75,2.03,,0.24,0.77,29.27,26.26,33.81,22.81,20.71,9.06,10.44,3.42,0.22,30.89,3.1,0.77,24.46,22.31,15.88,11.44,496.01,59.97,11.68,,,28.15,,37.05,29.05,35.87,30.64,1.12,10.09,,0.89,0.95,,32.69,13.96,2.11,,,29.97,38.01,1.23,2.68,143.04,1.5,18.95,131.76,33.91,89.57,,31.14,,2.2,57.06,,,10,62100993776.0,Electronic Equipment/Instruments,Electronic Technology
KLIC,,37.88,2.9,19.2,16.6,9.1,15.7,19.8,0.32,9.5,25.81,5.3,,34.2,7.32,,3.63,15.18,39.77,6.1,168.27,42.88,93.98,,0.04,,11.29,1.96,,,30.33,,15.54,1.98,2.25,,0.77,7.42,2.49,1.99,20.61,26.86,,4.61,34.27,38.08,,,,,,,2.24,,568.14,30.22,3.1,,22.86,1.66,,41.98,8,1.46,6.86,2.99,29.44,,,0.91,2.54,5.05,,,,,,,,7.32,19.31,,,10,2681352121.0,Industrial Machinery,Producer Manufacturing
KMB,8.37,66.87,0.2,13.7,3.3,,,3.8,122.32,2.6,79.65,3.85,11.35,72.69,4.25,,0.17,0.15,148.05,0.85,55.64,101.2,41.07,2.15,7.01,,0.66,3.23,19.22,15.33,19.77,16.96,14.26,2.8,2.8,5.2,0.07,14.16,5.76,3.28,19.41,0.38,6.69,0.85,134.88,35.98,10.43,,,11.28,,14.56,43.93,21.93,20.51,,2.47,,,,,17.46,,1.06,,,13.95,19.97,,2.37,,0.58,13.26,38.03,28.39,267.49,,18.85,,4.82,23.28,,,10,42276526342.0,Household/Personal Care,Consumer Non-Durables
KMI,17.63,58.6,0.7,,2.7,5.2,16.2,13.9,143.18,9.9,59.94,7.8,13.32,59.64,0.91,,0.02,,21.48,0.37,28.11,63.69,33.61,4.85,1.04,,1.06,5.31,18.72,12.12,19.85,13.26,9.44,4.77,5.14,5.34,0.43,25.92,8.35,5.39,16.98,8.05,7.76,6.67,16.87,53.61,2.29,,,15.93,,27.48,1.57,19.53,20.04,25.05,3.1,,,,,11.93,2.25,1.12,,,7.33,10.04,,0.84,5.68,0.28,3.49,11.48,6.58,8.06,,4.58,,5.5,31.13,,,10,38034780704.0,Oil & Gas Pipelines,Industrial Services
KMT,,42.09,2.3,0.3,,10.7,15.7,18.2,,5.4,19.39,3.26,,34.22,2.94,,0.31,0.2,24.49,2.41,141.96,50.29,53.24,2.11,0.52,,0.53,3.26,14.39,8.05,14.5,12.97,7.41,1.2,1.2,6.95,0.5,8.28,8.89,3.26,16.23,12.42,9.96,1.97,26.92,30.64,6.89,,,5.34,,8.91,1.53,17.88,16.33,6.53,0.98,,,,,11.49,1.24,0.83,,,7.06,15.17,2.34,0.98,2.13,1.17,4.33,11.28,8.12,8.62,,6.68,,8.43,87.46,,,7,2028012214.9999995,Industrial Machinery,Producer Manufacturing
KMX,,49.35,1.1,12.9,,2.5,,,,13.4,28.93,,,43.93,1.83,,0.11,0.01,80.91,2.5,59.63,14.14,3.49,11.97,3.13,,,,23.68,19.76,339.89,42.79,32.54,1.24,1.23,4.22,0.23,0.36,0.74,,27.13,,19.33,2.75,72.89,10.35,,,,1.55,,,2.05,31.61,31.61,,0.51,,,,,138.52,1.72,0.65,,,24.45,,,39.86,2.1,0.6,1.48,17.95,5.38,6.7,,,,,16.65,,,10,13169368867.0,Specialty Stores,Retail Trade
KN,7,42.69,0.9,,,4.1,9.5,3.7,,,27.86,,2.04,37.97,1.82,,0.47,0.31,17.24,2.36,144.49,40.75,58.96,,0.36,,,,,,13.65,,,2.02,2.19,,0.64,16.03,8.22,,12.88,10.69,,,18.82,38.34,3.82,,,,,7.15,2.05,,16.95,,2,,,,,12.46,2,1,,,11.1,,,1.06,5.35,1.3,,,,,,4.76,,,,,,6,1298803699.0000002,Electronic Components,Electronic Technology
KNF,43.24,48.57,,,,11.8,7.4,29.8,,9.1,40.22,,,46.07,3.92,,0.04,0.02,75.28,2.51,55.95,21.9,36.84,1.62,0.56,,,,15.52,11.03,31.96,,9.53,1.6,1.72,6.44,0.48,5.39,3.64,,17.79,,15.78,5.21,0.0,19.65,5.41,,,6.88,,10.8,3.28,21.69,21.69,,1.46,,,,,27.86,2.01,,,,13.61,,,,4.21,1.49,7.53,18.17,14.14,16.15,,10.49,,2.33,,,,4,2837361362.0000005,Construction Materials,Non-Energy Minerals
KNSA,42.66,48.39,,10.8,,49.7,,,71.56,,25.62,,19.47,40.1,9.96,,2.6,19.19,25.37,3.57,148.67,23.87,18.39,,0.03,,,,,,53.66,,,,4.8,,0.8,8.94,1.65,,41.73,,,36.73,29.47,79.31,,,,,,,4.21,,,,5.49,,,,,60.56,,,16.16,9.33,60.28,,,,4.31,3.16,,,,,,,,,,,,2,1202660597.9999998,Pharmaceuticals: Major,Health Technology
KNX,,43.53,1,7.6,20.5,3.2,,,,17.2,27.46,2.93,,37.67,1.87,,0.11,0.06,50.82,0.88,,16.4,41.01,3.05,0.44,,0.7,1.16,48.6,11.18,,19.52,8.01,1.44,1.5,2.06,0.56,,,1.23,20.75,12.74,36.79,6.36,58.38,14.58,1.21,,,0.88,,2.57,1.17,123.95,59.09,5.57,1.1,,3.1,,,,4.33,0.79,,,10.96,,6.37,0.89,7.14,0.88,0.54,4.5,2.16,0.95,,1.52,,,17.34,,,10,8617938808.000002,Trucking,Transportation
