Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
MSEX,,55.89,,6.2,6.7,6.9,,11,,5,46.5,2.74,18.38,54.02,1.3,,0.06,0.02,65.22,0.9,29,115.62,36.84,5.22,1.01,,0.63,1.99,28.43,18.99,,,,8.31,9.12,3.52,0.34,,,1.99,27.88,5.76,11.91,9.15,90.56,52.03,3.34,,,21.14,,26.43,2.69,31.66,31.66,4.73,6.68,,2.13,,,,1.94,1.02,,,28.23,,3.33,,2.69,0.85,3.02,5.62,5.04,8.7,,3.4,,,30.33,,,10,1298070933.0,Water Utilities,Utilities
MSFT,32.43,61.19,0.4,24.1,10.2,16.8,14,10.4,12.71,14.1,65.9,1.11,,65.13,9.71,,0.6,1.13,435.16,1.27,9.52,93.75,68.33,0.51,0.25,,0.25,0.69,29.14,24.26,43.55,26.39,20.63,11.56,13.16,3.43,0.52,30.22,2.29,0.76,33.28,19.74,15.2,14.27,410.32,69.76,37.29,,,35.96,,44.64,12.05,36.85,36.81,2.01,13.26,,1.11,1.93,,43.88,6.6,1.56,,,27.42,38.38,2.05,3.14,26.58,1.27,18.96,85.18,31.98,37.13,,22.98,,0.55,65.01,,,10,2453456568796.0,Packaged Software,Technology Services
MSGS,12.74,56.84,0.2,,,,,,128.14,35.3,55.05,,12.13,56.39,2.54,,0.17,0.08,207.02,0.42,,4.19,18.35,8.1,,,,,44.84,43.8,65.89,,,5.7,5.82,2.23,,8.83,1.83,,128.66,,,,211.8,39.98,5.29,,,5.72,,14.22,,85.19,85.19,,4.86,,,,,55.32,,,,,54.45,,,,,0.42,4.33,18.13,16.25,,,5.26,,,,,,5,4256688148.0,Movies/Entertainment,Consumer Services
MSI,49.22,64.4,0.6,,11.2,15.3,26.2,9.1,24.57,10.8,64.16,1.51,23.22,63.09,5.08,,0.3,0.2,442.57,1.2,62.99,66.13,57.74,2.84,8.55,,0.3,0.89,38.2,32.87,35.08,24.72,22.23,6.9,7.61,2.62,0.06,21.69,3.06,0.89,30.52,12.54,10.16,6.77,326.92,50.53,9.52,,,14.05,,26.14,92.05,51.82,34.68,3.24,7.22,,,,,33.44,,2.15,,,29.99,50.4,3.3,4.36,,1.03,11.31,142.96,25.54,266.57,,20.72,,1.26,76.39,,,9,47301625947.0,Telecommunications Equipment,Electronic Technology
MSM,,58.62,0.1,4.1,1.7,9.3,9.5,19.8,89.95,7.5,64.59,5.33,,62.35,5.38,,0.04,0.05,83.86,2.08,111.41,32.94,39.95,1.17,0.41,,0.61,3.96,12.92,10.8,15.7,11.54,9.73,1.32,1.34,7.74,0.57,8.56,7.1,3.96,17.14,12.68,,,92.01,41.03,18.15,,,7.44,,11.06,3.36,16.32,15.69,5.41,1.21,,1.23,1.09,,14.17,2.39,0.85,,32.13,10.87,13.99,2.8,1.12,8.16,0.94,11.59,32.27,21.7,20.33,,15.55,,14.24,14.78,,,10,5369123049.0,Wholesale Distributors,Distribution Services
MSTR,300.91,56.67,,30.5,,,,,,,70.88,,,62.11,3.75,,0.15,0.02,144.64,0.47,,124.22,100.51,,1.38,,,,,,,,,68.7,68.96,,0.4,,,,1247.3,,,,23.94,75.9,,,,,,,9.73,,,,52.56,,,,,,,13.65,,,,,,,,0.47,,,,,,,,,,,,7,4800437895.0,Internet Software/Services,Technology Services
MT,,62.23,8.8,27.5,,15.6,,40.5,19.19,24.5,70.94,1.97,,66.57,1.9,,0.29,0.53,23.97,1.53,110.88,75.48,24.17,3.09,0.21,,,1.96,23.71,6.4,31.39,5.45,3.04,0.35,0.36,4.22,0.58,1.17,4.09,2.09,5.66,35.6,28.48,,25.33,3.24,0.96,,,,,1.77,0.35,,,,0.3,,,,,27.17,,0.97,,,3.44,48.73,,0.25,0.38,0.66,,2.4,1.35,,,4.02,,11.27,12.3,,,6,21295895806.39495,Steel,Non-Energy Minerals
MTCH,,53.55,,76,,2.8,4.5,,8.61,7.1,56.26,,1.44,53.64,0.75,,1.65,0.22,36.3,2.51,,5.36,29.62,3.75,,,,,13.35,12.05,13.44,9.8,9.01,3.31,3.56,7.49,,26.51,9.83,,15.02,6.66,,6.17,51.18,72.19,5.69,,,18.72,,26.43,,15.78,15.2,,2.96,,,,,11.28,,0.96,,,10.58,15.68,,1.29,,2.51,14.86,489.85,24.11,,,22.84,,8.47,21.11,,,9,12277530943.000002,Internet Software/Services,Technology Services
MTD,26.51,50.48,2.8,,,13.4,13.7,14.5,57.8,10.6,51.87,,9.83,51.29,10.83,,0.06,0.03,1406.11,0.92,90.79,45.16,62.91,1.79,,,,,31.03,27.72,35.41,26.63,24.39,7.98,8.49,3.22,,23.96,3.01,,31.82,16.95,9.48,3.61,1416.3,59.33,13.52,,,20.95,,28.17,,38.69,37.26,2.59,8.11,,1.5,1.26,,33.85,,1.3,,,30.62,33.47,2.54,3.16,,0.63,23.74,104.89,47.15,,,32.6,,2.72,50.25,,,10,25553412399.000004,Medical Specialties,Health Technology
MTDR,,44.16,,43.8,,,180.1,,24.12,47.2,65.1,1.58,,49.38,2.32,,0.02,0.01,52.2,0.86,7.85,18.68,52.24,0.92,0.44,,0.1,1.53,6.21,3.84,43.65,,2.99,1.97,2.64,16.1,0.54,6.04,3.01,1.53,5.96,,10.33,17.7,71.12,46.64,9.47,,,29,,42.83,1.41,6.73,6.86,,1.95,,,,,32.63,0.65,0.58,,,2.96,5.58,,1.69,1.41,0.82,12.05,19.62,19.56,23.49,,15.74,,,33.68,,,7,7334766234.0,Integrated Oil,Energy Minerals
MTH,46.32,57.4,1,26.5,,21.3,21.9,,13.27,12.2,52.99,1.23,13.03,56.7,5.59,,1.56,0.73,203.33,10.31,361.46,22.12,,1.24,0.28,,0.09,1.24,7.21,7.04,,7.92,7.69,1.17,1.2,13.87,0.71,,,1.48,9.24,23.15,4.06,4.37,131.27,26,,,,12.98,,15.96,1.51,8.95,8.93,0.24,1.16,,0.26,,,,0.78,1.71,,1.63,,,0.36,0.98,1.51,2.21,13.09,25.34,18.69,18.31,,16.75,,3.22,16.07,,,10,4739778078.999999,Homebuilding,Consumer Durables
MTN,,58.58,1.8,,14.6,20,35.1,14.4,39.62,14.8,63.53,4.62,,60.98,2.03,,0.68,0.24,185.0,1.18,28.29,29.26,33.33,3.59,2.95,,1.04,4.63,16.72,11.18,23.95,14.75,10.88,3.49,3.19,5.98,0.17,13.32,5.53,4.8,22.21,15.32,8.37,2.71,278.74,43.15,3.52,,,9.59,,19.84,6.94,24.47,22.93,3.53,2.44,,0.72,1.01,,18.22,,0.62,,,11.84,22.87,2.28,1.29,,1.08,4.69,21.73,11.57,29.22,,7.87,,6.92,27.74,,,10,9714752383.0,Hotels/Resorts/Cruise lines,Consumer Services
MTRN,9.62,48.67,,9.9,4.2,53.7,48.7,,11.53,11.7,53.98,0.61,,50.59,3.65,,0.08,0.03,108.07,3.25,126.53,33.01,41.99,3.02,0.61,,0.1,0.49,22.98,15.12,,14.65,,1.47,1.7,4.35,0.5,,,0.5,14.96,21.16,,8.18,99.34,19.61,3.67,,,4.8,,7.47,2.47,28.82,21.05,0.74,1.38,,,,,,2.13,1.41,,,28.16,367.59,0.84,2.22,4.86,1.21,4.43,11.25,7.89,8.92,,6.77,,0.05,41.72,,,10,2225055122.0000005,Electronic Equipment/Instruments,Electronic Technology
MTSI,36.13,52.95,,43.8,,37.3,,,36.45,4.4,60.08,,12.02,55.61,8.11,,5.06,1.09,103.79,8.18,189.98,38.82,56.45,3.26,0.44,,,,88.62,50.61,58.39,,27.24,8.66,10.97,1.13,0.63,18.79,1.7,,31.16,,14.09,14.48,71.05,54.55,10.16,,,10.59,,9.09,6.93,105.91,86.49,,11.15,,,,,59.24,6.58,2.35,,34.14,50.21,83.43,,4.18,11.26,6.33,4.37,23.19,5.52,7.17,,5.45,,1.73,,,,5,5534285002.0,Semiconductors,Electronic Technology
MTX,33.94,46.79,1.5,5.7,7.7,0.6,11.1,,32.61,12.6,55.24,0.64,,49.84,2.93,,0.7,0.32,73.05,2.46,76.03,43.39,69.28,3.59,0.6,,0.06,0.55,16.71,10.95,17.18,,7.59,1.34,1.41,5.98,0.5,8.2,7.49,0.55,10.6,5.35,13.38,3.44,70.74,25.06,4.62,,,4.05,,12.96,1.41,27.26,12.36,,1.1,,,,,13.48,1.57,0.93,,,9.12,26.05,,0.9,4.48,1.72,2.59,12.56,6.25,5.3,,6.88,,3.91,15.5,,,10,1815941481.0000005,Chemicals: Specialty,Process Industries
MTZ,36.07,72.14,,8.1,,,,,,21.7,91.35,,29.08,79.82,2.96,,0.11,0.1,126.14,1.27,4.17,36.51,42.24,3.51,1.1,,,,47.8,14.91,12.36,21.7,11.53,0.94,1.04,2.09,0.31,8.43,10.27,,28.97,3.96,40.77,6.05,112.88,12.27,0.97,,,0.06,,1.79,3.68,1401.56,51.7,64.63,0.81,,2.68,0.35,,9.62,,1.36,,,8.53,10.16,,1.28,,1.23,0.09,12.97,4.13,0.29,,1.94,,,45.49,,,8,6655030171.0,Engineering & Construction,Industrial Services
MU,54.98,45.16,0.5,4.7,,,,,,,58.73,0.52,12.2,49.63,4.16,,1.23,0.6,90.9,3.41,161.41,34.51,49.98,2.12,0.31,,,0.51,,16.21,,9.83,5.71,2.87,4.97,,0.67,,,0.51,9.86,,,42.94,72.93,11.42,,,,,,,2.28,,,,4.72,,,,,,,2,,78.36,18.92,,,2.18,2.36,2.16,,,,,,,,,21.31,,,8,76539675296.99998,Semiconductors,Electronic Technology
MUR,,46.37,0.2,8.6,20.7,,,,,24.5,61.27,3.17,,51.55,2.32,,0.36,0.15,35.62,0.82,10.16,90.18,41.07,1.19,0.41,,0.27,3.3,7.56,3.94,7.67,9.01,3.8,2.1,2.13,13.23,0.54,27.77,17.52,3.37,7.53,0.68,,,38.25,40.95,10.36,,,17.38,,28.93,1.01,9.37,8.51,,1.63,,,,,5.86,0.62,0.88,,,2.96,8.93,,0.89,1.01,0.76,5.95,10.56,10.62,11.09,,8.44,,16.42,,,,5,7067590867.0,Oil & Gas Production,Energy Minerals
MWA,58.65,59.99,0.5,4,5.1,2.5,5.4,,7.8,10.2,71.35,1.56,29.21,64.11,3.82,,1.15,0.51,21.06,3.7,136.13,43.48,59.83,1.97,0.6,,0.27,1.22,19.89,14.5,21.6,15.8,11.8,2.61,2.77,5.03,0.51,12.84,4.96,1.22,20.19,5.77,22.25,3.3,14.13,34.43,11.7,,,9.71,,15.77,4.14,27,22.4,6.05,2.6,,,,,20.29,2.93,1.4,,421.2,16.03,24.35,,2.42,8.63,2.27,8.06,26.44,13.45,16.62,,12.75,,1.32,34.41,,,10,2024921766.0,Industrial Machinery,Producer Manufacturing
MXL,,49.54,,16.9,,,19,,,9.5,45.38,,,50.53,1.72,,0.97,1.2,13.93,2.09,188.29,63.96,113.35,,0.25,,,,,,,,35.99,2.74,2.54,,0.63,,,,35.09,,,,12.96,53.99,,,,,,,1.89,,,,2.55,,,,,,,0.75,,27.86,,,,0.64,4.94,1.59,,,,,,,,0.84,,,,3,1744271060.9999998,Semiconductors,Electronic Technology
MYGN,62.59,51.27,,,,,,,10.84,1.9,47.2,,24.28,50.51,3.91,,0.65,0.68,27.68,1.96,35.38,48.79,52.52,,0.19,,,,,,,,,2.74,3.19,,0.68,,,,106.31,,,9.97,23.48,69.06,,,,,,,3.4,,,,3.01,,,,,,,1.07,,,,,,14.96,18.7,1.78,,,,,,,,0.04,,,,6,1360083830.0000002,Medical Specialties,Health Technology
MYRG,,51.01,0.1,15,,12.7,15.8,,8.7,17.6,66.92,,,58.92,4.11,,,0.02,101.67,1.36,,38.83,53.34,0.66,0.14,,,,24.26,13.03,,,,0.43,0.49,4.12,0.4,,,,18.17,16.93,,3.02,143.05,8.83,12.4,,,1.37,,1.9,2.67,34.82,37.42,2.14,0.48,,1.36,,,,2.53,0.88,,25.1,20.03,76.67,2.75,1.45,3.86,1.36,3.17,24.35,8.84,7.74,,4.25,,,31.32,,,10,2303242063.0,Engineering & Construction,Industrial Services
NAAS,,37.03,,,,,,,,238.3,25.54,,,32.27,,,0.43,0.37,3.19,1.04,27.01,184.5,121.31,,,,,,,,,,,,2.44,,,,,,,,,,0.0,27.96,,,,,,,,,,,0.62,,,,,,,,,,,,,,,1.02,,,,,,,,,,,,,1243211858.0,Specialty Stores,Retail Trade
NABL,,52.35,16.6,24.7,,22.1,,18.3,2062.58,33.2,64.1,,,58.04,4.05,,1.85,0.43,12.92,2.97,,24.89,31.9,3.4,0.51,,,,30.19,23.94,37.65,,22.5,5.11,5.8,3.31,0.62,15.41,2.89,,26.48,,17.67,10.94,14.41,83.87,2.69,,,7.19,,18.4,3.3,76,56.17,3.4,5.38,,,,,34.92,,,,,26.75,101.73,2.11,,,2.97,2.82,126.23,8.1,4.63,,5.04,,0.07,,,,3,2442087258.0,Packaged Software,Technology Services
NAPA,,33.58,,11.4,,15.4,24.6,,14.41,12.6,32.98,,,33.13,1.85,,0.24,0.05,5.7,8.09,768.05,24.58,47.66,2.37,0.26,,,,10.98,8.3,,14.8,6.25,2.34,2.89,9.11,0.7,,,,9,,,10.24,16.91,54.97,5.85,,,15.69,,24.87,0.67,10.56,10.56,,1.65,,,,,,0.82,,,,37.01,,,,1.45,1.04,4.26,14.11,7.59,6.18,,5.04,,,,,,5,1365078342.9999998,Food Distributors,Distribution Services
NARI,,42,,25.6,,,,,,47.5,34.46,,7.41,40.63,6.75,,0.79,3.31,43.67,1.8,224.2,58.41,47.95,,0.08,,,,,,145.97,,,3.47,4.51,,0.63,3.09,0.66,,195.87,,,18.9,89.14,87.15,,,,,,,5.99,,,,4.63,,,,,150.59,,,,,92.91,,,,33.34,1.45,,,,,,,,,,,,2,3816226833.0,Medical Specialties,Health Technology
NBIX,30.78,29.93,,23.4,,32.8,,17.2,,20.4,23.38,,6.36,26.74,10.68,,2.61,4.06,118.35,4.19,357.98,995.73,74.52,0.42,0.1,,,,18.97,18.21,22.58,10.02,10.46,4.26,5.27,5.27,0.76,23.34,4.14,,16.97,22.52,35.79,18.82,158.88,98.28,3.84,,,16,,25.7,4.76,35.76,34.44,0.86,5.74,,,,,24.46,2.72,,49.11,13.67,22.83,68.1,1.38,2.15,4.82,4.08,10.95,149.51,23.64,15.44,,22.21,,,210.33,,,6,10981017768.0,Pharmaceuticals: Major,Health Technology
NCLH,,76.14,,,,,,49.8,40.97,58.5,93.05,,,84.62,0.16,,0.09,0.04,20.89,0.24,10.15,11.23,9.89,6.25,19.39,,,,18.29,10.24,,13.83,8.6,2.16,2.42,5.47,0.03,,,,10.82,22.17,48.53,9.02,28.01,37.85,1.56,,,4.62,,13.29,13.26,24.58,18.32,,1.08,,,,,,11.48,0.49,,,4.97,25.98,,,160.69,0.22,2.16,7.41,9.01,116.07,,5.2,,,,,,7,7330048157.000001,Hotels/Resorts/Cruise lines,Consumer Services
NCNO,6.92,46.61,,26.7,,,6.2,104.2,0.21,22,62.76,,13.17,50.64,6.35,,0.58,1.1,30.44,1.08,,22.87,53.77,6.32,0.1,,,,,200.28,48.96,,,,6.93,,0.76,14.15,2.04,,45.1,,,15.32,36.45,60.02,,,,,,,3.27,,,,6.85,,,,,48.47,,,,,47.27,,,,112.74,1.08,,,,,,,,,,,,,3722682199.0,Packaged Software,Technology Services
NCR,,58.79,,,,,,,,,69.59,,,63.58,0.15,,0.16,0.07,13.73,0.85,117.53,169.05,132.53,47.7,,,,,,77.57,,14.93,10.55,2.1,2.75,,,,,,25.91,,,,11.21,20.4,,,,,,,,,,,1.17,,,,,,,2.48,,,10.63,,,0.7,,0.67,,,,,,,,89.47,194.37,,,6,3781755858.0,Electronic Equipment/Instruments,Electronic Technology
NDAQ,38.6,70.22,,13.1,10,9.3,11,12.5,2.07,2,76.77,1.86,15.13,71.97,2.09,,0.08,0.06,74.28,0.94,,26.83,44.55,4.59,0.94,,0.33,1.24,30.29,23.52,34.03,24.08,18.85,10.5,7.97,3.3,0.36,23.42,3.6,1.29,23.96,12.43,8.02,,50.08,42.63,4.6,,,14.43,,28.35,3.93,42.69,27.01,3.07,6.23,,1.31,1.27,,26.85,,1.59,,,24.16,31.03,2.94,1.89,,0.94,3.32,180.12,8.38,10.47,,5.12,,,43.4,,,10,24944121775.0,Investment Banks/Brokers,Finance
NDSN,5.13,58.81,0.6,14.6,19.8,21.3,17.9,10.9,10.91,7.9,56.97,2.27,,58.94,5.97,,0.32,0.1,255.5,2.36,135.8,31.46,73.66,1.98,0.57,,0.3,1.1,23.43,19.67,28.23,21.35,18.12,5.45,6.03,4.27,0.55,21.35,3.89,1.22,25,14.56,7.65,5.94,249.49,55.07,7.79,,,17.75,,25.52,5.12,31.12,28.05,3.55,5.52,,1.57,1.29,,25.87,,1.39,,,23.62,26.68,2.51,1.94,,1.52,9.43,60.21,15.33,17.46,,11.83,,,35.25,,,10,13158375114.000002,Industrial Machinery,Producer Manufacturing
NE,,43.81,,,,,,,,14.6,51.04,4.74,,47.46,3.37,,0.26,0.26,35.84,1.55,,65.99,80.14,0.64,0.16,,0.51,4.74,9.22,6.64,56.6,6.53,4.77,2.08,2.42,10.85,0.71,4.27,1.9,5.58,7.86,,18.47,13.08,0.0,29.86,9.5,,,22.41,,24.93,1.29,8.7,12.3,,1.96,,,,,45.77,0.84,,,,7.89,,,,1.29,1.55,11.08,16.61,14.53,15.45,,13.58,,4.45,,,,2,7266812884.0,Contract Drilling,Industrial Services
NEE,17.27,58.09,,7.5,10.1,23.3,40.2,96.4,7.38,14.8,44.73,4.04,26.98,54.32,1.26,,0.06,0.02,82.76,0.49,75.92,219.55,50.66,5.6,1.68,,0.58,2.43,29.2,17.01,59.93,22.02,13.98,8.48,9.72,3.42,0.27,16.21,2.46,2.49,22.5,10.05,7.85,4.86,96.57,61.33,2.44,,,24.45,,29.75,3.46,26.88,24.28,17.34,6.56,,,,,40.51,2.04,1.3,,,12.52,35.44,2.53,4.27,3.86,0.41,3.58,6.86,5.74,13.32,,4.05,,,30.29,,,10,140784627107.99997,Electric Utilities,Utilities
NEM,25.64,65.92,,,15.4,,,,,,77.44,9.12,50,69.07,1.71,,0.46,0.29,54.47,2.11,76.47,25.08,13.42,6.91,0.31,,0.61,2.11,,51.7,106.43,9.31,6.37,2.57,4.64,,0.53,4.36,1.04,1.84,14.64,,35.42,17.3,45.52,30.4,6.43,,,,,14.05,2.13,,25.57,,3.76,,,,,81.3,1.64,1.32,,,14.34,,,1.62,2.36,1.73,,,,,,6.74,,,64.15,,,6,32054124962.0,Precious Metals,Non-Energy Minerals
NEO,30.45,52.37,,6.1,,,,0.3,,5.8,53.44,,4.76,52.55,1.92,,1.34,0.64,16.31,2.01,23.64,18.35,78.57,,0.66,,,,,,,,,2.49,3.68,,0.56,,,,83.49,,,10.24,16.97,42.64,,,,,,,2.28,,,,3.27,,,,,,,0.83,,,8155,,,6.37,56.24,1.93,,,,,,,,,,,,4,1716846460.0,Medical/Nursing Services,Health Services
NEOG,,61.73,,22.9,,,,,,,80.23,,4.55,68.52,2.15,,1.11,0.19,17.46,3.82,127.93,71.66,62.24,4.94,0.28,,,,76.21,24.98,,21.34,17.48,3.29,4.87,1.31,0.69,,,,32.04,,,4.18,18.33,50.19,0.8,,,,,6.35,1.2,,80.09,,4.09,,,,,,,0.56,,,107.12,,,1.4,,2.59,,12.04,1.34,,,0.91,,0.22,37.11,,,8,4490572791.0,Medical Specialties,Health Technology
NEP,,63.65,,7.1,14.3,,,,,,83.4,26.11,,72.47,0.29,,0.24,0.05,27.03,1.3,60.39,134.13,48.18,7.93,1.63,,2.14,13.12,94.37,11.02,53.83,10.42,4.08,6.19,7.68,1.06,0.16,14.27,5.89,13.12,12.09,,71.53,10.63,71.95,52.3,,,,28.45,,,0.71,8.5,16.58,,2.42,,,,,16.96,1.52,0.72,,,3.39,6.79,,0.7,3.14,1.22,1.31,0.56,0.4,8.35,,,,,19.69,,,7,4757584810.999999,Alternative Power Generation,Utilities
NET,37.19,58.24,,,,13.9,,,,39.3,70.55,,,62.88,8.81,,2.95,1.22,82.45,3.51,,50.94,53.8,36.3,1.63,,,,,702.83,174.67,,70.16,13.1,18.85,,0.3,10.79,0.57,,95.54,,30.25,27.12,99.53,77.3,,,,,,,31.94,,412.25,14.99,18.85,,,,,174.68,27.12,,,485,92.23,,,47.94,40.02,3.51,,,,,,,,0.4,,,,,20975550843.0,Information Technology Services,Technology Services
NEU,19.88,43.78,4.2,17.3,5.2,16.1,18,46.9,37.63,15.4,32.76,2.26,,40.07,3.91,,0.21,0.07,540.12,2.66,95.22,46.03,58.9,1.89,1.01,,0.22,1.81,11.17,9.6,13.17,,,,2.33,8.95,0.39,17.72,9.29,1.85,,16.1,,,457.68,29.94,10.89,,,15.13,,19.19,4.19,12.61,12.61,1.24,1.9,,0.99,0.86,,10.72,2.48,0.9,,,9.7,10.84,1.09,1.23,10.98,1.48,15.48,40.85,24.86,38.56,,18.7,,1.72,19.12,,,10,4331842786.999999,Chemicals: Specialty,Process Industries
NEXT,,41.9,,29.8,,,,,,,42.71,,,44.77,,,0.08,,,0.45,,81513.25,,,,,,,19.22,18.72,,,,28.81,,5.2,,,,,,,,,,,,,,,,,1.92,,,,,,,,,,,,,,,,,,1.93,0.45,,9.03,8.12,,,,,,,,,,1395455089.0,Oil & Gas Production,Energy Minerals
NFE,,30.72,,56.1,26,,,,10.33,40.3,23.45,4.16,,29.14,0.51,,0.08,0.02,9.47,0.72,42.05,196.14,52.53,10.22,5.3,,0.26,4.22,16.53,12.45,,12.97,8.53,3.66,4.22,6.05,0.14,,,4.22,6.46,,,22.8,39.64,51.09,2.94,,,10.19,,32.8,1.24,8.03,6.09,,0.81,,,,,,0.96,,,,4.03,,,,3.37,0.63,2.36,7.38,7.11,15.79,,5.65,,,,,,3,6458489182.0,Gas Distributors,Utilities
NFG,10.06,56.56,,14.2,3.3,52.5,30.6,,,10.2,51.95,3.83,12.57,55.22,1.37,,0.16,0.03,60.3,0.77,23.41,35.43,32.75,2.67,0.86,,0.41,3.32,14.75,8.05,97.01,,,,4.18,6.78,0.37,4.31,1.52,3.42,9.83,17.68,12.2,9.13,64.99,42.21,5.35,,,16.42,,37.71,1.77,17.48,12.39,0.98,2.87,,,,,66.41,0.99,1.03,,,5.3,,0.69,2.4,1.78,0.65,3.78,7.49,7.12,10.29,,6.72,,2.69,26.79,,,7,4977524463.0,Integrated Oil,Energy Minerals
NFLX,80.83,58.35,0.8,23.9,,11.9,25.5,53.7,22,10.9,58.79,,11.29,58.68,8.79,,0.66,0.48,701.0,0.95,,11.11,12.37,0.58,0.63,,,,34.52,12.82,45.19,25.19,24.19,7.07,8.49,2.9,0.45,18.78,2.27,,30.48,16.89,30.39,12.42,507.43,43.84,11.67,,,19.54,,23.82,13.61,43.81,43.81,2.33,8.57,,1.27,1.33,,45.66,,1.13,,,43.49,14.61,2.7,8.41,,0.95,14.36,461.95,22.13,32.54,,16.41,,2.93,107.85,,,10,175902675613.0,Data Processing Services,Technology Services
NG,5.24,51.19,,,,,,7.2,7.77,,54.71,,65,52.62,,,28.93,,,29.28,,19067.6,,,,,,,,,,,,,,,,,,,,,14.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.28,,,,,,,,,,,,,1366602694.274368,Precious Metals,Non-Energy Minerals
NGG,0.9,64.66,,12.8,5.2,17.2,22.1,,6.48,11.5,55.77,6.34,,62.36,1.25,,0.37,0.09,69.55,0.91,50.66,207.97,51.63,6.89,1.58,,0.79,5.3,19.59,13.68,,17.32,12.25,5.79,4.71,5.1,0.3,,,5.3,14.86,11.99,,,66.82,73.32,3.17,,,11.54,,27.52,1.4,18.27,14.55,1.23,2.11,,,,,,1.27,0.94,,,6.03,,1.14,1.64,2.51,0.85,2.41,7.12,5.58,7.73,,4.36,,5.18,10.48,,,10,46783299914.55519,Electric Utilities,Utilities
NGVT,,56.83,3.7,3.2,,,,,,16.6,64.56,,,61.07,1.07,,0.3,0.07,40.04,1.92,109.8,54.88,50.12,,5.49,,,,,,40.67,,,1.95,1.88,,0.13,4.62,4.92,,9.8,5.1,,,67.98,26.57,2.16,,,,,13.58,5.11,,13.57,,0.94,,,,,20.36,,,,,8.61,,,0.71,,1.07,,,,,,7.59,,,16.08,,,9,1836216698.0,Chemicals: Major Diversified,Process Industries
NHC,88.05,50.4,,4.6,4,11,,,,5.2,61,2.2,35.35,51.46,5.14,,1.24,3.41,126.76,2.06,3.5,9.24,33.93,0.48,0.08,,0.62,1.88,14.32,10.69,19.73,,,,1.5,6.98,0.71,7.59,4.57,1.92,,2.53,,,78.59,37.81,399.29,,,7.8,,6.07,2.07,21.38,32.84,,1.67,,,,,21.93,1.92,1.58,,36.22,16.58,14.73,,1.37,2.54,2.03,7.03,20.72,11.21,10.1,,5.53,,3.49,25.94,,,10,1034136672.0000002,Hospital/Nursing Management,Health Services
NHI,50.2,61.46,1.3,,,,,,7.57,,41.73,3.65,24.82,55.72,3.62,,0.05,0.01,83.2,1.13,,992.79,100.97,4.5,0.91,,1.24,4.33,25.89,18.75,23.6,18.28,13.08,10.56,14.53,3.86,0.5,61.55,5.55,4.33,26.53,,4.18,11.65,63.07,96.56,3.26,,,39.13,,56.53,2.9,28.3,28.65,,11.09,,,,18.71,18.02,1.92,1.07,,,17.68,18.57,,1.21,2.9,1.13,5.13,728.09,8.08,10.17,,7.67,,4.46,20.51,,,10,2209994929.0,Real Estate Investment Trusts,Finance
NICE,1.57,46.04,0.1,9.3,,12.7,43.4,4.4,27.3,12.8,54.74,,,47.73,5.1,,1.6,2.65,164.89,2.45,,25.8,79.99,0.81,0.16,,,,18.35,13.45,14.7,13.46,10.21,3.11,3.69,5.45,0.68,25.08,6.15,,13.53,13.39,15.46,12.09,245.05,67.06,59.86,,,15.55,,19.09,3.03,27.58,18.62,2.02,4.28,,0.74,0.89,,17.09,2.5,0.84,,14.87,15.04,23.37,1.95,1.29,7.53,2.45,7.91,182.76,12.86,11.9,,11.96,,4.52,41.95,,,10,10936470443.1676,Information Technology Services,Technology Services
