Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
HLIO,,43.44,,10.9,,22.4,27.6,,16.1,35.02,0.76,20.31,38.91,2.61,,0.26,0.07,47.2,2.83,132.43,43.85,57.05,3.69,0.61,,0.17,0.76,26.94,14.59,38.71,15.36,11.69,2.22,2.45,3.71,0.54,6.34,3.38,0.76,,16.04,,5.61,58.75,30.91,2.27,,,3.94,,9.05,1.83,47.2,21.85,2.23,1.87,,1.54,2.53,,29.56,,0.51,,,17.49,28.5,1.91,1.06,,1.35,2.07,16.6,5.27,3.91,,3.97,,,24.96,,,10,1854909079.9999995,Industrial Machinery,Producer Manufacturing
HLIT,,47.82,,13.9,,207.2,,,9.9,28.37,,5.03,42.48,,,0.31,0.55,11.49,1.09,135.1,57.74,72.08,11.49,0.38,,,,1241.56,104.81,72.07,,,2.05,2.46,0.08,0.55,3.42,1.46,,,,38.9,15.6,11.26,50.95,1.93,,,12.37,,0.91,3.14,19.15,35.79,1.44,2.31,,,,,62.79,3.46,1.58,,,45.42,,,2.87,7.51,0.78,9.9,0.81,0.26,18.98,,,,2.82,,,,3,1086694441.0,Telecommunications Equipment,Electronic Technology
HLMN,7.4,35.97,,45,,,27.3,52.4,1.3,28.86,,20.2,33.23,1.62,,0.13,0.04,8.82,2.49,186.57,70.16,30.24,4.41,0.74,,,,34.92,13.16,16.72,,12.42,1.69,1.73,2.86,0.49,10.34,8.84,,17.44,,,0.9,9.24,45.31,1.16,,,,,5.16,1.49,,63,,1.17,,,,,11.29,,,,,7.91,,,,,0.78,,11.36,3.36,,,,,7.12,,,,,1649908646.0,Wholesale Distributors,Distribution Services
HLN,2.46,56.72,,,,7.1,1.2,17.2,4.4,58.26,1.79,1.34,57.96,2.72,,0.21,0.11,8.52,1.04,115.35,195.1,52.89,4.44,0.57,,0.52,1.79,18.13,18.13,21.9,16.88,14.9,3.36,3.44,5.52,0.49,15.78,5.85,2.5,18.05,,11.02,3.55,0.0,60.04,4.46,,,9.64,,18.02,1.84,27.99,28.23,,2.72,,,,,17.38,,,,,14.55,19.54,,,,0.73,3.15,113.14,7.18,6.58,,4.41,,4.08,,,,5,37771792134.93901,Medical Distributors,Distribution Services
HLT,40.02,50.77,3,,58.7,,,42.5,35.6,57.3,0.3,17.18,52.55,2.35,,0.36,0.12,202.18,0.84,,19.98,48.94,4.6,,,0.1,0.3,26.93,25.28,34.49,19.62,18.85,12.59,5.72,3.71,,16.59,3.45,0.3,28.5,1.77,15.73,8.8,208.28,28.33,4.78,,,11.41,,21.79,,43.95,34.91,,5,,,,,30.23,,1.56,,,26.87,28.73,,7.51,,0.84,7.79,231.07,18.88,,,10.7,,4.42,69.74,,,9,40380308183.0,Hotels/Resorts/Cruise lines,Consumer Services
HLX,56.18,33.64,,,,5.2,45.4,18.9,20.4,18.64,,25.5,26.75,1.62,,0.93,0.47,10.3,1.74,,43.72,69.86,3.72,0.47,,,,161.42,10.46,9.4,,,1.25,1.45,0.62,0.56,15.41,13.11,,,,,5.09,9.93,15.33,4.32,,,,,8.18,1.07,,35.15,,1.18,,,,,7.6,1.3,0.88,,,7.04,26.21,,0.76,1.07,1.74,,0.65,0.57,,,12.82,,,,,,5,1618274705.0,Oilfield Services/Equipment,Industrial Services
HMC,14.7,37.09,2.3,14.5,39.6,19.3,20.8,,17.9,27.99,4.68,12.19,34.65,1.81,,0.62,0.51,32.2,1.43,52.83,31.76,58.74,4.07,0.8,,0.18,2.61,7.65,5.22,93.96,11.02,6.07,0.72,0.64,13.07,0.43,0.67,1.72,2.61,7.47,17.67,1.1,1.89,33.03,21.6,23.18,,,5.42,,6.77,0.63,7.39,7.39,0.92,0.4,,0.4,1.9,,59.39,0.48,0.99,,,10.93,31.21,0.82,0.46,0.69,1.13,4.07,16.15,8.57,9.18,,4.54,,,12.14,,,10,59590471051.98613,Motor Vehicles,Consumer Durables
HMY,92.98,38.29,,12.8,,39.7,71.2,22.3,14.1,26.27,1.43,47.65,32.93,3.92,,0.54,1.02,8.24,1.62,26.66,31.67,14.93,0.26,0.08,,0.05,1.43,7.88,7.88,16.75,,,,1.75,12.69,0.67,10.47,5.97,1.43,,,,10.36,5.11,26.73,12.42,,,15.5,,22.15,2.48,11.13,10.84,,1.72,,,,,16.46,1.09,2.49,,,7.13,23.83,,2.48,2.48,1.11,15.67,30.98,25.21,25.12,,19.36,,1.87,,,,4,2687584659.2388,Precious Metals,Non-Energy Minerals
HNI,61.88,44.56,,5.7,1.6,8,16.5,1.1,5.6,28.68,3.19,9.98,39.13,3.08,,0.08,0.05,44.2,1.29,50.54,42.65,33.72,2.86,0.8,,0.45,2.92,23.52,12.44,15.2,12.2,8.01,1,1.05,4.25,0.4,6.91,8.4,2.99,15.31,5.36,12,4.88,39.62,39.59,5.19,,,2.57,,6.23,2.71,32.74,15.61,,0.81,,,,,11.97,3.4,1.04,,,8.49,16.19,,1.26,16.62,0.77,3.51,15.3,8,9.08,,8.55,,,19.69,,,10,1512370017.0,Home Furnishings,Consumer Durables
HOG,1.05,42.79,3.8,28.4,14.5,77.2,98.3,,15.2,37.96,0.8,9.88,41.97,1.55,,0.42,0.2,34.37,1.54,82.28,37.48,158.14,7.55,2.17,,0.16,1.96,13.09,10.84,17.26,16.04,11.88,2.22,1.8,7.64,0.27,10.45,13.06,2.01,7.81,30.62,2.14,,41.74,36.2,21.87,,,11.03,,11.64,1.41,7.64,8.15,0.72,0.84,,,,,8.22,0.72,0.66,,,6.08,6.74,0.46,0.49,1.44,1.32,5.23,24.71,8.67,19.7,,5.71,,11.4,8.38,,,10,4726670653.0,Motor Vehicles,Consumer Durables
HOLI,34.6,46.18,,5.2,,5.8,10.9,,14.7,71.39,,3.77,54.33,3.51,,1.41,10.37,22.29,3.02,74.76,116,153.24,0.7,0.06,,,,8.58,7.61,18.11,,,,0.94,11.66,0.68,5.21,2.97,,,,,18.44,21.38,31.07,40.39,,,9.52,,8.63,1.13,18.42,18,,1.75,,,,,33.52,0.96,0.87,10.13,1.47,19.54,27.38,,0.91,1.16,2.8,4.27,49.52,6.83,6.21,,7.5,,,13.31,,,10,1159328553.0,Electrical Products,Producer Manufacturing
HOLX,,48.48,2.1,25.5,,,,9,4.3,56.42,,9.94,51.3,4.19,,2.28,0.85,74.51,3.97,120.31,34.22,61.64,2.59,0.53,,,,26.35,17.9,18.73,13.7,13.06,4.26,4.49,3.8,0.56,23.96,5.46,,17.12,26.68,7.4,3.73,63.15,49.93,5.97,,,11.78,,17.19,3.59,38.02,20.2,0.37,4.57,,,,,19.08,4.42,1.17,,,16.4,31.8,0.81,1.1,21.72,3.29,5.17,57,8.41,9.33,,9.53,,6.57,26.83,,,8,17589289997.0,Medical Specialties,Health Technology
HON,,65.83,2.2,,4.7,9.5,10.4,,6.1,76.36,2.74,,69.96,3.89,,0.73,0.48,208.78,1.66,95.4,103.22,76.54,2.73,1.54,,0.44,2.05,18.5,16.14,27.16,17.11,15.04,3.86,4.04,5.41,0.25,14.88,4.04,2.07,20.96,5.99,9.25,4.15,216.8,37.46,9.49,,,15.52,,20.97,8.26,24.19,21.89,10.95,3.76,,,,,25.26,,1.3,,,21.11,21.3,,2.26,,1.28,9.22,110.75,18.05,34.19,,14.33,,2.21,25.71,,,10,128171109174.99998,Aerospace & Defense,Electronic Technology
HOOD,91.38,61.87,,,,,,,16.5,61.32,,56.71,62.4,0.36,,0.24,2.21,22.18,1.16,,148.2,663.33,20.56,0.61,,,,105.21,70.31,,,,2.61,7.06,0.95,0.15,,,,,,,17.6,14.18,62.68,,,,6.22,,6.71,2.83,147.87,142.18,,9.71,,,,,,4.3,,,3.07,,,,,2.92,1.16,0.39,9.26,1.96,1.85,,0.62,,,,,,1,9724073680.0,Packaged Software,Technology Services
HP,10.7,32.07,2.6,,,,,5,19.4,26.1,2.17,8.31,29.55,3.29,,0.63,0.51,34.69,2.16,18.1,27.25,59.64,0.61,0.2,,0.53,5.03,7.25,4.12,10.34,7.19,4.06,1.3,1.34,13.79,0.63,13,10.43,4.84,9.61,,8.09,1.84,65.41,26.12,26.18,,,12.84,,16.5,1.22,9.97,10.15,,1.26,,,,,9.77,0.76,0.53,,,4.21,6.03,,0.78,1.27,1.92,8.04,15.64,12.88,12.79,,8.86,,9.32,36.98,,,5,4519929567.0,Contract Drilling,Industrial Services
HPK,,40.23,,32.9,,,,,,28.18,0.94,0.28,35.99,1.67,,0.6,0.15,13.88,1.04,6.31,54.99,31.77,1.32,0.73,,0.07,0.94,7.18,3.19,,5.35,2.98,2.49,2.32,13.93,0.51,,,1.15,8.68,,,,46.07,42.36,2.97,,,14.64,,38.86,1.15,11.02,8.82,,1.49,,,,,,0.67,,,,2.37,,,,1.15,1,5.93,14.34,15.91,12.23,,11.87,,,,,,3,2046405836.0000005,Oil & Gas Production,Energy Minerals
HPP,,40.18,2.3,,,4.8,,,8.7,48.56,1.79,,42.18,0.22,,0.56,0.03,4.82,1.86,4.41,,113.1,11.27,1.41,,,3.63,994.63,13.76,28.1,34.12,10.79,5.49,5.99,0.1,0.39,21.31,28.64,4.15,,43.99,,1.61,10.66,50.85,,,,,,,0.25,,,,0.74,,,0.3,4.04,3.49,,0.14,,,3.32,5.93,,0.12,0.31,1.86,,0.95,0.07,,,,,32.81,,,,8,1004193123.0,Real Estate Investment Trusts,Finance
HPQ,,69.43,8.8,14.1,14.2,13.2,12.5,4,10.4,68.35,5.76,,69.16,2.03,,0.1,0.23,36.45,0.75,63.17,122.2,28.74,2.28,,,0.33,2.95,11.27,9.27,14.26,10.4,8.48,0.83,0.83,8.87,,5.83,8.66,3.02,10.59,26.73,5.1,2.07,29.75,22.11,8.11,,,5.6,,8.12,,12.31,11.15,0.56,0.69,,,,,11.81,,1.21,,,9.98,14.37,0.62,0.65,,0.45,8.1,98.27,32.11,,,13.32,,8.19,11.5,,,10,27019267442.0,Computer Processing Hardware,Electronic Technology
HQY,22.94,68.02,,9.8,,16.8,57.7,26.5,5.8,76.89,,18.69,72.91,4.57,,2.72,0.26,85.25,4.39,,13.33,34.88,3.24,0.47,,,,54.15,26.85,,45.05,,6.96,7.82,1.85,0.65,,,,24.92,10,24.97,8.6,79.72,63.48,2.78,,,7.71,,13.93,3.54,92.66,49.59,4.31,7.15,,,,,,,0.61,,,26.91,162.07,5.24,3.26,,4.39,2.58,134.99,4.98,4.03,,4.31,,0.5,187.14,,,8,5910867969.0,Investment Managers,Finance
HR,,72.1,,8.6,1.1,,,,,84.51,7.78,,76.19,0.3,,0.09,0.01,16.6,0.2,,33.79,42.86,10.67,0.84,,,7.47,,23,40.87,110.84,13.57,8.58,8.72,,0.52,21.35,4.54,7.47,,3.82,,1.06,19.13,62.66,0.23,,,,,4.15,0.99,,,,4.71,,,,10.88,22.05,,0.6,,,12.41,92.22,,0.91,0.99,0.2,,,,,,0.42,,,47.64,,,9,6348895287.0,Real Estate Investment Trusts,Finance
HRB,54.92,47.67,8.8,,3.7,63.8,65.7,226,18.3,38.88,3.04,7.78,44.22,3.17,,0.64,0.42,49.89,1.02,,34.78,1.62,1.91,,,0.27,2.57,9.3,8.15,11.9,,8.05,2.19,2.25,10.75,,18.91,9.72,2.57,10.48,25.51,10,1.98,41.95,45.08,10.5,,,17.87,,23.21,,11.42,10.68,1.02,2.02,,0.81,0.92,,10.58,,1.14,,,9.64,12.12,0.61,1.02,,1.02,21.72,161.96,43.78,,,29.74,,9.98,16.15,,,9,5826937164.0,Other Consumer Services,Consumer Services
HRI,21.39,30.41,1.4,21.4,,30.8,60.6,,23.6,21.84,1.97,20.58,26.35,1.31,,0.13,0.01,132.6,1.51,,47.8,60.5,3.17,3.53,,0.21,1.96,12.05,5.71,,11.61,5.35,2.38,2.49,8.3,0.18,,,2.01,9.58,17.81,9.8,8.1,181.28,37.42,2.87,,,10.31,,20.32,2.87,10.95,10.88,0.59,1.13,,,,,,2.57,,,,3.46,10.4,0.53,,13.64,1.51,5.05,13.49,11,28.9,,8.21,,,21.84,,,9,3562721478.0,Finance/Rental/Leasing,Finance
HRL,,26.07,,5.9,5.8,,,0.6,7.9,19.19,5.26,10.86,21.46,3.61,,0.65,0.4,30.64,1.73,61.31,26.67,23.32,2.89,0.48,,0.69,3.64,18.02,14.5,19.3,16.19,13.33,1.56,1.59,5.55,0.56,8.21,5.89,3.69,19.16,5.53,6.6,1.9,44.06,16.81,13.17,,,6.37,,8.39,2.13,21.89,19.03,31.72,1.39,,,,,16.98,3.43,0.66,,,13.17,18.33,,1.19,13.86,1,5.65,32.01,9.24,9.86,,6.81,,2.85,15.91,,,10,20897439716.000004,Food: Meat/Fish/Dairy,Consumer Non-Durables
HRMY,,54.4,0.1,68.9,,296.2,120.5,,15.9,68.86,,1,59.14,4.98,,2.41,1.96,30.5,3.11,14.41,29.89,39.9,0.8,0.37,,,,7.27,6.53,7.45,,,2.2,2.51,13.76,0.61,33.68,12.01,,20.6,,22.6,19.35,78.45,79.28,7.94,,,22.3,,32.98,3.36,13.2,10.48,,2.93,,,,,8.73,1.45,,42.36,11.73,8.73,24.02,,,4.51,3.07,17.6,22824.94,32.25,28.78,,41.19,,,,,,3,2251205466.0,Pharmaceuticals: Major,Health Technology
HSAI,,46.39,,46.7,,,,7.6,62.3,36.79,,,43.41,1.3,,2.19,4.48,4.72,3.33,178.83,71.91,92.45,,0.17,,,,,,,,104.11,1.51,1.18,,0.68,,,,,,44.2,45.16,0.0,35.31,,,,,,,1.14,,,,2.36,,,,,,,,4.18,1.73,73.56,,,,1.18,2.84,,,,,,,,,,,,,1276686820.0,Aerospace & Defense,Electronic Technology
HST,5.64,37.18,0.1,1.7,48.1,,,,48.1,32.17,4.07,5.29,35.82,1.99,,0.86,0.27,17.81,1.16,,42.02,,3.05,0.75,,0.81,4.1,17,9.77,18.19,17.42,9.92,2.87,3.01,5.88,0.54,16.57,7.13,4.49,12.55,,14.55,5.1,21.9,58.16,4.06,,,13.35,,14.2,1.86,17.46,19.72,,2.34,,,,8.85,14.13,1.28,0.9,,,8.45,14.19,,1.36,1.86,1.16,5.85,9.38,8.74,10.58,,6.2,,4.61,20.59,,,8,11812640921.0,Real Estate Investment Trusts,Finance
HSY,,45.88,0.6,23.2,12.2,13,12.5,7.9,11.8,38.79,4.15,4.81,42.52,5.04,,0.15,0.09,196.06,0.97,76.02,51.29,30.52,1.9,1.39,,0.45,2.61,17.49,14.98,33.74,17.4,14.85,3.92,3.92,5.72,0.33,11.62,3.35,2.8,20.41,15,1.98,4.8,255.32,46.3,17.11,,,18.13,,24.51,9.65,19.43,18.3,1.93,3.52,,1.11,1.63,,30.29,,1.05,,,18.83,24.38,1.63,1.77,,0.64,17.6,62.76,29.51,53.6,,24.38,,3.46,29.61,,,10,43420855847.0,Food: Specialty/Candy,Consumer Non-Durables
HTHT,,35.29,0.6,0.2,,,,,20,23,1.76,14.97,30.02,1.59,,0.5,0.21,34.85,0.7,1.55,23.66,14.75,5.31,2.94,,0.37,1.78,19.99,15.95,18.81,18.58,14.33,5.04,4.79,5,0.2,25.46,7.33,1.78,,2.73,15.4,9.18,57.94,35.35,14.93,,,16.53,,22.26,6.35,21.66,21.12,,3.73,,,,,14.76,6.63,0.62,,,12.62,33.87,,2.69,47.74,0.69,5.88,14.98,11.22,29.25,,6.11,,13.23,124.46,,,7,13056705363.35459,Hotels/Resorts/Cruise lines,Consumer Services
HTZ,,28.09,,204.5,,17.3,,10.8,,11.94,,,21.77,0.44,,0.14,0.03,3.73,0.65,,38.81,47.64,4.87,6.35,,,,37.8,5.06,,,,1.92,1.97,2.65,0.12,,,,12.02,,,2.09,21.44,14.39,0.53,,,2.49,,4.79,0.41,,,,0.12,,,,,,,,,,0.52,,,,,0.65,0.94,2.76,2.27,7.43,,,,,,,,5,5017470295.0,Finance/Rental/Leasing,Finance
HUBB,29.08,36.68,0.4,12,7.3,23.3,29,8.5,13.8,27.62,1.91,28.35,32.6,5.11,,0.3,0.18,366.68,1.66,81.89,57.13,54.73,1.93,0.77,,0.31,1.3,21.6,18.39,31.38,17.4,17.09,3.67,3.93,4.63,0.43,12.52,3.49,1.33,22.47,14.76,7,5,301.55,34.4,21.17,,,13.23,,18.56,6.72,27.34,23.95,2.26,3.61,,1.58,1.92,,28.84,,1.87,,,23.04,26.96,1.97,2.37,,1.03,11.83,78.35,20.12,26.6,,16.66,,,42.77,,,10,16939356661.000002,Electrical Products,Producer Manufacturing
HUBG,10.69,52.56,2.5,15.1,,23.1,32.3,70.6,8,45.74,0.29,5.89,50.83,3.9,,0.3,0.35,43.03,1.28,,35.14,56.4,1.51,0.34,,0.06,0.58,16.78,8.24,10.77,18.3,8.53,0.7,0.75,5.96,0.56,6.98,10.54,1.16,21.93,26.21,5.8,5.9,38.03,15.92,11.68,,,3.28,,4.14,1.66,20.44,20.88,1.02,0.67,,0.97,0.31,,9.61,2.05,1.41,,,6.57,9.75,0.96,0.79,4.54,1.28,4.6,15.78,8.07,8.14,,6.35,,2.95,17.47,,,10,2578734311.0,Air Freight/Couriers,Transportation
HUBS,22.28,45.25,,16.5,,,,95.7,30.2,39.06,,25.08,43.66,11.1,,1.58,1.96,596.65,2.07,,8.13,37.64,,0.53,,,,,,103.12,169.19,111.32,11.59,12.98,,0.45,12.58,0.95,,81.7,,43.4,20.3,627.97,84.32,,,,,,,20.9,,135.42,,13.16,,,,,104.86,12.78,1.17,,125.61,75.92,,,9.62,27.13,2.07,,,,,,,,,,,,,25594841231.0,Packaged Software,Technology Services
HURN,2.97,73.09,6.7,6,,30.3,31.7,,21.5,91.44,,,81.96,3.23,,0.1,0.03,97.36,2.4,,4.02,42.88,3.81,1.25,,,,16.85,14.32,38.13,,,1.57,1.62,5.93,0.37,4.26,3.49,,16.64,18.09,,,103.21,30.12,6.78,,,4.67,,9.64,3.57,28.06,18.4,1.28,1.29,,,,,33.52,,0.96,,,20.62,,1.16,1.53,,2.4,5.25,186.53,13.1,12.59,,10.04,,6.36,86.16,,,8,1884726775.9999995,Miscellaneous Commercial Services,Commercial Services
HWM,72.9,60.77,1.8,6.1,104.1,23.2,28.8,,10,50.48,0.18,51.37,55.99,4.76,,0.31,0.14,83.78,1.97,129.24,68.51,37.09,2.4,0.9,,0.09,0.23,29.5,24.32,45.74,25.02,21.15,5.09,5.45,3.39,0.39,11.92,2.39,0.23,34.65,8.74,22.76,9.86,51.95,28.6,6.1,,,12.54,,18.67,8.48,40.47,42.59,9.06,5.06,,,,,42.4,,,,,32.88,48.4,5.25,8.32,,0.92,8.36,35.56,14.52,22.02,,11.97,,2.36,244.03,,,7,19241869930.0,Aerospace & Defense,Electronic Technology
HXL,,41.15,,4.2,43.3,19.4,93.5,,5.4,31.42,0.83,1.28,36.71,4.89,,0.3,0.12,66.59,2.74,92.82,33.04,51.2,2.76,0.44,,0.3,0.83,46.06,23.81,39.84,21.53,15.47,3.11,3.42,2.17,0.58,8.58,2.8,0.9,29.67,,24,12,76.55,23.49,6.6,,,5.52,,11.39,3.39,56.91,38.05,,3.15,,,,,36.89,2.6,1.12,,,20.84,54.99,,1.92,4,1.51,3.45,6.58,5.15,6.01,,7.24,,3.35,26.78,,,10,5769007968.999999,Aerospace & Defense,Electronic Technology
IAC,,44.76,1.1,,,31.9,,,18.4,49.98,,17.42,44.5,1.34,,1.92,0.82,49.93,2.7,,33.03,44.72,4.04,0.33,,,,65.66,9.35,50.12,45.2,12.21,1.18,1.11,1.52,0.59,2.21,2.17,,,,,,52.75,69.78,,,,,,,0.7,,,,1.02,,,,,47.24,,,,,18.79,70.62,,,1.77,2.7,,15.37,0.75,,,,,2.92,,,,6,4537791340.0,Internet Software/Services,Technology Services
IAG,30.69,40.45,,,,,,,,29.4,,61.97,35.21,0.71,,0.42,0.31,3.58,0.91,100.35,117.68,,2.44,0.42,,,,17.96,7.02,,,,1.87,2.51,5.57,0.49,,,,10.6,14.85,,24.75,3.03,17,,,,12.41,,9.01,0.8,13.73,25.95,,1.62,,,,,,0.96,1.12,,,8.59,,,,0.8,0.55,3.06,4.61,3.94,6.16,,1.95,,,,,,4,1231616032.6492753,Precious Metals,Non-Energy Minerals
IART,,58.09,2.5,4.2,,,,,6,55.1,,,61.58,1.69,,2.19,3.56,30.8,4.68,202.91,53.62,60.58,0.84,0.06,,,,19.54,8.72,31.74,13.38,12.27,1.16,1.26,5.12,0.71,3.98,2.51,,10.16,14.06,6.3,6.34,59.28,56.14,1.5,,,2.63,,5.17,0.84,61.6,13.28,1.64,1.59,,0.45,1.47,,39.9,0.7,0.52,,,18.79,123.2,1.61,0.64,0.84,3.35,1.05,11.6,2.83,2.13,,2.11,,20.58,26.37,,,9,3226033929.0,Medical Specialties,Health Technology
IBKR,49.53,52.7,,15.9,,46.9,32.2,,34.8,40.16,0.45,49.16,47.3,0.32,,0.03,290.21,123.74,1,,38327.5,1957.71,,,,0.07,0.44,1.33,1.31,1.3,2.8,2.73,1.94,1.12,75.19,0.03,86.26,53.61,0.81,19.39,62.67,11.85,6.3,147.38,88.64,1.85,,,7.61,,84.17,3.55,21.15,20.52,1.14,1.61,,0.66,0.06,,1.86,1.8,0.9,,,1.85,2.85,1.06,0.19,3.55,1,0.5,,50.94,18.59,,25.16,,15.12,44.26,,,10,38859295883.0,Investment Banks/Brokers,Finance
IBM,25.3,50.02,,2.2,0.6,10.6,3.5,,2.9,67.9,4.16,5.09,56.29,3.11,,0.59,0.3,170.01,1.13,18.23,49.1,35.3,4.24,2.7,,0.67,3.91,19.26,13.48,15.85,18.01,12.98,3.17,3.22,5.19,0.17,20.32,8.07,3.93,16.69,,3.2,3,147.24,55.64,5.61,,,13.18,,15.12,6.71,19.25,17.12,,2.54,,,,,12.5,,1.39,,,11,12.55,,1.23,,1.09,6.13,122.87,10.24,36.3,,7.14,,1.23,16.09,,,10,132997803878.00002,Information Technology Services,Technology Services
IBP,97.24,41.65,1.4,29.9,,27.8,38.1,25.7,20.8,42.67,0.65,46.83,42.17,5.67,,1.18,0.42,210.17,3.18,32.51,28.76,54.25,1.9,1.42,,0.14,0.64,17.16,12.88,23.14,21.71,13.16,2.19,2.33,5.83,0.34,10.05,4.73,0.67,19.31,22.81,14.51,8.63,145.1,33.95,9.69,,,8.9,,13.52,8.8,23.77,21.6,0.72,2.12,,0.69,0.67,,21.07,17.71,1.49,,,16.96,19.97,0.86,2.12,328.39,2.67,13.15,62.36,24.2,41.12,,19.34,,0.43,56.21,,,10,3623768065.0,Engineering & Construction,Industrial Services
ICE,23.45,48.02,,8.9,11.9,7.6,8.4,6.7,5.7,40.92,2.23,18.83,45.83,0.8,,0.01,0.04,133.79,1.01,,81.11,52.77,4.28,0.85,,0.3,1.28,25.29,18.82,29.32,23.66,17.43,10.72,9.6,3.95,0.2,32.73,4.36,1.35,22.73,11.18,9.43,9.9,117.83,57.76,4.66,,,24.24,,39.8,2.92,30.76,23.51,2.94,7.44,,1.2,1.09,,22.71,,1.06,,,19.52,27.39,3.13,1.39,,1.01,1.79,105.84,7.88,9.97,,2.57,,,31.33,,,10,66099421495.99998,Investment Banks/Brokers,Finance
ICFI,22.1,50.35,0.1,7.2,,17.6,15.9,,9.5,63.96,0.39,8.35,53.52,3.29,,0.01,0.01,144.1,1.19,,34.7,39.56,3.3,0.74,,0.08,0.39,22.84,16.32,24.46,,15.03,1.63,1.71,4.38,0.45,6.99,5.11,0.39,21.26,13.99,,,127.07,36.03,3.69,,,4.74,,7.18,2.95,29.29,21.1,2.07,1.39,,1.23,1.38,,19.89,,1.36,,,17.24,21.61,2.09,1.37,,1.19,4.55,67.8,8.83,10.52,,6.94,,4.12,38.39,,,10,2347695284.0,Miscellaneous Commercial Services,Commercial Services
ICL,,35.14,,13.4,59,37.7,90,65.6,14,17.08,15.76,,28.34,2.35,,0.2,0.19,4.51,1.6,140.36,68.82,74.49,1.78,0.44,,0.65,4.65,9.18,5.57,10.73,,,,1.1,10.89,0.5,10.27,12.48,4.05,,30.66,1.5,0.11,5.66,32.97,7.12,,,6.68,,13.3,1.02,12.28,10.82,0.96,0.82,,,,,8.02,0.76,0.78,,,3.93,5.48,0.44,0.56,1.2,0.93,4.1,11.13,9.39,8.35,,7.26,,7.87,7.76,,,9,7285168352.073617,Chemicals: Agricultural,Process Industries
ICLR,39.02,51.4,,47.3,,28.6,25.7,7.6,23.2,45.61,,17.28,49.88,3.02,,0.14,0.11,319.28,1.21,,5.85,80.39,2.29,0.39,,,,29.5,18.59,25.31,21,16.82,3.43,3.6,3.39,0.55,14.23,4.44,,21.32,22.88,15.37,6.6,274.77,29.59,3.72,,,8.3,,13.37,2.8,38.84,26.24,1.45,3.21,,0.98,0.83,,22.59,,1.09,,,20.16,24.54,1.31,1.65,,1.21,4,202.74,7.06,7.58,,6.38,,3.25,52,,,10,21441486365.0,Miscellaneous Commercial Services,Commercial Services
ICUI,,63.47,,7.2,,7.1,,,16.8,73.68,,16.32,66.93,1.72,,0.55,0.15,112.17,2.61,176.52,38.57,24.91,7.28,0.82,,,,1303.2,17.99,55.63,,19.76,1.83,1.85,0.08,0.48,3.32,2.74,,23.31,9.44,15.42,1.88,185.76,32.48,0.32,,,,,1.5,1.32,,28.2,2.31,1.2,,2.44,3.14,,36.27,,0.33,,,15.9,,3.76,1.18,,1.09,,0.26,0.08,,,0.51,,0.52,43.58,,,8,3089391357.0,Medical Specialties,Health Technology
IDA,,36.97,,4.2,5.6,4.4,1.5,,9.2,24.78,4.74,,31.56,1.27,,0.31,0.06,91.73,1.54,36.89,56.97,23.39,4.7,0.97,,0.78,3.58,18.64,12.17,,17.81,11.68,4.13,4.1,5.36,0.35,,,3.62,16.72,2.21,,4.84,123.73,16.69,2.33,,,14.18,,16.15,1.6,18.42,22.07,6.31,2.61,,1.91,,,,1.25,0.77,,,9.98,76.31,,2.21,1.6,1.19,3.1,7.01,5.14,8.78,,3.59,,,17.02,,,10,4988593387.0,Electric Utilities,Utilities
