Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
GTES,63.97,41.15,23.99,3.1,8.1,,16.2,35.7,21.6,,10.6,35.65,,40.36,36.15,2.13,,0.72,0.23,20.42,3.02,118.96,77.83,84.98,3.76,0.81,,,,16.79,11.3,26.8,12.29,8.96,2.03,2.18,5.96,0.44,8.15,5.39,,12.99,12.64,21.94,,14.01,39.54,3.66,,,6.43,,14.46,1.67,24.6,14.69,8.64,1.58,,,,,19.42,1.46,,,,,14.42,15.84,1.89,1.03,,2.11,3.11,26.13,7.06,7.01,,6.86,,5.14,27.97,,,9,3081886116.0000005,Industrial Machinery,Producer Manufacturing
GTLB,,42.57,23.52,,,,10.1,,,,48.5,36.26,,29.02,39.39,11.04,,1.97,3581.92,56.36,2.57,,14.4,82.08,,,,,,,,,61.48,61.91,8.8,11.63,,0.58,,,,71.16,,66.77,25.75,72.03,89,,,,,,,12.61,,100.64,,12.94,,,,,,0.78,7.7,,23.48,13.75,,,,,13.26,2.57,,,,,,,,0.01,,,,,7577566207.0,Packaged Software,Technology Services
GTLS,40.56,58.11,55.61,,13.7,,32.4,48.4,,5.03,30.4,54.58,,36.34,54.85,1.62,,0.15,0.08,189.88,1.27,76.71,115.98,69.19,4.66,1.34,,,,20.58,14.1,51.82,13.04,9.88,2.55,2.95,4.86,0.31,5.69,2.85,,15.76,20.77,33.77,14.78,299.55,33.2,1.94,,,4.64,,15.12,2.74,55.04,23.44,1.12,2.38,,,,,43.41,0.63,,1.13,,,27.77,27.74,0.94,2.78,,1,2.04,65.79,7.95,6.8,,6.03,,,127.44,,,9,7329335277.0,Industrial Machinery,Producer Manufacturing
GTX,,54.08,0.24,,53.4,,,,,,,32.72,,,47.83,1.65,,0.08,0.06,8.91,0.94,34.87,128.69,62.18,2.56,,,,,6.69,5.66,10.57,,,0.95,0.94,14.95,,8.86,16.66,2.7,6.89,13.22,,,2.93,19.91,2.46,,,6.54,,13,,7.3,7.74,,0.59,,,,,6.5,3.04,,,,,5.01,7.51,,,,0.72,9.84,101.42,47.11,,,27.4,,7.62,,,,8,2054877976.0000005,Auto Parts: OEM,Producer Manufacturing
GVA,89.5,34.31,24.75,1.3,1.3,,,137.4,,10.65,,22.75,0.58,60.26,27.45,3.08,,0.53,0.74,87.92,1.56,11.43,46.44,59.19,2.7,0.82,,0.12,0.58,21.86,13.37,14,,8.24,0.96,1.04,4.57,0.32,7.4,7.64,0.58,16.44,,68.39,8.53,45.16,13.02,5.11,,,2.8,,3.6,3.82,40.33,20.03,,1.2,,,,,18.04,1.95,2.27,2,,,11.79,20.18,,3.45,5.79,1.46,3.96,25.62,10.68,11.51,,6.22,,,139.56,,,8,1717718167.0,Engineering & Construction,Industrial Services
GWRE,83.18,34.82,13.43,0.1,,,,40.2,29.6,10.77,10.2,31.88,,47.14,33.02,6.93,,2.18,1.36,169.5,2.66,,19.99,39.49,22.17,0.78,,,,634.2,309.44,73.55,1265.53,252.88,11.81,13.25,0.16,0.49,18.01,1.32,,83.09,,34.28,16.31,110.95,60.76,,,,2.91,,,11.17,470.83,95.76,,13.57,,,,,73.78,1.53,8.24,1.26,1412.5,45.81,67.14,525.02,,9.53,15.95,2.66,1.39,21.35,1.34,2.37,,,,,,,,4,7455466267.0,Information Technology Services,Technology Services
GWW,45.06,26.62,16.4,2.1,22,7.1,35,31.4,22.4,78.79,14.4,18.81,1.02,33.43,20.4,11.2,,0.61,0.45,1041.71,2.59,77.91,37.65,50.25,1.14,0.92,,0.21,0.75,20.67,18.97,28.47,18.54,17.09,2.91,3.16,4.84,0.38,11.09,3.7,0.77,24.71,22.18,8.17,5.9,787.23,39.25,30.86,,,10.8,,15.13,14.48,28.24,27.72,1.47,3.02,,1.57,1.65,,27.35,1.32,4.65,1.83,,88.73,22.45,28.65,1.13,2.61,17.56,1.68,21.69,51.98,41.55,56.51,,32.27,,2.64,47.94,,,10,34656610529.99999,Wholesale Distributors,Distribution Services
GXO,,19.06,15.64,,,,24.1,129.6,34.9,,14.8,22.23,,21.67,16.18,1.36,,0.16,0.1,43.07,0.86,,25.35,59.17,9.27,1.78,,,,50.8,17.13,40.2,17.52,11.21,0.81,0.92,1.97,0.26,2.3,4.94,,13.48,,13.88,11.96,66.33,12.47,4.25,,,0.97,,3.23,1.66,47.86,17.3,1.65,0.47,,,,,20.57,0.65,,,,,9.04,17.71,1.58,,,0.86,1.04,5.97,2.73,3.67,,3.9,,,,,,5,7163504936.0,Air Freight/Couriers,Transportation
H,19.76,51.4,,,3,31,,,,11.39,44.8,51.24,0.39,4.78,50.91,2.57,,0.39,0.33,156.31,0.79,0.61,30.12,47.53,1.57,0.93,,0.14,0.39,9.72,7.94,29.49,26.36,17.21,2.48,2.59,10.29,0.31,8.78,3.92,0.39,39.62,11.35,39.64,3.12,144.13,19.22,1.86,,,20.55,,4.65,4.06,11.78,35.89,,2.42,,,,,28.2,1.08,,1.23,,,21.46,8.88,,3.17,,0.79,11.2,71.82,19.67,37.54,,2.16,,7.8,47.37,,,8,11269745339.999998,Hotels/Resorts/Cruise lines,Consumer Services
HAE,1.2,39.95,10.14,0.1,9.5,,14.5,54.1,17.1,20.22,14.5,39.67,,5.66,37.81,2.72,,1.09,0.24,78.4,3.49,188.18,40.35,54.03,4.42,1.39,,,,28.96,17.51,238.17,17.75,,3.36,3.56,3.45,0.35,1.5,0.52,,14.86,9.61,15.34,5.97,93.68,52.61,10.69,,,9.1,,12.15,4.5,32.53,24.58,3.78,2.93,,,,,195.02,0.84,,0.83,,,47.25,843.03,3.51,2.13,,2.09,5.4,26.19,8.28,13.51,,6.8,,,68.77,,,8,4569659544.0,Medical Specialties,Health Technology
HAL,,34.14,11.27,,23.4,26.7,,68.9,20.8,83.5,15.9,41.77,1.74,,33.42,3.45,,0.4,0.25,27.73,2.21,63.73,61.72,81.48,1.78,0.85,,0.21,2.43,7.93,6.22,12.67,7.63,5.93,1.31,1.32,12.61,0.41,10.42,9.87,2.43,8.96,,3.13,1.43,39.8,19.11,7.4,,,11.04,,18.06,2.36,9.66,8.8,,1.08,,,,,10.29,0.7,1.13,0.77,,,6.47,10.5,,1.15,3.27,1.62,10.25,37.14,19.83,26.27,,17.3,,7.39,,,,5,37837783753.00001,Oilfield Services/Equipment,Industrial Services
HAS,25.27,27.94,,,,1,,,,12.38,,22.66,5.59,9.85,24.72,1.78,,0.58,0.3,56.43,1.47,85.12,71,78.05,,3.1,,0.71,5.01,,,13.57,11.89,9.99,2.49,2.46,,0.18,18.12,9.95,5.01,12.79,11.12,23.55,,46.74,59.95,2.77,,,,,11.15,6.11,,14.32,,1.82,,,,,10.06,1.21,,0.83,,,8.04,,,1.23,,1.29,,,,,,8.35,,7.1,25.3,,,9,9208232271.000002,Recreational Products,Consumer Durables
HAYW,17.42,41.38,6.03,2.3,20.5,,6.8,18.2,,18.49,5.7,35.42,,31.54,37.79,2.34,,1.1,0.28,15.18,2.62,159.67,48.67,72.48,4.1,0.72,,,,21.28,16.64,18.43,16.35,13.39,3.61,3.99,4.7,0.48,21.68,6.65,,20.13,,27.7,6.31,11.55,49.84,2.88,,,9.47,,19.67,2.38,36.14,26.87,,3.37,,,,,15.4,1.31,,,,,13.85,17.18,,,,1.69,3.27,46.03,7.04,7.15,,6.13,,2.57,,,,5,2987912906.9999995,Recreational Products,Consumer Durables
HBI,96.85,47.33,20.05,,,,32.2,,9.7,,,38.41,,80.58,42.61,1.73,,0.2,0.09,8.03,1.49,119.18,72.08,35.17,13.21,23.93,,,,36.63,22.64,14.22,13.31,10.92,1.67,1.05,2.73,0.03,7.37,15.22,,13.68,,118.89,,3.49,35.35,0.73,,,,,3.5,18.67,,,,0.49,,,,,6.5,2.3,,0.51,,,5.97,15.21,,0.75,,0.9,,11.3,4.11,,,4.18,,18.97,12.75,,,7,1619975124.0,Apparel/Footwear,Consumer Non-Durables
HBM,53.32,41.29,,,,1.7,26.9,,,17.06,10.8,38.9,0.18,,39.54,1.32,,0.96,0.41,8.51,1.86,51.05,51.06,28.03,1.61,0.46,,0.04,0.18,13.16,5.46,13.16,,,1.79,1.96,7.6,0.46,15.8,9.58,0.18,9.13,,51.54,11.68,5.39,27.73,5.31,,,4.21,,19.36,1.4,38.16,24.38,,1.63,,,,,10.24,1.58,1.31,1.42,,,5.15,11.69,,1.2,1.47,1.47,1.6,7.07,6.24,3.8,,2.94,,,,,,5,1731128077.5480058,Other Metals/Minerals,Non-Energy Minerals
HCA,20,27.9,,7.9,,77.4,17.6,17.8,,21.38,16.2,34.46,1.83,,29.33,2.54,,0.19,0.06,297.75,1.12,65.97,147.93,51.73,3.21,,,0.12,0.87,11.25,8.64,20.58,10.54,8.04,1.58,1.74,8.89,,8.45,7.8,0.87,12.15,22.12,12.72,6.52,352.68,84.85,5.19,,,8.52,,15.09,,13.37,13.75,0.96,1.16,,0.49,0.53,,13.45,0.84,,1.15,,,7.44,13.34,0.84,1.12,,1,10.42,31.42,24.77,,,17.86,,4.83,20.44,,,10,69705085997.0,Hospital/Nursing Management,Health Services
HCC,12.88,22.87,8.74,,36.5,11.9,93.5,,101.6,106.65,28.2,3.59,0.8,14.35,12.88,5.99,,3.54,3.48,54.44,5.81,52.75,14.99,41.97,0.3,0.08,,0.04,0.58,5.64,4.25,47.42,5.39,3.98,1.44,1.52,17.73,0.81,3.2,1.79,0.58,13.56,28.61,,,44.75,28.38,77.03,,,23.77,,24.71,1.36,7.52,7.49,0.61,1.77,,,,,55.36,1.22,0.67,,28.8,5.95,5.1,9.31,0.3,0.49,1.36,4.67,15.51,27.97,18.77,19.44,,21.65,,4.78,,,,6,2457335707.0,Coal,Energy Minerals
HCM,5.25,30.44,,,10.9,,,,,87.12,46.4,25.49,,5.68,26.77,3.35,,2.15,9.77,15.08,2.81,51.52,45.95,194.92,,0.11,,,,,,,,,2.57,7.2,,0.59,,,,109.28,,,,28.4,,,,,,,,3.62,,,,10.9,,,,,,0.53,,0.21,9.48,5.03,,,,,3.62,2.68,,,,,,,,,,,,3,2619157884.27207,Pharmaceuticals: Major,Health Technology
HCP,37.06,63.9,,,,,,,25.6,,32.6,67.79,,0.24,67.81,9.73,,3.28,95.95,34.17,3.79,,41.41,75.13,,0.01,,,,,,100.17,,,8.69,8.75,,0.74,8.73,0.82,,71.34,,,15.01,36.24,82.09,,,,,,,5.55,,,,10.47,,,,,119.93,0.94,,,7.66,6.25,100.81,,,,5.65,3.79,,,,,,,,,,,,,4865896574.0,Packaged Software,Technology Services
HD,22.57,37.21,6.92,2.7,,11.7,9,8.2,5.6,19.55,7.5,32.51,4.45,25.1,33.26,6.18,,0.05,0.02,388.46,1.13,80.34,43.16,10.7,2.54,10.95,,0.59,2.29,20.95,17.94,26.95,19.8,17.25,2.73,2.9,4.77,0.06,10.76,4.31,2.29,24.93,13.69,4.05,3.9,340.22,33.5,9.64,,,9.45,,13.7,66.63,26.39,26.07,2.14,2.53,,1.06,1.11,,23.14,1.14,,1.18,,,19.39,22.91,2.59,1.98,,0.31,17.17,51.8,35.87,503.79,,23.96,,0.65,30.11,,,10,321421199548.0,Home Improvement Chains,Retail Trade
HE,,44.46,5.83,,,,0.8,2.7,,1.14,12.4,48.3,,16.87,43.84,0.5,,7.34,0.58,9.45,28.65,,17.09,51.2,,2.47,,,,,,78.53,7.93,4.93,0.89,0.9,,0.09,1.15,2.6,,7.17,3.62,,1.81,35.21,,,,,,,,1.03,,,,0.29,,,,,26.06,0.27,,0.2,,,2.72,325.89,,0.61,1.03,28.65,,,,,,,,,10.62,,,10,1438104216.0,Electric Utilities,Utilities
HEES,11.73,31.57,23.45,,30.5,,35.3,94.6,,15.02,13.1,25.9,2.28,35.46,26.28,1.53,,0.06,0.01,48.34,1.49,34.66,43.88,59.47,2.57,2.95,,0.29,2.28,13.48,5.18,,14.57,5.06,2.26,2.33,7.42,0.21,,,2.28,12.94,11.02,,4.13,50.54,45.71,3.47,,,9.47,,16.38,2.96,12.27,12.8,1.23,1.17,,0.87,,,,0.96,1.59,1.2,,,3.55,10.9,0.74,,4.47,1.37,5.23,11.17,10.29,26.17,,7.35,,,18.24,,,9,1594096581.0,Finance/Rental/Leasing,Finance
HEI,51.7,34.33,4.67,,16.2,7.3,26.5,18.4,14,9.23,26.7,33.8,0.13,19.69,31.71,6.07,,0.24,0.07,237.19,3.11,169.37,31.03,48.24,2.25,0.62,,0.06,0.09,37.28,30.76,50.2,29.83,27.37,7.26,7.99,2.68,0.48,15.92,2.15,0.09,55.72,16.39,12.7,7.2,272.73,38.93,5.52,,,13.33,,21.37,7.09,64.81,64.81,4.63,6.78,,3.25,3.12,,42.4,0.87,,1.06,,,38.76,50.57,3.46,2.75,,1.34,6.96,59.41,12.23,15.14,,10.26,,,74.59,,,10,19976280971.0,Aerospace & Defense,Electronic Technology
HEI.A,47.43,35.92,4.06,,16.2,7.3,26.5,18.4,14,9.23,26.7,35.89,0.16,18.46,34.07,6.07,,0.24,0.07,185.91,3.11,169.37,31.03,48.24,2.25,0.62,,0.06,0.11,37.28,30.76,50.2,29.83,27.37,7.26,7.99,2.68,0.48,15.92,2.14,0.12,43.71,16.39,12.7,7.2,213.65,38.93,5.52,,,13.33,,21.37,7.1,50.8,50.8,3.63,6.78,,2.55,2.45,,42.47,0.87,,1.06,,,38.81,50.64,3.47,2.76,,1.34,6.96,59.41,12.23,15.14,,10.26,,,74.66,,,10,19976280971.0,Aerospace & Defense,Electronic Technology
HELE,,27.06,17.54,0.9,10.7,,1,,9.5,,0.1,9.17,,,17.57,2.32,,0.04,0.03,59.53,1.77,157.4,98.96,73.35,2.55,0.48,,,,8.73,7.12,11.15,8.05,7.1,1.08,1.09,11.45,0.54,9.75,13.83,,7.51,16.19,,,109.68,47.8,4.89,,,7.35,,12.95,0.87,9.97,7.99,1,0.75,,0.55,0.65,,7.45,0.54,,0.38,,,6.42,10.58,,0.45,,0.85,4.93,32.07,10.02,9.04,,7.67,,23.16,8.47,,,10,2823723921.0,Home Furnishings,Consumer Durables
HES,,30.75,9.84,,18.7,20.5,,,42.5,43.71,30.7,33.29,2.49,,28.35,2.99,,0.63,0.2,135.42,1.26,50.56,57.82,40.96,1.36,0.88,,0.19,1.4,10.87,7.04,49.51,10.61,7.01,3.99,3.89,9.2,0.41,7.85,2.39,1.49,17.41,,24.41,9.84,167.74,79.58,10.49,,,20.77,,35.89,3.86,15.78,14.18,,3.26,,,,,41.87,0.81,1.59,1.04,,,7.39,16.72,,3.58,3.99,1.13,10.65,24.47,20.89,27.05,,15.25,,0.37,,,,4,49237238861.0,Integrated Oil,Energy Minerals
HESM,17.33,51.56,6.02,,,11,,16.5,,53.91,,51.96,12.31,2.14,51.5,1.67,,0.05,,37.59,0.7,,64.26,12.86,3.17,6.57,,1.09,7.05,8.06,6.58,11.06,6.91,5.72,4.43,4.99,12.41,0.13,45.08,16.74,7.31,11.91,32.93,20.89,10.83,15.14,86.08,4.48,,,13.09,,61,7.37,15.93,15.93,0.97,2.01,,,,,4.43,2.48,2.28,,,,3.16,13.54,,0.71,7.37,0.7,4.85,27.77,24.06,45.13,,21.34,,8.46,14.92,,,10,7054385107.0,Integrated Oil,Energy Minerals
HGV,2,45.18,9.7,,65.7,,,,55.5,10.6,50.2,45.63,,5.94,43.56,1.4,,0.23,0.04,38.35,4.88,187.85,96.86,57.57,9,3.64,,,,21.2,13.94,97.08,8.18,5.97,1.7,2.2,4.72,0.17,2.27,2.83,,11.85,,,10.18,64.13,28.44,2.42,,,2.01,,15.14,2.08,43.58,12.86,,0.86,,,,,36.52,0.6,,,,,19.44,,,0.89,,3.11,0.93,20.8,5.52,4.74,,4.24,,,18,,,9,4628567863.0,Real Estate Development,Finance
HHH,5.82,33.25,11.76,3.1,,,,,,5.25,15.8,28.64,,39.98,28.08,0.37,,0.63,0.08,75.81,2.62,0.32,17.24,27.6,,2.03,,,,,,55.83,,32.08,9.76,7.1,,0.28,12.71,4.16,,74.32,10.25,,21.51,95.01,44.12,1.53,,,6.08,,21.23,1.45,50.21,5.75,,3.01,,,,,23.86,0.8,0.61,0.66,,,23.46,7.35,,1.5,1.47,2.62,0.79,,,2.61,,2.28,,,113.15,,,7,3850906984.0,Real Estate Development,Finance
HI,,44.47,21.73,1.1,6.8,1.1,,41.6,,16.52,15,45.81,3.1,,42.41,1.29,,0.17,0.1,30.45,1.27,99.14,76.05,41.04,14.52,1.43,,0.35,2.92,,28.77,29.4,8.23,,1.23,1.27,,0.27,4.31,6.41,2.94,10.32,10.95,,,60.75,33.19,2.03,,,,,7.74,1.5,,11.99,,0.69,,,,,15.64,0.5,,0.52,,,11.22,,,0.68,,0.83,,,,,,7.56,,,13.47,,,8,3081866147.9999995,Industrial Conglomerates,Producer Manufacturing
HII,,41.86,,0.7,30.1,5.9,4,,,,7.6,42.99,4.59,,43.82,2.54,,,,187.61,0.79,7.11,21.19,18.82,2.23,0.67,,0.31,2.8,10.89,8.05,55.76,13.18,9.06,0.81,0.87,9.18,0.38,1.56,2.49,2.88,11.85,12.74,,3.35,252.89,13.84,7.42,,,5.99,,5.89,1.75,10.59,11.06,3.07,0.64,,0.72,2.46,,40.52,0.74,2.16,0.69,,,13.13,24.74,1.84,0.91,9.46,0.73,6.33,26.34,11.8,17.24,,5.27,,8.96,11.54,,,10,8437978803.0,Aerospace & Defense,Electronic Technology
HIMS,240.13,45.07,70.74,,,,37.8,37.3,,,,32.35,,51.55,39.44,21.61,,1.66,22.37,25.2,2.14,51.08,81.47,1.56,0.2,0.03,,,,117.47,89.06,33.69,155.63,23.79,2.37,4.06,0.85,0.73,12.05,2.72,,50.1,,,39.51,18.88,81.13,,,,8.15,,3.46,12.48,57.27,57.27,,4.46,,,,,37.57,1.33,7.04,,60,33.6,29.95,39.1,,,19.38,1.82,21.22,82.99,11.53,27.83,,38.76,,1.36,,,,,1331553344.0,Medical/Nursing Services,Health Services
HIW,40.11,40.51,,,0.8,1.4,,,2.3,0.06,3.9,45.36,7.05,27.3,42.02,0.7,,0.08,0.01,30.66,1.56,5.11,,123.06,5.52,1.4,,2.43,6.51,22.67,11.08,16.44,21.91,10.36,8.02,8,4.41,0.39,48.68,12.39,6.51,73.53,12.4,,,27.75,67.33,1.43,,,17.41,,25.08,1.39,22.88,37.25,9.31,4,,2.34,0.71,8.8,8.2,1.1,1.52,0.61,,,8.2,,,0.59,1.39,1.56,2.4,230.1,5.12,5.97,,3.65,,5.84,11.75,,,10,2416801716.0,Real Estate Investment Trusts,Finance
HKD,,45.63,,3,229.4,,460.4,,51.4,2.66,146.1,59.32,,,49.11,24.02,,1.3,2.16,2.92,4.17,,,89.11,0.9,0.13,,,,7.87,7.47,54.18,,,,19.5,12.71,0.71,36,1.79,,,,,,0.0,,2.05,,,224.76,,33.96,1.1,8.9,16.78,,19.99,,,,,50.14,,0.91,,,2.3,48.51,13.89,,,1.1,4.17,9.74,49.67,12.39,12.5,,1.89,,,,,,4,1054863934.0,Packaged Software,Technology Services
HL,8.5,36.24,,,,16,,,,,,30.65,2.46,12.96,34.11,2.15,,0.12,0.04,5.26,1.09,52.6,52.18,17.91,2.19,0.27,,,0.79,79.61,14.76,,15.56,8.88,3.82,4.33,1.26,0.69,,,1.03,18.52,,,12.06,5.89,16.26,1.92,,,,,11.02,1.62,,,,3.87,,,,,,0.89,,1.21,,,21.55,,,2.13,1.62,0.54,,1.7,1.63,,,26.54,,,,,,3,2605172723.0,Precious Metals,Non-Energy Minerals
HLF,,36.97,8.5,6.2,,,,,,,7,44.66,,,35.92,1.88,,0.31,0.16,6.68,0.97,162.3,27.25,6.03,5.4,,,,,8.13,5.99,15.21,,,,0.55,12.3,,3.61,26.78,,3.31,38.53,19.65,1,14.19,77.52,1.65,,,1.73,,6.7,,7.86,7.86,2.46,0.14,,0.68,0.33,,3.8,0.47,,0.13,,,2.14,9.64,,0.32,,0.57,3.22,49.99,21.65,,,10.08,,37.41,2.57,,,10,1444394654.0,Medical Distributors,Distribution Services
HLIO,15.85,28.92,10.54,,10.9,,22.4,27.6,,7.73,16.1,12.71,0.84,8.27,20.69,2.64,,0.35,0.1,44.36,3.03,134.48,42.19,55.73,3.3,0.54,,0.17,0.84,23.5,13.18,21.76,15.36,11.69,2.22,2.34,4.26,0.56,10.75,5.97,0.84,18.96,15.34,7.21,,50.26,30.92,2.34,,,4.59,,9.81,1.66,39.26,20.73,2.12,1.78,,1.46,1.43,,16.75,0.88,,0.54,,,12.32,16.55,2.09,0.97,,1.54,2.37,17.63,5.66,4.37,,4.42,,1.41,23.72,,,10,1854909079.9999995,Industrial Machinery,Producer Manufacturing
HLIT,0.08,57.53,,,13.9,,207.2,,,57.79,9.9,56.18,,7.26,58.53,0.29,,0.36,0.39,13.08,2.08,105.03,49.08,76.26,5.34,0.35,,,,101.85,57.76,162.05,,,2.05,2.62,0.98,0.56,1.62,0.66,,14.6,,49.75,13.21,13.41,51.81,8.66,,,13.62,,7.51,3.55,17.92,31.07,1.25,2.42,,,,,142.19,0.98,3.34,1.6,,261.6,75.13,,,3.5,8.02,1.62,11.62,10.92,3.18,21.14,,58.13,,1.88,,,,3,1086694441.0,Telecommunications Equipment,Electronic Technology
HLMN,20.92,29.7,6.32,,45,,,27.3,52.4,,1.3,23.03,,28.07,24.56,1.71,,0.22,0.07,9.38,2.32,191.77,75.45,30.8,4.13,0.71,,,,35.36,13.29,20.87,,12.42,1.74,1.83,2.83,0.49,8.77,6.99,,16.43,,,3.45,8.86,47.85,1.32,,,0.57,,5.38,1.56,234.5,31.06,,1.26,,,,,14.34,1.06,,,,,8.98,,,,,0.76,0.35,12.18,3.57,0.72,,1.93,,5.4,,,,,1649908646.0,Wholesale Distributors,Distribution Services
HLN,17.39,45.63,,,,,7.1,1.2,17.2,,4.4,33.08,1.65,15.3,42.51,2.89,,0.09,0.06,9.44,0.84,119.16,244.37,59.89,3.99,0.53,,0.47,1.65,18.64,18.64,24.13,19.06,16.68,3.66,3.7,5.36,0.5,15.49,5.23,1.65,23.14,,6.85,2.23,0.0,60.29,4.97,,,10.75,,18.92,2.05,27.6,27.68,,3.07,,,,,19.76,,,,,,16.54,,,,,0.58,3.57,118.68,7.72,7.3,,4.87,,4.56,,,,5,37771792134.93901,Medical Distributors,Distribution Services
HLNE,65.96,23.91,15.21,,25.4,12.5,,12.8,,32.82,0.1,25.9,2.57,58.29,20.64,7.7,,0.96,0.83,149.15,1.54,,8.39,53.39,0.78,0.45,,0.4,1.27,18.76,18.27,36.82,,,9.1,9.91,5.33,0.43,26.91,2.8,1.3,28.3,4.46,15.64,14.16,107.33,69.86,26.11,,,28.03,,45.03,10.27,32.35,32.08,,12.42,,,,,46.15,1.39,3.83,,,,44.19,44.73,,3.92,10.27,1.54,13.7,357.66,31.24,34.58,,23.64,,1.47,59.66,,,8,4964582246.0,Investment Managers,Finance
HLT,37.96,49.72,6.85,3,,58.7,,,42.5,126.33,35.6,46.26,0.24,16.44,47.8,2.56,,0.35,0.13,245.12,0.8,,20.87,49.94,4.99,,,0.09,0.24,31.31,29.48,41.4,20.93,20.05,13.88,6.42,3.19,,15.52,2.86,0.24,30.62,1.47,26.18,8.7,224.95,27.34,4.32,,,10.7,,21.04,,52.6,37.52,,5.57,,,,,36.35,1.09,,1.67,,,32.66,35.33,,6.9,,0.8,7.45,229.18,19.07,,,10.48,,2.66,79.84,,,9,40380308183.0,Hotels/Resorts/Cruise lines,Consumer Services
HLX,2.37,36.24,,,,,5.2,45.4,18.9,280.33,20.4,38.1,,,34.23,1.73,,1.07,0.49,9.68,2.29,,44.27,74.32,2.7,0.43,,,,24.86,7.11,9.34,,,1.25,1.32,4.02,0.59,14.09,12.81,,12.74,7.59,45.5,4.23,9.98,15.69,3.79,,,0.54,,9.18,0.94,242,22.88,,1.1,,,,,7.82,0.97,0.98,0.85,,,7.3,16.49,,0.67,0.94,2.29,0.28,3.77,3.2,0.47,,1.11,,,,,,5,1618274705.0,Oilfield Services/Equipment,Industrial Services
HMY,42.61,35.1,,,8.8,26.4,15.5,45.8,20.7,41.1,12.9,23.09,1.55,,30.95,4.72,,0.64,2.04,8.48,1.56,25.97,19.33,12.18,0.18,0.06,,0.17,1.55,7.57,7.57,12.62,,,,1.55,13.21,0.67,11.83,7.42,1.98,6.95,22.69,12.16,5.62,5.51,23.05,14.47,,,13.99,,18.77,2.37,11.55,11.99,0.29,1.59,,,,,13.59,1.54,1.12,1.85,,,6.28,,0.34,1.67,2.37,1.07,14.51,29.96,24.02,22.33,,16.17,,5.58,,,,5,2687584659.2388,Precious Metals,Non-Energy Minerals
HNI,33.06,33.91,7.06,,5.7,1.6,8,16.5,1.1,4.69,5.6,26.99,2.91,26.42,29.06,3.46,,0.08,0.08,49.43,1.09,51.5,46.58,35.5,1.66,0.57,,0.41,2.66,15.6,9.85,12.89,11.62,8.11,1.08,1.11,6.41,0.44,8.62,9.35,2.68,14.21,9.26,14.9,3.48,37.82,40.8,7.23,,,4.83,,8.49,2.79,19.16,15.59,,0.93,,,,,10.82,1.31,2.76,1.19,,,8.51,14.21,,1.22,10.98,0.68,6.38,23.4,12.42,15.85,,11.63,,,21.4,,,10,1512370017.0,Home Furnishings,Consumer Durables
HOG,,32.19,,3.8,28.4,14.5,77.2,98.3,,225.62,15.2,22.89,0.94,1.02,27.42,1.39,,0.54,0.29,29.43,1.41,78.45,37.11,171.31,8.84,2.29,,0.17,2.32,13.06,10.63,12.26,15.54,11.48,2.25,1.7,7.66,0.26,13.87,20.54,2.32,7.22,36.72,,,29.84,35.83,19.15,,,10.77,,10.61,1.09,6.63,7.23,0.64,0.74,,,,,5.08,0.99,0.6,0.59,,,4,5.27,0.33,0.38,1.11,1.25,4.77,22.04,7.99,17.83,,5.06,,7.31,7.2,,,10,4726670653.0,Motor Vehicles,Consumer Durables
