Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
LSXMA,54.19,39.39,1.2,8.5,,79.9,,,4.6,30.01,,32.61,35.61,0.74,,0.08,0.03,28.75,0.35,,108.75,26.78,4.58,1.1,,,,11.22,8.34,17.23,10.45,7.98,2.31,2.26,8.91,0.34,13.14,12.51,,8.05,27.78,,2.06,30.96,48.98,3.54,,,9.26,,21.28,0.92,12.57,9.31,0.76,1.1,,,,,8.34,,,,,5.39,8.59,0.74,0.39,,0.35,2.75,150.75,6.83,8.83,,4.99,,21.28,16.91,,,9,7217329999.999999,Movies/Entertainment,Consumer Services
LSXMB,14.78,30.37,1.2,8.5,,79.9,,,4.6,12.12,,34.39,23.31,0.74,,0.08,0.03,28.7,0.35,,108.75,26.78,4.58,1.1,,,,11.22,8.34,17.23,10.45,7.98,2.31,2.26,8.91,0.34,13.14,12.48,,7.99,27.78,,2.06,30.85,48.98,3.54,,,9.26,,21.28,0.93,12.55,9.29,0.76,1.09,,,,,8.28,,,,,5.34,8.53,0.74,0.39,,0.35,2.75,150.75,6.83,8.83,,4.99,,21.28,16.98,,,9,7318570000.0,Movies/Entertainment,Consumer Services
LSXMK,45.79,41.26,1.2,8.5,,79.9,,,4.6,33.56,,30.3,38.25,0.74,,0.08,0.03,28.74,0.35,,108.75,26.78,4.58,1.1,,,,11.22,8.34,17.23,10.45,7.98,2.31,2.26,8.91,0.34,13.14,12.55,,8.06,27.78,,2.06,31.04,48.98,3.54,,,9.26,,21.28,0.92,12.56,9.3,0.76,1.1,,,,,8.35,,,,,5.41,8.6,0.74,0.39,,0.35,2.75,150.75,6.83,8.83,,4.99,,21.28,16.89,,,9,7357760000.0,Movies/Entertainment,Consumer Services
LTC,,65.84,,1.6,,0.5,1.9,,5.5,83.19,6.99,2.2,73.15,1.7,,0.43,0.02,32.57,18.2,267.8,,38.34,6.79,1.35,,1.29,6.99,16.53,13.01,21.92,20.17,14.26,17.52,11.6,6.05,0.48,52.93,7.44,6.99,,3.96,,,41.34,93.27,2.48,,,45.49,,59.11,1.59,15.08,18.37,,6.84,,,,12.82,12.9,1.14,0.65,,,12.9,12.2,,0.78,1.59,17.81,4.97,62.32,8.81,10.69,,6.65,,,12.06,,,10,1319695030.0,Real Estate Investment Trusts,Finance
LTH,,59.89,,3.9,,,,23.1,18.5,67.32,,,63.41,0.6,,0.05,0.01,14.97,0.31,14.88,23.43,3.01,9.08,1.89,,,,31.57,15.13,,,12.89,2.87,3.2,3.17,0.32,,,,23.66,,,14.6,0.0,46.57,1.72,,,3.43,,10.16,1.31,40.46,27.72,,1.34,,,,,,2.07,,,,6.46,,,,3.47,0.22,1.11,4.34,3.56,3.47,,2.64,,,,,,3,2945473978.0,Other Consumer Services,Consumer Services
LTHM,,44.11,,29.2,,49.8,49.9,,15,43.19,,,43.43,6.34,,0.81,0.45,4.41,3.46,168.67,71.06,51.64,0.5,0.14,,,,10.69,10.05,126.85,7.47,6.16,3.34,5.49,9.35,0.74,4.38,0.85,,7,,19.04,,37.38,58.67,,,,40.77,,51.46,1.09,5.92,4.04,,2.5,,,,,57.13,0.44,,,,5.93,13.1,,2.06,1.1,1.99,17.2,38.11,23.19,24.19,,22.11,,0.1,,,,6,3626656687.0,Chemicals: Specialty,Process Industries
LULU,49.89,60.95,0.8,18.2,,25.2,26.9,,27.8,76.15,,17.32,67.03,18.03,,0.75,0.93,401.98,2.32,149.49,25.29,4.37,0.49,0.33,,,,26.96,23,45.56,23.35,20.18,5.42,6.19,3.71,0.59,17.09,3.24,,33.23,20.96,23.8,11.84,507.29,56.97,,,,10.89,,21.94,14.44,33.05,31.95,1.18,6.75,,1.03,1.4,,47.55,4.71,1,,58.6,31.67,61.18,1.37,4.54,14.53,1.17,17.55,65.24,46.67,30.2,,31.35,,0.7,84.17,,,10,51337121333.00001,Internet Retail,Retail Trade
LUMN,,55.9,2.8,,,,,,,56.1,,1.99,56.02,,,0.63,0.11,1.61,1.35,11.24,56.15,34.18,,48.58,,,,,,,16.2,4.83,1.49,1.36,,0.01,,,,,172.12,,,7.93,50.92,1.06,,,,,8.45,3.93,,,,0.12,,,,,,,0.16,,,0.74,,,0.07,,1.29,,,,,,3.41,,332.46,,,,5,1552298625.0,Major Telecommunications,Communications
LUV,13.83,33.37,,5.5,58.7,,,41.6,34.4,32.31,2.52,22.07,29.35,1.87,,0.94,1.25,28.45,1.14,12.84,4.83,4.38,3.85,0.88,,0.46,2.52,17.08,6.21,,94.6,18.95,0.53,0.57,5.85,0.29,,,2.52,19.32,10.32,34.6,7.31,47.67,16.18,0.95,,,1.78,,0.86,1.61,37.93,18.01,,0.69,,,,,,1.21,0.49,,,5.63,11.87,,1.09,1.83,1.07,1.29,4.39,3.53,4.36,,0.54,,12.15,11.11,,,9,17684365702.999996,Airlines,Transportation
LVWR,40.91,34.24,,366.3,,,,,7.3,49.4,,19.69,37.16,13.03,,3.63,86.37,6.79,4.55,262.37,161.68,43.48,,0.01,,,,,,,,,,32.72,,0.77,,,,,,,,0.0,,,,,,,,6.72,,,,35.84,,,,,,,,12.81,9.18,,,,,7,3.86,,,,,,,,0.36,,,,,2025436401.0,Recreational Products,Consumer Durables
LXP,,57.22,,2.5,6.1,,,,,68.11,4.79,,62,0.66,,2.42,0.2,8.95,3.12,,93.88,5.17,20.37,0.75,,33.67,5.67,50.43,50.43,21.5,,,,12.09,1.98,0.53,56.24,7.27,5.83,,,,,10.91,28.95,1.34,,,8.92,,18.29,1.23,111.88,596.67,,7.66,,,,72.78,13.58,5.89,1.19,,,12.46,241.88,,0.73,1.3,3.12,0.75,375.84,2.1,1.33,,1.59,,5.73,12.61,,,10,2842474638.0,Real Estate Investment Trusts,Finance
LYB,13.28,58.47,1,18.6,5.6,13,12,33.9,14.9,57.97,6.12,3.62,58.24,2.77,,0.47,0.26,100.98,1.84,50.57,31.84,31.62,2.8,1.01,,0.64,4.96,13.68,9.16,12.45,11.67,8.26,1.04,1.03,7.31,0.35,8.3,10.41,4.96,11.99,14.12,6.61,,90.93,12.79,7.49,,,5.14,,8.69,2.53,15.61,13.1,11.91,0.8,,,,,9.7,1.34,0.79,,,6.68,14.76,,0.7,3.08,1.17,5.77,14.87,10.43,16.41,,10.13,,6,8.42,,,10,32432688644.000004,Chemicals: Specialty,Process Industries
LYFT,59.74,69.81,,,,54.3,45.9,48.5,14.7,82.69,,60.06,74.34,,,0.57,1.62,20.14,0.87,,11.55,,,1.92,,,,,,,,334.38,1.45,1.71,,0.12,,,,49.27,,,12.83,16.69,42.23,,,,,,,14.93,,,,1.69,,,,,,,,,,,,,,36,0.87,,,,,,,,0.59,,,,,4356764249.0,Other Transportation,Transportation
LYV,41.14,75.8,,67.5,,,,,124,86.25,,17.23,80.54,2.05,,0.63,0.74,105.99,0.96,0.89,42.54,30.76,4.79,,,,,21.55,15.23,29.95,19.91,14.82,1.1,1.18,4.64,,3.94,3.66,,66.24,14.9,32.4,7.75,207.63,23.99,3.01,,,2.48,,4.63,,81.53,81.22,,1.11,,,,,25.84,,1.06,,,17.32,40.1,,3.17,,0.96,3.01,36.04,13.23,,,6.28,,,,,,5,19291276016.0,Movies/Entertainment,Consumer Services
LZ,12.86,63.02,1,,,,47.4,,,51.1,,,60.2,4.16,,0.86,25.03,13.15,1.04,,45.47,7.58,0.15,0.05,,,,70.84,37.73,24.44,18.4,15.25,2.56,3.43,1.41,0.38,14.03,3.75,,,,,10.32,12.03,63.79,82.91,,,2.11,,3.19,14.61,164.38,77.35,,3.84,,,,,27.43,9.67,,,,20.43,56.87,,,26.84,1.04,3.24,65.18,18.95,8.98,,2.72,,2.16,,,,4,1962089557.0,Miscellaneous Commercial Services,Commercial Services
LZB,24.13,53.48,1.9,12.5,8.7,17.5,19.8,7.6,14.2,63.41,2.89,15.41,55.82,3.04,,0.75,0.66,36.67,1.93,90.85,31.09,22.3,1.76,0.51,,0.28,2.07,11.08,6.24,13.07,,,,0.85,9.03,0.51,6.52,8.57,2.17,,27.65,,,28.06,45.46,343.18,,,5.73,,7.53,1.6,13.58,13.63,0.61,0.78,,0.67,1.03,,11.9,1.14,0.88,,,8.7,13.16,0.63,0.62,2.16,1.3,6.29,18.7,11.19,12.4,,9.26,,2.14,15.34,,,10,1374205172.0,Home Furnishings,Consumer Durables
M,6.22,55.27,4.1,22.4,20.5,,,24,13.8,44.15,1.22,75.9,53.11,1.93,,0.23,0.17,20.25,1.37,120.73,113.08,3.94,5.18,1.45,,0.19,3.3,41.12,9.21,34.14,9.3,5.25,0.45,0.45,2.43,0.26,1.31,5.62,3.41,7.24,10.91,,,21.13,40.74,9,,,0.44,,5.09,1.34,54.73,5.82,,0.24,,,,,17.6,0.71,0.77,,,4.27,,,0.47,1.93,0.39,0.62,2.88,2.15,2.53,,8.82,,5.89,10.33,,,9,3048285264.0000005,Department Stores,Retail Trade
MA,34.34,69.25,2.1,4.9,12.5,22.3,24,21.1,20.4,81.99,1.06,17.24,73.13,11.55,,0.56,0.59,481.67,1.17,,45.18,54.34,1.04,2.26,,0.19,0.49,32.53,30.8,42.45,28.07,26.68,16.45,18.42,3.07,0.16,43.4,2.42,0.54,33.75,16.48,20.7,12,463.86,76.01,25.44,,,44.61,,58.29,64.92,40.72,39.29,2.65,18.17,,1.57,1.75,,41.73,,1.16,,,37.97,50.07,2.67,3.56,,1.17,28.16,708.5,56.61,184.3,,42.95,,2.21,65.18,,,10,390217001311.0,Miscellaneous Commercial Services,Commercial Services
MAA,,59.3,,0.6,11.9,10.1,29.3,,7.9,69.85,6.36,,63.09,1.93,,0.04,0.01,130.85,0.05,,26.89,,3.55,0.75,,1.19,4.33,27.83,15.59,33.53,29.47,16.06,9.1,9.33,3.59,0.53,27.82,3.91,4.48,30.82,13.61,,,180.08,37.95,4.62,,,25.73,,32.07,2.5,27.78,27.78,3.16,7.12,,1.68,2.21,13.99,25.5,1.76,0.94,,,13.44,20.78,2.74,1.4,2.5,0.05,4.86,,6.75,9.02,,6,,3.36,33.13,,,10,16101422058.0,Real Estate Investment Trusts,Finance
MAC,82.55,62.37,,,,,14.6,17.1,,79.53,0.65,51.59,67.99,,,0.17,0.02,17.0,0.66,,58.75,69.53,32.48,1.76,,,3.99,,59.79,26.85,46.61,17.06,9.84,8.97,,0.33,33.43,8.06,3.99,,,,0.11,12.06,55.33,1.03,,,,,20.09,1.5,,,,4.15,,,,168.31,12.4,,0.65,,,12.4,,,0.77,1.54,0.66,,,,,,2.38,,8.15,8.5,,,7,2632579808.0,Real Estate Investment Trusts,Finance
MAG,,53.51,,19,,,,,,51.79,,,54.25,,,10.12,,,10.53,,,,,,,,,,,,,,21.26,,,,,,,13.95,,,,,,,,,,,,1.93,28.72,28.54,,,,,,,,1.57,,19.98,19.15,,25.73,,2.82,1.93,10.53,7.02,,,7.15,,,,,,,,2,1226059249.8522868,Precious Metals,Non-Energy Minerals
MAN,,56.85,4.5,1.5,9.2,17.4,31.4,,6.7,66.65,5.76,,60.59,3.29,,0.12,0.44,74.03,1.16,,63.46,93.92,3.54,0.6,,0.51,3.94,15.33,11.7,16.22,10.62,8.79,0.24,0.23,6.52,0.25,1.43,7.54,3.94,15.82,12.26,,,84.47,17.75,3.9,,,0.47,,1.64,1.61,44.33,12.89,,0.2,,,,,13.74,4.19,0.7,,,10.63,18.4,,0.53,30.72,1.16,1,31.75,6.81,3.7,,3.69,,9.95,10.73,,,10,3719578282.999999,Personnel Services,Commercial Services
MANH,71.99,55.32,1,9.5,,21.7,40.1,21.6,17.6,58.64,,27.69,54.11,26.9,,0.74,15.3,250.84,1.31,,21.52,68.41,0.08,0.06,,,,72.97,71.02,63.42,68.97,66,15.02,16.49,1.37,0.41,26,1.56,,67.03,10.77,22.07,10.94,210.27,53.63,,,,19.01,,22.6,55.5,88.95,70.07,7.01,16.93,,4.58,3.65,,65.05,14.92,2.04,,183.09,63.85,94.28,7.22,6.43,71.46,1.31,30.71,689.91,86.97,82.76,,38.52,,1.28,128.64,,,10,12264691316.0,Packaged Software,Technology Services
MANU,,26.83,,,,11.8,,32,9,21.05,,,24.21,0.66,,0.12,0.11,13.81,0.31,,,31.15,3.55,10.31,,,,164.45,12.27,,,,,3.88,0.61,0.05,,,,,,,,21.21,,,,,,,,25.11,,,,2.82,,,,,,,0.7,,,14.57,926.71,,,,0.3,,6.26,1.94,,,,,,,,,4,3112855102.9999995,Movies/Entertainment,Consumer Services
MAR,52.75,63.61,3.6,,59.8,114.9,,24.8,34.1,73.15,0.81,28.27,66.31,3.71,,0.04,0.03,255.05,0.43,,14.03,40.06,3.02,,,0.18,0.81,21.89,20.46,31.77,19.12,18.39,3.39,3.64,4.57,,11.46,3.68,0.81,27.19,21.79,10.56,6.98,242.49,21.61,6.93,,,13,,16.55,,25.04,23.61,1.41,3.27,,2.05,2.15,,28.45,,1.52,,,24.42,30.12,1.19,5,,0.43,12.26,155.34,22.3,,,13.9,,3.6,54.06,,,9,60590356909.0,Hotels/Resorts/Cruise lines,Consumer Services
MARA,215.68,49.19,,20.5,,,,,234.2,57.94,,183.28,50.2,10.2,,10.58,1.1,20.86,30.51,,6.93,,0.7,0.2,,,,20.14,12.4,,,,7.62,14.96,4.97,0.81,,,,,,,,24.42,,,,,67.4,,,3.13,20.46,,,11.16,,,,,,,1.39,,7.73,,,,,3.14,30.51,18.02,30.1,20.29,31.26,,,,,,,,1,1713024511.0000002,Data Processing Services,Technology Services
MAS,51.14,66.35,5.1,,27.9,7.4,10.2,17.7,9,78.55,4.41,40.01,69.37,4.38,,0.37,0.2,77.1,1.68,80.3,63.06,56.66,2.39,,,0.29,1.47,14.7,14.7,16.88,14.34,12.95,2.47,2.48,6.8,,14.69,6.91,1.49,18.79,16,10.06,0.52,56.6,35.6,12.78,,,11.4,,17.01,,19.23,19.84,1.89,2.19,,0.96,0.85,,14.87,,1.36,,,12.35,17.51,1.7,1.45,,1.08,17.03,62.41,38.08,,,32.76,,4.54,25.53,,,10,12296706229.999998,Building Products,Producer Manufacturing
MASI,,54.21,1.5,0.5,,,,,24.3,52.19,,37.31,53.51,4.43,,0.29,0.17,134.83,2.18,187.06,92.69,68.37,4.1,0.71,,,,56.71,33.16,1226.27,31.31,25.38,3.9,3.83,1.76,0.45,0.31,0.09,,,8.71,,,209.76,49,3.27,,,3.98,,8.02,5.22,89.36,46.53,11.93,3.59,,2.81,94.36,,1097.02,6.96,0.57,,,77.97,135.93,6.34,2.53,23.38,1.22,2.65,14.43,5.56,6.16,,6.13,,,37.8,,,10,5340963714.0,Medical Specialties,Health Technology
MAT,21.2,53.93,,52.1,,9.6,19.7,60.8,5.1,52.97,,,52.97,3.09,,0.94,0.49,19.43,2.33,107.01,52.21,68.12,3.38,1.21,,,,13.76,10.57,11.42,10.9,8.74,1.49,1.49,7.27,0.33,13.04,10.61,,13.71,25.92,11.17,1.25,21.57,47.48,4.54,,,3.94,,10.32,3.15,31.87,30.86,0.45,1.26,,,,,9.68,5,0.93,,,7.93,12.38,1.23,1.44,18.17,1.9,3.5,33.93,11.9,10.57,,5.3,,6.19,67.03,,,7,7461719069.0,Recreational Products,Consumer Durables
MATW,,52.68,1.4,,3.1,56.2,,,7.8,66.39,3.81,,58.04,2.23,,0.11,0.04,29.25,1.88,71.69,30.22,40.73,5.32,1.83,,0.48,3.18,22.9,10.31,49.92,,,,0.96,4.37,0.27,1.92,4.03,3.27,,8.68,,,40.64,30.35,1.75,,,1.77,,4.27,1.76,27.59,15.23,,0.5,,,,,25.26,,0.58,,,10.33,33.2,,0.75,,1.15,1.76,14.53,5.2,6.46,,4.66,,4.25,43.01,,,7,1202863313.9999998,Miscellaneous Manufacturing,Producer Manufacturing
MATX,91.62,48.74,7.3,46.4,11.9,19.8,23.3,8.6,16.5,64.58,1.89,31.25,52.8,2.89,,0.24,0.19,108.04,1.07,,39.49,33.52,1.08,0.3,,0.15,1.17,11.24,6.45,17.34,,,,1.4,8.9,0.56,8.07,6.7,1.18,,29.24,,,87.25,20.16,27.92,,,9.6,,11.01,1.55,12.89,12.89,0.31,1.24,,0.41,1.06,,15.41,1.06,1.63,,,7.5,12.1,0.52,0.57,1.96,1.07,6.95,16.33,10.38,12.75,,6.93,,11.5,12.67,,,10,3047565765.0,Marine Shipping,Transportation
MBC,96.68,74.74,0.3,,,11.5,6.4,24.6,2.9,82.66,,26.58,77.81,3.63,,0.43,0.19,18.61,1.94,62.47,37.42,33.21,2.09,0.65,,,,9.79,8.08,8.56,,,,1.09,10.21,0.5,12.78,14.74,,,,,,0.0,33.06,4.81,,,6.68,,11.5,1.98,13.29,12.44,,0.88,,,,,6.85,,,,,5.91,,,,,1.22,7.45,44.18,14.71,16.5,,12.08,,,,,,5,1536025430.0,Home Furnishings,Consumer Durables
MBLY,,65.15,,,,27.8,50.4,17.6,28.6,78.98,,,71.61,23.53,,3.01,,31.57,5.13,91.53,74.63,48.67,,,,,,3493.57,53.64,94.48,94.04,77.21,14.73,13.44,0.03,0.96,14.24,1.16,,81.72,,,16.85,0.0,50.36,,,,,,,1.71,,55.39,,11.98,,,,,83.59,5.63,,45.75,18.04,62.93,,,,12.89,4.16,,1.24,0.05,,,0.4,,,,,,,30365403221.0,Packaged Software,Technology Services
MC,43.89,63.59,,,19.6,,,,,83.01,5.99,24.57,71.1,2.17,,0.31,0.86,55.69,0.42,,13.16,16.42,,0.61,,,4.33,,,27.07,,32.37,3.62,4.49,,0.3,16.59,3.82,4.33,50.79,,,0.22,40.03,16.38,,,,,,,10.55,,,,4.36,,,,,25.29,,2.05,,,22.7,,,1.08,10.55,0.42,,,,,,,,5.05,23.7,,,8,3528009606.9999995,Investment Banks/Brokers,Finance
MCD,10.47,41.54,1,14.7,7.3,15.9,25.4,17.1,10.8,43.96,3.23,8.71,40.68,4.78,,0.67,0.09,282.63,1.16,1.71,30.48,31.84,3.83,,,0.52,2.24,21.31,18.27,34.91,19.93,17.19,9.37,9.93,4.69,,28.46,3.55,2.35,22.68,9.69,9.56,6.16,301.71,57.12,8.63,,,33.22,,46.07,,24.43,23.67,3.53,8.13,,,,,28.54,,1.23,,,21.52,26.55,3.42,3.76,,1.16,16.22,32.24,24.95,,,20.1,,2.51,33.25,,,10,202763856505.00003,Restaurants,Consumer Services
MCHP,4.13,54.42,,1.6,19.9,26.9,50.4,25,13.7,53.32,3.12,8.85,54.3,4.94,,0.09,0.05,88.04,0.98,167.68,40.4,60.04,1.41,0.81,,0.33,1.9,16.97,13.18,18.99,28.23,21.63,8.73,6.26,5.89,0.44,32.95,5.92,1.9,27.78,24.7,3.19,2.16,80.98,67.03,17.37,,,27.59,,37.14,6.72,20.57,18.14,1.03,5.68,,0.7,0.63,,17.2,,1.08,,,15.24,17.65,0.82,1.3,,0.58,14.42,128.75,23.49,34.95,,16.19,,6.07,54.68,,,10,42256669403.0,Semiconductors,Electronic Technology
MCK,49.29,60.61,5.7,,8.9,44.6,51.9,15,15.2,60.32,0.69,16.33,60.05,5.57,,0.04,0.26,532.57,0.92,26.46,56.09,25.45,1.71,,,0.1,0.45,19.94,17.08,26.22,15.57,13.74,0.23,0.25,5.02,,0.96,4.13,0.46,17.23,,3.4,5.71,448.92,4.08,15.45,,,0.99,,1.29,,24.13,22.32,,0.24,,,,,25.25,,1.38,,,20.88,51.83,,1.53,,0.5,4.66,99.01,25.51,,,17.97,,4.11,70.91,,,9,56676535160.0,Medical Distributors,Distribution Services
MCO,31.31,61.05,0.9,29.5,11.2,0.6,,,4.3,79.45,1.4,17.79,67.6,4.96,,0.88,0.3,387.64,1.74,,10.13,99.68,2.81,2.24,,0.31,0.8,34.16,29.34,41.2,31.12,26.53,11.93,13.09,2.93,0.23,31.78,2.66,0.86,36.56,7.21,15.8,5.59,351.25,71.48,6.7,,,27.16,,37.59,21.26,44.4,39.12,7.24,12.03,,2.14,2.42,,37.91,,1.55,,,33.13,40.68,,3.46,,1.74,11.07,261.96,18.96,53.34,,15.24,,2.21,49.63,,,10,62608365448.0,Financial Publishing/Services,Commercial Services
MCRI,,67.27,,10.4,,66.9,49.8,,37.8,79.51,1.65,9.1,71.84,7.12,,0.35,2.12,73.2,0.61,11.46,27.44,7.07,0.13,0.04,,1.4,1.65,12.41,8.68,11.02,,,,2.73,8.06,0.75,24.74,8.93,1.65,,22.11,,,86.51,53.68,67.79,,,16.44,,21.97,2.72,17.43,17.43,0.59,2.87,,,,,11.57,1.49,1,,,8.31,14.19,0.7,2.14,2.86,0.55,12.24,19.03,19.74,16.49,,13.8,,2.88,29.64,,,10,1266384780.0,Hotels/Resorts/Cruise lines,Consumer Services
MCW,,43.05,,272.9,,6.3,43.2,,13.3,53.4,,39.53,44.94,1.25,,0.11,0.01,7.58,0.36,11.46,41.96,1.56,7.12,1.93,,,,23.24,16.68,,17.15,13.04,4.11,4.47,4.3,0.32,,,,22.35,,,9.71,10.75,69.87,2.37,,,8.64,,19.23,2.61,31.58,25.27,,2.66,,,,,,,,,,12.14,,,,,0.31,2.87,12.42,6.78,9.31,,5.03,,,,,,4,1900019273.0000005,Other Consumer Services,Consumer Services
MD,,53.56,0.6,5,,,9.9,,5.3,50.88,,,54.41,1.19,,0.46,0.25,9.32,1.24,,7.63,51.09,23.48,0.83,,,,,43.85,12.6,7.74,6.35,0.64,0.66,,0.38,5.21,13.26,,7.38,13.54,,2.54,20.16,21.14,3.75,,,,,7.91,0.92,,7.4,,0.39,,,,,7.43,,0.28,,,5.64,,,0.29,,1.24,,,,,,10.29,,8.84,,,,7,1068579598.9999998,Medical/Nursing Services,Health Services
MDB,113.13,32.89,,,,17.8,,,33.1,31.65,,34.02,28.82,9.12,,3.57,1.7,355.49,4.4,,7.51,59.27,,1.11,,,,,,220.09,466031.28,694.48,13.17,15.06,,0.37,6.86,0.45,,145.17,,,20.59,484.09,74.78,,,,,,,24.18,,179.55,,15.32,,,,,224.39,14.4,,120.51,37.86,213.21,,,34.99,25.99,4.4,,,,,,,,,,,,,25836027499.000004,Packaged Software,Technology Services
MDGL,7.56,52.24,,9.6,,,,,,43.92,,62.08,49.88,,,5.35,,,5.38,,,,,,,,,,,,,,57.12,,,,,,,,,,,,,,,,,,,12.17,,,,,,,,,,,,12.37,12.27,,,,,12.17,5.38,,,,,,,,,,,,,3248905226.0,Pharmaceuticals: Major,Health Technology
MDLZ,10.05,49.8,1.7,2.6,10.5,17.8,9.3,6.9,12.5,60.6,3.76,5.25,52.94,2.71,,0.1,0.09,72.4,0.62,59.89,128.49,33.76,2.61,0.7,,0.48,2.24,17.94,15.09,32.03,18.47,15.31,3.11,3.2,5.57,0.4,10,3.69,2.35,20.47,14.77,8.26,4.32,81.27,38.22,10.2,,,13.77,,15.58,3.45,19.94,21.48,1.92,2.75,,,,,27.52,,1.01,,,20.99,19.78,1.87,1.54,,0.43,6.92,64.9,12.04,17.63,,6.1,,4.01,24.88,,,10,97868463211.0,Food: Specialty/Candy,Consumer Non-Durables
MDT,6.4,41.54,0.3,0.7,8,4.1,4.8,,3.1,29.29,4.89,5.97,37.21,2.93,,0.85,0.33,83.08,2.3,182.11,73.82,66.84,2.83,0.49,,0.52,3.31,20.47,14.33,25.88,17.85,14.42,3.78,3.95,4.89,0.57,15.26,4.47,3.31,15.19,5.56,9.66,3.54,92.51,65.5,8.74,,,13,,19,2.13,26.46,15.62,,3.45,,,,,22.42,,0.85,,,17.09,25.01,,1.21,,1.71,4.6,56.1,7.7,8.16,,6.18,,4.13,24.65,,,10,108797735480.00002,Medical Specialties,Health Technology
MDU,5.81,71.03,,,,,,,,74.43,2.4,4.1,71.68,1.73,,0.05,0.02,23.0,1.27,12.69,41.75,75.49,2.89,0.85,,0.57,2.55,11.68,8.35,,,,,1.44,8.56,0.37,,,2.14,19.65,,6.5,,19.98,16.81,2.98,,,8.35,,7.69,1.61,11.27,18.95,27.07,0.95,,,,,,1.28,1.19,,,14.11,25.92,,1.99,1.94,1.19,4.83,10.41,8.39,13.35,,4.49,,5.22,19.01,,,9,4101276888.0,Gas Distributors,Utilities
MEDP,120.21,68.42,4.7,,,32.1,32.6,27.4,34.1,72.42,,62.22,67.71,8.34,,0.27,1.73,408.71,0.64,,8.83,46.68,0.39,0.25,,,,37.54,34.81,31.81,32.35,30.03,5.76,6.69,2.66,0.34,21.04,3.16,,37.86,21.89,14.43,16.48,329.34,27.81,144.44,,,15,,17.86,22.49,46.03,46.03,1.77,6.98,,,,,33.25,,,,,30.43,35.5,1.84,3.13,,0.64,19.37,130.8,56.26,65.63,,16.8,,1.63,110.78,,,8,8556965451.0,Miscellaneous Commercial Services,Commercial Services
MELI,53.21,45.14,,22.3,,101.4,280.8,69,52.6,61.3,,42.37,48.75,4.78,,0.33,0.7,1571.12,1.27,10.76,88.88,3.73,2.17,1.74,,,,41.66,32.77,17.37,27.6,22.44,4.58,5.56,2.4,0.17,32,5.81,,41.81,22.09,31.74,23.3,1805.88,49.79,4.82,,,6.82,,12.6,25.95,80.45,56.96,0.37,5.6,,,,,17.6,8.38,0.53,,,15.83,27.07,2.28,3.54,27.74,1.24,6.41,104.07,34.07,41.36,,20.69,,,442.81,,,7,69962425482.00002,Internet Retail,Retail Trade
MEOH,,53.37,4,25.8,17.4,40.9,,27.9,18.3,65.55,0.74,4.26,57.94,1.58,,0.35,0.15,44.32,1.14,51.52,,45.58,3.78,1.56,,0.32,1.67,13.8,7,26.42,10.96,5.88,1.55,1.49,7.25,0.3,5.69,7.06,1.67,19.35,21.15,,,44.16,17.59,2.24,,,4.68,,7.06,1.56,18.02,19.71,2.78,0.81,,1.58,1.14,,14.36,1.17,0.71,,,4.53,17.42,1.79,0.52,1.56,0.81,2.68,9.07,7.31,8.7,,5.08,,0.87,14.68,,,8,2800882459.205511,Chemicals: Specialty,Process Industries
