Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
HI,,48.68,30.73,1.1,6.8,1.1,,41.6,,16.52,15,57.41,3.06,,49.81,1.3,,0.17,0.1,30.77,1.27,99.14,76.05,41.04,14.52,1.43,,0.35,2.88,,28.96,29.6,8.23,,1.23,1.27,,0.27,4.31,6.33,2.91,10.43,10.86,,,60.69,33.19,2.03,,,,,7.74,1.52,,12.12,,0.69,,,,,16.01,0.51,,0.52,,,11.47,,,0.69,,0.83,,,,,,7.56,,,13.62,,,8,3081866147.9999995,Industrial Conglomerates,Producer Manufacturing
HII,,43.84,,0.7,30.1,5.9,4,,,,7.6,54.63,4.56,,47.59,2.54,,,,190.02,0.79,7.11,21.19,18.82,2.23,0.67,,0.31,2.78,10.92,8.08,55.91,13.22,9.08,0.81,0.87,9.16,0.38,1.56,2.46,2.87,12.03,12.72,,3.35,253.04,13.84,7.42,,,5.99,,5.89,1.77,10.73,11.2,3.11,0.64,,0.73,2.49,,41.51,0.75,2.18,0.7,,,13.43,25.3,1.87,0.93,9.58,0.73,6.33,26.34,11.8,17.24,,5.27,,8.92,11.69,,,10,8437978803.0,Aerospace & Defense,Electronic Technology
HIW,35.01,34.38,,,0.8,1.4,,,2.3,0.06,3.9,25.49,7.61,20.14,31.76,0.67,,0.08,0.01,28.34,1.56,5.11,,123.06,5.52,1.4,,2.43,7.03,22.2,10.85,16.1,21.91,10.36,8.02,7.84,4.5,0.39,48.68,13.4,7.03,52.48,12.93,,,27.74,67.33,1.43,,,17.41,,25.08,1.29,21.15,34.43,8.61,3.69,,2.17,0.66,8.16,7.65,1.02,1.4,0.56,,,7.65,,,0.55,1.29,1.56,2.4,230.1,5.12,5.97,,3.65,,6.1,10.86,,,10,2416801716.0,Real Estate Investment Trusts,Finance
HKD,,43.64,,3,229.4,,460.4,,51.4,2.66,146.1,33.69,,,42.02,21.72,,1.3,2.16,2.62,4.17,,,89.11,0.9,0.13,,,,7.32,6.94,50.34,,,,18.12,13.66,0.71,36,1.99,,,,,,0.0,,2.05,,,224.76,,33.96,0.98,7.99,15.06,,17.69,,,,,44.4,,0.81,,,2.06,42.94,,,,0.98,4.17,9.74,49.67,12.39,12.5,,1.89,,,,,,4,1054863934.0,Packaged Software,Technology Services
HL,25.74,50.39,,,,16,,,,,,67.69,2.37,5.75,56.35,2.32,,0.12,0.04,5.2,1.09,52.6,52.18,17.91,2.19,0.27,,,0.76,85.32,15.81,,15.56,8.42,4.09,4.65,1.17,0.69,,,1.06,18.64,,,12.06,5.9,16.26,1.92,,,,,11.02,1.6,,,,3.83,,,,,,0.88,,1.2,,,21.31,,,2.11,1.6,0.54,,1.7,1.63,,,26.54,,,,,,3,2605172723.0,Precious Metals,Non-Energy Minerals
HLF,,37.19,11.95,6.2,,,,,,,7,37.35,,,35.81,1.88,,0.31,0.16,6.59,0.97,162.3,27.25,6.03,5.4,,,,,8.12,5.98,15.18,,,,0.55,12.32,,3.61,27.14,,3.27,38.83,19.75,1.06,14.2,77.52,1.65,,,1.73,,6.7,,7.75,7.75,2.42,0.13,,0.67,0.32,,3.76,0.46,,0.13,,,2.15,9.49,,0.32,,0.57,3.22,49.99,21.65,,,10.08,,37.69,2.53,,,10,1444394654.0,Medical Distributors,Distribution Services
HLI,57.76,44.37,12.48,,9.4,19.2,,,,,8.1,52.1,2.89,37.31,45.34,7.61,,0.92,1.67,168.17,1.41,,28.63,31.55,0.93,0.22,,0.45,1.33,27.46,25.61,23.67,,19.43,4.54,5.6,3.64,0.61,23.67,4.25,1.34,24.6,14.73,21.04,14.92,119.2,36.93,,,,15.77,,20.4,5.97,34.39,33.7,2.63,5.58,,1.16,0.92,,23.55,1.41,5.48,,,,21.46,35.49,3.03,1.56,20.04,1.41,11.1,87.72,19.02,18.5,,15.21,,0.9,44.02,,,10,7596690802.0,Investment Banks/Brokers,Finance
HLIO,21.7,41.68,8.26,,10.9,,22.4,27.6,,7.73,16.1,64.96,0.81,11.12,45.48,2.69,,0.35,0.1,44.0,3.03,134.48,42.19,55.73,3.3,0.54,,0.17,0.81,24.09,13.51,22.31,15.36,11.69,2.22,2.4,4.15,0.56,10.75,6.01,0.81,18.8,15.17,7.21,,50.26,30.92,2.34,,,4.59,,9.81,1.65,39,20.59,2.1,1.81,,1.45,1.42,,16.63,0.88,,0.54,,,12.19,16.44,2.07,0.96,,1.54,2.37,17.63,5.66,4.37,,4.42,,1.36,23.57,,,10,1854909079.9999995,Industrial Machinery,Producer Manufacturing
HLIT,1.1,53.88,,,13.9,,207.2,,,57.79,9.9,51.93,,7.15,53.35,0.32,,0.36,0.39,12.44,2.08,105.03,49.08,76.26,5.34,0.35,,,,102.86,58.34,163.67,,,2.05,2.65,0.97,0.56,1.62,0.7,,13.88,,49.75,13.21,13.44,51.81,8.66,,,13.62,,7.51,3.38,17.04,29.55,1.19,2.32,,,,,135.2,0.93,3.17,1.52,,248.8,71.52,,,3.33,7.63,1.62,11.62,10.92,3.18,21.14,,58.13,,1.85,,,,3,1086694441.0,Telecommunications Equipment,Electronic Technology
HLMN,25.39,31.27,12.84,,45,,,27.3,52.4,,1.3,31.14,,27.54,29.51,1.67,,0.22,0.07,9.29,2.32,191.77,75.45,30.8,4.13,0.71,,,,34.69,13.03,20.47,,12.42,1.71,1.79,2.88,0.49,8.77,7.06,,16.36,,,3.28,8.87,47.85,1.32,,,0.57,,5.38,1.55,232.25,30.76,,1.25,,,,,14.21,1.05,,,,,8.87,,,,,0.76,0.35,12.18,3.57,0.72,,1.93,,5.66,,,,,1649908646.0,Wholesale Distributors,Distribution Services
HLN,11.66,41.02,,,,,7.1,1.2,17.2,,4.4,39.22,1.72,13.9,38.61,2.91,,0.09,0.06,9.1,0.84,119.16,244.37,59.89,3.99,0.53,,0.47,1.72,18.02,18.02,24.41,19.22,16.82,3.69,3.57,5.55,0.5,15.49,5.43,1.72,22.64,,6.85,2.23,0.0,60.29,4.97,,,10.75,,18.92,2.09,26.61,26.69,,3.13,,,,,20.09,,,,,,16.8,,,,,0.58,3.57,118.68,7.72,7.3,,4.87,,4.5,,,,5,37771792134.93901,Medical Distributors,Distribution Services
HLNE,64.61,27.57,4.9,,25.4,12.5,,12.8,,32.82,0.1,37.26,2.79,44.03,28.4,7.7,,0.96,0.83,139.76,1.54,,8.39,53.39,0.78,0.45,,0.4,1.38,18.74,18.26,36.79,,,9.1,9.9,5.34,0.43,26.91,2.99,1.39,26.43,4.46,15.64,14.16,107.46,69.86,26.11,,,28.03,,45.03,9.63,30.32,30.06,,12.45,,,,,46.34,1.3,3.59,,,,44.35,44.94,,3.67,9.63,1.54,13.7,357.66,31.24,34.58,,23.64,,1.47,55.9,,,8,4964582246.0,Investment Managers,Finance
HLT,41.86,42.35,10.36,3,,58.7,,,42.5,126.33,35.6,36.57,0.25,20.45,38.83,2.53,,0.35,0.13,240.69,0.8,,20.87,49.94,4.99,,,0.09,0.25,30.9,29.09,40.85,20.65,19.78,8.1,6.34,3.24,,15.52,2.91,0.25,30.06,1.5,26.17,8.63,225.34,27.34,4.32,,,10.7,,21.04,,51.65,36.84,,5.55,,,,,35.82,1.07,,1.64,,,32.23,34.81,,6.78,,0.8,7.45,229.18,19.07,,,10.48,,2.72,78.4,,,9,40380308183.0,Hotels/Resorts/Cruise lines,Consumer Services
HLX,4.75,37.99,,,,,5.2,45.4,18.9,280.33,20.4,30.37,,,35.78,1.71,,1.07,0.49,8.71,2.29,,44.27,74.32,2.7,0.43,,,,24.28,6.95,9.12,,,1.25,1.29,4.12,0.59,14.09,14.23,,11.46,7.79,45.5,4.23,9.99,15.69,3.79,,,0.54,,9.18,0.84,217.75,20.59,,1.03,,,,,7.01,0.87,0.88,0.76,,,6.54,14.86,,0.6,0.85,2.29,0.28,3.77,3.2,0.47,,1.11,,,,,,5,1618274705.0,Oilfield Services/Equipment,Industrial Services
HMC,,68.61,,2.3,14.5,39.6,19.3,18.8,,9.27,17.9,77.22,8.93,,74.15,1.84,,0.62,0.45,28.65,1.43,52.9,31.51,60.84,4.69,0.89,,0.35,4.98,8.09,5.37,,6.38,3.1,0.32,0.58,12.36,0.42,,,4.98,6.28,21.56,3.44,2.48,36.2,21.61,22.06,,,4.56,,6.61,0.56,7.04,7.04,0.88,0.34,,0.45,,,,0.79,0.44,0.83,,,16.4,,0.54,0.4,0.61,1.12,3.39,15.01,7.45,7.83,,4.25,,,10.31,,,10,59590471051.98613,Motor Vehicles,Consumer Durables
HMY,48.12,47.93,,,8.8,26.4,15.5,45.8,20.7,41.1,12.9,66.73,1.43,,54.01,5.16,,0.64,2.04,9.11,1.56,25.97,19.33,12.18,0.18,0.06,,0.17,1.43,8.18,8.18,14.62,,,,1.67,12.22,0.67,11.83,6.91,1.87,7.47,22.33,12.16,5.62,5.52,23.05,14.47,,,13.99,,18.77,2.8,12.41,12.89,0.31,1.88,,,,,15.97,1.65,1.32,2.19,,,7.41,,0.4,1.97,2.8,1.07,14.51,29.96,24.02,22.33,,16.17,,4.92,,,,5,2687584659.2388,Precious Metals,Non-Energy Minerals
HNI,36.9,24.07,6.42,,5.7,1.6,8,16.5,1.1,4.69,5.6,10.59,3.07,24.63,17.21,3.39,,0.08,0.08,46.23,1.09,51.5,46.58,35.5,1.66,0.57,,0.41,2.81,14.94,9.43,12.34,11.13,7.76,1.04,1.06,6.69,0.44,8.62,10,2.83,13.29,9.59,14.9,3.48,37.84,40.8,7.23,,,4.83,,8.49,2.61,17.92,14.58,,0.88,,,,,10.12,1.22,2.58,1.11,,,7.97,13.3,,1.14,10.27,0.68,6.38,23.4,12.42,15.85,,11.63,,,20.01,,,10,1512370017.0,Home Furnishings,Consumer Durables
HOG,,30.56,,3.8,28.4,14.5,77.2,98.3,,225.62,15.2,23.4,1.01,3.77,27.23,1.38,,0.54,0.29,27.8,1.41,78.45,37.11,171.31,8.84,2.29,,0.17,2.49,12.84,10.45,12.05,15.28,11.29,2.21,1.67,7.79,0.26,13.87,21.75,2.49,6.83,37.44,,,29.86,35.83,19.15,,,10.77,,10.61,1.03,6.26,6.83,0.6,0.7,,,,,4.82,0.93,0.56,0.56,,,3.82,4.99,0.31,0.36,1.05,1.25,4.77,22.04,7.99,17.83,,5.06,,7.62,6.8,,,10,4726670653.0,Motor Vehicles,Consumer Durables
HOLI,23.81,75.61,,,5.2,,5.8,10.9,,,14.7,86.53,,,81.27,3.78,,1.41,10.37,26.42,3.02,74.76,116,153.24,0.7,0.06,,,,11.53,10.23,24.34,,,,1.27,8.67,0.68,5.21,2.51,,8.75,,,18.12,23.09,31.07,40.39,,,9.52,,8.63,1.34,21.83,21.34,,2.08,,,,,39.73,1.14,1.14,1.03,12.01,1.74,23.16,32.46,,1.08,1.38,2.8,4.27,49.52,6.83,6.21,,7.5,,,15.77,,,10,1159328553.0,Electrical Products,Producer Manufacturing
HOLX,5.62,41.9,,3,10,,,,,120.59,,49.36,,1.09,45.13,4.06,,2.25,0.88,71.7,3.69,131.45,39.17,57.46,2.05,0.52,,,,17.05,12.99,14.7,13.16,12.5,4.04,4.18,5.87,0.56,28.41,7.04,,16.86,20.69,8.14,5.07,75.51,55.28,7.62,,,19.59,,23.1,3.24,21.53,16.97,0.87,4.25,,,,,14.91,0.95,3.86,1.06,,,13.26,17.26,1.28,1.05,19.7,3.03,8.9,84.13,12.57,16.05,,14.27,,6.68,24.39,,,8,17589289997.0,Medical Specialties,Health Technology
HON,11.7,39.07,9.36,2.2,,4.7,9.5,10.4,,937.8,6.1,20.68,2.7,6.97,31.9,3.53,,0.56,0.35,218.19,1.44,96.3,101.55,74.22,3.28,1.77,,0.43,2,20.09,17.41,29.04,16.95,15.04,3.9,4.32,4.98,0.24,14.89,3.98,2.07,19.82,7.51,8.12,6.27,219.98,37.6,7.64,,,15.02,,19.56,8.15,25.2,21.64,10.82,3.82,,,,,25.46,0.99,,1.2,,,21.15,20.97,,2.32,,1.12,8.58,109.08,17.08,33.87,,12.69,,,26.38,,,10,128171109174.99998,Aerospace & Defense,Electronic Technology
HOOD,235.51,56.11,62.71,,,,,,,,16.5,55.36,,88.64,55.44,0.71,,0.31,1.51,40.08,1.18,,183.4,689.23,12.12,1.01,,,,60.9,53.63,14.96,,,2.61,13.43,1.64,0.17,89.78,6.1,,37.6,,,23.75,19.03,67.98,,,,21.8,,22.05,4.91,67.93,67.7,,14.79,,,,,16.17,2.11,3.9,,,5.39,15.86,20.22,,,5.07,1.18,1.39,26.26,7.6,7.61,,2.04,,,,,,1,9724073680.0,Packaged Software,Technology Services
HP,,50.25,,2.9,3,18.9,315.2,,56,69.95,35,56.63,2.77,,53.8,2.3,,1.14,0.27,34.26,2.67,19.3,26.66,55.73,2.05,0.64,,0.52,4.39,8.99,5.05,24.19,11.93,4.14,1.16,1.66,11.12,0.51,6.88,5.6,2.93,11.15,,7.91,10.45,47.19,26.45,15.08,,,12.49,,15.92,1.16,10.05,10.66,,1.23,,,,,17.95,0.73,0.75,0.57,,,4.97,7.82,,0.73,1.2,2.4,7.32,15.6,11.99,12.2,,7.95,,,50.38,,,5,4519929567.0,Contract Drilling,Industrial Services
HPK,,45.08,,,32.9,,,,,,,32.89,1.07,,41.5,1.74,,0.52,0.13,14.44,0.96,4.97,25.61,31.72,1.15,0.67,,0.14,1.07,6.73,2.93,22.68,8.43,3.26,2.6,2.41,14.86,0.52,10.61,6.59,1.07,14.62,,,,18.59,36.2,2.25,,,15.95,,32.79,1.14,11.19,14.02,,1.66,,,,,15.57,0.78,0.84,,,,2.38,9.25,,,1.14,0.93,5.94,14.77,14.69,11.71,,9.69,,,,,,3,2046405836.0000005,Oil & Gas Production,Energy Minerals
HPP,,36.09,,2.3,,,4.8,,,,8.7,29.58,1.9,,34.6,0.08,,0.15,0.02,2.61,0.67,4.64,,106.95,17.29,1.51,,,3.83,,21.18,36.34,34.12,10.79,5.49,6.54,,0.36,18.01,41.81,,,64.93,,,6.47,46.5,,,,,,,0.14,,,,0.44,,,0.21,2.89,2.43,0.4,,0.09,,,2.14,13.07,,0.08,0.18,0.67,,,,,,,,117.26,,,,8,1004193123.0,Real Estate Investment Trusts,Finance
HPQ,16.77,44.13,0.56,4.9,2.2,12.5,,,,,1.4,53.59,6.19,2.49,46.95,1.79,,0.11,0.3,33.2,0.72,64.38,129.44,30.17,2.31,,,0.34,3.42,10.02,8.26,12.36,8.94,7.45,0.71,0.73,9.98,,5.89,10.14,3.53,9.28,24.78,5.88,2.13,30.48,22.07,6.84,,,5.18,,7.85,,11.81,10.15,0.73,0.61,,,,,10.28,1.09,,1.05,,,8.72,12.23,0.69,0.64,,0.45,7.37,97.53,32.8,,,12.44,,11.82,10.38,,,10,27019267442.0,Computer Processing Hardware,Electronic Technology
HQY,39.32,59.33,21.64,,9.8,,16.8,57.7,26.5,,5.8,77.84,,22.85,64.99,4.51,,2.08,0.28,100.32,3.2,,11.81,33.15,3.38,0.53,,,,54.1,28.15,,36.28,,7.34,8.22,1.85,0.61,,,,27.22,17.79,25,12.56,86.55,65.33,3.38,,,8.41,,17.36,4.1,92.04,38.28,3.33,7.76,,,,,,1.16,,0.7,,,26.13,129.27,2.19,4.16,,3.2,2.93,167.29,5.49,4.65,,5.74,,,204.73,,,8,5910867969.0,Investment Managers,Finance
HR,4.47,36.87,5.02,,8.6,1.1,,,,,,29.51,8.12,6.01,33.49,0.63,,0.03,,15.99,0.24,,,50.99,13.69,0.95,,,7.8,,29,48.43,110.84,13.57,8.58,8.64,,0.49,17.85,4.06,7.8,,,,,18.01,62.73,0.21,,,,,3.9,1.03,,,,4.59,,,,11.03,25.87,0.89,,0.59,,,12.09,,,0.9,1.03,0.24,,,,,,0.41,,20.25,59.22,,,9,6348895287.0,Real Estate Investment Trusts,Finance
HRI,62.15,29.77,42.06,1.4,21.4,,30.8,60.6,,10.65,23.6,20.58,1.47,78.76,24.77,1.31,,0.2,0.03,178.95,1.22,,44.36,61.61,3.45,3.49,,0.21,1.47,14.29,6.81,216.54,11.53,5.98,2.68,2.95,7,0.18,1.36,0.92,1.47,11.96,18.36,13.38,7.2,169.94,37.69,2.76,,,10.09,,20.44,3.44,14.63,14.58,0.79,1.49,,,,,109.81,1.05,3.66,,,,4.37,12.07,0.62,,20.66,1.22,4.71,13.21,10.44,26.29,,7.86,,,28.96,,,9,3562721478.0,Finance/Rental/Leasing,Finance
HRL,1.22,37.43,4.51,,4.3,4.9,,,9.4,,1.5,29.4,5,7.69,32.46,3.97,,0.55,0.27,30.05,2.32,60.16,26.68,23.55,2.08,0.36,,0.72,3.74,16.85,13.69,18.62,16.45,13.06,1.56,1.58,5.93,0.6,8.48,6.12,3.84,18.14,5.28,8.25,1.77,38.53,16.96,12.57,,,6.75,,8.53,2.06,20.58,19.02,,1.39,,,,,16.32,0.78,3.23,0.65,,,13.07,16.74,,1.15,12.32,1.19,5.95,34.05,9.61,10.24,,6.86,,4.28,15.49,,,10,20897439716.000004,Food: Meat/Fish/Dairy,Consumer Non-Durables
HRMY,3.21,52.15,,0.1,68.9,,296.2,120.5,,53.84,15.9,49.42,,3.75,52.58,5.38,,2.55,2.25,33.86,3.24,14.48,36.42,41.3,0.84,0.31,,,,9,8,7.91,5.04,5.31,2.06,2.55,11.11,0.64,32.31,11.41,,10.15,,31.39,21.87,56.67,78.65,9.69,,,17.98,,25.71,3.23,16.05,14.17,,2.88,,,,,8.9,0.6,1.6,,24.36,10.11,8.88,41.66,,,4.05,3.2,14.52,38438.2,27.76,23.59,,29.92,,0.24,,,,3,2251205466.0,Pharmaceuticals: Major,Health Technology
HSAI,34.06,56.41,102.92,,46.7,,,,7.6,,62.3,41.18,,133.86,51.74,4.1,,1.83,3.77,15.22,3.08,195,95.84,113.8,,0.18,,,,,,,,108.36,3.23,6.21,,0.67,,,,94.53,,,38.13,0.0,43.52,,,,,,,3.58,,,,6.79,,,,,,,,,19.27,5.51,219.92,,,,3.7,2.65,,,,,,,,,,,,,1276686820.0,Aerospace & Defense,Electronic Technology
HSIC,,47.97,4.3,3.2,6.4,,9.5,6.7,,2.83,9.9,55.98,,12.74,49.57,2.92,,0.04,0.04,69.67,1.42,74.66,40.51,48.47,3.67,0.85,,,,25.08,16.19,31.34,11.54,10.16,0.87,1.06,3.99,0.33,3.37,4.85,,13.44,9.72,15.18,3.91,83.06,31.59,4.79,,,2.51,,4.79,2.49,28.55,23.08,3.39,0.73,,,,,21.17,0.84,,0.77,,,14.62,22.14,,0.93,,0.82,3.06,18.62,6.78,8.76,,5.57,,,17.12,,,10,9716800172.0,Medical Distributors,Distribution Services
HST,,33.74,7.67,0.1,1.7,48.1,,,,,48.1,21.92,4.72,6.27,28.52,1.71,,0.43,0.1,17.08,0.73,,37.69,,3.29,0.84,,0.94,4.72,17.7,9.96,18.49,18.5,10.11,2.92,3.07,5.65,0.51,16.58,7.75,4.72,18.71,,,4.43,21.05,53.24,3.67,,,12.92,,13.5,1.78,16.58,20.02,,2.15,,,,8.17,13.04,0.81,1.26,0.85,,,8.16,11.72,,1.19,1.78,0.73,5.77,9.18,8.69,10.68,,5.98,,3.09,19.63,,,8,11812640921.0,Real Estate Investment Trusts,Finance
HSY,,34.31,,0.6,23.2,12.2,13,12.5,7.9,18.74,11.8,14.81,5.49,,27.69,4.31,,0.15,0.11,158.2,0.85,78.76,46.02,34.24,2.1,1.34,,0.61,3.44,16.88,14.07,22.89,16.8,13.84,3.28,3.45,5.92,0.33,15.07,5.17,3.44,19.65,13.53,,1.77,198.59,44.35,14.07,,,16.17,,22.12,7.61,18.23,18.18,1.91,3.27,,1.11,1.17,,21.6,0.8,,0.88,,,15.18,21.92,2.02,2.09,,0.54,14.48,50.47,25.63,43.49,,19.78,,3.69,23.4,,,10,43420855847.0,Food: Specialty/Candy,Consumer Non-Durables
HTLD,,30.89,3.37,0.7,6.8,,6.9,,,,24.4,26.33,0.75,,27.74,2.8,,0.23,0.14,10.7,1.17,,16.13,36.05,1.21,0.26,,,0.75,,5.77,11.57,55.77,5.45,0.96,0.96,,0.61,8.28,10.65,0.75,115.05,6.31,,,15.86,9.78,,,,,,,1.02,,,,0.78,,,,,9.45,0.67,,0.34,,,5.76,38.9,,1.21,2.06,1.17,,,,,,,,14.76,11.15,,,10,1242311544.0,Trucking,Transportation
HTZ,,53.41,42.3,,204.5,,17.3,,10.8,30.49,,64.28,,30.83,56.59,,,0.11,0.03,3.77,0.49,,34.86,50.96,9.23,27.87,,,,,9.57,,,,2.07,2.14,,0.03,,,,11.8,,,,20.01,3.32,,,,,,,1.7,,,,0.13,,,,,,0.19,,,,,0.47,,,,,0.49,,,,,,,,,,,,5,5017470295.0,Finance/Rental/Leasing,Finance
HUBB,43.08,48.16,4.73,0.4,12,7.3,23.3,29,8.5,30.68,13.8,58.48,1.71,22.54,51.12,5.96,,0.32,0.21,420.25,1.66,81.61,55.79,55.81,1.69,0.65,,0.3,1.18,24.03,20.18,34.24,17.69,17.38,4.19,4.43,4.16,0.46,12.94,3.24,1.24,23.72,18.57,7.64,5.39,324.56,33.86,15.22,,,13.33,,18.78,7.02,30.28,26.02,2.45,4.06,,1.71,2.08,,31.09,1.29,,2.09,,,25.11,29.64,1.61,2.28,,1.05,11.27,75.38,19.3,25.37,,15.69,,,46.39,,,10,16939356661.000002,Electrical Products,Producer Manufacturing
HUBG,12.14,36.34,17.1,2.5,15.1,,23.1,32.3,70.6,12.19,8,38.51,1.15,18.46,34.78,3.99,,0.3,0.36,43.09,1.3,,34.2,54.96,1.54,0.32,,0.22,1.15,20.67,8.95,14.14,15.51,8.33,0.7,0.77,4.84,0.57,5.45,8.16,1.15,17.93,23.34,,2.68,37.79,11.16,9.05,,,2.74,,3.43,1.63,24.48,24.98,1.22,0.68,,1.16,0.39,,12.32,1.14,2.19,1.39,,,9.11,16.81,1.44,0.81,4.31,1.3,3.76,13.14,6.57,6.65,,5.14,,3.76,17.03,,,10,2578734311.0,Air Freight/Couriers,Transportation
HUBS,33.11,51.59,39.32,,16.5,,,,95.7,,30.2,54.59,,26.53,49.79,12.88,,1.3,2.56,704.36,1.64,,8.21,38.55,8.25,0.43,,,,8310.16,385.76,90.67,141.58,102.25,11.83,14.14,0.01,0.49,15.6,1.08,,77.02,,,17.22,625.9,84.66,,,,,,,20.67,,597.93,,14.45,,,,,92.86,1.13,26.24,1.28,273.01,57.17,71.35,1434.03,,9.38,25.91,1.64,,1.23,0.21,,,189.13,,0.07,,,,,25594841231.0,Packaged Software,Technology Services
HUN,,23.4,,8,5.8,13.5,,,,85.14,8.3,14.07,9.25,,19.61,1.86,,0.21,0.15,16.21,1.47,65.55,51.89,50.27,6.62,0.73,,,6.18,83.95,14.64,86.85,17.09,8.32,0.73,0.84,1.19,0.42,0.97,2.07,6.18,23.8,6.93,64.49,3.44,25.2,13.86,0.45,,,,,0.59,0.9,,,,0.47,,,,,48.44,0.64,,0.66,,,10.22,,,0.47,1.32,0.83,,1.65,1.02,,,1.67,,,6.64,,,10,4566570649.0,Chemicals: Major Diversified,Process Industries
HURN,21.57,58.6,16.11,6.7,6,,30.3,31.7,,53.6,21.5,65.58,,25.24,60.86,3.77,,0.07,0.04,124.6,1.61,,3.86,46.11,2.62,0.93,,,,16.73,14.51,25.39,,,1.71,1.83,5.98,0.39,7.22,4.81,,17.92,23.28,15,6.19,112.24,30.75,6.63,,,5.8,,10.96,4.23,27.09,21.19,1.47,1.61,,,,,21.77,1.11,,1.17,,,16.4,64.39,1,1.4,,1.61,6.53,238.55,15.24,16.4,,11.61,,3.42,95.11,,,8,1884726775.9999995,Miscellaneous Commercial Services,Commercial Services
HWKN,100.31,40.13,3.78,0.3,15.6,10.2,20.2,23,73.8,23.01,15.9,37.44,1.07,48.81,37.82,8.95,,0.08,0.07,109.84,2.27,37.89,26.21,46.4,0.75,0.26,,0.17,0.62,22.54,17.08,31.57,,14.63,2.52,2.76,4.44,0.64,8.73,3.55,0.65,25.74,21.97,,,55.83,22.76,21.95,,,8.75,,12,5.14,28.09,28.09,1.4,2.46,,,,,28.19,1.97,3.7,2.37,,,18.24,24.3,1.3,2.2,10.97,1.39,12.5,34.1,20.39,19.96,,14.6,,0.32,55.2,,,9,1237989691.0,Chemicals: Specialty,Process Industries
HXL,,60.11,5.11,,4.2,43.3,19.4,93.5,,,5.4,74.96,0.92,,64.72,4.64,,0.33,0.12,64.37,2.76,90.03,32.31,49.69,2.9,0.51,,0.3,0.92,38.89,21.45,29.19,18.46,14.75,2.95,3.16,2.57,0.56,10.82,3.91,0.92,27.26,0.21,18.16,7.6,80.68,24.08,7.32,,,5.73,,11.92,3.28,49.14,33.18,,2.89,,,,,26.55,0.8,2.39,0.99,,,18.87,43.81,,1.78,3.88,1.51,3.79,7.54,5.97,6.63,,7.62,,5.78,25.96,,,10,5769007968.999999,Aerospace & Defense,Electronic Technology
IAC,,33.11,,1.1,,,31.9,,,4.42,18.4,27.26,,3.13,31.33,1.23,,2,0.87,41.21,2.75,,32.46,46.85,3.71,0.35,,,,27.17,8.49,19.97,25.81,8.97,1.06,1.18,3.68,0.59,5.91,6.45,,1147.52,,,,46.36,71.56,,,,,,,0.62,,,,0.93,,,,,15.44,0.89,,,,,12.18,24.44,,,1.68,2.75,,38.87,1.82,,,0.88,,1.66,,,,6,4537791340.0,Internet Software/Services,Technology Services
IAG,125.74,58.19,16.81,,,,,,,,,71.97,,31.45,63.3,1.69,,0.54,0.59,5.67,0.89,98.79,107.75,11.09,0.88,0.29,,,,4.53,3.45,,,,1.56,2.52,22.08,0.59,,,,6.57,16.87,130.97,38.24,3.96,32.15,,,,49.59,,26.54,1.08,4.46,10.38,,2.13,,,,,,1.43,0.73,1.48,,,7.17,6.58,,6.83,1.08,0.61,14.94,21.68,19.67,28.77,,7.77,,,,,,4,1231616032.6492753,Precious Metals,Non-Energy Minerals
