Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
GMS,34.11,37.43,2.6,24.4,,27.4,48.9,47.8,15.5,20.9,25.27,,,31.87,3.31,,0.08,0.03,82.97,2.31,56.49,36.52,48.57,3.01,1.14,,,,11.69,8.76,13.9,,8.37,0.86,0.88,8.55,0.38,6.33,10.77,,10.64,26.92,,,75.44,32.06,5.2,,,4.45,,7.39,2.22,13.69,10.82,0.44,0.61,,,,,9.63,7.73,,,,8.37,9.92,0.43,0.72,123.84,1.45,7.03,28.89,14.77,17.41,,10.17,,1.11,25.59,,,9,2554926872.0,Wholesale Distributors,Distribution Services
GNL,,61.75,,,,,,,1.41,,72.4,11.36,15.48,65.44,,,0.07,0.02,8.75,0.14,,256.03,,12.27,2.08,,,14.38,109.15,16.89,41.44,,,,9.44,0.92,0.32,22.79,8.3,12.57,21.37,6.16,,12.85,11.82,83.11,0.68,,,,,27.47,0.83,,,,2.45,,,,19.93,12.91,,,,,8.98,36.31,,0.59,0.85,0.14,,89.19,1.16,,,2.46,,,,,,7,2570259192.0,Real Estate Investment Trusts,Finance
GNRC,17.88,35.92,1.5,20.7,,1.3,,,,18.5,14.33,,25.92,27.81,3.87,,0.24,0.13,139.61,2.25,177.84,56.27,50.79,2.88,0.72,,,,23.5,16.73,19.13,15.03,11.85,2.12,2.46,4.26,0.46,12.85,6.15,,17.38,10.51,20.76,7.97,139.68,36.21,4.42,,,5.94,,10.6,3.54,35.8,23.5,2.2,2.12,,0.99,1.32,,16.53,7.98,1.07,,,13.21,16.38,3.22,1.45,60.97,0.99,4.63,22.84,9.87,10.07,,7.66,,0.77,31.39,,,10,6950628415.0,Electrical Products,Producer Manufacturing
GNTX,,41.33,1.7,7.4,0.3,7.4,8.9,,15.75,13,26.79,2.19,,38.59,14.77,,0.9,,30.04,3.56,98.81,43.63,52.41,,,,0.26,1.6,13.3,11.22,16.7,11.42,9.58,2.61,2.85,7.52,0.88,17.08,5.75,1.6,13.15,6.78,11.89,6.39,36.79,33.74,,,,17.87,,21.45,2.88,16.78,16.51,27.52,2.96,,1.18,1.39,,17.33,1.69,0.83,,9.27,12.42,17.71,,1.17,3.87,2.04,15.87,43.92,21.38,18,,20.49,,4.22,17.52,,,10,7479283447.0,Auto Parts: OEM,Producer Manufacturing
GO,,38.78,,8.1,,8.5,,29.2,,7.3,35.9,,,37.8,2.2,,0.18,0.04,17.34,1.29,43.15,24.6,1.04,8.1,1.25,,,,34.77,16.76,,17.98,11.5,0.65,0.76,2.88,0.4,,,,15.56,11.85,,9.24,34.81,30.48,3.77,,,1.3,,2,1.41,32.11,20.89,3.54,0.42,,,,,,2.08,,,,8.93,35.61,2.22,1.24,4.69,0.29,1.83,5.39,3.51,4.49,,2.54,,0.2,,,,8,2972213273.0,Food Retail,Retail Trade
GOGL,55.17,34.95,,6.9,129.7,141.6,,,13.22,8.1,20.7,35.31,,30.33,1.64,,0.41,0.07,11.38,1.17,25.03,5.66,11.33,3.09,0.74,,0.8,7.03,11.38,7.88,21.04,8.22,5.64,4.08,3.73,8.79,0.56,17.87,7.49,10.54,6.42,25.43,43.06,,8.53,33.02,2.86,,,21.99,,30.77,1.19,10.77,11.51,0.51,2.37,,,,,13.42,0.78,1.3,,,6.85,15.11,0.46,0.84,1.2,1,6.1,10.1,9.79,11.17,,8.72,,,,,,6,1526200233.0,Marine Shipping,Transportation
GOGO,,48.83,,,,7.5,,,260.2,,53.49,,,51.85,0.23,,1.85,0.24,7.97,3.95,178.65,53.31,45.61,4.13,12.93,,,,10.45,9.35,19.52,,,3.37,3.79,9.57,0.07,19.4,7.71,,15.51,14.83,,9.37,13.38,67.02,2.02,,,16.59,,28.48,19.44,15.63,15.63,2.65,2.63,,,,,13.55,,0.9,,,10.63,16.99,1.28,4.09,,3.16,8.54,56.95,20.57,168.52,,14.13,,10.5,,,,3,1579113261.0,Wireless Telecommunications,Communications
GOLD,9.79,45.56,0.4,2,10.6,,,,,,23.06,8.63,10.69,37.39,1.88,,1.69,0.85,19.0,3.01,82.59,59.65,16.17,0.85,0.2,,0.4,2.11,9.39,6.03,39.18,7.53,4.99,2.18,2.88,10.65,0.51,7.33,2.6,2.11,11.19,,28.37,10.47,19.01,32.66,9.38,,,12.77,,27.45,1.4,22.16,18.94,4.98,2.82,,,,,38.38,1.18,1.12,,,8.26,16.69,,1.08,1.66,2.31,3.32,13.3,8.38,6.52,,5.75,,2.51,120.96,,,7,29210986078.50733,Precious Metals,Non-Energy Minerals
GOLF,17.54,43.15,5,0.8,8,29.8,22.6,7.9,26.11,18,32.26,3.08,4,39.19,3.7,,0.17,0.11,65.4,2.28,176.18,46.96,55.06,2.25,0.87,,0.28,1.28,16.82,14.11,16.59,,11.72,1.89,1.97,5.95,0.38,11.85,7.03,1.31,18.49,21.65,9.25,3.37,61.08,52.88,5.82,,,7.91,,11.73,4.71,22.17,22.17,1.59,1.78,,,,,15.16,5.99,,,,12.14,15.85,1.22,1.59,36.33,1.27,8.34,31.93,16.13,20.81,,12.07,,5.43,29.55,,,9,3766308610.999999,Recreational Products,Consumer Durables
GOOG,18.59,28.65,2.6,11.3,,19.6,32.3,20.6,41.62,22.1,15.06,0.13,21.11,23.26,12.42,,1.29,3.62,152.13,2.08,6.52,16.11,48.79,0.24,0.09,,0.03,0.13,17.59,15.52,29.47,14.34,10.65,4.67,5.46,5.69,0.73,18.52,3.26,0.53,17.45,22.77,18.65,11.63,160.22,57.35,283.05,,,26.7,,29.83,6.18,21.64,21.42,1.02,5.87,,0.63,0.93,,31.82,2.55,0.9,,38.81,18.39,33.91,1.06,1.89,6.84,2.08,21.87,68.27,31.75,30.92,,32.5,,3.58,42.38,,,10,1737697476151.0,Internet Software/Services,Technology Services
GOOGL,17.72,28.14,2.6,11.3,,19.6,32.3,20.6,41.62,22.1,13.77,0.13,20.46,22.35,12.42,,1.29,3.62,150.85,2.08,6.52,16.11,48.79,0.24,0.09,,0.03,0.13,17.59,15.52,29.47,14.34,10.65,4.67,5.46,5.69,0.73,18.52,3.26,0.53,17.31,22.77,18.65,11.63,158.88,57.35,283.05,,,26.7,,29.83,6.18,21.64,21.42,1.02,5.87,,0.62,0.92,,31.82,2.55,0.9,,38.78,18.39,33.91,1.06,1.89,6.84,2.08,21.87,68.27,31.75,30.92,,32.5,,3.58,42.38,,,10,1737697476151.0,Internet Software/Services,Technology Services
GOOS,,38.3,4.4,,,11.6,8.7,,0.01,17.2,19.18,,,32.82,2.45,,0.19,0.08,10.52,2.14,423.46,46.07,21.2,3.17,2.39,,,,16.33,8.22,12.06,,,1.16,1.6,6.12,0.24,13.61,12.89,,12.64,9.51,15.61,5.99,22.44,68.42,3.07,,,4.64,,9.52,3.99,24.6,15.18,3.8,1.07,,,,,8.25,2.57,,,,6.33,6.41,,1.21,9.74,0.63,4.1,15.48,11.37,16.4,,7.8,,11.01,18.37,,,10,1624875076.9999998,Apparel/Footwear,Consumer Non-Durables
GPC,,34.57,1.1,12.4,6.3,44,21,,29.79,12.8,10.93,3.81,,25.18,2.76,,0.06,0.11,134.3,1.12,116.29,139.55,38.22,2.56,1.15,,0.41,2.94,14.02,11.51,22.81,12.27,10.25,0.95,1.01,7.13,0.24,4.42,5.47,2.98,13.22,25.79,5.37,3.51,166.15,36.26,24.23,,,5.24,,7.41,4.12,15.54,14.27,0.93,0.81,,0.98,1.48,,18.43,,0.89,,,11.86,14.91,0.63,1.25,,0.54,6.8,43.77,17.28,28.07,,11.56,,0.59,21.75,,,9,20901381511.0,Wholesale Distributors,Distribution Services
GPCR,23.79,44.05,,,,,,,,,27.75,,,39.38,,,40.92,,,41.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29,,,,,,,,,,,,2.35,2.32,,,,,2.3,41.38,,,,,,,,,,,,,1168728571.0,Miscellaneous Commercial Services,Commercial Services
GPI,29.71,53.22,8.9,34.6,44.2,34.9,35.4,,13.63,29.8,27.5,0.95,29.55,45.35,3.54,,0.02,0.01,358.78,1.02,46.97,12.67,4.76,4.61,1.67,,0.05,0.52,10.14,9.17,,11.39,9.84,0.43,0.52,9.86,0.32,,,0.52,8.64,27.22,,8.83,309.14,16.49,4.9,,,3.04,,5.29,1.68,8.88,8.78,0.25,0.26,,0.26,,,,4.9,1.45,,,61.62,,0.35,0.58,61.43,0.26,6.98,23.24,17.17,20.78,,10.26,,,16.44,,,10,3694958540.000001,Specialty Stores,Retail Trade
GPK,29.92,52.97,,19.5,10.1,24,55,19.8,16.18,9.1,43.49,1.75,8.52,49.83,2.1,,0.06,0.02,29.07,1.45,89.49,51.33,34.38,2.97,1.87,,0.15,1.38,11.78,7.82,769.8,10.08,7.93,1.49,1.52,8.49,0.26,0.2,0.21,1.38,10.03,19.11,3.14,,23.82,22.63,4.91,,,7.93,,12.97,3.1,12.42,10.57,0.75,0.99,,0.48,14.76,,501.21,7.34,1.17,,,8.82,21.07,0.63,3.11,116.28,0.58,6.56,20.1,13.52,26.83,,9.63,,3.61,23.98,,,10,7219458466.0,Containers/Packaging,Process Industries
GPN,,53.47,4.4,,8.6,17.5,29.1,,12.52,14.3,32.14,17.72,,47.68,1.03,,0.22,0.12,107.95,0.92,,146.6,40.9,4.47,0.81,,0.1,0.93,19.55,10.71,27.47,9.83,9.18,4.41,4.4,5.12,0.44,16.02,5.77,0.93,8.24,16.46,47.06,3.26,133.45,62.63,3.12,,,14.26,,21.01,1.23,19.77,11.29,1.31,2.82,,0.7,0.51,,17.62,,0.72,,,12.49,20.94,1.09,0.75,,0.92,2.82,102.17,5.28,6.29,,3.89,,,35.98,,,10,32327640137.0,Miscellaneous Commercial Services,Commercial Services
GPOR,11.77,38.59,51.5,,,,,,73.54,123.2,25.81,,,34.89,2.88,,,,137.76,0.79,,47.04,47.76,0.93,0.32,,,,7.73,4.38,25.91,,3.62,2.73,3.51,12.94,0.67,13.56,4.99,,5.99,7.4,,10.19,104.4,58.14,2.03,,,95.85,,12.13,1.18,3.5,5.42,,2.8,,,,,20.73,0.53,,,,4.12,3.15,,1.15,1.18,0.79,28.47,18.14,15.25,43.78,,9.51,,5.3,32.29,,,5,2164854226.0,Oil & Gas Production,Energy Minerals
GPRE,,45.66,,,,,9.4,,,0.3,49.17,,,47.24,2.1,,0.6,0.29,13.85,1.68,29.63,18.52,14.39,8.32,0.79,,,,,16.87,22.88,10.41,5.74,0.49,0.49,,0.49,2.14,6.74,,14.45,,,,21.9,7.36,,,,,,,1.03,,,,0.31,,,,,14.21,,1.07,,,5.46,35.88,,,1.03,1.11,,,,,,,,7.73,,,,5,2012055505.0000005,Chemicals: Specialty,Process Industries
GPS,89.3,33.31,0.2,,,,,,,2.4,13.78,3,12.33,25.51,2.64,,0.67,0.39,20.01,1.49,86.78,56.23,6.95,3.48,1.88,,0.3,3,10.14,6.9,9.19,11.47,7.39,0.72,0.71,9.86,0.25,7.78,15.67,3,11.4,6.42,14.55,1.51,12.77,40.92,9.92,,,5.06,,6.34,2.59,9.91,9.86,,0.5,,,,,6.49,1.07,0.85,,,4.83,7.46,,1.21,2.59,0.84,6.93,17.89,13.33,29.67,,10.14,,9.2,13.73,,,8,4142663162.0,Apparel/Footwear Retail,Retail Trade
GRAB,,51.93,0.1,,,37.5,51.1,77.4,46.82,72,57.87,,2.26,55.47,1.65,,2.42,15.01,3.3,3,11.24,180.57,29.2,7.56,0.05,,,,,229.19,19.02,67.44,30.48,2.73,3.46,,0.74,18.18,3.6,,80.24,,,15.98,5.37,40.7,,,,,,,2.09,,,,5.02,,,,,27.73,,,5.89,3.98,23.4,,,,2.44,2.97,,,,,,,,6.5,,,,,13705301047.999998,Other Transportation,Transportation
GRBK,48.14,51.96,3.9,30.1,,46.5,39.8,91.7,24.22,26.3,30.38,,34.51,45.2,6.74,,0.7,0.53,74.12,8.29,455.1,16.8,1.98,0.76,0.22,,,,8.47,8.38,,,,1.64,1.86,11.81,0.7,,,,8.75,21.25,12.62,10.51,47.09,32.95,,,,17.78,,21.98,2.38,10.17,10.17,0.21,1.8,,,,,,1.04,1.71,,2.49,537.1,,0.41,2.1,2.38,0.87,17.41,29.47,24.21,25.51,,20.84,,2.78,24.42,,,10,1950362088.0,Homebuilding,Consumer Durables
GRFS,,54.25,0.3,4.8,,,,,,7.6,34.55,,32.36,49.58,0.85,,0.55,0.21,8.49,1.68,396.88,96.65,54.32,14.85,1.9,,,,19.99,19.99,,14.05,9.66,1.98,2.76,5,0.25,,,,11.94,,61.03,4.21,16.55,38.42,1.34,,,2.52,,11.46,1.13,48.98,84.6,,1.26,,,,,,,0.35,,,30.41,,,0.92,,0.8,0.6,10.09,3.73,2.23,,2.12,,,11.2,,,10,8431989861.04669,Pharmaceuticals: Major,Health Technology
GRMN,58.89,59.93,,8.3,6.8,2.4,8.5,7.6,17.1,7.7,48.27,2.3,17.69,58.07,13.43,,1.37,21.79,180.17,2.89,207.95,41.24,48.55,0.07,0.02,,0.41,1.63,25.98,22.73,24.12,23.88,20.93,4.96,5.76,3.85,0.79,23.86,3.89,1.67,27.26,7.72,3.34,10.56,127.23,57.68,,,,24.36,,22.15,4.94,25.2,25.29,3.72,6.14,,0.99,1.22,,25.75,2.5,1.58,99.54,12.29,22.92,28.17,4.79,2.19,5.55,2.08,16.4,51.96,17.81,20.39,,24.55,,1.63,39.5,,,10,20316840986.0,Telecommunications Equipment,Electronic Technology
GRP.U,,53.77,,9.4,3.3,,8,7.2,6.57,14.3,43.67,5.06,,50.78,1.14,,0.26,0.03,55.92,0.35,,22.13,7.78,9.74,0.58,,0.68,4.31,24.29,24.19,24.15,,,12.82,14.38,4.12,0.59,59.55,6.78,4.37,13.36,7.95,14.3,6.87,73.36,83.35,5.1,,,42.5,,76.79,0.87,20.9,15.75,,8.88,,,,14.61,14.93,0.78,0.86,,,14.91,21.31,,0.68,0.87,0.35,2.5,8279.43,3.66,4.28,,4.29,,4.42,9.05,,,10,3632712312.41072,Real Estate Investment Trusts,Finance
GSAT,,48.24,,,,27.8,36.4,,,16.1,37.79,,,45.02,,,0.47,0.15,1.25,1.04,63.62,61.3,66.94,5.77,1.1,,,,,37.23,,,,,12,,0.41,,,,,20.2,,6.9,1.85,67.16,,,,,,,6.19,,,,10.33,,,,,,,0.7,,,24.04,,,7.35,9.26,0.95,,,,,,,,,,,,2,2517908493.0,Wireless Telecommunications,Communications
GSK,12.41,61.87,,,,3.3,15,,,6.9,54.97,2.06,,60.25,1.91,,0.15,0.18,43.67,0.82,233.17,516.34,81.98,2.1,1.18,,0.54,3.51,14.27,10.06,15.66,8.44,7.06,2.41,2.59,7.01,0.25,16.47,7.71,3.51,9.54,3.71,13.67,5.33,44.98,72.07,9.24,,,12.83,,19.9,4.69,16.85,15.19,15.19,2.16,,,,,13.09,,0.99,,,9.09,10.07,,1.07,,0.54,6.81,58.83,14.98,29.93,,11.06,,8.02,10.69,,,10,76246139524.7986,Pharmaceuticals: Major,Health Technology
GSM,,30.93,,39,,,,,90.29,8.6,19.96,0.63,10.09,28.03,2.09,,0.26,1.05,4.21,1.63,140.46,67.2,62.32,0.66,0.18,,0.06,0.62,5.88,3.73,5.81,,6.39,0.44,0.48,17.01,0.45,8.26,17.08,1.24,9,,,4.21,4.79,39.28,5.18,,,3.83,,9.87,1.05,12.03,10.17,,0.49,,,,,5.82,0.82,,,7.65,3.6,5.92,,0.51,1.49,0.91,3.63,15.71,10.74,8.48,,8.11,,30.58,,,,4,1017764133.0,Other Metals/Minerals,Non-Energy Minerals
GT,,31.97,,7.6,,153.7,51.5,,25.19,10.2,17.35,,,28.22,1.35,,0.1,0.08,7.92,1.06,93.26,99.35,57.37,7.4,2.02,,,,44.95,8.54,,,,,0.57,2.22,0.21,,,,4.97,,,,12.11,19.56,1.71,,,,,4.62,0.48,,8.1,,0.12,,,,,,0.52,0.37,,,2.38,,,0.6,0.76,0.54,,2.28,1.62,,,6.69,,14.63,4.57,,,7,3628509820.0,Automotive Aftermarket,Consumer Durables
GTES,33.94,37.34,3.1,8.1,,16.2,35.7,21.6,,10.6,15.16,,5.79,28.82,2.02,,0.76,0.24,16.32,3.11,114.25,78.05,85.27,3.57,0.77,,,,13.1,8.94,21.7,9.6,7.12,1.69,1.76,7.63,0.45,8.12,6.63,,10.49,12.19,22.09,1.79,14.05,39.28,3.66,,,7.24,,14.69,1.34,17.36,12,7.06,1.25,,,,,15.4,,,,,11.79,13.53,1.97,0.85,,2.2,3.53,27.29,7.36,8.02,,7.46,,3.44,22.38,,,9,3081886116.0000005,Industrial Machinery,Producer Manufacturing
GTLB,,60.19,,,,10.1,,,,48.5,63.44,,,62.93,6.94,,1.62,3342.91,53.09,1.97,,17.81,77.73,,,,,,,,112.45,116.34,111.16,10.01,11.18,,0.47,9.94,0.78,,113.44,,56.87,24.9,74.8,89.29,,,,,,,13.25,,126.4,,12.7,,,,,127.62,8.89,,24.35,14.67,122.89,,,,14.08,1.97,,,,,,,,0.01,,,,,7577566207.0,Packaged Software,Technology Services
GTLS,,37.07,,13.7,,32.4,48.4,,5.03,30.4,24.67,,,34.07,1.27,,0.13,0.06,112.06,1.27,81.62,110.95,71.44,5.23,1.48,,,,16.88,11.08,,8.4,6.55,1.72,2.2,5.92,0.3,,,,8.59,20.79,34.22,17.24,300.16,32.39,1.62,,,3.15,,13.86,1.74,54.93,18.62,0.89,1.44,,,,,,,0.7,,,54.16,58.36,0.76,2.02,,0.98,1.34,53.9,6.94,4.53,,5.51,,,77.52,,,9,7329335277.0,Industrial Machinery,Producer Manufacturing
GTX,1.67,37.21,,53.4,,,,,,,16.75,,,30.89,1.59,,0.08,0.07,7.92,0.94,34.52,129.22,61.94,2.55,,,,,6.25,5.3,9.85,,,0.84,0.85,16,,8.63,18.48,,5.86,16.26,,,2.78,19.46,2.37,,,6.44,,12.64,,6.55,6.94,,0.51,,,,,5.86,,,,,4.49,6.94,,5.14,,0.72,9.46,102.15,43.77,,,28.05,,5.26,,,,8,2054877976.0000005,Auto Parts: OEM,Producer Manufacturing
GTY,1.2,62.13,,5.4,5.1,,,2.1,3.19,1.9,54.94,7.43,12.1,61.89,1.33,,0.06,0.01,31.66,1.76,,695.14,8.58,5.42,0.9,,1.49,5.62,25.23,16.25,22.13,,17.89,11.45,13.02,3.96,0.5,58.84,6.76,5.69,25.13,10.83,3.73,5.95,30.81,88.85,2.81,,,33.49,,50.88,1.8,26.17,26.47,4.99,8.49,,2.12,1.16,13.84,14.46,1.56,1.06,,,14.4,15.02,,1.07,2.06,1.76,3.67,212.46,5.93,7.11,,5.82,,,21.05,,,10,1498370317.0,Real Estate Investment Trusts,Finance
GVA,70.46,51.47,1.3,1.3,,1.1,56.5,,8.99,,26.83,0.73,30.96,43.2,3.01,,0.53,0.65,71.39,1.68,11.51,45.35,59.81,3.1,0.88,,0.13,0.73,21.91,12.87,17.27,,6.84,0.8,0.89,4.56,0.32,5.18,6.32,0.73,13.36,,54.76,7.43,43.59,12.61,4.5,,,2.35,,2.94,3.35,41.03,17.71,3.28,1.04,,,,,23.93,1.9,1.69,,,13.44,26.8,,4.43,4.61,1.56,3.38,22.32,9.31,9.5,,4.87,,,136.86,,,8,1717718167.0,Engineering & Construction,Industrial Services
GWRE,65.73,72.44,0.2,,,,40.2,29.6,10.48,10.2,81.8,,23.2,76.52,9.34,,1.2,2.31,161.72,1.55,,21.06,45.72,196.3,0.32,,,,,5793.74,72.22,4551.34,595.55,11.63,13.05,,0.6,18.07,1.33,,86.39,,85.03,11.4,104.7,59.5,,,,,,,9.96,,160.12,,13.73,,,,,78.31,9.95,1.28,111.53,32.47,70.68,660.08,,7.59,13.91,1.55,,,,,,,,0.24,,,,4,7455466267.0,Information Technology Services,Technology Services
GWW,37.36,45.42,2.1,22,7.1,35,31.4,22.4,78.79,14.4,37.88,1.11,,41.73,11.46,,0.32,0.28,947.93,2.3,79.17,38.88,51.11,0.97,0.83,,0.21,0.82,18.77,17.24,27.53,16.83,15.62,2.65,2.88,5.33,0.39,10.46,3.79,0.87,22.51,22.3,7.46,5.74,743.82,39.28,29.56,,,10.86,,15.17,14.14,26.01,25.52,1.35,2.8,,1.32,1.49,,26.81,4.43,1.7,,103.94,21.36,27.46,1.09,2.52,17.29,1.4,22.15,51.96,42.14,58.24,,32.29,,3.07,44.92,,,10,34656610529.99999,Wholesale Distributors,Distribution Services
GXO,,45.03,,,,24.1,129.6,34.9,,14.8,43.74,,,44.53,1.41,,0.14,0.09,48.46,0.86,,25.76,61.33,8.65,1.87,,,,44.39,17.13,31.79,17.76,11.85,0.86,1.04,2.25,0.26,3.26,5.84,,14.56,,14.7,11.59,63.03,13.13,4.13,,,1.35,,3.35,2,41.42,20.28,1.93,0.56,,,,,17.16,,,,,9.3,16.66,1.78,,,0.86,1.44,7.32,3.45,4.91,,3.87,,,,,,5,7163504936.0,Air Freight/Couriers,Transportation
H,17.49,46.94,,3,31,,,,11.39,44.8,30.27,0.4,,43.39,2.22,,0.52,0.47,144.5,0.82,0.64,32.14,45.69,2.47,1.08,,0.15,0.42,13.13,9.89,25.94,23.3,15.66,2.36,2.49,7.62,0.3,9.61,4.44,0.42,34.16,11.35,44.19,3.68,139.4,19.47,2.16,,,14.55,,5.14,3.76,15.59,35.12,,2.28,,,,,23.8,36.49,1.15,,,18.08,10.76,,3.02,850,0.82,7.84,48.03,13.68,26.58,,2.42,,5.98,50.69,,,8,11269745339.999998,Hotels/Resorts/Cruise lines,Consumer Services
HAL,,27.57,,23.4,26.7,,59.2,20.8,83.5,15.9,10.59,1.66,,20.77,3.51,,0.38,0.25,28.59,2.13,63.72,62.22,79.87,1.7,0.87,,0.21,2.34,7.78,6.19,13.45,7.28,5.8,1.27,1.37,12.85,0.4,10.21,9.38,2.38,8.04,,8.9,4.55,40.42,19.22,6.64,,,11.61,,18.19,2.52,9.5,8.91,,1.1,,,,,10.8,1.18,0.77,,,6.63,10,,1.21,3.53,1.54,10.94,40.24,21.39,28.72,,17.75,,6.82,,,,5,37837783753.00001,Oilfield Services/Equipment,Industrial Services
HALO,26.62,47.78,2.1,,,46.1,30.1,95.2,14.98,48.4,25.16,,24.59,39.52,4.56,,3.97,0.35,59.21,7.41,298.9,29.19,91.66,2.89,5.19,,,,19.46,16.3,20.75,,11.77,7.5,9.7,5.14,0.15,46.76,5.44,,12.36,,45.34,18.7,73.39,79.96,21.44,,,38.62,,46.04,25.89,22.95,20.82,,8.87,,,,,19,,0.69,,,18.47,19.84,,2.88,,6.21,18.24,117.75,25.21,177.29,,25.11,,,87.12,,,5,5173936601.000001,Biotechnology,Health Technology
HAS,,53.66,,,1,,,,12.38,,33.43,4.67,24.07,47.33,1.76,,0.61,0.28,66.5,1.46,93.41,64,71.15,,3.47,,0.73,4.21,,,15.65,14.05,11.95,2.77,2.67,,0.17,17.09,8.38,4.21,15.48,10,22.98,,50.98,59.16,2.77,,,,,10.64,8.06,,17.27,,2.04,,,,,11.94,,0.93,,,9.54,,,1.58,,1.27,,,,,,7.28,,7.37,29.55,,,9,9208232271.000002,Recreational Products,Consumer Durables
HAYW,,44.77,2.3,20.5,,6.8,18.2,,18.49,5.7,22.22,,0.22,36.42,2.21,,0.91,0.22,13.95,2.59,160.28,45.74,76.49,4.28,0.73,,,,21.09,16.34,18.7,15.34,12.57,3.39,3.79,4.74,0.47,20.27,6.73,,18.53,,28.57,6.76,10.76,49.43,2.77,,,9.06,,19.58,2.21,34.88,25.6,,3.1,,,,,15.3,,,,,13.56,,,,,1.68,3.11,41.99,6.67,6.9,,6.31,,1.72,,,,5,2987912906.9999995,Recreational Products,Consumer Durables
HBI,9.61,55.49,,,,32.2,,9.7,,,45.82,,,52.8,1.46,,0.14,0.06,6.32,1.46,160.08,90.58,44.1,15.89,55.14,,,,48.56,24.88,11.22,12.77,10.58,1.53,1.12,2.06,0.01,9.99,22.29,,11.01,0.28,122.15,,4.62,34.92,0.58,,,,,3.05,34.54,,,,0.45,,,,,4.47,,0.46,,,4.16,8.58,,0.6,,0.86,,6.72,2.73,,,3.33,,21.91,9.55,,,7,1619975124.0,Apparel/Footwear,Consumer Non-Durables
HBM,48.97,31.87,,,1.7,26.9,,,17.06,10.8,14.46,0.2,15.36,25.58,1.16,,1.07,0.42,6.8,1.86,51.06,48.33,21.84,1.66,0.5,,0.04,0.22,10.89,4.49,9.53,,,1.56,1.67,9.18,0.46,17.56,13.29,0.22,7.96,,45.46,8.18,5.84,26.17,5.11,,,3.99,,19.9,1.07,30.73,19.79,,1.19,,,,,6.82,0.99,1.04,,,3.69,7.41,,0.84,1.12,1.49,1.54,7.28,6.55,3.79,,2.75,,,,,,5,1731128077.5480058,Other Metals/Minerals,Non-Energy Minerals
HCA,28.54,63.02,7.9,,77.4,17.6,17.8,,21.38,16.2,37.54,1.3,9.13,54.96,2.85,,0.06,0.02,387.98,1.06,17.53,37.48,51.41,3.14,,,0.12,0.65,13.59,10.43,29.07,12.51,9.57,1.9,2.08,7.36,,7.15,4.88,0.68,15.67,20.56,13.63,6.5,336.97,40.27,5.11,,,8.4,,14.9,,18.22,18.77,1.31,1.53,,0.61,0.77,,21.46,,1.59,,,10.92,21.18,1.14,1.55,,0.94,10.29,30.91,24.34,,,17.64,,3.52,27.36,,,10,69705085997.0,Hospital/Nursing Management,Health Services
HCC,45.54,29.78,,36.5,11.9,93.5,,101.6,106.65,28.2,13.5,0.84,1.3,23.8,5.93,,4.12,4.2,52.6,6.37,48.18,13.87,41.97,0.27,0.08,,0.04,0.59,4.42,3.46,16.13,5.45,3.29,1.45,1.31,22.62,0.8,8.1,4.97,0.61,6.92,30.68,,,46.72,30.84,125.48,,,25.01,,27.39,1.34,6.51,6.33,0.51,1.63,,,,,20.08,0.61,,13.38,4.61,4.32,7.11,0.25,0.45,1.34,5.37,17.79,34.68,22.46,22.67,,26.88,,6.38,,,,6,2457335707.0,Coal,Energy Minerals
