Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
LBTYA,28.47,82.11,7.44,13,28.4,,,,,11.47,,92.37,,28.08,86.8,0.6,0.75,0.18,13.76,1.19,,84.44,40.67,,0.96,,,,,,27.01,136.45,10.48,3.21,2.55,,0.45,9.43,14.5,,,51.38,,1.52,12.82,67.46,0.05,,,,0.66,0.27,,,,0.67,,,,,7.28,1.07,,0.87,,,2.51,,,0.14,0.75,1.19,,,,,,0.14,,,4.57,,,5,8091257283.0,Cable/Satellite TV,Consumer Services
LBTYB,29.97,75.2,4.09,13,28.4,,,,,11.47,,82.25,,21.89,78.31,0.6,0.75,0.18,13.5,1.19,,84.44,40.67,,0.96,,,,,,27.01,136.45,10.48,3.21,2.55,,0.45,9.43,14.39,,,51.38,,1.52,13.35,67.46,0.05,,,,0.66,0.27,,,,0.68,,,,,7.34,1.01,,0.87,,,2.54,,,0.14,0.76,1.19,,,,,,0.14,,,4.61,,,5,8091257283.0,Cable/Satellite TV,Consumer Services
LBTYK,25.91,80.61,7.31,13,28.4,,,,,11.47,,91.12,,28.71,85.26,0.6,0.75,0.18,14.15,1.19,,84.44,40.67,,0.96,,,,,,27.01,136.45,10.48,3.21,2.55,,0.45,9.43,14.55,,112.67,51.38,,1.52,13.33,67.46,0.05,,,,0.66,0.26,,,,0.67,,,,,7.24,1.06,,0.86,,,2.49,,,0.14,0.75,1.19,,,,,,0.14,,,4.55,,,5,8091257283.0,Cable/Satellite TV,Consumer Services
LCID,,40.79,,,,,64.9,61.1,66,,21.4,58.87,,,46.82,,3.03,1.44,2.13,3.71,132.33,24.41,40.15,,0.9,,,,,,,,,3.31,7.48,,0.32,,,,,,16.69,73.18,6.37,,,,,,,1.89,,,,6.87,,,,,,0.34,,,,,,,,,1.86,3.26,,,,,,,,,,,,,13513289041.000002,Motor Vehicles,Consumer Durables
LDOS,58.03,42.92,8.94,1.6,4.5,2.4,,7.1,,29.28,9.4,43.77,1.04,11.62,40.65,3.58,0.31,0.23,166.11,1.23,8.49,50.17,48.68,2.49,1.11,,0.15,0.91,14.58,12.5,20.53,,11.37,1.53,1.58,6.86,0.35,7.72,5.67,0.96,15.82,6.86,24.51,4.54,120.4,16.59,9.04,,7.37,,10.83,4.8,18.92,16.88,6.49,1.37,,,,,18.16,1.38,,1.43,,,16.29,19.27,,1.5,,1.15,9.29,103.64,18.38,27.66,,14.45,,5.17,44.77,,,9,12916499449.999998,Aerospace & Defense,Electronic Technology
LEA,,45.96,,1.7,5.1,44.5,17.3,54.6,44.6,31.52,12.1,48.83,3.79,,48.06,2.81,0.13,0.27,96.8,1.33,29.34,59.42,63.32,1.9,0.59,,0.3,3.24,8.8,5.11,16.74,7.76,4.67,0.32,0.32,11.36,0.32,1.92,8.54,3.24,7.12,10.87,17.6,1.08,155.72,7.07,8.57,,2.33,,3.82,1.11,10.18,9.34,,0.24,,,,,12.5,0.62,0.85,0.51,,,5.52,12.24,1.87,0.66,1.75,1.03,3.7,21.52,9.57,11.26,,8.37,,9.95,7.52,,,10,8123536898.999999,Auto Parts: OEM,Producer Manufacturing
LECO,,60.61,,1.5,20.2,9.9,32.2,31.4,26.9,36.01,17.8,63.45,2.03,,61.5,6.66,0.42,0.32,216.14,1.85,83.45,47.06,48.49,1.68,0.94,,0.31,1.32,19.98,17.66,25.75,18.56,16.15,3.18,3.28,5.01,0.37,12.74,4.22,1.39,23.24,22.56,,,185.24,36.47,17.29,,11.93,,17.13,9.11,25.79,23.6,1.53,3.07,,1.51,1.71,,24.08,1.17,4.96,1.32,,,19.87,22.4,1.21,1.84,23.44,1.2,14.06,58.83,25.32,37.15,,19.58,,3.58,37.99,,,10,10403158373.0,Industrial Machinery,Producer Manufacturing
LEG,,53.9,,,,4.4,,,,43.08,3.3,61.64,9.86,14.38,57.47,1.73,0.24,0.13,12.49,1.48,79.02,51.8,48.41,,2.8,,0.81,8.18,,,14.43,,,,0.8,,0.2,5.54,14.68,1.59,10.53,1.52,,,26.34,17.41,2.71,,,,5.26,2.26,,9.91,,0.39,,,,,6.95,0.47,,0.28,,,5.19,,,0.42,,0.84,,,,,,6.34,,12.27,6.72,,,9,3491027422.0000005,Home Furnishings,Consumer Durables
LEGN,,52.09,,,15.2,,,,,,36.6,74.27,,8.04,59.91,6.65,4.48,3.5,42.58,4.98,38.56,53.91,16.44,,0.31,,,,,,,76.99,69.1,5.98,13.39,,0.64,,,,,,,75.32,217.3,62.88,,,,,,7.02,,,,14.99,,,,,,0.2,,,13.18,10.7,,,,,8.3,4.9,,,,,,,,,,,,,10952211122.0,Pharmaceuticals: Major,Health Technology
LEN,35.77,51.01,,3.5,18,33.9,23.3,21.7,10.4,32.51,18.5,57.36,15.85,10.81,54.05,5.43,2.4,1.13,173.4,15.94,245.71,20.2,14.44,0.69,0.14,,0.12,1.15,8.86,8.68,12.4,8.48,8.06,1.23,1.31,11.29,0.69,10.54,8.23,1.15,10.71,26.54,9.44,6.31,133.84,16.43,,,11.51,,14.74,1.72,11.48,11.53,0.39,1.31,,0.37,0.4,,12.47,1.3,1.01,1.26,,2.91,11.88,13.02,0.46,0.69,1.98,4.4,10.82,23.93,14.48,15.76,,12.79,,7.55,17.99,,,10,32540392337.0,Homebuilding,Consumer Durables
LEN.B,38.67,51.57,,3.5,18,33.9,23.3,21.7,10.4,32.51,18.5,56.86,16.96,11.84,53.99,5.43,2.4,1.13,163.62,15.94,245.71,20.2,14.44,0.69,0.14,,0.12,1.23,8.86,8.68,12.4,8.48,8.06,1.23,1.31,11.29,0.69,10.54,8.21,1.23,10.15,26.54,9.44,6.31,124.12,16.43,,,11.51,,14.74,1.72,10.84,10.88,0.37,1.3,,0.35,0.38,,12.51,1.32,1.01,1.26,,2.91,11.96,13.02,0.46,0.7,1.98,4.4,10.82,23.93,14.48,15.76,,12.79,,7.55,18.02,,,10,32540392337.000004,Homebuilding,Consumer Durables
LESL,,65.82,,0.9,5.8,,,,,,0.6,79.41,,,70.96,1.58,0.44,0.1,2.45,1.71,133.58,35.17,9.28,12.75,,,,,23.54,15.94,27.06,,,1.24,1.19,4.25,,4.53,14.72,,13.4,,,,10.53,35.85,0.81,,,,4.29,,175.5,31.91,,0.49,,,,,6.8,0.23,,,,,6.06,10.06,,,,0.76,,10.28,7.04,,,11.97,,4.52,,,,6,1026747573.0,Specialty Stores,Retail Trade
LEVI,13.58,49.41,,,16.4,44.2,139.8,73.7,,28.66,11.1,72.69,2.98,,58.02,2.52,0.3,0.26,16.78,1.41,182.83,84.9,39.9,6.71,1.2,,0.41,2.98,43.04,25.31,13.37,10.16,8.06,1.27,1.37,2.32,0.3,10.28,9.51,3.11,11.94,22.53,12.53,3.69,17.99,59.09,11.98,,2.52,,7.96,3.56,44.16,14.1,2.39,1.1,,,,,10.65,0.93,1.73,,,,7.89,15.32,0.77,1.62,4.78,0.76,2.56,8.63,4.65,7.92,,12.17,,3.39,20.22,,,9,5462100943.0,Apparel/Footwear,Consumer Non-Durables
LFST,4.58,63,6.04,,12.2,,,,,,,77.27,,20.18,67.33,2.57,0.47,0.21,7.49,1.32,,5.52,46.99,34.48,0.34,,,,,233.25,93.9,126.47,26.16,2.37,2.73,,0.68,2.91,1.21,,,,39.42,14.33,8.72,31.2,,,,,,2.02,,,,2.38,,,,,83.52,0.86,,,,,46.63,,,,,1.32,,,,,,,,,,,,1,2649816882.0,Medical/Nursing Services,Health Services
LFUS,7.75,47.7,,,14.9,9.2,21.2,23.9,21.7,10.1,17,55.66,1.65,,49.86,4.27,1.43,0.68,247.29,3.55,121.71,45.59,52.12,2.19,0.36,,0.31,1.09,22.32,15.36,23.5,21.79,15.03,2.89,2.98,4.48,0.63,12.67,4.53,1.12,24.26,20.93,,,234.65,36.64,7.27,,8.88,,13.05,2.38,31.79,29.23,1.96,2.81,,1.47,1.16,,22.3,1.05,3.39,0.97,,84.11,17.68,23.56,1.77,1.06,8.84,2.52,4.89,27.01,8.22,7.86,,7,,3.78,28.72,,,10,6282368196.000001,Electronic Production Equipment,Electronic Technology
LGF.A,,55.18,,,,,,,,,5,60.86,,,57.06,,0.06,0.05,7.88,0.3,,53.53,61.17,2.61,,,,,,3.54,,,,1.54,1.54,,,,,,8.18,,,3.67,9.82,42.64,0.37,,,,2.89,,,,,0.43,,,,,,0.8,,0.49,,,,1.14,,,,0.3,,,,,,1.15,,,,,,4,1993863323.9999995,Movies/Entertainment,Consumer Services
LGF.B,,50.88,,,,,,,,,5,49.16,,,50.68,,0.06,0.05,7.0,0.3,,53.53,61.17,2.61,,,,,,3.54,,,,1.54,1.54,,,,,,8.17,,,3.67,8.7,42.64,0.37,,,,2.89,,,,,0.43,,,,,,0.8,,0.49,,,,1.14,,,,0.3,,,,,,1.15,,,,,,4,1993863323.9999995,Movies/Entertainment,Consumer Services
LGIH,,55.18,,1.9,20,,,,,,2.2,65.94,,8.32,59.62,3.44,0.22,0.04,109.1,12.57,693.25,11.35,6.36,7.01,0.8,,,,18.34,18.29,,13.35,,1.55,1.84,5.45,0.52,,,,10.29,,16.19,12.53,104.76,24.33,,,8.75,,10.05,1.28,13.08,13.08,1.33,1.15,,0.42,,,,1.04,0.87,1.05,,1.49,,,,3.29,1.29,0.39,5.54,7.21,6.88,10.44,,5.22,,,11.4,,,10,2651519746.0,Homebuilding,Consumer Durables
LGND,86.09,63.2,6.29,,,,18.7,22.2,,28.04,,77.78,,29.42,66.82,13.53,8.87,29.86,124.33,12.49,728.74,98.16,81.01,0.08,0.01,,,,33.83,21.52,296.62,28.12,28.12,11.28,13.56,2.96,0.88,4.57,0.3,,20.63,9.57,97.45,16.45,55.38,93.52,7.88,,29.68,,11.79,2.77,49.53,22.65,,14.8,,,,,403.65,2.25,2.26,1.47,22.01,11.92,29.47,44.93,3.23,1.97,5.06,11.95,5.27,79.06,7.28,5.97,,2.22,,1.83,19.22,,,7,1075678823.0,Pharmaceuticals: Major,Health Technology
LH,7.48,57.16,,4.9,,,,,,55.12,,48.45,1.2,14.52,54.52,2.71,0.44,0.2,238.73,1.44,18.61,28.96,58,5.36,0.95,,0.2,1.2,32.08,18.3,31.29,15.01,11.64,1.95,2.08,3.12,0.44,6.63,4.22,1.2,14.9,0.46,9.22,6,236.88,27.92,5.87,,3.43,,8.94,2.45,46.36,16.56,,1.59,,,,,23.99,1.01,,1.12,,,14.56,75.12,,1.01,,1.3,2.55,19.4,6.05,5.46,,5.14,,1.26,18.72,,,10,17866189152.0,Services to the Health Industry,Health Services
LHX,32.35,47.26,10.42,3,,10.3,8.4,2.1,,6.73,6.5,46.44,3.98,13.24,45.43,1.98,0.07,0.04,245.58,1.04,34.79,48.2,21.03,4.06,0.68,,0.36,1.91,31,18.22,32.37,17.22,13.21,2.59,2.74,3.23,0.45,8.48,3.85,1.91,16.97,8.6,8.82,5.78,247.63,26.39,3.07,,5.71,,9.94,2.45,38.8,18.91,3.15,2.2,,1.08,1.96,,26.13,0.99,,0.94,,,21.11,28.25,,1.3,,0.87,2.88,62.92,5.59,6.43,,5.38,,,35.9,,,10,32666998522.0,Aerospace & Defense,Electronic Technology
LI,,40.61,38.88,,19,,171.2,,,27.51,70.2,35.85,,41.75,37.29,2.66,1.57,6.79,21.83,1.76,27.09,149.19,0.35,1.65,0.24,,,,8.21,8.21,,6.5,4.89,0.42,0.56,12.18,0.43,,,,14.33,,,23.31,66.47,21.48,39.53,,7.18,,4.51,2.53,16.72,10.89,,1.2,,,,,,0.33,1.08,,8.95,5.2,,26.06,,,2.49,1.64,7.18,39.39,12.82,16.81,,18.23,,,,,,1,40697237934.01745,Motor Vehicles,Consumer Durables
LII,46.29,66.39,5.26,2.5,,12.3,20.2,21.8,,40.48,14,71.14,1.21,21.01,69.28,10.07,0.19,0.18,666.26,1.39,78.37,43.77,50.74,1.33,1.89,,0.22,0.68,25.92,23.66,36.66,23.46,21.54,4.5,4.92,3.86,0.23,13.41,2.91,0.7,28.52,16.84,12.77,6.16,370.38,32.45,19.88,,14.63,,18.83,31.49,31.64,32.21,2.8,4.66,,1.35,1.49,,34.59,1.8,7.98,2.03,,,25.99,30.11,2.17,3.17,44.45,0.87,24.78,58.75,51.87,175.69,,36.99,,1.8,54.39,,,10,13368666846.0,Industrial Machinery,Producer Manufacturing
LILA,42.35,35.63,4.41,4.1,,,32.4,,57.5,,3.7,43.77,,16.51,37.62,0.03,0.3,0.07,7.08,1.06,,86.81,56.44,9.12,6.72,,,,,10.08,43.55,16.47,5.58,2.08,2.04,,0.1,4.68,15.1,,13,27.8,,2.24,9.03,66.1,0.8,,,,11.15,1.13,,,,0.34,,,,,7.23,0.78,,,,,2.01,,,0.48,,1.06,,,,,,3.06,,,,,,2,1806890916.0,Major Telecommunications,Communications
LILAK,39.35,35.77,2.72,4.1,,,32.4,,57.5,,3.7,44.7,,14.74,38.06,0.03,0.3,0.07,7.03,1.06,,86.81,56.44,9.12,6.72,,,,,10.08,43.55,16.47,5.58,2.08,2.04,,0.1,4.68,15.09,,16.99,27.8,,2.24,8.96,66.1,0.8,,,,11.15,1.14,,,,0.34,,,,,7.23,0.78,,,,,2.01,,,0.48,,1.06,,,,,,3.06,,,,,,2,1806890916.0,Major Telecommunications,Communications
LIN,14.37,46.17,1.13,2.7,,9.8,16.8,19.9,13.9,,9.2,62.1,1.88,8.77,50.12,4.04,0.37,0.23,456.6,0.96,44.31,60.75,53.69,1.77,0.57,,0.36,1.2,26.63,18.57,47.35,22.38,17.16,6.71,7.09,3.76,0.48,14.97,2.27,1.23,26.89,14.54,9.61,4.08,384.81,47.76,17.89,,19.33,,26.38,5.55,34.67,30.18,5.49,6.7,,1.95,2.07,,44.78,1.19,,1.64,,,23.67,35.71,2.45,2.5,,0.81,7.94,35.66,13.32,16.38,,8.53,,1.8,51.53,,,10,189318110161.0,Chemicals: Specialty,Process Industries
LITE,47,67.62,14.11,2.4,,,,,,,,64.58,,39.09,67.19,1.26,3,0.35,86.98,5.36,137.6,46.71,57.79,,2.93,,,,,,,82.19,21.96,4.93,5.58,,0.23,,,,54.98,,66.1,19.72,49.46,18.33,,,,,,6.66,,,,4.28,,,,,,1.76,,,,,89.32,,,1.95,,4.04,,,,,,,,,724.83,,,5,3218274853.0,Electrical Products,Producer Manufacturing
LIVN,20.13,44.69,13.66,,1.3,,,,,,3.4,38.91,,,42.59,1.72,1.07,0.51,50.69,3.37,142.26,69.12,59.52,12.38,0.52,,,,6863.53,57.26,28.93,35.72,22.78,2.56,2.53,0.01,0.52,8.75,3.95,,13.7,5.93,12.95,6.18,60.52,67.78,1.49,,1.91,,7.57,2.1,120.69,14.78,,2.24,,,,,25.41,0.84,2.54,0.66,,,17.45,,,2.48,9.82,2.87,0.97,0.07,0.02,1.89,,,,,,,,3,3114436002.0,Medical Specialties,Health Technology
LKQ,,54.67,,4.2,7.4,,15.3,17.5,,15.68,10.7,59.2,3.07,,57.24,2.73,0.12,0.06,39.0,1.72,127.86,72.79,33.02,3.54,0.93,,0.36,3.07,12.8,9.66,21.06,10.84,8.85,1.08,1.09,7.81,0.4,5.16,7.38,3.07,10.78,21.58,3.8,2.53,59.93,39.21,5.06,,4.9,,9.08,1.63,14.55,11.58,0.79,0.72,,0.56,0.5,,13.82,0.65,,0.64,,,9.42,13.68,0.91,0.6,,0.67,4.67,24.82,10.2,11.6,,7.68,,,14.29,,,10,13361764548.999998,Automotive Aftermarket,Consumer Durables
LLY,48.51,45.48,,2,26.6,15.2,,,,15.99,12,67.34,1.35,10.56,51.75,8.02,0.14,0.11,789.32,1.27,287.39,124.61,83.01,2.49,2.19,,0.49,0.67,65.16,56.46,,29.15,26.77,12.1,17.29,1.53,0.19,,,0.67,35.54,8.3,68.26,27.59,669.57,80.91,21.8,,20.48,,37.02,49.86,85.33,77.61,7.25,17.47,,,,,,1.18,35.59,2.96,,,118.42,,9.8,13.71,367.13,0.97,12.55,68.24,25.38,66.85,,24.99,,,139.7,,,9,546471229775.0,Pharmaceuticals: Major,Health Technology
LMAT,59.93,64.55,,,16.6,13.8,6.5,9.9,,76.13,11,56.02,1.19,7.39,63.21,33.62,4.22,6.76,105.43,7.74,294.19,16.06,48.75,0.3,0.06,,0.34,0.6,44.37,37.42,68.74,,33.08,9.42,10.81,2.25,0.88,15.72,1.41,0.6,48.65,10.44,19.81,10.44,66.35,68.34,,,19.4,,23.29,7.16,57.61,58.18,8.31,11.31,,1.94,2.28,,71.95,1.59,5.19,1.78,30.38,13.08,60.72,94.23,6.29,3.92,10.41,5.79,11.64,47.75,15.87,13.37,,17.17,,0.52,90.88,,,10,1270780165.0,Medical Specialties,Health Technology
LNG,3.19,70.37,0.33,2.1,,,80.5,213.2,,195.88,31.4,65.12,0.83,17.8,69.64,2,0.64,0.1,221.9,1.07,16.61,5.6,16.33,3.23,5.21,,0.11,0.83,10.38,8.85,23.42,13.56,10.9,4.12,4.53,9.63,0.12,19.35,6.25,0.91,19.75,,,,119.94,45.67,6.56,,22.7,,42.41,9.8,14.09,14.06,0.5,3.22,,,,,16.57,1.85,2.47,1.46,,,9.4,14.8,,1.22,9.8,0.98,8.57,19.8,18.41,79.32,,14.29,,6.2,55.61,,,4,39332272294.0,Oil & Gas Pipelines,Industrial Services
LNN,,60.7,,0.2,12.6,2.7,11.6,15.7,56.3,22.76,2.2,64.4,1.22,6.53,62.95,6.1,1.52,1.42,131.08,3.92,142.73,38.06,83.27,1.3,0.28,,0.23,1.07,16.87,13.41,20.78,,9.79,1.72,2.29,5.93,0.63,11,4.69,1.08,22.92,22.84,6.12,4.63,120.5,31.47,23.69,,10.91,,12.62,2.96,21.77,21.77,0.67,2.34,,,,,21.45,1.09,1.92,1.23,,6.65,14.99,19.83,0.87,1.98,3.83,2.69,8.73,25.42,13.12,14,,11.93,,1.16,33.61,,,10,1257111509.9999998,Trucks/Construction/Farm Machinery,Producer Manufacturing
LNT,22.09,64.61,4.33,,5.1,6,6.3,5.9,19.3,3.1,5,75.9,4.12,21.6,69.7,1.16,0.36,0.08,63.34,0.86,54.26,89.95,34.91,6.06,1.53,,0.69,3.05,25.74,14.86,22.61,19.9,12.63,5.83,6.6,3.89,0.31,29.19,7.12,3.05,19.62,7.77,4.11,3.43,53.16,44.62,1.84,,16.66,,21.38,2.33,24.55,22.94,5.88,4.08,,1.85,1.22,,14.02,1.19,1.54,1.32,,,14.02,,,1.35,2.33,0.72,3.06,5.8,5.21,9.7,,4.63,,,23.55,,,10,13085794739.0,Electric Utilities,Utilities
LNTH,60.27,44.45,2.79,,15.7,,155.5,,271.2,634.43,43.3,60.31,,41.01,48.97,6.65,1.1,1.4,89.53,1.65,45.92,29.15,77.18,0.95,0.53,,,,10.3,9.32,14.33,,,3.5,4.06,9.71,0.58,28.33,6.81,,13.27,,20.7,10.3,106.85,64.78,24.12,,28.57,,31.69,5.28,14.9,16.45,,4.29,,,,,15.25,0.84,2.19,,,14.61,12.95,16.35,,2,6.59,1.56,23.77,166.63,40.15,45.82,,36.5,,,62.17,,,6,4434993149.0,Medical Specialties,Health Technology
LNW,9.01,54.44,,1.8,,,83.7,,2.1,,20.4,65.67,,0.41,57.88,2.41,0.51,0.09,97.94,1.88,70.58,85.18,60.99,3.89,4.55,,,,18.68,12.19,39.15,13.67,9.55,3.62,3.88,5.35,0.15,9.9,3.62,,18.24,18.81,37.68,7.56,91.89,70.43,2.51,,9.33,,23.94,10.16,30.51,24.02,60.05,2.85,,,,,28.87,1.07,,2.37,,,15.09,25.74,1.43,3.66,,1.61,5.24,118.71,13.23,35.09,,13.93,,2.95,208.38,,,3,7138625370.0,Casinos/Gaming,Consumer Services
LNZA,,33.24,10.78,,,,,,,,55.9,35.1,,,30.9,,1.85,0.96,1.0,2.91,60.23,42.91,68.84,,6.66,,,,,,,,,1.74,3.78,,0.06,,,,,,29.28,33.95,0.0,44.17,,,,,,15.8,,,,3.69,,,,,,,,,,,,,,,14.29,2.91,,,,,,,,,,,,,1614314621.0000002,Engineering & Construction,Industrial Services
LOGI,,50.01,,2.9,1.1,8.6,,,,,,65.11,2.56,,55,8.87,1.13,14.33,81.01,2.21,68.52,74.13,51.01,0.12,0.05,,0.28,1.69,16.33,14.63,11.55,15.28,13.39,2.14,2.46,6.12,0.58,21.78,8,1.69,17.75,11.95,5.1,4.45,68.73,42.85,,,15.65,,15.08,6.07,18.04,16.7,1.28,2.86,,0.36,0.3,,13.13,1.18,2.44,1.17,,11.38,12.48,14.6,2.63,1.24,7.95,1.78,19.28,271.92,27.22,31.98,,50.06,,6.19,29.35,,,10,12000990235.092283,Computer Peripherals,Electronic Technology
LOMA,41.69,71.78,31.01,0.7,64,80,38.7,72.3,88.6,3.36,52.2,70.85,,32.9,71.37,2.12,0.07,0.07,11.66,1.29,284.95,130.82,61.54,1.25,0.26,,,,,,,7.9,4.79,1.5,,,0.55,40.23,,,12.74,22.42,,63.73,1.35,25.3,3.18,,25.09,,12.9,2.11,22.47,9.33,0.14,7.54,,,,,,8.64,1.08,,,,40.11,17.62,0.49,1.77,2.12,0.43,5.69,14.96,14.72,10.94,,1.64,,,129.56,,,10,1300834983.0206995,Construction Materials,Non-Energy Minerals
LOPE,,67.62,,13.7,,,7.5,7.7,3.6,1.83,21.2,65.28,,,67.14,18.53,2.47,2.46,166.64,3.69,,18.43,31.59,0.33,0.14,,,,16.44,14.63,20.38,,,4.31,4.65,6.08,0.77,22.81,4.78,,19,11.12,,,136.54,52.66,27317.1,,22.09,,26.82,6.38,21.93,21.93,3.23,4.82,,1.12,0.81,,21.28,1.22,3.28,1.12,140.03,29.65,18.21,21.48,2.89,1.24,11.05,3.69,23.37,103.1,33.95,30.82,,32.85,,2.14,28.53,,,10,3364750932.0,Miscellaneous Commercial Services,Commercial Services
LOW,34.45,56.5,6.84,7.7,,23.7,19.3,13.9,,185.59,7.4,66.1,4.08,24.36,59.26,3.87,0.19,0.09,274.47,1.13,113.65,66.97,,3.24,,,0.36,1.64,18.57,15.61,24.5,17.85,15.25,2.27,2.29,5.39,,9.34,5.04,1.68,21.77,23.02,,,213.63,33.21,7.21,,8.19,,12.33,,22.89,22.08,0.82,1.87,,0.71,0.91,,20.07,1.28,,1.45,,,15.91,21.38,1.16,2.64,,0.23,15.62,43.71,39.68,,,25.29,,3.32,33.43,,,10,126976896333.00002,Home Improvement Chains,Retail Trade
LPG,,26.47,,0.7,3.4,,38.5,60,39.6,332.35,29.8,22.4,16.22,,25.02,2.09,3.45,0.48,24.61,4.22,4.7,19.63,0.91,2.16,0.69,,0.67,16.22,5.37,4.25,5.03,11.51,7.53,4.09,2.96,18.62,0.59,58.88,28.01,16.22,7.39,37.39,,,28.71,61.41,7.37,,47.87,,53.33,0.97,4.17,4.12,0.09,2.08,,0.13,0.11,,3.55,0.86,0.42,0.8,,,3.23,4.42,0.16,0.32,0.97,4.2,13.02,19.46,15.87,23.34,,17.16,,7.48,10.99,,,7,1101901442.0000002,Marine Shipping,Transportation
LPL,,42.34,,,,,,,,,,49.28,,,44.15,0.56,0.12,0.12,3.48,0.65,48.38,67.43,42.43,8.04,2.13,,,,,9.76,,89.44,3.97,0.78,0.7,,0.21,,,,,,,6.91,3.91,9.7,,,,,,0.71,,,,0.16,,,,,,0.89,,0.63,,,3.38,,,,0.93,0.43,,,,,,,,,,,,5,3706494802.134649,Electronic Production Equipment,Electronic Technology
LPLA,14.02,80.12,15.8,2.1,19,6.3,31.3,38.9,,21.33,21.1,82.78,0.42,,81.57,3.9,0.49,0.34,327.35,2.06,,121.38,20.73,2.34,1.69,,0.08,0.37,17.25,13.74,285.82,16.98,13.47,2.11,2.38,5.8,0.23,0.83,0.39,0.37,17.28,22.35,12.5,15.96,310.13,27.82,6.46,,8.73,,13.82,8.84,24.61,20.77,1.07,2.13,,0.66,10.06,,256.45,1.06,13.66,1.6,,,41.24,,0.91,2.3,202.07,2.06,9.25,144.83,21.33,42.87,,17.56,,,45.03,,,10,18851560200.0,Investment Banks/Brokers,Finance
LPX,63.96,68.06,3.06,12.1,22.9,18.3,,,,,12.9,72.34,1.72,12.12,70.54,8.53,1.14,0.93,118.96,2.91,66.36,41.48,18.24,0.56,0.22,,0.18,0.88,15.6,12.68,17.83,15.98,13.72,2.81,2.9,6.41,0.65,16.28,5.68,0.88,21.56,25.16,22.33,7.78,65.64,28.41,34.38,,14.29,,18.85,5.02,20.51,21.43,0.62,2.89,,0.69,1.56,,17.94,1.81,2.2,2.01,,,12.97,20.75,0.86,0.98,5.1,1.69,16.8,29.41,24.57,26.06,,21.44,,3.33,23.65,,,7,4227604543.999999,Forest Products,Non-Energy Minerals
LRCX,8.26,45.16,,2.9,15.7,15.4,3.4,2.7,13.1,,3.9,48.89,2.1,,45.93,9.09,1.14,1.22,72.69,2.53,195.44,25.65,61.7,0.96,0.59,,0.26,1.13,19.48,18.11,19.37,17.43,16.27,5.32,6.01,5.13,0.43,31.04,5.17,1.25,20.21,20.64,18.96,13.02,59.4,47.47,24.46,,26.02,,29,11.08,23.49,22.68,1.22,6.13,,0.73,0.63,,19.7,1.22,3.75,1.6,,38.66,18.08,20.48,1.31,1.67,13.98,1.74,21.61,91.76,33.78,49.11,,33.32,,4.31,33.5,,,10,82569365621.0,Industrial Machinery,Producer Manufacturing
LRN,57,78.64,12.05,,12,,22.2,40,36.6,143.31,8.5,92.34,,28.68,84.45,6.35,2.26,0.93,108.45,5.6,6.79,13.1,99.09,1.29,0.46,,,,14.38,10.74,22,,,2.04,2.21,6.95,0.62,10.04,4.48,,16.63,21.86,18.92,10.21,50.24,38.21,32.28,,11.38,,13.91,3.89,19.72,19.72,0.69,2.25,,,,,22.41,2.16,2.3,2.6,,8.86,17.4,31.87,0.79,2.25,6.06,5.5,12.87,49.79,20.16,21.9,,16.98,,0.25,63.05,,,10,1908451964.0,Other Consumer Services,Consumer Services
