Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
MSGS,31.74,65.51,10.86,0.2,,,,,,128.14,35.3,74.8,,20.15,68.53,2.73,,0.09,0.05,234.64,0.41,,3.71,18.54,7.06,,,,,43.7,42.81,55.87,,,6.84,6.39,2.33,,11.44,2.12,,331.92,,,3.25,210.88,40.12,5.71,,,6.75,,14.71,,80.34,80.34,,5.38,,,,,47,1.11,,,,,46.47,152.38,,,,0.41,5.12,20.79,18.48,,,5.5,,0.49,,,,5,4256688148.0,Movies/Entertainment,Consumer Services
MSI,51.22,37.74,13.11,0.6,,11.2,15.3,26.2,9.1,24.13,10.8,13.82,1.39,31.13,27.87,5.4,,0.3,0.21,469.92,1.25,59.17,68.39,58.77,2.62,4.96,,0.29,0.82,39.08,33.87,36.76,27.49,24.72,7.67,7.98,2.56,0.1,21.72,2.9,0.91,32.02,12.84,9.93,6.72,334.95,50.85,9.46,,,14.66,,25.22,60.14,52.37,34.92,3.26,7.62,,,,,35.26,1.4,,2.13,,,31.79,52.79,3.17,4.24,,1.07,11.77,146.64,26.31,209.1,,20.27,,0.85,78.77,,,9,47301625947.0,Telecommunications Equipment,Electronic Technology
MSM,,46.12,13.84,,6.3,3.4,6.5,3.2,21.9,1470.89,5.4,34.26,4.8,5.16,42.29,5.24,,0.05,0.05,83.12,1.96,111.4,33.61,40.32,1.26,0.41,,0.69,3.98,14.19,11.58,16.8,15.24,12.06,1.41,1.37,7.05,0.57,8.15,6.64,4.05,22.5,12.77,,3.34,89.74,41.16,15.71,,,6.77,,10.6,3.37,18.32,17.5,6.48,1.24,,1.5,1.25,,15.2,0.93,2.51,0.86,,39.58,11.52,15.09,3.05,1.12,8.27,0.9,10.37,29.41,19.66,18.34,,14.41,,9.72,14.85,,,10,5369123049.0,Wholesale Distributors,Distribution Services
MSTR,538.68,56.11,172.68,,30.5,,,,,,,51.86,,122.36,53.82,12.37,,0.16,0.01,392.19,0.65,,123.62,101.09,,1.13,,,,,,,,,216.24,220.05,,0.45,,,,17.67,,,,21.12,73.56,,,,,,,22.09,,,,169.3,,,,,,18.57,,40.6,,,,,,,,0.65,,,,,,,,,,,,7,4800437895.0,Internet Software/Services,Technology Services
MT,,52.05,8.76,8.8,27.5,,15.6,,40.5,19.19,24.5,46.82,1.95,0.5,51.18,1.15,,0.24,0.45,25.36,1.46,109.71,76.05,24.22,3.73,0.21,,,1.93,88.94,9.18,27.78,6.52,3.49,0.39,0.44,1.12,0.57,1.59,4.7,1.93,6.34,33.33,29.78,,25.92,1.15,0.48,,,,,0.91,0.4,,,,0.35,,,,,22.83,0.98,,1.1,,,3.82,83.07,,0.27,0.44,0.59,,0.75,0.42,,,1.14,,11.79,13.81,,,6,21295895806.39495,Steel,Non-Energy Minerals
MTD,13.11,52.05,,2.8,,,13.4,13.7,14.5,57.8,10.6,67.61,,,58.9,10.22,,0.06,0.03,1276.92,1.01,89.92,46.75,62.5,1.8,,,,,27.93,24.96,32.43,24.63,22.5,7.27,7.66,3.58,,23.62,3.31,,30.17,16.29,8.03,3.26,1423.41,59.48,13.83,,,21.15,,28.1,,34.26,33.31,2.31,7.25,,1.48,1.26,,30.69,0.9,,1.15,,,27.73,30.35,2.45,2.82,,0.69,24.12,108.28,48.45,,,32.85,,3.12,44.27,,,10,25553412399.000004,Medical Specialties,Health Technology
MTDR,9.89,49.61,15.26,,43.8,,,180.1,,24.12,47.2,45.33,1.5,,46.79,1.84,,0.02,0.01,56.96,0.88,7.64,19.44,53.74,1.57,0.76,,0.1,1.48,7.39,4.55,31.39,,4.15,2.64,3.2,13.53,0.46,10.34,4.81,1.74,7.11,,7.92,14.96,69.85,45.72,9.51,,,27.76,,42.08,1.47,7.6,7.51,,2.11,,,,,20.66,0.82,0.7,0.67,,,3.07,5.54,,1.46,1.47,0.84,10.88,18.88,18.78,21.53,,13.75,,,33.73,,,7,7334766234.0,Integrated Oil,Energy Minerals
MTH,16.96,41.14,,1,26.5,,21.3,21.9,,13.27,12.2,30.15,1.4,6.33,37.67,5.26,,1.25,0.61,177.45,10.17,377.39,22.23,,1.29,0.27,,0.11,1.4,6.78,6.61,,7.44,6.85,1.03,1.1,14.75,0.71,,,1.67,8.3,23.07,5.22,6.77,131.17,25.5,,,,12.63,,15.5,1.29,8.15,8.14,0.22,1.03,,0.26,,,,1.35,0.67,1.49,,1.36,,,0.32,0.87,1.29,1.99,12.29,23.2,17.47,17.16,,15.41,,1.72,13.71,,,10,4739778078.999999,Homebuilding,Consumer Durables
MTN,,64.5,2.35,2.5,,,16.8,25.9,,30.53,17.6,68.2,4.53,1.9,66.76,1.72,,0.3,0.13,193.91,0.63,29.55,29.85,27.63,3.8,6.83,,1.35,4.53,18.98,12.3,31.55,17.56,11.61,3.35,3.41,5.27,0.08,10.8,4.33,4.61,25.96,18.45,9.48,4.02,259.55,42.48,3.25,,,8.07,,18.57,16.24,31.99,29.87,3.21,2.53,,1.54,1.7,,23.36,0.75,,0.65,,,13.46,27.11,2.26,1.67,,0.51,4.05,20.07,11.44,32.07,,6.69,,6.63,30.57,,,10,9714752383.0,Hotels/Resorts/Cruise lines,Consumer Services
MTSI,49.62,57.04,30.37,,31.6,,5.2,55.6,1,,4.8,48.21,,25.27,54.22,10.52,,5.38,1.19,136.49,8.35,186.7,39.12,52.53,2.98,0.43,,,,102.36,60.37,70.58,,35.77,10.98,13.56,1,0.64,19.22,1.4,,39.85,,14.54,13.54,76.69,53.97,14.34,,,10.54,,10.1,8.84,133.95,100.71,,13.93,,,,,72.65,1.78,7.79,2.84,,36.01,62.66,102.12,,5.13,13.87,6.55,4.61,25.77,6.17,7.36,,5.77,,1.01,,,,6,5534285002.0,Semiconductors,Electronic Technology
MTX,25.92,46.12,13.05,1.5,5.7,7.7,0.6,11.1,,32.61,12.6,33.32,0.6,,41.14,3.06,,0.7,0.33,79.48,2.46,76.66,43.41,69.78,2.76,0.58,,0.07,0.51,12.23,9,18.05,,7.59,1.44,1.51,8.18,0.5,8.35,6.98,0.55,11.71,6.35,14.48,3.05,70.13,25.43,4.75,,,7.19,,13.2,1.49,16.9,13.45,,1.22,,,,,14.59,1.13,1.63,1.04,,,9.9,15.65,,0.94,4.47,1.72,4.56,18.4,9.04,9.24,,7.3,,4.88,16.86,,,10,1815941481.0000005,Chemicals: Specialty,Process Industries
MTZ,106.58,48.98,26.57,,8.1,,,,,,21.7,43.95,,27.04,45.38,3.08,,0.06,0.07,137.42,1.24,3.84,37.5,42.07,3.01,0.97,,,,37.01,14.85,13.41,21.67,11.92,1,1.11,2.7,0.32,8.25,9.2,,26.18,3.43,47.94,6.49,111.25,12.8,1.6,,,0.73,,2.76,3.88,123.04,44.17,55.21,0.89,,2.49,0.43,,10.75,1.24,,1.46,,,9.47,11.37,,1.24,,1.2,0.98,18.1,5.84,3.26,,3.59,,4.43,48.69,,,8,6655030171.0,Engineering & Construction,Industrial Services
MU,33.19,44.96,19.37,0.3,1.2,,,,,,,40.73,0.45,,43.51,4.34,,0.88,0.58,98.24,2.64,159.09,37.57,52.35,1.46,0.31,,0.36,0.45,66.37,12.48,988.39,10.46,5.76,3.07,4.76,1.51,0.65,0.48,0.11,0.45,11.48,,103.77,21.79,84.44,22.35,2.25,,,3.1,,5.03,2.51,150.08,80.36,,4.58,,,,,1109.29,1.16,2.93,1.87,,1228,13.58,202.09,,2.52,2.6,1.68,1.18,3.93,3.04,1.77,,1.54,,,24.13,,,8,76539675296.99998,Semiconductors,Electronic Technology
MUR,,37.44,,0.2,8.6,20.7,,,,,24.5,34.45,3.74,,35.07,2.15,,0.31,0.13,30.47,0.71,9.76,84.73,40.3,1.34,0.41,,0.36,3.91,8.54,3.96,6.85,7.58,3.33,1.99,1.99,11.71,0.54,29.1,20.73,3.91,8.55,,,,36.57,37.36,9.11,,,14.83,,24.54,0.85,9.91,9.39,,1.47,,,,,5.07,0.83,0.59,0.81,,,2.56,8.56,,0.63,0.85,0.65,4.83,8.27,8.34,8.9,,7.24,,22.73,,,,5,7067590867.0,Oil & Gas Production,Energy Minerals
MUSA,46.99,63.44,,8.6,11.4,83.7,25.8,24.5,22.1,13.91,37.2,66.26,0.33,11.65,63.69,8.22,,0.06,0.02,547.93,0.8,6.49,15.38,6.06,2.31,2.8,,0.07,0.33,17.36,13.26,31.03,15.81,12.1,0.65,0.64,5.76,0.19,2.09,3.87,0.35,20.38,23.24,5.73,,342.57,11.16,7.77,,,2.48,,3.7,13.39,22.64,22.77,0.65,0.56,,0.73,0.86,,26.8,1.6,5.56,2.23,,,13.19,19.34,0.91,1.76,30.66,0.41,11.71,24.97,22.12,62.26,,16.13,,4.44,37.72,,,10,7162088980.0,Specialty Stores,Retail Trade
MWA,82.9,49.33,26.66,0.4,5.6,5.2,12.7,20,27.4,400.16,6.3,22.49,1.31,40.16,40.48,4.11,,1.2,0.65,24.51,3.33,132.15,43,57.84,1.93,0.59,,0.26,1.05,22.2,16.28,21.09,15.78,11.8,2.97,3.07,4.5,0.5,14.56,4.95,1.08,21.18,5.39,9.69,3.1,14.5,34.91,11.67,,,8.82,,16.34,4.78,33.92,25.53,3.32,2.96,,,,,20.33,1.69,3.2,1.53,,116.71,16.29,24.71,,2.74,9.22,2.12,7.45,27.55,13.66,15.25,,12.71,,0.96,41.34,,,10,2024921766.0,Industrial Machinery,Producer Manufacturing
MXL,,66.03,11.57,,16.9,,,19,,,9.5,69.23,,,67.89,2.11,,0.88,0.98,19.59,1.95,201.66,66.48,109.01,,0.27,,,,,,,,27.56,3.62,4,,0.62,,,,55.65,,,,11.18,53.87,,,,,,,2.82,,,,3.91,,,,,,1.75,,1.21,,,,,,1.1,8.71,1.38,,,,,,,,,,,,3,1744271060.9999998,Semiconductors,Electronic Technology
MYGN,,30.05,,,,,,,,10.84,1.9,26.77,,,30.1,1.91,,0.65,0.7,14.5,1.9,35.62,44.73,52.39,,0.2,,,,,,,116.23,44.47,1.56,1.66,,0.68,,,,121.85,,,8.07,23.26,69.15,,,,,,,1.8,,103.64,,1.58,,,,,,0.62,6.78,0.57,,,,,,16.11,9.94,1.73,,,,,,,,2.39,,,,6,1360083830.0000002,Medical Specialties,Health Technology
MYRG,6.17,68.63,56.88,0.1,15,,12.7,15.8,,8.7,17.6,65.99,,1.14,67.63,4.55,,0.01,0.06,167.37,1.35,,39.1,56.1,1.09,0.23,,,,44,21.43,118.18,,,0.43,0.76,2.27,0.37,0.68,0.89,,27.25,12.03,,,136.12,8.54,8.96,,,1.08,,1.57,4.61,73.44,82.73,4.73,0.79,,3.29,9.94,,115.35,1.23,5.01,1.48,,99.63,25.83,57.64,8.34,2.41,6.89,1.35,2.43,19.87,7.34,6.06,,3.22,,,51.42,,,10,2303242063.0,Engineering & Construction,Industrial Services
NAAS,,31.55,,,,,,,,,238.3,14.7,,,25.04,,,0.25,0.34,2.1,0.66,24.23,223.41,115.3,,,,,,,,,,,,2.53,,,,,,,,,,0.0,30.79,,,,,,,,,,,0.57,,,,,,,,,,,,,,,,0.65,,,,,,,,,,,,,1243211858.0,Specialty Stores,Retail Trade
NABL,,37.81,,16.6,24.7,,22.1,,18.3,2062.58,33.2,51.6,,,42.76,3.43,,1.86,0.47,10.37,3.01,,24.95,31.19,3.16,0.49,,,,22.61,18.15,33.45,,22.5,4.18,4.67,4.42,0.63,13.95,3.29,,24.87,,11.51,11,14.23,83.63,2.89,,,8.08,,19.25,2.52,51.8,31.39,1.9,4.24,,,,,30.38,0.73,,,,,22.92,92.5,1.7,,,3.01,3.17,139.77,8.73,5.16,,5.32,,0.07,,,,3,2442087258.0,Packaged Software,Technology Services
NARI,,73.93,11.64,,25.6,,,,,,47.5,89.05,,9.43,80.53,8.31,,0.75,3.41,56.35,1.77,223.95,62.26,48.41,,0.08,,,,,,2105.66,,,4.66,5.79,,0.62,0.28,0.05,,415.79,,,19.04,85.09,86.82,,,,,,,7.82,,,,5.88,,,,,2078.93,0.66,,,,2817.5,238.57,,,,43.83,1.4,,,,,,,,,,,,2,3816226833.0,Medical Specialties,Health Technology
NBIX,4.41,54.5,4.72,,23.4,,32.8,,17.2,,20.4,43.11,,,52.15,11.32,,2.86,4.89,126.79,4.37,423.49,1083.79,73.47,0.44,0.09,,,,21.84,20.87,27.28,12.03,14.33,4.44,5.35,4.58,0.77,19.62,3.39,,20.82,22.44,32.41,19.01,162.37,98.52,4.18,,,17.21,,26.23,4.77,34.38,30.16,0.75,5.92,,,,,30.15,0.78,2.52,,31.15,12.1,27.86,85.71,1.19,2.13,4.83,4.26,11.76,122.1,20.32,16.29,,21.48,,,178.08,,,6,10981017768.0,Pharmaceuticals: Major,Health Technology
NBR,3.47,37.16,22.28,,,,27.8,61.5,,,2.8,26.63,,17.49,31.57,0.43,,0.8,0.18,67.12,1.88,22.57,47.68,45.98,2.93,13.11,,,,12.47,3.16,22.47,,2.45,0.76,0.92,8.02,0.04,4.11,18.37,,59.57,49.78,,5.77,115.95,18.94,1.22,,,,,8.63,3.42,,,,0.22,,,,,5.23,0.58,,0.48,,,1.03,2.82,,0.4,3.42,1.63,,7.52,5.34,,,,,,,,,,1301927285.0,Contract Drilling,Industrial Services
NCLH,51.06,52.16,46.45,,,,,,49.8,40.97,58.5,46.07,,54.83,48.91,0.35,,0.06,0.03,26.81,0.2,9.94,11.43,9.46,5.86,11.81,,,,18.98,11.01,85.48,15.15,9.55,2.46,2.64,5.37,0.06,3.15,2.43,,12.77,21.35,51.76,9.38,23.03,39.05,1.79,,,5.87,,14.7,10.65,25.23,20.07,,1.39,,,,,44.28,1.16,4.54,0.63,,,6.67,43.31,,,24.23,0.17,2.79,8.06,9.79,93.72,,5.86,,,,,,7,7330048157.000001,Hotels/Resorts/Cruise lines,Consumer Services
NCNO,45.56,35.36,45.46,,26.7,,,6.2,104.2,0.21,22,22.33,,35.41,28.03,6.09,,1.44,1.09,36.55,1.95,,23.07,48.38,10.72,0.22,,,,,190.52,58.68,,,,8.02,,0.72,13.67,1.7,,41.3,,,14.32,36.78,60.22,,,,,,,3.87,,110.33,,7.98,,,,,58.16,0.99,20.08,,,,56.71,,,,83.05,1.95,,,,,,,,,,,,,3722682199.0,Packaged Software,Technology Services
NDAQ,46.08,56.24,9.04,,13.1,10,9.3,11,12.5,2.07,2,48.97,1.74,32.88,52.53,2.21,,0.06,0.05,80.87,0.95,,26.27,45.3,4.5,0.93,,0.33,1.16,33.39,24.8,38.66,25.98,20,11.32,8.06,2.99,0.36,20.84,3.13,1.18,25.7,11.95,8.49,,44.05,41.61,4.65,,,13.67,,26.93,4.22,48.69,29.25,3.32,6.63,,1.54,1.63,,31.77,1.84,,1.67,,,28.15,36.96,3.24,2.06,,0.95,3.25,175.62,7.8,9.58,,5.01,,,46.73,,,10,24944121775.0,Investment Banks/Brokers,Finance
NDSN,8.31,23.15,3.77,0.6,14.6,19.8,21.3,17.9,10.9,10.91,7.9,5.55,2.33,10.69,14.83,5.89,,0.32,0.1,229.11,2.36,135.8,31.46,73.66,1.98,0.57,,0.3,1.13,23.87,20.04,28.76,21.75,18.46,5.55,6.14,4.19,0.55,21.35,3.99,1.25,22.01,14.64,8.44,5.91,252.96,55.07,7.79,,,17.75,,25.52,5,30.4,27.39,3.47,5.39,,1.53,1.26,,25.27,0.91,,1.24,,,23.07,26.06,2.25,1.74,,1.52,9.43,60.21,15.33,17.46,,11.83,,,34.42,,,10,13158375114.000002,Industrial Machinery,Producer Manufacturing
NE,,43.85,1.98,,,,,,,,14.6,42.69,5.49,,42.27,1.68,,0.44,0.2,31.59,1.57,,65.37,83.36,2.18,0.42,,0.65,5.51,11.48,7.52,29.59,9.29,5.44,1.86,2.46,8.71,0.58,8.32,4.55,6.13,11.42,,,14.72,0.0,27.99,7.73,,,18.08,,22.86,1.08,9.21,12.03,,1.67,,,,,20.59,,0.76,,,,5.79,,,,1.08,1.57,8.4,12.91,11.21,12.33,,12.04,,,,,,2,7266812884.0,Contract Drilling,Industrial Services
NEM,10.09,38.85,,,,15.4,,,,,,46.29,10.05,1.44,42.41,1.47,,0.48,0.34,41.56,1.96,70.5,24.01,15.14,3.87,0.31,,0.45,2.37,,23.03,53.06,9.77,6.7,2,3.19,,0.53,6.01,2.12,2.37,10.65,,38.69,17.86,48.08,32.64,8.58,,,,,18.33,1.63,,16.39,,2.75,,,,,50.33,0.86,1.12,0.94,,,10.64,,,1.19,1.79,1.62,,,,,,15.19,,,48.05,,,6,32054124962.0,Precious Metals,Non-Energy Minerals
NEO,,62.9,0.8,,6.1,,,,0.3,,5.8,53.62,,16.15,60.72,2.1,,1.31,0.64,17.9,1.99,23.32,17.9,79.58,,0.67,,,,,,,,,2.49,3.96,,0.55,,,,90.86,,,10.43,16.42,43.54,,,,,,,2.56,,,,3.56,,,,,,1.09,,0.9,,,152.69,,,7.25,62.66,1.91,,,,,,,,,,,,4,1716846460.0,Medical/Nursing Services,Health Services
NEOG,,34.16,,,22.9,,,,,,,27.09,,,30.69,1.72,,0.98,0.14,12.49,4.41,138.26,69.28,64.21,5.43,0.28,,,,83.94,21.45,,21.34,17.48,3.29,3.86,1.19,0.7,,,,26.57,,,3.83,17.18,49.56,0.57,,,,,4.58,0.88,,87.59,,3.02,,,,,,0.73,,0.41,,,,,,1.05,,2.79,,7.88,0.95,,,0.73,,0.19,28.22,,,8,4490572791.0,Medical Specialties,Health Technology
NET,16.27,71.65,15.28,,,,13.9,,,,39.3,75.48,,20.54,74.11,11.81,,2.84,1.26,114.89,3.37,,56.98,54.05,31.11,1.49,,,,,834.66,229.14,,93.35,18.69,24.76,,0.32,10.81,0.43,,134.53,,27.96,26.36,100.45,77.53,,,,,,,40.36,,243.64,8.86,24.75,,,,,229.02,1.15,23.16,,,522.23,114.85,,,56.04,49.32,3.37,,,,,,,,0.17,,,,,20975550843.0,Information Technology Services,Technology Services
NEU,1.45,48.27,0.05,4.2,17.3,5.2,16.1,18,46.9,37.63,15.4,44.91,2.29,3.29,46.94,4.11,,0.2,0.07,538.67,2.83,94.33,47.04,59.02,1.63,0.85,,0.22,1.81,10.27,8.75,13.86,,,,2.25,9.74,0.43,16.21,8.72,1.86,,18.22,,,465.08,30.84,10.57,,,15.57,,20.13,3.79,11.96,11.96,1.17,1.85,,1.02,0.99,,11.44,1.16,2.13,0.88,,,10.17,11.38,0.88,1.12,8.51,1.5,15.35,43.04,24.96,37.24,,18.41,,,18.48,,,10,4331842786.999999,Chemicals: Specialty,Process Industries
NEXT,53.23,49.94,54.9,,29.8,,,,,,,38.36,,,43.39,,,0.07,,,0.49,,58778.29,,,,,,,,,,,,28.81,,,,,,,,,25.61,,,,,,,,,,2.6,,521.54,,,,,,,,,7.85,,,,,,,,2.6,0.49,,,,,,,,,,,,,1395455089.0,Oil & Gas Production,Energy Minerals
NFE,,78.29,,,56.1,26,,,,10.33,40.3,93.97,3.03,,86.52,0.43,,0.03,0.01,13.13,0.38,36.38,192.96,56.18,11.94,5.52,,0.31,3.02,22.06,16.37,,14.94,9.84,4.29,4.85,4.53,0.13,,,3.02,12.92,,,14.76,34.07,48.01,2.69,,,7.84,,29.3,1.74,14.56,10.15,,1.12,,,,,,0.39,1.44,,,,6.28,,,,4.68,0.35,1.76,6.11,5.94,12.18,,4.87,,,,,,3,6458489182.0,Gas Distributors,Utilities
NFLX,77,68.32,19.32,0.8,23.9,,11.9,25.5,53.7,22,10.9,60.85,,26.07,66.02,10.28,,0.86,0.58,925.55,1.13,,11.1,11.94,0.64,0.7,,,,41.75,16.3,57.14,33.17,31.46,9.33,10.83,2.4,0.44,18.96,1.78,,38.85,15.83,31.73,12.75,527.98,45.25,12.49,,,20.7,,25.65,17.62,53,53,2.82,10.98,,1.68,1.83,,57.93,1.75,,1.4,,,55.12,18.62,3.45,9.27,,1.13,15.66,644.06,24.24,35.73,,18.12,,1.9,133.03,,,10,175902675613.0,Data Processing Services,Technology Services
NG,,49.69,,,,,,,7.2,7.77,,48.86,,,49.9,,,29.4,,,29.82,,17084.43,,,,,,,,,,,,,,,,,,,,,13.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.82,,,,,,,,,,,,,1366602694.274368,Precious Metals,Non-Energy Minerals
NGG,,26.14,,,12.8,5.2,17.2,22.1,,6.48,11.5,12.49,7.01,10.54,20.3,1.21,,0.81,0.16,59.47,1.61,50.66,207.97,53.54,7.23,1.26,,1.03,5.85,20.19,13.41,,15.08,10.4,5.41,4.34,4.95,0.35,,,5.85,12.52,12.01,,,56.57,73.32,2.66,,,9.36,,24.69,1.28,22,16.34,1.38,2.07,,,,,,1.05,1.19,0.85,,,5.96,,1.02,1.47,1.99,1.54,1.84,6.03,4.69,5.7,,3.76,,,9.51,,,10,46783299914.55519,Electric Utilities,Utilities
NGVT,13.59,55.14,28.84,3.7,3.2,,,,,,16.6,48.83,,,51.76,0.79,,0.38,0.09,47.05,1.76,108.37,51.15,49.01,,7.26,,,,,,110.18,,,1.82,2.12,,0.1,1.92,1.66,,11.61,3.59,,,54.85,27.87,2.17,,,,,14.44,7.96,,16.55,,1.16,,,,,60.18,0.86,,,,,15.48,,,0.88,,1.04,,,,,,8.07,,0.2,22.59,,,9,1836216698.0,Chemicals: Major Diversified,Process Industries
NHC,44.38,40.66,5.81,,4.6,4,11,,,,5.2,23.75,2.31,26.07,34.49,3.95,,1.01,1.08,120.43,1.8,3.44,9.65,34.14,1.1,0.24,,0.56,1.96,11.11,8.89,20.35,,,,1.53,9,0.63,7.5,4.87,1.99,,6.93,,,81.44,37.93,44.01,,,10.11,,6.6,1.93,15.38,28.74,,1.55,,,,,20.73,1.48,1.71,1.44,,,15.89,11.25,,1.28,2.39,1.77,9.12,27.01,14.75,13.37,,6,,1.48,24.15,,,10,1034136672.0000002,Hospital/Nursing Management,Health Services
NHI,45.9,26.71,,1.3,,,,,,7.57,,4.54,4.19,22.82,16.62,3.46,,0.04,0.01,72.31,0.9,,1027.11,100.96,4.51,0.93,,1.25,4.93,24.39,17.62,22.33,18.28,13.08,10.56,13.49,4.1,0.5,60.41,5.99,4.93,23.12,,4.55,10.21,63.29,96.63,3.3,,,38.55,,56.46,2.59,25.08,25.3,,9.68,,,,16.47,16.02,1.14,1.69,0.93,,,15.64,16.8,,1.07,2.59,0.9,5.11,762.34,8.29,10.17,,7.72,,5.36,18.07,,,10,2209994929.0,Real Estate Investment Trusts,Finance
NI,37.32,47.83,6.9,,11.8,6,21.4,11.6,2.3,6.79,0.3,27.34,3.71,27.62,39.78,0.72,,0.04,0.01,36.53,0.46,60.41,90.89,47.94,5.46,1.63,,0.68,2.88,20.84,12.29,,17.73,10.59,4.72,5.79,4.8,0.27,,,2.88,19.65,7.64,11.12,6.01,28.25,51.28,2.61,,,14.63,,26.33,2.06,22.28,23.85,1.49,3.13,,,,,,1.29,1.62,1.66,,,10.1,,1.95,,2.5,0.35,2.6,6.37,5.65,9.77,,3.94,,,35.01,,,8,11434760950.0,Gas Distributors,Utilities
NICE,,59.93,17.94,0.1,9.3,,12.7,15.3,4.4,27.3,12.8,67.88,,10.74,62.64,5.36,,1.07,2.69,192.33,1.66,,26.83,80.51,0.77,0.16,,,,19.39,14.2,15.71,17.57,11.43,3.48,3.97,5.16,0.69,25.34,5.84,,15.65,14.5,16.07,11.66,252.0,66.7,63.28,,,16.11,,19.5,3.21,28.17,21.51,2.34,4.54,,1.16,0.99,,17.94,0.76,2.87,0.88,,16.05,15.72,23.39,2.09,1.41,7.8,1.66,8.39,190.89,13.61,12.47,,12.26,,4.37,44.75,,,10,10936470443.1676,Information Technology Services,Technology Services
NIO,,47.56,,,,,,,,,29.7,48.1,,2.92,48.92,0.49,,0.65,1.1,4.59,1.04,38.14,152.69,19.83,,2.99,,,,,,,,,0.73,1.13,,0.11,,,,,,20.19,32.08,10.1,8.66,,,,,,,6.09,,,,1.04,,,,,,0.45,,,,,,,,,6.22,0.93,,,,,,,,,,,,,16648009715.923222,Motor Vehicles,Consumer Durables
NJR,9.14,42.27,2.82,,9.1,7.9,15.1,33.8,15.7,7.96,,18.97,5.24,12.12,33.69,1.3,,,,47.83,0.62,63.31,66.04,27.91,5.29,1.6,,0.59,3.63,16.61,12.46,,17.22,12.17,3.73,4.62,6.02,0.32,,,3.76,15.96,12.29,5.51,8.19,33.4,38.13,3.52,,,16.13,,25.5,2.16,16.39,16.39,0.89,2.64,,,,,,1.43,1.26,1.64,,,11.1,,0.96,,2.17,0.36,4.3,9.14,8.51,13.69,,5.2,,,18.92,,,10,4247846426.0,Gas Distributors,Utilities
NKE,,50,,1.6,5.9,10.7,,3.5,5.3,,6.7,48.94,3.26,,50.6,5.29,,0.97,0.85,77.96,2.36,106.31,37.03,33.93,1.79,0.87,,0.4,1.92,20.15,17.64,16.53,24.39,21.34,2.52,2.38,4.96,0.37,14.42,6.14,2.03,28.13,11.28,,,113.57,44.84,,,,10.6,,11.83,8.43,22.59,21.2,2.36,2.4,,1.37,1,,16.67,0.69,2.84,0.7,,103.95,15.23,18.08,2.74,2.03,8.74,1.58,14.15,42.81,21.19,37.48,,23.1,,5.79,25.68,,,10,147284959316.0,Apparel/Footwear,Consumer Non-Durables
NKLA,,28.42,,,,,5.2,,,,451.8,32.47,,,28.08,,,0.59,0.56,1.57,1.17,80.88,63.51,139.33,,0.93,,,,,,,,,6.86,3.82,,0.37,,,,,,36.25,176.63,0.0,,,,,,,,0.23,,,,1,,,,,,,,,,,,,,,0.27,0.94,,,,,,,,,,,,,1019028048.0,Motor Vehicles,Consumer Durables
