Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
KNSA,51.69,50.15,,10.8,,49.7,,,71.56,,57.24,,30.07,49.06,9.77,,2.6,19.19,25.16,3.57,148.67,23.87,18.39,,0.03,,,,,,52.53,,,,4.73,,0.8,8.94,1.69,,40.71,,,35.92,30.0,79.31,,,,,,,4.11,,,,5.4,,,,,59.21,,,16.03,9.25,58.9,,,,4.27,3.16,,,,,,,,,,,,2,1202660597.9999998,Pharmaceuticals: Major,Health Technology
KNTK,26,59.74,,,,,,,16.29,,70.26,6.59,18.71,62.83,0.58,,0.03,,45.6,0.75,,12.33,57.18,4.67,,,1.61,6.59,13.57,8.24,16.2,6.21,4.69,2.78,4.42,7.37,,27.33,13.84,6.59,20.51,,,21.75,0.0,36.17,0.88,,,32.96,,13.66,,17.74,24.48,,1.87,,,,,6.92,,,,,4.13,,,,,0.75,7.04,15.38,7.25,,,5.82,,5.63,,,,3,5044999250.0,Oil & Gas Pipelines,Industrial Services
KO,19.4,59.23,,10.3,3.9,6.9,14.6,3.9,40.57,11.4,48.83,3.13,15.53,54.67,4.5,,0.65,0.43,72.1,1.08,91.74,319.44,30.89,2.81,1.7,,0.66,2.66,22.97,21.36,36.73,22.36,20.65,6.92,7.17,4.35,0.26,19.49,2.91,2.7,23.76,8.69,6.43,3.67,66.82,60.53,8.58,,,22.92,,29.2,12.02,29.19,25.34,3.62,6.71,,,,,34.45,,1.17,,,28.17,37.55,4.54,2.6,,0.92,10.77,155.53,19.88,40.78,,14.57,,2.69,34.66,,,10,250552555809.00003,Beverages: Non-Alcoholic,Consumer Non-Durables
KOF,12.05,53.07,,8.1,,,,,21.16,,66.9,1.96,,57.03,2.64,,0.58,0.54,89.31,1.14,31.15,64.75,21.34,1.87,0.56,,0.41,1.96,9.91,9.91,14.91,9.1,6.82,1.29,1.39,10.09,0.45,8.42,6.71,1.96,16.64,,97.94,5.7,99.22,45.65,8.23,,,8.2,,14.02,2.48,15.25,14.37,,1.16,,,,,110.84,2.61,0.86,,,56.95,98.98,1.24,8.66,11.39,0.95,7.72,45.67,16.93,17.28,,10.47,,0.01,22.5,,,9,4160125241.845356,Beverages: Non-Alcoholic,Consumer Non-Durables
KOS,,33.15,,27.4,,63.1,,8.4,60.56,21.3,36.93,,,32.66,0.63,,0.27,0.07,4.21,0.73,65.14,112.98,18.62,2.61,2.27,,,,7.86,4.33,,,2.93,2.02,2.26,12.72,0.21,,,,4.62,11.86,10.03,9.41,6.12,51.5,9.03,,,13.57,,43.74,1.74,7.94,4.43,0.28,1.05,,,,,,0.59,0.48,,,1.95,300.7,0.3,,1.74,0.5,5.07,12.83,12.19,25.08,,10.18,,,,,,3,3303585453.0,Integrated Oil,Energy Minerals
KR,14.83,64.77,1.7,8.4,17.4,1.3,11.1,,,6.8,77.52,4.41,,69.81,3.75,,0.24,0.2,56.19,0.87,22.33,28.58,4.89,2.53,1.55,,0.25,2.12,14,7.3,31.79,12.03,7.14,0.38,0.37,7.14,0.24,1.17,4.33,2.27,12.66,12.52,,1.18,49.76,22.43,10.56,,,1.86,,2.82,3.25,14.71,12.08,3.26,0.27,,0.61,0.91,,23.17,1.56,1.19,,,6.94,17.13,1.86,1.1,4.53,0.46,5.5,12.5,11.59,24.33,,7.62,,4.04,18.07,,,10,33245970572.0,Food Retail,Retail Trade
KRG,8.68,74.11,,3.6,17.4,10.8,,19,2.31,5.7,87.49,2.64,20.51,79.32,0.92,,1.21,0.09,26.77,2.09,,340.44,35.11,6.43,0.95,,4.9,3.67,97.82,17.58,33.04,,13.75,,10.68,1.02,0.49,32.39,4.56,3.88,78.27,8.06,88.26,3.03,22.61,74.42,1.34,,,,,18.52,1.72,,177.28,45.46,7.13,,,,12.83,21.97,3.78,1.27,,,14.32,22.12,,1.45,1.82,2.09,,284.59,1.32,,,2.35,,4.38,,,,4,5052162123.0,Real Estate Investment Trusts,Finance
KRNT,,74.25,,13.9,,,,,,,88.28,,4.92,79.43,11.72,,9.78,22.49,22.71,13.84,201.29,19.16,151.18,,0.02,,,,,,,,,,3.26,,0.93,,,,57.49,,,5.35,18.34,34.4,,,,,,,1.37,,,,5.23,,,,,,,,2.95,1.99,302.82,,,2.05,1.44,12.22,,,,,,,,4.52,,,,6,1042525312.0,Industrial Machinery,Producer Manufacturing
KROS,25.25,74.43,,,,,,,,,90.08,,,82.23,36.03,,19.1,29.08,55.62,20.37,,,167.46,,0.03,,,,,,,,,27.93,6480.57,,0.93,,,,,,3.58,469.13,0.0,,,,,,,,4.78,,,,6952.5,,,,,,,,5.41,5.05,,,,,4.78,20.37,,,,,,,,,,,,,1078553637.0,Pharmaceuticals: Major,Health Technology
KRP,2.83,43.49,,19.9,25.8,,,,13.3,2.9,60.26,13.57,4.79,47.34,3.22,,1.98,0.12,15.71,5.68,,11.68,64.91,1.19,0.26,,2.77,11.76,16,6.66,,11.8,8.21,3.61,4.64,6.25,0.84,,,10.65,22.06,,,6.67,12.41,52.4,4.02,,,15.59,,35.48,1.23,32.73,23.95,,5.36,,,,,,1.14,,,,7.7,57.39,,4.34,1.23,5.68,4.05,7.87,7.62,5.47,,8.9,,,,,,3,2907565381.0,Investment Trusts/Mutual Funds,Miscellaneous
KRYS,60.11,57.99,,23,,,,,,,70.29,,11.23,62.11,45.1,,7.79,72.8,194.27,9.5,280.98,150.17,110.37,0.06,0.01,,,,45.54,43.24,,22.3,22.3,10.52,31.27,2.2,0.91,,,,32.86,,,126.93,0.0,93.07,,,,63.73,,2.42,6.65,53.08,116.19,,34.25,,,,,,5.86,,11.6,9.23,,300.27,,588.7,6.65,9.33,13.03,60.86,14.79,13.85,,1.63,,,,,,1,3364060183.0,Biotechnology,Health Technology
KSS,,47.51,11.2,2.3,41.6,49.2,,,60.3,15,50.15,8.5,,48.63,1.8,,0.07,0.03,18.9,1.08,119.72,49.56,,5.28,1.95,,0.78,10.59,14.17,6.65,13.32,15.63,7,0.57,0.55,7.06,0.27,4.14,33.72,10.59,10.08,30.05,,,27.1,40.08,1.96,,,1.66,,3.88,0.55,7.41,7.41,37.05,0.13,,,,,2.94,0.42,0.3,,,1.78,3.54,1.34,0.2,0.55,0.16,1.95,5.91,5.93,7.47,,4.94,,25.37,4.87,,,8,2523704313.0000005,Department Stores,Retail Trade
KT,14.57,68.26,,5.4,13.2,3.1,8.1,8.8,3.4,2.3,76.72,14.04,,71.58,1.51,,0.36,0.49,15.69,1.08,32.01,51.08,45.64,1.6,0.59,,0.57,6.89,9.82,2.75,6.2,8.43,2.68,0.56,0.65,10.18,0.4,9.24,23.74,4.63,4.94,16.14,5.47,2.24,12.71,63.89,4.25,,,4.04,,6.09,0.61,9.6,8.43,1.92,0.39,,0.35,0.26,,4.17,0.51,1.18,,,1.71,4.36,1.21,0.49,0.7,1.01,2.52,11.18,6.04,6.37,,3.62,,7.68,,,,9,6219849480.08417,Major Telecommunications,Communications
KTB,60.46,61.56,0.9,65.3,26.4,31.3,56.1,21.8,128.8,8.1,74.22,2.59,21.57,65.21,4.87,,0.6,0.28,76.66,2.74,136.57,47.24,30.44,2.27,2.2,,0.45,2.59,15.03,13.37,12.85,11.35,10.37,1.75,1.86,6.65,0.23,14.44,8.67,2.59,14.45,25.89,8.36,2.15,47.45,43.22,7.99,,,9.35,,12.51,11.62,18.12,17.54,2.51,1.69,,,,,11.76,4.78,,,,10.96,12.67,0.91,1.51,29.26,1.43,14.69,46.28,25.5,66.66,,24.41,,5.42,,,,8,2509318510.0,Apparel/Footwear,Consumer Non-Durables
KVUE,2.12,78.82,,,,,,,32.03,2.9,87.28,3.46,6.54,83.09,2.48,,0.17,0.12,23.38,0.99,105.42,135.04,50.37,3.39,0.85,,0.66,3.46,27.23,20.62,29.58,15.17,14.64,3.23,3.39,3.67,0.39,11.44,3.96,3.53,18.92,,,2.88,0.0,57.51,5.2,,,7.23,,16.49,4.39,40.31,19.16,,2.86,,,,,25.3,,,,,19.14,,,,,0.68,4.11,98.67,8.9,10.37,,8.85,,,,,,4,40634060638.0,Household/Personal Care,Consumer Non-Durables
KW,,66.77,0.6,,2.9,,,6.3,9.42,7.8,80.7,9.13,24.25,71.97,0.14,,0.65,0.07,11.27,1.28,,30.8,59.53,93.91,3.13,,,7.43,,129.78,,,,,13.06,,0.22,,,4.26,,,,,15.15,67.52,0.3,,,,,14,1.76,,,,2.8,,,,,,,0.69,,,18.95,,,,1.81,1.28,,,,,,0.95,,23.33,20.49,,,9,2305524598.0,Real Estate Development,Finance
KWR,,49.41,,1.3,4.3,27.4,17,14,,10.9,63.1,1.34,,53.18,2.94,,0.54,0.25,165.6,2.63,76.71,58.51,85.3,2.51,0.54,,0.22,1.11,16.21,11.74,17.28,12.35,10.59,1.79,1.87,6.17,0.52,10.77,6.86,1.19,17.33,23.76,11.34,1.69,185.47,37.64,4.92,,,6.56,,12.05,2.13,24.07,20.57,1.54,1.59,,,,,14.6,15.52,0.73,,,12.54,13.85,0.9,1.3,262.86,1.94,4.55,32.73,9.21,9.05,,6.58,,6.7,37.47,,,9,3045099078.0000005,Chemicals: Specialty,Process Industries
KYMR,129.92,52.19,,3.6,,0.9,7.2,,181.86,,50.9,,7.93,50.15,11.75,,8.21,5.78,48.48,8.45,,,61.83,,0.13,,,,,,,,,28.15,28.63,,0.83,,,,,,,,31.61,,,,,,,,4.36,,,,34.79,,,,,,,,8.09,7.77,,,,,4.36,8.45,,,,,,,,,,,,,1055604346.9999998,Biotechnology,Health Technology
LAC,,47.79,,,,50.2,4.4,,,,53.83,,,49.43,,,19.69,,,20.14,,,,,,,,,,,,,,,,,,,,,,,45.87,,,,,,,,,,0.77,,,,,,,,,,,,1.47,1.44,,,,,0.77,20.14,,,,,,,,,,,,,3364295763.429374,Other Metals/Minerals,Non-Energy Minerals
LAD,,49.22,,31.2,16.3,25.4,26.5,,7.47,27.3,55.96,1.22,2.78,49.12,2.34,,0.1,0.05,281.05,1.19,65.76,4.12,3.33,7.34,2.22,,0.06,0.73,13.26,10.88,,13.83,11.59,0.52,0.62,7.54,0.27,,,0.75,8.3,21.81,,10.57,345.21,15.98,3.62,,,2.52,,4.65,1.18,9.08,8.93,0.28,0.23,,0.26,,,,1.33,0.8,,,,,0.36,1.03,4.48,0.3,4.22,17.46,10.66,13.88,,6.44,,,12.41,,,10,8103635454.000001,Specialty Stores,Retail Trade
LAMR,39.42,71.32,,,26,14.8,23.2,5.6,28.22,10,83.81,5.53,2.68,76.37,1.85,,0.07,0.02,131.13,0.41,,9.46,52.36,4.69,3.88,,1.04,3.85,25.7,17.98,25.21,,,,8.24,3.89,0.18,32.67,5.26,4.24,22.57,12.75,9.99,4.52,111.14,66.91,3.84,,,23.35,,31.66,11.21,26.6,26.8,3.67,6.23,,1.2,1.35,16.74,19.04,,1.32,,,15.9,20.4,3.25,1.91,,0.41,7.7,23.42,12.12,42.39,,9.77,,3.06,30.85,,,10,8717608872.0,Real Estate Investment Trusts,Finance
LANC,15,49.95,,3.2,6.4,6.2,7.1,28.8,21.58,8.5,68.8,2.78,0.09,55.7,14.74,,0.89,2.83,179.31,2.41,42.02,29.19,20.8,0.21,0.06,,0.58,2,22.6,17.92,26.3,27.43,,2.71,2.59,4.42,0.77,9.83,3.73,2,26.86,4.68,,2.24,193.72,23.1,,,,8.47,,11.45,5.33,31.18,29.07,8.55,2.65,,2.33,0.78,,26.73,2.98,0.89,,30.29,19.56,32.97,,2.65,6.88,1.47,13.74,34.09,21.87,17.67,,18.98,,2.08,32.54,,,10,4748579979.000001,Food: Specialty/Candy,Consumer Non-Durables
LAZ,43.25,53.06,5.9,,2.1,,,,,7.2,57.82,4.64,23.11,52.47,2.26,,2.25,0.44,48.88,3.88,,,91.78,7.73,5.18,,1.05,4.1,21.13,18.39,13.04,11.51,9.29,1.75,2.01,4.73,0.1,15.32,9.8,4.1,12.48,,79.13,10.23,36.71,31.65,2.73,,,5.55,,7.97,9.6,31.54,25.71,,1.63,,,,,10.46,8.82,0.91,,,9.85,,,0.78,67.89,3.88,3.45,35.69,6.97,39.16,,7.49,,3.67,12.31,,,9,3777664028.0,Investment Banks/Brokers,Finance
LAZR,,37.39,,,,18.1,,,,23.1,49.39,,,39.65,,,2.33,0.24,0.93,3.32,41.43,58.05,94.12,,,,,,,,,,,10.53,12.12,,,,,,,,36.98,64.77,10.61,,,,,,,,,,,,5.11,,,,,,,,,,,,,,,3.12,,,,,,,,,,,,,1994841025.0,Auto Parts: OEM,Producer Manufacturing
LBRDA,,49.29,9.9,,,59.9,19.5,,,188.5,57.8,,7.92,49.56,1.67,,0.4,0.02,60.64,1.68,,,70.17,2.52,0.4,,,,9.92,8.44,,121.38,43.02,14.5,12.57,10.08,0.59,,,,8.71,18.5,16.82,0.94,94.63,,0.39,,,81.86,,8.46,0.93,10.95,10.67,0.12,8.96,,,,,,0.74,0.09,,,58.52,7.62,0.43,1.54,1.15,1.68,5.11,108.48,8.02,8.87,,0.42,,1.46,13.54,,,8,13431656973.999998,Wireless Telecommunications,Communications
LBRDK,,49.41,9.9,,,59.9,19.5,,,188.5,57.1,,9.22,49.38,1.67,,0.4,0.02,61.8,1.68,,,70.17,2.52,0.4,,,,9.93,8.45,,121.38,43.02,14.5,12.59,10.07,0.59,,,,6.92,18.5,16.82,0.94,94.55,,0.39,,,81.86,,8.46,0.93,11.16,10.88,0.13,8.95,,,,,,0.74,0.09,,,58.6,7.62,0.43,1.54,1.15,1.68,5.11,108.48,8.02,8.87,,0.42,,1.46,13.55,,,8,13431656973.999998,Wireless Telecommunications,Communications
LBTYA,1.2,60.88,13,28.4,,,,,11.47,,64.69,,10.37,62.35,0.92,,0.8,0.19,20.4,1.34,,85.28,41.19,12.03,0.95,,,,,14.93,34.78,332.41,9.52,2.73,2.84,,0.45,8.17,8.25,,,41.2,29.98,1.14,25.23,66.82,,,,,,,0.41,,,,1.03,,,,,12.68,,0.66,,,4.14,,,0.21,1.11,1.34,,,,,,,,11.84,5.98,,,5,8091257283.0,Cable/Satellite TV,Consumer Services
LBTYB,4,56.64,13,28.4,,,,,11.47,,59.48,,5.56,57.49,0.92,,0.8,0.19,19.97,1.34,,85.28,41.19,12.03,0.95,,,,,14.92,34.78,332.41,9.52,2.73,2.84,,0.45,8.17,8.27,,,41.2,29.98,1.14,24.9,66.82,,,,,,,0.41,,,,1.06,,,,,12.67,,0.65,,,4.06,,,0.21,1.1,1.34,,,,,,,,11.84,5.96,,,5,8091257283.0,Cable/Satellite TV,Consumer Services
LBTYK,,59.9,13,28.4,,,,,11.47,,64.71,,9.09,61.56,0.92,,0.8,0.19,20.83,1.34,,85.28,41.19,12.03,0.95,,,,,14.93,34.78,332.41,9.52,2.73,2.84,,0.45,8.17,8.24,,166.17,41.2,29.98,1.14,25.76,66.82,,,,,,,0.41,,,,1.03,,,,,12.74,,0.66,,,4.07,,,0.21,1.11,1.34,,,,,,,,11.84,5.99,,,5,8091257283.0,Cable/Satellite TV,Consumer Services
LCID,,58.01,,,,64.9,61.1,66,,21.4,63.59,,16.67,59.32,,,3.18,1.33,3.77,3.96,142.29,23.65,35.4,,0.69,,,,,,,,,9.59,12.4,,0.43,,,,,,26.45,80.37,8.98,,,,,,,,2.48,,,,13.04,,,,,,,,,,,,,,2.48,3.45,,,,,,,,,,,,,13513289041.000002,Motor Vehicles,Consumer Durables
LCII,,56.67,,14,14.5,,,38.4,,10.4,70.33,6.76,3.39,59.99,3.47,,0.3,0.12,118.23,2.82,94.12,23.74,29.25,3.31,0.78,,0.88,3.56,20.09,12.05,10.14,15.34,11.34,0.97,1.03,4.98,0.46,10.2,12.94,3.56,16.41,13.44,43,,147.82,22.58,5.3,,,3.17,,5.14,2.16,24.79,24.79,2.85,0.78,,1.26,0.23,,7.72,2.94,0.77,,,6.88,8.77,4.52,0.77,7.83,1.23,4.02,13.38,7.57,8.85,,5.52,,9.65,15.31,,,10,3030068600.0,Miscellaneous Manufacturing,Producer Manufacturing
LDOS,57.4,58.31,1.6,4.5,2.4,,7.1,,29.28,9.4,60.18,1.11,15.71,58.17,3.35,,0.23,0.16,154.81,1.21,8.48,47.15,43.97,4.22,1.16,,0.17,0.97,27.51,20.65,18.48,,12.88,1.48,1.58,3.64,0.35,8.55,6.56,0.97,16.25,4.81,21.42,4.68,117.86,15.77,7.9,,,2.72,,9.97,4.68,48.53,17.32,6.66,1.35,,,,,15.54,,1.37,,,13.87,34.33,,1.47,,1.11,3.4,55.6,9.42,10.07,,10.33,,4.74,44.36,,,9,12916499449.999998,Aerospace & Defense,Electronic Technology
LEA,,30.63,1.7,5.1,44.5,17.3,54.6,44.6,31.52,12.1,21.91,3.49,,25.21,2.88,,0.16,0.34,104.1,1.34,28.88,59.42,62.7,1.89,0.58,,0.3,2.98,9.06,5.26,11.88,6.64,4.27,0.32,0.33,11.04,0.33,2.75,11.09,2.98,6.7,8.5,24.16,2.82,162.32,7.07,8.63,,,2.3,,3.79,1.22,11.13,10.21,,0.26,,,,,9.37,0.93,0.55,,,4.93,9.16,,0.69,1.91,1.04,3.69,21.45,9.52,11.1,,8.37,,6.78,8.13,,,10,8123536898.999999,Auto Parts: OEM,Producer Manufacturing
LEG,,58.56,,,4.4,,,,43.08,3.3,78.18,9.57,,64.89,1.73,,0.26,0.14,12.84,1.53,79.78,50.8,48.46,,3.31,,1.1,7.94,,,12.45,,,,0.8,,0.17,6.44,16.88,1.59,10.21,1.94,,,28.0,17.43,2.92,,,,,5.64,2.58,,9.88,,0.4,,,,,6,,0.28,,,4.6,,,0.44,,0.88,,,,,,6.42,,13.19,6.87,,,9,3491027422.0000005,Home Furnishings,Consumer Durables
LEGN,,37.11,,15.2,,,,,,36.6,33.45,,,33.37,7.96,,4.39,3.81,51.29,4.84,37.75,55.32,21.05,,0.29,,,,,,,91.33,81.96,7.1,18.03,,0.65,,,,,,,79.99,197.26,60.28,,,,,,,8.1,,,,20.49,,,,,,,,14.41,11.96,,,,,9.29,4.78,,,,,,,,,,,,,10952211122.0,Pharmaceuticals: Major,Health Technology
LEN,49.67,65.92,3.5,18,33.9,23.3,21.7,10.4,32.51,18.5,77.99,13.92,9.7,69.8,5.75,,2.26,1.07,187.21,17.67,256.24,20.55,13.66,0.64,0.14,,0.12,1.01,9.02,8.83,12.67,8.72,8.55,1.32,1.4,11.09,0.7,11.1,7.8,1.08,11.59,26,9.77,5.95,131.26,17.11,,,,11.58,,15.53,1.91,12.73,12.44,0.42,1.46,,0.36,0.38,,13.22,1.11,1.4,,2.74,12.63,14.4,0.5,0.78,2.21,5.8,10.84,23.42,15.2,15.84,,13.38,,7.04,20.13,,,10,32540392337.0,Homebuilding,Consumer Durables
LEN.B,56.43,63.23,3.5,18,33.9,23.3,21.7,10.4,32.51,18.5,75.6,15.3,13.31,66.77,5.75,,2.26,1.07,172.01,17.67,256.24,20.55,13.66,0.64,0.14,,0.12,1.11,9.05,8.86,12.67,8.72,8.55,1.32,1.41,11.05,0.7,11.1,7.79,1.18,10.65,26,9.77,5.95,119.73,17.11,,,,11.58,,15.53,1.92,11.69,11.43,0.39,1.47,,0.33,0.35,,13.16,1.11,1.4,,2.75,12.59,14.41,0.5,0.78,2.21,5.8,10.84,23.42,15.2,15.84,,13.38,,7.04,20.17,,,10,32540392337.000004,Homebuilding,Consumer Durables
LESL,,49.7,0.4,41.8,,,,,,9.6,55.2,,,51.79,1.54,,0.26,0.07,2.85,1.6,147.84,41.15,8.63,10.32,,,,,22.28,15.09,16.07,,,1.24,1.13,4.49,,7,18.13,,15.66,,,,10.49,36.18,0.98,,,0.22,,5.07,,142.5,25.91,4.8,0.42,,,,,5.51,,,,,3.74,5.68,1.89,,,0.54,0.28,12.09,8.49,,,,,5.41,,,,6,1026747573.0,Specialty Stores,Retail Trade
LFST,,68.39,,12.2,,,,,,,70.92,,,70.32,2.14,,0.38,0.18,6.85,1.22,,5.77,46.72,,0.35,,,,,,,84.65,22.67,2.23,2.66,,0.68,,,,,,40.71,14.02,9.28,30.45,,,,,,,1.84,,,,2.25,,,,,,,,,,195.7,,,,,1.22,,,,,,,,,,,,1,2649816882.0,Medical/Nursing Services,Health Services
LFUS,1.74,43.73,,14.9,9.2,21.2,23.9,21.7,10.1,17,44.84,1.59,10.82,41.77,4.34,,1.35,0.61,252.42,3.5,123.02,44.36,51.22,2.18,0.38,,0.3,1.05,22.46,15.4,18.58,17.21,12.54,2.7,2.92,4.45,0.63,15.79,5.64,1.1,22.57,21.9,,3.93,238.03,36.48,7.42,,,8.71,,13.2,2.54,32.53,29.53,1.98,2.82,,1.35,0.86,,17.94,3.66,0.98,,1484.82,14.66,19.46,1.68,1.13,10.23,2.42,4.9,26.6,8.23,7.99,,7.24,,3.26,29.59,,,10,6282368196.000001,Electronic Production Equipment,Electronic Technology
LGF.A,,47.1,,,,,,,,5,62.52,,,50.21,,,0.05,0.05,7.83,0.3,,55.86,59.08,4.84,288.83,,,,,6.64,33.22,,,1.4,1.47,,,4.41,9.97,,8.02,,,4.42,10.43,45.8,0.91,,,,,6.68,111.86,,124.29,,0.43,,,,,9.35,,0.46,,,7.77,2.49,,3.9,,0.3,,,,,,2.99,,10.43,,,,4,1993863323.9999995,Movies/Entertainment,Consumer Services
LGF.B,,46.96,,,,,,,,5,63.45,,,50.66,,,0.05,0.05,6.94,0.3,,55.86,59.08,4.84,288.83,,,,,6.64,33.22,,,1.4,1.47,,,4.41,10.01,,8.02,,,4.42,9.52,45.8,0.91,,,,,6.68,115.67,,110.16,,0.42,,,,,9.31,,0.46,,,7.79,2.51,,3.88,,0.3,,,,,,2.99,,10.43,,,,4,1993863323.9999995,Movies/Entertainment,Consumer Services
LGIH,,66.09,1.9,20,,,,,,2.2,86.43,,,73.71,3.53,,0.24,0.03,116.47,16.32,681.52,11.81,6.43,6.51,0.81,,,,17.64,17.43,,12.59,,1.51,1.89,5.67,0.52,,,,9.99,0.9,17.22,17.67,106.25,24.5,,,,8.78,,10.29,1.42,14.15,14.15,1.44,1.23,,0.41,,,,0.95,1.14,,1.63,,,,3.6,1.43,0.45,5.69,7.75,7.48,10.6,,5.34,,,12.54,,,10,2651519746.0,Homebuilding,Consumer Durables
LH,12.82,44.7,4.9,,,,,,55.12,,37.95,1.28,8.74,39.57,2.85,,0.07,0.04,225.76,0.88,19,29.94,58.15,4.11,0.75,,0.2,1.28,28.54,16.69,28.48,13.8,10.7,1.79,1.94,3.5,0.48,6.83,4.5,1.28,14.26,3.38,8.86,5.59,231.54,28,5.86,,,3.6,,9.09,2.36,42.92,15.79,,1.52,,,,,22.6,,1.1,,,13.9,71.67,,0.95,,0.77,2.66,20.41,6.23,5.55,,5.15,,2.76,17.75,,,10,17866189152.0,Services to the Health Industry,Health Services
LHX,32.3,48.73,3,,10.3,8.4,14.2,,6.73,6.5,49.82,4.19,7.35,47.93,1.88,,0.06,0.04,231.71,0.9,36.03,48.79,22.62,4.23,0.7,,0.39,2.01,30.68,17.96,37.91,16.65,12.94,2.52,2.71,3.26,0.45,7.15,3.38,2.02,16.24,8.33,8.57,5.7,261.4,26.1,3.12,,,5.73,,10.19,2.33,37.07,19.86,3.31,2.12,,1.01,2.06,,29.73,,0.91,,,22.25,30.55,,1.23,,0.74,2.93,61.19,5.64,6.38,,5.67,,,34.28,,,10,32666998522.0,Aerospace & Defense,Electronic Technology
LI,,47.45,,19,,171.2,,,27.51,70.2,48.34,,,47.3,2.6,,1.56,6.29,19.05,1.76,27.21,140.38,0.3,1.69,0.25,,,,7.04,7.04,,5.79,4.18,0.33,0.48,14.2,0.43,,,,12.3,,,23.14,68.9,21.61,54.22,,,7.63,,3.94,2.33,14.29,9.54,,1.08,,,,,,1,,9.77,5.32,,21.61,,,2.37,1.63,7.7,40.69,13.11,17.76,,16.56,,,,,,1,40697237934.01745,Motor Vehicles,Consumer Durables
LILA,15.11,54.56,4.1,,,32.4,,57.5,,3.7,69.81,,54.76,59.26,0.27,,0.32,0.07,9.75,1.09,,91.32,54.91,5.39,4.95,,,,18.98,6.24,41.61,16.47,5.58,2.08,2.1,5.27,0.13,5.04,11.92,,14.47,28.23,,2.16,8.97,65.89,0.85,,,,,11.72,1.16,,,,0.43,,,,,8.84,,,,,2.53,14.71,,0.61,,1.09,,11.88,4.36,,,2.65,,,,,,2,1806890916.0,Major Telecommunications,Communications
LILAK,15.45,53.39,4.1,,,32.4,,57.5,,3.7,67.84,,55.15,57.72,0.27,,0.32,0.07,9.71,1.09,,91.32,54.91,5.39,4.95,,,,18.98,6.24,41.61,16.47,5.58,2.08,2.1,5.27,0.13,5.04,11.93,,23.01,28.23,,2.16,8.98,65.89,0.85,,,,,11.72,1.16,,,,0.43,,,,,8.8,,,,,2.52,14.68,,0.61,,1.09,,11.88,4.36,,,2.65,,,,,,2,1806890916.0,Major Telecommunications,Communications
LITE,7.73,55.91,2.4,,,,,,,,64.62,,14.12,57.72,0.89,,3.29,0.35,56.59,5.9,140.2,47.89,61.17,,2.67,,,,,,,62.95,17.2,3.67,4.02,,0.24,,,,35.15,,58.54,18.42,48.71,18.5,,,,,,,4.01,,,,2.84,,,,,,,,,,155.88,,,1.21,,4.43,,,,,,,,,226.36,,,5,3218274853.0,Electrical Products,Producer Manufacturing
LIVN,,52.72,,1.3,,,,,,3.4,61.33,,,56.46,1.53,,1.09,0.49,48.79,3.45,144.28,70.69,60.41,71.01,0.55,,,,,312,35,32.78,21.16,2.37,2.46,,0.51,7.05,3.22,,13.62,6.16,11.85,5.76,62.64,67.64,1.01,,,,,5.2,2.13,,14.97,,2.19,,,,,31.17,2.78,0.64,,,21.21,,,2.55,11.62,2.94,,,,,,0.49,,,,,,3,3114436002.0,Medical Specialties,Health Technology
