Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
GRP.U,,63.96,,9.4,3.3,,8,7.2,6.57,14.3,62.69,4.72,,64.55,1.2,,0.26,0.03,59.94,0.35,,22.13,7.78,9.74,0.58,,0.68,4.01,25.46,25.36,25.36,,,13.47,15.05,3.93,0.59,59.55,6.38,4.05,14.43,7.59,14.3,6.87,72.67,83.35,5.1,,,42.5,,76.79,0.93,22.49,16.92,,9.47,,,,15.59,15.92,0.83,0.92,,,15.91,22.73,,0.73,0.93,0.35,2.5,8279.43,3.66,4.28,,4.29,,4.09,9.67,,,10,3632712312.41072,Real Estate Investment Trusts,Finance
GSAT,0.76,48.03,,,,27.8,36.4,,,16.1,53.66,,,47.81,,,0.47,0.15,1.22,1.04,63.62,61.3,66.94,5.77,1.1,,,,,35.68,,,,,11.5,,0.41,,,,,20.21,,6.8,1.85,67.16,,,,,,,6.1,,,,10.08,,,,,,,0.69,,,23.45,,,7.18,8.71,0.95,,,,,,,,,,,,2,2517908493.0,Wireless Telecommunications,Communications
GSK,10.78,42.62,,,,3.3,15,,,6.9,21.9,2.18,,34.59,1.88,,0.15,0.18,41.62,0.82,233.17,516.34,81.98,2.1,1.18,,0.54,3.71,14.4,10.14,15.28,8.24,6.9,2.36,2.6,6.94,0.25,16.47,7.7,3.71,9.04,3.94,13.68,5.33,43.64,72.07,9.24,,,12.83,,19.9,4.47,16.88,15.21,15.21,2.08,,,,,12.46,,0.95,,,8.61,9.56,,1.02,,0.54,6.81,58.83,14.98,29.93,,11.06,,8.25,10.23,,,10,76246139524.7986,Pharmaceuticals: Major,Health Technology
GSM,,45.19,,39,,,,,90.29,8.6,68.39,0.6,0.66,52.97,2.09,,0.26,1.05,4.31,1.63,140.46,67.2,62.32,0.66,0.18,,0.06,0.6,5.85,3.72,5.78,,6.39,0.44,0.48,17.09,0.45,8.26,16.68,1.24,9.17,,,4.21,4.79,39.28,5.18,,,3.83,,9.87,1.07,12.31,10.41,,0.49,,,,,5.87,0.84,,,7.84,3.61,5.96,,0.52,1.52,0.91,3.63,15.71,10.74,8.48,,8.11,,30.71,,,,4,1017764133.0,Other Metals/Minerals,Non-Energy Minerals
GT,,48.26,,7.6,,153.7,51.5,,25.19,10.2,78.07,,,58.11,1.35,,0.1,0.08,8.36,1.06,93.26,99.35,57.37,7.4,2.02,,,,45.18,8.58,,,,,0.57,2.21,0.21,,,,5.23,,,,12.1,19.56,1.71,,,,,4.62,0.51,,8.56,,0.12,,,,,,0.55,0.39,,,2.51,,,0.64,0.8,0.54,,2.28,1.62,,,6.69,,14.28,4.84,,,7,3628509820.0,Automotive Aftermarket,Consumer Durables
GTES,51.7,63.78,3.1,8.1,,16.2,35.7,21.6,,10.6,86.01,,2.06,71.34,2.07,,0.76,0.24,18.13,3.11,114.25,78.05,85.27,3.57,0.77,,,,13.72,9.36,22.73,10.06,7.45,1.77,1.85,7.29,0.45,8.12,5.97,,11.62,11.8,21.61,1.83,14.04,39.28,3.66,,,7.24,,14.69,1.49,19.29,13.33,7.84,1.34,,,,,16.42,,,,,12.59,14.44,2.18,0.94,,2.2,3.53,27.29,7.36,8.02,,7.46,,3.22,24.84,,,9,3081886116.0000005,Industrial Machinery,Producer Manufacturing
GTLB,,54.23,,,,10.1,,,,48.5,48.81,,,53.17,6.67,,1.62,3342.91,52.35,1.97,,17.81,77.73,,,,,,,,107.74,111.47,106.51,9.59,10.71,,0.47,9.94,0.81,,111.86,,62.04,25.1,71.55,89.29,,,,,,,12.77,,121.79,,12.24,,,,,122.96,8.77,,24.01,14.46,118.4,,,,13.89,1.97,,,,,,,,0.01,,,,,7577566207.0,Packaged Software,Technology Services
GTX,1.75,50.03,,53.4,,,,,,,63.24,,,54.61,1.6,,0.08,0.07,8.13,0.94,34.52,129.22,61.94,2.55,,,,,6.31,5.34,9.94,,,0.85,0.86,15.85,,8.63,18.01,,6.02,15.99,,,2.79,19.46,2.37,,,6.44,,12.64,,6.72,7.13,,0.53,,,,,5.95,,,,,4.53,7.03,,5.28,,0.72,9.46,102.15,43.77,,,28.05,,5.17,,,,8,2054877976.0000005,Auto Parts: OEM,Producer Manufacturing
GTY,3.94,63.76,,5.4,5.1,,,2.1,3.19,1.9,59.24,7.31,14.49,63.54,1.36,,0.06,0.01,32.26,1.76,,695.14,8.58,5.42,0.9,,1.49,5.54,25.6,16.49,22.46,,17.89,11.62,13.21,3.91,0.5,58.84,6.63,5.59,25.6,10.7,3.73,5.95,30.75,88.85,2.81,,,33.49,,50.88,1.84,26.66,26.97,5.09,8.62,,2.16,1.18,14.14,14.77,1.59,1.08,,,14.72,15.33,,1.09,2.1,1.76,3.67,212.46,5.93,7.11,,5.82,,,21.51,,,10,1498370317.0,Real Estate Investment Trusts,Finance
GVA,83.02,78.6,1.3,1.3,,1.1,56.5,,8.99,,91.79,0.64,32.51,84.1,3.1,,0.53,0.65,80.33,1.68,11.51,45.35,59.81,3.1,0.88,,0.13,0.64,23.63,13.88,18.62,,7.38,0.86,0.96,4.23,0.32,5.18,5.62,0.64,15.03,,54.76,7.43,43.85,12.61,4.5,,,2.35,,2.94,3.77,46.17,19.93,3.69,1.15,,,,,26.9,2.14,1.9,,,15.11,30.16,,4.99,5.18,1.56,3.38,22.32,9.31,9.5,,4.87,,,154.48,,,8,1717718167.0,Engineering & Construction,Industrial Services
GWRE,60.52,79.16,0.1,,,,40.2,29.6,10.77,10.2,87.1,,31.71,83.1,9.99,,1.2,2.27,174.65,1.55,,21.06,45.72,200.51,0.33,,,,,6227.03,77.62,3071.11,292.24,12.04,14.03,,0.6,18.07,1.22,,90.4,,32.86,15.44,105.29,59.5,,,,,,,10.8,,172.92,,14.57,,,,,81.45,10.77,1.37,120.45,35.21,73.67,688.36,,7.99,15.08,1.55,,,,,,,,0.21,,,,4,7455466267.0,Information Technology Services,Technology Services
GWW,38.65,69.54,2.1,22,7.1,35,31.4,22.4,78.79,14.4,86.7,1.03,,76.19,11.86,,0.32,0.28,1030.1,2.3,79.17,38.88,51.11,0.97,0.83,,0.21,0.76,20,18.37,29.34,17.9,16.65,2.82,3.07,5,0.39,10.46,3.48,0.8,24.46,22.16,7.66,5.81,745.59,39.28,29.56,,,10.86,,15.17,15.37,28.26,27.74,1.47,3.02,,1.44,1.61,,29.12,4.81,1.84,,112.95,23.2,29.84,1.18,2.74,18.79,1.4,22.15,51.96,42.14,58.24,,32.29,,2.87,48.82,,,10,34656610529.99999,Wholesale Distributors,Distribution Services
GXO,,66.62,,,,24.1,129.6,34.9,,14.8,90.34,,,76.64,1.44,,0.14,0.09,52.88,0.86,,25.76,61.33,8.65,1.87,,,,46.02,17.76,32.85,18.41,12.28,0.9,1.07,2.17,0.26,3.26,5.35,,15.89,,14.7,11.43,63.52,13.13,4.13,,,1.35,,3.35,2.18,45.2,22.13,2.11,0.62,,,,,18.67,,,,,10.13,18.15,1.94,,,0.86,1.44,7.32,3.45,4.91,,3.87,,,,,,5,7163504936.0,Air Freight/Couriers,Transportation
H,38.94,64.11,,3,31,,,,11.39,44.8,82.95,0.39,,71.08,2.24,,0.52,0.47,154.08,0.82,0.64,32.14,45.69,2.47,1.08,,0.15,0.39,13.43,10.11,26.53,23.83,16.01,2.41,2.55,7.45,0.3,9.61,4.17,0.39,35.53,11.35,43.01,3.28,139.48,19.47,2.16,,,14.55,,5.14,4.01,16.62,37.44,,2.35,,,,,24.47,38.91,1.22,,,18.6,11.06,,3.22,906.35,0.82,7.84,48.03,13.68,26.58,,2.42,,5.84,54.06,,,8,11269745339.999998,Hotels/Resorts/Cruise lines,Consumer Services
HAE,,44.5,0.1,9.5,,14.5,54.1,17.1,20.22,14.5,48.28,,,47.67,2.7,,1.32,0.28,75.08,3.76,180.58,42.03,53.14,4.81,1.35,,,,31.45,18.67,66.91,22.5,,3.41,3.56,3.18,0.36,5.32,1.85,,16.33,9.21,16.73,6.76,93.95,52.42,14.56,,,8.61,,11.95,4.24,33.67,23.73,3.65,2.89,,,,,54.29,,0.81,,,28.5,75.45,3.51,2.17,,2.33,5.27,24.32,7.87,12.58,,6.97,,,68.88,,,8,4569659544.0,Medical Specialties,Health Technology
HAL,,45.9,,23.4,26.7,,59.2,20.8,83.5,15.9,66.78,1.61,,52.31,3.53,,0.38,0.25,29.53,2.13,63.72,62.22,79.87,1.7,0.87,,0.21,2.25,7.89,6.28,13.64,7.39,5.88,1.29,1.39,12.67,0.4,10.21,9.08,2.29,8.31,,8.9,4.55,40.48,19.22,6.64,,,11.61,,18.19,2.61,9.81,9.2,,1.14,,,,,11.17,1.22,0.8,,,6.83,10.35,,1.25,3.65,1.54,10.94,40.24,21.39,28.72,,17.75,,6.69,,,,5,37837783753.00001,Oilfield Services/Equipment,Industrial Services
HALO,55.24,47.32,2.1,,,46.1,30.1,95.2,14.98,48.4,33.02,,51.29,41.74,4.7,,3.97,0.35,59.51,7.41,298.9,29.19,91.66,2.89,5.19,,,,20.36,17.06,21.72,,12.32,7.85,10.15,4.91,0.15,46.76,5.42,,12.42,,45.34,18.7,73.99,79.96,21.44,,,38.62,,46.04,25.98,23.06,20.92,,8.88,,,,,19.09,,0.7,,,18.56,20.01,,2.9,,6.21,18.24,117.75,25.21,177.29,,25.11,,,87.5,,,5,5173936601.000001,Biotechnology,Health Technology
HAS,0.08,73.84,,,1,,,,12.38,,89.13,4.37,22.02,79.83,1.83,,0.61,0.28,71.82,1.46,93.41,64,71.15,,3.47,,0.73,3.92,,,16.49,14.8,12.58,2.92,2.82,,0.17,17.09,7.76,3.92,16.65,9.62,22.99,,50.71,59.16,2.77,,,,,10.64,8.69,,18.65,,2.19,,,,,12.92,,1,,,10.32,,,1.71,,1.27,,,,,,7.28,,6.89,31.92,,,9,9208232271.000002,Recreational Products,Consumer Durables
HBI,41.33,67.81,,,,32.2,,9.7,,,85.04,,18.22,73.64,1.48,,0.14,0.06,6.95,1.46,160.08,90.58,44.1,15.89,55.14,,,,50.19,25.71,11.6,13.2,10.93,1.58,1.16,1.99,0.01,9.99,20.27,,12.11,,122.15,,4.53,34.92,0.58,,,,,3.05,38.61,,,,0.49,,,,,4.9,,0.51,,,4.56,9.46,,0.67,,0.86,,6.72,2.73,,,3.33,,20.21,10.53,,,7,1619975124.0,Apparel/Footwear,Consumer Non-Durables
HBM,64.24,57.44,,,1.7,26.9,,,17.06,10.8,82.19,0.18,17.21,65.64,1.23,,1.07,0.42,7.9,1.86,51.06,48.33,21.84,1.66,0.5,,0.04,0.18,11.88,4.9,10.46,,,1.71,1.82,8.42,0.46,17.56,11.47,0.18,9.25,,44.58,8.77,5.75,26.17,5.11,,,3.99,,19.9,1.24,35.43,22.77,,1.39,,,,,7.92,1.16,1.22,,,4.32,8.59,,0.98,1.31,1.49,1.54,7.28,6.55,3.79,,2.75,,,,,,5,1731128077.5480058,Other Metals/Minerals,Non-Energy Minerals
HCA,47.16,69.44,7.9,,77.4,17.6,17.8,,21.38,16.2,71.04,1.37,13.23,69.29,2.89,,0.06,0.02,403.52,1.06,17.53,37.48,51.41,3.14,,,0.12,0.65,13.89,10.65,29.69,12.78,9.78,1.94,2.12,7.2,,7.15,4.69,0.66,16.29,20.44,13.67,6.51,338.23,40.27,5.11,,,8.4,,14.9,,18.94,19.52,1.37,1.6,,0.64,0.8,,22.29,,1.65,,,11.35,22,1.19,1.61,,0.94,10.29,30.91,24.34,,,17.64,,3.43,28.46,,,10,69705085997.0,Hospital/Nursing Management,Health Services
HCC,28.94,45.54,,36.5,11.9,93.5,,101.6,106.65,28.2,59.35,0.8,6.35,49.94,5.92,,4.12,4.2,55.17,6.37,48.18,13.87,41.97,0.27,0.08,,0.04,0.58,4.4,3.45,16.05,5.39,2.82,1.44,1.3,22.73,0.8,8.1,4.74,0.6,7.26,30.72,,,46.4,30.84,125.48,,,25.01,,27.39,1.41,6.83,6.63,0.54,1.64,,,,,20.27,0.64,,14.04,4.83,4.36,7.18,0.27,0.47,1.41,5.37,17.79,34.68,22.46,22.67,,26.88,,6.38,,,,6,2457335707.0,Coal,Energy Minerals
HCM,15.15,44.67,,10.9,,,,,87.12,46.4,52.01,,8.07,46.12,3.47,,2,9.77,16.82,2.61,55.87,45.95,116.66,,0.11,,,,,,10.46,,,2.59,4.84,,0.59,44.41,6.57,,124.52,,,,30.14,14.96,,,,,,,3.71,,,,6.49,,,,,14.26,,0.22,9.72,5.16,12.15,16.61,,,3.71,2.61,,,,,,,,,,,,3,2619157884.27207,Pharmaceuticals: Major,Health Technology
HCP,37.46,58.4,,,,,,25.6,,32.6,64.04,,20.87,60.06,9.3,,3.16,93.3,33.96,3.71,,34.32,77.58,,0.01,,,,,,206.61,,,8.69,8.95,,0.74,4.33,0.4,,132.06,,,13.96,35.88,81.98,,,,,,,5.58,,,,10.73,,,,,245.8,,,7.97,6.31,173.95,,,,5.69,3.71,,,,,,,,0.02,,,,,4865896574.0,Packaged Software,Technology Services
HD,15.4,72.51,2.7,,11.7,9,8.2,5.6,30.04,7.5,91.7,4.37,,80.44,6.09,,0.06,0.03,390.34,1.15,81.33,42.93,9.66,2.6,14.62,,0.58,2.25,20.76,17.9,26.49,20.46,17.85,2.82,2.92,4.82,0.05,11.03,4.33,2.29,26.32,14.91,3.98,3.72,331.67,33.6,10.28,,,9.71,,13.91,87.72,26.27,26.14,2.14,2.55,,0.97,1.01,,23.12,,1.22,,,19.5,22.99,2.32,2.01,,0.33,18.26,52.74,37.92,735,,27.28,,1.98,30.88,,,10,321421199548.0,Home Improvement Chains,Retail Trade
HE,,41.85,,,,0.8,2.7,,1.14,12.4,33.11,3.1,11.29,39.6,0.5,,5.69,0.41,10.96,28.54,,17.86,49.36,,3.48,,,3.28,,,,8.71,5.41,0.98,1,,0.07,,,,5.41,3.13,,1.39,39.43,,,,,,,,1.11,,,,0.33,,,,,,,0.23,,,4.05,,,0.98,1.11,28.54,,,,,,,,,10.54,,,10,1438104216.0,Electric Utilities,Utilities
HEES,7.22,60.9,,30.5,,35.3,94.6,,15.02,13.1,84.05,2.26,,69.3,1.55,,0.04,0.01,48.38,1.49,50.1,52.8,57.64,2.51,3.03,,0.25,2.26,12.17,4.96,,13.04,4.71,2.17,2.24,8.22,0.2,,,2.26,11.53,7.9,,3.81,51.63,46.34,3.96,,,10.53,,17.86,3.07,10.9,10.97,1.05,1.13,,0.69,,,,1.52,1.18,,,3.6,10.13,0.74,,4.74,1.38,6.03,12.35,11.45,31.08,,8.43,,,18.47,,,9,1594096581.0,Finance/Rental/Leasing,Finance
HEI,43.64,68.69,,15.8,7.7,17.1,8.3,0.7,4.29,18,73.52,0.13,25.32,70.68,6.98,,0.33,0.09,264.5,3.3,159,29.81,45.69,2.32,0.64,,0.06,0.08,41.48,34.04,59.36,36.14,29.48,7.67,8.76,2.41,0.48,14.75,1.76,0.09,61.84,13.77,18.98,14.36,269.03,38.94,5.05,,,12.64,,21.04,8.05,77.57,77.57,9.35,7.62,,3.44,3.19,,51.62,,1.24,,,46.84,60.21,4.94,3.14,,1.47,6.87,62.1,12.53,14.7,,10.59,,,85.32,,,10,19976280971.0,Aerospace & Defense,Electronic Technology
HEI.A,40.85,67.29,,15.8,7.7,17.1,8.3,0.7,4.29,18,71.61,0.17,22.21,69.2,6.98,,0.33,0.09,205.24,3.3,159,29.81,45.69,2.32,0.64,,0.06,0.1,41.48,34.04,59.36,36.14,29.48,7.67,8.76,2.41,0.48,14.75,1.76,0.11,47.96,13.77,18.98,14.36,211.97,38.94,5.05,,,12.64,,21.04,8.04,60.19,60.19,7.25,7.59,,2.67,2.48,,51.56,,1.23,,,46.72,60.12,4.93,3.13,,1.47,6.87,62.1,12.53,14.7,,10.59,,,85.16,,,10,19976280971.0,Aerospace & Defense,Electronic Technology
HELE,,62.5,0.9,10.7,,1,,9.5,,0.1,82,,,74.13,2.39,,0.04,0.02,59.72,1.94,154.24,91.58,72.1,2.56,0.51,,,,8.41,6.91,12.03,8.44,7.43,1.12,1.09,11.89,0.55,9.06,12.95,,8.39,16.46,,,113.4,48.07,5.12,,,7.82,,13.55,0.88,9.38,7.48,0.94,0.74,,0.47,0.65,,8.04,,0.39,,,6.75,11.67,1.39,0.46,,0.9,5.29,33.37,10.46,9.77,,8.17,,27.02,8.5,,,10,2823723921.0,Home Furnishings,Consumer Durables
HES,,50.63,,18.7,20.5,,,42.5,43.71,30.7,75.25,2.4,,58.38,2.96,,0.67,0.21,133.5,1.27,49.88,59.87,40.36,1.44,0.94,,0.19,1.35,10.7,7.03,87.89,9.66,6.88,3.75,3.92,9.35,0.41,4.46,1.34,1.49,12.9,,31.79,9.41,164.66,80.06,9.67,,,21.47,,35.47,3.92,15.52,14.75,,3.35,,,,,74.83,1.63,1.09,,,8.03,18.78,,4.03,4.06,1.14,11.03,25.22,21.44,28.61,,15.38,,0.35,,,,4,49237238861.0,Integrated Oil,Energy Minerals
HESM,22.12,43.27,,,11,,16.5,,53.91,,31.28,12.52,4.55,39.85,1.64,,0.52,0.03,35.67,1.11,,59.97,18.39,3.19,7.45,,1.09,7.17,7.6,6.21,9.83,6.28,5.27,4.09,4.67,13.16,0.12,47.57,21.01,7.46,11.51,41.09,21.46,9.09,17.46,86.22,4.56,,,11.59,,60.72,7.02,15.51,15.51,0.94,1.84,,,,,3.85,2.2,,,,2.87,14.03,,0.58,7.02,1.11,4.36,27.53,24.24,44.42,,21.82,,9.25,14.33,,,10,7054385107.0,Integrated Oil,Energy Minerals
HGV,,50.31,,65.7,,,,55.5,10.6,50.2,62.68,,,54.51,1.3,,0.22,0.05,37.32,4.07,180.33,104.25,62.55,9.14,3.5,,,,20.47,13.78,85.7,8.18,5.97,1.7,2.28,4.89,0.17,2.66,3.12,,9.07,,,11.08,59.6,29.4,2.76,,,3.57,,15.94,1.99,26.1,11.22,,0.89,,,,,33.31,,,,,19.2,,,1,,2.77,1.65,22.28,5.97,7.68,,5.84,,,17.36,,,9,4628567863.0,Real Estate Development,Finance
HHH,1.44,68.43,3.1,,,,,,5.16,15.8,83.37,,8.12,74.03,0.36,,0.76,0.08,77.48,3.22,1.74,20.77,31.55,,1.87,,,,,,,,32.08,9.76,8.18,,0.3,,,,75.96,11.28,,21.51,79.35,44.95,0.87,,,,,13.56,1.31,,,,3.48,,,,,,,0.76,,,,,,1.62,1.34,3.22,,,,,,1.31,,,131.32,,,7,3850906984.0,Real Estate Development,Finance
HI,,36.92,2.2,18.1,1.2,32.4,32.7,,,5.5,58.72,3.34,,42.56,1.25,,0.18,0.1,28.35,1.35,103.24,76.53,41.28,17.73,1.54,,0.58,3.15,,31.62,114.6,8.23,,1.23,1.25,,0.27,1.09,1.7,3.15,9.2,14.75,27.71,4.22,60.64,33.32,2.06,,,,,7.6,1.41,,18.35,1.57,0.64,,,,,57.66,,0.49,,,19.92,,3.02,0.68,,0.88,,,,,,7.06,,,12.43,,,9,3081866147.9999995,Industrial Conglomerates,Producer Manufacturing
HIMS,165.38,57.32,,,,37.8,37.3,,,,77.94,,5.88,66.66,19.69,,2.09,19.81,16.92,2.68,52.35,86.17,1.76,0.49,0.03,,,,276.69,140.18,37.03,155.63,23.79,1.76,3.11,0.36,0.75,8.39,2.44,,45.36,,,37.18,15.52,82.19,,,,1.7,,1.12,10.13,211.5,211.5,,3.57,,,,,42.52,12.17,,33.84,21.15,29.95,107.18,,,15.67,2.3,4.16,29.92,3.45,5.33,,5.47,,1.24,,,,,1331553344.0,Medical/Nursing Services,Health Services
HIW,37.41,70.65,,0.8,1.4,,,2.3,0.06,3.9,79.99,6.44,26.76,74.52,0.77,,0.09,0.01,33.58,1.56,5.08,,121.17,5.34,1.32,,2.23,5.95,22.59,11.2,16.41,21.91,10.36,8.11,8.07,4.43,0.4,49.18,11.47,5.95,60.5,12.95,,,27.45,67.26,1.51,,,18.26,,25.8,1.49,23.82,37.48,9.37,4.34,,2.16,0.71,9.57,8.9,1.58,0.66,,,8.9,,,0.64,1.49,1.54,2.52,243.68,5.19,6.22,,3.77,,4.28,12.62,,,10,2416801716.0,Real Estate Investment Trusts,Finance
HKD,,55.37,,13.5,,11.3,,,,,74.81,,,63.61,3.05,,1.3,2.16,2.98,4.17,,,89.11,0.9,0.13,,,,6.9,6.55,32.05,,,,17.09,14.49,0.71,36,1.75,,,,,,0.0,,2.05,,,224.76,,33.96,1.12,9.09,17.13,,20.19,,,,,50.51,0.93,,,2.35,48.8,11.24,,,1.12,4.17,9.74,49.67,12.39,12.5,,1.89,,,,,,5,1054863934.0,Packaged Software,Technology Services
HL,49.88,63.82,,,16,,,,,,67.23,1.53,46.94,66.08,2.59,,0.16,0.04,6.68,1.29,54.46,45.16,13.69,2.91,0.3,,,0.49,545.37,22.8,,15.56,9.98,5.37,5.94,0.18,0.67,,,0.84,22.57,,,7.1,5.13,14.26,1.35,,,,,8.34,2.09,,,,5.23,,,,,,,1.7,,,38.6,,,2.76,2.09,0.58,,0.32,0.3,,,2.57,,,,,,3,2605172723.0,Precious Metals,Non-Energy Minerals
HLF,,32.69,6.2,,,,,,,7,32.09,,,31.96,2.01,,0.38,0.15,7.03,1.24,158.09,26.56,6.05,5.85,,,,,9.07,6.61,18.45,,,,0.57,11.03,,3.1,22.09,,3.5,37.59,30.15,2.16,15.42,77.01,1.7,,,1.63,,6.24,,8.57,8.57,2.68,0.14,,0.69,0.36,,4.57,,0.13,,,2.47,10.79,,0.32,,0.75,3.02,46.67,20.01,,,9.11,,32.93,2.76,,,10,1444394654.0,Medical Distributors,Distribution Services
HLI,40.12,60.49,,9.4,19.2,,,,,8.1,64.07,3.09,24.28,61.71,7.61,,0.72,1.06,158.35,1.34,,29.13,30.28,1.05,0.24,,0.48,1.42,27.89,25.82,32,,19.43,4.79,5.34,3.59,0.62,16.68,3.05,1.45,28.46,15.92,15.92,11.63,111.84,36.38,,,,15.3,,19.14,6.02,35.11,34.13,2.67,5.41,,1.07,1.18,,32.7,6.06,,,,27.57,60.86,2.71,1.71,24.18,1.34,10.57,79,17.43,17.7,,13.91,,0.7,42.8,,,10,7596690802.0,Investment Banks/Brokers,Finance
HLIO,,64.86,,10.9,,22.4,27.6,,7.73,16.1,89.34,0.82,,75.17,2.53,,0.31,0.09,45.7,2.92,133.5,43.49,56.97,3.65,0.58,,0.18,0.82,26.14,13.87,30.13,15.36,11.69,2.22,2.29,3.83,0.55,7.61,4.14,0.82,16.23,15.56,10.26,2.72,55.21,30.57,2.12,,,3.59,,8.71,1.75,50.78,22.96,2.34,1.81,,1.49,1.91,,24.16,,0.52,,,15.6,25.3,2.22,1.02,,1.49,1.87,15.63,5.01,3.48,,3.78,,,24.31,,,10,1854909079.9999995,Industrial Machinery,Producer Manufacturing
HLIT,46.06,57.19,,13.9,,207.2,,,57.79,9.9,71.45,,11.48,60.25,,,0.3,0.3,14.13,1.87,125.31,52.2,78.5,,0.39,,,,,,125.09,,,2.05,3.04,,0.55,2.43,0.82,,13.24,,61.57,19.17,11.91,50.46,0.04,,,10.22,,0.02,4.17,29.44,50.28,2.02,2.92,,,,,113.93,4.86,1.97,,,71.06,,,3.93,10.54,1.32,7.91,,,14.75,,,,2.37,,,,3,1086694441.0,Telecommunications Equipment,Electronic Technology
HLMN,6.83,70.81,,45,,,27.3,52.4,,1.3,91.89,,,79.73,1.79,,0.2,0.07,10.66,2.32,188.13,74.65,30.72,4.03,0.71,,,,33.49,13.57,21.51,,12.42,1.83,1.9,2.99,0.49,8.85,6.43,,18.35,,,3.21,8.93,46.76,1.42,,,0.41,,5.89,1.73,345,36.96,,1.38,,,,,15.56,,,,,10.2,,,,,0.77,0.25,13.34,3.9,0.52,,1.09,,6.02,,,,,1649908646.0,Wholesale Distributors,Distribution Services
HLN,20.02,65.95,,,,7.1,1.2,17.2,,4.4,48.25,1.52,16.59,60.41,2.96,,0.09,0.06,10.46,0.84,117.84,241.66,59.8,4.24,0.53,,0.51,1.52,21.28,21.28,25.21,19.27,16.85,3.75,3.95,4.7,0.5,15.72,4.88,1.52,23.61,,7.29,2.9,0.0,59.91,4.71,,,9.66,,17.82,2.18,33.34,,,,,,,,20.88,,,,,17.48,23.48,,,,0.58,3.21,111.63,7.26,6.57,,4.46,,4.31,,,,5,37771792134.93901,Medical Distributors,Distribution Services
HLNE,59.59,69.31,,25.4,12.5,,12.8,,32.82,0.1,84.35,2.36,37.02,74.35,7.77,,0.68,0.61,161.23,1.36,,8.26,51.91,0.81,0.49,,0.42,1.17,19.7,19.2,49.01,,,10.3,10.45,5.08,0.41,21.33,2.04,1.23,32.3,3.4,18.05,13.63,102.8,69.46,24.99,,,26.99,,44.84,11.54,37.07,36.73,,13.69,,,,,64.3,4.34,,,,60.2,65.85,,4.56,11.54,1.36,13.17,346.86,31.38,34.36,,22.82,,1.33,64.5,,,8,4964582246.0,Investment Managers,Finance
HLT,41.01,66.07,3,,58.7,,,42.5,126.33,35.6,84.66,0.27,3.09,72.92,2.47,,0.17,0.07,225.54,0.64,,21.46,49.52,4.51,,,0.1,0.27,28.28,26.62,37.69,19.25,18.44,12.72,5.99,3.54,,15.88,3.09,0.27,27.77,1.63,26.84,7.05,216.8,28.07,4.6,,,11.2,,21.67,,47.78,37.15,,5.36,,,,,33.6,,1.63,,,30.02,32.05,,7.47,,0.64,7.8,234.61,19.43,,,10.72,,3.98,75.18,,,9,40380308183.0,Hotels/Resorts/Cruise lines,Consumer Services
HLX,1.31,51.61,,,,5.2,45.4,18.9,280.33,20.4,70.5,,5.03,57.64,1.74,,0.92,0.41,10.39,2.08,,43.03,70.55,2.96,0.45,,,,36.46,8.29,11.92,,,1.25,1.37,2.74,0.58,11.45,10.09,,16.98,3.05,45.68,4.62,10.37,16.16,4.55,,,,,9.42,1.06,,25.78,,1.15,,,,,9.9,1.1,0.85,,,8.83,45.78,,0.78,1.06,2.08,,2.82,2.42,,,,,,,,,5,1618274705.0,Oilfield Services/Equipment,Industrial Services
