Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
HSY,,44.7,0.6,23.2,12.2,13,12.5,7.9,18.74,11.8,26.5,4.31,,39.07,4.85,,0.12,0.08,195.14,0.86,80.89,49.58,31.6,2.05,1.44,,0.57,2.7,18.89,15.95,32.39,17.51,14.71,3.84,4.07,5.29,0.32,12.57,3.51,2.78,20.95,14.17,,2.69,220.42,45.33,15.09,,,16.76,,23,9.85,21.68,21.62,2.28,3.8,,1.21,1.47,,29.78,,1.09,,,19.05,29.81,2.07,2.51,,0.48,15.34,55.06,26.89,46.43,,20.83,,3.21,29.34,,,10,43420855847.0,Food: Specialty/Candy,Consumer Non-Durables
HTHT,,51.65,0.6,,19.5,,,,,19.7,58.78,2.09,,54.53,1.54,,0.75,0.25,29.63,0.97,1.5,22.84,13.94,5.2,2.86,,0.36,2.09,17.03,13.69,16.52,18.58,14.33,5.04,4.06,5.87,0.2,24.6,8.54,2.09,14,2.59,12.73,8.99,54.99,35.98,15.95,,,16.31,,22.46,5.35,18.17,17.16,,3.04,,,,,12.37,5.11,0.51,,,10.56,28.79,,2.06,34.06,0.96,6.05,15.81,11.63,29.47,,6.32,,14.77,92.59,,,7,13056705363.35459,Hotels/Resorts/Cruise lines,Consumer Services
HTLD,,44.45,0.7,6.8,,6.9,,,,24.4,35.39,0.67,6.36,41.91,2.8,,0.18,0.1,11.96,1.23,,16.97,35.86,1.34,0.3,,,0.67,,6.3,50.42,45.89,5.92,1.07,1.05,,0.59,2.08,2.47,0.67,33.22,8.16,,,20.8,9.46,,,,,,,1.12,,,,0.86,,,,,40.85,,0.36,,,6.79,166.1,,1.57,2.24,1.23,,,,,,,,13.16,11.96,,,10,1242311544.0,Trucking,Transportation
HTZ,,52.45,,204.5,,17.3,,10.8,30.49,,55.61,,,55.22,0.35,,0.27,0.03,3.36,1.06,,38.81,49.89,5.13,9.95,,,,,5.25,,,,1.97,2.14,,0.08,,,,10.43,,,1.72,21.16,8.08,,,,,,,0.53,,,,0.11,,,,,,,,,,0.42,,,,,1.06,,,,,,,,,,,,5,5017470295.0,Finance/Rental/Leasing,Finance
HUBB,26.14,72.72,0.4,12,7.3,23.3,29,8.5,30.68,13.8,90,1.67,,80.36,5.77,,0.32,0.19,426.59,1.81,81.77,56.8,55.39,1.79,0.71,,0.31,1.15,24.25,20.49,35.15,17.69,17.38,4.04,4.42,4.12,0.44,12.56,3.06,1.15,24.11,16.64,7.35,5.5,311.87,34.09,17.57,,,13.14,,18.51,7.5,31.53,27.33,2.58,4.11,,1.65,2.02,,32.93,,2.14,,,26.48,30.64,1.92,2.54,,1.13,11.42,76.63,19.53,25.76,,15.97,,,48.37,,,10,16939356661.000002,Electrical Products,Producer Manufacturing
HUBG,9.97,52.99,2.5,15.1,,23.1,32.3,70.6,12.19,8,48.86,0.83,4.97,52.32,4.04,,0.35,0.43,45.2,1.32,,33.62,55.1,1.48,0.32,,0.14,0.83,19.8,8.95,12.77,15.06,8.28,0.7,0.79,5.05,0.57,6.15,8.74,1.11,17.84,25.39,,4.3,37.93,11.2,9.76,,,2.89,,3.65,1.71,24.37,24.89,1.21,0.7,,1.06,0.33,,11.42,2.24,1.48,,,8.01,13.07,1.28,0.83,4.53,1.32,4,14.03,7.06,7.08,,5.51,,1.33,18.15,,,10,2578734311.0,Air Freight/Couriers,Transportation
HUBS,4.29,64.75,,16.5,,,,95.7,,30.2,78.87,,,71.6,9.9,,1.21,2.27,527.25,1.56,,8.18,38.15,10.07,0.48,,,,,344.09,79.85,107.73,78.13,8.72,10.89,,0.48,13.64,1.21,,59.12,,,17.5,629.76,84.68,,,,,,,16.83,,188.1,,11.17,,,,,82,13.39,0.99,,56.03,61.09,,,7.72,21.42,1.56,,,,,,,,0.03,,,,,25594841231.0,Packaged Software,Technology Services
HUN,,62.48,8,5.8,13.5,,,,85.14,8.3,75.27,6.51,,68.61,1.99,,0.19,0.14,22.79,1.3,66.06,52.21,50.95,6.79,0.75,,48.8,4.35,95.19,17.11,71.11,17.36,9.27,0.88,0.99,1.05,0.43,1.39,2.11,4.41,19.09,7.9,76.9,4.39,25.7,13.89,0.3,,,,,0.35,1.26,,1139.5,,0.66,,,,,49.28,9.7,0.94,,,12.94,,,0.61,1.86,0.77,,1.72,1.03,,,1.08,,1.75,8.94,,,10,4566570649.0,Chemicals: Major Diversified,Process Industries
HURN,5.31,58.05,6.7,6,,30.3,31.7,,53.6,21.5,62.96,,13.2,60.34,3.53,,0.08,0.03,109.38,1.93,,3.98,43.81,3.05,1.11,,,,15.81,13.7,28.04,,,1.57,1.71,6.33,0.38,6.11,4.59,,15.93,21.83,,,107.68,30.36,7.02,,,5.46,,10.84,3.89,25.86,19.57,1.36,1.43,,,,,23.6,,1.05,,,16.76,141.32,1.05,1.32,,1.93,6.17,228.57,14.97,15.15,,11.34,,5.86,88.93,,,8,1884726775.9999995,Miscellaneous Commercial Services,Commercial Services
HWKN,111.31,52.93,0.3,15.6,10.2,20.2,23,73.8,23.01,15.9,49.81,0.93,62.83,51.41,8.24,,0.09,0.06,120.01,2.27,37.64,26.84,48.75,0.98,0.34,,0.17,0.54,23.74,18.23,26.91,,17.45,2.7,2.89,4.21,0.6,10.75,3.96,0.59,28.97,21.69,,,54.63,22.33,25.32,,,8.75,,12.05,5.91,31.17,31.17,1.56,2.73,,,,,25.4,4.35,2.63,,,17.76,22.46,1.45,2.61,13.62,1.44,12.74,33.84,20.83,20.46,,15.05,,1.97,63.16,,,9,1237989691.0,Chemicals: Specialty,Process Industries
HWM,111.97,65.49,1.8,6.1,104.1,23.2,28.8,,8.99,10,82.94,0.19,42.56,70.79,5.24,,0.32,0.2,98.63,1.53,129.6,68.64,36.84,2.35,0.89,,0.08,0.24,31.7,26.4,44.13,23.57,20.2,5.26,6.05,3.15,0.4,13.7,2.41,0.33,31.48,12.81,25.8,10.32,55.02,29.65,6.94,,,13.15,,19.95,9.53,43.64,43.87,9.33,5.75,,,,,41.84,,,,,33.23,46.71,3.68,7.16,,0.74,8.99,37.32,15.66,23.27,,13.15,,2.03,290.09,,,7,19241869930.0,Aerospace & Defense,Electronic Technology
HXL,,52.99,,4.2,43.3,19.4,93.5,,,5.4,72.27,0.94,,58.86,4.53,,0.26,0.1,62.22,2.75,90.66,32.47,50.63,2.95,0.51,,0.3,0.94,39.6,21.21,31.89,15.24,13.13,2.63,3.09,2.53,0.56,9.69,3.52,0.97,22.78,,23.43,9.61,78.68,23.76,7.2,,,5.79,,11.67,3.24,48.99,33.63,,2.81,,,,,29.65,2.39,0.99,,,20.06,55.51,,1.77,3.84,1.55,3.73,7.08,5.59,6.5,,7.56,,5.51,24.99,,,10,5769007968.999999,Aerospace & Defense,Electronic Technology
IAC,3.28,62.37,1.1,,,31.9,,,4.43,18.4,67.91,,0.04,65.55,1.37,,1.91,0.84,54.07,2.68,,33.07,45.64,4.85,0.34,,,,438.36,12.06,34.43,45.69,12.34,1.36,1.24,0.23,0.59,3.59,3.12,,1505.3,,,,47.4,70.69,,,,,,,0.77,,,,1.16,,,,,32.12,,,,,22.18,,,,1.99,2.68,,2.52,0.12,,,,,1.12,,,,6,4537791340.0,Internet Software/Services,Technology Services
IAG,130.53,62.51,,,,,,,,,60,,74.83,62.06,1.03,,0.42,0.31,5.39,0.91,97.21,114.01,,2.3,0.42,,,,23.16,9.27,,,,1.83,3.06,4.32,0.49,,,,7.83,16.56,103.18,31.14,3.52,25.01,,,,10.43,,18.28,1.19,22.65,17.39,,2.18,,,,,,1.43,1.49,,,7.95,,,,1.19,0.55,2.94,5.02,4.29,5.92,,4.08,,,,,,4,1231616032.6492753,Precious Metals,Non-Energy Minerals
IART,,27.19,2.5,4.2,,,,,,6,41.63,,,30.05,1.32,,0.9,0.15,17.54,3.39,205.08,51.66,59.95,9.35,1.31,,,,35.56,14.25,52.01,13.38,12.27,1.8,1.96,2.81,0.38,3.76,4.33,,7,15.96,42.79,5.27,56.81,56.02,1.08,,,1.51,,4.06,0.89,60.48,6.2,0.77,0.89,,0.19,0.78,,23.25,,0.28,,,9.62,60.1,1.09,0.52,,2.1,0.61,8.77,2.42,1.48,,1.67,,,15.25,,,9,3226033929.0,Medical Specialties,Health Technology
IAS,,50.91,,25.5,,4.8,,49.5,14.56,17.8,49.76,,23.08,49.26,6.24,,1.15,0.58,11.08,3.76,,29.54,55.31,1.22,0.13,,,,45.85,18.56,27.57,,,2.99,3.72,2.18,0.83,13.49,3.76,,32.49,,108.43,14.15,15.68,78.5,4.84,,,0.57,,8.8,1.88,1108,395.71,,3.64,,,,,28.11,21.73,,,52.76,17.81,,,,27.02,3.76,0.25,58.14,3.68,0.31,,0.39,,4.44,,,,2,1956560484.0,Packaged Software,Technology Services
IBKR,40.43,69.55,,15.9,,46.9,32.2,,54.65,34.8,82,0.52,13.76,74.47,0.34,,0.03,356.18,135.19,1,,37923.42,2003.03,,,,0.09,0.52,1.44,1.42,1.6,3.25,3.15,2.11,1.23,69.44,0.03,76.65,44.94,0.74,19.65,61.27,6.9,,131.96,88.78,1.87,,,7.9,,84.9,3.73,21.46,20.89,1.16,1.68,,0.61,0.06,,2.19,1.86,0.94,,,2.17,3.62,0.86,0.2,3.73,1,0.53,,51.53,19.14,,25.16,,30.94,45.98,,,10,38859295883.0,Investment Banks/Brokers,Finance
IBM,33.48,77.19,,2.2,0.6,10.6,3.5,,,2.9,81.55,3.19,2.76,79.17,3.44,,0.46,0.23,220.5,1.12,17.35,49.12,35.15,3.95,2.49,,0.65,3.01,23.27,16.3,20.4,20.02,15.27,3.73,3.96,4.3,0.18,19.39,5.95,3.02,20.61,,5.46,3.8,147.67,56.1,5.75,,,13.52,,15.46,8.45,24.31,21.66,,3.32,,,,,16.98,,1.8,,,14.84,17.02,,1.63,,1.08,6.31,123.77,10.42,36.62,,7.35,,1.91,21.45,,,10,132997803878.00002,Information Technology Services,Technology Services
IBP,88.35,63.54,1.4,29.9,,27.8,38.1,25.7,25.8,20.8,73.05,0.57,,69.03,6.01,,1.08,0.39,243.44,3.08,32.26,29.23,54.46,1.9,1.42,,0.13,0.57,19.14,14.33,25.33,21.71,14.24,2.4,2.57,5.22,0.34,10.15,4.22,0.58,19.87,22.61,16.32,7.86,147.65,34.07,10.31,,,8.89,,13.56,10.03,27.17,23.03,0.77,2.4,,0.67,0.69,,23.79,17.65,1.67,,,18.85,22.53,0.92,2.32,304.3,2.59,13,61.3,23.72,39.39,,19.6,,0.34,61.17,,,10,3623768065.0,Engineering & Construction,Industrial Services
ICE,45.24,53.44,,8.9,11.9,7.6,8.4,6.7,10.46,5.7,42.03,1.91,17.46,47.59,0.84,,0.01,0.04,159.95,0.99,,76.86,49.33,4.1,0.83,,0.3,1.1,28.56,20.9,33.75,23.94,18.16,11.57,10.46,3.5,0.19,31,3.64,1.12,23.83,10.1,10.08,,118.56,57.22,4.48,,,21.43,,38.66,3.43,39.69,27.67,3.46,8.49,,1.3,1.21,,27.37,,1.21,,,23.22,32.16,3.98,1.62,,0.99,1.7,138.83,7.88,9.04,,2.48,,,36.77,,,10,66099421495.99998,Investment Banks/Brokers,Finance
ICFI,34.67,63.92,0.1,7.2,,17.6,15.9,,16.67,9.5,67.25,0.33,8.73,64.67,3.64,,0.01,0.01,169.48,1.19,,34.64,38.89,2.96,0.68,,0.08,0.33,23.73,17.53,23.07,,15.44,1.7,1.9,4.21,0.47,8.23,5.14,0.33,21.91,15.06,10.03,6.66,130.91,36.22,4.22,,,4.98,,7.66,3.37,32.53,24.39,2.39,1.62,,1.31,1.26,,19.71,,1.54,,,17.6,21.62,2.17,1.5,,1.19,4.84,75.57,9.62,10.88,,7.13,,6.37,44.02,,,10,2347695284.0,Miscellaneous Commercial Services,Commercial Services
ICL,,35.88,,13.4,59,37.7,89.8,65.6,46.66,14,29.1,17.39,,32.31,2.28,,0.18,0.16,3.81,1.62,131.75,66.86,73.26,1.85,0.42,,0.53,5.14,9.29,5.31,10.31,,,,0.99,10.76,0.51,9.72,13.79,5.14,8.8,33.32,,,4.92,32.26,8.32,,,6.08,,12.18,0.86,11.55,9.77,0.86,0.7,,,,,7.24,0.66,0.69,,,3.49,5.81,0.44,0.45,1.01,0.94,3.74,9.84,8.32,7.48,,6.82,,10.92,6.46,,,9,7285168352.073617,Chemicals: Agricultural,Process Industries
ICLR,29.45,42.03,,47.3,,28.6,8.7,7.6,4.8,23.2,42.18,,,42.15,3.02,,0.18,0.14,296.3,1.31,,5.76,77.38,2.21,0.37,,,,27.47,17.39,23.84,18.21,14.87,3.11,3.38,3.64,0.57,14.19,4.82,,17.24,23.07,30.48,6.74,276.56,29.67,4.14,,,8.58,,13.5,2.56,34.53,21.19,1.17,2.94,,0.91,0.76,,20.79,,0.99,,,18.52,23.68,1,1.49,,1.31,4.2,206.49,7.22,7.76,,6.45,,3.53,46.96,,,10,21441486365.0,Miscellaneous Commercial Services,Commercial Services
ICUI,40.45,64.36,,7.2,,7.1,,,,16.8,49.94,,66.72,59.95,2.14,,0.59,0.18,175.04,2.41,169.83,36.33,24.79,7.18,0.82,,,,775.13,24.35,36.28,87.58,21.4,2.38,2.47,0.13,0.48,6.81,3.67,,25.67,7.6,,3.04,175.72,32.47,0.37,,,,,1.7,2.1,,47.85,3.92,1.84,,3.83,2.17,,27.09,,0.51,,,16.67,53.38,8.18,1.69,,1.08,,0.6,0.19,,,0.74,,0.45,71.44,,,8,3089391357.0,Medical Specialties,Health Technology
IDA,5.25,54.34,,4.2,5.6,4.4,1.5,,1.06,9.2,51.98,4.32,13.43,52.23,1.34,,0.32,0.06,103.21,1.55,40.34,56.54,24.17,4.46,0.88,,0.74,3.24,19.38,12.77,,16.87,11.28,4.33,4.44,5.16,0.37,,,3.24,17.89,2,12.2,4.76,119.03,17.5,2.41,,,15.04,,16.98,1.72,19.33,23.25,6.64,2.88,,1.86,,,,1.33,0.86,,,10.23,121.27,,2.74,1.72,1.17,3.29,7.26,5.36,9.27,,3.77,,,18.83,,,10,4988593387.0,Electric Utilities,Utilities
IDCC,66.74,63.92,6,,11.4,37.1,74.3,15.6,26.38,19.2,78.9,1.13,28.77,68.27,5.07,,1.09,1.56,138.97,1.51,,21.27,79,1.11,0.7,,0.16,1.16,8.73,7.28,13.2,,12.71,6.52,4.38,11.45,0.43,33.19,6.96,1.31,36.91,23.21,,,126.94,77.74,7.2,,,37.99,,43.22,5.01,13.98,13.98,0.58,5.31,,,,,15.88,2.42,1.04,,29.69,13.4,14.77,0.56,1.62,9.4,1.51,15.81,1087.89,33.9,45.17,,23.68,,6.25,29.13,,,10,2170663125.0,Telecommunications Equipment,Electronic Technology
IDXX,12.04,59.62,1,34.2,,16.7,14.8,13.9,32.66,11.8,57.19,,,60.78,17.95,,0.36,0.38,507.66,1.37,94.51,27.57,46.54,0.88,0.68,,,,38.66,34.82,50.5,35.22,31.29,10.08,11.19,2.59,0.46,22.17,2.01,,41.57,18.48,11.46,8.46,549.41,60.41,31.94,,,22.34,,28.62,26.5,50.26,47.44,2.65,11.26,,1.38,1.59,,50.72,9.12,1.16,,,43.9,53.95,2.77,4.66,39.45,1.03,26.45,89.56,49.34,60.19,,35.4,,1.55,78.95,,,10,37412861190.00001,Medical Specialties,Health Technology
IDYA,42.92,33.19,,12.5,,,,,,,21.25,,,27.89,41.93,,17.22,375.42,33.73,17.5,,,42.1,,,,,,,,,,,69.82,188.79,,0.96,,,,,,,,3.08,,,,,,,,2.76,,,,173.84,,,,,,,,3.89,3.82,,,,12.78,2.76,17.5,,,,,,,,,,,,,1679002878.0,Pharmaceuticals: Major,Health Technology
IE,,50.38,,90.4,,,,,,,55.31,,,54.23,1.31,,2.81,1.35,7.41,3.66,1001.63,3744.26,384.78,,0.29,,,,,,,,,1191.94,299.23,,0.7,,,,,,33.79,10.65,0.0,34.54,,,,,,,3.09,,,,322.18,,,,,,,,,43.59,,,,,3.09,3.52,,,,,,,,,,,,,1390862687.0,Other Metals/Minerals,Non-Energy Minerals
IEP,,52.1,,,,,,,88.73,,71.72,26.55,,59.92,1.53,,1.77,0.68,13.47,4.75,42.06,31.93,16.18,15.37,2.43,,3.82,29.67,,19.14,3.97,,,,0.75,,0.15,18.89,32.45,29.67,16.63,,,,26.44,18.66,1.14,,,,,5.57,2.35,,12.85,,0.53,,,,,2.65,1.35,0.5,,,2.34,6.8,,0.78,3.2,4.37,,,,,,6.22,,34.51,,,,2,8582602859.0,Oil Refining/Marketing,Energy Minerals
IESC,188.89,65.09,0.9,17.8,,46.7,22.1,25,18.96,27.3,87.71,,69.05,72.64,8.05,,0.09,1.16,187.49,1.66,18.14,24.01,62.96,0.12,0.07,,,,13.15,11.67,22.69,,,,1.33,7.6,0.49,5.86,4.32,,,21.83,,,76.11,23.6,211.21,,,7.03,,10.07,6.63,22.08,22.21,0.62,1.39,,0.65,0.69,,23.76,2.96,3.04,,18.77,19.29,23.65,0.89,2.89,8.89,1.44,18.7,86.6,45.31,39.44,,30.13,,1.5,63.56,,,9,1369392807.9999998,Engineering & Construction,Industrial Services
IEX,,64.88,0.1,11.8,8,17.5,16.6,6.8,8.24,11.9,77.75,1.87,,70.92,6.39,,1.47,0.53,210.0,3.41,90.41,37.08,49.2,1.41,0.36,,0.33,1.27,21.09,17.51,25.65,20.95,17.31,4.85,5.15,4.74,0.62,20.07,4.03,1.32,24.6,15.07,3.91,3.52,221.17,44.22,16.2,,,18.19,,21.73,4.36,27.49,26.62,2.72,5.02,,1.49,1.76,,24.89,,1.05,,,22.19,21.97,2.27,1.77,,2.52,9.99,81.3,14.61,16.6,,11.28,,2.2,33.28,,,10,16196900413.999998,Industrial Machinery,Producer Manufacturing
IFF,47.52,58.83,,,2.1,,,,0.63,0.3,55.31,2.23,20.46,57.41,1.27,,0.2,0.07,103.49,2.38,129.2,62.2,59.35,,0.71,,1.27,1.95,,,36.02,17.49,16.03,3.18,3.14,,0.48,8.73,3.73,1.56,22.27,,52.37,,93.03,34.27,2.2,,,,,6.14,1.86,,54.47,,2.32,,,,,26.81,,0.8,,,18.87,,,1.61,,1.71,,,,,,2.48,,5.29,53.35,,,8,17625193448.0,Food: Specialty/Candy,Consumer Non-Durables
IGT,,46.84,0.7,23.8,58.7,62.9,,1.9,,11.7,35.39,3.73,2.92,42.98,0.91,,0.19,0.08,21.57,0.84,52.28,119.88,59.44,3.79,3.82,,0.53,3.73,9.89,6.39,12.62,8.82,5.53,2.28,2.25,10.11,0.15,17.79,17.62,3.73,10.23,31.16,27.6,2.42,26.17,48.61,3.26,,,4.87,,24.65,2.9,20.96,14.33,2.81,1.02,,,,,5.69,,1.1,,,3.76,10.02,0.9,0.72,,0.71,2.03,76.08,11.79,14.26,,6.24,,6.04,,,,5,6588585020.0,Casinos/Gaming,Consumer Services
IHG,32.85,72.57,3.4,,,260,146.6,147.4,154.3,30,85.84,1.45,,80.08,3.26,,0.4,0.24,108.37,0.85,0.48,49.56,57.74,2.91,,,0.39,1.45,18.16,16.01,28.48,15.37,14.57,5.12,4.16,5.51,,13.92,3.88,1.45,20.07,22.72,6.82,,73.8,29.34,6.07,,,13.51,,21.23,,27.94,27.66,1.32,3.56,,,,,25.68,,0.97,,,22.81,14.79,1.1,8.01,,0.85,14.11,252.48,41.79,,,17.13,,2.54,39.41,,,9,12959089667.5198,Hotels/Resorts/Cruise lines,Consumer Services
IHS,,44.01,,,,,,,,14,42.4,,8.76,41.41,,,0.63,0.11,3.04,1.25,14.26,101.85,60.16,,,,,,,,22.29,10.18,3.68,2.69,2.57,,,11.54,20.86,,15.28,,,,6.73,42.1,0.95,,,,,23.3,,,,,0.52,,,,,4.82,,,,,1.73,,,,,1.2,,,,,,9.33,,,,,,,1626408097.0,Engineering & Construction,Industrial Services
IIPR,52.69,76.4,,3,17.3,19.8,20.8,16.9,17.17,22.4,87.14,29.61,21.4,82.06,5.53,,0.93,0.41,136.78,1.1,,313.09,,1.19,0.15,,1.27,5.35,22.24,16.12,15.15,,15.75,12.04,12.85,4.5,0.82,84.85,6.84,5.53,21.47,25.46,,2.75,109.05,91.33,11.11,,,52.73,,56.25,2,24,23.6,0.56,12.47,,,,16.69,14.64,1.45,,,,14.64,,0.94,1,2.01,1.1,6.88,13333.9,7.99,8.44,,7.62,,5.18,,,,6,2442562835.0,Real Estate Investment Trusts,Finance
ILMN,2.06,53.94,,4,,,,,,9.2,50.12,,,52.85,1.38,,0.45,0.34,130.1,1.11,128.56,48.97,56.72,,2.03,,,,,,63.91,23.05,18.94,4.94,5.15,,0.24,8.06,1.72,,29.44,,73.76,2.87,182.21,62,0.69,,,,,1.17,14.44,,141.41,,4.66,,,,,57.68,40.66,0.38,,,39.57,,,3.53,260.2,0.86,,,,,,0.67,,2.67,,,,8,23135544480.0,Biotechnology,Health Technology
IMCR,,30.96,,46.2,,31.1,34.7,73.6,,58.1,19.63,,,26.94,1.45,,4.64,1.82,30.8,5.17,724.43,3650.13,64.97,,1.32,,,,,,134.53,,,3.7,4.5,,0.35,3.34,0.61,,,,,14.19,103.5,99.4,,,,,,,4.29,,,,5.49,,,,,167.36,,,7.88,5.26,141.97,,,,4.29,5.15,,,,,,,,,,,,,2583613859.0,Biotechnology,Health Technology
IMKTA,,45.83,2.1,23.8,,4.3,7.2,,3.72,10.9,37.01,0.71,,43.8,4.58,,1.1,0.62,72.34,2.99,39.96,16.03,6.69,1.64,0.37,,0.06,0.9,6.88,4.59,16.22,,,,0.28,14.53,0.61,1.7,7.22,0.9,,21.28,,,88.69,23.51,9.29,,,2.74,,3.6,0.88,8.61,9.05,0.55,0.24,,0.26,0.4,,13.87,0.6,1.06,,,4.96,8.29,0.85,0.46,0.88,1.49,6.45,12.74,10.78,10.73,,8.37,,2.21,8.9,,,10,1416127943.0,Food Retail,Retail Trade
IMO,30.43,51.4,10,12.4,30.1,125.5,,,1403.55,44.2,73.91,6.25,12.56,57.16,3.97,,0.26,0.47,70.26,1.4,24.18,55.14,37.6,0.48,0.18,,0.24,2.41,7.47,5.86,11.43,9.66,6.57,0.9,1.04,13.39,0.54,9.12,8.94,2.51,11.14,26.09,2.09,,67.3,15.47,107.1,,,10.6,,13.51,2.13,9.94,10.27,0.3,1.05,,,,,11.62,0.99,0.94,,,8.29,9.86,0.41,0.73,2.15,1.03,12.39,21.98,19.56,22.64,,15.13,,2.59,23.11,,,9,34511741578.01074,Integrated Oil,Energy Minerals
IMVT,59,41.19,,2,,,,,,,29.66,,0.68,36.52,,,12.44,,,13.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,,,,,,,,8.05,7.62,,,,,7.6,13.08,,,,,,,,0.03,,,,,2849948864.9999995,Biotechnology,Health Technology
INCY,10.4,49.12,,24.8,,,,,63.5,10.2,40.8,,12.57,46.9,5.54,,1.14,40.47,64.12,1.92,87.45,195.66,66.69,0.09,0.01,,,,31.61,25.36,,8.54,7.97,2.36,2.9,3.16,0.64,,,,10.67,,56.95,11,86.9,93.07,20.22,,,2.52,,1.32,4.1,178.11,65.43,,3.72,,,,,,3.62,0.43,,13.61,,,,2.15,4.5,1.84,1.56,46.01,7.08,2.09,,0.54,,15.86,78.2,,,7,14016684980.0,Pharmaceuticals: Major,Health Technology
INDI,,39.28,,,,12.3,,,,90.3,37.89,,,40.64,0.79,,1.21,0.61,3.58,2.66,102.74,53.26,78.32,,0.39,,,,,,,,,2.19,3.07,,0.59,,,,,,,31.15,13.58,41.46,,,,,,,1.34,,,,2.44,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,1105730371.0,Semiconductors,Electronic Technology
INDV,,27.07,2.4,164.5,,,60.8,,10.47,24.9,22.01,,,23.63,1.74,,0.37,1.35,9.27,0.85,231.93,77.31,78.67,,,,,,,,,,,,0.98,,,,,,4.93,8.4,15.88,5.43,19.61,79.45,,,,,,,,,5.87,,1.02,,,,,,,0.47,,,,,,7.73,,0.68,,,,,,,,6.72,12.53,,,8,3048455870.425649,Pharmaceuticals: Major,Health Technology
INFA,19.63,55.7,,20.7,,,,17,,4.6,57.55,,,58.17,1.92,,1.28,0.6,25.45,2.03,,17.89,74.06,6.42,0.81,,,,62.25,29.03,27.19,13.91,6.75,4.74,5.15,1.61,0.45,18.94,4.04,,20.59,,14.04,7.04,21.35,79.58,0.76,,,9.6,,7.24,3.31,48.02,24.47,,4.71,,,,,24.8,,,,,24.4,,,,,2.03,3.15,65.93,3.33,7.33,,,,,,,,,7042756013.000001,Packaged Software,Technology Services
INFY,25.65,52.12,0.8,5.7,19.4,12.6,12.6,4.3,27.41,17,41.72,5.53,26.07,47.29,10.11,,0.5,4.08,22.69,1.89,,12.44,68.72,0.17,0.07,,0.72,2.45,20.42,20.42,32.19,22.44,20.23,4.79,4.94,4.9,0.58,15.44,3.07,2.45,29.82,13.4,8.61,7.94,20.9,30.2,130.11,,,17.18,,20.88,9.41,29.47,29.47,2.12,5.02,,2.3,2.11,,32.77,3.72,1.2,,22.25,29.98,32.37,2.57,2.77,10.55,1.89,19.81,170.08,40.85,32.83,,24.38,,2,36.02,,,10,75486007221.84811,Information Technology Services,Technology Services
INGR,33.41,61.76,0.9,7.4,5.5,13.9,15.5,15.2,33.92,11.2,50.01,2.77,13.4,56.97,4.3,,0.41,0.28,135.04,2.52,86.66,41.22,58.51,1.59,0.49,,0.33,2.32,10.68,8.69,9.95,9.9,8.09,1.32,1.31,9.36,0.52,13.18,11.58,2.39,12.73,13.69,6.19,,101.09,21.83,11.17,,,8.47,,11.73,2.35,13.81,14.35,3.68,1.18,,,,,8.88,1.51,1.17,,,7.01,9.31,1.51,1.37,3.55,1.51,8.75,24.03,15.98,18.19,,11.65,,7.84,18.1,,,10,6538643372.000001,Food: Specialty/Candy,Consumer Non-Durables
