Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
HUBS,,47.97,,16.5,,,,95.7,,30.2,42.35,,,47.29,9.29,,1.21,2.27,492.6,1.56,,8.18,38.15,10.07,0.48,,,,,324.4,74.39,101.57,73.66,8.22,10.27,,0.48,13.64,1.29,,55.34,,,17.49,626.47,84.68,,,,,,,15.73,,175.74,,10.33,,,,,75.89,12.51,0.93,,52.35,56.51,,,7.22,20.02,1.56,,,,,,,,0.03,,,,,25594841231.0,Packaged Software,Technology Services
HUN,,50.01,8,5.8,13.5,,,,85.14,8.3,55.47,6.75,,52.26,1.96,,0.19,0.14,21.63,1.3,66.06,52.21,50.95,6.79,0.75,,48.8,4.51,91.73,16.49,68.52,16.73,9.13,0.85,0.96,1.09,0.43,1.39,2.22,4.63,18.12,8.32,76.9,4.39,25.65,13.89,0.3,,,,,0.35,1.2,,1081.5,,0.62,,,,,46.85,9.2,0.89,,,12.32,,,0.58,1.77,0.77,,1.72,1.03,,,1.08,,1.76,8.48,,,10,4566570649.0,Chemicals: Major Diversified,Process Industries
HURN,2.9,48.83,6.7,6,,30.3,31.7,,53.6,21.5,45.2,,5.85,46.63,3.46,,0.08,0.03,105.75,1.93,,3.98,43.81,3.05,1.11,,,,15.19,13.17,26.94,,,1.5,1.65,6.58,0.38,6.11,4.75,,15.4,22,,,107.35,30.36,7.02,,,5.46,,10.84,3.76,25,18.92,1.31,1.38,,,,,22.81,,1.01,,,16.18,136.62,1.02,1.27,,1.93,6.17,228.57,14.97,15.15,,11.34,,6.16,85.98,,,8,1884726775.9999995,Miscellaneous Commercial Services,Commercial Services
HWKN,110.34,49.6,0.3,15.6,10.2,20.2,23,73.8,23.01,15.9,46.79,0.99,62.41,45.7,7.92,,0.09,0.06,116.84,2.27,37.64,26.84,48.75,0.98,0.34,,0.17,0.57,22.42,17.22,25.42,,16.48,2.55,2.73,4.46,0.6,10.75,4.06,0.62,28.23,21.8,,,54.47,22.33,25.32,,,8.75,,12.05,5.75,30.37,30.37,1.52,2.66,,,,,24.74,4.23,2.56,,,17.28,21.87,1.41,2.54,13.26,1.44,12.74,33.84,20.83,20.46,,15.05,,2.09,61.55,,,9,1237989691.0,Chemicals: Specialty,Process Industries
HWM,94.53,53.74,1.8,6.1,104.1,23.2,28.8,,8.99,10,51.75,0.19,40.5,51.01,5.11,,0.32,0.2,94.23,1.53,129.6,68.64,36.84,2.35,0.89,,0.08,0.24,30.69,25.55,42.72,22.82,19.55,5.09,5.85,3.26,0.4,13.7,2.53,0.34,30.08,12.84,25.8,10.32,54.79,29.65,6.94,,,13.15,,19.95,9.09,41.63,41.85,8.9,5.47,,,,,39.92,,,,,31.73,44.53,3.51,6.84,,0.74,8.99,37.32,15.66,23.27,,13.15,,2.1,274.06,,,7,19241869930.0,Aerospace & Defense,Electronic Technology
HXL,,46.02,,4.2,43.3,19.4,93.5,,,5.4,52.45,0.94,,47.08,4.52,,0.26,0.1,61.34,2.75,90.66,32.47,50.63,2.95,0.51,,0.3,0.94,39.52,21.17,31.82,15.21,13.11,2.62,3.08,2.53,0.56,9.69,3.57,0.98,22.48,,23.43,9.61,78.39,23.76,7.2,,,5.79,,11.67,3.19,48.3,33.16,,2.81,,,,,29.19,2.36,0.98,,,19.78,54.7,,1.75,3.78,1.55,3.73,7.08,5.59,6.5,,7.56,,5.54,24.63,,,10,5769007968.999999,Aerospace & Defense,Electronic Technology
IAC,,52.77,1.1,,,31.9,,,4.43,18.4,57.29,,,53.26,1.31,,1.91,0.84,51.3,2.68,,33.07,45.64,4.85,0.34,,,,409,11.26,32.13,45.69,12.34,1.27,1.15,0.24,0.59,3.59,3.34,,1428.1,,,,47.53,70.69,,,,,,,0.72,,,,1.08,,,,,29.99,,,,,20.69,,,,1.89,2.68,,2.52,0.12,,,,,1.2,,,,6,4537791340.0,Internet Software/Services,Technology Services
IAG,105.22,67.01,,,,,,,,,78.82,,52.75,70.14,0.94,,0.42,0.31,5.35,0.91,97.21,114.01,,2.3,0.42,,,,21.11,8.44,,,,1.68,2.78,4.74,0.49,,,,7.78,16.18,103.18,31.14,3.48,25.01,,,,10.43,,18.28,1.17,22.48,17.26,,2.15,,,,,,1.42,1.47,,,7.87,,,,1.17,0.55,2.94,5.02,4.29,5.92,,4.08,,,,,,4,1231616032.6492753,Precious Metals,Non-Energy Minerals
IART,,21.96,2.5,4.2,,,,,,6,17.34,,,19.55,1.33,,0.9,0.15,17.66,3.39,205.08,51.66,59.95,9.35,1.31,,,,35.73,14.31,52.26,13.38,12.27,1.78,1.96,2.8,0.38,3.76,4.3,,7.04,15.85,42.79,5.27,56.67,56.02,1.08,,,1.51,,4.06,0.89,60.86,6.24,0.77,0.91,,0.19,0.79,,23.42,,0.29,,,9.73,60.41,1.09,0.52,,2.1,0.61,8.77,2.42,1.48,,1.67,,,15.35,,,9,3226033929.0,Medical Specialties,Health Technology
IAS,,46.64,,25.5,,4.8,,49.5,14.56,17.8,32.5,,7.2,40.51,6.1,,1.15,0.58,10.9,3.76,,29.54,55.31,1.22,0.13,,,,44.65,18.07,26.85,,,2.91,3.62,2.24,0.83,13.49,3.83,,31.96,,108.43,14.15,15.58,78.5,4.84,,,0.57,,8.8,1.84,1086,387.86,,3.57,,,,,27.56,21.37,,,51.9,17.46,,,,26.59,3.76,0.25,58.14,3.68,0.31,,0.39,,4.56,,,,2,1956560484.0,Packaged Software,Technology Services
IBKR,25.47,51.81,,15.9,,46.9,32.2,,54.65,34.8,47.36,0.57,8.09,50.05,0.33,,0.03,356.18,123.63,1,,37923.42,2003.03,,,,0.09,0.57,1.29,1.27,1.43,2.91,2.82,1.88,1.1,77.52,0.03,76.65,49.15,0.81,17.97,64.75,7,,137.18,88.78,1.87,,,7.9,,84.9,3.41,19.62,19.1,1.06,1.54,,0.56,0.06,,1.99,1.7,0.86,,,1.98,3.27,0.78,0.18,3.42,1,0.53,,51.53,19.14,,25.16,,33.53,42.04,,,10,38859295883.0,Investment Banks/Brokers,Finance
IBM,29.51,77.23,,2.2,0.6,10.6,3.5,,,2.9,86.11,3.36,,81.04,3.4,,0.46,0.23,211.61,1.12,17.35,49.12,35.15,3.95,2.49,,0.65,3.17,22.59,15.83,19.8,19.43,14.82,3.62,3.84,4.43,0.18,19.39,6.2,3.19,19.8,,5.41,3.84,147.58,56.1,5.75,,,13.52,,15.46,8.11,23.33,20.79,,3.12,,,,,16.26,,1.73,,,14.33,16.32,,1.56,,1.08,6.31,123.77,10.42,36.62,,7.35,,1.96,20.58,,,10,132997803878.00002,Information Technology Services,Technology Services
IBP,54.37,45.79,1.4,29.9,,27.8,38.1,25.7,25.8,20.8,55.13,0.64,,46.87,5.59,,1.08,0.39,210.81,3.08,32.26,29.23,54.46,1.9,1.42,,0.13,0.64,16.69,12.5,22.09,21.71,12.42,2.09,2.24,5.99,0.34,10.15,4.99,0.67,17.21,23.03,16.32,7.86,147.22,34.07,10.31,,,8.89,,13.56,8.48,22.98,19.48,0.65,2.04,,0.58,0.6,,20.13,15.29,1.44,,,15.95,19.06,0.8,2.01,263.51,2.59,13,61.3,23.72,39.39,,19.6,,0.39,51.71,,,10,3623768065.0,Engineering & Construction,Industrial Services
ICE,32.68,63.24,,8.9,11.9,7.6,8.4,6.7,10.46,5.7,51.81,1.9,12.34,58.16,0.84,,0.01,0.04,161.14,0.99,,76.86,49.33,4.1,0.83,,0.3,1.09,28.58,20.91,33.77,23.96,18.17,11.58,10.47,3.5,0.19,31,3.62,1.13,24.05,10.1,10.08,,119.64,57.22,4.48,,,21.43,,38.66,3.46,39.99,27.88,3.49,8.56,,1.3,1.21,,27.61,,1.22,,,23.4,32.41,4.01,1.63,,0.99,1.7,138.83,7.88,9.04,,2.48,,,37.04,,,10,66099421495.99998,Investment Banks/Brokers,Finance
ICL,,45.01,,13.4,59,37.7,89.8,65.6,46.66,14,45.69,16.07,,43.87,2.3,,0.18,0.16,4.14,1.62,131.75,66.86,73.26,1.85,0.42,,0.53,4.75,9.53,5.45,10.49,,,,1.02,10.49,0.51,9.72,12.98,4.75,9.56,32.8,,,4.97,32.26,8.32,,,6.08,,12.18,0.92,12.55,10.62,0.94,0.73,,,,,7.49,0.71,0.73,,,3.63,6.01,0.47,0.48,1.08,0.94,3.74,9.84,8.32,7.48,,6.82,,10.52,6.9,,,9,7285168352.073617,Chemicals: Agricultural,Process Industries
ICLR,21.16,41.72,,47.3,,28.6,8.7,7.6,4.8,23.2,47.84,,,42.34,2.93,,0.18,0.14,299.97,1.31,,5.76,77.38,2.21,0.37,,,,26.4,16.71,22.91,17.5,14.29,2.99,3.25,3.79,0.57,14.19,4.76,,17.42,23.21,30.47,6.71,276.29,29.67,4.14,,,8.58,,13.5,2.59,34.93,21.44,1.18,2.97,,0.92,0.77,,21.06,,1,,,18.71,23.95,1.01,1.51,,1.31,4.2,206.49,7.22,7.76,,6.45,,3.69,47.49,,,10,21441486365.0,Miscellaneous Commercial Services,Commercial Services
ICUI,18.93,76.75,,7.2,,7.1,,,,16.8,89.02,,46.84,81.26,2.1,,0.59,0.18,174.11,2.41,169.83,36.33,24.79,7.18,0.82,,,,754.12,23.69,35.3,85.2,20.82,2.31,2.4,0.13,0.48,6.81,3.69,,25.54,7.67,,2.96,175.79,32.47,0.37,,,,,1.7,2.09,,47.62,3.9,1.85,,3.81,2.16,,26.94,,0.5,,,16.63,53.17,8.14,1.68,,1.08,,0.6,0.19,,,0.74,,0.47,71.09,,,8,3089391357.0,Medical Specialties,Health Technology
IDA,5.52,55.97,,4.2,5.6,4.4,1.5,,1.06,9.2,45.2,4.28,10.82,52.46,1.35,,0.32,0.06,103.0,1.55,40.34,56.54,24.17,4.46,0.88,,0.74,3.21,19.52,12.86,,16.99,11.35,4.36,4.47,5.12,0.37,,,3.21,17.86,2.02,12.19,4.66,118.94,17.5,2.41,,,15.04,,16.98,1.72,19.29,23.2,6.63,2.89,,1.86,,,,1.33,0.86,,,10.26,121.06,,2.74,1.72,1.17,3.29,7.26,5.36,9.27,,3.77,,,18.8,,,10,4988593387.0,Electric Utilities,Utilities
IDCC,72.62,48.65,6,,11.4,37.1,74.3,15.6,26.38,19.2,43.87,1.17,31.65,44.41,4.97,,1.09,1.56,132.45,1.51,,21.27,79,1.11,0.7,,0.16,1.21,8.3,6.92,12.55,,12.08,6.19,4.16,12.05,0.43,33.19,7.31,1.36,30.01,23.36,,,127.08,77.74,7.2,,,37.99,,43.22,4.78,13.32,13.32,0.55,5.05,,,,,15.19,2.3,1,,28.3,12.81,14.14,0.53,1.54,8.96,1.51,15.81,1087.89,33.9,45.17,,23.68,,6.59,27.77,,,10,2170663125.0,Telecommunications Equipment,Electronic Technology
IDXX,2.09,58.93,1,34.2,,16.7,14.8,13.9,32.66,11.8,70.84,,,63.32,17.51,,0.36,0.38,497.22,1.37,94.51,27.57,46.54,0.88,0.68,,,,37.42,33.71,48.89,34.24,30.43,9.8,10.84,2.67,0.46,22.17,2.05,,40.73,18.53,11.39,8.44,547.84,60.41,31.94,,,22.34,,28.62,25.94,49.21,46.45,2.59,11,,1.35,1.56,,49.65,8.93,1.13,,,42.99,52.8,2.71,4.57,38.63,1.03,26.45,89.56,49.34,60.19,,35.4,,1.6,77.3,,,10,37412861190.00001,Medical Specialties,Health Technology
IDYA,27.95,38.6,,12.5,,,,,,,25.24,,,33.27,43.33,,17.22,375.42,36.11,17.5,,,42.1,,,,,,,,,,,72.85,196.98,,0.96,,,,,,,63.99,3.3,,,,,,,,2.95,,,,186.44,,,,,,,,4.16,4.09,,,,13.68,2.95,17.5,,,,,,,,,,,,,1679002878.0,Pharmaceuticals: Major,Health Technology
IE,,54.04,,90.4,,,,,,,82.52,,,65.29,1.13,,2.81,1.35,7.61,3.66,1001.63,3744.26,384.78,,0.29,,,,,,,,,1191.94,286.79,,0.7,,,,,,33.79,10.65,0.0,34.54,,,,,,,2.89,,,,301.3,,,,,,,,,44.76,,,,,3.17,3.52,,,,,,,,,,,,,1390862687.0,Other Metals/Minerals,Non-Energy Minerals
IEP,,17.38,,,,,,,88.73,,16.35,34.82,,14.65,1.46,,1.77,0.68,10.26,4.75,42.06,31.93,16.18,15.37,2.43,,3.82,38.92,,15.93,3.3,,,,0.62,,0.15,18.89,42.51,38.92,12.69,,,,26.81,18.66,1.14,,,,,5.57,1.79,,9.81,,0.4,,,,,2.04,1.03,0.38,,,1.81,5.21,,0.6,2.44,4.37,,,,,,6.22,,44.51,,,,2,8582602859.0,Oil Refining/Marketing,Energy Minerals
IESC,132.3,46.68,0.9,17.8,,46.7,22.1,25,18.96,27.3,48.73,,58.17,45.03,7.46,,0.09,1.16,157.15,1.66,18.14,24.01,62.96,0.12,0.07,,,,11.21,9.95,19.35,,,,1.13,8.92,0.49,5.86,5.15,,,22.14,,,75.7,23.6,211.21,,,7.03,,10.07,5.56,18.51,18.62,0.52,1.16,,0.54,0.58,,19.88,2.48,2.55,,15.73,16.2,19.8,0.74,2.42,7.45,1.44,18.7,86.6,45.31,39.44,,30.13,,1.77,53.27,,,9,1369392807.9999998,Engineering & Construction,Industrial Services
IEX,,47.07,0.1,11.8,8,17.5,16.6,6.8,8.24,11.9,45.83,2.02,,45.99,6.16,,1.47,0.53,198.11,3.41,90.41,37.08,49.2,1.41,0.36,,0.33,1.37,19.97,16.58,24.28,19.83,16.39,4.59,4.87,5.01,0.62,20.07,4.27,1.42,23.21,15.27,3.91,3.52,221.04,44.22,16.2,,,18.19,,21.73,4.12,25.93,25.11,2.56,4.7,,1.4,1.66,,23.46,,0.99,,,20.95,20.76,2.14,1.67,,2.52,9.99,81.3,14.61,16.6,,11.28,,2.32,31.4,,,10,16196900413.999998,Industrial Machinery,Producer Manufacturing
IFF,40.65,63.41,,,2.1,,,,0.63,0.3,64.47,2.68,17.96,65.28,1.28,,0.2,0.07,103.44,2.38,129.2,62.2,59.35,,0.71,,1.27,2.35,,,36.29,17.63,16.15,3.21,3.17,,0.48,8.73,3.73,1.57,22.3,,52.25,,93.04,34.27,2.2,,,,,6.14,1.86,,54.44,,2.33,,,,,26.78,,0.8,,,18.87,,,1.61,,1.71,,,,,,2.48,,5.64,53.32,,,8,17625193448.0,Food: Specialty/Candy,Consumer Non-Durables
IGT,,47.14,0.7,23.8,58.7,62.9,,1.9,,11.7,40.59,3.71,,43.68,0.9,,0.19,0.08,21.53,0.84,52.28,119.88,59.44,3.79,3.82,,0.53,3.71,9.83,6.35,12.54,8.82,5.53,2.28,2.23,10.17,0.15,17.79,17.65,3.71,10.21,31.37,27.6,2.42,26.15,48.61,3.26,,,4.87,,24.65,2.89,20.92,14.31,2.81,1,,,,,5.66,,1.1,,,3.73,9.91,0.9,0.72,,0.71,2.03,76.08,11.79,14.26,,6.24,,6.12,,,,5,6588585020.0,Casinos/Gaming,Consumer Services
IHG,18.58,60.27,3.4,,,260,146.6,147.4,154.3,30,74.58,1.55,,66.72,3.2,,0.4,0.24,102.32,0.85,0.48,49.56,57.74,2.91,,,0.39,1.55,17.31,15.26,27.57,14.65,13.89,4.88,3.96,5.78,,13.92,4.07,1.55,18.95,22.84,7.43,,75.46,29.34,6.07,,,13.51,,21.23,,26.38,26.12,1.25,3.46,,,,,24.84,,0.93,,,22.06,14.36,1.07,7.75,,0.85,14.11,252.48,41.79,,,17.13,,2.66,38.04,,,9,12959089667.5198,Hotels/Resorts/Cruise lines,Consumer Services
IHS,,46.41,,,,,,,,14,42.96,,11.11,43.7,,,0.63,0.11,3.12,1.25,14.26,101.85,60.16,,,,,,,,22.65,10.18,3.68,2.74,2.62,,,11.54,19.76,,15.68,,,,6.77,42.1,0.95,,,,,23.3,,,,,0.59,,,,,5.09,,,,,1.84,,,,,1.2,,,,,,9.33,,,,,,,1626408097.0,Engineering & Construction,Industrial Services
IIPR,31.95,64.64,,3,17.3,19.8,20.8,16.9,17.17,22.4,77.96,31.82,16.13,68.91,5.16,,0.93,0.41,126.92,1.1,,313.09,,1.19,0.15,,1.27,5.75,20.77,15.06,14.14,,14.71,11.25,12,4.81,0.82,84.85,7.45,5.95,19.92,25.87,,2.75,109.12,91.33,11.11,,,52.73,,56.25,1.84,22.03,21.67,0.51,11.42,,,,15.34,13.46,1.35,,,,13.46,,0.88,0.93,1.87,1.1,6.88,13333.9,7.99,8.44,,7.62,,5.57,,,,6,2442562835.0,Real Estate Investment Trusts,Finance
ILMN,,50.27,,4,,,,,,9.2,48.15,,,47.52,1.25,,0.45,0.34,126.28,1.11,128.56,48.97,56.72,,2.03,,,,,,61.08,22.03,18.1,4.72,4.92,,0.24,8.06,1.78,,28.43,,74.12,2.84,182.45,62,0.69,,,,,1.17,14.01,,137.23,,4.52,,,,,55.97,39.46,0.37,,,38.48,,,3.43,252.56,0.86,,,,,,0.67,,2.81,,,,8,23135544480.0,Biotechnology,Health Technology
IMAX,6.82,49.85,3.3,,,,,,,43.2,33,,18.26,43.76,1.76,,0.38,0.32,20.6,1.88,85.45,57.65,214.71,2.6,1.06,,,,30.25,11.71,75.6,16.79,8.06,3,3.56,3.31,0.32,4.71,1.56,,16.98,,11.33,4.9,21.14,55.09,5.34,,,5.97,,11.16,4.06,51.5,24.24,,3.16,,,,,66.91,2.61,0.8,,,19.78,,,3.48,6.34,1.73,2.59,13.99,7.21,7.88,,5.54,,1.97,686.67,,,7,1023580340.0,Electronics/Appliances,Consumer Durables
IMCR,,34.97,,46.2,,31.1,34.7,73.6,,58.1,29.16,,,32.47,1.44,,4.64,1.82,33.07,5.17,724.43,3650.13,64.97,,1.32,,,,,,133.69,,,3.68,4.47,,0.35,3.34,0.57,,,,,14.19,102.71,99.4,,,,,,,4.59,,,,5.92,,,,,179.29,,,8.46,5.65,152.03,,,,4.61,5.15,,,,,,,,,,,,,2583613859.0,Biotechnology,Health Technology
IMVT,34.54,42.44,,2,,,,,,,28.03,,,37.05,,,12.44,,,13.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,,,,,,,,,,,8.2,7.76,,,,,7.74,13.08,,,,,,,,0.03,,,,,2849948864.9999995,Biotechnology,Health Technology
INCY,,48.94,,24.8,,,,,63.5,10.2,49.28,,3.02,48.07,5.36,,1.14,40.47,63.37,1.92,87.45,195.66,66.69,0.09,0.01,,,,30.19,24.22,,8.16,7.62,2.26,2.77,3.31,0.64,,,,10.57,,56.5,10.98,86.38,93.07,20.22,,,2.52,,1.32,4.05,176,64.65,,3.68,,,,,,3.58,0.42,,13.45,,,,2.13,4.45,1.84,1.56,46.01,7.08,2.09,,0.54,,16.52,77.27,,,7,14016684980.0,Pharmaceuticals: Major,Health Technology
INDI,,37.93,,,,12.3,,,,90.3,50.49,,,41.78,0.71,,1.21,0.61,3.61,2.66,102.74,53.26,78.32,,0.39,,,,,,,,,2.08,2.91,,0.59,,,,,,,31.15,13.73,41.46,,,,,,,1.28,,,,2.32,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,1105730371.0,Semiconductors,Electronic Technology
INDV,,23.97,2.4,164.5,,,60.8,,10.47,24.9,9.49,,,16.47,1.75,,0.37,1.35,9.63,0.85,231.93,77.31,78.67,,,,,,,,,,,,0.95,,,,,,5.44,8.07,17.72,6.26,19.89,79.45,,,,,,,,,5.73,,1.1,,,,,,,0.5,,,,,,8.09,,0.68,,,,,,,,6.57,13.11,,,8,3048455870.425649,Pharmaceuticals: Major,Health Technology
INFA,10.01,58.9,,20.7,,,,17,,4.6,72.3,,,65.15,1.92,,1.28,0.6,25.56,2.03,,17.89,74.06,6.42,0.81,,,,62.29,29.06,27.21,13.92,6.76,4.74,5.15,1.61,0.45,18.94,4.03,,20.68,,14.04,7.04,21.38,79.58,0.76,,,9.6,,7.24,3.32,48.11,24.52,,4.71,,,,,24.85,,,,,24.45,,,,,2.03,3.15,65.93,3.33,7.33,,,,,,,,,7042756013.000001,Packaged Software,Technology Services
INFY,18,65.69,0.8,5.7,19.4,12.6,12.6,4.3,27.41,17,71.58,5.38,9.73,67.04,10.13,,0.5,4.08,23.25,1.89,,12.44,68.72,0.17,0.07,,0.72,2.38,20.37,20.37,32.27,22.39,20.19,4.78,4.93,4.91,0.58,15.44,3.02,2.38,30.55,13.4,8.55,7.93,20.89,30.2,130.11,,,17.18,,20.88,9.65,30.19,30.19,2.17,5.12,,2.36,2.17,,33.54,3.81,1.22,,22.79,30.73,33.11,2.63,2.83,10.81,1.89,19.81,170.08,40.85,32.83,,24.38,,2,36.9,,,10,75486007221.84811,Information Technology Services,Technology Services
INGR,27.29,67.53,0.9,7.4,5.5,13.9,15.5,15.2,33.92,11.2,56.43,2.78,8.76,65.14,4.29,,0.41,0.28,134.88,2.52,86.66,41.22,58.51,1.59,0.49,,0.33,2.33,10.64,8.66,9.92,9.87,8.06,1.32,1.31,9.4,0.52,13.18,11.59,2.39,12.71,13.7,6.19,,101.12,21.83,11.17,,,8.47,,11.73,2.34,13.79,14.34,3.68,1.15,,,,,8.84,1.5,1.17,,,6.96,9.3,1.51,1.37,3.55,1.51,8.75,24.03,15.98,18.19,,11.65,,7.87,18.08,,,10,6538643372.000001,Food: Specialty/Candy,Consumer Non-Durables
INNV,,46.78,,,,,16.4,,,2.9,38.95,,23.87,42.83,3.09,,0.74,0.91,5.97,1.25,,29.88,18.78,97.95,0.42,,,,,688.17,,,,,1.04,,0.49,,,,177.09,,,11.75,6.7,17.29,,,,,,,2.92,,,,1.03,,,,,,,,,,,,,,6.49,1.25,,,,,,,,,,,,2,1031314318.0,Packaged Software,Technology Services
INSM,175.12,49.97,,,,,,,,8.9,55.16,,171.29,49.51,0.68,,2.38,1.02,73.91,2.71,408.35,279.67,41.14,,31.36,,,,,,,,,23.28,37.96,,0.02,,,,,,24.26,47.81,28.35,77.61,,,,,,,321.35,,,,33.24,,,,,,,,,,,,,,,2.53,,,,,,,,,,,,,3826518169.0,Pharmaceuticals: Major,Health Technology
INSP,,63.19,,31.7,,34.6,31,,12.05,68.9,58.24,,0.84,62.38,42.17,,6.7,17.94,203.68,9.25,128.79,133.85,38.99,33.26,0.04,,,,,7796.49,,224.93,171.42,5.95,8.14,,0.88,,,,145.59,,,21.84,456.12,84.83,,,,0.85,,,9.65,1147.78,1147.78,111.43,8.71,,,,,,21.88,,17.38,11.75,205.57,,,35,9.51,8.35,0.9,,,1.05,,,,,,,,,6187198837.0,Medical Specialties,Health Technology
INSW,21.42,41.57,,0.4,110.5,60.2,56.9,18.6,49.67,13.4,47.81,7.09,,43.44,3.22,,1.58,0.24,49.13,3.89,0.89,27.73,2.83,1.02,0.39,,0.22,7.09,5.01,4.05,7.69,5,3.98,2.73,2.83,19.96,0.71,36.78,16.06,12.16,4.61,,,,50.32,55.49,9.31,,,50.7,,50.56,1.25,4.54,5.01,,2.3,,,,,6.24,0.54,,,,3.94,4.39,,0.83,1.29,3.87,20.03,29.04,24.01,29.95,,21.97,,15.66,22.48,,,3,2003007393.0,Marine Shipping,Transportation
INTA,,60.86,,,,20.5,,,,,49.65,,,57.36,5.6,,0.69,10.63,44.09,1.14,,30.38,70.58,,0.05,,,,,,53.3,53.19,41.71,6.28,7.23,,0.55,13.56,1.77,,71.28,,35.7,14.42,36.55,71.28,,,,,,,8.18,,200.82,,7.34,,,,,54.61,19.51,,,259.35,47.35,,,,42.81,1.14,,,,,,,,,,,,,2449734412.0,Packaged Software,Technology Services
INTC,,38.87,,7.8,,,,,,,45.11,1.94,,41.62,1.43,,0.91,0.55,19.36,1.59,129.57,99.88,20.79,4.77,0.46,,0.43,2.56,103.99,9.69,,18.85,6.48,1.93,1.95,0.96,0.56,,,2.56,17.07,,,4.28,30.88,41.42,0.5,,,1.77,,0.92,0.72,84.17,16.83,,1.52,,,,,,0.86,0.5,,,7.18,,,0.64,0.99,1.24,0.51,1.07,0.63,0.92,,21.88,,,5.48,,,10,158641444473.00003,Semiconductors,Electronic Technology
INTU,14.91,56.18,,22.1,15.1,14.4,30.9,12.5,7.16,17.6,73.67,1.07,,61.12,9.63,,0.54,0.62,646.37,1.29,,77.19,13.23,1.43,0.36,,0.26,0.56,48.09,39.83,39.49,25.11,24.44,10.03,11.24,2.08,0.57,28.46,2.56,0.65,33.42,18.82,13.54,12.2,621.82,78.72,15.2,,,18.2,,23.81,9.83,61.85,46.53,3.1,11.23,,1.35,1.4,,39.63,,1.22,,,37.63,70.56,2.76,2.88,,1.29,9.9,261.3,15.72,16.77,,12,,2.12,92.34,,,10,150802031689.0,Packaged Software,Technology Services
INVH,2.68,52.65,,3.4,30.1,7.9,37.5,15.2,19.7,6.5,50.54,8.57,0.14,51.63,1.68,,2.12,0.09,36.28,3.45,,,9.1,5.58,0.85,,2.54,3.07,35.75,19.5,32.22,35.53,18.94,10.84,11.74,2.8,0.52,36.45,4.2,3.12,47.3,9.26,10.03,5.68,37.98,59.27,2.02,,,18.77,,28.35,2.2,46.75,67.16,11.78,8.69,,,,22.56,23.86,2.62,,,,19.31,20.99,11.67,1.47,2.27,3.45,2.49,363.83,4.43,4.69,,3.96,,,1698.24,,,5,21595936192.0,Real Estate Investment Trusts,Finance
IONQ,,52.41,,103.4,,,,,,,66.07,,,56.38,15.87,,9.15,16.94,7.38,13.15,410.6,147.68,58.8,,0.04,,,,,,,,,15.09,41.11,,0.9,,,,,,,88.45,26.45,54.47,,,,,,,3.33,,,,48.2,,,,,,,,6.96,4.5,,,,,3.53,12.53,,,,,,,,,,,,,3460328599.9999995,Computer Processing Hardware,Electronic Technology
