Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
KT,22.53,40.64,4.87,,5.4,13.2,3.1,8.1,8.8,3.4,2.3,31.89,6.89,18.55,36.24,1.54,,0.34,0.52,16.01,1.04,34.31,51.9,46.51,1.61,0.57,,0.61,3.38,8.55,2.72,9.44,7.75,2.63,0.56,0.62,11.7,0.41,6.81,17.12,4.53,5.09,14.18,,1.81,12.96,64.12,4.72,,,4.4,,6.68,0.65,8.99,7.79,1.77,0.41,,0.32,0.36,,6.02,1.24,0.52,1.27,,,2.04,6.38,1.54,0.51,0.74,0.98,2.7,12.16,6.64,6.87,,3.83,,5.11,,,,9,6219849480.08417,Major Telecommunications,Communications
KTB,49.2,45.94,12.18,0.9,65.3,26.4,31.3,56.1,21.8,128.8,8.1,41.22,2.41,39.97,44.39,5.03,,0.63,0.34,84.3,2.5,129.37,47.98,31.51,2.16,2.25,,0.44,2.41,15.92,14.22,11.17,12.27,11.33,1.96,2.05,6.28,0.22,18.38,10.19,2.47,15.61,24.76,9.85,2.03,48.4,44.04,8.16,,,9.72,,12.93,13.03,18.99,18.41,2.63,1.81,,,,,10.04,1.74,5.3,,,,9.6,10.71,0.85,1.44,34.41,1.42,15.28,51.44,26.7,68.44,,26.14,,5.61,,,,8,2509318510.0,Apparel/Footwear,Consumer Non-Durables
KTOS,47.31,64.25,12.03,,0.1,,3,,2.9,,8.1,74.64,,32.61,68.6,5.21,,1.16,1.37,30.89,3.22,67.95,26.33,40.04,2.46,0.16,,,,111.99,48.46,573.2,118.19,,3.47,3.87,0.89,0.7,0.67,0.16,,52.8,,20.38,11.25,16.81,25.67,4.26,,,1.31,,3.4,3.47,308.9,153.68,,4,,,,,351.03,1.84,6.66,1.89,,17.35,58.16,,,5.1,6.49,2.61,0.83,10.64,2.56,1.25,,1.53,,,,,,3,1869664206.0,Aerospace & Defense,Electronic Technology
KVUE,4.46,26.44,6.66,,,,,,,32.03,2.9,15.56,3.82,28.47,21.37,2.28,,0.18,0.12,20.97,1,103.89,135.14,51.83,3.45,0.83,,0.68,3.82,24.96,18.66,34.08,13.79,13.56,2.98,3.09,4.01,0.4,9.06,3.48,3.87,17.25,,,2.43,0.0,57.78,5.22,,,6.88,,16.46,3.77,38.13,17.62,,2.62,,,,,28.73,,,,,,20.94,,,,,0.69,3.92,96.96,8.95,9.94,,8.4,,,,,,4,40634060638.0,Household/Personal Care,Consumer Non-Durables
KW,,21.41,5.39,0.6,,2.9,,,6.3,9.42,7.8,8.26,8.3,16.27,14.95,0.09,,0.66,0.07,8.86,1.3,,29.72,61.38,83.46,3.24,,,6.76,,110.25,,,,,12.9,,0.22,,,5.42,,,,,12.18,68.25,0.27,,,,,13.23,1.48,,,,2.27,,,,,,0.73,,0.57,,,15.91,,,,1.52,1.3,,,,,,0.92,,22.16,17.72,,,9,2305524598.0,Real Estate Development,Finance
KWR,,18.76,,,1.3,4.3,27.4,17,14,11.26,10.9,6.8,1.78,,12.63,2.55,,0.57,0.28,129.11,2.54,75.98,59.27,85.36,2.55,0.53,,0.23,1.47,12.95,9.31,14.7,11,8.16,1.45,1.49,7.72,0.53,10.13,8.22,1.53,15.04,25.24,9.58,,175.59,37.63,5.11,,,6.59,,12.03,1.59,18.93,16.36,1.22,1.22,,,,,12.26,0.74,6.61,0.58,,,10.48,11.72,0.65,0.97,60.05,1.88,4.52,32.72,9.09,8.82,,6.56,,8.39,28.95,,,9,3045099078.0000005,Chemicals: Specialty,Process Industries
KYMR,54.76,37.21,4.19,,3.6,,0.9,7.2,,181.86,,25.64,,24.28,33.64,9.66,,8.27,6.23,37.22,8.55,,,62.53,,0.1,,,,,,,,,25.58,22.96,,0.86,,,,,,,,18.97,,,,,,,,2.7,,,,27.29,,,,,,1.96,,,5.91,5.65,,,,,2.7,8.55,,,,,,,,,,,,,1055604346.9999998,Biotechnology,Health Technology
LAC,,44.15,34.08,,,,49,4.4,,,,39.5,,38.76,43.85,,,13.56,,,13.88,,4236555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13,,,,,,,,,,,,,2.44,2.37,,,,,1.13,13.88,,,,,,,,,,,,,3364295763.429374,Other Metals/Minerals,Non-Energy Minerals
LAD,24.42,31.73,23.82,,31.2,16.3,25.4,26.5,,7.47,27.3,23.27,1.04,53.67,25.72,2.44,,0.05,0.03,349.76,1.18,68.32,4.01,2.64,7.37,2.13,,0.07,0.62,14.67,11.97,,15.31,12.76,0.57,0.66,6.82,0.28,,,0.63,10.02,21.48,,10.57,355.48,15.71,3.16,,,2.3,,4.42,1.4,11.94,11.49,0.36,0.27,,0.37,,,,0.98,1.58,0.98,,,133.27,,0.46,1.23,4.89,0.27,3.75,16.37,10.11,12.68,,6.05,,,14.99,,,10,8103635454.000001,Specialty Stores,Retail Trade
LAMR,23.08,26.11,,,,26,14.8,23.2,5.6,28.22,10,17.46,6.58,10.08,21.76,1.81,,0.04,0.01,119.61,0.56,,9.94,52.81,4.58,3.75,,1.06,4.58,24.02,16.8,23.13,,,7.63,7.63,4.16,0.19,32.98,5.88,4.74,21.13,13.8,9.34,4.61,112.45,66.89,3.87,,,23.46,,31.21,10.1,23.92,24.15,3.31,5.62,,1.19,1.31,15.15,17.04,1.06,,1.18,,,14.46,18.7,2.74,1.67,,0.56,7.82,23.34,12.14,42.71,,9.82,,4.39,27.43,,,10,8717608872.0,Real Estate Investment Trusts,Finance
LAUR,48.34,45.25,20,8.5,,,,,11.8,,24.4,39.48,,27.17,42.61,3.09,,0.33,0.27,18.26,0.63,,12.21,41.25,1.03,0.56,,,,8.17,6.36,16.13,,,,1.99,12.24,0.47,12.31,6.95,,12.95,,10.94,5.97,16.47,26.69,19.53,,,15.76,,23.26,3.06,11.56,11.41,,1.82,,,,,14.72,1.11,2.88,,,,11.05,19.11,,1.34,16.3,0.63,11.78,42.52,22.9,26.23,,11.91,,5.26,28.53,,,7,2186935923.9999995,Miscellaneous Commercial Services,Commercial Services
LAZ,41.94,28.15,6.12,5.9,,2.1,,,,,7.2,14.13,4.99,33.04,21.46,2.43,,3.43,0.62,45.78,5.09,,,84.19,5,3.8,,0.9,4.41,12.16,11.18,7.79,11.51,9.29,1.58,1.72,8.23,0.13,22.14,16.48,4.41,11.74,,84.11,11.5,34.74,34.16,4.56,,,8.35,,12.68,6.63,18.23,20.61,,1.44,,,,,6.42,1.32,4.07,0.81,,,6.11,18.63,,0.7,18.02,5.09,5.62,54.93,11.09,56.88,,11.13,,2.54,11.44,,,9,3777664028.0,Investment Banks/Brokers,Finance
LAZR,,50.19,,,,,18.1,,,,23.1,53.15,,,54.47,,,2.26,0.34,6.8,3.01,41.7,64.17,94.44,,,,,,,,,,,10.53,8.41,,,,,,,,30.5,53.9,137.94,,,,,,,,,,,,2.59,,,,,,0.05,,,,,,,,,,2.81,,,,,,,,,,,,,1994841025.0,Auto Parts: OEM,Producer Manufacturing
LBRDA,4.8,33.41,1.6,9.9,,,59.9,19.5,,,188.5,25.84,,53.41,30.06,1.8,,0.84,0.04,73.42,2.07,,,68.85,2.66,0.4,,,,11.69,9.9,,121.38,43.02,14.5,14.09,8.55,0.58,,,,13.91,18.71,,1.66,93.86,,0.45,,,78.07,,9.17,1.1,13.52,12.41,0.14,10.53,,,,,,0.78,0.86,0.11,,,64.28,9.49,0.5,1.85,1.35,2.07,4.93,104.58,7.71,8.51,,0.46,,1.8,15.82,,,8,13431656973.999998,Wireless Telecommunications,Communications
LBRDK,5.39,33.91,1.84,9.9,,,59.9,19.5,,,188.5,27.82,,53.55,30.99,1.8,,0.84,0.04,74.23,2.07,,,68.85,2.66,0.4,,,,11.69,9.9,,121.38,43.02,14.5,14.09,8.55,0.58,,,,8.08,18.71,,1.66,96.85,,0.45,,,78.07,,9.17,1.1,13.67,12.54,0.14,10.54,,,,,,0.77,0.86,0.11,,,64.29,9.52,0.5,1.85,1.35,2.07,4.93,104.58,7.71,8.51,,0.46,,1.8,15.83,,,8,13431656973.999998,Wireless Telecommunications,Communications
LBRT,7.82,71.7,,,14.9,63.9,456.6,,,76.82,33.4,81.46,1.39,,77.74,3.95,,0.03,0.05,21.05,1.23,20.2,32.58,35.96,0.48,0.24,,0.13,1.39,7.96,4,10.92,7.28,3.89,0.91,0.89,12.56,0.6,8.12,10.5,1.52,17.99,,,,20.19,16.18,15.81,,,8.02,,11.12,1.75,10.02,10.14,0.46,0.83,,,,,9.96,1.04,0.89,,,,3.79,7.08,,1.12,1.75,0.97,11.33,23.52,20.41,18.92,,15.31,,3.66,,,,4,3097748773.0,Oilfield Services/Equipment,Industrial Services
LBTYA,34.32,37.31,20.69,13,28.4,,,,,11.47,,19.91,,37.5,30.18,0.58,,0.75,0.18,11.73,1.19,,84.44,40.67,,0.96,,,,,,26.18,132.3,10.16,3.11,2.47,,0.45,9.43,16.99,,,55.74,33.02,,12.73,67.46,0.05,,,,,0.66,0.23,,,,0.59,,,,,6.22,0.92,,0.74,,,2.16,,,0.12,0.64,1.19,,,,,,0.14,,,3.9,,,5,8091257283.0,Cable/Satellite TV,Consumer Services
LBTYB,36.26,48.68,20.15,13,28.4,,,,,11.47,,38.14,,33.87,45.76,0.58,,0.75,0.18,12.69,1.19,,84.44,40.67,,0.96,,,,,,26.18,132.3,10.16,3.11,2.47,,0.45,9.43,16.76,,,55.74,33.02,,13.25,67.46,0.05,,,,,0.66,0.23,,,,0.59,,,,,6.29,0.96,,0.75,,,2.17,,,0.12,0.65,1.19,,,,,,0.14,,,3.95,,,5,8091257283.0,Cable/Satellite TV,Consumer Services
LCID,,55.29,,,,,64.9,61.1,66,,21.4,43.38,,,51.79,,,3.03,1.44,3.01,3.71,132.33,24.41,40.15,,0.9,,,,,,,,,4.86,10.99,,0.32,,,,,,19.71,70.56,6.76,,,,,,,,2.62,,,,9.53,,,,,,0.45,,,,,,,,,2.62,3.26,,,,,,,,,,,,,13513289041.000002,Motor Vehicles,Consumer Durables
LCII,,28.78,4.13,,14,14.5,,,38.4,,10.4,21.43,8.13,18.71,25.34,3.3,,0.37,0.15,99.95,2.88,92.7,24.45,29.97,3.21,0.75,,0.82,4.28,16.7,10.24,9.55,15.23,11.34,0.89,0.91,5.99,0.47,9.48,14.07,4.57,14.71,11.89,43.05,3.24,103.22,23.08,6.16,,,3.47,,5.42,1.79,19.45,19.45,2.24,0.67,,1.08,0.23,,7.14,0.97,2.31,0.66,,,6.36,8.38,,0.66,6.18,1.25,4.36,14.31,7.92,9.49,,5.87,,11.33,12.81,,,10,3030068600.0,Miscellaneous Manufacturing,Producer Manufacturing
LDOS,45.98,45.62,,1.6,4.5,2.4,,7.1,,29.28,9.4,66.41,1.17,7.61,53.42,3.45,,0.31,0.23,152.64,1.23,8.49,50.17,48.68,2.49,1.11,,0.15,1.02,13.54,11.61,19.07,12.12,10.63,1.41,1.47,7.39,0.35,7.72,6.17,1.05,14.42,7.28,25.21,4.39,121.54,16.59,9.04,,,7.37,,10.83,4.41,17.38,15.51,5.97,1.29,,,,,16.66,1.26,,1.32,,,14.98,17.63,,1.38,,1.15,9.29,103.64,18.38,27.66,,14.45,,5.65,41.14,,,9,12916499449.999998,Aerospace & Defense,Electronic Technology
LEA,,35.66,,1.7,5.1,44.5,17.3,54.6,44.6,31.52,12.1,25.45,3.91,,31.61,2.78,,0.13,0.27,92.09,1.33,29.34,59.42,63.32,1.9,0.59,,0.3,3.34,8.3,4.83,15.81,7.19,4.33,0.29,0.3,12.05,0.32,1.92,8.98,3.34,6.9,11.52,17.15,0.91,156.05,7.07,8.57,,,2.33,,3.82,1.05,9.68,8.89,,0.22,,,,,11.91,0.59,0.81,0.49,,,5.26,11.66,1.77,0.63,1.67,1.03,3.7,21.52,9.57,11.26,,8.37,,11.06,7.16,,,10,8123536898.999999,Auto Parts: OEM,Producer Manufacturing
LECO,,23.41,10.03,1.5,20.2,9.9,32.2,31.4,26.9,36.01,17.8,9.79,2.43,11.06,15.45,6.08,,0.42,0.32,186.45,1.85,83.45,47.06,48.49,1.68,0.94,,0.31,1.58,16.63,14.7,21.44,15.45,13.44,2.64,2.73,6.01,0.37,12.74,4.9,1.63,20.14,23.24,,,184.98,36.47,17.29,,,11.93,,17.13,7.86,22.25,20.35,1.32,2.66,,1.31,1.47,,20.78,1.01,4.28,1.14,,,17.15,19.32,1.05,1.59,20.22,1.2,14.06,58.83,25.32,37.15,,19.58,,4.36,32.77,,,10,10403158373.0,Industrial Machinery,Producer Manufacturing
LEGN,,41.89,,,15.2,,,,,,36.6,50.55,,,45.27,5.04,,4.48,3.5,32.5,4.98,38.56,53.91,16.44,,0.31,,,,,,,151.47,117.78,4.75,10.19,,0.64,,,,,,,75.01,235.48,62.88,,,,,,,5.35,,,,11.41,,,,,,0.14,,,10.06,8.17,,,,,6.34,4.9,,,,,,,,,,,,,10952211122.0,Pharmaceuticals: Major,Health Technology
LEN,5.43,18.36,,3.5,18,33.9,23.3,21.7,10.4,32.51,18.5,12.53,21.64,10.95,14.49,4.68,,2.53,2.07,131.58,13.83,249.57,21.78,10.9,0.47,0.08,,0.14,1.57,6.75,6.75,8.52,6.83,6.66,0.87,0.92,14.81,0.68,10.84,10.82,1.57,10.33,29.01,10.89,6.84,136.63,19.14,,,,11.1,,13.68,1.28,9.18,9.47,0.32,0.98,,0.3,0.3,,9.48,0.96,0.78,0.95,,2.97,9.1,9.87,0.35,0.53,1.46,3.11,9.94,22.23,12.81,14.52,,11.21,,13.61,13.65,,,10,32540392337.0,Homebuilding,Consumer Durables
LEN.B,11.24,18.33,,3.5,18,33.9,23.3,21.7,10.4,32.51,18.5,8.46,22.06,12.67,12.86,4.68,,2.53,2.07,125.57,13.83,249.57,21.78,10.9,0.47,0.08,,0.14,1.6,6.75,6.75,8.52,6.83,6.66,0.87,0.92,14.81,0.68,10.84,10.88,1.6,9.86,29.01,10.89,6.84,126.7,19.14,,,,11.1,,13.68,1.27,8.76,9.04,0.31,0.99,,0.29,0.29,,9.43,0.99,0.78,0.95,,2.96,9.01,9.8,0.35,0.52,1.45,3.11,9.94,22.23,12.81,14.52,,11.21,,13.61,13.58,,,10,32540392337.000004,Homebuilding,Consumer Durables
LESL,,46.03,,0.9,5.8,,,,,,0.6,55.86,,,48.82,1.47,,0.44,0.1,2.18,1.71,133.58,35.17,8.77,11.64,,,,,23.76,15.05,22.54,,,1.24,1.02,4.21,,4.53,14.93,,23.96,,,3.92,8.84,35.85,0.81,,,,,4.29,,,,,0.3,,,,,6.73,0.25,,,,,3.79,6.23,,,,0.76,,10.33,7.04,,,11.77,,7.05,,,,6,1026747573.0,Specialty Stores,Retail Trade
LEVI,6.54,53.21,,,16.4,44.2,139.8,73.7,,28.66,11.1,49.06,2.87,,53.65,2.55,,0.3,0.26,17.42,1.41,182.83,84.9,39.9,6.71,1.2,,0.41,2.87,44.07,25.91,13.69,10.4,8.25,1.3,1.41,2.27,0.3,10.28,9.16,2.97,12.44,22.39,12.55,3.65,18.1,59.09,11.98,,,2.52,,7.96,3.69,45.84,14.64,2.52,1.13,,,,,11.02,0.96,1.8,,,,8.15,15.97,0.8,1.68,4.96,0.76,2.56,8.63,4.65,7.92,,12.17,,3.29,20.99,,,9,5462100943.0,Apparel/Footwear,Consumer Non-Durables
LFST,0.56,58.49,4.21,,12.2,,,,,,,64.08,,42.46,60.75,2.62,,0.47,0.21,7.73,1.32,,5.52,46.99,34.48,0.34,,,,,236.78,95.32,128.38,26.55,2.41,2.77,,0.68,2.91,1.19,,,,54.68,14.26,8.83,31.2,,,,,,,2.06,,,,2.37,,,,,84.94,0.88,,,,,47.4,,,,,1.32,,,,,,,,,,,,1,2649816882.0,Medical/Nursing Services,Health Services
LFUS,1.66,41.58,,,14.9,9.2,21.2,23.9,21.7,10.1,17,36.36,1.76,,40.16,4.11,,1.43,0.68,232.64,3.55,121.71,45.59,52.12,2.19,0.36,,0.31,1.16,20.94,14.42,22.05,20.45,14.1,2.71,2.79,4.78,0.63,12.67,4.82,1.2,22.81,21.23,,,234.86,36.64,7.27,,,8.88,,13.05,2.24,29.9,27.5,1.85,2.64,,1.38,1.09,,21.01,0.99,3.19,0.91,,79.13,16.62,22.15,1.67,1,8.32,2.52,4.89,27.01,8.22,7.86,,7,,4.02,27.02,,,10,6282368196.000001,Electronic Production Equipment,Electronic Technology
LGF.A,,51.21,10.44,,,,,,,,5,40.35,,,48.93,,,0.06,0.05,8.16,0.3,,53.53,61.17,2.61,,,,,,3.58,,,,1.48,1.56,,,,,,39.04,,,3.47,9.78,42.64,0.37,,,,,2.89,,,,,0.47,,,,,,0.83,,0.51,,,,1.18,,,,0.3,,,,,,1.15,,,,,,4,1993863323.9999995,Movies/Entertainment,Consumer Services
LGF.B,,52.18,11.11,,,,,,,,5,42.55,,,50.3,,,0.06,0.05,7.3,0.3,,53.53,61.17,2.61,,,,,,3.58,,,,1.48,1.56,,,,,,60.83,,,3.47,8.66,42.64,0.37,,,,,2.89,,,,,0.47,,,,,,0.84,,0.51,,,,1.19,,,,0.3,,,,,,1.15,,,,,,4,1993863323.9999995,Movies/Entertainment,Consumer Services
LGND,61.27,40.11,18.22,,,,18.7,22.2,,28.04,,32.99,,23.16,36.87,12.1,,8.87,29.86,105.86,12.49,728.74,98.16,81.01,0.08,0.01,,,,29.39,18.7,257.74,21.69,21.69,9.4,11.78,3.4,0.88,4.57,0.35,,17.21,9.91,100.25,18.53,56.77,93.52,7.88,,,29.68,,11.79,2.36,42.18,19.28,,12.56,,,,,343.72,1.86,1.92,1.25,18.74,10.15,25.14,38.19,2.75,1.68,4.31,11.95,5.27,79.06,7.28,5.97,,2.22,,2.08,16.36,,,7,1075678823.0,Pharmaceuticals: Major,Health Technology
LH,4.07,50.72,9.14,4.9,,,,,,55.12,,53.64,1.23,17.05,52.34,2.66,,0.44,0.2,234.1,1.44,18.61,28.96,58,5.36,0.95,,0.2,1.23,31.16,17.77,30.39,14.57,11.29,1.89,2.02,3.21,0.44,6.63,4.31,1.23,14.61,0.73,9.26,6,239.62,27.92,5.87,,,3.43,,8.94,2.4,45.46,16.23,,1.55,,,,,23.56,0.98,,1.1,,,14.28,73.71,,0.99,,1.3,2.55,19.4,6.05,5.46,,5.14,,1.31,18.36,,,10,17866189152.0,Services to the Health Industry,Health Services
LHX,13.37,34.57,,3,,10.3,8.4,2.1,,6.73,6.5,48.96,4.58,1.5,38.5,1.82,,0.07,0.04,213.92,1.04,34.79,48.2,21.03,4.06,0.68,,0.36,2.2,27.76,16.31,28.98,15.4,12.61,2.33,2.46,3.6,0.45,8.48,4.42,2.2,15.01,9.22,8.34,5.57,248.67,26.39,3.07,,,5.71,,9.94,2.13,33.79,16.47,2.75,1.91,,0.94,1.71,,22.73,0.86,,0.82,,,18.36,24.65,,1.13,,0.87,2.88,62.92,5.59,6.43,,5.38,,,31.27,,,10,32666998522.0,Aerospace & Defense,Electronic Technology
LI,,39.53,,,19,,171.2,,,27.51,70.2,18.8,,10.37,32.49,2.65,,1.57,6.79,21.72,1.76,27.09,149.19,0.35,1.65,0.24,,,,7.56,7.56,,6.85,5.15,0.44,0.51,13.23,0.43,,,,14.41,,,22.91,66.66,21.48,39.53,,,7.18,,4.51,2.45,16.18,10.54,,1.15,,,,,,0.33,1.08,,8.9,5.17,,25.15,,,2.48,1.64,7.18,39.39,12.82,16.81,,18.23,,,,,,1,40697237934.01745,Motor Vehicles,Consumer Durables
LII,45.59,41.85,8.49,2.5,,12.3,20.2,21.8,,40.48,14,40.57,1.34,18.7,40.07,9.5,,0.19,0.18,618.51,1.39,78.37,43.77,50.74,1.33,1.89,,0.22,0.75,23.43,21.38,33.14,21.33,19.58,4.07,4.45,4.27,0.23,13.41,3.14,0.75,26.48,17.06,12.94,6.15,373.49,32.45,19.88,,,14.63,,18.84,29.23,29.37,29.9,2.6,4.27,,1.25,1.38,,32.15,1.66,7.4,1.88,,,24.12,27.95,2.01,2.94,41.26,0.87,24.78,58.75,51.87,175.69,,37,,2.01,50.49,,,10,13368666846.0,Industrial Machinery,Producer Manufacturing
LILA,,42.83,,4.1,,,32.4,,57.5,,3.7,46.52,,,46.62,0.02,,0.3,0.07,6.25,1.06,,86.81,56.44,9.12,6.72,,,,,10.47,45.22,16.47,5.58,2.08,2.12,,0.1,4.68,17.13,,16.98,29.7,,1.71,9.1,66.1,0.8,,,,,11.15,1,,,,0.28,,,,,6.05,0.69,,,,,1.66,,,0.42,,1.06,,,,,,3.06,,,,,,2,1806890916.0,Major Telecommunications,Communications
LILAK,,43.19,,4.1,,,32.4,,57.5,,3.7,46.47,,,46.85,0.02,,0.3,0.07,6.22,1.06,,86.81,56.44,9.12,6.72,,,,,10.47,45.22,16.47,5.58,2.08,2.12,,0.1,4.68,17.13,,44.11,29.7,,1.71,9.01,66.1,0.8,,,,,11.15,1,,,,0.29,,,,,6.07,0.69,,,,,1.68,,,0.42,,1.06,,,,,,3.06,,,,,,2,1806890916.0,Major Telecommunications,Communications
LIN,9.59,33.09,,2.7,,9.8,16.8,19.9,13.9,,9.2,37.74,2.08,2.27,34.39,3.76,,0.37,0.23,421.43,0.96,44.31,60.75,53.69,1.77,0.57,,0.36,1.33,24.54,17.11,43.64,20.57,15.73,6.15,6.53,4.07,0.48,14.97,2.46,1.33,24.92,14.77,9.48,3.96,386.98,47.76,17.89,,,19.33,,26.38,5.12,32,27.85,5.06,6.16,,1.8,1.91,,41.31,1.09,,1.51,,,21.86,32.92,2.26,2.31,,0.81,7.94,35.66,13.32,16.38,,8.53,,2,47.57,,,10,189318110161.0,Chemicals: Specialty,Process Industries
LITE,67.25,47.49,29.61,2.4,,,,,,,,37.86,,54.59,43.8,1.22,,3,0.35,83.74,5.36,137.6,46.71,57.79,,2.93,,,,,,,80.12,21.41,4.81,5.44,,0.23,,,,53.13,,66.18,19.72,50.69,18.33,,,,,,,6.41,,,,4.12,,,,,,1.65,,,,,85.63,,,1.88,,4.04,,,,,,,,,697.83,,,5,3218274853.0,Electrical Products,Producer Manufacturing
LIVN,,40.14,,,1.3,,,,,,3.4,41.14,,0.1,40.53,1.58,,1.07,0.51,47.32,3.37,142.26,69.12,59.52,12.38,0.52,,,,6260.05,52.23,26.38,32.58,20.78,2.34,2.31,0.02,0.52,8.75,4.23,,13.09,6.31,12.42,6.21,60.59,67.78,1.49,,,1.91,,7.57,1.96,112.66,13.8,,2.08,,,,,23.77,0.78,2.37,0.61,,,16.3,,,2.31,9.17,2.87,0.97,0.07,0.02,1.89,,,,,,,,3,3114436002.0,Medical Specialties,Health Technology
LKQ,,40.28,0.99,4.2,7.4,,15.3,17.5,,15.68,10.7,37.32,3.29,,39.1,2.67,,0.12,0.06,36.49,1.72,127.86,72.79,33.02,3.54,0.93,,0.36,3.29,12.07,9.11,19.87,10.21,8.34,1.01,1.03,8.29,0.4,5.16,7.89,3.29,9.99,22.43,4.61,2.53,60.15,39.21,5.06,,,4.9,,9.08,1.53,13.62,10.83,0.74,0.67,,0.53,0.46,,12.91,0.61,,0.6,,,8.84,12.76,0.85,0.56,,0.67,4.67,24.82,10.2,11.6,,7.68,,,13.37,,,10,13361764548.999998,Automotive Aftermarket,Consumer Durables
LLY,26.88,54.91,,2,26.6,15.2,,,,15.99,12,70.54,1.33,,60.62,8.42,,0.14,0.11,797.48,1.27,287.39,124.61,83.01,2.49,2.19,,0.49,0.66,68.89,59.7,,30.64,28.85,12.8,18.28,1.46,0.19,,,0.76,35.36,8.28,68.12,27.63,702.6,80.91,21.8,,,20.48,,37.02,50.38,86.21,78.41,7.33,17.64,,,,,,1.14,35.95,2.99,,,119.61,,9.9,13.85,370.92,0.97,12.55,68.24,25.38,66.85,,24.99,,,141.15,,,9,546471229775.0,Pharmaceuticals: Major,Health Technology
LMAT,77.44,45.52,11.34,,16.6,13.8,6.5,9.9,,76.13,11,54.36,1.34,19.14,47.82,29.66,,4.22,6.76,94.17,7.74,294.19,16.06,48.75,0.3,0.06,,0.34,0.68,38.52,32.49,59.68,,28.72,8.17,9.38,2.6,0.88,15.72,1.58,0.68,43.46,10.62,19.81,10.44,67.2,68.34,,,,19.4,,23.29,6.39,51.46,51.97,7.42,9.98,,1.73,2.04,,63.66,1.4,4.63,1.59,27.14,11.68,53.76,83.46,5.62,3.5,9.3,5.79,11.64,47.75,15.87,13.37,,17.17,,0.59,81.18,,,10,1270780165.0,Medical Specialties,Health Technology
LMT,12.64,27.76,,4.9,9.7,7.4,4.9,4.3,2.8,1.91,5,28.66,3.93,11.26,27.48,3.7,,0.18,0.16,483.16,1.3,18.67,18.79,12.15,1.86,2.68,,0.45,2.65,14.33,12.23,19.54,14.61,12.6,1.72,1.78,6.98,0.13,9.13,5.68,2.76,17.25,10.69,2.47,4.29,529.66,11.97,8.42,,,9.36,,12.12,15.7,17.49,17.11,2.59,1.61,,0.85,1.09,,17.87,0.91,,0.94,,,14.02,17.94,3.16,1.54,,1.12,12.15,106.59,23.78,92.36,,15.97,,5.75,21.2,,,10,106789130369.00002,Aerospace & Defense,Electronic Technology
LNN,,49.87,9.13,0.2,12.6,2.7,11.6,15.7,56.3,22.76,2.2,68.63,1.29,17.31,54.91,5.84,,1.49,1.45,127.27,3.87,141.48,39.17,79.75,1.28,0.27,,0.23,1.13,15.35,12.22,19.85,,9.79,1.72,2.09,6.51,0.63,10.51,4.65,1.15,20.78,22.95,5.54,4.87,120.63,31.23,24.58,,,11.18,,12.49,2.83,20.43,20.43,0.63,2.26,,,,,21.53,1.06,1.82,1.16,,6.3,14.56,19.43,0.94,1.95,3.64,2.65,8.96,25.54,13.13,14.25,,12.16,,1.29,31.9,,,10,1257111509.9999998,Trucks/Construction/Farm Machinery,Producer Manufacturing
