Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
KTB,43.06,40.25,10.43,0.9,65.3,26.4,31.3,56.1,21.8,128.8,8.1,27.05,2.37,37.88,34.03,5.01,,0.63,0.34,85.41,2.5,129.37,47.98,31.51,2.16,2.25,,0.44,2.37,15.78,14.09,11.07,12.15,11.23,1.94,2.03,6.34,0.22,18.38,10.06,2.44,15.82,24.81,9.85,2.03,48.34,44.04,8.16,,,9.72,,12.93,13.19,19.24,18.65,2.66,1.87,,,,,10.2,1.77,5.37,,,,9.76,10.89,0.86,1.46,34.86,1.42,15.28,51.44,26.7,68.44,,26.14,,5.68,,,,8,2509318510.0,Apparel/Footwear,Consumer Non-Durables
KTOS,30.76,50.63,15.71,,0.1,,3,,2.9,,8.1,50.2,,34.95,49.44,4.73,,1.16,1.37,26.38,3.22,67.95,26.33,40.04,2.46,0.16,,,,100.38,43.43,513.77,118.19,,3.11,3.46,1,0.7,0.67,0.19,,44.71,,20.33,10.98,16.75,25.67,4.26,,,1.31,,3.4,2.97,263.8,131.24,,3.4,,,,,299.77,1.57,5.69,1.62,,14.82,49.68,,,4.35,5.54,2.61,0.83,10.64,2.56,1.25,,1.53,,,,,,3,1869664206.0,Aerospace & Defense,Electronic Technology
KVUE,11.97,31.36,3.74,,,,,,,32.03,2.9,29.68,3.79,31,27.86,2.32,,0.18,0.12,21.35,1,103.89,135.14,51.83,3.45,0.83,,0.68,3.79,25.46,19.03,34.76,14.06,13.83,3.04,3.15,3.93,0.4,9.06,3.42,3.84,17.6,,,2.45,0.0,57.78,5.22,,,6.88,,16.46,3.84,38.82,17.94,,2.65,,,,,29.25,,,,,,21.31,,,,,0.69,3.92,96.96,8.95,9.94,,8.4,,,,,,4,40634060638.0,Household/Personal Care,Consumer Non-Durables
KW,,34.5,4.04,0.6,,2.9,,,6.3,9.42,7.8,30.86,7.38,19.24,31.05,0.11,,0.66,0.07,9.99,1.3,,29.72,61.38,83.46,3.24,,,6.01,,112.72,,,,,13.19,,0.22,,,4.8,,,,,12.23,68.25,0.27,,,,,13.23,1.67,,,,2.58,,,,,,0.82,,0.64,,,17.94,,,,1.72,1.3,,,,,,0.92,,20.86,19.92,,,9,2305524598.0,Real Estate Development,Finance
KWR,,30.47,,,1.3,4.3,27.4,17,14,11.26,10.9,30.07,1.59,,27.48,2.68,,0.57,0.28,140.76,2.54,75.98,59.27,85.36,2.55,0.53,,0.23,1.31,14.26,10.25,16.17,12.11,8.98,1.6,1.64,7.01,0.53,10.13,7.54,1.38,16.03,24.65,10.23,,175.41,37.63,5.11,,,6.59,,12.03,1.74,20.64,17.84,1.33,1.35,,,,,13.36,0.8,7.21,0.63,,,11.41,12.76,0.71,1.05,65.47,1.88,4.52,32.72,9.09,8.82,,6.56,,7.47,31.58,,,9,3045099078.0000005,Chemicals: Specialty,Process Industries
KYMR,80.02,40.01,,,3.6,,0.9,7.2,,181.86,,37.47,,55.06,38.56,10.22,,8.27,6.23,40.23,8.55,,,62.53,,0.1,,,,,,,,,27.28,24.48,,0.86,,,,,,,,18.96,,,,,,,,2.92,,,,29.52,,,,,,2.12,,,6.39,6.1,,,,,2.92,8.55,,,,,,,,,,,,,1055604346.9999998,Biotechnology,Health Technology
LAC,,38.12,48.5,,,,49,4.4,,,,38.44,,42.09,35.54,,,13.56,,,13.88,,4236555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05,,,,,,,,,,,,,2.27,2.2,,,,,1.05,13.88,,,,,,,,,,,,,3364295763.429374,Other Metals/Minerals,Non-Energy Minerals
LAD,17.53,41.84,20.36,,31.2,16.3,25.4,26.5,,7.47,27.3,34.22,0.97,53.69,35.87,2.45,,0.05,0.03,357.43,1.18,68.32,4.01,2.64,7.37,2.13,,0.07,0.58,14.93,12.19,,15.59,12.99,0.58,0.67,6.7,0.28,,,0.59,10.17,21.41,,10.57,354.58,15.71,3.16,,,2.3,,4.42,1.44,12.2,11.75,0.37,0.28,,0.38,,,,1.01,1.61,1,,,136.16,,0.47,1.26,5,0.27,3.75,16.37,10.11,12.68,,6.05,,,15.32,,,10,8103635454.000001,Specialty Stores,Retail Trade
LAMR,24.79,28.8,0.26,,,26,14.8,23.2,5.6,28.22,10,19.23,6.37,12.53,23.8,1.85,,0.04,0.01,121.74,0.56,,9.94,52.81,4.58,3.75,,1.06,4.44,24.48,17.12,23.57,,,7.63,7.77,4.08,0.19,32.98,5.78,4.6,21.51,13.68,9.34,4.61,112.27,66.89,3.87,,,23.46,,31.21,10.28,24.35,24.58,3.37,5.71,,1.21,1.34,15.4,17.32,1.08,,1.21,,,14.7,18.99,2.79,1.7,,0.56,7.82,23.34,12.14,42.71,,9.82,,4.27,27.95,,,10,8717608872.0,Real Estate Investment Trusts,Finance
LANC,13.51,37.6,4.1,,3.2,6.4,6.2,7.1,28.8,21.58,8.5,19.97,2.93,,31.05,14.76,,0.78,3.2,173.14,2.61,43.73,29,20.23,0.16,0.05,,0.58,2.11,21.94,17.33,27.7,27.43,,2.71,2.49,4.56,0.78,9,3.54,2.19,25.81,5.53,7.01,2.25,191.21,23.15,,,,8.49,,11.37,5.05,29.96,27.93,8.21,2.53,,2.42,0.9,,28.13,0.91,2.84,0.86,,26.31,20.15,34.18,,2.61,6.48,1.5,13.56,33.49,21.35,17.43,,18.9,,1.91,30.99,,,10,4748579979.000001,Food: Specialty/Candy,Consumer Non-Durables
LAUR,38.99,46.55,13.69,8.5,,,,,11.8,,24.4,39.95,,32.66,42.73,3.11,,0.33,0.27,18.29,0.63,,12.21,41.25,1.03,0.56,,,,8.27,6.44,16.33,,,,2.01,12.09,0.47,12.31,6.94,,12.97,,10.94,5.97,16.45,26.69,19.53,,,15.76,,23.26,3.07,11.58,11.42,,1.83,,,,,14.74,1.11,2.88,,,,11.07,19.11,,1.34,16.33,0.63,11.78,42.52,22.9,26.23,,11.91,,5.19,28.51,,,7,2186935923.9999995,Miscellaneous Commercial Services,Commercial Services
LAZ,63.93,41.36,14.46,5.9,,2.1,,,,,7.2,41.97,4.4,58.4,39.26,2.48,,3.43,0.62,51.48,5.09,,,84.19,5,3.8,,0.9,3.89,13.03,11.98,8.35,11.51,9.29,1.7,1.85,7.67,0.13,22.14,14.65,3.89,12.91,,85.24,11.45,34.69,34.16,4.56,,,8.35,,12.68,7.46,20.51,23.19,,1.64,,,,,7.28,1.48,4.57,0.91,,,6.89,20.97,,0.79,20.27,5.09,5.62,54.93,11.09,56.88,,11.13,,2.33,12.87,,,9,3777664028.0,Investment Banks/Brokers,Finance
LAZR,,33.24,,,,,18.1,,,,23.1,51.8,,,36.02,,,2.26,0.34,5.38,3.01,41.7,64.17,94.44,,,,,,,,,,,10.53,7.52,,,,,,,,30.5,53.9,136.9,,,,,,,,,,,,2.1,,,,,,0.04,,,,,,,,,,2.81,,,,,,,,,,,,,1994841025.0,Auto Parts: OEM,Producer Manufacturing
LBRDA,4.43,34.24,7.95,9.9,,,59.9,19.5,,,188.5,24.96,,57.57,29.09,1.82,,0.84,0.04,74.36,2.07,,,68.85,2.66,0.4,,,,11.84,10.03,,121.38,43.02,14.5,14.27,8.45,0.58,,,,13.05,18.74,,1.67,93.72,,0.45,,,78.07,,9.17,1.12,13.69,12.57,0.14,10.67,,,,,,0.79,0.87,0.12,,,65.06,9.65,0.5,1.87,1.37,2.07,4.93,104.58,7.71,8.51,,0.46,,1.76,16.01,,,8,13431656973.999998,Wireless Telecommunications,Communications
LBRDK,4.89,33.2,7.99,9.9,,,59.9,19.5,,,188.5,20.09,,58.04,26.99,1.82,,0.84,0.04,74.76,2.07,,,68.85,2.66,0.4,,,,11.84,10.03,,121.38,43.02,14.5,14.27,8.45,0.58,,,,8.13,18.74,,1.67,94.22,,0.45,,,78.07,,9.17,1.12,13.69,12.57,0.14,10.67,,,,,,0.79,0.87,0.12,,,65.06,9.65,0.5,1.87,1.37,2.07,4.93,104.58,7.71,8.51,,0.46,,1.76,16.01,,,8,13431656973.999998,Wireless Telecommunications,Communications
LBRT,,53.4,,,14.9,63.9,456.6,,,76.82,33.4,57.62,1.46,,54.84,3.84,,0.03,0.05,19.89,1.23,20.2,32.58,35.96,0.48,0.24,,0.13,1.46,7.46,3.75,10.24,6.69,3.65,0.85,0.83,13.4,0.6,8.12,11.11,1.61,15.44,,,,20.22,16.18,15.81,,,8.02,,11.12,1.65,9.47,9.58,0.43,0.76,,,,,9.43,0.98,0.84,,,,3.59,6.73,,1.06,1.65,0.97,11.33,23.52,20.41,18.92,,15.31,,3.92,,,,4,3097748773.0,Oilfield Services/Equipment,Industrial Services
LBTYA,55.19,45.61,27.74,13,28.4,,,,,11.47,,36.83,,54.57,39.85,0.59,,0.75,0.18,12.76,1.19,,84.44,40.67,,0.96,,,,,,26.61,134.49,10.33,3.17,2.51,,0.45,9.43,15.63,,,53.3,33.02,,12.74,67.46,0.05,,,,,0.66,0.25,,,,0.63,,,,,6.75,1,,0.8,,,2.33,,,0.13,0.7,1.19,,,,,,0.14,,,4.24,,,5,8091257283.0,Cable/Satellite TV,Consumer Services
LBTYB,50.89,43.47,19.23,13,28.4,,,,,11.47,,33.65,,51.81,38.74,0.59,,0.75,0.18,12.95,1.19,,84.44,40.67,,0.96,,,,,,26.61,134.49,10.33,3.17,2.51,,0.45,9.43,15.63,,,53.3,33.02,,13.26,67.46,0.05,,,,,0.66,0.25,,,,0.63,,,,,6.75,0.98,,0.8,,,2.33,,,0.13,0.7,1.19,,,,,,0.14,,,4.24,,,5,8091257283.0,Cable/Satellite TV,Consumer Services
LBTYK,50.66,43.78,26.99,13,28.4,,,,,11.47,,31.08,,53.16,36.41,0.59,,0.75,0.18,13.14,1.19,,84.44,40.67,,0.96,,,,,,26.61,134.49,10.33,3.17,2.51,,0.45,9.43,15.63,,104.62,53.3,33.02,,13.52,67.46,0.05,,,,,0.66,0.25,,,,0.63,,,,,6.75,0.97,,0.8,,,2.33,,,0.13,0.7,1.19,,,,,,0.14,,,4.24,,,5,8091257283.0,Cable/Satellite TV,Consumer Services
LCID,,69.25,,,,,64.9,61.1,66,,21.4,72.13,,,72.41,,,3.03,1.44,3.02,3.71,132.33,24.41,40.15,,0.9,,,,,,,,,4.86,10.99,,0.32,,,,,,16.69,73.18,6.5,,,,,,,,2.63,,,,9.56,,,,,,0.46,,,,,,,,,2.63,3.26,,,,,,,,,,,,,13513289041.000002,Motor Vehicles,Consumer Durables
LCII,,26.37,2.05,,14,14.5,,,38.4,,10.4,15.89,7.9,21.19,19.29,3.35,,0.37,0.15,103.39,2.88,92.7,24.45,29.97,3.21,0.75,,0.82,4.16,17.3,10.61,9.89,15.77,11.34,0.92,0.94,5.78,0.47,9.48,13.6,4.45,15.13,11.46,44.12,3.24,103.07,23.08,6.16,,,3.47,,5.42,1.86,20.11,20.11,2.31,0.7,,1.11,0.24,,7.37,1,2.39,0.68,,,6.57,8.65,,0.68,6.39,1.25,4.36,14.31,7.92,9.49,,5.87,,10.81,13.25,,,10,3030068600.0,Miscellaneous Manufacturing,Producer Manufacturing
LEA,,43.82,,1.7,5.1,44.5,17.3,54.6,44.6,31.52,12.1,47.83,3.8,,43.51,2.79,,0.13,0.27,94.7,1.33,29.34,59.42,63.32,1.9,0.59,,0.3,3.25,8.55,4.97,16.27,7.4,4.46,0.3,0.31,11.7,0.32,1.92,8.73,3.25,7.09,11.25,17.1,0.93,155.92,7.07,8.57,,,2.33,,3.82,1.08,9.96,9.14,,0.23,,,,,12.24,0.61,0.84,0.5,,,5.42,11.97,1.82,0.65,1.72,1.03,3.7,21.52,9.57,11.26,,8.37,,10.64,7.36,,,10,8123536898.999999,Auto Parts: OEM,Producer Manufacturing
LECO,,30.01,12.01,1.5,20.2,9.9,32.2,31.4,26.9,36.01,17.8,17.77,2.37,15.77,21.74,6.18,,0.42,0.32,187.47,1.85,83.45,47.06,48.49,1.68,0.94,,0.31,1.54,17.22,15.22,22.2,16,13.92,2.74,2.83,5.81,0.37,12.74,4.87,1.6,20.25,23.1,,,184.79,36.47,17.29,,,11.93,,17.13,7.9,22.37,20.47,1.33,2.67,,1.31,1.48,,20.91,1.01,4.3,1.14,,,17.24,19.41,1.05,1.6,20.33,1.2,14.06,58.83,25.32,37.15,,19.58,,4.16,32.96,,,10,10403158373.0,Industrial Machinery,Producer Manufacturing
LEG,,22.89,,,,4.4,,,,43.08,3.3,9.24,7.65,17.79,15.9,1.64,,0.24,0.13,9.6,1.48,79.02,51.8,48.41,,2.8,,0.81,6.35,,,12.54,,,,0.7,,0.2,5.54,19.1,2.08,8.1,8.93,,,26.09,17.41,2.71,,,,,5.26,1.74,,7.62,,0.3,,,,,5.35,0.37,,0.22,,,4,,,0.32,,0.84,,,,,,6.34,,12.43,5.15,,,9,3491027422.0000005,Home Furnishings,Consumer Durables
LEGN,,27.28,,,15.2,,,,,,36.6,16.82,,,22.67,4.85,,4.48,3.5,32.54,4.98,38.56,53.91,16.44,,0.31,,,,,,,145.81,113.38,4.57,9.81,,0.64,,,,,,,75.21,228.84,62.88,,,,,,,5.35,,,,11.43,,,,,,0.14,,,10.07,8.18,,,,,6.34,4.9,,,,,,,,,,,,,10952211122.0,Pharmaceuticals: Major,Health Technology
LEN,16.61,18.94,,3.5,18,33.9,23.3,21.7,10.4,32.51,18.5,8.98,20.27,16.75,12.79,4.77,,2.53,2.07,136.37,13.83,249.57,21.78,10.9,0.47,0.08,,0.14,1.47,7.13,7.13,9.01,7.22,7.04,0.92,0.98,14.03,0.68,10.84,10.42,1.47,10.87,28.56,11.82,7.01,136.43,19.14,,,,11.1,,13.68,1.33,9.51,9.82,0.33,1.04,,0.31,0.31,,9.83,1,0.81,0.99,,3.08,9.4,10.24,0.37,0.55,1.51,3.11,9.94,22.23,12.81,14.52,,11.21,,12.92,14.14,,,10,32540392337.0,Homebuilding,Consumer Durables
LEN.B,22,22.31,,3.5,18,33.9,23.3,21.7,10.4,32.51,18.5,12.47,20.82,18.62,16.24,4.77,,2.53,2.07,132.15,13.83,249.57,21.78,10.9,0.47,0.08,,0.14,1.51,7.13,7.13,9.01,7.22,7.04,0.92,0.98,14.03,0.68,10.84,10.42,1.51,10.53,28.56,11.82,7.01,126.52,19.14,,,,11.1,,13.68,1.33,9.51,9.82,0.33,1.04,,0.3,0.3,,9.83,1.04,0.81,0.99,,3.08,9.4,10.24,0.37,0.55,1.51,3.11,9.94,22.23,12.81,14.52,,11.21,,12.92,14.14,,,10,32540392337.000004,Homebuilding,Consumer Durables
LESL,,42.66,,0.9,5.8,,,,,,0.6,46.83,,,42.75,1.47,,0.44,0.1,2.23,1.71,133.58,35.17,8.77,11.64,,,,,23.7,15.01,22.48,,,1.24,1.02,4.22,,4.53,14.6,,24.51,,,3.92,8.83,35.85,0.81,,,,,4.29,,,,,0.31,,,,,6.86,0.25,,,,,3.85,6.39,,,,0.76,,10.33,7.04,,,11.77,,7.11,,,,6,1026747573.0,Specialty Stores,Retail Trade
LEVI,,47.96,,,16.4,44.2,139.8,73.7,,28.66,11.1,45.07,2.89,,47.53,2.53,,0.3,0.26,17.3,1.41,182.83,84.9,39.9,6.71,1.2,,0.41,2.89,43.43,25.53,13.49,10.25,8.13,1.28,1.39,2.3,0.3,10.28,9.22,3.01,12.34,22.48,12.53,3.69,18.07,59.09,11.98,,,2.52,,7.96,3.66,45.53,14.54,2.46,1.13,,,,,10.98,0.96,1.78,,,,8.08,15.84,0.8,1.67,4.93,0.76,2.56,8.63,4.65,7.92,,12.17,,3.35,20.87,,,9,5462100943.0,Apparel/Footwear,Consumer Non-Durables
LFST,,55.4,8.21,,12.2,,,,,,,64.47,,53.89,57.52,2.49,,0.47,0.21,7.37,1.32,,5.52,46.99,34.48,0.34,,,,,227.02,91.39,123.08,25.46,2.31,2.66,,0.68,2.91,1.24,,,,43.98,14.25,8.78,31.2,,,,,,,1.96,,,,2.31,,,,,80.99,0.84,,,,,45.21,,,,,1.32,,,,,,,,,,,,1,2649816882.0,Medical/Nursing Services,Health Services
LFUS,,41.21,,,14.9,9.2,21.2,23.9,21.7,10.1,17,38.89,1.75,,39.7,4.12,,1.43,0.68,235.65,3.55,121.71,45.59,52.12,2.19,0.36,,0.31,1.15,20.98,14.45,22.1,20.49,14.13,2.71,2.8,4.77,0.63,12.67,4.76,1.19,23.11,21.22,,,234.5,36.64,7.27,,,8.88,,13.05,2.27,30.29,27.85,1.87,2.69,,1.4,1.11,,21.25,1,3.23,0.92,,80.15,16.82,22.44,1.69,1.01,8.43,2.52,4.89,27.01,8.22,7.86,,7,,4.01,27.36,,,10,6282368196.000001,Electronic Production Equipment,Electronic Technology
LGF.A,,51.16,4.49,,,,,,,,5,53.28,,,51.48,,,0.06,0.05,8.54,0.3,,53.53,61.17,2.61,,,,,,3.61,,,,1.49,1.57,,,,,,40.86,,,3.38,9.82,42.64,0.37,,,,,2.89,,,,,0.46,,,,,,0.87,,0.53,,,,1.21,,,,0.3,,,,,,1.15,,,,,,4,1993863323.9999995,Movies/Entertainment,Consumer Services
LGF.B,,51.13,4.8,,,,,,,,5,53.4,,,51.4,,,0.06,0.05,7.55,0.3,,53.53,61.17,2.61,,,,,,3.61,,,,1.49,1.57,,,,,,62.92,,,3.38,8.71,42.64,0.37,,,,,2.89,,,,,0.46,,,,,,0.87,,0.53,,,,1.21,,,,0.3,,,,,,1.15,,,,,,4,1993863323.9999995,Movies/Entertainment,Consumer Services
LGIH,,27.98,,1.9,20,,,,,,2.2,19,,23.71,22.91,3.27,,0.22,0.04,89.4,12.57,693.25,11.35,6.36,7.01,0.8,,,,16.08,16.03,,11.7,,1.36,1.61,6.22,0.52,,,,8.44,,16.26,12.57,105.05,24.33,,,,8.75,,10.05,1.05,10.72,10.72,1.09,0.94,,0.34,,,,0.85,0.71,0.86,,1.22,,,,2.7,1.06,0.39,5.54,7.21,6.88,10.44,,5.22,,,9.34,,,10,2651519746.0,Homebuilding,Consumer Durables
LGND,69.55,40.09,25.86,,,,18.7,22.2,,28.04,,24.26,,48.85,34.21,12.19,,8.87,29.86,107.15,12.49,728.74,98.16,81.01,0.08,0.01,,,,29.66,18.87,260.1,21.89,21.89,9.49,11.89,3.37,0.88,4.57,0.34,,17.42,9.89,100.25,18.53,56.5,93.52,7.88,,,29.68,,11.79,2.39,42.69,19.52,,12.73,,,,,347.89,1.9,1.94,1.26,18.96,10.27,25.44,38.68,2.78,1.7,4.36,11.95,5.27,79.06,7.28,5.97,,2.22,,2.06,16.57,,,7,1075678823.0,Pharmaceuticals: Major,Health Technology
LH,6.83,46.49,9.03,4.9,,,,,,55.12,,53.26,1.26,18.18,46.72,2.65,,0.44,0.2,229.32,1.44,18.61,28.96,58,5.36,0.95,,0.2,1.26,30.89,17.62,30.12,14.44,11.19,1.88,2,3.24,0.44,6.63,4.4,1.26,14.31,0.81,9.21,5.98,239.15,27.92,5.87,,,3.43,,8.94,2.35,44.53,15.9,,1.53,,,,,23.07,0.96,,1.07,,,14.01,72.2,,0.97,,1.3,2.55,19.4,6.05,5.46,,5.14,,1.32,17.98,,,10,17866189152.0,Services to the Health Industry,Health Services
LHX,16.89,24.39,4.4,3,,10.3,8.4,2.1,,6.73,6.5,22.12,4.6,9.92,20.93,1.83,,0.07,0.04,210.28,1.04,34.79,48.2,21.03,4.06,0.68,,0.36,2.21,27.96,16.43,29.2,15.51,12.7,2.34,2.47,3.58,0.45,8.48,4.49,2.21,14.69,9.17,8.69,5.68,248.35,26.39,3.07,,,5.71,,9.94,2.1,33.22,16.19,2.7,1.9,,0.93,1.68,,22.36,0.85,,0.81,,,18.06,24.2,,1.11,,0.87,2.88,62.92,5.59,6.43,,5.38,,,30.75,,,10,32666998522.0,Aerospace & Defense,Electronic Technology
LI,,64.23,,,19,,171.2,,,27.51,70.2,87.47,,27.1,73.75,2.74,,1.57,6.79,23.99,1.76,27.09,149.19,0.35,1.65,0.24,,,,9.43,9.43,,7.87,5.92,0.51,0.64,10.6,0.43,,,,16.04,,,22.86,66.23,21.48,39.53,,,7.18,,4.51,2.7,17.88,11.65,,1.29,,,,,,0.36,1.19,,9.83,5.71,,27.86,,,2.74,1.64,7.18,39.39,12.82,16.81,,18.23,,,,,,1,40697237934.01745,Motor Vehicles,Consumer Durables
LII,47.01,40.9,9.12,2.5,,12.3,20.2,21.8,,40.48,14,28.59,1.34,21.62,35.42,9.49,,0.19,0.18,609.3,1.39,78.37,43.77,50.74,1.33,1.89,,0.22,0.75,23.4,21.36,33.1,21.18,19.45,4.07,4.44,4.27,0.23,13.41,3.18,0.75,26.07,17.06,12.91,6.19,372.53,32.45,19.88,,,14.63,,18.84,28.79,28.93,29.45,2.56,4.24,,1.23,1.36,,31.61,1.64,7.29,1.85,,,23.76,27.52,1.98,2.9,40.65,0.87,24.78,58.75,51.87,175.69,,37,,1.98,49.73,,,10,13368666846.0,Industrial Machinery,Producer Manufacturing
LILA,,35.16,,4.1,,,32.4,,57.5,,3.7,45.68,,,37.69,0.02,,0.3,0.07,6.36,1.06,,86.81,56.44,9.12,6.72,,,,,10.44,45.09,16.47,5.58,2.08,2.11,,0.1,4.68,16.81,,17.28,30.04,,1.71,9.08,66.1,0.8,,,,,11.15,1.02,,,,0.29,,,,,6.15,0.7,,,,,1.71,,,0.43,,1.06,,,,,,3.06,,,,,,2,1806890916.0,Major Telecommunications,Communications
LILAK,,35.7,,4.1,,,32.4,,57.5,,3.7,47.17,,,38.49,0.02,,0.3,0.07,6.34,1.06,,86.81,56.44,9.12,6.72,,,,,10.44,45.09,16.47,5.58,2.08,2.11,,0.1,4.68,16.81,,44.96,30.04,,1.71,9.05,66.1,0.8,,,,,11.15,1.02,,,,0.29,,,,,6.15,0.7,,,,,1.71,,,0.43,,1.06,,,,,,3.06,,,,,,2,1806890916.0,Major Telecommunications,Communications
LIN,11.16,31.2,,2.7,,9.8,16.8,19.9,13.9,,9.2,33.89,2.08,3.84,30.89,3.79,,0.37,0.23,418.67,0.96,44.31,60.75,53.69,1.77,0.57,,0.36,1.33,24.79,17.28,44.07,20.77,15.89,6.22,6.6,4.03,0.48,14.97,2.48,1.33,24.73,14.74,9.51,4.01,386.61,47.76,17.89,,,19.33,,26.38,5.09,31.79,27.67,5.03,6.14,,1.79,1.9,,41.04,1.08,,1.5,,,21.72,32.71,2.25,2.29,,0.81,7.94,35.66,13.32,16.38,,8.53,,1.99,47.24,,,10,189318110161.0,Chemicals: Specialty,Process Industries
LITE,56.93,48.34,29.82,2.4,,,,,,,,41.14,,70.82,44.24,1.21,,3,0.35,83.95,5.36,137.6,46.71,57.79,,2.93,,,,,,,79.81,21.32,4.79,5.42,,0.23,,,,53.27,,66.04,19.69,50.34,18.33,,,,,,,6.43,,,,4.12,,,,,,1.67,,,,,85.84,,,1.88,,4.04,,,,,,,,,697.19,,,5,3218274853.0,Electrical Products,Producer Manufacturing
LIVN,0.54,31.91,,,1.3,,,,,,3.4,20.5,,,26.59,1.57,,1.07,0.51,46.31,3.37,142.26,69.12,59.52,12.38,0.52,,,,6218.56,51.88,26.21,32.36,20.64,2.32,2.29,0.02,0.52,8.75,4.32,,12.81,6.34,12.42,6.21,60.48,67.78,1.49,,,1.91,,7.57,1.92,110.26,13.5,,2.03,,,,,23.24,0.77,2.32,0.6,,,15.95,,,2.26,8.97,2.87,0.97,0.07,0.02,1.89,,,,,,,,3,3114436002.0,Medical Specialties,Health Technology
LKQ,,41.32,,4.2,7.4,,15.3,17.5,,15.68,10.7,43.65,3.27,,40.56,2.68,,0.12,0.06,36.75,1.72,127.86,72.79,33.02,3.54,0.93,,0.36,3.27,12.18,9.19,20.04,10.3,8.41,1.02,1.03,8.21,0.4,5.16,7.83,3.27,10.06,22.3,4.61,2.53,60.13,39.21,5.06,,,4.9,,9.08,1.54,13.71,10.91,0.74,0.67,,0.53,0.47,,13.02,0.61,,0.6,,,8.89,12.87,0.86,0.56,,0.67,4.67,24.82,10.2,11.6,,7.68,,,13.48,,,10,13361764548.999998,Automotive Aftermarket,Consumer Durables
LLY,35.54,46.28,,2,26.6,15.2,,,,15.99,12,46.75,1.35,,47.19,8.17,,0.14,0.11,772.0,1.27,287.39,124.61,83.01,2.49,2.19,,0.49,0.67,66.57,57.69,,29.61,27.76,12.37,17.67,1.5,0.19,,,0.78,34.14,8.29,68.14,27.64,696.79,80.91,21.8,,,20.48,,37.02,48.78,83.46,75.91,7.09,17.08,,,,,,1.11,34.81,2.89,,,115.79,,9.58,13.41,359.07,0.97,12.55,68.24,25.38,66.85,,24.99,,,136.66,,,9,546471229775.0,Pharmaceuticals: Major,Health Technology
LMAT,83.46,40.24,15.36,,16.6,13.8,6.5,9.9,,76.13,11,42.6,1.36,28.59,38.67,29.23,,4.22,6.76,92.14,7.74,294.19,16.06,48.75,0.3,0.06,,0.34,0.69,37.89,31.96,58.71,,28.25,8.04,9.23,2.64,0.88,15.72,1.62,0.69,42.52,10.64,19.81,10.44,66.99,68.34,,,,19.4,,23.29,6.26,50.35,50.85,7.26,9.8,,1.69,1.99,,62.34,1.38,4.53,1.56,26.55,11.43,52.62,81.68,5.5,3.43,9.1,5.79,11.64,47.75,15.87,13.37,,17.17,,0.6,79.6,,,10,1270780165.0,Medical Specialties,Health Technology
LMT,17.1,32.33,,4.9,9.7,7.4,4.9,4.3,2.8,1.91,5,43.54,3.89,12.55,34.84,3.75,,0.18,0.16,485.94,1.3,18.67,18.79,12.15,1.86,2.68,,0.45,2.62,14.81,12.64,20.19,15.09,13.02,1.77,1.84,6.75,0.13,9.13,5.65,2.72,17.32,10.5,2.54,4.32,528.98,11.97,8.42,,,9.36,,12.12,15.79,17.59,17.21,2.61,1.65,,0.86,1.1,,18.01,0.92,,0.95,,,14.11,18.08,3.17,1.55,,1.12,12.15,106.59,23.78,92.36,,15.97,,5.55,21.32,,,10,106789130369.00002,Aerospace & Defense,Electronic Technology
