Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
H,24.9,52.7,9.51,,3,31,,,,11.39,44.8,45.23,0.38,7.32,50.79,2.58,,0.39,0.33,158.99,0.79,0.61,30.12,47.53,1.57,0.93,,0.14,0.38,9.82,8.03,29.82,26.65,17.41,2.51,2.62,10.18,0.31,8.78,3.86,0.38,40.39,11.34,39.53,3.06,143.51,19.22,1.86,,,20.55,,4.65,4.13,11.98,36.51,,2.48,,,,,28.77,1.11,,1.25,,,21.87,9.03,,3.23,,0.79,11.2,71.82,19.67,37.54,,2.16,,7.7,48.24,,,8,11269745339.999998,Hotels/Resorts/Cruise lines,Consumer Services
HAE,4.31,43.27,20.62,0.1,9.5,,14.5,54.1,17.1,20.22,14.5,29.14,,6.66,37.03,2.78,,1.09,0.24,81.19,3.49,188.18,40.35,54.03,4.42,1.39,,,,29.89,18.07,245.84,18.33,,3.47,3.68,3.35,0.35,1.5,0.5,,15.37,9.51,15.34,5.97,93.43,52.61,10.69,,,9.1,,12.15,4.65,33.69,25.45,3.92,3.07,,,,,201.97,0.87,,0.86,,,48.97,873.01,3.63,2.21,,2.09,5.4,26.19,8.28,13.51,,6.8,,,71.32,,,8,4569659544.0,Medical Specialties,Health Technology
HAL,,36.79,8.32,,23.4,26.7,,68.9,20.8,83.5,15.9,19.33,1.69,,28.98,3.5,,0.4,0.25,28.68,2.21,63.73,61.72,81.48,1.78,0.85,,0.21,2.37,8.26,6.47,13.19,7.75,6.1,1.36,1.37,12.11,0.41,10.42,9.54,2.37,9.08,,3.86,1.87,39.82,19.11,7.4,,,11.04,,18.06,2.45,9.99,9.1,,1.1,,,,,10.61,0.72,1.17,0.8,,,6.68,10.83,,1.19,3.38,1.62,10.25,37.14,19.83,26.27,,17.3,,7,,,,5,37837783753.00001,Oilfield Services/Equipment,Industrial Services
HALO,39.22,43.22,,2.1,,,46.1,30.1,95.2,14.98,48.4,44.92,,18.12,43.69,4.26,,6.12,0.44,48.0,10.36,307.98,31.1,88.47,2.59,3.32,,,,13.92,11.96,17.68,,9.4,6.09,7.33,7.18,0.21,41.45,6.43,,9.84,,45.3,18.84,66.1,82.09,25.41,,,41.43,,50.35,13.49,15.89,15.47,,6.58,,,,,15.87,0.73,,0.52,,,15.46,17.72,,2.02,,9.15,20.54,130.47,27.86,156.62,,30.11,,,59.38,,,5,5173936601.000001,Biotechnology,Health Technology
HAS,25.93,35.6,,,,1,,,,12.38,,19.15,5.05,8.22,30.79,1.86,,0.58,0.3,61.76,1.47,85.12,71,78.05,,3.1,,0.71,4.53,,,14.59,12.8,10.76,2.68,2.64,,0.18,18.12,9.09,4.53,14,10.45,23.55,,47.3,59.95,2.77,,,,,11.15,6.69,,15.68,,2,,,,,11.02,1.31,,0.9,,,8.82,,,1.35,,1.29,,,,,,8.35,,6.42,27.67,,,9,9208232271.000002,Recreational Products,Consumer Durables
HAYW,27.57,55.67,16.37,2.3,20.5,,6.8,18.2,,18.49,5.7,55.33,,18.38,55.51,2.43,,1.1,0.28,16.25,2.62,159.67,48.67,72.48,4.1,0.72,,,,22.38,17.5,19.38,17.19,14.08,3.8,4.2,4.47,0.48,21.68,6.21,,21.55,,27.7,6.32,11.51,49.84,2.88,,,9.47,,19.67,2.55,38.69,28.76,,3.58,,,,,16.55,1.41,,,,,14.79,18.44,,,,1.69,3.27,46.03,7.04,7.15,,6.13,,2.42,,,,5,2987912906.9999995,Recreational Products,Consumer Durables
HBI,97.01,60.78,16.86,,,,32.2,,9.7,,,62.9,,59.92,60.56,1.75,,0.2,0.09,8.71,1.49,119.18,72.08,35.17,13.21,23.93,,,,37.83,23.39,14.69,13.75,11.28,1.72,1.08,2.64,0.03,7.37,14.03,,14.84,,118.89,,3.87,35.35,0.73,,,,,3.5,20.49,,,,0.52,,,,,7.11,2.25,,0.55,,,6.5,16.65,,0.81,,0.9,,11.3,4.11,,,4.18,,17.73,13.75,,,7,1619975124.0,Apparel/Footwear,Consumer Non-Durables
HBM,72.6,43.99,17.57,,,1.7,26.9,,,17.06,10.8,33.52,0.17,,40.69,1.36,,0.96,0.41,8.66,1.86,51.05,51.06,28.03,1.61,0.46,,0.04,0.17,14.28,5.91,13.44,,,1.89,2.12,7,0.46,15.8,8.95,0.17,9.32,,49.19,11.42,5.45,27.73,5.31,,,4.21,,19.36,1.41,41.13,26.26,,1.64,,,,,10.34,1.59,1.32,1.43,,,5.13,11.84,,1.2,1.48,1.47,1.6,7.07,6.24,3.8,,2.94,,,,,,5,1731128077.5480058,Other Metals/Minerals,Non-Energy Minerals
HCA,30.21,25.32,,7.9,,77.4,17.6,17.8,,21.38,16.2,24.16,1.76,2.47,22.76,2.57,,0.19,0.06,313.93,1.12,65.97,147.93,51.73,3.21,,,0.12,0.84,11.29,8.68,20.67,10.85,8.28,1.62,1.75,8.86,,8.45,7.39,0.84,12.81,21.87,12.72,6.53,350.48,84.85,5.19,,,8.52,,15.09,,14.1,14.49,1.01,1.2,,0.52,0.56,,14.15,0.9,,1.21,,,7.84,14.02,0.88,1.18,,1,10.42,31.42,24.77,,,17.86,,4.61,21.55,,,10,69705085997.0,Hospital/Nursing Management,Health Services
HCC,16.97,36.93,18.94,,36.5,11.9,93.5,,101.6,106.65,28.2,17.63,0.72,1.31,28.89,6.46,,3.54,3.48,61.59,5.81,52.75,14.99,41.97,0.3,0.08,,0.04,0.52,6.54,4.93,54.97,5.39,3.98,1.44,1.76,15.29,0.81,3.2,1.58,0.52,15.34,27.59,,,45.04,28.38,77.03,,,23.77,,24.71,1.54,8.51,8.48,0.69,2.02,,,,,62.85,1.37,0.76,,32.59,6.73,5.76,10.53,0.34,0.55,1.54,4.67,15.51,27.97,18.77,19.44,,21.65,,4.21,,,,6,2457335707.0,Coal,Energy Minerals
HCP,56.39,51.27,0.47,,,,,,25.6,,32.6,59.41,,1.04,53.97,9.61,,3.28,95.95,33.78,3.79,,41.41,75.13,,0.01,,,,,,98.63,,,8.69,8.61,,0.74,8.73,0.83,,69.79,,,15.57,36.12,82.09,,,,,,,5.49,,,,10.35,,,,,118.53,0.94,,,7.57,6.18,99.65,,,,5.58,3.79,,,,,,,,,,,,,4865896574.0,Packaged Software,Technology Services
HD,19.45,49.56,7.95,2.7,,11.7,9,8.2,5.6,19.55,7.5,34.18,4.2,17.91,44.24,6.36,,0.05,0.02,416.98,1.13,80.34,43.16,10.7,2.54,10.95,,0.59,2.16,22.25,19.05,28.63,21.03,18.31,2.9,3.08,4.49,0.06,10.76,4.01,2.16,26.76,13.45,4.05,3.9,338.54,33.5,9.64,,,9.45,,13.7,71.58,28.33,27.99,2.29,2.68,,1.14,1.19,,24.88,1.23,,1.27,,,20.83,24.61,2.78,2.12,,0.31,17.17,51.8,35.87,503.79,,23.96,,0.62,32.33,,,10,321421199548.0,Home Improvement Chains,Retail Trade
HEES,20.26,43.82,35.83,,30.5,,35.3,94.6,,15.02,13.1,21.17,1.97,31.55,35.54,1.6,,0.06,0.01,55.89,1.49,34.66,43.88,59.47,2.57,2.95,,0.29,1.97,14.44,5.55,,15.61,5.42,2.42,2.5,6.93,0.21,,,1.97,14.96,11.79,,4.13,50.61,45.71,3.47,,,9.47,,16.38,3.43,14.19,14.79,1.42,1.34,,1.01,,,,1.1,1.84,1.38,,,4.11,12.57,0.86,,5.17,1.37,5.23,11.17,10.29,26.17,,7.35,,,21.07,,,9,1594096581.0,Finance/Rental/Leasing,Finance
HEI,47.27,40.88,5.62,,15.8,7.7,17.1,8.3,0.7,4.29,18,32.36,0.13,20.69,35.78,6.95,,0.33,0.09,256.89,3.3,159,29.81,45.69,2.32,0.64,,0.06,0.08,41.29,33.89,59.09,36.52,30.19,7.71,8.72,2.42,0.48,14.75,1.8,0.09,60.05,13.77,19.21,14.4,275.75,38.94,5.05,,,12.64,,21.04,7.86,58.86,58.86,7.09,7.43,,3.65,3.39,,50.4,0.93,,1.21,,,45.69,58.77,4.83,3.06,,1.47,6.87,62.1,12.53,14.7,,10.59,,,83.22,,,10,19976280971.0,Aerospace & Defense,Electronic Technology
HEI.A,42.54,42.49,4.97,,15.8,7.7,17.1,8.3,0.7,4.29,18,39.11,0.17,18.69,38.91,6.95,,0.33,0.09,200.71,3.3,159,29.81,45.69,2.32,0.64,,0.06,0.1,41.29,33.89,59.09,36.52,30.19,7.71,8.72,2.42,0.48,14.75,1.8,0.11,46.61,13.77,19.21,14.4,216.36,38.94,5.05,,,12.64,,21.04,7.86,58.86,58.86,7.09,7.43,,2.85,2.65,,50.4,0.93,,1.21,,,45.69,58.77,4.82,3.06,,1.47,6.87,62.1,12.53,14.7,,10.59,,,83.22,,,10,19976280971.0,Aerospace & Defense,Electronic Technology
HELE,,46.04,11.01,0.9,10.7,,1,,9.5,,0.1,20.34,,,37.31,2.41,,0.04,0.03,68.42,1.77,157.4,98.96,73.35,2.55,0.48,,,,9.55,7.78,12.19,8.8,7.77,1.19,1.19,10.47,0.54,9.75,12.03,,8.63,14.77,,,109.47,47.8,4.89,,,7.35,,12.95,1,11.46,9.18,1.15,0.83,,0.63,0.74,,8.59,0.63,,0.44,,,7.4,12.12,,0.52,,0.85,4.93,32.07,10.02,9.04,,7.67,,20.26,9.73,,,10,2823723921.0,Home Furnishings,Consumer Durables
HES,4.44,40.2,11.07,,18.7,20.5,,,42.5,43.71,30.7,21.7,2.29,,32.32,3.08,,0.63,0.2,140.2,1.26,50.56,57.82,40.96,1.36,0.88,,0.19,1.29,11.18,7.25,50.95,11.09,7.33,4.17,4,8.94,0.41,7.85,2.31,1.43,17.71,,23.57,10.04,167.88,79.58,10.49,,,20.77,,35.89,3.99,16.34,14.68,,3.4,,,,,43.33,0.84,1.64,1.08,,,7.67,17.3,,3.71,4.13,1.13,10.65,24.47,20.89,27.05,,15.25,,0.31,,,,4,49237238861.0,Integrated Oil,Energy Minerals
HESM,11.44,53.49,,,,11,,16.5,,53.91,,56.34,12.56,,53.43,1.66,,0.05,,36.7,0.7,,64.26,12.86,3.17,6.57,,1.09,7.19,8.12,6.63,11.15,6.88,5.7,4.41,5.02,12.32,0.13,45.08,17.15,7.46,11.64,33.29,20.85,10.81,15.49,86.08,4.48,,,13.09,,61,7.19,15.55,15.55,0.94,2,,,,,4.41,2.37,2.23,,,,3.13,13.45,,0.7,7.2,0.7,4.85,27.77,24.06,45.13,,21.34,,8.53,14.56,,,10,7054385107.0,Integrated Oil,Energy Minerals
HGV,6.87,45.58,18.39,,65.7,,,,55.5,10.6,50.2,23.65,,6.48,38.45,1.41,,0.23,0.04,40.31,4.88,187.85,96.86,57.57,9,3.64,,,,21.18,13.93,97,8.18,5.97,1.7,2.2,4.72,0.17,2.27,2.7,,11.47,,,10.24,63.26,28.44,2.42,,,2.01,,15.14,2.18,45.81,13.51,,0.9,,,,,38.39,0.64,,,,,20.41,,,0.94,,3.11,0.93,20.8,5.52,4.74,,4.24,,,18.93,,,9,4628567863.0,Real Estate Development,Finance
HHH,6.77,45.43,8.51,3.1,,,,,,5.25,15.8,15.01,,26.95,34.95,0.39,,0.63,0.08,82.01,2.62,0.32,17.24,27.6,,2.03,,,,,,57.03,,32.08,9.76,7.25,,0.28,12.71,3.84,,80.4,10.19,,21.51,91.02,44.12,1.53,,,6.08,,21.23,1.57,54.31,6.22,,3.28,,,,,25.82,0.9,0.66,0.72,,,25.4,7.96,,1.62,1.59,2.62,0.79,,,2.61,,2.28,,,121.72,,,7,3850906984.0,Real Estate Development,Finance
HI,,48.1,10.51,1.1,6.8,1.1,,41.6,,16.52,15,26.34,2.94,,41,1.31,,0.17,0.1,32.14,1.27,99.14,76.05,41.04,14.52,1.43,,0.35,2.77,,29.21,29.85,8.23,,1.23,1.29,,0.27,4.31,6.07,2.8,10.89,10.59,,,60.89,33.19,2.03,,,,,7.74,1.59,,12.66,,0.71,,,,,16.5,0.53,,0.55,,,11.83,,,0.72,,0.83,,,,,,7.56,,,14.19,,,8,3081866147.9999995,Industrial Conglomerates,Producer Manufacturing
HII,,38.96,,0.7,30.1,5.9,4,,,,7.6,50.19,4.48,,43.06,2.55,,,,192.14,0.79,7.11,21.19,18.82,2.23,0.67,,0.31,2.73,11.02,8.15,56.44,13.34,9.17,0.81,0.88,9.07,0.38,1.56,2.43,2.81,12.13,12.63,,3.35,253.26,13.84,7.42,,,5.99,,5.89,1.79,10.85,11.33,3.15,0.65,,0.74,2.52,,41.72,0.76,2.21,0.7,,,13.49,25.44,1.89,0.94,9.69,0.73,6.33,26.34,11.8,17.24,,5.27,,8.81,11.82,,,10,8437978803.0,Aerospace & Defense,Electronic Technology
HIMS,217.97,54.71,66.57,,,,37.8,37.3,,,,41.52,,13.25,51.32,26.33,,1.66,22.37,30.02,2.14,51.08,81.47,1.56,0.2,0.03,,,,147.2,111.61,42.21,155.63,23.79,2.96,5.09,0.68,0.73,12.05,2.28,,59.33,,,39.28,18.47,81.13,,,,8.15,,3.46,14.86,68.23,68.23,,5.53,,,,,46.61,1.63,8.39,,71.48,40.03,37.15,48.5,,,23.09,1.82,21.22,82.99,11.53,27.83,,38.76,,1.1,,,,,1331553344.0,Medical/Nursing Services,Health Services
HIW,44.33,38.52,,,0.8,1.4,,,2.3,0.06,3.9,43.21,6.97,26.08,38.8,0.71,,0.08,0.01,31.07,1.56,5.11,,123.06,5.52,1.4,,2.43,6.44,22.58,11.04,16.38,21.91,10.36,7.99,7.97,4.43,0.39,48.68,12.22,6.44,79.67,12.21,,,27.76,67.33,1.43,,,17.41,,25.08,1.41,23.19,37.75,9.44,4.06,,2.37,0.72,8.94,8.34,1.12,1.54,0.62,,,8.34,,,0.6,1.41,1.56,2.4,230.1,5.12,5.97,,3.65,,5.75,11.89,,,10,2416801716.0,Real Estate Investment Trusts,Finance
HKD,,39.1,3.57,3,229.4,,460.4,,51.4,2.66,146.1,20.84,,,33.61,22.79,,1.3,2.16,2.8,4.17,,,89.11,0.9,0.13,,,,6.7,6.36,46.12,,,,16.6,14.93,0.71,36,1.86,,,,,,0.0,,2.05,,,224.76,,33.96,1.05,8.53,16.09,,18.91,,,,,47.45,,0.87,,,2.2,45.89,13.68,,,1.05,4.17,9.74,49.67,12.39,12.5,,1.89,,,,,,4,1054863934.0,Packaged Software,Technology Services
HL,10.39,41.17,,,,16,,,,,,35.87,2.3,5.24,40.32,2.36,,0.12,0.04,5.4,1.09,52.6,43.32,14.85,2.19,0.27,,1.19,0.74,86.43,16.02,,15.56,9.64,4.14,4.71,1.16,0.69,,,1.02,19.71,,,11.82,5.81,16.26,2.21,,,,,12.65,1.66,,200,,3.98,,,,,,0.93,3.86,1.24,,,22.13,,,2.19,1.67,0.54,,1.71,1.63,,,30.41,,,,,,3,2605172723.0,Precious Metals,Non-Energy Minerals
HLF,,42.03,10.51,6.2,,,,,,,7,23.3,,,35.76,1.89,,0.31,0.16,7.48,0.97,162.3,27.25,6.03,5.4,,,,,8.37,6.16,15.65,,,,0.56,11.95,,3.61,23.91,,3.76,34.3,19.65,1.02,14.22,77.52,1.65,,,1.73,,6.7,,8.8,8.8,2.75,0.15,,0.76,0.37,,4.21,0.53,,0.14,,,2.43,10.81,,0.36,,0.57,3.22,49.99,21.65,,,10.08,,33.46,2.88,,,10,1444394654.0,Medical Distributors,Distribution Services
HLI,58.08,42.03,20.53,,9.4,19.2,,,,,8.1,26.24,2.76,44.95,33.69,7.75,,0.92,1.67,177.53,1.41,,28.63,31.55,0.93,0.22,,0.45,1.27,28.13,26.23,24.25,,19.43,4.65,5.74,3.55,0.61,23.67,4.03,1.28,26.18,14.65,20.55,14.66,117.96,36.93,,,,15.77,,20.4,6.3,36.3,35.58,2.78,5.73,,1.23,0.97,,24.25,1.51,5.79,,,,22.08,36.55,3.2,1.64,21.16,1.41,11.1,87.72,19.02,18.5,,15.21,,0.88,46.51,,,10,7596690802.0,Investment Banks/Brokers,Finance
HLIT,17.11,57.53,,,13.9,,207.2,,,57.79,9.9,62.15,,9.12,62.19,0.28,,0.36,0.39,13.18,2.08,105.03,49.08,76.26,5.34,0.35,,,,101.48,57.56,161.47,,,2.05,2.61,0.99,0.56,1.62,0.66,,14.71,,49.75,13.21,13.28,51.81,8.66,,,13.62,,7.51,3.58,18.05,31.31,1.26,2.44,,,,,143.26,0.99,3.36,1.61,,263.6,75.75,,,3.52,8.09,1.62,11.62,10.92,3.18,21.14,,58.13,,1.88,,,,3,1086694441.0,Telecommunications Equipment,Electronic Technology
HLMN,34.8,41.82,8.8,,45,,,27.3,52.4,,1.3,20.07,,22.77,33.78,1.82,,0.22,0.07,10.79,2.32,191.77,75.45,30.8,4.13,0.71,,,,38.07,14.31,22.47,,12.42,1.87,1.97,2.63,0.49,8.77,6.08,,18.9,,,3.45,8.87,47.85,1.32,,,0.57,,5.38,1.8,269.75,35.73,,1.45,,,,,16.5,1.22,,,,,10.3,,,,,0.76,0.35,12.18,3.57,0.72,,1.93,,4.88,,,,,1649908646.0,Wholesale Distributors,Distribution Services
HLN,12.42,55.01,,,,,7.1,1.2,17.2,,4.4,64.74,1.62,8.84,60.18,2.9,,0.09,0.06,9.76,0.84,119.16,244.37,59.89,3.99,0.53,,0.47,1.62,19.27,19.27,24.27,19.23,16.82,3.69,3.81,5.19,0.5,15.49,5.11,1.62,23.75,,6.79,2.2,0.0,60.29,4.97,,,10.75,,18.92,2.1,28.89,29.11,,3.12,,,,,20.07,,,,,,16.8,22.57,,,,0.58,3.57,118.68,7.72,7.3,,4.87,,4.52,,,,5,37771792134.93901,Medical Distributors,Distribution Services
HLNE,76.91,27.93,24.54,,25.4,12.5,,12.8,,32.82,0.1,4.67,2.22,61.05,16.87,8.56,,0.96,0.83,169.24,1.54,,8.39,53.39,0.78,0.45,,0.4,1.1,20.77,20.23,40.77,,,10.4,10.97,4.81,0.43,26.91,2.47,1.16,31.89,4.12,15.74,14.16,107.05,69.86,26.11,,,28.03,,45.03,11.65,36.71,36.4,,14.09,,,,,52.48,1.58,4.34,,,,50.22,50.88,,4.45,11.66,1.54,13.7,357.66,31.24,34.58,,23.64,,1.25,67.81,,,8,4964582246.0,Investment Managers,Finance
HLT,41.87,53.83,16.53,3,,58.7,,,42.5,126.33,35.6,44.87,0.24,19.38,50.36,2.6,,0.35,0.13,252.76,0.8,,20.87,49.94,4.99,,,0.09,0.24,31.9,30.04,42.18,21.34,20.44,14.14,6.55,3.13,,15.52,2.77,0.24,31.63,1.45,26.07,8.69,223.8,27.34,4.32,,,10.7,,21.04,,54.24,38.69,,5.82,,,,,37.43,1.13,,1.73,,,33.71,36.38,,7.12,,0.8,7.45,229.18,19.07,,,10.48,,2.61,82.25,,,9,40380308183.0,Hotels/Resorts/Cruise lines,Consumer Services
HLX,9.82,32.92,10.86,,,,5.2,45.4,18.9,280.33,20.4,15.99,,,25.42,1.72,,1.07,0.49,9.24,2.29,,44.27,74.32,2.7,0.43,,,,24.69,7.06,9.28,,,1.25,1.31,4.05,0.59,14.09,13.42,,12.16,7.65,45.5,4.23,10.02,15.69,3.79,,,0.54,,9.18,0.89,231,21.84,,1.06,,,,,7.45,0.92,0.93,0.81,,,6.93,15.74,,0.64,0.9,2.29,0.28,3.77,3.2,0.47,,1.11,,,,,,5,1618274705.0,Oilfield Services/Equipment,Industrial Services
HMC,,33.08,,2.3,14.5,39.6,19.3,18.8,,9.27,17.9,26.79,10.01,,32.51,1.8,,0.62,0.45,25.46,1.43,52.9,31.51,60.84,4.69,0.89,,0.35,5.58,3.09,2.05,,4.95,2.4,0.25,0.22,32.36,0.42,,,5.58,5.13,23.19,3.32,2.5,37.24,21.61,22.06,,,4.56,,6.61,0.49,6.33,6.33,0.79,0.29,,0.37,,,,0.68,0.39,0.73,,,14.31,,0.47,0.35,0.53,1.12,3.39,15.01,7.45,7.83,,4.25,,,8.97,,,10,59590471051.98613,Motor Vehicles,Consumer Durables
HMY,53.05,42.92,,,8.8,26.4,15.5,45.8,20.7,41.1,12.9,40.5,1.46,9.06,42.64,4.94,,0.64,2.04,8.95,1.56,25.97,19.33,12.18,0.18,0.06,,0.17,1.46,7.85,7.85,13.6,,,,1.61,12.74,0.67,11.83,7.18,1.9,7.34,22.49,12.16,5.62,5.48,23.05,14.47,,,13.99,,18.77,2.47,11.9,12.37,0.3,1.66,,,,,14.12,1.63,1.17,1.93,,,6.54,9.83,0.36,1.74,2.47,1.07,14.51,29.96,24.02,22.33,,16.17,,5.17,,,,5,2687584659.2388,Precious Metals,Non-Energy Minerals
HNI,35.39,41.29,6.93,,5.7,1.6,8,16.5,1.1,4.69,5.6,19.26,2.67,24.89,32.82,3.55,,0.08,0.08,53.77,1.09,51.5,46.58,35.5,1.66,0.57,,0.41,2.44,16.49,10.41,13.63,12.29,8.57,1.14,1.17,6.06,0.44,8.62,8.6,2.45,15.46,8.86,14.9,3.48,37.93,40.8,7.23,,,4.83,,8.49,3.04,20.84,16.96,,1.01,,,,,11.78,1.42,3,1.3,,,9.28,15.42,,1.33,11.95,0.68,6.38,23.4,12.42,15.85,,11.63,,,23.24,,,10,1512370017.0,Home Furnishings,Consumer Durables
HOG,,43.26,,3.8,28.4,14.5,77.2,98.3,,225.62,15.2,30.22,0.86,,39.87,1.41,,0.54,0.29,32.59,1.41,78.45,37.11,171.31,8.84,2.29,,0.17,2.12,13.5,10.99,12.67,16.05,11.86,2.33,1.76,7.41,0.26,13.87,18.55,2.12,7.99,35.46,,,31.31,35.83,19.15,,,10.77,,10.61,1.21,7.34,8.01,0.71,0.8,,,,,5.63,1.04,0.66,0.65,,,4.45,5.83,0.36,0.42,1.23,1.25,4.77,22.04,7.99,17.83,,5.06,,6.75,7.97,,,10,4726670653.0,Motor Vehicles,Consumer Durables
HOLI,23.81,75.61,,,5.2,,5.8,10.9,,,14.7,86.53,,,81.27,3.78,,1.41,10.37,26.42,3.02,74.76,116,153.24,0.7,0.06,,,,11.53,10.23,24.34,,,,1.27,8.67,0.68,5.21,2.51,,8.75,,,18.12,23.09,31.07,40.39,,,9.52,,8.63,1.34,21.83,21.34,,2.08,,,,,39.73,1.14,1.14,1.03,12.01,1.74,23.16,32.46,,1.08,1.38,2.8,4.27,49.52,6.83,6.21,,7.5,,,15.77,,,10,1159328553.0,Electrical Products,Producer Manufacturing
HOLX,11.47,30.77,,3,10,,,,,120.59,,19.4,,9.76,25.76,4.09,,2.25,0.88,73.65,3.69,131.45,39.17,57.46,2.05,0.52,,,,17.26,13.15,14.88,13.27,12.63,4.09,4.23,5.79,0.56,28.41,6.85,,17.29,20.6,8.82,5.18,75.35,55.28,7.62,,,19.59,,23.1,3.33,22.12,17.44,0.89,4.34,,,,,15.25,0.98,3.96,1.09,,,13.59,17.77,1.31,1.08,20.23,3.03,8.9,84.13,12.57,16.05,,14.27,,6.6,25.02,,,8,17589289997.0,Medical Specialties,Health Technology
HON,14.77,54.09,14.17,2.2,,4.7,9.5,10.4,,937.8,6.1,47.35,2.59,11.71,51,3.58,,0.56,0.35,227.62,1.44,96.3,101.55,74.22,3.28,1.77,,0.43,1.92,20.62,17.86,29.79,17.45,15.47,4.02,4.44,4.85,0.24,14.89,3.81,1.99,20.66,7.4,8.05,6.31,218.88,37.6,7.64,,,15.02,,19.56,8.5,26.28,22.58,11.29,3.95,,,,,26.56,1.04,,1.26,,,22.11,21.93,,2.42,,1.12,8.58,109.08,17.08,33.87,,12.69,,,27.51,,,10,128171109174.99998,Aerospace & Defense,Electronic Technology
HOOD,166.14,64.05,44.59,,,,,,,,16.5,62.74,,36.89,62.79,0.71,,0.31,1.51,40.2,1.18,,183.4,689.23,12.12,1.01,,,,59.88,52.73,14.71,,,2.61,13.21,1.67,0.17,89.78,6.08,,42.86,,,21.4,18.07,67.98,,,,21.8,,22.05,4.93,68.14,67.91,,14.84,,,,,16.24,2.23,3.91,,,5.41,15.93,20.31,,,5.08,1.18,1.39,26.26,7.6,7.61,,2.04,,,,,,1,9724073680.0,Packaged Software,Technology Services
HP,0.11,44.65,21.27,2.9,3,18.9,315.2,,56,69.95,35,36.8,2.84,5.97,41.55,2.32,,1.14,0.27,33.59,2.67,19.3,26.66,55.73,2.05,0.64,,0.52,4.5,9.15,5.14,24.61,12.09,4.9,1.21,1.69,10.93,0.51,6.88,5.72,2.98,10.87,,3.85,10.44,46.65,26.45,15.08,,,12.49,,15.92,1.14,9.85,10.45,,1.21,,,,,17.56,0.72,0.74,0.55,,,4.86,7.66,,0.71,1.18,2.4,7.32,15.6,11.99,12.2,,7.95,,,49.69,,,5,4519929567.0,Contract Drilling,Industrial Services
HPE,31.79,51.88,27.41,,7.5,2.7,2.2,0.5,,179.88,2.6,44.74,2.64,0.41,49.61,1.02,,0.57,0.81,21.83,1.29,120.67,167.74,43.71,4.1,0.74,,0.26,2.38,12.91,7.13,16.07,10.97,5.95,0.98,1.05,7.75,0.35,6.55,6.97,2.38,10.35,6.12,5.54,5.39,17.08,32.79,20.44,,,8.56,,8.28,1.14,11.49,11.03,5.81,0.97,,,,,15.11,1.28,1.49,,,,6.79,15.23,,0.86,4.55,0.99,4.19,40.7,6.48,11.6,,4.56,,2.09,15.83,,,9,21898500824.0,Computer Processing Hardware,Electronic Technology
HPK,5.5,47.45,2.68,,32.9,,,,,,,41.91,1.12,2.38,44.88,1.75,,0.52,0.13,14.32,0.96,4.97,25.61,31.72,1.15,0.67,,0.14,1.12,6.77,2.95,22.84,8.48,3.28,2.62,2.42,14.77,0.52,10.61,6.64,1.12,14.49,,,,18.76,36.2,2.25,,,15.95,,32.79,1.13,11.1,13.9,,1.63,,,,,15.41,0.76,0.84,,,,2.36,9.2,,,1.13,0.93,5.94,14.77,14.69,11.71,,9.69,,,,,,3,2046405836.0000005,Oil & Gas Production,Energy Minerals
