Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
HII,27.46,52.06,0.7,30.1,5.9,4,,,,7.6,64.43,3.2,,53.86,2.76,,,,269.02,0.82,7.02,20.81,20.89,2.14,0.69,,0.28,1.95,13.11,9.86,39.05,16.13,11.24,1.12,1.13,7.63,0.37,2.89,3.22,1.95,14.25,9.91,9.59,3.46,254.76,14.56,8.51,,,6.35,,6.65,2.53,14.27,14.78,4.11,0.9,,0.88,1.76,,31.59,3.1,0.98,,,15.59,26.08,2.63,1.29,14.6,0.76,6.78,28.75,12.7,18.91,,5.94,,7.83,16.61,,,10,8437978803.0,Aerospace & Defense,Electronic Technology
HIMS,145.74,52.68,,,,37.8,37.3,,,,69.07,,,60.31,19.46,,2.09,19.81,16.31,2.68,52.35,86.17,1.76,0.49,0.03,,,,272.89,138.26,36.52,155.63,23.79,1.74,3.06,0.37,0.75,8.39,2.54,,43.73,,,37.18,15.52,82.19,,,,1.7,,1.12,9.77,203.88,203.88,,3.45,,,,,40.99,11.73,,32.62,20.39,28.87,103.31,,,15.1,2.3,4.16,29.92,3.45,5.33,,5.47,,1.26,,,,,1331553344.0,Medical/Nursing Services,Health Services
HIW,40.33,66.78,,0.8,1.4,,,2.3,0.06,3.9,71.44,6.54,28.97,68.85,0.76,,0.09,0.01,33.05,1.56,5.08,,121.17,5.34,1.32,,2.23,6.04,22.47,11.14,16.32,21.91,10.36,8.07,8.03,4.45,0.4,49.18,11.65,6.04,59.55,13.07,,,27.46,67.26,1.51,,,18.26,,25.8,1.47,23.44,36.89,9.22,4.3,,2.13,0.7,9.39,8.73,1.55,0.65,,,8.73,,,0.63,1.47,1.54,2.52,243.68,5.19,6.22,,3.77,,4.31,12.42,,,10,2416801716.0,Real Estate Investment Trusts,Finance
HKD,,52.57,,13.5,,11.3,,,,,69.49,,,59.66,3.05,,1.3,2.16,2.93,4.17,,,89.11,0.9,0.13,,,,7.21,6.84,32.05,,,,17.85,13.87,0.71,36,1.78,,,,,,0.0,,2.05,,,224.76,,33.96,1.1,8.93,16.84,,19.81,,,,,49.66,0.91,,,2.31,47.96,11.03,,,1.1,4.17,9.74,49.67,12.39,12.5,,1.89,,,,,,5,1054863934.0,Packaged Software,Technology Services
HL,34.37,61.5,,,16,,,,,,60.91,1.49,31.54,62.72,2.68,,0.16,0.04,6.53,1.29,54.46,45.16,13.69,2.91,0.3,,,0.48,562.23,23.5,,15.56,10.29,5.54,6.12,0.18,0.67,,,0.79,23.07,,,7.1,5.13,14.26,1.35,,,,,8.34,2.04,,,,5.18,,,,,,,1.66,,,37.75,,,2.7,2.04,0.58,,0.32,0.3,,,2.57,,,,,,3,2605172723.0,Precious Metals,Non-Energy Minerals
HLF,,32.24,6.2,,,,,,,7,30.19,,,31.14,2.01,,0.38,0.15,7.01,1.24,158.09,26.56,6.05,5.85,,,,,9.1,6.63,18.51,,,,0.57,10.99,,3.1,22.15,,3.49,37.12,30.15,2.16,15.42,77.01,1.7,,,1.63,,6.24,,8.55,8.55,2.67,0.14,,0.68,0.36,,4.53,,0.13,,,2.42,10.81,,0.31,,0.75,3.02,46.67,20.01,,,9.11,,32.51,2.75,,,10,1444394654.0,Medical Distributors,Distribution Services
HLI,38.7,55.03,,9.4,19.2,,,,,8.1,51.26,3.11,24.47,53.76,7.78,,0.72,1.06,154.78,1.34,,29.13,30.28,1.05,0.24,,0.48,1.43,28.7,26.57,32.94,,19.43,4.93,5.49,3.48,0.62,16.68,3.12,1.45,27.65,15.82,15.92,11.63,111.84,36.38,,,,15.3,,19.14,5.88,34.32,33.36,2.61,5.31,,1.04,1.16,,31.97,5.92,,,,26.97,59.46,2.65,1.67,23.63,1.34,10.57,79,17.43,17.7,,13.91,,0.72,41.83,,,10,7596690802.0,Investment Banks/Brokers,Finance
HLIO,,55.13,,10.9,,22.4,27.6,,7.73,16.1,79.2,0.82,0.28,63.23,2.51,,0.31,0.09,43.38,2.92,133.5,43.49,56.97,3.65,0.58,,0.18,0.82,25.83,13.7,29.77,15.36,11.69,2.22,2.27,3.87,0.55,7.61,4.36,0.82,15.41,15.64,10.26,2.72,55.21,30.57,2.12,,,3.59,,8.71,1.66,48.2,21.8,2.22,1.76,,1.41,1.81,,22.91,,0.5,,,14.86,23.98,2.11,0.97,,1.49,1.87,15.63,5.01,3.48,,3.78,,,23.07,,,10,1854909079.9999995,Industrial Machinery,Producer Manufacturing
HLMN,8.2,66.09,,45,,,27.3,52.4,,1.3,86.7,,,73.85,1.78,,0.2,0.07,10.35,2.32,188.13,74.65,30.72,4.03,0.71,,,,33.35,13.52,21.42,,12.42,1.82,1.9,3,0.49,8.85,6.43,,17.81,,,3.21,8.93,46.76,1.42,,,0.41,,5.89,1.73,345,36.96,,1.37,,,,,15.28,,,,,10.05,,,,,0.77,0.25,13.34,3.9,0.52,,1.09,,6.05,,,,,1649908646.0,Wholesale Distributors,Distribution Services
HLN,18.48,72.24,,,,7.1,1.2,17.2,,4.4,62.18,1.48,19.21,69.64,2.96,,0.09,0.06,10.55,0.84,117.84,241.66,59.8,4.24,0.53,,0.51,1.48,22.52,22.52,25.22,19.28,16.86,3.75,4.18,4.44,0.5,15.72,4.65,1.48,23.92,,7.29,2.9,0.0,59.91,4.71,,,9.66,,17.82,2.16,35.17,,,,,,,,20.76,,,,,17.42,23.42,,,,0.58,3.21,111.63,7.26,6.57,,4.46,,4.32,,,,5,37771792134.93901,Medical Distributors,Distribution Services
HLNE,56.5,66.74,,25.4,12.5,,12.8,,32.82,0.1,79.92,2.42,35.28,70.82,7.72,,0.68,0.61,158.65,1.36,,8.26,51.91,0.81,0.49,,0.42,1.2,19.54,19.05,48.62,,,10.22,10.37,5.12,0.41,21.33,2.08,1.26,31.77,3.42,18.05,13.63,102.8,69.46,24.99,,,26.99,,44.84,11.35,36.46,36.13,,13.71,,,,,64.19,4.27,,,,60.05,65.7,,4.49,11.36,1.36,13.17,346.86,31.38,34.36,,22.82,,1.36,63.45,,,8,4964582246.0,Investment Managers,Finance
HLT,38.54,60.41,3,,58.7,,,42.5,126.33,35.6,75.05,0.27,2.89,65.2,2.46,,0.17,0.07,220.98,0.64,,21.46,49.52,4.51,,,0.1,0.27,28.22,26.56,37.61,19.2,18.4,12.69,5.97,3.54,,15.88,3.15,0.27,27.23,1.64,26.84,7.05,216.8,28.07,4.6,,,11.2,,21.67,,46.82,36.4,,5.23,,,,,32.93,,1.59,,,29.44,31.41,,7.32,,0.64,7.8,234.61,19.43,,,10.72,,4,73.66,,,9,40380308183.0,Hotels/Resorts/Cruise lines,Consumer Services
HLX,,42.24,,,,5.2,45.4,18.9,280.33,20.4,51.32,,7.06,44.23,1.75,,0.92,0.41,9.84,2.08,,43.03,70.55,2.96,0.45,,,,36.98,8.41,12.09,,,1.25,1.39,2.7,0.58,11.45,10.65,,16.08,2.94,45.68,4.62,10.37,16.16,4.55,,,,,9.42,1,,24.42,,1.09,,,,,9.33,1.04,0.81,,,8.31,43.36,,0.74,1,2.08,,2.82,2.42,,,,,,,,,5,1618274705.0,Oilfield Services/Equipment,Industrial Services
HMC,,51.01,2.3,14.5,39.6,19.3,18.8,,9.27,17.9,56.79,7.62,,51.8,1.71,,0.58,0.47,31.73,1.37,53.22,31.93,60.44,4.34,0.82,,0.29,4.25,8.09,5.54,,4.97,2.66,0.3,0.66,12.36,0.43,,,4.25,7.02,20.51,5.27,2.46,32.79,21.74,23.44,,,5.37,,6.94,0.53,6.8,6.8,0.85,0.33,,0.44,,,,0.4,0.84,,,15.25,1907.23,0.54,0.4,0.57,1.07,3.99,16.02,8.45,9.11,,4.58,,,10.24,,,10,59590471051.98613,Motor Vehicles,Consumer Durables
HMY,145.96,52.41,,8.1,26.4,15.5,45.8,20.7,52.89,12.9,58.43,1.21,41.25,54.45,5.33,,0.64,2.62,9.8,1.56,25.97,30.9,14.51,0.14,0.04,,0.18,1.21,9.04,9.04,15.26,,,,1.85,11.06,0.67,11.83,6.32,1.77,8.45,22.26,13.8,4,5.32,23.05,13.98,,,13.99,,18.13,2.71,13.35,15.12,0.37,1.75,,,,,15.2,1.32,2.08,,,7,10.58,0.38,1.87,2.71,1.07,14.51,29.96,24.02,22.33,,15.93,,4.78,,,,5,2687584659.2388,Precious Metals,Non-Energy Minerals
HNI,55.77,59.44,,5.7,1.6,8,16.5,1.1,4.69,5.6,75.1,2.7,17.51,63.41,3.37,,0.07,0.06,53.02,1.2,51.56,45.6,34.87,2.19,0.77,,0.42,2.47,17.86,11.05,14.64,11.28,8.16,1.11,1.17,5.6,0.41,7.99,8.32,2.51,13.96,6.7,17.47,4.9,39.45,40.43,6.46,,,4.39,,8.04,3.17,22.09,17.27,,0.97,,,,,12.15,3.58,1.25,,,9.23,16.08,,1.41,16.73,0.73,5.78,21.43,11.31,15.12,,11.14,,,22.95,,,10,1512370017.0,Home Furnishings,Consumer Durables
HOG,11.28,59.19,3.8,28.4,14.5,77.2,98.3,,225.62,15.2,66.95,0.73,,61.98,1.57,,0.49,0.25,38.36,1.5,76.16,35.58,156.17,7.56,2.19,,0.15,1.81,13.02,10.84,15.11,15.69,11.87,2.35,1.81,7.68,0.27,11.99,14.13,1.82,8.23,33.13,3.73,,38.62,35.68,22.53,,,11.39,,11.63,1.53,7.81,8.35,0.74,0.89,,,,,7.38,0.76,0.71,,,5.71,5.34,0.41,0.5,1.56,1.32,5.49,25.64,9.01,20.5,,5.97,,5.51,9.4,,,10,4726670653.0,Motor Vehicles,Consumer Durables
HOLI,23.81,75.61,,5.2,,5.8,10.9,,,14.7,86.53,,,81.27,3.78,,1.41,10.37,26.42,3.02,74.76,116,153.24,0.7,0.06,,,,11.53,10.23,24.34,,,,1.27,8.67,0.68,5.21,2.51,,8.75,,,18.12,23.02,31.07,40.39,,,9.52,,8.63,1.34,21.83,21.34,,2.08,,,,,39.73,1.14,1.03,12.01,1.74,23.16,32.46,,1.08,1.38,2.8,4.27,49.52,6.83,6.21,,7.5,,,15.77,,,10,1159328553.0,Electrical Products,Producer Manufacturing
HOLX,13.17,53.53,2.1,25.5,,,,9,1556.94,4.3,52.43,,6.72,52.94,4.51,,2.43,0.95,81.72,3.99,130.4,37.93,59.66,2.1,0.52,,,,21.12,15.75,18.89,15.09,14.29,4.6,4.81,4.73,0.56,25.44,5.34,,18.49,25.57,6.89,3.84,71.67,54.43,7.47,,,17.59,,22.16,3.83,27.8,19.91,0.37,4.92,,,,,19.31,4.15,1.25,,326.9,16.65,23.3,1.04,1.19,19.5,3.32,7.87,77.67,11.48,14.23,,13.42,,6.3,28.47,,,8,17589289997.0,Medical Specialties,Health Technology
HON,2.08,45.82,2.2,,4.7,9.5,10.4,,561.32,6.1,36.13,2.88,0.88,43.76,3.54,,0.47,0.35,201.64,1.21,96.17,102.28,75.46,2.97,1.65,,0.44,2.13,18.4,16.04,27.53,15.71,13.85,3.56,4.04,5.43,0.24,14.67,4.18,2.13,18.02,6.92,8.1,6.48,219.77,37.56,8.93,,,15.49,,21,7.73,22.99,20.63,10.32,3.57,,,,,24.36,,1.19,,,20.23,20.12,,2.16,,0.91,9.03,112.58,17.84,34.52,,13.93,,1.42,24.53,,,10,128171109174.99998,Aerospace & Defense,Electronic Technology
HOOD,88.49,67.21,,,,,,,,16.5,87.15,,9.72,75.32,0.45,,0.27,1.82,22.95,1.19,,165.52,668.03,13.5,0.72,,,,51.85,42.08,,,,2.61,7.09,1.93,0.17,,,,31.83,,,16.15,16.17,65.91,,,,12.96,,13.67,2.85,69.55,68.3,,8.95,,,,,,2.99,,,3.13,,,,,2.94,1.19,0.83,18.19,4.38,4.21,,1.26,,,,,,1,9724073680.0,Packaged Software,Technology Services
HP,,43.82,2.6,,,,,5,,19.4,53.76,2.33,,47.21,3.15,,0.63,0.53,31.34,2.12,18.76,27.33,57.26,0.62,0.19,,0.54,5.38,6.89,3.85,14.96,8.83,3.48,0.87,1.25,14.51,0.64,8.37,7.36,3.2,8.52,,,9.01,54.34,25.74,23.96,,,12.72,,15.25,1.08,9.14,9.74,,1.16,,,,,13.65,0.7,0.51,,,4.25,6.42,,0.69,1.12,1.87,7.85,15.21,12.47,12.46,,8.17,,6.7,39.18,,,5,4519929567.0,Contract Drilling,Industrial Services
HPE,9.82,51.92,0.1,9.8,,5.6,37.2,,43.6,2,68.86,3.44,9.44,56.87,0.86,,0.15,0.31,18.3,0.94,114.9,156.24,43.02,2.43,0.54,,0.27,2.8,14,6.55,11.69,11.33,6.05,1,1.1,7.14,0.36,9.37,11.45,2.86,8.8,8.2,,4.78,16.45,33.88,15.25,,,6.39,,7.83,1.08,13.07,9.53,3.4,0.85,,,,,8.91,1.67,,,,4.7,13.62,,0.78,6.58,0.62,3.17,37.11,6.3,8.67,,4.22,,7.41,13.97,,,9,21898500824.0,Computer Processing Hardware,Electronic Technology
HPK,,54.96,,32.9,,,,,,,73.85,0.99,,60.54,1.76,,0.57,0.14,15.25,0.93,5.18,42.73,31.26,1.23,0.7,,0.09,0.99,7.44,3.21,360.94,6.6,3.5,2.85,2.38,13.44,0.51,0.66,0.41,1.08,7.86,,,,35.85,41.04,2.85,,,14.05,,37.32,1.24,12.5,10.05,,1.6,,,,,336.89,0.74,,,,2.57,21.39,,,1.24,0.9,5.68,14.22,15.24,11.51,,11.26,,,,,,3,2046405836.0000005,Oil & Gas Production,Energy Minerals
HPP,,55.27,2.3,,,4.8,,,,8.7,73.39,0.94,,60.57,,,0.03,0.02,5.25,0.14,4.48,,110.8,12.9,1.46,,,1.9,,15.9,33.69,34.12,10.79,5.49,6.34,,0.38,18.82,22.51,,,38.92,9.44,,8.77,48.67,,,,,,,0.27,,,,0.84,,,0.36,5.04,4.39,,0.16,,,4.02,8.59,,0.14,0.35,0.14,,,,,,,,53.49,,,,8,1004193123.0,Real Estate Investment Trusts,Finance
HPQ,31.44,50.22,8.8,14.1,14.2,13.2,12.5,4,31.27,10.4,64.27,6.16,19.94,53.36,1.89,,0.1,0.26,34.53,0.71,63.8,125.24,29.28,2.34,,,0.34,3.2,10.91,8.93,11.73,9.84,8.2,0.74,0.77,9.17,,6.59,10.56,3.2,9.57,26.33,5.86,2.15,30.04,22.13,8.34,,,5.33,,7.95,,12.12,10.66,0.54,0.65,,,,,9.78,,1.12,,,8.41,11.71,0.64,0.67,,0.43,7.68,95.22,31.71,,,12.94,,9.79,10.82,,,10,27019267442.0,Computer Processing Hardware,Electronic Technology
HQY,10.43,51.91,,9.8,,16.8,57.7,26.5,,5.8,49.91,,,51.97,3.76,,2.7,0.28,77.51,4.1,,12.68,33.76,3.37,0.54,,,,41.67,22.46,,41.18,,6.53,7.02,2.4,0.61,,,,25,13.88,24.04,12.58,82.17,65.06,3.29,,,9.61,,16.3,3.14,64.62,31.77,2.76,6.15,,,,,,,0.54,,,22.08,191.79,2.33,3.32,,4.1,3.28,169.69,5.95,5.17,,5.11,,,158.24,,,8,5910867969.0,Investment Managers,Finance
HR,5.82,51.38,,8.6,1.1,,,,,,36.41,7.16,31.71,47.12,0.73,,0.09,0.01,18.03,0.17,,26.07,45.45,12.6,0.93,,,6.88,,27.75,51.13,110.84,13.57,8.58,9.13,,0.5,17.86,3.59,6.88,,0.24,,,18.19,62.62,0.22,,,,,4,1.12,,,,5.16,,,,12.39,28.83,,0.66,,,13.86,,,1.01,1.12,0.17,,,,,,0.41,,15.82,60.1,,,9,6348895287.0,Real Estate Investment Trusts,Finance
HRB,57.93,53.37,8.4,,7.2,10.7,9.2,14.6,,11.5,40.48,2.67,38.07,48.32,3.79,,1.08,0.54,62.77,1.27,,31.38,2.24,2.04,21.66,,0.28,2.12,11.62,10.15,14.87,,10.06,2.63,2.71,8.61,0.03,18.2,7.5,2.39,11.93,28.04,6.85,2.46,45.07,44.84,10.18,,,16.49,,22.31,96.57,14.87,13.92,0.61,2.45,,0.84,0.94,,13.23,,1.39,,,12.09,16.55,0.68,0.76,,1.27,20.12,152.44,41.68,,,27.34,,5.57,22.02,,,9,5826937164.0,Other Consumer Services,Consumer Services
HRI,10.37,64.22,1.4,21.4,,30.8,60.6,,10.65,23.6,81.27,1.74,,71.13,1.3,,0.12,0.02,151.5,1.23,,44.86,60.88,3.29,3.53,,0.22,1.74,13.17,6.21,,11.53,5.43,2.43,2.68,7.59,0.18,,,1.76,10.13,17.89,14.15,7.83,170.73,37.21,2.76,,,9.99,,20.02,3.16,12.72,12.64,0.68,1.28,,,,,,3.06,,,,3.83,11.46,0.57,,16.65,1.23,4.78,13.12,10.54,27.15,,7.91,,,25.77,,,9,3562721478.0,Finance/Rental/Leasing,Finance
HRL,,52.6,,5.9,5.8,,,0.6,,7.9,56.76,5.04,,53.47,4.19,,0.43,0.2,32.4,2.29,60.94,26.27,23.24,2.14,0.36,,0.71,3.48,18.55,14.98,22.21,15.66,13.28,1.63,1.67,5.39,0.6,7.54,5.08,3.5,19.16,4.93,5.1,1.22,40.03,16.82,12.93,,,6.52,,8.61,2.26,22.82,20.51,34.18,1.49,,,,,19.71,3.67,0.7,,,15.09,21.67,,1.27,14.79,1.03,5.77,32.8,9.46,10,,6.97,,3.34,16.7,,,10,20897439716.000004,Food: Meat/Fish/Dairy,Consumer Non-Durables
HRMY,,64.21,0.1,68.9,,296.2,120.5,,53.84,15.9,63.06,,10.6,65.5,5.93,,2.37,1.86,38.34,3.13,14.49,37.11,40.95,0.86,0.35,,,,10.64,9.44,9.61,6.03,5.63,2.46,3.12,9.4,0.63,32.45,9.77,,10.29,,34.73,19.55,79.84,79.41,6.53,,,17.53,,27.14,4.04,19.66,16.32,,3.4,,,,,10.56,1.96,,79.88,15.71,10.53,67.46,,,5.27,3.09,14.18,19417.79,28.4,23.11,,32.16,,,,,,3,2251205466.0,Pharmaceuticals: Major,Health Technology
HSAI,,50.23,,46.7,,,,7.6,,62.3,60.22,,,53.48,0.97,,1.98,4.29,3.99,3.16,188.29,88.58,104.31,,0.17,,,,,,,,104.11,1.51,0.85,,0.67,,,,208.95,,,33.86,0.0,39.11,,,,,,,0.94,,,,1.92,,,,,,,,4.11,1.41,59.31,,,,0.97,2.68,,,,,,,,,,,,,1276686820.0,Aerospace & Defense,Electronic Technology
HSIC,,61.08,3.2,6.4,,9.5,6.7,,2.83,9.9,76.63,,,66.52,3.12,,0.05,0.05,72.47,1.55,75.54,38.79,47.39,3.33,0.81,,,,20.65,13.76,23.69,11.23,10.04,0.86,0.94,4.84,0.34,3.96,5.39,,13.73,11.08,16.16,4.55,83.53,31.63,5.22,,,2.82,,4.85,2.62,26.74,22.13,3.25,0.76,,,,,18.99,,0.81,,,13.59,20.26,4.08,0.94,,0.9,3.53,20.21,7.48,9.79,,5.88,,,17.8,,,10,9716800172.0,Medical Distributors,Distribution Services
HST,0.18,64.35,0.1,1.7,48.1,,,,,48.1,86.21,4.36,,72.75,2.02,,0.63,0.16,17.88,1,,37.34,,2.88,0.73,,0.9,4.36,16.78,9.68,18.68,16.54,9.64,2.81,3.04,5.96,0.55,16.3,7.1,4.41,18.13,,5.4,4.58,21.28,53.29,3.88,,,13.7,,13.76,1.84,16.71,20.58,,2.28,,,,8.58,14.21,1.3,0.9,,,8.81,13.71,,1.28,1.84,1,6.07,9.67,9.04,11.02,,6.05,,4.91,20.32,,,8,11812640921.0,Real Estate Investment Trusts,Finance
HSY,,49.88,0.6,23.2,12.2,13,12.5,7.9,18.74,11.8,37.94,4.34,,46.74,4.91,,0.12,0.08,197.63,0.86,80.89,49.58,31.6,2.05,1.44,,0.57,2.72,19.22,16.22,32.95,17.82,14.97,3.91,4.14,5.2,0.32,12.57,3.46,2.81,21.15,14.1,,2.67,221.43,45.33,15.09,,,16.76,,23,9.97,21.96,21.89,2.3,3.8,,1.22,1.49,,30.13,,1.1,,,19.28,30.17,2.09,2.54,,0.48,15.34,55.06,26.89,46.43,,20.83,,3.16,29.72,,,10,43420855847.0,Food: Specialty/Candy,Consumer Non-Durables
HTHT,,45.46,0.6,,19.5,,,,,19.7,40.47,2.16,,44.39,1.51,,0.75,0.25,28.92,0.97,1.5,22.84,13.94,5.2,2.86,,0.36,2.16,16.7,13.43,16.21,18.58,14.33,5.04,3.98,5.99,0.2,24.6,8.75,2.16,13.76,2.65,12.54,8.8,54.73,35.98,15.95,,,16.31,,22.46,5.22,17.73,16.75,,2.9,,,,,11.99,4.99,0.5,,,10.2,27.83,,2.01,33.24,0.96,6.05,15.81,11.63,29.47,,6.32,,15.19,90.38,,,7,13056705363.35459,Hotels/Resorts/Cruise lines,Consumer Services
HTLD,,56.02,0.7,6.8,,6.9,,,,24.4,71.99,0.62,7.37,61.47,2.84,,0.18,0.1,12.37,1.23,,16.97,35.86,1.34,0.3,,,0.62,,6.48,51.81,47.16,6.09,1.09,1.08,,0.59,2.08,2.38,0.62,34.39,8.17,,,20.81,9.46,,,,,,,1.16,,,,0.9,,,,,42.27,,0.37,,,7.02,171.96,,1.62,2.32,1.23,,,,,,,,12.73,12.38,,,10,1242311544.0,Trucking,Transportation
HTZ,,62,,204.5,,17.3,,10.8,30.49,,84.97,,,71.16,0.35,,0.27,0.03,3.71,1.06,,38.81,49.89,5.13,9.95,,,,,5.28,,,,1.98,2.15,,0.08,,,,11.54,,,2.45,21.16,8.08,,,,,,,0.58,,,,0.12,,,,,,,,,,0.46,,,,,1.06,,,,,,,,,,,,5,5017470295.0,Finance/Rental/Leasing,Finance
HUBB,16.75,65.89,0.4,12,7.3,23.3,29,8.5,30.68,13.8,79.79,1.77,,71.75,5.65,,0.32,0.19,409.86,1.81,81.77,56.8,55.39,1.79,0.71,,0.31,1.22,23.48,19.83,34.02,17.69,17.38,3.91,4.27,4.26,0.44,12.56,3.18,1.22,23.16,16.73,7.35,5.5,311.58,34.09,17.57,,,13.14,,18.51,7.21,30.29,26.26,2.48,3.94,,1.59,1.94,,31.59,,2.06,,,25.41,29.45,1.84,2.44,,1.13,11.42,76.63,19.53,25.76,,15.97,,,46.47,,,10,16939356661.000002,Electrical Products,Producer Manufacturing
HUBS,,55.25,,16.5,,,,95.7,,30.2,67.36,,,59.85,9.29,,1.21,2.27,503.76,1.56,,8.18,38.15,10.07,0.48,,,,,320.66,74.41,100.4,72.81,8.13,10.15,,0.48,13.64,1.26,,56.59,,,17.5,628.15,84.68,,,,,,,16.08,,179.72,,10.37,,,,,76.19,12.79,0.95,,53.53,56.77,,,7.38,20.47,1.56,,,,,,,,0.03,,,,,25594841231.0,Packaged Software,Technology Services
HUN,,57.35,8,5.8,13.5,,,,85.14,8.3,72,6.65,,63.02,1.98,,0.19,0.14,22.22,1.3,66.06,52.21,50.95,6.79,0.75,,48.8,4.44,94.11,16.91,70.3,17.16,9.37,0.87,0.98,1.06,0.43,1.39,2.16,4.5,18.61,8.03,76.9,4.39,25.68,13.89,0.3,,,,,0.35,1.23,,1111,,0.65,,,,,48.08,9.46,0.92,,,12.62,,,0.59,1.81,0.77,,1.72,1.03,,,1.08,,1.79,8.71,,,10,4566570649.0,Chemicals: Major Diversified,Process Industries
HURN,2.31,52.04,6.7,6,,30.3,31.7,,53.6,21.5,52.8,,11.12,51.81,3.49,,0.08,0.03,106.9,1.93,,3.98,43.81,3.05,1.11,,,,15.46,13.4,27.41,,,1.53,1.68,6.47,0.38,6.11,4.7,,15.56,21.93,,,107.53,30.36,7.02,,,5.46,,10.84,3.8,25.27,19.12,1.33,1.41,,,,,23.06,,1.03,,,16.38,138.09,1.03,1.29,,1.93,6.17,228.57,14.97,15.15,,11.34,,6.02,86.91,,,8,1884726775.9999995,Miscellaneous Commercial Services,Commercial Services
HWKN,95.91,55.63,0.3,15.6,10.2,20.2,23,73.8,23.01,15.9,62.97,0.93,57.22,56.19,8.19,,0.09,0.06,120.76,2.27,37.64,26.84,48.75,0.98,0.34,,0.17,0.54,23.53,18.07,26.67,,17.3,2.68,2.87,4.25,0.6,10.75,3.92,0.58,29.23,21.71,,,54.56,22.33,25.32,,,8.75,,12.05,5.96,31.45,31.45,1.57,2.76,,,,,25.62,4.37,2.65,,,17.9,22.63,1.46,2.63,13.71,1.44,12.74,33.84,20.83,20.46,,15.05,,1.99,63.72,,,9,1237989691.0,Chemicals: Specialty,Process Industries
HWM,103.48,54.39,1.8,6.1,104.1,23.2,28.8,,8.99,10,52.64,0.19,43.57,52.32,5.13,,0.32,0.2,94.68,1.53,129.6,68.64,36.84,2.35,0.89,,0.08,0.24,30.84,25.68,42.93,22.93,19.65,5.12,5.88,3.24,0.4,13.7,2.52,0.34,30.22,12.83,25.8,10.32,54.9,29.65,6.94,,,13.15,,19.95,9.15,41.89,42.12,8.96,5.54,,,,,40.5,,,,,32.22,45.16,3.53,6.87,,0.74,8.99,37.32,15.66,23.27,,13.15,,2.09,278.47,,,7,19241869930.0,Aerospace & Defense,Electronic Technology
HXL,,42.66,,4.2,43.3,19.4,93.5,,,5.4,40.12,0.95,,41.49,4.51,,0.26,0.1,60.51,2.75,90.66,32.47,50.63,2.95,0.51,,0.3,0.95,39.37,21.09,31.71,15.15,13.06,2.62,3.07,2.54,0.56,9.69,3.62,0.99,22.17,,23.43,9.61,78.55,23.76,7.2,,,5.79,,11.67,3.15,47.65,32.71,,2.79,,,,,28.87,2.33,0.96,,,19.52,53.99,,1.73,3.73,1.55,3.73,7.08,5.59,6.5,,7.56,,5.53,24.3,,,10,5769007968.999999,Aerospace & Defense,Electronic Technology
IAC,,64.31,1.1,,,31.9,,,4.43,18.4,80.63,,,69.93,1.35,,1.91,0.84,54.05,2.68,,33.07,45.64,4.85,0.34,,,,431.64,11.88,33.56,45.69,12.34,1.34,1.22,0.23,0.59,3.59,3.12,,1504.72,,,,47.46,70.69,,,,,,,0.77,,,,1.12,,,,,32.07,,,,,22.13,,,,1.99,2.68,,2.52,0.12,,,,,1.14,,,,6,4537791340.0,Internet Software/Services,Technology Services
