Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
LMT,3.36,91.04,4.9,9.7,7.4,4.9,4,2.8,5,98.59,3.44,8.53,95.54,3.88,,0.14,0.13,548.86,1.24,19.03,19.12,13.51,1.86,3.12,,0.44,2.32,16.45,14.1,20.99,17.27,14.7,2.05,2.06,6.08,0.11,9.78,5.31,2.35,21.46,9.64,3.37,4.2,502.45,11.91,8.48,,,9.48,,12.02,21.06,19.92,19.51,2.96,1.85,,0.98,1.18,,19.39,,1.1,,,15.38,19.3,3.74,1.87,,1.07,12.2,108.05,23.62,88.23,,15.8,,4.84,24.51,,,10,106789130369.00002,Aerospace & Defense,Electronic Technology
LNG,8.01,68.84,2.1,,,80.5,213.2,,31.4,75.76,0.93,6.18,70.14,1.97,,0.71,0.16,179.76,0.98,18.55,5.38,16.22,2.82,6.69,,0.08,0.93,7.4,6.52,15.73,14.14,10.97,4.17,3.79,13.51,0.1,24.13,10.17,0.95,21.66,,,,121.8,52.85,7.79,,,28.55,,49.91,9.73,8.72,8.71,0.31,2.5,,,,,10.38,1.94,1.13,,,6.92,8.33,,1.18,9.73,0.92,11.8,25.54,23.7,135.78,,18.38,,9.41,59.72,,,4,39332272294.0,Oil & Gas Pipelines,Industrial Services
LNN,,61.25,,14.5,2.8,18.4,22.5,59.1,11.7,74.36,1.24,,65.55,6.01,,1.23,1.13,122.82,3.95,143.06,38.41,86.07,1.2,0.28,,0.21,1.1,14.7,12.01,18.25,,9.79,1.72,2.19,6.8,0.63,11.98,5.55,1.13,17.9,22.5,,,118.01,31.96,25.68,,,11.75,,13.97,2.79,18.64,18.64,0.64,2.19,,,,,18.27,1.73,1.15,,6.35,13.13,17.23,0.75,2.07,3.61,2.56,9.68,28.07,14.9,15.66,,13.17,,1.24,31.49,,,10,1257111509.9999998,Trucks/Construction/Farm Machinery,Producer Manufacturing
LNT,,67.3,,5.1,6,6.3,5.9,19.3,5,57.28,4.53,1.81,65.83,1.16,,0.02,,56.66,0.56,51.79,90.5,34.49,5.29,1.42,,0.7,3.35,21.21,13.09,24.24,20.13,12.56,5.55,6,4.71,0.32,24.77,6.79,3.4,18.53,8.31,4.28,3.74,53.95,44.16,2.18,,,17.53,,23.71,2.13,20.59,21.48,5.51,3.61,,1.73,1.27,,14.59,1.43,1.2,,,14.59,,,1.27,2.13,0.4,3.36,6.68,6,10.54,,4.51,,,21.44,,,10,13085794739.0,Electric Utilities,Utilities
LNTH,,52.02,,15.7,,155.5,,271.2,43.3,20.66,,50.91,42.67,7.8,,3.03,1.16,98.62,4.84,42.23,27.55,73.73,0.92,0.65,,,,11.65,10.6,26.97,,,4.7,5.23,8.58,0.52,20.38,4.06,,14.22,,25.6,12.84,100.21,64.02,23.85,,,33.72,,34.74,7.22,15.06,18.74,,5.33,,,,,25.93,2.77,,,25.95,22.29,22.3,,2.71,9.21,4.55,29.94,203.39,46.04,66.58,,44.79,,,85.76,,,6,4434993149.0,Medical Specialties,Health Technology
LNW,46.19,60.42,1.8,,,83.7,,2.1,20.4,71.44,,26.05,63,2.44,,0.66,0.12,106.23,1.98,73.08,79.98,59.69,4.08,4.68,,,,22.26,13.67,40.89,17.09,11.41,4.19,4.39,4.49,0.15,10.74,3.35,,25.98,4.29,36.19,8.08,88.28,70.26,2.14,,,7.46,,22.11,11.45,44.26,34.27,85.68,3.26,,,,,30.57,,4.08,,,17,34.23,,4.52,,1.72,3.84,115.31,11.41,24.16,,12.33,,2.11,1327.88,,,3,7138625370.0,Casinos/Gaming,Consumer Services
LNZA,,42.56,,,,,,,55.9,29.03,,,39.35,,,4.29,4.71,1.65,6.89,39.48,57.43,56.54,,0.21,,,,,,,,,3.2,4.5,,0.43,,,,,,70.91,73.47,0.0,30.48,,,,,,,3.57,,,,5.47,,,,,,,,,13.71,,,,,3.58,6.89,,,,,,,,0.17,,,,,1614314621.0000002,Engineering & Construction,Industrial Services
LOGI,40.01,46.22,2.9,1.1,8.6,,,,,60.79,2,13.27,49.52,9.4,,1.35,19.7,87.63,2.39,70.24,69.41,50.44,0.11,0.04,,0.24,1.32,18.31,16.34,11.94,17.94,15.72,2.51,2.78,5.46,0.61,23.28,7.74,1.46,18.49,14.42,4.07,4.31,64.33,42.35,,,,15.63,,15.15,5.83,19.93,18.5,1.42,3.06,,0.39,0.31,,13.27,2.47,1.28,134.82,10.15,12.61,14.53,1.91,1.22,7.5,1.99,19.28,229.33,26.97,31.28,,48.78,,5.3,32.01,,,10,12000990235.092283,Computer Peripherals,Electronic Technology
LOMA,,42.55,0.7,64,80,38.7,72.3,88.6,52.2,44.69,7.18,,42.29,2.3,,0.03,0.03,6.31,1.19,68.94,37.76,16.59,0.95,0.38,,0.31,7.18,3.11,2.4,46.21,,51.09,1.81,0.81,32.15,0.51,9.2,14.33,,,22.98,,63.45,3.37,24.84,0.83,,,11.38,,13.98,1.87,19.84,2.86,0.04,1.94,,,,,37.06,0.8,,,,13.53,11.52,0.31,1.25,1.88,0.37,9.83,38.89,37.96,19.94,,8.07,,,78.88,,,10,1300834983.0206995,Construction Materials,Non-Energy Minerals
LOPE,29.92,69.58,13.7,,,7.5,7.7,3.6,21.2,76.67,,6.51,72.79,15.31,,1.82,2.99,153.17,2.78,,18.06,31.28,0.32,0.13,,,,16.38,14.6,20.13,,,4.31,4.51,6.11,0.73,22.32,4.83,,19.89,11.39,,,141.05,52.48,16203.56,,,21.66,,26.31,6.02,21.46,21.31,3.13,4.58,,1.09,0.79,,20.55,3.16,1.09,312.59,27.16,17.04,20.05,2.91,1.15,10.57,2.78,23.46,106.62,34.14,31.09,,32.51,,2.26,27.02,,,10,3364750932.0,Miscellaneous Commercial Services,Commercial Services
LOW,,66.38,7.7,,23.7,19.6,13.9,,7.4,76.34,4.53,,70.08,3.7,,0.17,0.08,241.36,1.17,114.77,67.35,,3.1,,,0.33,1.82,16.04,13.63,21.24,16.64,14.32,2.1,2.07,6.23,,9.75,6.06,1.89,20.02,24.29,4.83,1.67,215.02,33.27,7.32,,,8.46,,12.79,,19.39,18.19,0.67,1.63,,0.58,0.76,,16.76,,1.3,,,13.54,17.95,0.73,2.22,,0.23,16.4,46.01,41.86,,,26.93,,3.47,31.55,,,10,126976896333.00002,Home Improvement Chains,Retail Trade
LPL,,41.46,,,,,,,,24.96,,,33.72,0.5,,0.23,0.19,4.13,0.73,50.69,74.72,49.39,7.07,2.15,,,,,8.38,,89.44,3.97,0.78,0.92,,0.22,,,,,,,8.43,4.95,4.27,,,,,,,0.72,,,,0.19,,,,,,,0.71,,,2.33,,,,0.92,0.49,,,,,,,,,,,,5,3706494802.134649,Electronic Production Equipment,Electronic Technology
LPLA,21.01,35.2,2.1,19,6.3,31.3,38.9,,21.1,42.6,0.63,17.32,37.29,3.4,,0.45,0.3,214.74,2.06,,128.28,21.64,2.42,1.86,,0.08,0.55,12.84,10.27,177.34,12.33,9.92,1.86,1.81,7.79,0.22,1.02,0.7,0.55,13.03,23.26,14.56,14.81,291.4,28.4,6.79,,,8.92,,14.12,6.38,16.75,14,0.72,1.51,,0.45,0.89,,22.81,,1.15,,,28.96,,0.66,1.54,,2.06,9.41,148.62,22.1,43.98,,17.72,,,30.9,,,10,18851560200.0,Investment Banks/Brokers,Finance
LPX,7.68,70.52,12.1,22.9,18.3,,,,12.9,76.31,2.03,21.04,74.65,7.62,,0.96,0.66,96.72,3.33,71.62,41.16,17.12,0.73,0.23,,0.22,1.04,18.5,14.06,22.88,13.49,10.82,2.43,2.63,5.41,0.65,11.5,4.52,1.08,18.27,25.35,19.71,7.37,62.07,25.95,30.07,,,9.74,,16.58,4.3,26.57,21.93,0.64,2.56,,0.7,1.93,,22.26,2.08,1.83,,,12.88,30.49,0.88,0.85,4.44,1.75,11.17,21.29,18.29,17.56,,16,,1.23,20.94,,,7,4227604543.999999,Forest Products,Non-Energy Minerals
LRCX,48.15,42.16,2.8,20,14.5,27,30.3,38.7,24,50.69,2.25,27.45,43.2,10.97,,1.28,1.14,830.38,2.82,223.7,25.38,70.78,1.08,0.62,,0.28,0.95,26.79,24.79,26.38,21.77,20.55,6.63,8.03,3.73,0.44,28.55,3.92,0.95,22.79,22.58,12.54,7.01,559.86,46.84,21.65,,,25.35,,28.18,13.53,28.63,27.55,1.31,7.74,,0.95,0.78,,24.33,4.79,2.12,,48.67,22.42,25.63,1.41,1.99,17.36,1.84,19.28,77.67,29.53,44.12,,29.4,,3.65,41.31,,,10,82569365621.0,Industrial Machinery,Producer Manufacturing
LRN,77.51,71.99,,10.2,,38.4,70.4,54.3,18.9,86.2,,12.64,77.87,4.95,,1.34,0.7,74.37,4.29,7.17,13.35,97.44,1.49,0.49,,,,13.67,9.46,24.5,,,1.58,1.72,7.32,0.58,7.08,4.38,,14.87,23.18,21.59,8.56,45.02,37.57,26.84,,,9.29,,11.56,2.92,17.46,17.46,0.69,1.58,,,,,23.35,1.95,1.92,,7.66,16.03,39.45,0.7,1.46,4.9,4.21,10.38,39.97,16.69,18.7,,12.96,,0.67,49.91,,,10,1908451964.0,Other Consumer Services,Consumer Services
LSCC,,39.79,,21.3,,45.8,76.3,50,22.2,40.91,,,39.57,36.09,,1.36,5.68,48.45,4.4,193.19,68.27,59.23,0.1,0.03,,,,49.48,38.09,41.96,,40.91,13.82,11.47,2.02,0.85,27.38,2.57,,48.36,21.98,,,68.12,69.22,,,,30.26,,23.18,9.56,35.63,32.3,0.77,10.72,,,,,39.29,5.13,1.98,,29.72,32.87,37.12,1.29,3.2,18.28,3.13,23.61,65.25,20.37,29,,30.57,,2.58,242.25,,,6,12053836380.000002,Semiconductors,Electronic Technology
LSPD,,44.57,,4,,26.2,,3.4,44.6,45.37,,,44.37,7.11,,4.99,31.11,13.17,6.34,11.27,26.15,14.19,,0.01,,,,,,,,2511.67,1.25,1.49,,0.94,,,,36.05,,81.87,21.68,26.17,42.37,,,,,,,0.86,,77.47,,2.27,,,,,,2.96,,3.7,2.74,,,,2.6,2.47,6.23,,,,,,,,0.46,,,,,2339085228.51802,Packaged Software,Technology Services
LSTR,,58.37,2.4,15.2,16.8,12.1,10.7,30,11.3,56.58,1.41,,58.92,11.79,,0.83,3.83,187.12,2.17,,36.61,57.5,0.42,0.13,,0.23,0.69,23.66,19.56,19.92,22.39,18.64,1.3,1.3,4.23,0.57,6.43,4.75,0.71,30.57,17.84,8.73,4.63,142.65,13.34,,,,4.49,,5.51,6.62,30.47,31.95,2.93,1.37,,1.42,0.89,,20.96,3.14,1.26,,11.83,19.21,21.6,2.29,1.3,6.92,2.17,12.2,51.31,23.4,21.76,,23.75,,1.7,26.42,,,10,6701860359.0,Trucking,Transportation
LSXMA,,49.91,1.2,8.5,,77,15.5,,2.9,44.15,,,48.46,0.64,,0.04,0.01,22.09,0.31,,105.57,26.28,4.56,1.08,,,,10.09,7.53,16.01,10.45,7.98,2.1,2.05,9.91,0.34,12.84,15.99,,6.27,36.23,,,28.58,48.94,3.62,,,9.42,,21.43,0.7,9.09,7.01,0.61,0.87,,,,,6.65,,,,,4.34,8.43,0.4,0.36,,0.31,2.8,147.45,6.83,8.71,,5.05,,26.07,12.48,,,9,7217329999.999999,Movies/Entertainment,Consumer Services
LSXMB,,67.09,1.2,8.5,,77,15.5,,2.9,81.72,,,76.06,0.64,,0.04,0.01,23.79,0.31,,105.57,26.28,4.56,1.08,,,,10.14,7.57,16.01,10.45,7.98,2.1,2.06,9.86,0.34,12.84,15.44,,6.76,36.23,,,27.87,48.94,3.62,,,9.42,,21.43,0.72,9.4,7.25,0.63,0.88,,,,,6.79,,,,,4.45,8.66,0.41,0.37,,0.31,2.8,147.45,6.83,8.71,,5.05,,26.07,12.88,,,9,7318570000.0,Movies/Entertainment,Consumer Services
LSXMK,,48.85,1.2,8.5,,77,15.5,,2.9,41.84,,,46.85,0.64,,0.04,0.01,22.02,0.31,,105.57,26.28,4.56,1.08,,,,10.09,7.53,16.01,10.45,7.98,2.1,2.05,9.91,0.34,12.84,15.96,,6.23,36.23,,,28.7,48.94,3.62,,,9.42,,21.43,0.7,9.07,6.99,0.61,0.87,,,,,6.63,,,,,4.35,8.48,0.4,0.36,,0.31,2.8,147.45,6.83,8.71,,5.05,,26.07,12.52,,,9,7357760000.0,Movies/Entertainment,Consumer Services
LTC,2.38,48.58,,1.6,,0.5,1.9,,5.5,31.7,6.37,9.44,42.57,1.65,,0.02,0.01,35.75,2.73,209.6,,35.7,4.79,0.97,,1.24,6.37,16.82,13.36,20.8,20.17,14.6,17.22,11.95,5.95,0.47,57.61,7.45,6.37,,7.35,,,37.37,93.32,2.57,,,46.78,,60.19,1.75,16.18,19.51,,7.53,,,,13.95,13.09,1.23,0.74,,,13.09,12.64,,0.88,1.75,2.71,5.06,46.24,9.14,10.92,,6.72,,0.45,13.05,,,10,1319695030.0,Real Estate Investment Trusts,Finance
LTH,7.58,69.47,,3.9,,,,23.1,18.5,64.92,,34.55,68.07,0.79,,0.04,,22.02,0.43,14.75,22.23,3.2,8.98,1.88,,,,36.83,17.55,,,15.32,3.35,3.67,2.72,0.33,,,,38.02,,17.66,10.75,20.77,46.49,1.68,,,3.19,,9.98,1.9,62.91,40.04,,1.94,,,,,,2.95,,,,9.33,,,,4.89,0.31,1.06,4.36,3.58,3.3,,2.62,,,,,,3,2945473978.0,Other Consumer Services,Consumer Services
LTHM,,38.37,,39.4,,352.2,,43.9,28.9,29.41,,,35.43,1.08,,0.88,0.74,3.04,1.98,186.57,87.25,44.73,1.66,0.1,,,,10.45,9.36,,9.14,6.82,2.88,4.03,9.57,0.63,,,,11.91,,,33.61,9.76,50.29,,,,25.94,,39.88,0.53,6.92,3.49,0.13,2.04,,,,,,0.32,,,,8.91,,,0.86,0.68,1.37,5.82,13.04,9.22,8.93,,7.31,,,,,,7,3626656687.0,Chemicals: Specialty,Process Industries
LULU,,32.96,1.1,19.5,,37,39.9,43.4,31.1,37.22,,,33.59,11.18,,1.37,1.36,249.03,2.72,135.05,26.85,4.25,0.53,0.33,,,,14.23,12.11,18.38,12.69,11.03,2.97,3.24,7.03,0.62,17.63,5.36,,18.08,22.25,10.72,9.97,486.28,58.34,,,,16.09,,22.78,7.7,20.77,20.09,0.74,3.34,,0.56,0.53,,18.93,2.53,0.56,,26.98,13.79,18.15,0.77,2.26,7.45,1.75,25.09,69.58,45.87,41.98,,37.73,,1.57,46.87,,,10,51337121333.00001,Internet Retail,Retail Trade
LUMN,,96.37,2.8,,,,,,,99.88,,,98.79,,,0.41,0.08,3.32,1.03,11.06,58.71,35.28,,37.62,,,,,,,17.15,5.09,1.58,1.46,,0.02,,,,,90.04,,,4.46,50.54,0.57,,,,,4.76,6.64,,,,0.25,,,,,,,0.35,,,1.22,,,0.15,,0.98,,,,,,1.97,,121.28,,,,5,1552298625.0,Major Telecommunications,Communications
LUV,,45.93,,5.5,58.7,,,41.6,34.4,45.85,2.75,,45.54,1.77,,0.71,1.1,26.36,0.9,12.37,4.77,1.26,4.64,0.87,,0.73,2.75,42.56,7.83,,,52.75,0.57,0.57,2.35,0.29,,,2.75,31.53,11.06,,5.6,39.84,14.49,,,,0.29,,,1.51,202.77,26.9,,0.63,,,,,,1.43,0.44,,,18.68,,,1.21,1.72,0.85,0.21,1.76,1.52,0.73,,,,5,10.46,,,9,17684365702.999996,Airlines,Transportation
LVS,,34.19,0.5,12,,,,,52.2,34.7,2.08,,32.93,2.35,,1.4,0.34,38.47,1.58,2.32,9.7,13.19,3.15,3.66,,0.34,2.08,12.66,8.76,17.16,13.64,9.13,3.34,3.34,7.9,0.18,19.49,7.86,2.08,14.38,,18.73,7.78,107.56,50.15,3.64,,,14.08,,24.11,7.54,17.98,16.18,,2.57,,,,,13.06,2.53,0.62,,,8.63,14.31,,4.07,8.91,1.57,7.41,22.23,16.74,38.85,,13.54,,10.12,16.8,,,8,37259155059.99999,Casinos/Gaming,Consumer Services
LVWR,,47.24,,366.3,,,,,7.3,45.26,,,45.46,16.19,,2.91,90.48,6.97,3.91,271.71,28.06,44.15,,0.01,,,,,,,,,,39.65,,0.78,,,,,,,,0.0,,,,,,,,8.94,,,,37.76,,,,,,,,21.12,13.4,,,,,9.42,3.03,,,,,,,,0.15,,,,,2025436401.0,Recreational Products,Consumer Durables
LW,,30.41,0.6,55.9,11.2,27.9,33,,21.2,36.99,3.34,,31.54,2.86,,0.04,0.02,59.31,1.29,82.41,56.95,41.72,2.81,2.16,,0.26,2.15,11.61,9.01,,13.78,9.46,1.9,1.91,8.61,0.24,,,2.39,15.71,14.42,,3.9,114.87,27.32,7.84,,,11.22,,16.47,4.77,11.91,12.18,1.07,1.34,,0.85,,,,2.72,,,,10.71,22.48,1.01,1.94,13.67,0.59,10.45,25.51,19.72,44.64,,13.8,,,17.24,,,10,14520043974.0,Food: Specialty/Candy,Consumer Non-Durables
LXP,,66.83,,2.5,6.1,,,,,54.62,4.3,,63.34,0.74,,2.01,0.18,10.09,2.78,,89.32,5.47,20.73,0.76,,12.75,5.08,45.31,45.31,23.4,,,,13.32,2.21,0.53,53.01,6.08,5.15,,,,7.31,10.82,28.7,1.18,,,5.55,,18.02,1.42,126.13,,,8.6,,,,123.06,15.14,,1.32,,,13.92,,,0.84,1.67,2.78,0.47,389.45,2.05,0.84,,1.58,,2.78,14.01,,,10,2842474638.0,Real Estate Investment Trusts,Finance
LYB,,62.49,1,18.6,5.6,13,12,33.9,14.9,77.51,6.43,0.03,68.11,2.8,,0.38,0.18,98.14,2.12,50.81,32.7,32.96,2.75,0.97,,0.7,5.21,13.9,9.33,15.74,11.73,8.26,1.03,1.05,7.19,0.35,6.58,8.4,5.45,12.24,13.23,10.63,,91.02,12.35,6.78,,,5.18,,8.12,2.46,15.17,13.75,12.5,0.79,,,,,11.83,1.35,0.8,,,7.32,14.85,,0.74,2.98,1.32,5.76,14.56,10.25,16.31,,9.59,,6.27,8.14,,,10,32432688644.000004,Chemicals: Specialty,Process Industries
LYV,8.81,55.3,,67.5,,,,,124,62.98,,6.02,57.38,1.87,,0.55,0.8,92.98,0.92,0.91,41.83,34.35,4.49,,,,,19.1,13.38,43.71,17.79,13.86,0.97,1,5.24,,2.3,2.54,,64.84,15.13,31.5,8.73,116.06,24.14,2.82,,,2.2,,4.02,,90.27,92.79,,0.95,,,,,35.83,,0.89,,,18.52,50.65,,2.53,,0.92,2.66,34.3,13.35,,,5,,,,,,5,19291276016.0,Movies/Entertainment,Consumer Services
LZ,,39.54,1,,,,47.4,,,49.7,,,43.57,1.47,,0.83,26.92,6.35,1.03,,46.61,7.76,0.12,0.05,,,,25.26,14.52,10.86,18.4,15.25,2.56,1.54,3.96,0.37,14.3,8,,,,12.6,6.6,12.15,63.04,85.43,,,3.15,,4.02,7.13,57.73,31.75,,1.83,,,,,12.94,4.29,,,,9.51,25.27,,,12.96,1.03,4.77,77.18,23.41,13.12,,4.26,,5.65,,,,4,1962089557.0,Miscellaneous Commercial Services,Commercial Services
LZB,16.72,70.13,2.2,11.5,28.5,8.2,7.2,,8.1,77.17,2.99,4.1,73.46,3.28,,0.78,0.71,43.25,1.91,84.83,30.49,22.44,1.66,0.48,,0.27,1.83,12.01,6.86,19.1,,,,0.98,8.33,0.52,5.11,5.75,1.88,,26.49,5.08,2.43,27.69,43.07,331.42,,,5.99,,7.37,1.83,15.28,15.34,0.77,0.91,,0.87,1.55,,17.83,1.3,1.05,,,11.85,20.01,0.75,0.72,2.48,1.31,6.5,19.31,11.54,12.67,,9,,2.23,17.3,,,10,1374205172.0,Home Furnishings,Consumer Durables
M,11.76,46.54,4.1,22.4,20.5,,,24,13.8,63.85,1.49,,50.28,2.36,,0.19,0.15,16.78,1.38,123.27,112.06,3.84,5.82,1.44,,0.21,4.05,70.42,9.58,24.65,8.79,4.9,0.44,0.42,1.42,0.25,1.7,8.69,4.17,6.03,14.28,,,19.12,40.49,8.71,,,0.06,,4.74,1.11,559.33,5.26,,0.2,,,,,11.77,0.61,0.67,,,3.5,,,0.49,1.58,0.35,0.08,1.59,1.17,0.31,,10.55,,5.96,8.61,,,9,3048285264.0000005,Department Stores,Retail Trade
MA,10.21,63.69,2.1,4.9,12.5,22.3,24,21.1,20.4,79.69,1.19,,69.41,11.48,,0.47,0.47,462.41,1.14,,43.3,55.81,0.97,2.1,,0.19,0.55,29.23,27.7,39.71,27.02,25.54,15.69,16.99,3.42,0.18,41.67,2.48,0.57,30.75,17.15,16.36,11.96,479.66,76.42,25.69,,,46.45,,58.6,57.87,36.86,36.31,2.45,16.45,,1.45,1.72,,41.1,,1.03,,,35.68,47.34,2.26,3.28,,1.14,29.74,740.97,59.23,183.46,,43.71,,2.49,57.69,,,10,390217001311.0,Miscellaneous Commercial Services,Commercial Services
MAA,,45.81,,0.6,11.9,10.1,29.3,,7.9,32.88,5.82,10.37,40.94,2.1,,0.07,0.01,146.41,0.08,,26.5,,3.55,0.76,,1.19,3.96,31.04,19.1,35.48,29.78,16.64,9.74,9.84,3.22,0.53,27.75,3.44,4.01,35.61,12.92,,3.42,178.18,37.46,4.47,,,25.92,,31.47,2.81,33.35,33.34,3.79,7.9,,1.85,2.45,15.7,28.34,1.96,1.04,,,15.28,23.34,3.23,1.52,2.81,0.08,4.91,,6.86,9.12,,5.89,,3.99,35.54,,,10,16101422058.0,Real Estate Investment Trusts,Finance
MAC,13.57,53.36,,,,,14.6,17.1,,45.79,0.72,,51.39,,,0.22,0.03,15.51,0.68,,57.57,66.56,62.87,1.9,,,4.41,179.76,23.97,29.07,47.77,17.82,10.3,9.11,0.56,0.31,31.31,8.22,4.41,,,,,12.53,54.47,0.91,,,,,19.26,1.47,,,,3.81,,,,,12.15,,0.63,,,12.15,,,0.73,1.53,0.68,,,,,,2.32,,7.35,7.91,,,7,2632579808.0,Real Estate Investment Trusts,Finance
MAG,1.22,60.51,,15.6,,,,,,70.07,,23.19,63.5,,,14.01,,,14.66,,2005.27,,,,,,,,,,,,28.89,,,,,,,23.26,,12.28,,,,,,,,,,2.75,24.72,24.69,,,,,,,,1.67,,23.09,21.93,,22.59,,3.93,2.64,14.66,11.62,,,11.89,,,,0.01,,,,3,1226059249.8522868,Precious Metals,Non-Energy Minerals
MAN,,63.8,4.5,1.5,9.2,17.4,31.4,,6.7,74.48,5.91,,68.8,3.32,,0.1,0.34,74.34,1.14,,64.2,94.02,4.33,0.65,,0.61,4.04,19.61,14.19,15.77,12.12,9.87,0.26,0.25,5.1,0.25,1.59,8.18,4.12,15.54,8.88,36.79,,77.07,17.46,3.03,,,0.25,,1.39,1.66,80.8,14.95,,0.21,,,,,12.93,6.07,0.74,,,10.47,17.66,,0.54,55.48,1.14,0.53,27.48,5.74,2,,2.15,,6.42,10.65,,,10,3719578282.999999,Personnel Services,Commercial Services
MANH,28.02,62.47,1,9.5,,21.7,40.1,21.6,17.6,70.91,,,65.54,25.48,,0.56,3.99,250.68,1.17,,20.4,68.85,0.21,0.21,,,,64.98,63.4,57.93,59.29,56.74,12.92,15.53,1.54,0.36,26.83,1.74,,67.02,15.99,17.81,11.32,228.66,54.09,,,,20.54,,23.9,63.78,76.42,58.43,5.84,15.73,,3.82,3.29,,58.57,14.95,1.79,,12534,56.97,84.15,3.93,5.69,86.14,1.17,32.88,536.87,88.24,89.86,,40.08,,1.25,119.36,,,10,12264691316.0,Packaged Software,Technology Services
MANU,,58.14,,,,11.8,,32,9,62.1,,,59.86,1,,0.14,0.1,16.79,0.38,,,25.25,4,3.62,,,,,17.45,,,,,4.24,,0.13,,,,,,,5.92,20.14,,,,,,,,12.17,,,,3.14,,,,,,,0.82,,,31.23,,,,,0.37,,,,,,,,,,,,4,3112855102.9999995,Movies/Entertainment,Consumer Services
MAR,16.98,34.82,3.6,,59.8,114.9,,24.8,34.1,20.7,0.97,,29.22,3.44,,0.05,0.03,218.77,0.42,,13.93,39.99,3.26,,,0.2,0.97,19.55,18.25,29.91,17.74,16.29,3.06,3.18,5.12,,11.01,4.37,1.11,23.21,22.36,6.43,6.47,251.78,21.25,6.39,,,12,,16.02,,21.88,20.36,1.21,2.72,,1.84,1.9,,25.08,,1.22,,,21.29,28.39,0.85,4.18,,0.42,11.41,153.46,21.82,,,13.15,,3.89,44.38,,,9,60590356909.0,Hotels/Resorts/Cruise lines,Consumer Services
MARA,34.05,43.94,,20.5,,,,,234.2,31.7,,21.29,39.79,8.42,,4.56,0.95,18.14,23.07,,9.86,6.09,0.37,0.14,,,,8.34,6.12,,,29.97,8.36,11.11,11.99,0.84,,,,34.52,,,38.03,25.27,,,,,120.74,,,1.97,7.79,,,8.15,,,,,,,1.04,,4.2,,13.44,,,2.01,23.07,33.61,52.03,37.89,48.3,,,,,,,,1,1713024511.0000002,Data Processing Services,Technology Services
MAS,5.31,69.92,5.1,,27.9,7.4,10.2,17.7,9,75.42,4.53,,73.36,4.41,,0.24,0.13,76.21,1.76,77.63,65.06,58.66,2.39,,,0.29,1.51,14.82,14.82,19.15,14.3,12.79,2.49,2.51,6.75,,13.11,6.21,1.52,18.66,15.85,7.23,2.55,56.85,36.41,13.45,,,11.59,,17.24,,18.63,19.2,1.83,2.14,,0.92,0.94,,16.61,,1.3,,,14.1,21.1,1.68,1.43,,1.12,17.07,61.5,36.37,,,32.65,,6.28,23.59,,,10,12296706229.999998,Building Products,Producer Manufacturing
MASI,,35.45,1.5,0.5,,,,,24.3,34.88,,,35.02,4.08,,0.3,0.16,107.23,2.31,192.78,90.05,66.62,4.09,0.7,,,,47.35,27.8,126.32,31.31,25.38,3.9,3.29,2.11,0.46,2.59,0.9,,,6.7,29.59,3.84,192.86,48.61,3.18,,,4,,8.11,4.17,73.01,38.02,9.75,2.97,,2.3,9.79,,113.93,5.37,0.47,,,41.93,61.9,7.46,2.05,17.07,1.31,2.62,14.12,5.57,5.95,,5.92,,0.57,29.65,,,10,5340963714.0,Medical Specialties,Health Technology
