Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
HI,,68.14,2.2,18.1,1.2,32.4,32.7,,,5.5,78.92,2.95,,74.52,1.29,,0.18,0.1,31.85,1.35,103.24,76.53,41.28,17.73,1.54,,0.58,2.78,,33.68,121.79,8.23,,1.23,1.33,,0.27,1.09,1.52,2.78,10.34,13.78,27.71,4.22,60.67,33.32,2.06,,,,,7.6,1.59,,20.61,1.76,0.73,,,,,66.07,,0.55,,,22.83,,3.39,0.76,,0.88,,,,,,7.06,,,13.97,,,9,3081866147.9999995,Industrial Conglomerates,Producer Manufacturing
HII,12.81,33.79,0.7,30.1,5.9,4,,,,7.6,46.22,4.1,2.92,36.49,2.59,,,,206.63,0.79,7.11,21.19,18.82,2.23,0.67,,0.31,2.5,11.46,8.48,58.69,13.77,9.48,0.88,0.92,8.73,0.38,1.56,2.26,2.58,13.17,12.29,,3.23,254.03,13.84,7.42,,,5.99,,5.89,1.92,11.67,12.18,3.38,0.69,,0.79,2.71,,44.89,2.38,0.76,,,14.53,27.33,2.03,1.01,10.42,0.73,6.33,26.34,11.8,17.24,,5.27,,8.33,12.71,,,10,8437978803.0,Aerospace & Defense,Electronic Technology
HIMS,174.45,60.89,,,,37.8,37.3,,,,69.11,,52.07,62.85,20.99,,1.66,22.37,27.88,2.14,51.08,81.47,1.56,0.2,0.03,,,,113.55,86.09,32.56,155.63,23.79,2.29,3.92,0.88,0.73,12.05,2.46,,61.01,,,38.71,17.48,81.13,,,,8.15,,3.46,13.8,63.36,63.36,,5.16,,,,,43.32,7.79,,66.38,37.17,34.53,45.02,,,21.45,1.82,21.22,82.99,11.53,27.83,,38.76,,1.41,,,,,1331553344.0,Medical/Nursing Services,Health Services
HIW,86.83,43.14,,0.8,1.4,,,2.3,0.06,3.9,33.14,6.51,25.04,38.23,0.75,,0.08,0.01,33.19,1.56,5.11,,123.06,5.52,1.4,,2.43,6.01,23.57,11.52,17.09,21.91,10.36,8.33,8.32,4.24,0.39,48.68,11.44,6.01,88.51,11.26,,0.66,27.88,67.33,1.43,,,17.41,,25.08,1.51,24.77,40.33,10.08,4.31,,2.54,0.77,9.56,8.9,1.64,0.66,,,8.9,,,0.64,1.51,1.56,2.4,230.1,5.12,5.97,,3.65,,5.28,12.72,,,10,2416801716.0,Real Estate Investment Trusts,Finance
HKD,9.36,41.81,3,229.4,,460.4,,51.4,2.66,146.1,31.7,,12.98,37.06,24.86,,1.3,2.16,2.99,4.17,,,89.11,0.9,0.13,,,,7.46,7.08,51.31,,,,18.47,13.4,0.71,36,1.74,,,,,,0.0,,2.05,,,224.76,,33.96,1.12,9.12,17.18,,20.2,,,,,50.69,0.93,,,2.35,49.01,13.11,,,1.12,4.17,9.74,49.67,12.39,12.5,,1.89,,,,,,4,1054863934.0,Packaged Software,Technology Services
HL,74.93,29.33,,,16,,,,,,8.02,1.9,23.93,20.07,2.34,,0.16,0.04,5.58,1.29,54.46,45.16,13.69,2.91,0.3,,,0.61,497.64,20.8,,15.56,9.07,4.67,5.42,0.2,0.67,,,1.02,20.59,,,9.98,5.41,14.26,1.35,,,,,8.34,1.74,,,,4.44,,,,,,,1.42,,,32.26,,,2.31,1.74,0.58,,0.32,0.3,,,2.57,,,,,,3,2605172723.0,Precious Metals,Non-Energy Minerals
HLF,,72.34,6.2,,,,,,,7,85.87,,,79.69,1.91,,0.31,0.16,8.67,0.97,162.3,27.25,6.03,5.4,,,,,8.68,6.39,16.23,,,,0.59,11.52,,3.61,20.63,,4.43,29.97,25.46,1.02,14.41,77.52,1.65,,,1.73,,6.7,,10.2,10.2,3.19,0.17,,0.88,0.42,,4.9,,0.17,,,2.79,12.5,,0.42,,0.57,3.22,49.99,21.65,,,10.08,,29.41,3.33,,,10,1444394654.0,Medical Distributors,Distribution Services
HLI,63.19,71.46,,9.4,19.2,,,,,8.1,78.25,2.57,23.73,74.12,7.97,,0.92,1.67,189.91,1.41,,28.63,31.55,0.93,0.22,,0.45,1.18,29.17,27.21,25.15,,19.43,5.49,5.95,3.43,0.61,23.67,3.8,1.2,33.05,14.49,19.88,14.21,116.49,36.93,,,,15.77,,20.4,6.74,38.84,38.06,2.97,6.14,,1.31,1.04,,25.95,6.19,,,,23.59,39.1,3.42,1.76,22.64,1.41,11.1,87.72,19.02,18.5,,15.21,,0.83,49.71,,,10,7596690802.0,Investment Banks/Brokers,Finance
HLIO,17.63,60.88,,10.9,,22.4,27.6,,7.73,16.1,58.3,0.69,,60.66,2.88,,0.35,0.1,52.26,3.03,134.48,42.19,55.73,3.3,0.54,,0.17,0.69,26.82,15.04,24.84,15.36,11.69,2.22,2.67,3.73,0.56,10.75,5.07,0.69,24.59,14.5,,2.16,51.22,30.92,2.34,,,4.59,,9.81,1.96,46.25,24.42,2.49,2.15,,1.72,1.69,,19.74,,0.64,,,14.5,19.5,2.46,1.14,,1.54,2.37,17.63,5.66,4.37,,4.42,,1.19,27.95,,,10,1854909079.9999995,Industrial Machinery,Producer Manufacturing
HLIT,27.52,46.38,,13.9,,207.2,,,57.79,9.9,62.69,,20.02,49.96,0.04,,0.36,0.39,12.54,2.08,105.03,49.08,76.26,5.34,0.35,,,,93.28,52.91,148.42,,,2.05,2.4,1.07,0.56,1.62,0.69,,14,,49.75,13.21,13.02,51.81,8.66,,,13.62,,7.51,3.41,17.18,29.79,1.2,2.3,,,,,136.3,3.2,1.53,,250.8,72.07,,,3.35,7.69,1.62,11.62,10.92,3.18,21.14,,58.13,,2.06,,,,3,1086694441.0,Telecommunications Equipment,Electronic Technology
HMC,0.35,22.34,2.3,14.5,39.6,19.3,18.8,,9.27,17.9,11.19,9.31,,16.03,1.82,,0.62,0.45,26.97,1.43,52.9,31.51,60.84,4.69,0.89,,0.35,5.19,8.02,5.32,,4.67,2.48,0.28,0.58,12.47,0.42,,,5.19,5.54,22.57,3.73,2.27,37.44,21.61,22.06,,,4.56,,6.61,0.53,6.62,6.62,0.83,0.31,,0.39,,,,0.42,0.78,,,15.41,,0.51,0.38,0.57,1.12,3.39,15.01,7.45,7.83,,4.25,,,9.63,,,10,59590471051.98613,Motor Vehicles,Consumer Durables
HNI,39.72,67.6,,5.7,1.6,8,16.5,1.1,4.69,5.6,87.65,2.53,15.63,74.97,3.58,,0.08,0.08,56.6,1.09,51.5,46.58,35.5,1.66,0.57,,0.41,2.31,16.77,10.59,13.86,12.49,8.72,1.16,1.19,5.96,0.44,8.62,8.17,2.36,15.91,8.75,15.72,3.48,38.2,40.8,7.23,,,4.83,,8.49,3.2,21.94,17.85,,1.05,,,,,12.39,3.16,1.36,,,9.77,16.22,,1.4,12.58,0.68,6.38,23.4,12.42,15.85,,11.63,,,24.5,,,10,1512370017.0,Home Furnishings,Consumer Durables
HOG,30.56,44.35,3.8,28.4,14.5,77.2,98.3,,225.62,15.2,56.73,0.83,0.26,47.61,1.42,,0.54,0.29,33.06,1.41,78.45,37.11,171.31,8.84,2.29,,0.17,2.05,13.56,11.04,12.73,16.05,11.87,2.34,1.76,7.37,0.26,13.87,18.29,2.08,8.09,35.31,,,34.55,35.83,19.15,,,10.77,,10.61,1.32,7.45,8.13,0.72,0.8,,,,,5.71,0.7,0.66,,,4.51,5.93,0.37,0.43,1.35,1.25,4.77,22.04,7.99,17.83,,5.06,,6.66,8.08,,,10,4726670653.0,Motor Vehicles,Consumer Durables
HOLI,23.81,75.61,,5.2,,5.8,10.9,,,14.7,86.53,,,81.27,3.78,,1.41,10.37,26.42,3.02,74.76,116,153.24,0.7,0.06,,,,11.53,10.23,24.34,,,,1.27,8.67,0.68,5.21,2.51,,8.75,,,18.12,23.09,31.07,40.39,,,9.52,,8.63,1.34,21.83,21.34,,2.08,,,,,39.73,1.14,1.03,12.01,1.74,23.16,32.46,,1.08,1.38,2.8,4.27,49.52,6.83,6.21,,7.5,,,15.77,,,10,1159328553.0,Electrical Products,Producer Manufacturing
HON,15.68,69.56,2.2,,4.7,9.5,10.4,,937.8,6.1,87.06,2.61,6.44,75.57,3.52,,0.56,0.35,225.24,1.44,96.3,101.55,74.22,3.28,1.77,,0.43,1.93,19.97,17.3,28.86,16.9,14.98,3.88,4.3,5.01,0.24,14.89,3.85,2.01,20.45,7.52,7.41,6.29,218.71,37.6,7.64,,,15.02,,19.56,8.41,26.01,22.34,11.17,3.89,,,,,26.27,,1.25,,,21.86,21.68,,2.39,,1.12,8.58,109.08,17.08,33.87,,12.69,,,27.24,,,10,128171109174.99998,Aerospace & Defense,Electronic Technology
HOOD,219.2,66.92,,,,,,,,16.5,75.23,,61.86,69.22,0.57,,0.31,1.51,32.8,1.18,,183.4,689.23,12.12,1.01,,,,43.8,38.57,10.76,,,2.61,9.66,2.28,0.17,89.78,7.46,,45.68,,,16.19,16.94,67.98,,,,21.8,,22.05,4.02,55.59,55.41,,12.12,,,,,13.23,3.19,,,4.41,12.96,16.54,,,4.15,1.18,1.39,26.26,7.6,7.61,,2.04,,,,,,1,9724073680.0,Packaged Software,Technology Services
HPE,29.51,68.73,0.1,9.8,,5.6,16.8,,43.6,2,84.02,2.91,21.16,74.49,0.94,,0.15,0.31,22.02,0.94,114.9,156.24,43.02,2.43,0.54,,0.27,2.37,16.19,7.58,13.52,13.11,7,1.16,1.27,6.18,0.36,9.37,9.51,2.37,10.46,7.07,,4.86,16.67,33.88,15.25,,,6.39,,7.83,1.3,15.73,11.47,4.1,1,,,,,10.68,2.01,,,,5.64,16.29,,0.94,7.92,0.62,3.17,37.11,6.3,8.67,,4.22,,6.19,16.81,,,9,21898500824.0,Computer Processing Hardware,Electronic Technology
HPK,,52.08,,32.9,,,,,,,61.58,1.03,3.76,55.47,1.75,,0.52,0.13,13.98,0.96,4.97,25.61,31.72,1.15,0.67,,0.14,1.03,6.75,2.93,22.75,8.33,3.28,2.62,2.41,14.81,0.52,10.61,6.81,1.13,13.38,,,,19.17,36.2,2.25,,,15.95,,32.79,1.1,10.84,13.57,,1.6,,,,,15.09,0.82,,,,2.31,9.01,,,1.1,0.93,5.94,14.77,14.69,11.71,,9.69,,,,,,3,2046405836.0000005,Oil & Gas Production,Energy Minerals
HPP,,47.02,2.3,,,4.8,,,,8.7,48.43,1.12,,48.17,,,0.03,0.02,4.44,0.14,4.48,,110.8,12.9,1.46,,,2.26,,15.7,33.26,34.12,10.79,5.49,6.26,,0.38,18.82,26.61,,,42.86,6.5,,8.73,48.67,,,,,,,0.23,,,,0.73,,,0.33,4.3,3.74,,0.13,,,3.43,7.36,,0.12,0.3,0.14,,,,,,,,59.48,,,,8,1004193123.0,Real Estate Investment Trusts,Finance
HQY,23.82,80.51,,9.8,,16.8,57.7,26.5,,5.8,89.78,,10.46,85.17,4.54,,2.7,0.28,100.3,4.1,,12.68,33.76,3.37,0.54,,,,51.14,27.57,,36.31,,7.18,8.61,1.96,0.61,,,,27.14,13.83,24.35,12.96,83.83,65.06,3.29,,,9.61,,16.3,4.06,83.56,41.08,3.57,8,,,,,,,0.7,,,28.72,249.44,3.01,4.3,,4.1,3.28,169.69,5.95,5.17,,5.11,,,204.63,,,8,5910867969.0,Investment Managers,Finance
HR,19.01,52.74,,8.6,1.1,,,,,,61.65,7.26,12.43,55.14,0.68,,0.03,,17.86,0.24,,,50.99,13.69,0.95,,,6.98,,30.04,50.16,110.84,13.57,8.58,8.95,,0.49,17.85,3.63,6.98,,,,,18.0,62.73,0.21,,,,,3.9,1.15,,,,5.17,,,,12.28,28.88,,0.66,,,13.52,,,1.01,1.15,0.24,,,,,,0.41,,18.7,66.15,,,9,6348895287.0,Real Estate Investment Trusts,Finance
HRB,35.42,50.6,8.4,,7.2,10.7,9.2,14.6,,11.5,52.36,2.78,13.77,51.66,3.83,,0.52,0.22,61.25,0.77,,35.52,3.87,2.05,,,0.3,2.21,11.71,10.22,14.63,,9.91,2.59,2.66,8.54,,18.17,7.84,2.48,11.58,24.83,6.85,2.46,47.88,51.31,9.94,,,16.19,,21.71,,14.94,13.95,0.61,2.35,,0.92,1.02,,13.18,,1.35,,,11.94,15.73,0.62,1.31,,0.77,20.54,149.14,42.28,,,26.98,,7.11,21.95,,,9,5826937164.0,Other Consumer Services,Consumer Services
HRI,40.49,71.43,1.4,21.4,,30.8,60.6,,10.65,23.6,61.42,1.11,6.14,68.6,1.45,,0.2,0.03,227.59,1.22,,44.36,61.61,3.45,3.49,,0.21,1.11,16.35,7.79,247.67,11.53,6.84,3.06,3.38,6.12,0.18,1.36,0.73,1.12,15.59,18.73,12.61,6.8,167.57,37.69,2.76,,,10.09,,20.44,4.38,18.61,18.55,1,1.91,,,,,137.69,4.65,,,,5.47,15.13,0.79,,26.28,1.22,4.71,13.21,10.44,26.29,,7.86,,,36.83,,,9,3562721478.0,Finance/Rental/Leasing,Finance
HRMY,46.47,53.24,0.1,68.9,,296.2,120.5,,53.84,15.9,64.4,,15.56,56.25,5.54,,2.55,2.25,35.93,3.24,14.48,36.42,41.3,0.84,0.31,,,,9.46,8.41,8.31,5.3,4.95,2.24,2.68,10.57,0.64,32.31,10.76,,11.08,,28.33,19.74,55.3,78.65,9.69,,,17.98,,25.71,3.43,17.02,15.03,,3.06,,,,,9.47,1.69,,25.85,10.73,9.45,44.17,,,4.29,3.2,14.52,38438.2,27.76,23.59,,29.92,,0.23,,,,3,2251205466.0,Pharmaceuticals: Major,Health Technology
HSAI,,47.52,,46.7,,,,7.6,,62.3,45.58,,1.31,46.19,1.14,,1.98,4.29,4.5,3.16,188.29,88.58,104.31,,0.17,,,,,,,,104.11,1.51,1.13,,0.67,,,,237.37,,,33.45,0.0,39.11,,,,,,,1.1,,,,2.29,,,,,,,,4.79,1.65,70.45,,,,1.13,2.68,,,,,,,,,,,,,1276686820.0,Aerospace & Defense,Electronic Technology
HSIC,10.08,41.56,3.2,6.4,,9.5,6.7,,2.83,9.9,34.85,,,38.63,2.88,,0.04,0.04,68.28,1.42,74.66,40.51,48.47,3.67,0.85,,,,21.57,13.92,26.95,11.16,9.83,0.85,0.91,4.64,0.33,3.37,4.94,,13.13,9.97,15.32,4.05,81.17,31.59,4.79,,,2.51,,4.79,2.44,27.99,22.63,3.33,0.7,,,,,20.81,,0.76,,,14.31,21.75,,0.91,,0.82,3.06,18.62,6.78,8.76,,5.57,,,16.78,,,10,9716800172.0,Medical Distributors,Distribution Services
HST,8.53,58.75,0.1,1.7,48.1,,,,,48.1,74.46,4.44,,63.7,2.03,,0.43,0.1,18.06,0.73,,37.69,,3.29,0.84,,0.94,4.44,18.29,10.29,19.8,17.53,10.24,2.98,3.17,5.47,0.51,16.58,7.33,4.44,18.45,,5.46,4.38,21.46,53.24,3.67,,,12.92,,13.5,1.88,17.53,21.17,,2.29,,,,8.67,14.35,1.33,0.91,,,8.92,13.82,,1.29,1.88,0.73,5.77,9.18,8.69,10.68,,5.98,,4.98,20.52,,,8,11812640921.0,Real Estate Investment Trusts,Finance
HSY,,41.92,0.6,23.2,12.2,13,12.5,7.9,18.74,11.8,53.46,4.71,,45.69,4.5,,0.15,0.11,178.51,0.85,78.76,46.02,34.24,2.1,1.34,,0.61,2.95,18.09,15.08,24.54,16.35,13.67,3.48,3.7,5.53,0.33,15.07,4.58,3.05,21.13,13.18,,2.14,211.53,44.35,14.07,,,16.17,,22.12,8.59,20.57,20.52,2.16,3.69,,1.25,1.32,,24.44,,1,,,17.09,24.82,2.28,2.36,,0.54,14.48,50.47,25.63,43.49,,19.78,,3.3,26.41,,,10,43420855847.0,Food: Specialty/Candy,Consumer Non-Durables
HTHT,15.86,47.98,0.6,,19.5,,,,,19.7,40.97,1.71,0.95,44.28,1.73,,0.75,0.25,36.75,0.97,1.5,22.84,13.94,5.2,2.86,,0.36,1.71,19.87,15.98,19.36,18.58,14.33,5.04,4.74,5.03,0.2,24.6,6.89,1.71,17.94,2.17,10.23,8.38,53.31,35.98,15.95,,,16.31,,22.46,6.63,22.53,21.28,,3.8,,,,,15.56,6.34,0.64,,,13.28,39.25,,2.66,42.24,0.96,6.05,15.81,11.63,29.47,,6.32,,11.91,114.84,,,7,13056705363.35459,Hotels/Resorts/Cruise lines,Consumer Services
HTLD,,64.02,0.7,6.8,,6.9,,,,24.4,83.21,0.66,1.13,72.01,2.8,,0.23,0.14,12.21,1.17,,16.13,36.05,5.18,0.26,,,0.66,,26.99,48.7,60.81,5.94,1.04,1.04,,0.61,2.14,2.42,0.66,108.05,3.07,,,20.22,9.78,,,,,,,1.16,,,,0.9,,,,,41.68,,0.37,,,6.94,169.57,,1.59,2.35,1.17,,,,,,,,13.17,12.21,,,10,1242311544.0,Trucking,Transportation
HTZ,,53.05,,204.5,,17.3,,10.8,30.49,,68.56,,,57.63,0.35,,0.27,0.03,3.36,1.06,,38.81,49.89,5.13,9.95,,,,,5.24,,,,1.97,2.13,,0.08,,,,10.49,,,1.2,21.26,8.08,,,,,,,0.53,,,,0.11,,,,,,,,,,0.42,,,,,1.06,,,,,,,,,,,,5,5017470295.0,Finance/Rental/Leasing,Finance
HUBB,57.7,63.26,0.4,12,7.3,23.3,29,8.5,30.68,13.8,69.73,1.52,12.1,65.09,6.25,,0.32,0.21,466.01,1.66,81.61,55.79,55.81,1.69,0.65,,0.3,1.05,25.73,21.61,36.66,17.69,17.38,4.49,4.74,3.89,0.46,12.94,2.92,1.15,26.3,18.4,7.57,5.34,322.41,33.86,15.22,,,13.33,,18.78,7.78,33.57,28.86,2.72,4.46,,1.9,2.3,,34.5,,2.32,,,27.86,32.88,1.78,2.53,,1.05,11.27,75.38,19.3,25.37,,15.69,,,51.44,,,10,16939356661.000002,Electrical Products,Producer Manufacturing
HUBG,22.44,71.11,2.5,15.1,,23.1,32.3,70.6,12.19,8,79.96,0.76,,75.72,4.12,,0.3,0.36,49.99,1.3,,34.2,54.96,1.54,0.32,,0.22,0.76,22.42,9.71,15.34,16.83,9.03,0.76,0.84,4.46,0.57,5.45,7.04,1,20.76,22.82,,2.77,37.44,11.16,9.05,,,2.74,,3.43,1.89,28.39,28.96,1.41,0.77,,1.35,0.46,,14.33,2.54,1.62,,,10.52,19.53,1.67,0.94,5,1.3,3.76,13.14,6.57,6.65,,5.14,,3.18,19.75,,,10,2578734311.0,Air Freight/Couriers,Transportation
HUBS,30.42,84.99,,16.5,,,,95.7,,30.2,96.11,,,90.42,11.98,,1.3,2.56,680.79,1.64,,8.21,38.55,8.25,0.43,,,,7670.34,356.06,83.69,129.64,93.97,10.94,13.05,0.01,0.49,15.6,1.11,,74.84,,,17.25,615.79,84.66,,,,,,,19.98,,577.92,,13.93,,,,,89.22,25.36,1.23,263.87,55.26,68.57,1378.09,,9.07,25.04,1.64,,1.23,0.21,,,189.13,,0.08,,,,,25594841231.0,Packaged Software,Technology Services
HUN,,25.43,8,5.8,13.5,,,,85.14,8.3,15.02,7.38,,19.27,1.96,,0.21,0.15,19.99,1.47,65.55,51.89,50.27,6.62,0.73,,,4.93,90.97,15.87,94.1,19.05,9.2,0.82,0.91,1.1,0.42,0.97,1.68,4.99,23.52,5.22,69.88,3.79,25.11,13.86,0.45,,,,,0.59,1.11,,,,0.58,,,,,59.64,,0.81,,,12.56,,,0.58,1.63,0.83,,1.65,1.02,,,1.67,,,8.19,,,10,4566570649.0,Chemicals: Major Diversified,Process Industries
HURN,2.01,81.44,6.7,6,,30.3,31.7,,53.6,21.5,90.47,,21.76,86,3.8,,0.07,0.04,129.82,1.61,,3.86,46.11,2.62,0.93,,,,16.92,14.68,25.68,,,1.73,1.85,5.91,0.39,7.22,4.61,,18.67,23.23,15,6.19,110.15,30.75,6.63,,,5.8,,10.96,4.4,28.22,22.08,1.53,1.66,,,,,22.7,,1.22,,,17.09,67.07,1.04,1.46,,1.61,6.53,238.55,15.24,16.4,,11.61,,3.37,99.11,,,8,1884726775.9999995,Miscellaneous Commercial Services,Commercial Services
HWM,109.53,68.25,1.8,6.1,104.1,23.2,28.3,,8.99,10,74.8,0.18,28.38,70.84,6.26,,0.31,0.14,114.68,2.24,130.51,68.21,36.95,1.97,0.75,,0.09,0.23,33.78,28.46,49.05,26.89,23.11,6.07,6.76,2.96,0.43,13.78,2.15,0.28,36.36,14.21,25.98,10.02,56.73,30.4,7.89,,,14.81,,21.06,10.49,43.77,46.24,9.84,6.5,,,,,47.15,,,,,36.96,48.74,3.46,7.73,,0.98,10.31,39.65,16.75,25.92,,14.83,,2.01,337.29,,,7,19241869930.0,Aerospace & Defense,Electronic Technology
HXL,,52.84,,4.2,43.3,19.4,93.5,,,5.4,59.83,0.96,,54.75,4.52,,0.33,0.12,61.93,2.76,90.03,32.31,49.69,2.9,0.51,,0.3,0.96,37.24,20.54,27.95,17.68,13.28,2.65,3.02,2.69,0.56,10.82,4.07,0.96,24.68,0.37,20.17,8.58,79.16,24.08,7.32,,,5.73,,11.92,3.16,47.27,31.92,,2.76,,,,,25.5,2.3,0.96,,,18.15,42.16,,1.72,3.74,1.51,3.79,7.54,5.97,6.63,,7.62,,6.08,24.97,,,10,5769007968.999999,Aerospace & Defense,Electronic Technology
IAC,16.37,56.62,1.1,,,31.9,,,4.43,18.4,65.12,,,59.87,1.36,,1.91,0.84,55.1,2.68,,33.07,45.64,4.85,0.34,,,,431.57,11.88,33.9,37.59,11.46,1.34,1.22,0.23,0.59,3.59,3.06,,1535.56,,,,46.9,70.69,,,,,,,0.79,,,,1.14,,,,,32.76,,,,,22.59,,,,2.03,2.68,,2.52,0.12,,,,,1.14,,,,6,4537791340.0,Internet Software/Services,Technology Services
IAG,111.84,46.14,,,,,,,,,39.32,,12.33,43.04,1.15,,0.78,0.54,5.22,1.34,101.47,112.87,13,2.33,0.36,,,,4.48,3.41,,,,1.62,2.49,22.32,0.53,,,,6.57,16.73,115.95,34.36,3.8,25.01,,,,10.43,,18.28,1.14,4.11,9.56,,2.14,,,,,,0.93,1.47,,,7.84,,,,1.14,0.9,2.82,4.75,4.15,5.65,,3.83,,,,,,4,1231616032.6492753,Precious Metals,Non-Energy Minerals
IART,,71.64,2.5,4.2,,,,,,6,70.73,,,72.7,1.25,,0.3,0.14,25.45,1.2,208.82,48.16,59.53,10.6,1.31,,,,67.79,19.31,95.31,13.38,12.27,2.13,2.32,1.48,0.37,2.43,1.94,,10.15,9.84,43.51,5.17,48.71,54.92,0.44,,,,,1.84,1.29,,10.26,1.27,1.25,,0.35,1.93,,52.28,,0.41,,,14.38,55.92,,0.76,,0.73,,5.31,1.53,,,0.47,,,22.72,,,9,3226033929.0,Medical Specialties,Health Technology
IAS,,72.23,,25.5,,4.8,,49.5,14.56,17.8,77.16,,9.34,75.94,6.9,,1.15,0.58,12.72,3.76,,29.54,55.31,1.22,0.13,,,,51.16,20.71,30.76,,,3.33,4.15,1.95,0.83,13.49,3.27,,37.19,,112.1,14.11,16.02,78.5,4.84,,,0.57,,8.8,2.16,1272,454.29,,4.13,,,,,32.31,24.94,,,60.57,20.47,,,,31.02,3.76,0.25,58.14,3.68,0.31,,0.39,,3.96,,,,2,1956560484.0,Packaged Software,Technology Services
IBKR,83.49,79.68,,15.9,,46.9,32.2,,65.19,34.8,85.35,0.4,25.83,82.16,0.44,,0.03,108.94,179.53,1.12,,37853.12,2053.2,,0.01,,0.11,0.4,1.97,1.94,1.62,4.17,4.05,2.95,1.66,50.76,0.03,102.44,47.14,0.58,25.96,53.86,7.71,,125.37,88.84,1.84,,,7.76,,83.91,4.71,28,27.49,1.53,2.14,,0.88,0.07,,2.1,2.4,1.2,,,2.08,2.95,1.1,0.25,4.72,1.12,0.52,99.92,26.43,18.59,,27.82,,39.69,57.71,,,10,38859295883.0,Investment Banks/Brokers,Finance
IBM,56.53,44.66,,2.2,0.6,10.6,3.5,,,2.9,55.94,3.28,39.55,45.12,3.32,,0.47,0.23,213.57,1.06,17.11,48.22,34.7,4.75,2.46,,0.65,3.09,30.72,19.29,20.53,20.04,14.74,3.71,3.9,3.26,0.18,19,6.02,3.1,20.12,2.6,4.6,3.56,148.33,56.54,5.57,,,10.22,,15.08,8.08,31.09,20.78,,3.2,,,,,16.7,,1.73,,,14.65,20.73,,1.53,,1.01,4.77,90.88,7.72,27.26,,7.75,,2.39,20.78,,,10,132997803878.00002,Information Technology Services,Technology Services
IBP,87.41,37.28,1.4,29.9,,27.8,38.1,25.7,25.8,20.8,29.59,0.65,2.15,33.74,5.61,,1.08,0.42,210.74,2.99,32.32,29.83,54.31,1.88,1.35,,0.13,0.65,16.92,12.61,23.68,21.71,12.56,2.12,2.22,5.91,0.35,9.39,4.61,0.66,17.76,23.13,16.83,8.11,151.8,33.95,10.86,,,8.74,,13.27,8.28,23.42,19.83,0.66,2.05,,0.63,0.7,,21.8,10.71,1.39,,,16.79,20.16,0.79,1.89,130.09,2.5,12.72,60.31,23.17,37.65,,19.39,,0.39,49.94,,,10,3623768065.0,Engineering & Construction,Industrial Services
ICE,48.09,41.34,,8.9,11.9,7.6,8.4,6.7,10.46,5.7,42.39,1.96,21.33,39.53,0.87,,0.01,0.04,157.08,1,,72.96,48.33,3.77,0.79,,0.3,1.13,26.41,19.35,32.21,23.47,17.28,11.3,9.7,3.79,0.2,30.12,3.81,1.15,23.31,9.78,10.34,,122.13,56.22,4.55,,,21.31,,37.84,3.31,37.31,26.76,3.35,7.9,,1.37,1.27,,26.33,,1.11,,,22.18,29.96,4.09,1.57,,1,1.79,195.65,8.2,9.25,,2.5,,,35.38,,,10,66099421495.99998,Investment Banks/Brokers,Finance
ICFI,25.75,52.84,0.1,7.2,,17.6,15.9,,16.67,9.5,52.85,0.33,10.02,52.3,3.74,,0.02,0.01,170.48,1.21,,35.05,38.08,2.75,0.63,,0.08,0.33,22.59,17.08,23.49,,15.25,1.74,1.91,4.43,0.48,8.14,5.09,0.33,21.15,16.59,10.6,5.87,132.2,36.64,5.09,,,5.38,,8.31,3.28,29.98,23.46,2.3,1.6,,1.37,1.38,,19.89,,1.5,,,17.73,22.71,1.87,1.43,,1.21,5.33,83.47,10.41,11.6,,7.75,,5.82,43.18,,,10,2347695284.0,Miscellaneous Commercial Services,Commercial Services
