Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
GPCR,,43.43,2.42,,,,,,,,,48.79,,,44.71,,27.38,,,27.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14,,,,,,,,,,,,,2.04,2.02,,,,,1.99,27.63,,,,,,,,,,,,,1168728571.0,Miscellaneous Commercial Services,Commercial Services
GPI,33.84,62.96,3.65,8.9,34.6,44.2,34.9,35.4,,13.63,29.8,55.15,0.82,23.05,61.82,3.25,0.02,0.01,428.4,1,50.42,13.18,4.98,5.41,1.84,,0.05,0.43,12.35,11.07,,13.37,11.55,0.51,0.59,8.1,0.3,,,0.43,10.56,26.46,,8.47,322.54,16.39,4.14,,2.71,,4.96,1.91,11.45,11.07,0.32,0.31,,0.35,,,,1.33,,1.67,,,32.71,338.12,0.44,0.66,,0.24,6.02,20.75,15.96,18.42,,9.27,,,18.93,,,10,3694958540.000001,Specialty Stores,Retail Trade
GPK,23.01,48.91,,,19.5,10.1,24,55,19.8,16.18,9.1,33.72,1.73,0.07,45.67,2.09,0.07,0.02,29.21,1.73,90.78,51.33,35.2,3.1,1.8,,0.15,1.36,12.19,8.17,,11.02,7.93,1.56,1.59,8.2,0.27,,,1.36,10.88,19.74,,,24.05,22.43,4.91,,7.99,,12.92,2.91,12.48,11.02,0.78,1.01,,0.55,,,,1.21,4.06,1.19,,,11.31,50.13,0.61,2.79,33.57,0.72,6.45,19.72,13.14,25.58,,9.34,,4.19,23.37,,,10,7219458466.0,Containers/Packaging,Process Industries
GPN,,56.55,,4.4,,8.6,17.5,29.1,,12.52,14.3,33.77,16.57,8.99,50.39,1.12,0.34,0.17,115.85,0.93,,185.96,40.32,4.37,0.77,,0.09,0.86,20.49,11.04,15.36,10.44,9.58,4.58,4.42,4.88,0.46,28.81,9.8,0.86,9.04,19.07,46.68,,128.45,62.79,3.09,,13.61,,19.92,1.29,21.82,10.3,1.2,2.97,,0.7,0.33,,10.3,0.9,,0.76,,,8.41,11.63,0.83,0.74,,0.93,2.71,97.05,5.17,6.05,,3.68,,0.71,37.86,,,10,32327640137.0,Miscellaneous Commercial Services,Commercial Services
GPOR,1.9,67,1.11,51.5,,,,,,73.54,123.2,57.67,,,65.35,3.15,0.01,0.01,180.14,0.68,,45.64,47.81,1.05,0.34,,,,11.11,5.75,23.53,,4.48,2.82,4.24,9,0.66,18.04,5.12,,8.06,8.67,,15.22,107.83,56.97,1.63,,28.41,,10,1.56,16.19,,,3.66,,,,,20.37,1.67,,,,,5.09,17.58,,1.38,1.56,0.68,8.01,14.84,12.07,12.01,,2.7,,4.71,42.99,,,5,2164854226.0,Oil & Gas Production,Energy Minerals
GPRE,,40.26,,,,,,9.4,,,0.3,33.49,,,38.13,1.96,0.72,0.37,10.39,1.78,30.8,20.59,14.07,5.37,0.66,,,,50.75,9.29,99.41,9.78,4.91,0.38,0.41,1.97,0.53,0.41,1.59,,24.39,,,,18.22,8.71,,,,,,0.73,,,,0.26,,,,,49.96,0.57,,0.91,,,5.98,,,,0.73,1.16,,1.67,1.41,,,,,13.18,,,,5,2012055505.0000005,Chemicals: Specialty,Process Industries
GPS,4.52,67.03,1.92,0.2,,,,,,,2.4,67.92,2.37,,68.99,2.81,0.67,0.41,25.54,1.54,87.8,57.3,6.92,3.27,1.74,,0.28,2.37,11.11,7.8,11.78,13.69,8.85,0.86,0.86,9,0.26,7.27,11.5,2.37,13.16,3.91,14.55,1.51,12.71,41.27,11.6,,5.4,,7,3.07,11.82,11.82,,0.65,,,,,8.87,2.01,1.27,1.1,,,6.27,9.42,,1.6,3.07,0.84,7.3,19.8,14.41,29.82,,10.79,,5.66,17.86,,,8,4142663162.0,Apparel/Footwear Retail,Retail Trade
GRAB,33.44,64.91,25.45,0.1,,,37.5,51.1,77.4,46.82,72,63.63,,13.86,63.36,2.87,2.33,17.24,5.24,2.7,11.51,187.69,25.38,2.62,0.05,,,,,128.46,33.38,76.55,43.51,4.8,5.98,,0.69,17.91,2.25,,119.09,,,18.63,5.14,41.66,,,,,,3.36,,,,7.95,,,,,45.78,1.02,,,7.49,5.7,38.2,,,,3.88,2.67,,,,,,,,3.2,,,,,13705301047.999998,Other Transportation,Transportation
GRBK,45.6,38.61,,3.9,30.1,,46.5,39.8,91.7,24.22,26.3,24.87,,30.69,35.09,6.59,0.29,0.26,67.96,7.35,458.61,16.43,2.03,0.7,0.2,,,,7.78,7.7,,,,1.51,1.71,12.85,0.7,,,,8.04,21.34,13.14,10.38,53.05,32.85,,,17.7,,21.91,2.05,8.81,8.81,0.18,1.55,,,,,,1.28,0.9,1.47,,2.27,,,0.35,1.86,2.05,0.42,17.57,29.14,24.56,25.46,,20.61,,3.19,20.91,,,10,1950362088.0,Homebuilding,Consumer Durables
GRFS,,30.91,4.62,0.3,4.8,,,,,,7.6,22.33,,26.57,26.54,0.96,0.34,0.08,7.08,2.26,390.12,94.07,54.92,10.49,1.99,,,,20.68,16.3,,13.54,9.31,1.91,3.08,4.84,0.26,,,,10.34,,43.17,4.02,16.51,39.03,1.66,,2.6,,15.16,1.07,31.61,30,,1.09,,,,,,0.43,,0.31,,,27.2,,,0.81,,0.79,0.65,11.68,4.25,2.45,,2.68,,3.73,10.26,,,10,8431989861.04669,Pharmaceuticals: Major,Health Technology
GRMN,64.46,70.61,12.97,,8.3,6.8,2.4,8.5,7.6,17.1,7.7,75.43,1.95,24.53,71.57,15.99,1.54,22.07,216.59,3.3,203.82,43.36,48.55,0.07,0.02,,0.38,1.37,27.58,24.5,31.16,23.35,20.81,5.81,6.57,3.63,0.8,21.08,3.02,1.39,28.3,7.37,7.93,11.26,134.26,58.43,,,25.48,,23.81,5.54,27.49,28.05,4.13,6.99,,1.1,1.58,,33.28,1.61,2.78,1.79,71.48,12.36,29.53,35.55,5.32,2.5,6.19,2.35,17.47,57.62,19.44,21.61,,26.02,,1.4,44.84,,,10,20316840986.0,Telecommunications Equipment,Electronic Technology
GRND,82.33,68.02,17.45,,,,,,,,,79.86,,49.62,71.2,3.99,0.62,0.13,15.11,1.46,,11.55,42.6,27.08,,,,,,271.18,40.45,,,,9.33,,,23.07,2.71,,33.96,,,23.99,0.0,74.36,2.9,,,,27.75,,,194.94,,8.53,,,,,37.02,,,,,,34.76,,,,,1.46,,,,,,29.72,,1.5,,,,3,1103580945.0,Internet Software/Services,Technology Services
GRP.U,1.31,47.24,,,9.4,3.3,,8,7.2,6.57,14.3,46.38,5.33,7.22,47.5,1.1,0.14,0.04,53.13,0.17,,26.15,7.69,7.38,0.57,,0.66,4.53,17.52,17.46,22.33,,,12.79,13.4,5.71,0.58,62.31,7.56,4.42,13,8.02,14.11,6.66,68.86,83.66,4.93,,55.94,,76.44,0.87,14.8,14.49,,8.63,,,,15.28,13.85,0.77,0.76,0.84,,,13.84,13.97,,0.66,0.87,0.17,3.34,10563.87,4.86,5.72,,4.08,,4.69,8.83,,,10,3632712312.41072,Real Estate Investment Trusts,Finance
GSK,1.9,42.21,,,,,3.3,15,,,6.9,55.4,2.65,,47.58,1.62,0.15,0.2,34.53,0.81,233.23,512.57,83.75,2.4,1.15,,0.84,4.52,17.1,10.01,14.22,7.23,6.08,2.08,2.14,5.85,0.24,15.3,8.72,4.52,8.2,5.86,11.67,3.98,43.28,71.55,6.91,,8.02,,14.37,3.96,22.31,18.99,18.99,1.78,,,,,11.72,0.8,,0.83,,,7.56,12.88,,0.88,,0.53,4.26,40.39,10.41,18.28,,8.01,,11.39,8.83,,,10,76246139524.7986,Pharmaceuticals: Major,Health Technology
GSM,,46.9,1.19,,39,,,,,90.29,8.6,32.77,0.91,,43.91,2.18,0.25,0.85,4.31,1.83,134.15,63.21,62.9,0.87,0.18,,0.12,0.91,9.35,5.07,5.54,,6.39,0.45,0.51,10.7,0.48,9.27,18.91,1.21,9.17,,,4.28,4.6,36.31,5.2,,2.45,,7.6,1.02,17.96,13.68,,0.51,,,,,5.42,0.94,0.88,,,4.49,3.45,5.42,,0.5,1.28,1,2.41,10.81,7.64,5.38,,6.03,,26.73,,,,4,1017764133.0,Other Metals/Minerals,Non-Energy Minerals
GT,,54.11,16.1,,7.6,,153.7,38.8,,25.19,10.2,37.49,,,49.58,1.36,0.12,0.09,9.99,1.14,92.41,99.75,59.66,7.59,2.12,,,,44.49,9.23,,,,,0.64,2.25,0.21,,,,6.7,,,,11.59,19.74,1.69,,,,4.6,0.6,,8.81,,0.16,,,,,,0.86,0.59,0.49,,,4.34,,,0.92,0.9,0.65,,2.56,1.85,,,6.41,,7.61,6.05,,,7,3628509820.0,Automotive Aftermarket,Consumer Durables
GTES,65.63,81.98,21.42,3.1,8.1,,16.2,35.7,21.6,,10.6,92.98,,23.41,86.49,2.21,0.72,0.23,22.93,3.02,118.96,77.83,84.98,3.76,0.81,,,,17.07,11.49,27.25,12.22,8.99,2.12,2.22,5.86,0.44,8.15,4.8,,14.51,12.24,21.88,,14.02,39.54,3.66,,6.43,,14.46,1.88,27.63,16.5,9.71,1.73,,,,,21.5,1.64,,,,,16.02,17.57,2.12,1.16,,2.11,3.11,26.13,7.06,7.01,,6.86,,4.71,31.41,,,9,3081886116.0000005,Industrial Machinery,Producer Manufacturing
GTLB,,68.49,1.02,,,,10.1,,,,48.5,74.35,,25.69,70.29,8.83,1.62,3342.91,66.04,1.97,,17.81,77.73,,,,,,,,145.14,73.9,71.01,10.38,14.42,,0.47,9.94,0.62,,100.52,,61.76,25.16,73.43,89.29,,,,,,16.61,,158.48,,15.93,,,,,160,0.9,11.06,,30.29,18.24,154.07,,,,17.52,1.97,,,,,,,,0.01,,,,,7577566207.0,Packaged Software,Technology Services
GTLS,18.47,73.99,31.83,,13.7,,32.4,48.4,,5.03,30.4,61.34,,,71.58,1.62,0.15,0.08,190.6,1.27,76.71,115.98,69.19,4.66,1.34,,,,20.31,13.91,51.14,12.99,9.85,2.55,2.91,4.92,0.31,5.69,2.84,,15.81,20.77,34.18,14.9,291.04,33.2,1.94,,4.64,,15.12,2.75,55.25,23.53,1.13,2.33,,,,,43.61,0.65,,1.14,,,27.87,27.83,0.94,2.79,,1,2.04,65.79,7.95,6.8,,6.03,,,127.92,,,9,7329335277.0,Industrial Machinery,Producer Manufacturing
GTX,,66.48,,,53.4,,,,,,,76.28,,,71.75,1.63,0.08,0.06,9.19,0.94,34.87,128.69,62.18,2.56,,,,,6.5,5.5,10.27,,,0.92,0.91,15.38,,8.86,16.15,,7.11,14.05,,,2.89,19.91,2.46,,6.54,,13,,7.53,7.98,,0.56,,,,,6.28,3.18,,,,,4.84,7.26,,,,0.72,9.84,101.42,47.11,,,27.4,,8.02,,,,8,2054877976.0000005,Auto Parts: OEM,Producer Manufacturing
GTY,3.24,47.46,,,5.4,5.1,,,2.1,3.19,1.9,33.99,7.42,14.96,43.46,1.36,0.05,0.01,32.04,1.53,,898.7,7.83,5.26,0.88,,1.52,5.62,25.54,16.28,21.13,,17.89,11.74,13.28,3.92,0.51,62.85,7.06,5.89,25.84,9.93,3.49,8.7,30.07,91.32,2.74,,32.97,,52.09,1.83,27.38,27.13,5.12,8.74,,2.35,1.2,13.92,13.92,1.07,1.59,1.08,,,13.84,14.52,,1.07,2.09,1.53,3.53,260.13,5.84,6.88,,5.81,,,21.36,,,10,1498370317.0,Real Estate Investment Trusts,Finance
GVA,94.2,67.09,26.84,1.3,1.3,,,137.4,,10.65,,50.24,0.52,52.02,61.52,3.24,0.53,0.74,98.81,1.56,11.43,46.44,59.19,2.7,0.82,,0.12,0.52,24.43,14.95,15.65,,9.35,1.09,1.16,4.09,0.32,7.4,6.79,0.52,18.48,,68.39,8.53,44.52,13.02,5.11,,2.8,,3.6,4.29,45.33,22.51,,1.39,,,,,20.29,2.22,2.55,2.25,,,13.24,22.73,,3.88,6.5,1.46,3.96,25.62,10.68,11.51,,6.22,,,156.84,,,8,1717718167.0,Engineering & Construction,Industrial Services
GWRE,82.17,70.74,29.38,0.1,,,,40.2,29.6,10.77,10.2,71.59,,46.09,71.07,12.01,1.2,2.27,206.57,1.55,,21.06,45.72,200.51,0.33,,,,,7577.11,94.45,3736.96,355.59,14.65,17.07,,0.6,18.07,1.03,,105.82,,34.46,16.13,109.54,59.5,,,,,,12.77,,204.52,,17.3,,,,,96.78,1.89,12.74,1.62,142.46,41.65,87.52,817.91,,9.45,17.84,1.55,,,,,,,,0.17,,,,4,7455466267.0,Information Technology Services,Technology Services
GWW,40.5,57.39,19.56,2.1,22,7.1,35,31.4,22.4,78.79,14.4,34.97,0.91,26.03,50.96,11.97,0.61,0.45,1188.65,2.59,77.91,37.65,50.25,1.14,0.92,,0.21,0.67,23.14,21.23,31.88,20.88,19.26,3.28,3.53,4.32,0.38,11.09,3.24,0.69,28.19,21.92,8.17,5.9,782.18,39.25,30.86,,10.8,,15.13,16.53,32.22,31.63,1.67,3.42,,1.79,1.88,,31.19,1.52,5.31,2.09,,101.25,25.57,32.74,1.29,2.98,20.03,1.68,21.69,51.98,41.55,56.51,,32.27,,2.33,54.7,,,10,34656610529.99999,Wholesale Distributors,Distribution Services
GXO,0.66,25.71,21.07,,,,24.1,129.6,34.9,,14.8,7.73,,13.58,16.89,1.49,0.16,0.1,49.84,0.86,,25.35,59.17,9.27,1.78,,,,55,18.55,47.36,19.03,12.18,0.88,1,1.82,0.26,2.3,4.27,,15.55,,14.78,12.02,64.98,12.47,4.25,,0.97,,3.23,1.92,55.38,20.02,1.91,0.57,,,,,24.05,0.77,,,,,10.58,20.74,1.83,,,0.86,1.04,5.97,2.73,3.67,,3.9,,,,,,5,7163504936.0,Air Freight/Couriers,Transportation
H,22.31,64.8,,,3,31,,,,11.39,44.8,79.17,0.37,,70.23,2.6,0.39,0.33,164.62,0.79,0.61,30.12,47.53,1.57,0.93,,0.14,0.37,9.97,8.15,30.28,27.06,17.67,2.54,2.66,10.03,0.31,8.78,3.73,0.37,41.67,11.34,39.75,3.02,142.69,19.22,1.86,,20.55,,4.65,4.28,12.41,37.8,,2.49,,,,,29.49,1.15,,1.29,,,22.41,9.18,,3.34,,0.79,11.2,71.82,19.67,37.54,,2.16,,7.58,49.88,,,8,11269745339.999998,Hotels/Resorts/Cruise lines,Consumer Services
HAE,,41.22,0.54,0.1,9.5,,14.5,54.1,17.1,20.22,14.5,14.12,,,31.31,2.82,1.09,0.24,80.67,3.49,188.18,40.35,54.03,4.42,1.39,,,,30.59,18.49,251.57,18.75,,3.55,3.76,3.27,0.35,1.5,0.5,,15.12,9.44,15.76,6.24,93.28,52.61,10.69,,9.1,,12.15,4.63,33.47,25.29,3.89,3.02,,,,,200.63,0.86,,0.86,,,48.64,867.43,3.61,2.19,,2.09,5.4,26.19,8.28,13.51,,6.8,,,70.76,,,8,4569659544.0,Medical Specialties,Health Technology
HAL,,45,,,23.4,26.7,,68.9,20.8,83.5,15.9,19.64,1.6,,36.75,3.57,0.4,0.25,30.02,2.21,63.73,61.72,81.48,1.78,0.85,,0.21,2.24,8.7,6.82,13.89,8.03,6.43,1.44,1.45,11.49,0.41,10.42,9.12,2.24,9.44,,4.28,2,39.79,19.11,7.4,,11.04,,18.06,2.56,10.46,9.53,,1.17,,,,,11.08,0.75,1.22,0.83,,,7,11.31,,1.24,3.54,1.62,10.25,37.14,19.83,26.27,,17.3,,6.51,,,,5,37837783753.00001,Oilfield Services/Equipment,Industrial Services
HALO,47.17,42.15,,2.1,,,46.1,30.1,95.2,14.98,48.4,42.96,,28.63,42.04,4.29,6.12,0.44,48.06,10.36,307.98,31.1,88.47,2.59,3.32,,,,14.08,12.1,17.88,,9.5,6.15,7.41,7.1,0.21,41.45,6.42,,9.94,,44.79,18.72,65.74,82.09,25.41,,41.43,,50.35,13.5,15.91,15.49,,6.61,,,,,15.89,0.73,,0.52,,,15.46,17.71,,2.02,,9.15,20.54,130.47,27.86,156.62,,30.11,,,59.33,,,5,5173936601.000001,Biotechnology,Health Technology
HAS,39.59,60.68,,,,1,,,,12.38,,81.3,4.64,14.32,70.09,1.94,0.58,0.3,67.1,1.47,85.12,71,78.05,,3.1,,0.71,4.16,,,15.57,13.66,11.48,2.86,2.82,,0.18,18.12,8.37,4.16,15.21,9.94,23.62,,47.65,59.95,2.77,,,,11.15,7.27,,17.03,,2.19,,,,,11.92,1.41,,0.98,,,9.56,,,1.47,,1.29,,,,,,8.35,,5.9,30.09,,,9,9208232271.000002,Recreational Products,Consumer Durables
HBI,91.25,60.3,13.01,,,,32.2,,9.7,,,51.32,,36.04,58.13,1.74,0.2,0.09,8.61,1.49,119.18,72.08,35.17,13.21,23.93,,,,37.56,23.22,14.58,13.65,11.2,1.71,1.07,2.66,0.03,7.37,14.19,,14.67,,118.89,,4.13,35.35,0.73,,,,3.5,20.02,,,,0.52,,,,,7.02,2.08,,0.54,,,6.45,16.46,,0.8,,0.9,,11.3,4.11,,,4.18,,18,13.67,,,7,1619975124.0,Apparel/Footwear,Consumer Non-Durables
HBM,102.83,52.33,28.95,,,1.7,26.9,,,17.06,10.8,62.16,0.17,1.31,54.71,1.38,0.96,0.41,9.06,1.86,51.05,51.06,28.03,1.61,0.46,,0.04,0.17,13.87,5.75,13.59,,,1.86,2.06,7.21,0.46,15.8,9.03,0.17,9.75,,48.17,10.88,5.48,27.73,5.31,,4.21,,19.36,1.46,40.63,25.96,,1.68,,,,,10.66,1.65,1.36,1.48,,,5.34,12.21,,1.24,1.53,1.47,1.6,7.07,6.24,3.8,,2.94,,,,,,5,1731128077.5480058,Other Metals/Minerals,Non-Energy Minerals
HCA,45.21,26.19,,7.9,,77.4,17.6,17.8,,21.38,16.2,16.98,1.68,8.83,22.21,2.6,0.19,0.06,320.05,1.12,65.97,147.93,51.73,3.21,,,0.12,0.8,11.53,8.86,21.1,11.08,8.45,1.66,1.78,8.67,,8.45,7.25,0.81,13.06,21.7,12.8,6.58,349.24,84.85,5.19,,8.52,,15.09,,14.37,14.78,1.03,1.23,,0.53,0.57,,14.43,0.92,,1.23,,,8.01,14.3,0.9,1.2,,1,10.42,31.42,24.77,,,17.86,,4.45,21.97,,,10,69705085997.0,Hospital/Nursing Management,Health Services
HCC,18.5,46.91,26.51,,36.5,11.9,93.5,,101.6,106.65,28.2,29.6,0.66,,41.3,6.83,3.54,3.48,66.64,5.81,52.75,14.99,41.97,0.3,0.08,,0.04,0.48,7.25,5.46,60.93,5.39,3.98,1.44,1.95,13.79,0.81,3.2,1.46,0.48,13.86,26.93,,,45.42,28.38,77.03,,23.77,,24.71,1.67,9.2,9.17,0.75,2.2,,,,,68.53,1.47,0.83,,35.26,7.28,6.28,11.49,0.37,0.6,1.67,4.67,15.51,27.97,18.77,19.44,,21.65,,3.83,,,,6,2457335707.0,Coal,Energy Minerals
HCM,4.43,41.26,5.5,,10.9,,,,,87.12,46.4,36.16,,,39.78,3.81,2.15,9.77,16.8,2.81,51.52,45.95,194.92,,0.11,,,,,,,,,3.18,8.89,,0.59,,,,121.74,,,,27.77,,,,,,,3.98,,,,12.05,,,,,,0.6,,0.24,10.37,5.53,,18.52,,,3.98,2.68,,,,,,,,,,,,3,2619157884.27207,Pharmaceuticals: Major,Health Technology
HCP,36,39.01,0.36,,,,,,25.6,,32.6,31.16,,0.18,35.55,9.2,3.16,93.3,33.63,3.71,,34.32,77.58,,0.01,,,,,,204.08,,,8.69,8.84,,0.74,4.33,0.4,,95.27,,,13.92,36.42,81.98,,,,,,5.52,,,,10.62,,,,,243.33,0.92,,,7.89,6.25,172.21,,,,5.63,3.71,,,,,,,,0.02,,,,,4865896574.0,Packaged Software,Technology Services
HD,23.68,61.23,10.57,2.7,,11.7,9,8.2,5.6,19.55,7.5,58.19,4.12,21.14,61.94,6.43,0.05,0.02,426.54,1.13,80.34,43.16,10.7,2.54,10.95,,0.59,2.12,22.75,19.49,29.28,21.51,18.73,2.96,3.15,4.4,0.06,10.76,3.92,2.12,27.38,13.36,4.04,3.89,337.61,33.5,9.64,,9.45,,13.7,73.16,28.98,28.63,2.35,2.73,,1.17,1.22,,25.52,1.26,,1.3,,,21.29,25.21,2.84,2.17,,0.31,17.17,51.8,35.87,503.79,,23.96,,0.62,33.07,,,10,321421199548.0,Home Improvement Chains,Retail Trade
HE,,50.27,,,,,0.8,2.7,,1.14,12.4,49.36,,,49.86,0.5,7.34,0.58,10.37,28.65,,17.09,51.2,,2.47,,,,,,80.57,8.14,5.06,0.91,0.92,,0.09,1.15,2.37,,7.66,3.5,,1.72,35.54,,,,,,,1.13,,,,0.31,,,,,28.56,0.29,,0.22,,,2.94,357.56,,0.67,1.13,28.65,,,,,,,,,11.65,,,10,1438104216.0,Electric Utilities,Utilities
HEES,12.85,59.05,16.57,,30.5,,35.3,94.6,,15.02,13.1,60.39,1.82,15.33,58.74,1.63,0.06,0.01,59.57,1.49,34.66,43.88,59.47,2.57,2.95,,0.29,1.82,14.89,5.72,,16.09,5.59,2.49,2.58,6.72,0.21,,,1.82,15.95,12.08,,4.13,50.65,45.71,3.47,,9.47,,16.38,3.65,15.12,15.77,1.52,1.41,,1.07,,,,1.18,1.96,1.47,,,4.38,13.4,0.92,,5.51,1.37,5.23,11.17,10.29,26.17,,7.35,,,22.48,,,9,1594096581.0,Finance/Rental/Leasing,Finance
HEI,45.08,52.04,0.47,,15.8,7.7,17.1,8.3,0.7,4.29,18,39.91,0.13,11.16,48.39,7.2,0.33,0.09,269.07,3.3,159,29.81,45.69,2.32,0.64,,0.06,0.08,43.07,35.35,61.64,38.09,31.49,8.05,9.09,2.32,0.48,14.75,1.73,0.08,62.9,13.71,19.21,14.4,275.25,38.94,5.05,,12.64,,21.04,8.17,78.91,78.91,9.51,7.69,,3.83,3.55,,52.37,0.98,,1.25,,,47.47,61.11,5.01,3.18,,1.47,6.87,62.1,12.53,14.7,,10.59,,,86.52,,,10,19976280971.0,Aerospace & Defense,Electronic Technology
HEI.A,41.91,50.84,1.31,,15.8,7.7,17.1,8.3,0.7,4.29,18,34.59,0.17,9.82,46.14,7.2,0.33,0.09,208.25,3.3,159,29.81,45.69,2.32,0.64,,0.06,0.1,43.07,35.35,61.64,38.09,31.49,8.05,9.09,2.32,0.48,14.75,1.73,0.11,48.36,13.71,19.21,14.4,216.1,38.94,5.05,,12.64,,21.04,8.15,61.07,61.07,7.36,7.7,,2.96,2.75,,52.29,0.96,,1.25,,,47.4,60.98,5.01,3.18,,1.47,6.87,62.1,12.53,14.7,,10.59,,,86.41,,,10,19976280971.0,Aerospace & Defense,Electronic Technology
HELE,,62.95,22.86,0.9,10.7,,1,,9.5,,0.1,55.58,,,63.06,2.46,0.04,0.03,72.25,1.77,157.4,98.96,73.35,2.55,0.48,,,,10.02,8.17,12.8,9.24,8.16,1.24,1.25,9.98,0.54,9.75,11.4,,9.12,14.09,,,109.35,47.8,4.89,,7.35,,12.95,1.05,12.1,9.7,1.21,0.9,,0.66,0.79,,9.08,0.66,,0.46,,,7.79,12.76,,0.55,,0.85,4.93,32.07,10.02,9.04,,7.67,,18.88,10.28,,,10,2823723921.0,Home Furnishings,Consumer Durables
HES,0.69,52.77,8.01,,18.7,20.5,,,42.5,43.71,30.7,38.18,2.2,,47.72,3.13,0.63,0.2,144.73,1.26,50.56,57.82,40.96,1.36,0.88,,0.19,1.24,11.44,7.41,52.11,11.34,7.49,4.27,4.09,8.74,0.41,7.85,2.24,1.37,19.07,,22.19,10.08,169.13,79.58,10.49,,20.77,,35.89,4.12,16.87,15.15,,3.49,,,,,44.75,0.86,1.69,1.11,,,7.91,17.9,,3.83,4.26,1.13,10.65,24.47,20.89,27.05,,15.25,,0.28,,,,4,49237238861.0,Integrated Oil,Energy Minerals
HESM,7.53,57.98,,,,11,,16.5,,53.91,,53.18,12.35,1.34,57.63,1.67,0.05,,37.16,0.7,,64.26,12.86,3.17,6.57,,1.09,7.07,8.17,6.67,11.21,6.92,5.73,4.44,5.06,12.24,0.13,45.08,16.93,7.33,11.65,32.83,24.83,10.38,15.97,86.08,4.48,,13.09,,61,7.29,15.75,15.75,0.95,1.99,,,,,4.42,2.33,2.26,,,,3.09,13.44,,0.7,7.29,0.7,4.85,27.77,24.06,45.13,,21.34,,8.42,14.75,,,10,7054385107.0,Integrated Oil,Energy Minerals
HGV,4.03,55.06,0.11,,65.7,,,,55.5,10.6,50.2,51.51,,,53.27,1.42,0.23,0.04,41.94,4.88,187.85,96.86,57.57,9,3.64,,,,21.52,14.15,98.55,8.18,5.97,1.7,2.24,4.65,0.17,2.27,2.59,,11.97,,,10.24,62.13,28.44,2.42,,2.01,,15.14,2.27,47.66,14.06,,0.93,,,,,39.95,0.68,,,,,21.24,,,0.98,,3.11,0.93,20.8,5.52,4.74,,4.24,,,19.69,,,9,4628567863.0,Real Estate Development,Finance
HHH,12.6,65.19,10.65,3.1,,,,,,5.25,15.8,61.3,,26.03,65.25,0.41,0.63,0.08,85.82,2.62,0.32,17.24,27.6,,2.03,,,,,,58.22,,32.08,9.76,7.4,,0.28,12.71,3.67,,84.14,10.15,,21.51,85.7,44.12,1.53,,6.08,,21.23,1.65,56.83,6.51,,3.42,,,,,27.19,1,0.69,0.75,,,26.73,8.35,,1.7,1.67,2.62,0.79,,,2.61,,2.28,,,128.09,,,7,3850906984.0,Real Estate Development,Finance
HI,,54.1,,1.1,6.8,1.1,,41.6,,16.52,15,38.92,2.84,,49.83,1.34,0.17,0.1,32.95,1.27,99.14,76.05,41.04,14.52,1.43,,0.35,2.68,,30.47,31.14,8.23,,1.23,1.34,,0.27,4.31,5.92,2.68,11.16,9.99,,,61.07,33.19,2.03,,,,7.74,1.63,,12.98,,0.74,,,,,16.84,0.54,,0.56,,,12.06,,,0.74,,0.83,,,,,,7.56,,,14.58,,,8,3081866147.9999995,Industrial Conglomerates,Producer Manufacturing
