Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
IART,,45.27,37.79,2.5,4.2,,,,,,6,44.8,,,43.97,1.2,0.3,0.14,22.25,1.2,208.82,48.16,59.53,10.6,1.31,,,,63.97,18.22,89.93,13.38,12.27,2.01,2.19,1.56,0.37,2.43,2.22,,8.85,10.66,43.56,5.16,49.88,54.92,0.44,,,,1.84,1.13,,8.97,1.11,1.11,,0.31,1.68,,45.7,0.45,,0.36,,,12.59,48.92,,0.67,,0.73,,5.31,1.53,,,0.47,,,19.87,,,9,3226033929.0,Medical Specialties,Health Technology
IAS,,43.18,6.73,,25.5,,4.8,,49.5,14.56,17.8,47.35,,12.09,44.17,7.05,0.94,0.63,10.2,3.71,,24.94,55.03,0.8,0.09,,,,31.43,14.29,23.39,,,2.71,3.16,3.18,0.87,13.5,4.16,,30.18,,108.38,11.7,14.41,78.71,6.89,,6.39,,9.81,1.68,51,52.31,,3.1,,,,,24.08,0.71,6.07,,,22.67,15.19,66.55,,,15.69,3.71,2.82,67.73,4.7,3.52,,3.6,,5.93,,,,2,1956560484.0,Packaged Software,Technology Services
IBKR,113.3,66.48,26.68,,15.9,,46.9,32.2,,65.19,34.8,81.55,0.44,51.42,71.7,0.45,0.03,108.94,190.89,1.12,,37853.12,2053.2,,0.01,,0.11,0.44,3.85,3.79,3.16,4.82,4.68,3.24,3.24,25.97,0.03,102.44,44.32,0.52,26.65,50.06,8.68,,88.72,88.84,1.84,,7.76,,83.91,5.01,29.78,29.23,1.62,2.28,,0.94,0.07,,2.21,2.15,2.55,1.27,,,2.19,3.19,1.17,0.26,5.01,1.12,0.52,99.92,26.43,18.59,,27.82,,35.33,61.38,,,10,38859295883.0,Investment Banks/Brokers,Finance
IBM,47.72,49.04,4.12,,2.2,0.6,10.6,3.5,,,2.9,52.99,3.21,34,48.55,3.37,0.47,0.23,223.18,1.06,17.1,48.22,34.7,4.75,2.46,,0.65,3.02,31.93,20.05,20.41,20.82,15.31,3.86,4.05,3.13,0.18,19.86,6.01,3.02,20.77,2.39,5.29,3.56,149.3,56.54,5.57,,10.22,,15.08,8.45,32.52,21.73,,3.29,,,,,16.7,1.49,,1.81,,,15.3,22.96,,1.59,,1.01,4.77,90.88,7.72,27.26,,7.63,,2.23,21.73,,,10,132997803878.00002,Information Technology Services,Technology Services
IBP,18.98,31.84,,1.4,29.9,,27.8,38.1,25.7,25.8,20.8,46.87,0.83,3.67,33.06,5.14,1.08,0.42,176.15,2.99,32.32,29.83,54.31,1.88,1.35,,0.13,0.83,14.13,10.53,19.78,21.71,10.78,1.79,1.86,7.08,0.35,9.39,5.57,0.83,15.24,23.79,13.41,5.56,151.24,33.95,10.86,,8.74,,13.27,6.92,19.57,16.57,0.55,1.75,,0.53,0.58,,18.32,1.16,8.96,1.16,,,14.03,16.97,0.66,1.58,108.73,2.5,12.72,60.31,23.17,37.65,,19.39,,0.5,41.74,,,10,3623768065.0,Engineering & Construction,Industrial Services
ICE,21.43,29.6,,,8.9,11.9,7.6,8.4,6.7,10.46,5.7,21.47,2.16,10.46,25.71,0.84,0.01,0.04,146.57,1,,72.96,48.33,3.77,0.79,,0.3,1.24,25.05,18.36,30.55,22.26,16.66,10.72,9.2,3.99,0.2,30.12,4.08,1.24,21.78,10,10.29,,108.77,56.22,4.55,,21.31,,37.84,3.09,34.81,24.97,3.12,7.4,,1.28,1.18,,24.55,1.35,,1.04,,,20.66,27.94,3.82,1.47,,1,1.79,195.65,8.2,9.25,,2.5,,,33.01,,,10,66099421495.99998,Investment Banks/Brokers,Finance
ICFI,1.71,35.73,,0.1,7.2,,17.6,15.9,,16.67,9.5,55.09,0.48,,42.47,3.14,0.02,0.01,119.14,1.21,,35.05,38.08,2.75,0.63,,0.08,0.48,16.44,12.43,17.1,,11.1,1.29,1.39,6.08,0.48,8.14,7.29,0.48,14.63,18.54,11.28,5.89,132.57,36.64,5.09,,5.38,,8.31,2.29,20.94,16.39,1.61,1.1,,0.96,0.96,,13.9,0.9,,1.05,,,12.34,15.84,1.31,1,,1.21,5.33,83.47,10.41,11.6,,7.75,,8.58,30.16,,,10,2347695284.0,Miscellaneous Commercial Services,Commercial Services
ICL,0.61,64.11,24.19,,13.4,59,37.7,89.9,65.6,46.66,14,71.97,12.58,15.55,66.72,2.38,0.21,0.21,5.18,1.56,128.6,69.01,74.55,1.89,0.42,,0.49,3.72,12.71,6.97,13.93,,,,1.3,7.87,0.51,9.22,9.4,3.72,11.75,30.05,,,4.81,32.92,11.36,,5.83,,11.47,1.14,16.76,13.32,1.18,0.98,,,,,10.75,1.08,0.89,0.93,,,5.07,8.38,0.66,0.6,1.35,0.91,3.53,9.34,7.86,7.01,,6.23,,7.83,8.96,,,9,7285168352.073617,Chemicals: Agricultural,Process Industries
ICLR,,56.84,,,47.3,,28.6,8.7,7.6,4.8,23.2,67.7,,,63.55,2.47,0.25,0.19,219.34,1.34,,6.51,74.42,2.25,0.37,,,,20.28,13.37,17.3,15.5,12.42,2.51,2.56,4.93,0.57,14.79,6.79,,14.72,24.52,24.28,3.54,267.56,29.58,4.74,,9,,13.77,1.85,24.45,15.63,0.86,2.19,,0.67,0.54,,14.84,0.82,,0.73,,,13.09,17.1,0.7,1.05,,1.34,4.39,208.32,7.38,7.96,,6.44,,4.5,34.22,,,10,21441486365.0,Miscellaneous Commercial Services,Commercial Services
IDA,16.97,47.77,13.92,,4.2,5.6,4.4,1.5,,1.06,9.2,62.51,4.02,25.1,51.36,1.35,0.71,0.14,110.43,1.7,44.02,57.01,25.51,4.77,0.96,,0.75,3.02,19.75,13.05,,17.74,11.85,4.55,4.64,5.06,0.36,,,3.11,18.89,2.16,13.97,5.4,109.5,17.74,2.39,,15.35,,17.22,1.8,20.49,24.91,7.12,3.13,,2.16,,,,1.01,1.41,0.92,,,10.18,830.31,,3.11,1.8,1.34,3.29,7.3,5.39,9.29,,3.74,,,20.15,,,10,4988593387.0,Electric Utilities,Utilities
IDCC,86.57,48.64,34.72,6,,11.4,37.1,74.3,15.6,26.38,19.2,40.95,0.85,62.03,44.83,5.58,1.14,1.66,190.78,1.62,,20.39,77.79,1.16,0.68,,0.17,0.88,12.57,10.45,630.24,,15.96,8.39,6.12,7.96,0.42,0.97,0.14,0.96,40.85,22.7,,,138.94,76.56,7.2,,36.69,,41.92,6.67,20.38,20.38,0.85,7.49,,,,,3815.6,1.37,3.3,1.46,,31.9,107.7,121.1,0.82,2.22,12.02,1.62,15.09,781.02,34.28,41.23,,21.32,,4.35,39.34,,,10,2170663125.0,Telecommunications Equipment,Electronic Technology
IDXX,,57,,1,34.2,,16.7,14.8,13.9,32.66,11.8,75.52,,,63.98,16.66,0.31,0.31,432.36,1.42,93.5,27.49,46.75,0.8,0.62,,,,31.68,28.49,45.01,29.66,26.35,8.49,9.28,3.16,0.48,20.61,2.24,,36.14,18.04,10.41,7.22,535.36,60.72,33.72,,22.53,,28.92,21.92,41.69,39.45,2.2,9.4,,1.26,1.57,,45.57,0.81,7.52,0.95,,,39.42,48.88,2.4,3.84,32.27,1.03,26.3,92,49.13,57.37,,35.51,,2.32,64.82,,,10,37412861190.00001,Medical Specialties,Health Technology
IDYA,,41.68,,,12.5,,,,,,,36.08,,,40.57,22,22.63,48.95,24.85,22.93,,,125.77,,0.02,,,,,,,,,52.59,330.41,,0.95,,,,,,,,1.2,,,,,,,1.82,,,,417.5,,,,,,20.71,,,2.49,2.46,,,,6.34,1.82,22.93,,,,,,,,,,,,,1679002878.0,Pharmaceuticals: Major,Health Technology
IE,,34.83,,,90.4,,,,,,,25.8,,,32.29,0.87,1.62,0.8,6.98,2.5,1012.09,3565.37,347.99,,0.34,,,,,,,,,1191.94,275.72,,0.67,,,,,,36.4,,0.0,43.86,,,,,,3.36,,,,275.13,,,,,,,,,,,,,,,3.36,2.5,,,,,,,,,,,,,1390862687.0,Other Metals/Minerals,Non-Energy Minerals
IEP,,35.65,,,,,,,,88.73,,46.92,34.21,,39.75,1.42,2,0.76,9.15,4.79,41.7,32.13,17.28,15.84,2.44,,666.67,38.23,,20.78,20.68,,,,0.83,,0.15,4,8.87,21.86,11.47,,,,15.11,13.95,0.05,,,,0.25,1.74,,1525,,0.4,,,,,10.29,0.61,12.71,0.38,,,5.9,4.09,,0.59,2.38,4.42,,,,,,0.23,,45.19,,,,2,8582602859.0,Oil Refining/Marketing,Energy Minerals
IESC,246.47,45.55,25.45,1.2,22.4,,48.8,45,85.7,50.87,24.7,49.6,,89.37,47.08,8.6,0.26,2.18,221.04,1.67,17.44,24.02,63.82,0.18,0.1,,,,14.64,13.06,23.65,,,,1.55,6.83,0.49,6.56,4.28,,,21.78,,,80.66,24.15,285.35,,7.6,,10.4,7.22,22.35,22.99,0.52,1.57,,0.74,0.76,,23.81,2.74,3.09,3.36,,18.48,19.26,22.43,0.92,2.86,9.37,1.47,19.83,90.01,46.74,41.31,,30.71,,1.24,68.01,,,9,1369392807.9999998,Engineering & Construction,Industrial Services
IFF,10.82,25.67,,,,2.1,,,,0.63,0.3,22.92,2.22,,23.32,1.1,0.18,0.06,82.07,2.62,123.57,62.24,58.07,,0.66,,1.23,1.94,,,32.83,19.32,13.48,2.69,2.66,,0.49,8.1,4.41,1.94,17.81,0.34,51.25,,92.83,35.07,2.43,,,,6.92,1.42,,50.35,,1.86,,,,,22.67,0.88,,0.63,,,15.62,,,1.23,,1.89,,,,,,2.92,,7.06,45.59,,,8,17625193448.0,Food: Specialty/Candy,Consumer Non-Durables
IGT,,42.28,,0.7,23.8,58.7,62.9,,1.9,,11.7,60.57,4.5,,47.96,1.36,0.2,0.09,17.71,2.36,38.47,98.92,45.84,3.78,3.89,,0.53,4.5,9.64,6.06,12.79,8.82,5.53,2.28,1.79,10.37,0.15,14.02,20.25,4.5,15.18,38.67,,,14.78,48.78,3.2,,2.38,,22.46,2.41,29.52,11.75,2.3,0.71,,,,,5.04,1.2,,0.79,,,3.22,25.81,0.57,0.54,,2.31,1.2,52.76,11.87,8.29,,5.87,,11.44,,,,5,6588585020.0,Casinos/Gaming,Consumer Services
IHG,41.47,37.28,17.62,3.4,,,260,146.6,147.4,154.3,30,12.93,1.3,24.73,26.18,3.57,0.4,0.24,121.83,0.85,0.48,49.56,57.74,2.91,,,0.39,1.3,20.45,18.03,34.05,17.43,16.22,5.79,4.68,4.89,,13.92,3.42,1.3,22.46,22.22,10.59,,59.16,29.34,6.07,,13.51,,21.23,,31.44,31.12,1.49,4.35,,,,,31.15,2.06,,1.17,,,27.7,,1.34,9.72,,0.85,14.11,252.48,41.79,,,17.13,,2.08,47.81,,,9,12959089667.5198,Hotels/Resorts/Cruise lines,Consumer Services
IHS,,53.66,7.87,,,,,,,,14,52.1,,11.9,53.59,,0.54,0.1,3.23,1.15,17.05,111.8,66.99,,,,,,,,20.66,10.18,3.68,2.8,2.84,,,13.75,22.78,,9.53,,,,6.15,50.46,1.3,,,,31.88,,,,,0.62,,,,,4.61,0.53,,,,,2.08,,,,,1.11,,,,,,13.05,,,,,,,1626408097.0,Engineering & Construction,Industrial Services
IIPR,11.31,13.42,,,3,17.3,19.8,20.8,16.9,17.17,22.4,10.81,63.86,,10.68,2.79,1.05,0.5,65.44,1.21,,287.22,,1.2,0.15,,1.3,11.54,11.47,8.26,7.71,,8.25,7.62,6.61,8.72,0.81,85.78,14.39,11.66,13.55,31.46,,,106.42,90.98,10.92,,52.51,,55.88,0.96,11.64,11.45,0.27,6.15,,,,8.25,7.17,0.61,0.7,,,,7.17,,0.48,0.46,0.97,1.21,6.83,14293.16,7.94,8.37,,7.58,,10.82,,,,6,2442562835.0,Real Estate Investment Trusts,Finance
ILMN,8.6,52.2,1.02,,4,,,,,,9.2,70.01,,30.83,57.33,3.29,0.96,0.35,139.68,2.43,134.7,49.62,56.52,,1.26,,,,,,43.58,24.22,20.31,5.24,5.44,,0.35,12.44,2.47,,31.58,,73.44,,173.36,63.94,2.6,,,,5.44,10.38,,80.74,,4.99,,,,,40.78,0.81,10.58,0.42,,,31.85,,,3.47,31.15,1.85,,,,,,3.66,,1.79,,,,8,23135544480.0,Biotechnology,Health Technology
IMAX,72.22,37.63,33.18,3.3,,,,,,,43.2,21.7,,51.88,30.96,2,0.44,0.38,23.57,1.97,85.99,58.8,219.84,2.72,0.96,,,,38.7,14.9,80.27,16.52,8.73,3.39,4.38,2.58,0.34,5.45,1.52,,18.39,,15.12,5.87,21.47,53.69,4.32,,6.74,,10.31,4.29,53.57,27.73,,3.7,,,,,66.73,1.1,2.81,0.97,,,20.01,261.86,,3.78,6.42,1.81,2.8,12.86,6.61,8.47,,5.58,,1.66,589.25,,,7,1023580340.0,Electronics/Appliances,Consumer Durables
IMCR,,50.06,3.11,,46.2,,31.1,34.7,73.6,,58.1,58.59,,,54.02,1.28,3.39,1.87,30.23,3.78,530.84,2431.26,67.64,,1.27,,,,,,56.45,,,3.13,3.79,,0.35,6.71,1.31,,,,,14.96,85.82,99.12,,,,,,4,,,,4.92,,,,,77.7,0.35,,,7.77,5.06,69.11,,,,4,3.76,,,,,,,,,,,,,2583613859.0,Biotechnology,Health Technology
IMKTA,,36.46,13.22,,16.3,,,,,,5.3,40.66,0.84,0.83,35.05,4.32,1.1,0.63,63.99,2.89,40.7,16.37,6.62,2,0.37,,0.12,1.05,8.77,5,27.38,,,,0.25,11.4,0.61,0.92,4.25,1.05,,18.43,,,83.73,23.05,6.52,,1.87,,2.53,0.79,11.53,11.9,3.72,0.21,,0.43,0.87,,23.52,0.76,0.64,0.94,,,4.62,11.39,1.91,0.43,0.79,1.45,4.22,8.76,7.37,6.96,,5.65,,2.83,7.95,,,10,1416127943.0,Food Retail,Retail Trade
IMO,24.07,50.05,,10,12.4,30.1,125.5,,,1403.55,44.2,78.9,6.87,4.49,59.42,4.13,0.23,0.35,66.3,1.44,23.25,53.96,37.94,0.1,0.18,,0.26,2.65,1.22,1.16,14.56,10.13,6.59,0.9,0.96,81.97,0.56,6.99,7.61,2.54,12.25,26.21,,6.75,68.15,14.02,737.85,,9.61,,79.09,2.11,9.83,10.17,0.3,0.99,,,,,14.28,0.97,1.01,0.9,,,9.37,11.73,0.43,0.71,2.12,1.08,11.52,127.65,114.22,21.12,,90.92,,2.82,22.71,,,9,34511741578.01074,Integrated Oil,Energy Minerals
IMVT,,33.5,,,2,,,,,,,23.18,,3.51,29.61,,7.1,,,7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.72,,,,,,,,,,,,,8.53,7.85,,,,,7.72,7.61,,,,,,,,0.03,,,,,2849948864.9999995,Biotechnology,Health Technology
INCY,15.34,58.08,15.49,,24.8,,,,,63.5,10.2,82.07,,30.51,66.24,5.55,1.18,48.61,73.13,1.87,88.32,184.15,65.26,0.1,0.01,,,,44.7,33.89,735.74,8.69,8.26,2.61,3.03,2.24,0.63,0.41,0.12,,11.93,,61.58,11.51,94.84,92.8,2.28,,0.8,,0.15,4.45,522.36,76.98,,3.87,,,,,437.89,0.77,4.08,0.45,,14.57,129.73,,,1.94,4.87,1.82,0.54,35.76,5.91,0.75,,0.03,,14.24,88.11,,,7,14016684980.0,Pharmaceuticals: Major,Health Technology
INDV,,55.86,15.58,2.4,164.5,,,60.8,,10.47,24.9,45,,,51.81,2.38,0.33,1.12,12.09,0.83,225.84,70.05,78.21,4.07,,,,,62.61,22.43,,,,,1.27,1.6,,,,,11.25,3.18,11.08,3.42,18.31,78.12,,,,,,,,6.81,,1.42,,,,,,0.66,,0.65,,,,,,75.56,,0.65,,22.5,4.18,,,,,8.08,19.23,,,8,3048455870.425649,Pharmaceuticals: Major,Health Technology
INFA,,43.68,6.56,,20.7,,,,17,,4.6,35.29,,,40.39,2,1.46,0.66,25.61,2.17,,17.15,72.52,6.49,0.78,,,,61.23,29.67,23.75,13.91,13.37,4.78,5.16,1.63,0.47,21.73,4.6,,20.79,,14.29,6.99,22.22,79.89,0.91,,3.89,,8.38,3.25,121.95,24.39,,4.78,,,,,21.91,1.15,,,,,21.67,84.61,,,,2.17,1.27,69.08,3.34,2.86,,,,,,,,,7042756013.000001,Packaged Software,Technology Services
INFY,24.24,52.41,,0.8,5.7,19.4,12.6,12.6,4.3,27.41,17,58.84,5.81,17.23,53.37,11.79,0.72,4.61,22.78,2.19,,12.33,70.61,0.17,0.07,,0.71,2.57,20.29,20.29,32.46,19.01,17.85,4.32,4.81,4.93,0.64,15.3,3.06,2.19,26.89,12.02,9.12,7.44,21.56,30.17,302.5,,17.15,,20.79,8.9,29.21,29.21,2.1,5.11,,2.12,1.96,,33.67,1.06,3.73,1.21,,21.09,30.82,31.59,2.93,2.77,10.45,2.19,19.71,161.41,39.17,31.93,,23.42,,2.29,36.16,,,10,75486007221.84811,Information Technology Services,Technology Services
INGR,35.86,30.15,8.36,0.9,7.4,5.5,13.9,15.5,15.2,33.92,11.2,22.11,2.86,28.65,23.89,4.2,0.7,0.48,133.51,2.67,85.13,41.58,56.23,1.5,0.46,,0.31,2.4,9.52,7.86,8.32,9.08,7.39,1.27,1.28,10.5,0.53,15.32,13.3,2.43,11.96,16.41,6.99,,98.84,23.07,17.18,,9.05,,12.74,2.17,13.03,13.39,3.43,1.16,,,,,7.69,1.35,1.38,1.17,,,6.33,8.15,1.16,1.23,3.21,1.69,9.17,26.71,16.82,18.43,,12,,9.75,17.68,,,10,6538643372.000001,Food: Specialty/Candy,Consumer Non-Durables
INMD,,32.75,21.84,,40.8,,38,37.2,29.8,148.32,32.7,23.96,,4.14,28.47,11.4,9.05,128.81,16.01,10.68,232.32,65.1,33.95,0.04,0.01,,,,4.76,4.74,4.02,4.2,4.18,1.53,1.53,21.01,0.89,38,13.19,,7.62,29.64,,,31.85,81.64,,,36.26,,32.07,1.66,8.65,7.93,0.2,3.34,,,,,8.94,0.5,0.76,,2.04,1.69,8.91,9.01,0.32,0.51,1.66,9.91,18.15,425.39,17.57,20.14,,108.97,,12.28,,,,7,2829043449.0,Medical Specialties,Health Technology
INNV,,34.52,,,,,,16.4,,,2.9,36.38,,,35.1,2.55,0.65,0.78,3.78,1.21,,28.12,20.32,13.24,0.42,,,,,66.68,,,,,0.7,,0.49,,,,207.68,,,11.35,6.54,17.64,,,,,,1.96,,,,0.67,,,,,,0.58,,,,,,,,,4.4,1.21,,,,,,,,0.24,,,,2,1031314318.0,Packaged Software,Technology Services
INSM,151.92,33.26,5.65,,,,,,,,8.9,15.84,,7.64,25.79,1.43,5.66,1.47,65.72,6.37,404.75,272.32,41.84,,2.07,,,,,,,,,19.75,33.12,,0.24,,,,,,22.99,49.7,26.03,77.25,,,,,,24.34,,,,29.73,,,,,,2.52,,,,146.04,,,,,40.82,5.99,,,,,,,,0.24,,,,,3826518169.0,Pharmaceuticals: Major,Health Technology
INSP,0.68,69.85,,,31.7,,34.6,31,,12.05,68.9,85.42,,41.97,77.76,40.17,5.53,16.23,213.89,7.84,149.38,121.33,38.95,0.65,0.04,,,,179.26,156.64,158.88,199.88,157.81,6.39,8.03,0.56,0.88,5.06,0.6,,106.84,,,21.27,443.54,84.77,,,4.37,,1.79,9.2,199.9,199.9,19.41,8.58,,,,,172.54,0.48,9.04,,20.59,13.27,83.5,,,19.06,9.2,6.94,4.69,23.71,5.35,5.43,,6.33,,,,,,,6187198837.0,Medical Specialties,Health Technology
INSW,,55.68,,,0.4,110.5,60.2,56.9,18.6,49.67,13.4,72.98,11.96,,63.41,3.03,1.48,0.23,38.17,3.6,0.83,26.98,2.82,0.94,0.36,,0.38,11.96,4.23,3.38,6.89,5.43,4,2.5,2.38,23.64,0.72,34.55,18.54,12.58,4.85,,,,46.8,53.94,9.75,,50.91,,48.72,1,3.69,4.2,,1.9,,,,,5.47,0.82,0.43,,,,3.31,3.49,,0.57,1,3.6,19.89,28.26,23.38,28.74,,20.8,,25.58,16.89,,,3,2003007393.0,Marine Shipping,Transportation
INTC,,41.15,,,7.8,,,,,,,41.37,1.42,,41.62,1.15,0.69,0.48,19.88,1.31,118.22,95.78,21.29,15.27,0.51,,1.79,1.87,,35.79,,23.41,6.85,2.05,2.17,,0.51,,,,20.37,,,3.62,28.92,34.67,,,,,,0.86,,71,,1.58,,,,,,0.69,1.95,0.53,,,8.74,,,0.79,1.21,0.97,,,,,,,,,6.5,,,10,158641444473.00003,Semiconductors,Electronic Technology
INTU,8.04,43.83,5.4,,22.1,15.1,14.3,20.3,12.5,6.98,17.6,45.12,1.17,,42.6,8.53,0.39,0.5,626.05,1.24,,76.1,13.08,1.53,0.37,,0.24,0.61,46.88,40.02,34.15,24.13,23.45,9.61,10.59,2.13,0.55,31.01,2.94,0.68,32.46,18.26,14.51,12.3,637.19,78.73,15.39,,17.6,,23.09,9.67,60.78,40.29,2.69,10.75,,1.29,1.34,,34.55,0.98,,1.14,,,33.3,59.06,2.49,2.75,,1.24,9.41,253.62,15.41,16.36,,11.81,,2,87.68,,,10,150802031689.0,Packaged Software,Technology Services
IONQ,200.4,41.35,297.59,,103.4,,,,,,,23.9,,395.05,34.72,101.93,9.34,16.49,30.25,12.23,321.3,113.26,52.87,,0.04,,,,,,,,,122.91,278.83,,0.88,,,,,,,90.16,24.93,50.05,,,,,,14.98,,,,283.99,,,,,,1.21,,,27.25,19.64,,,,,15.67,11.68,,,,,,,,,,,,,3460328599.9999995,Computer Processing Hardware,Electronic Technology
IOSP,,31.89,4.75,,6.3,10.7,31.5,33.5,3.5,80.02,17.4,24.47,2.25,,27.54,5.55,0.81,6.65,106.62,2.59,87.36,44.15,62.78,0.2,0.04,,0.25,1.45,13.13,10.64,14.26,,10.57,1.29,1.28,7.62,0.69,8.99,6.34,1.49,17.03,14.5,8.3,,108.15,30.02,,,7.68,,9.77,2.14,18.61,17.85,4.96,1.42,,1.55,1.38,,15.86,0.99,1.64,1.01,,6.47,11.59,14.51,1.68,1.28,3.38,1.73,8.4,29.34,13.51,12.2,,12.33,,1.46,22.73,,,10,2656681839.0,Chemicals: Major Diversified,Process Industries
IOT,62.18,42.23,10.6,,,,,,53.9,,48.3,46.83,,44.67,43.25,15.94,1.03,7.82,44.18,1.59,40.14,52.04,48.18,,0.09,,,,,,1237.07,,,15.39,19.93,,0.54,1.61,0.08,,155.56,,70.92,25.9,38.0,75.66,,,,,,24.82,,232.53,,20.04,,,,,1298.43,1.16,16.18,,,142.52,680.14,,,,25.39,1.53,,,,,,,,0.07,,,,,15138007798.0,Packaged Software,Technology Services
IOVA,,36.43,,,,,0.2,,3.6,,,31.05,,23.7,34.92,2.13,3.37,5.04,7.17,4.22,91.33,114.77,88.14,,0.1,,,,,,,,,4.19,21.32,,0.78,,,,,,47.15,649.69,0.0,8.85,,,,,,2.82,,,,23.35,,,,,,,,,12.15,7.79,,,,,4.69,3.9,,,,,,,,,,,,,1305782978.0,Biotechnology,Health Technology
IP,50.77,49.91,19.94,4.2,6.5,,4.6,0.3,,,6.9,65.72,3.15,31.53,53.4,2.35,0.27,0.2,54.68,1.53,49.61,64.86,56.68,2.97,0.68,,1.18,3.38,48.9,11.83,28.91,14.06,8.53,1.18,1.25,2.04,0.37,4.33,4.25,3.38,18.32,6.19,29.98,2.76,36.09,28.07,0.9,,2.25,,2.08,2.2,46.74,34.83,,1.01,,,,,23.8,1.52,2.33,1.21,,,10.83,26.8,,0.89,3.49,1.11,1.8,4.13,2.48,4.92,,19.69,,4.33,14.94,,,10,11847010277.999998,Containers/Packaging,Process Industries
IPAR,,49.97,12.3,,8.8,96.4,50.5,56,,31.29,34,57.73,6.92,18.21,50.61,7.84,0.46,0.73,131.67,2.82,282.4,70.63,76.21,0.77,0.28,,0.6,2.26,17.31,15.91,55.32,,16.66,2.88,3.15,5.78,0.53,5.69,1.91,2.26,24.88,20.81,6.6,6.26,145.6,63.89,22.85,,10.61,,18.15,5.42,28.19,27.44,1.2,3.02,,1.17,4.55,,52.52,0.9,3.25,1.06,,16.58,32.3,118.72,1.1,3.55,8.65,1.6,10.82,40.92,24.35,20.95,,19.9,,2.74,48.59,,,10,4429269926.0,Household/Personal Care,Consumer Non-Durables
IPG,,34.31,,1.1,12,6.7,31.8,12.8,,,7,20.52,6.97,3.1,28.87,1.78,0.18,0.36,27.53,1.09,,287.63,232.2,2.54,1.15,,0.47,4.79,9.23,7.81,14.28,9.05,7.65,1.41,1.21,10.83,0.22,8.5,9,4.79,9.99,22.12,,,28.58,17.01,6.23,,7.44,,13.6,2.75,12.99,9.85,0.85,0.97,,0.51,0.86,,11.43,0.96,,0.87,,,9.71,17.68,0.81,0.74,,1.09,4.61,81.65,16.3,21.26,,11.02,,9.63,13.36,,,10,11832892356.000002,Advertising/Marketing Services,Commercial Services
IPGP,,45.76,2.98,4.6,2.4,,1.6,10.3,2.2,,6.8,46.51,,,45.62,10.57,5.25,61.92,73.93,8.09,224.16,16.56,68.14,0.18,0.01,,,,74.62,23.88,12.43,,,2.17,2.14,1.34,0.9,17.24,5.62,,34.76,,,,79.5,34.75,,,,,2.87,1.51,,50.67,,3.23,,,,,18.72,0.93,1.87,0.59,4.1,2.4,12.04,,,0.94,1.56,6.44,,2.78,1.27,,,2.24,,11.13,15.56,,,10,4739545016.0,Semiconductors,Electronic Technology
IQ,,42.32,,,,,2.1,,,868.63,,45.89,,,41.74,,0.19,0.31,2.02,0.45,,96.91,28.6,5.2,1.03,,,,8.86,8.86,10.61,2.05,0.4,0.75,0.78,11.29,0.3,7.33,15.98,,9.76,,,,3.41,25.81,2.07,,4.69,,7.58,1.05,9.81,1.77,0.17,0.47,,,,,6.46,0.59,,,,,6.46,,,2.97,,0.45,3.13,176.62,11.69,11.45,,4.88,,30.51,,,,1,4544296010.0,Internet Software/Services,Technology Services
