Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
MMM,14.97,68.59,1.5,,0.7,,,,2.2,58.27,4.57,28.35,66.42,3.19,,0.72,0.76,124.17,1.36,102.64,67.07,54.6,3.44,3.5,,0.55,4.2,33.15,18.12,16.56,14.27,11.33,3.04,2.36,3.02,0.09,13.98,6.27,2.26,19.98,9.46,,,90.16,43.9,0.44,,,3.08,,1.99,17.42,73.04,13.18,,2.23,,,,,16.08,,0.84,,,12.14,172.93,,1.29,,1.08,1.9,21.16,6.09,18.09,,1.87,,3.96,15.29,,,9,55784353794.00002,Industrial Conglomerates,Producer Manufacturing
MMS,5.18,39.48,0.3,10.6,,5.5,,4.2,13.4,16.77,5.27,1.83,30.92,3.55,,0.11,0.06,86.75,1.53,,25.29,49.52,2.59,0.77,,0.2,1.36,13.57,10.58,35.41,,,,1.23,7.37,0.44,7.27,7.32,1.38,17.09,11.51,26.45,3.89,88.16,22.89,4.71,,,4.58,,7.66,2.96,18.19,14.6,2.35,1.05,,1.27,1.21,,28.64,,0.65,,,18.35,27.21,2.74,0.94,,1.53,5.9,83.57,11.92,13.95,,8.25,,4.14,22.24,,,10,4841415643.999999,Miscellaneous Commercial Services,Commercial Services
MMSI,23.83,63.32,,6.4,,28,0.4,,7.4,68.58,,7.46,65.37,4.5,,3.42,0.73,90.49,6.24,158.93,29.43,49.36,3.18,0.68,,,,32.98,20.13,30.47,,16.58,4.12,4.24,3.03,0.54,13.61,3.36,,42.51,20.74,30.51,6.25,79.15,46.54,5.91,,,9.02,,11.6,4.11,45.02,39.09,3.23,4.08,,1.67,2.4,,29.85,3.91,1.35,,71.82,24.33,32.82,2.07,2.56,8.81,4.64,5.5,21.4,8.61,9.53,,7.95,,,106.46,,,9,3928427958.0,Medical Specialties,Health Technology
MMYT,160.84,58.16,,6.1,,,,22.3,62.9,67.54,,53.04,60.27,10.28,,1.99,3,93.99,2.78,0.49,174.74,39.2,1.51,0.2,,,,80.58,65.94,57.54,,,,11.71,1.24,0.66,19.2,1.56,,92.4,,27.93,22.18,64.21,71.37,4.65,,,26.11,,10.1,9.05,55.62,80.33,,12.42,,,,,62.23,8.33,2.67,125.32,29.65,62.23,97.05,,9.41,19.46,2.77,14.06,480.95,10.89,21.98,,17.16,,,,,,1,4122107608.999999,Internet Software/Services,Technology Services
MNKD,0.19,38.19,,,,,39.7,40.6,36.5,27.34,,52.42,31.57,,,3.01,1.12,5.05,3.84,144.97,72.26,33.85,5.87,,,,,30.23,26.46,438.61,,,5.05,5.68,3.31,,7.34,1.31,,50.59,,,26.76,9.42,70.99,1.06,,,3.78,,13.79,,101,68.24,,6.61,,,,,505,,,,,36.61,1262.52,,,,3.57,2.25,50.82,14.03,,,17.88,,0.33,,,,1,1167345069.0,Pharmaceuticals: Major,Health Technology
MNSO,,35.74,,,,62.9,,10.4,,46.55,2.6,12.57,38.08,5.93,,1.5,5.56,15.85,2.18,73.91,139.29,32.39,0.41,0.14,,0.38,2.6,9.23,9.23,19.07,16.61,14.59,3.25,2.02,10.83,0.61,10.27,4.18,2.6,12.56,,12.85,12.11,24.5,42.12,57.61,,,16.23,,20.02,3.96,15.01,14.83,,2.37,,,,,23.18,1.62,,25.16,7.58,20.8,18.39,,,3.97,1.8,17.02,95.01,33.16,26.69,,49.49,,1.57,,,,2,9431522625.59546,Specialty Stores,Retail Trade
MNST,,31.21,0.5,17.4,,6.5,5.3,5,16.2,23.2,,,27.17,22.42,,2.9,,46.06,4.91,97.17,57.64,62.84,,,,,,21.48,20.7,33.81,18.93,18.34,5.44,5.86,4.66,0.85,20.64,3.38,,25.68,10.03,13.81,9.76,62.94,53.45,,,,22.83,,27.39,5.6,28.61,28.61,3.33,6.61,,1.06,1.59,,33.73,3.28,0.73,23.5,10.64,28.47,32.47,3.64,2.06,8.37,4.15,17.75,106.19,24.35,20.99,,30.56,,1.24,40.4,,,10,58807677315.00001,Beverages: Non-Alcoholic,Consumer Non-Durables
MNTK,,45.58,,15.8,,21.5,102.4,,19.9,39.43,,,42.12,5.76,,1.87,0.96,4.28,2.27,,25.92,22.1,1.05,0.26,,,,18.53,12.25,,15.35,10.61,3.67,3.97,5.4,0.72,,,,16.71,,54,17.2,12.21,49.89,7.88,,,10.58,,21.23,2.39,28.53,27.44,8.07,3.07,,,,,,1.77,,,,8.84,24.01,,,2.58,2.27,6.02,19.79,13.38,8.57,,9.11,,0.77,,,,5,1374842546.0,Industrial Specialties,Process Industries
MO,5.92,61.18,1.7,,4.1,15.6,4.3,5.3,1,59.32,9.75,16.43,59.78,4.59,,0.23,0.07,50.43,0.45,71.25,30.74,11.52,1.67,,,0.8,7.75,7.45,7.3,12.31,7.6,7.44,5.38,5.39,13.42,,43.48,10.26,7.75,8.58,,3.85,0.41,45.94,69.74,9.69,,,50.05,,56.22,,8.68,10.27,0.69,4.34,,,,,10.07,,0.92,,,9.87,7.68,,1.22,,0.3,27.75,900.26,56.03,,,24.02,,12.44,12.21,,,9,77248770496.0,Tobacco,Consumer Non-Durables
MODG,,20.18,,43.3,,,,,8.1,5.72,,1.96,13.58,1.06,,0.27,0.06,11.21,1.82,182.79,33.09,30.51,8.31,1.06,,,,21.21,10.06,290.75,,12.04,1.1,1.16,4.71,0.43,3.96,8.14,,51.9,22.47,,5.1,23.04,62.48,1.14,,,1.8,,5.86,0.53,112.1,27.34,,0.53,,,,,487.44,2.62,0.43,,,5.18,35.51,,0.99,5.24,1.02,0.85,6.12,3.03,1.97,,9.03,,,14.75,,,9,3008412886.9999995,Recreational Products,Consumer Durables
MOG.A,48.76,53.95,0.3,9.9,12.6,43.3,61.8,,6.3,59.38,1.09,16.16,54.2,3.86,,0.05,0.05,186.44,2.2,109.82,37.09,42.53,2.23,0.53,,0.15,0.6,20.23,15.67,153.99,,,,1.89,4.94,0.44,1.17,0.7,0.61,22.76,13.7,17.88,5.12,108.56,27.93,5.5,,,5.72,,10.97,3.32,29.55,25.58,3.41,1.63,,2.05,11.42,,142.53,2.74,1.64,,,30.06,233.89,2.06,2.85,6.62,1.36,5.15,28.25,11.15,11.97,,8.82,,1.03,40.01,,,10,3556368649.0000005,Aerospace & Defense,Electronic Technology
MOG.B,70,55.29,0.3,9.9,12.6,43.3,61.8,,6.3,61.04,1.07,20.7,55.09,3.86,,0.05,0.05,186.46,2.2,109.82,37.09,42.53,2.23,0.53,,0.15,0.59,20.23,15.67,153.99,,,,1.89,4.94,0.44,1.17,0.67,0.6,22.61,13.7,17.88,5.12,110.31,27.93,5.5,,,5.72,,10.97,3.3,29.55,25.58,3.41,1.67,,2.05,11.42,,141.66,2.73,1.63,,,29.9,232.47,2.04,2.83,6.58,1.36,5.15,28.25,11.15,11.97,,8.82,,1.03,39.76,,,10,3526187302.615276,Aerospace & Defense,Electronic Technology
MOH,,59.6,0.6,26.9,,16,23,,21.8,54.42,,,59.69,4.7,,1.11,3.65,338.18,1.57,,11.74,28.36,1.39,0.49,,,,8.75,7.85,74.25,6.81,6.46,0.34,0.36,11.43,0.32,0.48,0.9,,16.07,16.74,12.37,10.67,407.94,12.14,14.08,,,2.84,,4.1,4.12,18.53,16.09,1.69,0.52,,,,,109.94,2.21,1.1,,10.03,77.46,370.42,1.51,1.13,6.81,1.57,7.17,531.14,22.86,25.25,,39.36,,0.02,36.92,,,9,19099080106.0,Managed Health Care,Health Services
MOR,139.42,60.22,,,,,,,,75.22,,63.5,64.99,0.42,,2.58,1.07,18.96,3.08,301.86,524.66,98.58,,12.97,,,,,,,,,,10.43,,0.02,,,,,,41.15,23.9,7.86,75.48,,,,,,,51.57,,,,9.68,,,,,,,0.47,,,,,,,,2.84,,,,,,,,2.11,,,,2,1118357452.96256,Biotechnology,Health Technology
MORF,2.33,84.36,,45.7,,,,,,82.92,,40.23,87.47,,,23.71,,,24.13,,,,,,,,,,,,,,2231.73,4283.55,,,,,,,,,49.71,,,,,,,,,4.61,,,,4741.69,,,,,,,,4.75,4.66,,,,,4.61,24.13,,,,,,,,,,,,,2550436556.0,Pharmaceuticals: Major,Health Technology
MORN,35.08,48.21,0.1,1.6,8,,11.8,,13.9,41.88,0.77,5.05,44.79,5.66,,0.52,0.41,305.47,1.05,,,54.74,1.87,0.75,,0.23,0.52,35.92,24.01,34.75,,,,6.32,2.78,0.42,17.96,2.98,0.53,52.11,6.65,24.35,9.86,301.37,60.85,6.36,,,11.34,,16.85,9.13,53.5,43.7,11.81,6.05,,3.5,2.19,,33.71,,1.17,,,25.55,35.76,,2.59,,1.05,7.23,103.49,14.9,18.56,,8.52,,2.03,69.43,,,10,10662998188.999998,Investment Managers,Finance
MP,,31.53,,15.3,,,16,,,33.07,,,30.2,1.54,,5.93,0.99,11.14,6.9,173.87,89.04,27.06,27.39,0.85,,,,,52.86,,,12.74,10.99,10.48,,0.47,,,,,,,42.74,11.88,,,,,,,,1.66,,,,10.89,,,,,,,,,,,,,,1.67,6.17,,,,,,,,3.79,,,,3,4009527591.0,Other Metals/Minerals,Non-Energy Minerals
MPC,13.1,56.77,17.3,24.8,9.8,,,,50,64.9,2.89,,59.74,3.5,,0.35,0.28,175.83,1.31,26.39,39.65,29.56,1.95,1.41,,0.17,1.87,6.58,5.16,8.87,8.43,5.91,0.54,0.54,15.2,0.25,5.97,15,1.91,10.81,9.5,,,170.38,9.07,7.2,,,4.86,,6.31,2.81,9.24,9.37,,0.43,,,,,7.27,1.38,1.17,,,5.9,7.73,,0.54,4.58,0.9,8.29,30.29,18.52,29.87,,12.67,,18.99,18.77,,,9,61500013149.99999,Oil Refining/Marketing,Energy Minerals
MPLN,,39.09,0.3,,,35.2,40.1,,,33.57,,,36.66,,,0.27,0.01,0.26,1.06,,26.97,29.02,,7.53,,,,,,80.27,,,,4.9,,0.11,6.1,35.38,,,,,3.42,1.68,74.55,0.43,,,,,14.97,0.27,,,,0.19,,,,,2.87,,,,,0.97,,,,,1.06,,,,,,2.1,,107.57,,,,3,1109826209.0000002,Data Processing Services,Technology Services
MPLX,20.69,37.52,1.1,34.1,4.9,61.1,73.4,11.9,9.2,29.55,10.01,11.64,33.61,1.76,,0.59,0.11,40.76,0.99,9.58,8.15,26.47,3.54,1.67,,0.81,8.11,12.17,9.82,13.56,12.06,9.67,5.41,5.93,8.22,0.36,43.23,11.1,8.29,9.78,29.17,5.93,5.15,36.87,43.62,4.67,,,39.65,,39.99,3.05,9.89,9.89,0.83,3.75,,,,,8.8,1.84,1.07,,,7.25,8.76,0.4,0.95,7.68,0.95,11.54,26.65,15.22,39.86,,11.95,,6.54,19.69,,,9,35002540436.0,Oil & Gas Pipelines,Industrial Services
MPW,,47.11,,,,,,,,43.61,12.51,25.29,45.58,,,0.12,0.02,4.66,0.7,,,397.27,,1.53,,,12.89,,,28.78,13.76,37.1,13.24,16.28,,0.39,56.06,15.89,12.89,,35.5,,,6.99,95.05,0.05,,,,,2.69,0.42,,,,3.55,,,,22.46,6.26,,0.5,,,6.26,,,0.25,0.42,0.7,,,,,,0.11,,10.61,5.07,,,9,3805824235.0,Real Estate Investment Trusts,Finance
MPWR,62.41,51.29,,26,26,39.4,47.3,38.2,27.6,54.98,1.68,12.48,52.04,51.52,,4.43,100.21,823.0,6.77,175.16,34.64,34.19,0.03,0.01,,0.38,0.53,87.29,80.73,58.13,67.75,57.46,18.37,21.07,1.15,0.83,32.29,1.52,0.58,81.3,20.87,23.21,19.76,626.84,55.31,,,,21.7,,24.14,18.25,97.98,68.93,1.77,21.23,,2,1.91,,65.64,7.54,1.84,46.87,25.94,55.99,77.9,2.76,6.78,18.56,5.32,16.83,58.59,21.03,20.26,,34.42,,0.56,187.9,,,10,22179981408.0,Semiconductors,Electronic Technology
MQ,,53.17,0.6,,,,,,28.3,65.16,,,56.58,4.73,,3.41,74.16,5.35,3.77,11.93,395.96,15.47,,0.01,,,,,,20.55,,,3.05,3.36,,0.77,13.91,2.41,,,,,,4.62,67.79,,,,,,,2.4,,,,5.48,,,,,153.93,,,3.41,2.96,30.82,,,,2.79,3.77,,,,,,,,8.48,,,,,3417059695.9999995,Miscellaneous Commercial Services,Commercial Services
MRCY,,63.34,,2.8,,,,,6,70.93,,4.03,65.02,1.98,,0.69,0.21,35.6,4.58,195.47,53.81,44.87,,0.46,,,,,,,82.32,,2.89,3.09,,0.62,,,,41.87,,,,39.85,22.63,,,,,,,1.4,,,,2.45,,,,,,,0.69,,44.5,1875.27,,,1.6,7.54,2.93,,,,,,,,,79.11,,,8,2207144061.0,Aerospace & Defense,Electronic Technology
MRK,18.79,37.27,,14.1,6.1,,,16.1,13,45.35,3.92,0.47,38.22,4.4,,0.44,0.3,114.55,1.47,148.25,84.54,64.01,1.84,0.87,,0.47,2.67,19.11,15.31,23.7,12.63,11.15,4.9,5.04,5.23,0.39,21.04,4.53,2.7,15.73,5.34,84.05,6.48,114.18,75.25,12.94,,,21.99,,25.68,6.66,21.25,17.6,,4.62,,,,,22.17,6.46,1.07,,,17.48,26.52,,1.9,53.53,1.22,12.81,65.17,19.96,34.09,,18.76,,1.99,31.13,,,10,272834275232.0,Pharmaceuticals: Major,Health Technology
MRNA,14,21.79,1.4,78.1,,,,,190.8,18.79,,32.79,18.43,5.71,,3.59,6.69,84.93,4.09,45.3,38.56,48.15,,0.11,,,,,,,,,7.69,5.05,,0.75,,,,,,35.52,,46.97,32.22,,,,,,,2.78,,,,6.27,,,,,,,,7.22,5.73,,,,0.83,2.81,3.92,,,,,,,,,,,,2,43612103532.0,Biotechnology,Health Technology
MRO,6.17,45.36,9.9,13.2,72.4,72.7,,174.1,39.2,54.42,3.7,24.23,46.44,2.52,,0.02,0.01,27.3,0.55,15.75,145.2,72.92,1.23,0.49,,0.17,1.61,9.21,4.61,10.5,8.5,4.4,3.02,3.15,10.86,0.57,29.18,12.53,1.64,10.01,28.97,8.41,2.75,29.35,41.06,5.99,,,22.48,,30.32,1.39,10.62,10.59,0.62,2.5,,,,,8.39,0.83,1.04,,,4.07,7.11,0.48,0.51,1.39,0.48,7.24,12.55,12.81,12.76,,8.15,,,,,,6,16280871289.0,Oil & Gas Production,Energy Minerals
MRTN,,38.94,0.6,7.5,21.7,2,,,9.7,21.11,5.88,,33.14,5.83,,0.65,350.91,16.96,1.85,,16.33,37.78,,,,0.52,1.44,28.84,8.34,,,,,1.29,3.47,0.76,,,1.44,37.43,3.57,,,17.68,14.52,,,,4.17,,4.46,1.8,31.41,36.71,4.83,1.29,,1.75,,,,1.71,0.97,,,9.38,,,2.39,1.8,1.85,4.36,5.85,5.29,5.76,,4.23,,1.4,18.24,,,10,1663427959.0,Trucking,Transportation
MRUS,143.29,40.3,,23.9,,,,,,42.7,,35.83,37.75,12.89,,9.74,71.45,50.74,9.97,,,143.68,,0.02,,,,,,,,,72.75,74.91,,0.84,,,,,,,37.97,14.06,,,,,,,,4.61,,,,80.81,,,,,,,,5.36,5.21,,,,,4.62,9.97,,,,,,,,,,,,,1381092805.0,Biotechnology,Health Technology
MRVL,23.19,41.99,,11.1,,19.4,,4.3,12.9,48.42,0.39,7.28,43.09,5.08,,0.58,0.19,60.56,1.8,110.69,46.24,74.11,5.03,0.3,,0.17,0.39,,64.94,45.46,,47.58,10.55,10.57,,0.71,21.45,2.19,0.39,43.98,13.48,34.1,18.23,58.44,42.35,,,,,,,3.62,,42.06,5.01,9.78,,,,,45.51,,1.89,,,35.17,85.46,3.56,2.37,,1.24,,,,,,,,1.51,6056,,,4,47013972782.99999,Semiconductors,Electronic Technology
MSA,6.02,37.04,,4.6,3,12.9,22.4,,9.7,35.1,1.35,4.37,33.88,5.82,,0.42,0.23,177.0,2.45,122.48,44.65,59.03,1.37,0.61,,0.26,1.09,18.69,16.15,21.61,,,,4.11,5.35,0.46,18.59,4.85,1.16,24.12,9.41,,,174.99,48.16,9.35,,,14.97,,21.86,6.76,25.73,23.73,4.94,3.84,,,,,20.8,7.02,1.26,,,18.16,21.29,3.16,3.17,46.7,1.54,12.39,62.44,21.35,28.97,,16.25,,2.43,58.03,,,10,6774695167.0,Other Consumer Specialties,Consumer Durables
MSC,2.57,39.37,,,,,44.7,39.1,62.8,19.5,,3.48,32.15,,,1.88,0.09,6.25,2.51,10.22,3.35,1.03,11.09,3.32,,,,146.17,15.75,,43.54,12.15,5.97,6.13,0.68,0.22,,,,,,,,17.46,63.22,0.1,,,,,2.57,1.7,,,,2.33,,,,,,,,,,,,,,2,2.46,,0.81,0.72,,,0.47,,3.9,,,,1,1359118902.0,Casinos/Gaming,Consumer Services
MSCI,,57.45,1.4,,23.6,23.9,23.8,16.8,16.4,55.32,3.15,,56.18,6.59,,0.33,0.1,533.83,0.96,,7.88,94.8,2.59,,,0.43,1.11,28.54,25.59,36.77,30.02,26.89,16.18,16.98,3.5,,45.69,2.94,1.2,36.98,21.41,12.25,10.11,618.31,82.08,7.73,,,43.86,,53.49,,35.76,38.66,2.12,15.51,,1.12,1,,33.97,,1.14,,,31.59,31.82,2.01,3.45,,0.96,22.73,882.19,41.47,,,24.66,,1.94,68.26,,,10,41923306745.0,Data Processing Services,Technology Services
MSEX,,49.31,,6.2,6.7,6.9,,11,5,25.73,2.95,,40.96,1.25,,0.06,0.02,60.95,0.9,29,115.62,36.84,5.22,1.01,,0.63,2.13,27.21,18.18,,,,8.44,8.73,3.68,0.34,,,2.15,26.44,5.52,11.93,9.16,89.4,52.03,3.34,,,21.14,,26.43,2.51,29.59,29.59,4.42,6.21,,1.99,,,,1.82,0.95,,,26.34,,3.11,,2.51,0.85,3.02,5.62,5.04,8.7,,3.4,,,28.35,,,10,1298070933.0,Water Utilities,Utilities
MSFT,42.61,36.01,0.4,24.1,10.2,16.8,14,10.4,14.1,43.34,1.19,9.27,35.86,9.04,,0.6,1.13,406.02,1.27,9.52,93.75,68.33,0.51,0.25,,0.25,0.73,26.98,22.46,39.87,24.43,19.11,10.7,12.19,3.71,0.52,30.22,2.45,0.74,30.9,19.91,15.14,14.18,404.77,69.76,37.29,,,35.96,,44.64,11.24,34.38,34.34,1.88,12.31,,1.03,1.8,,40.94,6.15,1.46,,,25.57,35.75,1.92,2.93,24.8,1.27,18.96,85.18,31.98,37.13,,22.98,,0.57,60.69,,,10,2453456568796.0,Packaged Software,Technology Services
MSGE,4.8,54.97,,,,,45.7,297.6,12.8,57.52,,,54.28,1.36,,0.05,0.03,37.31,0.46,2.43,14.79,40.04,5.92,,,,,24.76,16.69,29.39,19.2,,2.79,3,4.04,,9.96,5.12,,22.94,,11.79,7.29,0.0,40.4,1.98,,,5.74,,12.4,,31.62,29.52,,1.9,,,,,18.86,,,,,15.16,,,,,0.46,3.69,12.48,12.75,,,7.73,,2.08,,,,2,1671927684.0,Movies/Entertainment,Consumer Services
MSGS,,53.31,0.1,,,,,,13.3,59.27,,1.98,53.69,2.1,,0.08,0.03,196.23,0.48,,4.17,24.05,14.28,,,,,73.42,70.51,281.07,,,5.78,6.22,1.36,,2.18,0.43,,149.53,,,3.17,206.77,36.43,2.94,,,2.59,,8.8,,200.23,200.23,,5,,,,,232.66,,,,,219.21,,,,,0.48,1.77,10.74,9.5,,,2.48,,,,,,4,4256688148.0,Movies/Entertainment,Consumer Services
MSI,38.94,64.94,0.6,,11.2,15.3,26.2,9.1,10.8,68.32,1.58,18.08,65.98,4.78,,0.3,0.2,410.76,1.2,62.99,66.13,57.74,2.84,8.55,,0.3,0.93,35.76,30.77,32.26,33.81,29.37,6.86,7.12,2.8,0.06,21.69,3.3,0.95,43.75,12.73,10.25,6.62,324.3,50.53,9.52,,,14.05,,26.14,85.4,48.1,32.19,3.01,6.69,,,,,31.09,,2,,,27.82,46.73,3.07,4.05,,1.03,11.31,142.96,25.54,266.57,,20.72,,1.34,70.94,,,9,47301625947.0,Telecommunications Equipment,Electronic Technology
MSM,,44.04,0.1,4.1,1.7,9.3,9.5,19.8,7.5,32.98,5.55,,40.21,5.26,,0.04,0.05,80.78,2.08,111.41,32.94,39.95,1.17,0.41,,0.61,4.09,12.44,10.39,15.06,11.1,9.36,1.27,1.29,8.04,0.57,8.56,7.37,4.09,15.77,13.02,,,92.24,41.03,18.15,,,7.44,,11.06,3.24,15.72,15.11,5.21,1.17,,1.19,1.05,,13.62,2.3,0.82,,30.95,10.5,13.45,2.7,1.08,7.86,0.94,11.59,32.27,21.7,20.33,,15.55,,14.93,14.25,,,10,5369123049.0,Wholesale Distributors,Distribution Services
MSTR,244.53,43.11,,26.6,,,,,,40.14,,101.41,40.74,3.02,,0.15,0.02,135.37,0.47,,124.22,100.51,,1.38,,,,,,,,,64,62.97,,0.4,,,,1169.46,,,2.82,24.19,75.9,,,,,,,8.26,,,,49.15,,,,,,,12.78,,,,,,,,0.47,,,,,,,,,,,,7,4800437895.0,Internet Software/Services,Technology Services
MT,,45.16,8.8,27.5,,15.6,,40.5,24.5,58.25,2.13,,48.66,1.88,,0.29,0.53,22.03,1.53,110.88,75.48,24.17,3.09,0.21,,,2.13,23.93,6.27,30.11,6.44,3.21,0.35,0.35,4.18,0.58,1.17,4.31,2.27,6.03,36.72,26.99,,25.23,3.24,0.96,,,,,1.77,0.33,,,,0.28,,,,,25.94,,0.93,,,3.38,46.57,,0.24,0.37,0.66,,2.4,1.35,,,4.02,,12.06,11.72,,,6,21295895806.39495,Steel,Non-Energy Minerals
MTCH,,54.96,,76,,2.8,4.5,,7.1,42.22,,,51.55,0.71,,1.65,0.22,34.85,2.51,,5.36,29.62,3.75,,,,,12.96,11.7,13.06,10.48,9.42,3.4,3.46,7.72,,26.51,10.24,,16.86,6.98,6.95,6.3,50.21,72.19,5.69,,,18.72,,26.43,,15.15,14.59,,2.8,,,,,10.86,,0.92,,,10.14,15.08,,1.24,,2.51,14.86,489.85,24.11,,,22.84,,8.8,20.26,,,9,12277530943.000002,Internet Software/Services,Technology Services
MTD,5.04,48.49,2.8,,,13.4,13.7,14.5,10.6,45.14,,11.37,47.14,10.65,,0.06,0.03,1397.26,0.92,90.79,45.16,62.91,1.79,,,,,30.81,27.52,34.27,28.21,25.68,8.19,8.42,3.25,,23.96,3.03,,36.43,17.03,10.07,4.03,1406.05,59.33,13.52,,,20.95,,28.17,,38.45,37.02,2.57,8.03,,1.49,1.25,,33.62,,1.29,,,30.45,33.24,2.52,3.14,,0.63,23.74,104.89,47.15,,,32.6,,2.8,49.94,,,10,25553412399.000004,Medical Specialties,Health Technology
MTDR,,39.5,,43.8,,,180.1,,47.2,43.96,1.35,7.12,38.67,2.35,,0.02,0.01,55.68,0.86,7.85,18.68,52.24,0.92,0.44,,0.1,1.35,6.5,4.02,44.58,,3.6,2.54,2.76,15.38,0.54,6.04,2.82,1.43,6.86,,14.63,19.11,70.84,46.64,9.47,,,29,,42.83,1.5,7.18,7.32,,2.05,,,,,33.69,0.7,0.62,,,3.05,5.79,,1.81,1.5,0.82,12.05,19.62,19.56,23.49,,15.74,,,35.92,,,7,7334766234.0,Integrated Oil,Energy Minerals
MTH,4.86,45.33,1,26.5,,21.3,21.9,,12.2,31.91,1.16,0.12,39.53,5.28,,1.56,0.73,178.57,10.31,361.46,22.12,,1.24,0.28,,0.09,1.16,6.38,6.22,,6.71,6.54,1.11,1.06,15.67,0.71,,,1.71,8.71,23.68,4.23,5,132.02,26,,,,12.98,,15.96,1.33,7.86,7.85,0.21,1,,0.23,,,,0.68,1.5,,1.43,,,0.31,0.86,1.33,2.21,13.09,25.34,18.69,18.31,,16.75,,3.45,14.12,,,10,4739778078.999999,Homebuilding,Consumer Durables
MTN,,40.94,1.8,,14.6,20,35.1,14.4,14.8,40.87,4.93,,39.69,1.94,,0.68,0.24,171.91,1.18,28.29,29.26,33.33,3.59,2.95,,1.04,4.93,15.81,10.56,22.25,14.75,10.88,3.49,3.01,6.33,0.17,13.32,5.95,5.15,19.84,15.87,9.47,2.92,277.42,43.15,3.52,,,9.59,,19.84,6.45,22.74,21.31,3.28,2.24,,0.67,0.94,,16.87,,0.58,,,11.04,21.18,2.12,1.2,,1.08,4.69,21.73,11.57,29.22,,7.87,,7.63,25.77,,,10,9714752383.0,Hotels/Resorts/Cruise lines,Consumer Services
MTSI,53.53,47.89,,43.8,,37.3,,,4.4,61.44,,38.52,50.9,7.57,,5.06,1.09,101.41,8.18,189.98,38.82,56.45,3.26,0.44,,,,86.17,49.21,53.98,,26.49,8.43,10.67,1.16,0.63,18.79,1.74,,45.39,,13.09,14.42,69.12,54.55,10.16,,,10.59,,9.09,6.77,103.48,84.51,,10.35,,,,,55.03,6.43,2.3,,33.36,46.65,77.52,,4.09,11,6.33,4.37,23.19,5.52,7.17,,5.45,,1.86,,,,5,5534285002.0,Semiconductors,Electronic Technology
MTX,35.77,29.06,1.5,5.7,7.7,0.6,11.1,,12.6,23.12,0.59,13.29,25.12,2.89,,0.7,0.32,70.43,2.46,76.03,43.39,69.28,3.59,0.6,,0.06,0.5,16.29,10.67,16.55,,7.59,1.37,1.37,6.14,0.5,8.2,7.77,0.57,14.07,5.62,13.37,3.44,70.75,25.06,4.62,,,4.05,,12.96,1.36,26.28,11.92,,1.04,,,,,13.01,1.51,0.9,,,8.78,25.09,,0.87,4.32,1.72,2.59,12.56,6.25,5.3,,6.88,,4.01,14.95,,,10,1815941481.0000005,Chemicals: Specialty,Process Industries
MTZ,9.41,51.24,,8.1,,,,,21.7,53.75,,43.94,51.94,2.78,,0.11,0.1,106.65,1.27,4.17,36.51,42.24,3.51,1.1,,,,42.48,13.25,10.67,28.8,11.85,0.91,0.93,2.35,0.31,8.43,12.15,,81.82,5.11,40.72,5.94,112.9,12.27,0.97,,,0.06,,1.79,3.11,1185,43.71,54.64,0.71,,2.26,0.29,,8.12,,1.15,,,7.27,8.54,,1.08,,1.23,0.09,12.97,4.13,0.29,,1.94,,,38.5,,,8,6655030171.0,Engineering & Construction,Industrial Services
