Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
GLP,23.29,37.16,11.98,0.1,,12.2,8,7.9,,8.64,25.9,28.39,8.43,11.24,31.58,5.37,0.02,0.01,47.87,1.14,10.1,12.06,11.39,5.01,2.81,,0.93,5.98,13.27,8.93,,,,,0.21,7.54,0.2,,,6.11,19.07,20.78,,,36.65,6.15,2.18,,0.8,,1.52,2.23,14.46,15.81,1.6,0.09,,,,,,1.31,2.01,1.51,,,12.3,,1.2,0.74,5.73,0.64,3.98,13.05,11,18.46,,9.09,,,20.49,,,9,1093977243.9999998,Wholesale Distributors,Distribution Services
GLPG,,45.45,,,1.3,,,58.8,6.8,,,45.08,,0.04,44.96,1.65,9.51,291.22,26.72,10.13,1294.29,2464.01,63,,,,,,25.92,25.92,3.99,,,,,3.86,0.69,,,,44.8,,,,46.07,92.65,,,79.33,,,0.59,8.17,,,6.47,,,,,,0.58,,0.33,0.83,0.75,,,,0.5,0.64,9.95,4.77,,,7.32,,,,0.41,,,,4,2371083250.11647,Biotechnology,Health Technology
GLPI,4.83,30.08,,,10.1,5.1,2.8,8.1,23.4,13.78,1.2,24.95,7.18,15.02,26.16,1.47,3.04,0.14,47.08,10.21,,55.74,488.84,5.36,1.8,,1.06,6.47,17.23,13.92,19.53,15.98,12.91,11.89,13.18,5.8,0.34,67.47,7.89,6.47,15.57,11.09,4.57,5.31,50.3,96.87,3.17,,51.54,,73.73,3.04,16.46,16.54,2.36,8.48,,,,12.22,12.56,0.94,1.62,1.08,,,12.28,12.54,,1.19,3.56,10.21,6.57,220.44,10.06,18.87,,9.92,,,19.88,,,10,12680268427.0,Real Estate Investment Trusts,Finance
GLW,59.16,45.43,6.4,,,8.4,,6.9,,,,41.36,3.72,18.82,42.34,2.88,0.35,0.19,47.31,1.66,114.39,62.93,49.93,4.09,0.75,,0.63,2.35,70.21,23.36,45.81,20.24,12.83,3.03,3.77,1.42,0.39,8.24,2.56,2.35,20.52,0.78,16.09,9.04,35.13,31.64,2.41,,1.24,,6.5,3.64,278.29,26.58,12.08,3.23,,2.3,3.39,,39.13,1.35,2.46,1.22,,,20.05,,,2.32,5.12,1.05,0.56,4.21,2.87,1.4,,2.24,,2.26,37.49,,,9,26638625396.0,Electronic Components,Electronic Technology
GM,54.69,44.26,12.25,5,18.5,,3.6,16.2,,19.12,13.9,51.29,0.93,14.86,43.72,1.32,0.34,0.25,51.81,1.21,39.33,66.39,108.46,5.04,1.8,,0.05,0.93,11.93,6.14,,11.97,7.95,0.87,0.85,8.38,0.25,,,0.93,4.86,,10.3,1.51,56.31,11.96,14.28,,6.06,,6.67,0.8,5.52,5.22,3.07,0.33,,0.37,,,,0.92,0.45,0.9,,,3.09,29.47,0.85,,0.86,1.03,3.94,12.63,7.03,16.05,,5.15,,8.53,8.55,,,9,46711985083.0,Motor Vehicles,Consumer Durables
GMAB,,36.52,,,18.3,,,,4.6,,17.7,38.47,,,35.99,9.52,3.78,17.55,20.31,5.17,32.07,,101.3,0.15,0.03,,,,11.61,11.32,11.67,9.29,8.55,3,3.86,8.61,0.81,33.1,7.06,,14.82,18.75,18.45,19.93,53.65,96.1,294.86,,23.7,,32.69,2.91,20.22,17.89,0.68,4.79,,0.45,0.36,,14.49,0.38,2.02,0.2,9.72,5.82,14.13,24.78,1.28,1.1,5.15,5.15,12.67,164.24,19.57,14.87,,45.78,,3.97,30.77,,,10,25015538287.7911,Pharmaceuticals: Major,Health Technology
GMED,61.15,52.25,18.33,,24.7,,19.6,10.8,2.5,1.75,20.5,50.79,,24.76,49.22,7.81,0.85,1.3,82.63,2.51,285.48,22.43,80.45,1.26,0.13,,,,65.79,26.06,37.75,20.18,14.98,4.13,4.47,1.52,0.8,11.85,2.61,,24.14,13.69,37.21,20.38,102.83,58.14,22.23,,3.69,,6.8,2.76,123.33,33.67,3.92,4.57,,2.81,2.67,,38.76,0.8,3.06,0.77,,10.8,27.4,2360.86,2.85,2.05,6.26,1.64,1.8,10.06,3.79,2.27,,2.91,,,54.21,,,10,6990402340.0,Medical Specialties,Health Technology
GNL,,42.48,,,,,,,,1.41,,50.34,13.05,1.96,45.54,,0.07,0.03,7.15,0.17,,250.77,,8.83,2.15,,,16.52,38.04,11.58,27.89,,,,7.89,2.63,0.31,28.3,13.94,15.41,715,9.77,,11.73,10.46,82.29,0.71,,,,28.94,0.73,,,,2.03,,,,8.02,7.16,0.68,,,,,5.88,11.15,,0.49,0.74,0.17,,219.99,2.81,,,2.66,,,,,,7,2570259192.0,Real Estate Investment Trusts,Finance
GNTX,,37.61,,1.7,7.4,0.3,7.4,8.9,,15.75,13,19.34,2.28,,30.96,15.05,0.71,,29.15,3.69,100.32,43.73,51.87,,,,0.2,1.65,12.79,10.79,18.47,11.71,9.79,2.56,2.72,7.82,0.88,14.75,5.25,1.65,13.96,7.88,8.94,5.69,36.43,33.81,,,18.37,,21.3,2.74,15.59,15.82,26.37,2.82,,1.23,1.66,,19.15,0.8,1.61,0.79,,9.11,12.98,18.33,,1.12,3.67,2.11,16.24,42.87,21.09,18.42,,20.05,,5.5,16.75,,,10,7479283447.0,Auto Parts: OEM,Producer Manufacturing
GO,,36.55,15.47,,8.1,,8.5,,29.2,,7.3,21.35,,,28.88,2.2,0.19,0.04,16.73,1.46,43.94,25.21,1.08,8.05,1.29,,,,33.75,15.97,,18.53,11.11,0.65,0.74,2.96,0.39,,,,17.74,11.38,,9.09,35.35,30.42,3.62,,1.2,,2.01,1.35,32.8,20.91,3.54,0.39,,,,,,0.47,2.03,,,,16.81,,2.3,1.22,4.44,0.33,1.7,5.35,3.52,4.21,,2.4,,,,,,8,2972213273.0,Food Retail,Retail Trade
GOGL,29.15,21.06,,,6.9,129.7,143,,,13.22,8.1,18.43,68.67,,17.16,1.52,0.46,0.08,8.71,1.22,25.39,5.74,10.92,2.85,0.73,,0.79,13.77,9.19,6.54,10.56,9.21,6.35,3.66,3.19,10.88,0.56,30.19,16.38,13.77,6.28,27.53,42.16,2.38,7.9,36.37,3.18,,23.89,,34.12,0.97,7.72,7.42,0.33,1.85,,,,,6.14,1.1,0.56,1.02,,,4.8,10.06,0.3,0.67,0.97,1.22,6.91,11.11,10.79,12.57,,10.06,,9.95,,,,6,1526200233.0,Marine Shipping,Transportation
GOGO,,44.91,12.34,,,,7.5,,,260.2,,27.71,,,39.4,0.16,1.82,0.26,7.56,3.58,181.51,56.7,44.47,4.58,12.71,,,,11.41,10.13,18.16,,,3.44,3.66,8.76,0.07,20.17,8.26,,15.95,13.81,,8.81,12.98,66.3,1.78,,13.94,,24.78,18.09,17.58,17.58,2.98,2.46,,,,,12.23,0.58,,0.87,,,9.41,16.91,1.66,2.93,,2.81,7.1,53.23,18.18,116.85,,12.84,,9.05,,,,3,1579113261.0,Wireless Telecommunications,Communications
GOLD,0.68,30.24,,0.4,2,10.6,,,,,,24.68,10.62,5.48,27.43,1.67,1.39,0.89,15.46,2.65,80.75,58.48,16.05,0.8,0.2,,0.38,2.62,9.82,6.5,40.09,7.79,5.19,1.75,3.1,10.18,0.5,7.72,3.33,2.62,8.69,,35.96,13.86,20.71,34.32,8.9,,13.18,,28.37,1.2,17.65,15.63,4.11,2.33,,,,,30.11,0.75,1,0.91,,,7.02,14.95,,0.9,1.43,2.06,3.52,14.16,8.92,6.93,,6.21,,3.14,94.46,,,7,29210986078.50733,Precious Metals,Non-Energy Minerals
GOLF,11.6,42.83,9.04,5,0.8,8,29.8,22.6,7.9,26.11,18,25.31,2.96,6.72,34.35,3.76,0.19,0.14,69.92,2.1,172.26,49.3,53.62,2.16,0.85,,0.28,1.2,17.35,14.54,20.04,,11.63,1.94,2.03,5.76,0.38,10.13,5.78,1.2,19.63,21.41,8.62,3.3,63.65,53.48,5.46,,7.78,,11.74,4.95,23.38,23.38,1.68,1.85,,,,,18.09,1.1,6.3,,,,13.89,19.53,1.3,1.64,38.21,1.14,8.33,33.35,16.54,21.41,,12.29,,5.38,31,,,9,3766308610.999999,Recreational Products,Consumer Durables
GOOG,26.97,62.15,7.71,2.6,11.3,,19.6,32.3,20.6,41.62,22.1,59.28,0.32,,62.07,14.78,1.15,3.46,192.96,1.95,6.61,16.63,49.34,0.21,0.09,,0.05,0.32,20.36,18.04,40.94,17.85,14.85,5.8,6.72,4.91,0.73,16.43,2.37,0.43,21.61,22.28,19.11,12.03,169.24,57.85,370.12,,27.74,,30.93,7.47,25.39,25.9,1.23,7.16,,0.84,1.41,,43.7,1.14,3.09,1.1,,56.59,23.18,41.86,1.26,2.28,8.32,1.95,22.98,71.52,34.07,32.19,,32.52,,3.05,50.94,,,10,1737697476151.0,Internet Software/Services,Technology Services
GOOGL,27.21,62.17,7.57,2.6,11.3,,19.6,32.3,20.6,41.62,22.1,59.41,0.32,,62.14,14.78,1.15,3.46,191.41,1.95,6.61,16.63,49.34,0.21,0.09,,0.05,0.32,20.36,18.04,40.94,17.85,14.85,5.8,6.72,4.91,0.73,16.43,2.37,0.43,21.36,22.28,19.11,12.03,167.89,57.85,370.12,,27.74,,30.93,7.47,25.39,25.9,1.23,7.16,,0.83,1.4,,43.7,1.14,3.09,1.1,,56.63,23.18,41.86,1.26,2.28,8.32,1.95,22.98,71.52,34.07,32.19,,32.52,,3.05,50.94,,,10,1737697476151.0,Internet Software/Services,Technology Services
GOOS,,57.29,,4.4,,,11.6,8.7,,0.01,17.2,66.83,,,62.2,2.27,0.17,0.08,10.13,1.85,412.99,44.6,26.19,3.34,2.5,,,,16.42,8.38,10.79,,,1.09,1.69,6.09,0.23,16.02,14.77,,12.9,12.13,11.3,5.63,19.33,67.94,2.99,,4.8,,9.56,3.93,24.23,17.52,4.38,1.09,,,,,7.3,0.52,2.68,,,,6.34,6.62,3.05,1.18,9.29,0.71,4.14,16.09,11.79,17.01,,7.52,,9.58,18.72,,,10,1624875076.9999998,Apparel/Footwear,Consumer Non-Durables
GPC,,33.31,,1.1,12.4,6.3,44,21,,29.79,12.8,23.33,4.52,,27.56,2.48,0.12,0.18,115.73,1.17,120.85,141.63,37.44,3.16,1.28,,0.45,3.44,13.91,11.09,23.33,13.07,10.25,0.86,0.9,7.19,0.23,3.87,5.6,3.44,13.66,26.93,,3.09,165.2,36.42,19.49,,4.67,,6.92,3.43,14.89,13.15,0.86,0.7,,0.98,1.56,,17.97,0.7,,0.77,,,11.17,14.61,0.55,1.03,,0.57,5.88,39.22,15.02,24.47,,10.49,,,18.68,,,9,20901381511.0,Wholesale Distributors,Distribution Services
GPCR,,35.36,,,,,,,,,,29.86,,,32.93,,27.38,,,27.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78,,,,,,,,,,,,,1.82,1.8,,,,,1.78,27.63,,,,,,,,,,,,,1168728571.0,Miscellaneous Commercial Services,Commercial Services
GPI,36.14,52.9,4.9,8.9,34.6,44.2,34.9,35.4,,13.63,29.8,47.63,0.84,34.21,48.8,3.24,0.02,0.01,419.99,1,50.42,13.18,4.98,5.41,1.84,,0.05,0.44,12.13,10.87,,13.05,11.27,0.5,0.58,8.24,0.3,,,0.44,10.31,26.69,,8.45,325.21,16.39,4.14,,2.71,,4.96,1.88,11.22,10.86,0.31,0.3,,0.35,,,,1.29,,1.64,,,32.09,331.48,0.43,0.65,,0.24,6.02,20.75,15.96,18.42,,9.27,,,18.56,,,10,3694958540.000001,Specialty Stores,Retail Trade
GPK,16.07,24.78,,,19.5,10.1,24,55,19.8,16.18,9.1,5.62,1.87,4.24,15.47,2.02,0.07,0.02,26.79,1.73,90.78,51.33,35.2,3.1,1.8,,0.15,1.47,11.41,7.65,,10.47,7.93,1.48,1.49,8.76,0.27,,,1.47,9.98,19.93,,,24.07,22.43,4.91,,7.99,,12.93,2.67,11.45,10.11,0.72,0.92,,0.51,,,,1.11,3.72,1.09,,,10.36,45.95,0.56,2.56,30.79,0.72,6.45,19.72,13.14,25.58,,9.35,,4.62,21.43,,,10,7219458466.0,Containers/Packaging,Process Industries
GPN,,43.8,3.74,4.4,,8.6,17.5,29.1,,12.52,14.3,36.47,17.53,21.68,38.41,1.1,0.34,0.17,112.03,0.93,,185.96,40.32,4.37,0.77,,0.09,0.91,20.3,10.93,15.21,10.07,9.57,4.42,4.38,4.93,0.46,28.81,10.13,0.91,8.76,19.36,46.66,,126.73,62.79,3.09,,13.61,,19.92,1.25,21.1,9.96,1.16,2.88,,0.67,0.32,,9.95,0.88,,0.73,,,8.13,11.26,0.8,0.72,,0.93,2.71,97.05,5.17,6.05,,3.68,,0.76,36.58,,,10,32327640137.0,Miscellaneous Commercial Services,Commercial Services
GPOR,33.16,42.79,17.29,51.5,,,,,,73.54,123.2,18.45,,14.79,33.08,3.06,0.01,0.01,165.52,0.68,,45.64,47.81,1.05,0.34,,,,10.62,5.5,22.49,,4.3,2.7,4.06,9.42,0.66,18.04,5.57,,7.41,8.4,,14.92,110.85,56.97,1.63,,28.41,,10,1.43,14.87,,,3.36,,,,,18.69,1.49,,,,,4.64,16.1,,1.26,1.43,0.68,8.01,14.84,12.07,12.01,,2.7,,4.99,39.54,,,5,2164854226.0,Oil & Gas Production,Energy Minerals
GPRE,,35.75,,,,,,9.4,,,0.3,28.47,,,32.56,1.91,0.72,0.37,9.39,1.78,30.8,20.59,14.07,5.37,0.66,,,,48.12,8.81,94.26,9.05,5.41,0.35,0.39,2.08,0.53,0.41,1.76,,22.04,,,,17.75,8.71,,,,,,0.66,,,,0.23,,,,,45.14,0.53,,0.82,,,5.41,,,,0.66,1.16,,1.67,1.41,,,,,14.66,,,,5,2012055505.0000005,Chemicals: Specialty,Process Industries
GPS,,50.41,1.48,0.2,,,,,,,2.4,39.67,2.5,,45.75,2.76,0.67,0.41,24.11,1.54,87.8,57.3,6.92,3.27,1.74,,0.28,2.5,10.5,7.37,11.14,12.85,8.31,0.81,0.81,9.52,0.26,7.27,12.19,2.5,12.42,4.57,14.55,1.51,12.67,41.27,11.6,,5.4,,7,2.9,11.16,11.16,,0.61,,,,,8.36,1.9,1.2,1.04,,,5.9,8.89,,1.51,2.9,0.84,7.3,19.8,14.41,29.82,,10.79,,6.07,16.88,,,8,4142663162.0,Apparel/Footwear Retail,Retail Trade
GRAB,78.55,45.38,55.49,0.1,,,37.5,51.1,77.4,46.82,72,21.64,,60.8,36.4,2.5,2.33,17.24,4.89,2.7,11.51,187.69,25.38,2.62,0.05,,,,,115.51,30.02,69.06,39.25,4.33,5.38,,0.69,17.91,2.44,,97.8,,,18.84,5.13,41.66,,,,,,3.1,,,,7.32,,,,,42.16,0.95,,,6.99,5.32,35.18,,,,3.62,2.67,,,,,,,,3.48,,,,,13705301047.999998,Other Transportation,Transportation
GRFS,,45.28,,0.3,4.8,,,,,,7.6,47.86,,23.21,46.75,0.98,0.34,0.08,7.54,2.26,390.12,94.07,54.92,10.49,1.99,,,,20.98,16.56,,13.53,9.3,1.9,3.12,4.77,0.26,,,,8.26,,39.76,,16.03,39.03,1.66,,2.6,,15.16,1.18,45.43,43.11,,1.2,,,,,,0.47,,0.34,,,30.29,,,0.89,,0.79,0.65,11.68,4.25,2.45,,2.68,,3.5,11.34,,,10,8431989861.04669,Pharmaceuticals: Major,Health Technology
GRMN,63.1,48.72,20.23,,8.3,6.8,2.4,8.5,7.6,17.1,7.7,38.62,2.06,28.53,41.91,15.57,1.54,22.07,208.99,3.3,203.82,43.36,48.55,0.07,0.02,,0.38,1.45,26.66,23.68,30.12,22.17,19.75,5.52,6.35,3.75,0.8,21.08,3.13,1.46,27.3,7.44,7.93,11.26,134.99,58.43,,,25.48,,23.81,5.35,26.52,27.06,3.98,6.77,,1.06,1.52,,32.11,1.55,2.68,1.72,68.97,11.92,28.5,34.33,5.14,2.41,5.97,2.35,17.47,57.62,19.44,21.61,,26.02,,1.46,43.29,,,10,20316840986.0,Telecommunications Equipment,Electronic Technology
GRND,77.72,73.6,22.74,,,,,,,,,81.39,,51.34,76.69,4.42,0.62,0.13,17.31,1.46,,11.55,42.6,27.08,,,,,,301.9,45.03,,,,10.39,,,23.07,2.41,,39.61,,,23.99,0.0,74.36,2.9,,,,27.75,,,219.11,,9.58,,,,,41.61,,,,,,39.07,,,,,1.46,,,,,,29.72,,1.33,,,,3,1103580945.0,Internet Software/Services,Technology Services
GRP.U,,33.65,,,9.4,3.3,,8,7.2,6.57,14.3,21.08,5.75,9.94,27.65,1.07,0.14,0.04,49.15,0.17,,26.15,7.69,7.38,0.57,,0.66,4.89,17.72,17.67,21.79,,,12.39,13.57,5.64,0.58,62.31,7.66,4.85,12.24,8.24,14.11,6.66,67.72,83.66,4.93,,55.94,,76.44,0.82,14.66,14.37,,8.2,,,,14.54,13.17,0.73,0.72,0.8,,,13.16,13.29,,0.63,0.82,0.17,3.34,10563.87,4.86,5.72,,4.08,,4.98,8.4,,,10,3632712312.41072,Real Estate Investment Trusts,Finance
GSAT,,52.5,39.02,,,,27.8,36.4,,,16.1,48.45,,58.33,49.35,1.3,0.44,0.12,1.95,1.09,61.22,86.96,66.77,5.21,1.07,,,,,50.06,,,,,16.81,,0.43,,,,,20.17,,3.02,1.82,67.34,,,,,,9.38,,,,15.23,,,,,,1.07,,1.08,,,35.45,,,10.26,13.93,0.99,,,,,,,,,,,,2,2517908493.0,Wireless Telecommunications,Communications
GSK,,40.65,,,,,3.3,15,,,6.9,39.07,2.71,,40.72,1.6,0.15,0.2,33.6,0.81,233.23,512.57,83.75,2.4,1.15,,0.84,4.61,16.77,9.87,13.81,7.14,6.05,2.04,2.11,5.96,0.24,15.3,8.89,4.61,8.07,6.12,11.59,3.89,43.24,71.55,6.91,,8.02,,14.37,3.85,21.64,18.41,18.41,1.74,,,,,11.36,0.78,,0.81,,,7.34,12.48,,0.85,,0.53,4.26,40.39,10.41,18.28,,8.01,,11.72,8.55,,,10,76246139524.7986,Pharmaceuticals: Major,Health Technology
GSM,,31.97,6.67,,39,,,,,90.29,8.6,25.75,1,,26.87,2.1,0.25,0.85,3.87,1.83,134.15,63.21,62.9,0.87,0.18,,0.12,1,8.25,4.47,4.89,,6.39,0.45,0.45,12.12,0.48,9.27,21.09,1.35,8.22,,,4.28,4.61,36.31,5.2,,2.45,,7.6,0.91,16.1,12.27,,0.44,,,,,4.73,0.84,0.79,,,4.03,3.03,4.73,,0.45,1.15,1,2.41,10.81,7.64,5.38,,6.03,,30.41,,,,4,1017764133.0,Other Metals/Minerals,Non-Energy Minerals
GT,,32.87,9.94,,7.6,,153.7,38.8,,25.19,10.2,10.42,,,22.72,1.34,0.12,0.09,8.62,1.14,92.41,99.75,59.66,7.59,2.12,,,,42.8,8.88,,,,,0.62,2.34,0.21,,,,5.78,,,,11.56,19.74,1.69,,,,4.6,0.52,,7.6,,0.13,,,,,,0.75,0.51,0.42,,,3.79,,,0.79,0.77,0.65,,2.56,1.85,,,6.41,,9.54,5.23,,,7,3628509820.0,Automotive Aftermarket,Consumer Durables
GTES,66.85,34.19,19.02,3.1,8.1,,16.2,35.7,21.6,,10.6,14.27,,29.94,23.22,2.12,0.72,0.23,20.38,3.02,118.96,77.83,84.98,3.76,0.81,,,,16.68,11.22,26.62,12.14,8.85,2,2.17,6,0.44,8.15,5.4,,12.96,12.68,21.75,,14.02,39.54,3.66,,6.43,,14.46,1.67,24.55,14.66,8.62,1.58,,,,,19.3,1.45,,,,,14.33,15.79,1.88,1.03,,2.11,3.11,26.13,7.06,7.01,,6.86,,5.19,27.95,,,9,3081886116.0000005,Industrial Machinery,Producer Manufacturing
GTLB,0.63,47.47,19.4,,,,10.1,,,,48.5,51.99,,44.87,46.71,11.74,1.97,3581.92,59.83,2.57,,14.4,82.08,,,,,,,,,60.64,61.07,8.68,12.42,,0.58,,,,75.93,,66,25.71,71.74,89,,,,,,13.38,,106.84,,13.64,,,,,,0.83,8.17,,24.93,14.59,,,,,14.08,2.57,,,,,,,,0.01,,,,,7577566207.0,Packaged Software,Technology Services
GTLS,29.77,51.69,37.73,,13.7,,32.4,48.4,,5.03,30.4,35.79,,17.82,43.58,1.6,0.15,0.08,184.83,1.27,76.71,115.98,69.19,4.66,1.34,,,,20.14,13.79,50.71,12.57,9.52,2.46,2.88,4.97,0.31,5.69,2.92,,15.37,20.79,33.76,14.78,296.13,33.2,1.94,,4.64,,15.12,2.66,53.57,22.82,1.09,2.26,,,,,42.28,0.62,,1.1,,,27.01,26.98,0.91,2.7,,1,2.04,65.79,7.95,6.8,,6.03,,,124.4,,,9,7329335277.0,Industrial Machinery,Producer Manufacturing
GVA,94.07,37.91,21.14,1.3,1.3,,,137.4,,10.65,,30.09,0.58,55.7,31.39,3.12,0.53,0.74,90.67,1.56,11.43,46.44,59.19,2.7,0.82,,0.12,0.58,22.55,13.8,14.44,,8.45,0.99,1.07,4.43,0.32,7.4,7.4,0.58,16.95,,68.39,8.53,44.9,13.02,5.11,,2.8,,3.6,3.93,41.59,20.65,,1.25,,,,,18.6,2.02,2.34,2.06,,,12.18,20.83,,3.56,5.97,1.46,3.96,25.62,10.68,11.51,,6.22,,,143.89,,,8,1717718167.0,Engineering & Construction,Industrial Services
GWRE,87.62,39.23,13,0.1,,,,40.2,29.6,10.77,10.2,49.83,,45.44,39.98,7.06,2.18,1.36,176.03,2.66,,19.99,39.49,22.17,0.78,,,,647.63,316,75.1,1292.33,258.24,12.06,13.53,0.15,0.49,18.01,1.27,,86.54,,34.32,16.31,110.43,60.76,,,2.91,,,11.6,488.97,99.45,,14,,,,,76.22,1.59,8.55,1.31,1466.92,47.58,69.35,542.41,,9.9,16.56,2.66,1.39,21.35,1.34,2.37,,,,,,,,4,7455466267.0,Information Technology Services,Technology Services
GWW,44.42,29,14.17,2.1,22,7.1,35,31.4,22.4,78.79,14.4,20.28,1,28.75,21.05,11.41,0.61,0.45,1092.96,2.59,77.91,37.65,50.25,1.14,0.92,,0.21,0.74,21.4,19.64,29.48,19.01,17.52,2.99,3.27,4.67,0.38,11.09,3.53,0.76,25.92,22.1,8.17,5.9,785.14,39.25,30.86,,10.8,,15.13,15.2,29.63,29.08,1.54,3.18,,1.64,1.73,,28.68,1.39,4.88,1.92,,93.1,23.54,30.09,1.19,2.74,18.42,1.68,21.69,51.98,41.55,56.51,,32.27,,2.55,50.3,,,10,34656610529.99999,Wholesale Distributors,Distribution Services
GXO,,13.16,13.57,,,,24.1,129.6,34.9,,14.8,1.01,,22.51,5.88,1.35,0.16,0.1,41.96,0.86,,25.35,59.17,9.27,1.78,,,,49.89,16.82,39.48,17.37,11.11,0.81,0.91,2,0.26,2.3,5.07,,13.08,,14.03,11.96,65.78,12.47,4.25,,0.97,,3.23,1.61,46.62,16.85,1.6,0.45,,,,,19.78,0.64,,,,,8.69,17.02,1.54,,,0.86,1.04,5.97,2.73,3.67,,3.9,,,,,,5,7163504936.0,Air Freight/Couriers,Transportation
H,21.86,53.76,,,3,31,,,,11.39,44.8,57.97,0.39,3.21,54.4,2.59,0.39,0.33,159.84,0.79,0.61,30.12,47.53,1.57,0.93,,0.14,0.39,9.87,8.07,29.96,26.09,17.04,2.45,2.63,10.13,0.31,8.78,3.84,0.39,40.52,11.34,39.53,3.06,143.55,19.22,1.86,,20.55,,4.65,4.15,12.05,36.7,,2.49,,,,,28.93,1.11,,1.26,,,21.98,9.08,,3.24,,0.79,11.2,71.82,19.67,37.54,,2.16,,7.67,48.5,,,8,11269745339.999998,Hotels/Resorts/Cruise lines,Consumer Services
HAL,,23.84,5.8,,23.4,26.7,,68.9,20.8,83.5,15.9,12.54,1.87,,16.71,3.4,0.4,0.25,25.97,2.21,63.73,61.72,81.48,1.78,0.85,,0.21,2.62,7.66,6,12.22,7.12,5.61,1.25,1.27,13.05,0.41,10.42,10.54,2.62,8.29,,3.86,1.87,39.82,19.11,7.4,,11.04,,18.06,2.21,9.05,8.24,,1,,,,,9.61,0.65,1.06,0.72,,,6.05,9.81,,1.08,3.06,1.62,10.25,37.14,19.83,26.27,,17.3,,7.73,,,,5,37837783753.00001,Oilfield Services/Equipment,Industrial Services
HALO,25.78,40.7,,2.1,,,46.1,30.1,95.2,14.98,48.4,35.14,,,38.96,4.22,6.12,0.44,46.93,10.36,307.98,31.1,88.47,2.59,3.32,,,,13.65,11.73,17.34,,9.28,6.01,7.19,7.33,0.21,41.45,6.58,,9.62,,45.3,18.84,66.34,82.09,25.41,,41.43,,50.35,13.19,15.54,15.12,,6.43,,,,,15.51,0.71,,0.51,,,15.12,17.32,,1.97,,9.15,20.54,130.47,27.86,156.62,,30.11,,,58.06,,,5,5173936601.000001,Biotechnology,Health Technology
HAS,23.7,28.61,,,,1,,,,12.38,,22.73,5.39,2.03,25.07,1.8,0.58,0.3,57.57,1.47,85.12,71,78.05,,3.1,,0.71,4.83,,,13.87,11.98,10.07,2.51,2.51,,0.18,18.12,9.75,4.83,13.05,10.91,23.55,,47.08,59.95,2.77,,,,11.15,6.24,,14.61,,1.86,,,,,10.27,1.22,,0.84,,,8.23,,,1.26,,1.29,,,,,,8.35,,6.86,25.8,,,9,9208232271.000002,Recreational Products,Consumer Durables
HAYW,19.59,39.73,6.78,2.3,20.5,,6.8,18.2,,18.49,5.7,27.26,,19.59,33.98,2.36,1.1,0.28,15.44,2.62,159.67,48.67,72.48,4.1,0.72,,,,21.46,16.78,18.57,16.39,13.42,3.62,4.03,4.66,0.48,21.68,6.54,,20.48,,27.7,6.32,11.51,49.84,2.88,,9.47,,19.67,2.42,36.76,27.33,,3.4,,,,,15.72,1.34,,,,,14.05,17.53,,,,1.69,3.27,46.03,7.04,7.15,,6.13,,2.54,,,,5,2987912906.9999995,Recreational Products,Consumer Durables
