Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
HLX,22.74,47.6,,,,5.2,45.4,18.9,20.4,46.76,,,47.25,1.65,,0.74,0.62,9.5,1.56,,46.39,71.96,2.8,0.36,,,,57,8.53,12.39,,,1.25,1.28,1.75,0.59,10.3,9.18,,,,,,9.62,15.54,4.96,,,,,8.21,0.96,,29.6,,1.13,,,,,10.84,1.13,0.81,,,9.44,125,,0.78,0.97,1.56,,1.57,1.39,,,,,,,,,5,1618274705.0,Oilfield Services/Equipment,Industrial Services
HMC,31.3,48.31,1.2,13.1,2.3,3.7,13.6,59.9,5.4,28.16,3.78,0.44,40.78,1.89,,0.6,0.49,35.2,1.45,53.84,31.16,57.54,4.33,0.76,,0.26,2.89,9.82,6.13,40.79,11.85,6.3,0.71,0.66,10.18,0.44,1.74,4.18,2.89,7.47,14.2,2.2,4.33,29.84,21.23,26.16,,,4.84,,5.8,0.7,8.82,8.82,,0.44,,,,,27.62,0.56,1.11,,,10.39,29.91,1.49,0.52,0.76,1.13,3.6,12.76,6.93,7.99,,4.18,,0.29,12.94,,,10,59590471051.98613,Motor Vehicles,Consumer Durables
HMY,85.76,82.66,,12.8,,39.7,71.2,22.3,14.1,97.29,0.5,39.43,90.29,3.61,,0.54,1.02,7.76,1.62,26.66,31.67,14.93,0.26,0.08,,0.05,0.5,7.01,7.01,14.83,,,,1.56,14.27,0.67,10.47,6.69,1.52,,,,,4.66,26.73,12.42,,,15.5,,22.15,2.19,10.12,9.85,,1.53,,,,,14.56,0.97,2.2,,,6.28,21.02,,2.2,2.19,1.11,15.67,30.98,25.21,25.12,,19.36,,1.1,,,,4,2687584659.2388,Precious Metals,Non-Energy Minerals
HNI,53.81,47.72,,5.7,1.6,8,16.5,1.1,5.6,33.96,3.32,36.02,43.24,2.86,,0.07,0.06,42.03,1.16,50.68,44.1,34.81,3.12,0.76,,0.51,3.04,27.96,13.65,13.43,12.34,7.9,0.94,1.04,3.58,0.4,7.74,9.56,3.04,14.39,5.96,12,6.07,39.19,38.96,5.27,,,2.03,,5.55,2.59,41.21,16.81,,0.79,,,,,10.59,3.66,1.01,,,7.35,13.1,,1.14,17.96,0.73,2.8,13.16,6.84,7.15,,7.45,,,19.1,,,10,1512370017.0,Home Furnishings,Consumer Durables
HOG,,63.99,3.8,28.4,14.5,77.2,98.3,,15.2,67.19,0.68,13.59,65.68,1.62,,0.45,0.21,40.05,1.53,86.41,37.41,146.61,6.82,2.21,,0.14,1.68,12.24,10.41,20.08,16.52,12.31,2.35,1.88,8.17,0.27,9.38,10.01,1.72,9.15,26.05,2.15,,43.09,37.38,25.31,,,12.11,,13.35,1.68,8.31,8.77,0.78,1,,,,,10.67,0.82,0.77,,,7.7,7.85,0.59,0.6,1.72,1.25,5.87,28.66,9.97,22.43,,6.56,,7.23,9.96,,,10,4726670653.0,Motor Vehicles,Consumer Durables
HOLI,52.36,48.67,,5.2,,5.8,10.9,,14.7,44.01,,32.97,46.24,3.86,,1.37,10.71,25.42,3.01,75.63,114.19,145.05,0.45,0.05,,,,7.41,6.89,355.46,,,,1.2,13.5,0.68,0.34,0.17,,,,,,20.59,33.67,105.35,,,14.52,,13.72,1.31,13.45,13.04,,1.95,,,,,577.71,0.89,0.94,13.59,1.69,31.31,53.85,,0.99,1.36,2.78,6.88,78.84,10.66,9.93,,12.82,,,14.95,,,10,1159328553.0,Electrical Products,Producer Manufacturing
HOLX,,59.24,2.1,25.5,,,,9,4.3,62.35,,2.85,60.52,4.32,,2.15,0.75,75.63,3.89,123.53,34.8,62,2.43,0.55,,,,25.15,17.44,21.61,15.49,14.61,4.61,4.67,3.98,0.55,21.63,4.84,,18.73,26.32,11.6,,61.43,50.92,6.65,,,12.98,,18.26,3.81,35.85,20.01,0.37,4.73,,,,,21.7,5.53,1.22,,,18.31,35.71,0.8,1.13,34.38,3.18,5.64,63.13,9.06,10.2,,9.9,,6.62,28.54,,,8,17589289997.0,Medical Specialties,Health Technology
HON,2.08,53.04,2.2,,4.7,9.5,13.5,,6.1,53.49,2.82,4.3,54.26,3.95,,0.44,0.38,199.11,1.27,93.28,103.16,76.98,2.37,1.36,,0.45,2.09,18.18,15.83,33.5,16.67,14.64,3.75,3.93,5.5,0.26,11.73,3.31,2.14,19.97,5.47,9.8,4.28,217.93,37.28,9.26,,,15.43,,19.32,8.18,23.51,21.36,10.68,3.64,,,,,30.7,,1.28,,,24.82,19.96,,2.11,,0.93,9.21,115.98,18.3,33.68,,12.79,,3.6,25.14,,,10,128171109174.99998,Aerospace & Defense,Electronic Technology
HOOD,33.3,73.98,,,,,,,16.5,71.29,,11.2,74.22,0.34,,0.33,2.38,16.39,1.24,,131.44,678.68,,0.53,,,,,,8.49,,,2.61,5.24,,0.21,62.2,8.09,,,,,,12.56,58.87,,,,,,,2.13,,,,8.1,,,,,12.83,,,,2.32,12.58,,,,2.21,1.24,,,,,,,,,,,,1,9724073680.0,Packaged Software,Technology Services
HP,,59.59,2.6,,,,,5,19.4,67.58,1.99,,62.24,3.52,,0.64,0.55,39.24,2.11,17.18,26.3,60.02,0.55,0.2,,0.49,4.59,6.88,4.23,10.78,7.12,4.49,1.51,1.48,14.53,0.62,13.68,9.99,4.29,10.79,,6.25,2.38,67.32,26.86,29.43,,,15.27,,17.99,1.4,9.37,10.33,,1.42,,,,,10.27,0.82,0.58,,,4.84,6.33,,0.91,1.46,1.89,9.86,18.7,15.4,15.72,,10.21,,10.88,37.37,,,5,4519929567.0,Contract Drilling,Industrial Services
HPE,8.93,70.12,0.1,9.8,,27.1,37.2,,2,71.78,3.35,,73.02,0.85,,0.17,0.29,18.05,0.89,97.74,133.11,45.11,2.58,0.6,,0.24,2.73,13.91,6.56,12.32,12.02,6.15,1.12,1.16,7.19,0.37,9.37,11.21,2.88,9.48,10.43,4.54,1.71,15.56,35.75,10.84,,,6.81,,8.46,1.1,12.45,8.98,1,0.83,,,,,8.73,1.81,,,,4.32,12.79,,0.86,8.24,0.63,3.37,37.59,6.6,9.22,,4.51,,5.02,14.21,,,9,21898500824.0,Computer Processing Hardware,Electronic Technology
HPK,,49.68,,32.9,,,,,,44.87,0.73,2.14,46.85,1.76,,0.68,0.17,15.03,1.14,7.04,66.07,32.79,1.37,0.74,,0.06,0.73,6.96,3.45,,7.34,3.37,2.42,2.62,14.37,0.5,,,1.07,11.42,,,5.22,61.68,43.47,3.24,,,19.43,,39.79,1.24,9.39,9.45,,1.66,,,,,,0.72,,,,2.48,,,,1.24,1.12,7.87,16.58,18.72,16.22,,12.16,,,,,,3,2046405836.0000005,Oil & Gas Production,Energy Minerals
HPP,0.88,42.67,2.3,,,4.8,,,8.7,52.24,2.83,15.02,45.89,0.25,,0.25,0.02,6.58,0.95,4.29,,112.78,9.78,1.43,,,5.71,108.84,12.6,25.02,34.12,10.79,5.49,5.95,0.92,0.37,23.79,24.4,6.45,,33.65,,,15.68,52.7,0.14,,,,,3.05,0.35,,,,0.98,,,0.35,4.86,4.22,,0.18,,,4.13,6.99,,0.17,0.45,0.95,,8.56,0.63,,,0.35,,4.79,329,,,8,1004193123.0,Real Estate Investment Trusts,Finance
HPQ,4.52,66.49,8.8,14.1,14.2,13.2,12.5,4,10.4,82.39,6.76,,72.99,1.96,,0.09,0.21,30.5,0.71,62.56,120.1,28.67,2.4,,,0.29,3.51,10.49,8.54,12.41,9.3,7.63,0.73,0.73,9.53,,5.9,10.5,3.64,8.78,30.25,,,30.21,21.89,8.23,,,6.45,,8.09,,8.92,8.16,0.41,0.57,,,,,9.74,,1.01,,,8.24,12.54,0.41,0.55,,0.42,9.42,92.82,31.2,,,16.17,,6.92,9.71,,,10,27019267442.0,Computer Processing Hardware,Electronic Technology
HQY,30.4,59.16,,15.5,,4.1,,,9.5,58.94,,13.92,57.3,4.47,,3.47,0.36,82.14,4.93,,13.28,35.46,3.64,0.47,,,,75.25,29.69,43.34,44.58,,6.64,7.86,1.33,0.64,18.14,2.5,,30.22,6.82,18.5,14.99,77.49,60.91,1.88,,,3,,10.84,3.55,243.02,69.03,8.52,7.33,,5.98,3.48,,40.37,,,,,32.18,115.47,12.12,2.73,,4.93,0.95,94.06,3.42,1.51,,2.46,,0.74,328.56,,,8,5910867969.0,Investment Managers,Finance
HR,,35.53,,8.6,1.1,,,,,39.04,9.54,,36.28,0.33,,0.05,0.01,13.5,0.9,,37.74,42.66,7.15,0.78,,,9.17,,14.08,38.85,110.84,13.57,8.58,7.77,,0.54,20,5.22,9.17,,8.46,,,23.28,62.76,0.22,,,,,4.04,0.75,,,,3.82,,,,8.96,19.04,,0.49,,,10.23,17.01,,0.7,0.79,0.9,,,,,,0.4,,,31.4,,,9,6348895287.0,Real Estate Investment Trusts,Finance
HRB,33.45,48.18,8.8,,3.7,63.8,65.7,226,18.3,35.34,3.08,21.15,44.55,2.99,,0.43,0.12,47.78,1.21,,31.37,1.66,2.87,,,0.31,2.61,11.13,9.65,15.07,,9.12,2.47,2.59,8.98,,17.18,8.99,2.66,10.21,17.38,12.5,1.85,37.77,44.86,10.18,,,16.98,,21.99,,13.16,12.16,1.16,2.13,,0.92,1.23,,14.21,,1.18,,,12.67,13.41,0.91,3.38,,1.21,20.99,152.23,41.06,,,27.74,,12.43,19.5,,,9,5826937164.0,Other Consumer Services,Consumer Services
HRL,,66.13,,5.9,5.8,,,0.6,7.9,69.75,4.69,,68.86,4.03,,0.43,0.3,34.16,1.49,61.09,26.92,23.48,2.46,0.42,,0.68,3.24,19.28,15.62,21.75,17.84,14.74,1.72,1.73,5.19,0.58,7.97,5.17,3.31,21.37,5.54,7.17,1.77,45.79,16.58,14.34,,,6.55,,8.67,2.38,23.4,20.96,34.93,1.56,,,,,19.35,3.88,0.73,,,14.96,20.9,,1.31,16.11,0.79,5.93,32.86,9.5,10.3,,7.1,,3.28,18.07,,,10,20897439716.000004,Food: Meat/Fish/Dairy,Consumer Non-Durables
HRMY,,42.46,0.1,68.9,,296.2,120.5,,15.9,31.42,,,38.11,4.74,,2.16,1.83,30.42,2.75,14.27,24.71,39.2,0.87,0.41,,,,8.09,7.2,7.24,,,2.27,2.74,12.36,0.58,37.69,12.7,,11.52,,,,76.46,79.17,8.08,,,22.14,,32.99,3.7,14.35,11.19,,3.16,,,,,8.34,1.61,,190.13,16.18,8.34,26.19,,,5.24,2.72,17.23,18553.83,30.76,28.26,,42.21,,,,,,3,2251205466.0,Pharmaceuticals: Major,Health Technology
HSAI,,56.63,,,,,,,53.9,64.22,,,63.31,2.56,,3.19,8.98,5.16,4.26,185.13,58.7,87.01,,0.09,,,,,,,,104.11,1.51,0.97,,0.76,,,,,,,,0.0,32.1,,,,,,,1.35,,,,2.49,,,,,,,,2.74,1.77,,,,,1.37,3.76,,,,,,,,,,,,,1276686820.0,Aerospace & Defense,Electronic Technology
HSIC,,46.59,3.2,6.4,,9.5,6.7,,9.9,34.08,,1.22,42.44,3.15,,0.06,0.06,74.42,1.67,80.7,40.03,46.24,3.13,0.75,,,,19.41,13.92,39.01,11.58,10.13,0.9,0.99,5.15,0.35,2.54,3.27,,14.73,12.71,8.5,4.09,84.25,31.29,7.99,,,3.37,,5.63,2.63,23.55,19.29,2.84,0.8,,,,,31.38,,0.85,,,19.63,36.48,2.49,1.2,,1,4.45,23.05,8.92,11.7,,7.47,,,18.7,,,10,9716800172.0,Medical Distributors,Distribution Services
HST,23.96,61.29,0.1,1.7,48.1,,,,48.1,61.47,3.11,20.55,62.32,2.24,,0.78,0.24,20.95,1.07,,47.39,,2.85,0.72,,0.68,3.11,18.77,10.95,23.04,19.71,11.1,3.24,3.45,5.33,0.54,14.97,5.39,3.83,19.71,,16.11,4.36,23.64,58.35,4.03,,,13.93,,14.27,2.22,20.14,21.91,,2.8,,,,10.38,18.8,1.47,1.08,,,10.35,17.76,,1.61,2.22,1.07,6.03,9.52,8.92,10.87,,6.14,,4.44,24.94,,,8,11812640921.0,Real Estate Investment Trusts,Finance
HSY,,61.55,0.6,23.2,12.2,13,12.5,7.9,11.8,79.89,3.85,,67.76,5.23,,0.13,0.08,196.47,0.97,76.08,56.24,28.01,1.86,1.25,,0.47,2.41,19.42,16.46,29.2,16.76,14.56,3.97,4.06,5.15,0.34,13.9,3.87,2.77,20.5,14.1,6.16,3.92,250.69,44.76,15.75,,,16.68,,22.79,9.79,21.71,20.57,2.17,3.6,,1.25,1.4,,26.01,,1.09,,,17.38,25.66,2,1.84,,0.52,16.21,60.64,27.64,50.27,,22.35,,3.21,31.38,,,10,43420855847.0,Food: Specialty/Candy,Consumer Non-Durables
HTHT,,55.48,,4.3,,,,,6.8,62.4,1.65,,56.33,1.6,,0.53,0.21,38.02,0.73,1.84,25.34,19.5,5.95,2.67,,,1.65,24.14,18.46,20.22,18.58,14.33,5.04,5.8,4.14,0.23,27.55,6.4,1.65,,2.22,,13.58,51.07,30.92,8.9,,,16.01,,19.11,6.16,27.69,28.52,,4.29,,,,,15.4,5.57,0.75,,,13.37,15.57,,3.41,24.53,0.72,5.08,12.74,9.83,28.26,,4.6,,6.97,172.82,,,7,13056705363.35459,Hotels/Resorts/Cruise lines,Consumer Services
HTLD,,37.78,0.7,6.8,,6.9,,,24.4,34.25,0.66,,36.28,2.81,,0.23,0.09,12.19,1.37,,18.14,36.1,1.31,0.37,,0.44,0.66,28.34,5.13,,45.66,5.62,1.03,1.03,3.53,0.57,,,0.66,87.49,11.12,,10.41,27.76,10.23,0.05,,,1.22,,0.11,1.11,67.78,,,0.8,,,,,,,0.33,,,5.85,27.16,,2.54,2.17,1.37,0.93,4.51,3.04,1.71,,0.07,,,11.51,,,10,1242311544.0,Trucking,Transportation
HTZ,,49.09,,204.5,,17.3,,10.8,,64.06,,,54.14,0.58,,0.25,0.04,7.83,0.77,,36.32,45.95,4.89,5.77,,,,18.03,5.33,,,,1.91,2.08,5.55,0.13,,,,8.06,,,,21.61,18.44,0.97,,,6.57,,8.17,0.77,9.43,23.37,,0.27,,,,,,,,,,1.01,,,,,0.77,2.51,6.26,5.06,19.78,,7.05,,,,,,5,5017470295.0,Finance/Rental/Leasing,Finance
HUBB,50.37,66.56,0.4,12,7.3,23.3,29,8.5,13.8,58.81,1.7,12.82,65.21,5.15,,0.26,0.15,396.93,1.64,82.45,57.57,54.7,1.96,0.8,,0.3,1.17,22.27,19.42,31.77,18.74,18.28,3.87,4.23,4.49,0.42,13.31,3.36,1.22,24.5,12.65,10,5.82,286.37,35.14,28.3,,,14.14,,19.33,7.41,28.25,25.91,2.44,4,,1.71,2,,29.98,,2.07,,,24.33,28.08,2.57,2.59,,1.01,13.01,84.34,21.61,29.07,,18.4,,0.45,47.88,,,10,16939356661.000002,Electrical Products,Producer Manufacturing
HUBG,3.74,40.22,2.5,15.1,,23.1,32.3,70.6,8,32.37,0.3,15.87,36.74,3.91,,0.28,0.33,42.35,1.29,,36.25,56.56,1.41,0.35,,,0.3,13.66,7.47,10.78,16.06,8.05,0.67,0.72,7.32,0.56,6.71,10.6,1.16,18.8,25.93,5.87,2.23,38.04,20.32,15.29,,,3.99,,4.89,1.64,16.26,16.82,0.82,0.64,,0.78,0.31,,9.58,1.83,1.38,,,6.41,9.35,0.69,0.81,4.5,1.29,5.84,19.46,10.02,10.3,,8.02,,,17.65,,,10,2578734311.0,Air Freight/Couriers,Transportation
HUN,,60.12,8,5.8,13.5,,,,8.3,56.91,5.46,,60.56,2.33,,0.46,0.26,26.02,1.97,68.2,56.21,49.72,4.68,0.64,,2.64,3.65,36.8,13.65,,26.13,10.11,0.94,0.99,2.72,0.45,,,3.82,39.29,12.46,,,26.72,14.83,1.57,,,1.65,,1.67,1.37,49.09,72.28,,0.76,,,,,,2.54,1.1,,,21.05,,13.08,0.59,2.01,1.23,1.32,4.63,2.6,2.86,,0.61,,11.28,10.05,,,10,4566570649.0,Chemicals: Major Diversified,Process Industries
HURN,37.84,45.08,6.7,6,,30.3,31.7,,21.5,48.16,,4.09,44.94,3.42,,0.04,0.03,97.79,1.32,,4.14,40.5,2.31,0.7,,,,15.87,13.42,21.68,,,1.45,1.55,6.3,0.42,7.15,5.62,,17.34,17.69,,11.74,100.09,29.98,6.99,,,4.47,,9.79,3.39,30.56,19.84,1.38,1.39,,,,,18.96,,0.99,,,14.05,64.68,1.45,1.17,,1.32,5.01,233.51,13.48,11.49,,9.83,,4.78,80.82,,,8,1884726775.9999995,Miscellaneous Commercial Services,Commercial Services
HWKN,67.64,63.57,0.3,14.8,7.3,22.8,29.1,,20.6,71.89,1.26,16.51,67.34,6.56,,0.07,0.04,72.39,2.45,39.89,26.02,49.83,0.98,0.33,,0.18,0.87,15.69,12.18,15.34,,11.36,1.65,1.76,6.37,0.61,11.49,7.01,0.88,19.8,22.57,,8.32,51.12,19.89,23.23,,,7.91,,11.08,3.82,20.8,20.8,0.44,1.63,,,,,14.32,2.82,1.59,,,10.07,12.17,0.83,1.87,8.58,1.58,12.21,30.9,20.33,19.89,,14.52,,4.43,42.08,,,9,1237989691.0,Chemicals: Specialty,Process Industries
HWM,44.05,55.18,1.8,6.1,104.1,23.2,28.8,,10,29.4,0.22,23.28,45.61,3.93,,0.34,0.16,66.07,1.86,129.99,70.29,35.26,2.62,0.95,,0.1,0.28,25.19,20.51,43.91,21.79,18.25,4.21,4.53,3.97,0.39,10.27,2.52,0.28,29.65,5.59,,9.16,49.16,28.12,5.48,,,11.52,,18,6.8,36.1,38.61,8.21,4.16,,,,,40.09,,,,,30.39,50.35,,6.63,,0.87,7.46,33.99,13.64,20.08,,10.88,,2.37,194.32,,,7,19241869930.0,Aerospace & Defense,Electronic Technology
HXL,5.92,52.87,,4.2,43.3,19.4,93.5,,5.4,38.57,0.71,3.68,49.04,5.17,,0.72,0.33,72.77,2.74,92.61,35.1,49.65,2.61,0.41,,0.28,0.71,46.97,25.14,45.32,23.73,16.89,3.37,3.77,2.13,0.59,8.32,2.42,0.71,31.09,,28.3,10.79,75.47,24.22,6.33,,,5.91,,12.04,3.57,58.69,40.2,,3.49,,,,,41.8,2.73,1.26,,,24.2,70.98,,1.97,4.18,1.68,3.66,7.15,5.54,6.44,,7.52,,1.45,29.46,,,10,5769007968.999999,Aerospace & Defense,Electronic Technology
IAC,8.08,42.3,1.1,,,31.9,,,18.4,28.7,,0.55,36.4,1.48,,1.52,0.72,52.33,2.36,,33.98,45.54,2.03,0.33,,,,9.58,5.05,104.54,48.71,13.16,1.25,1.15,10.44,0.59,1.1,1.07,,,,,2.14,66.86,69.25,,,,6.09,,,0.74,21.1,,,1.04,,,,,98.57,,,,,23.82,9.78,,,2.06,2.36,2.55,109.3,5.58,4.41,,,,4.56,,,,6,4537791340.0,Internet Software/Services,Technology Services
IAG,19.72,75.05,,,,,,,,91.05,,10.87,82.35,0.58,,0.58,0.39,3.09,1.19,101.88,122.05,,2.9,0.43,,,,20.26,6.57,,,,1.65,2.18,4.94,0.49,,,,32.52,14.1,,21.33,2.7,12.59,,,,9.45,,3.59,0.67,17.36,114.44,,1.48,,,,,,1.79,1.03,,,9.3,,,,0.67,0.77,2.12,3.29,2.73,4.27,,0.73,,,,,,4,1231616032.6492753,Precious Metals,Non-Energy Minerals
IART,,31.42,2.5,4.2,,,,,6,27.26,,12.3,27.63,1.89,,1.01,0.18,35.89,3.45,198.49,55.63,61.17,6.57,1.06,,,,31.75,16.43,57.56,13.38,12.27,2.61,2.73,3.15,0.42,4.74,2.6,,10.85,15.9,12,3.19,60.21,57.39,2.17,,,4.39,,7.24,1.77,43.23,13.54,1.67,1.86,,0.46,1.44,,39.03,,0.6,,,20.43,85.01,1.25,1.01,,2.18,1.79,14.11,3.83,4.07,,2.86,,10.67,30.93,,,9,3226033929.0,Medical Specialties,Health Technology
IAS,30.69,25.66,,25.5,,4.8,,49.5,17.8,23.76,,24.18,23.03,3.92,,1.51,0.68,9.72,3.21,,39.74,56.18,2.54,0.2,,,,93.03,22.07,16.34,,,3.02,3.35,1.07,0.76,20.63,6.31,,74.52,,,14.28,15.4,79.06,1.43,,,1.53,,3.69,1.7,243,231.43,,3.35,,,,,16.49,32.4,,,,12.22,,,,108,3.21,0.62,28.75,1.55,0.84,,2.54,,3.13,,,,2,1956560484.0,Packaged Software,Technology Services
IBKR,22.26,64.45,,15.9,,46.9,32.2,,34.8,40.45,0.37,4.44,57.74,0.31,,0.03,0.33,109.01,1,,38629.31,1952.64,1.72,3.17,,0.07,0.37,1.2,1.18,1.74,2.35,2.28,1.65,1,83.33,0.03,57.72,38.47,0.37,17.5,58.29,6.77,,134.05,88.28,1.9,,,7.71,,83.92,3.26,19.28,19.01,1.06,1.65,,0.61,0.07,,2.33,1.66,0.92,,,2.3,5.39,1.65,0.19,3.26,1,0.5,,50.25,18.77,,25.44,,,41.48,,,10,38859295883.0,Investment Banks/Brokers,Finance
IBM,48.39,59.45,,2.2,0.6,10.6,3.5,,2.9,49.01,3.55,27.25,56.78,3.2,,0.39,0.22,197.78,0.96,19.11,50.29,36.01,4.08,2.66,,0.69,3.34,21.58,15.13,18.34,20.12,14.38,3.49,3.59,4.63,0.17,19.59,6.69,3.34,19.69,,4.31,2.86,146.39,55.45,5.83,,,12.13,,15.15,8.03,24.36,20.58,,2.94,,,,,15.03,,1.61,,,13.1,15.28,,1.41,,0.93,5.7,123.63,10.34,33.68,,6.64,,0.61,18.84,,,10,132997803878.00002,Information Technology Services,Technology Services
IBP,94.03,63.5,1.4,29.9,,27.8,38.1,25.7,20.8,53.03,0.55,55.88,60.86,6.02,,1.12,0.41,240.48,3.09,32.89,28.61,54.17,1.93,1.42,,0.15,0.55,19.67,14.68,26.13,21.71,14.65,2.46,2.62,5.08,0.34,10.03,4.08,0.58,20.97,22.37,,5.28,142.93,33.5,9.98,,,8.77,,13.28,10.18,27.93,26.72,0.89,2.4,,0.86,0.78,,24.17,53.68,1.77,,,19.81,23.17,1.07,2.55,2404.8,2.62,13.11,61.45,24.14,42.64,,18.9,,0.39,71.15,,,10,3623768065.0,Engineering & Construction,Industrial Services
ICE,42.01,55.72,,8.9,11.9,7.6,8.4,6.7,5.7,28.91,2.14,16.79,47.13,0.76,,0.01,0.05,136.99,1,,80.86,51.01,4.66,0.89,,0.3,1.23,27.07,20.38,32.82,23.45,17.65,11.12,10.12,3.69,0.19,30.83,3.89,1.31,23.73,11.65,19.25,0.35,115.64,57.14,4.9,,,23.91,,40.02,3.05,32.69,24.38,3.05,7.77,,1.25,1.22,,25.35,,1.11,,,21.89,31.55,3,1.46,,1,1.57,98.75,7.71,9.8,,2.3,,,33.25,,,10,66099421495.99998,Investment Banks/Brokers,Finance
ICFI,39.63,59.89,0.1,7.2,,17.6,15.9,,9.5,43.98,0.36,15.34,55.18,3.33,,0.02,0.01,152.28,1.07,,35.59,40.9,3.26,0.7,,0.09,0.36,25.8,17.85,27.01,,15.77,1.7,1.79,3.88,0.46,6.62,4.55,0.36,23.38,13.17,,7.66,124.39,35.57,3.33,,,4.21,,6.74,3.13,35.08,23.55,2.31,1.5,,1.38,1.55,,22.39,,1.52,,,19.09,24.86,2.6,1.4,,1.07,3.99,60.67,8.09,9.42,,6.43,,1.15,42.27,,,10,2347695284.0,Miscellaneous Commercial Services,Commercial Services
ICL,,52.93,,13.4,59,40.4,89.9,65.6,14,35.48,24.96,,48.25,1.84,,0.22,0.22,5.0,1.53,145.26,68.9,71.76,1.52,0.47,,0.65,7.38,7.09,4.94,10.52,,,,1.17,14.1,0.5,10.89,12.62,3.79,,29.3,,,8.04,35,4.41,,,8.65,,15.25,1.1,9.8,8.77,0.71,0.87,,,,,8.05,0.7,0.77,,,4.14,5.04,0.35,0.6,1.3,0.88,5.55,16.08,13.52,11.47,,8.55,,7.81,8.47,,,9,7285168352.073617,Chemicals: Agricultural,Process Industries
ICLR,29.98,72.02,,47.3,,28.6,25.7,7.6,23.2,59.38,,8.07,70.17,3.02,,0.13,0.1,338.12,1.21,,5.52,80.32,2.59,0.43,,,,33.09,20.35,30.33,22,17.39,3.59,3.81,3.02,0.54,12.57,3.66,,22.71,21.11,9.31,6.8,271.8,29.56,3.36,,,7.54,,12.88,3.02,45.85,32.73,1.81,3.4,,1.34,1.11,,27.42,,1.18,,,24.11,30.6,1.77,1.81,,1.21,3.58,189.38,6.54,6.94,,6.15,,2.86,56.96,,,10,21441486365.0,Miscellaneous Commercial Services,Commercial Services
ICUI,,51.36,,7.2,,7.1,,,16.8,42.29,,,48.43,1.66,,0.53,0.15,100.84,2.53,177.22,41.74,27.36,6.73,0.8,,,,161.59,15.59,54.47,564.4,17.1,1.73,1.75,0.62,0.49,3.21,2.98,,21.24,12.63,,1.87,216.61,32.75,0.47,,,,,2.12,1.15,,34.46,2.82,1.1,,2.99,2.91,,33.58,,0.3,,,14.64,,3.29,1.02,,1.06,,1.93,0.62,,,0.47,,1.61,36.8,,,8,3089391357.0,Medical Specialties,Health Technology
IDA,,55.25,,4.2,5.6,4.4,1.5,,9.2,74.82,4.7,,62.32,1.25,,0.52,0.12,91.26,1.58,34.18,63.16,23.57,4.67,0.97,,0.75,3.53,17.54,11.75,,17.31,11.35,4.01,4.03,5.7,0.34,,,3.63,16.63,2.94,7,4.38,124.32,17.94,2.64,,,14.79,,17.38,1.59,17.75,21.34,6.1,2.63,,1.85,,,,1.23,0.78,,,17.4,,,1.96,1.59,1.33,3.26,7.43,5.43,9.12,,3.74,,,17.32,,,10,4988593387.0,Electric Utilities,Utilities
IDXX,24.34,43.89,1,34.2,,16.7,14.8,13.9,11.8,24.65,,20.3,36.82,19.74,,0.48,0.43,546.84,1.57,95.69,27.73,44.24,0.88,0.72,,,,41.86,37.91,59.74,39.04,34.81,11.65,12.61,2.39,0.46,21.11,1.7,,50.12,19.32,9.59,7.97,549.22,59.82,26.39,,,23.08,,29.97,30.58,54.3,54.04,3.02,12.52,,1.73,2.05,,59.41,10.27,1.36,,,50.69,63.61,2.97,5.49,43.92,1.17,28.6,92.26,57.05,79.34,,36.34,,0.75,92.68,,,10,37412861190.00001,Medical Specialties,Health Technology
