Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
GDS,103.6,45.95,28.24,,,,,,25.4,,10.7,51.37,,182.26,45.59,0.2,,0.79,0.19,19.69,1.19,,137.93,104.71,30.35,2.58,,,,,44.61,,47.73,11.47,5.14,6.89,,0.24,,,,,,,16.91,17.7,20.96,0.48,,,,,9.24,1.45,,,,2.36,,,,,,1.11,,,,,13.47,,,,2.46,1.19,,,,,,1.41,,,,,,,2023989700.97335,Data Processing Services,Technology Services
GE,83.61,53.12,0.27,0.2,,,1,227.5,24.8,,,58.87,0.1,6.39,55.44,2.82,,0.47,0.8,182.16,1.13,89.88,55.35,69.55,2.02,1.06,,0.22,0.51,25.92,20.41,41.94,25.52,21.75,5.12,2.61,3.86,0.15,6.22,2.43,0.61,34.77,,29.8,,106.39,25.85,3.5,,,8.1,,5.13,10.45,32.01,43.7,,2.64,,,,,42.26,1.71,8.16,2.38,,,31.01,19.88,,3.92,34.31,0.85,4.25,75.5,7.51,25.3,,2.49,,3.8,,,,5,125696807067.99998,Industrial Machinery,Producer Manufacturing
GEF,,65.3,1.18,1.1,20.5,4.7,15.5,28.8,11.3,61.38,5.7,62.83,3.45,,65.55,2.07,,0.19,0.06,71.03,1.7,32.86,43.56,48.39,4.7,1.58,,0.45,2.96,14.92,9.42,43.81,,,,1.22,6.7,0.3,2.78,4.3,3.04,14.73,16.22,,4.24,63.74,19.81,3.68,,,4.99,,8.32,2,15.44,15.42,1.23,0.77,,,,,27.82,1.11,,1.19,,,11.07,25.43,1.85,0.81,,1.28,4.23,19.38,8.18,13.39,,7.47,,,17.55,,,10,3176257964.0000005,Containers/Packaging,Process Industries
GEF.B,,65.91,0.31,1.1,20.5,4.7,15.5,28.8,11.3,61.38,5.7,71.4,4.83,4.66,68.51,2.07,,0.19,0.06,75.74,1.7,32.86,43.56,48.39,4.7,1.58,,0.45,4.15,14.92,9.42,43.81,,,,1.22,6.7,0.3,2.78,4.3,4.28,10.48,16.22,,4.24,67.56,19.81,3.68,,,4.99,,8.32,2,15.44,15.42,1.23,0.77,,,,,27.82,1.12,,1.19,,,11.07,25.43,1.85,0.81,,1.28,4.23,19.38,8.18,13.39,,7.47,,,17.55,,,10,3176257964.0,Containers/Packaging,Process Industries
GEHC,25.93,42.62,1.42,,,,0.8,,6,,4.2,51.57,0.14,8.69,44.5,1.93,,0.41,0.33,83.22,1.23,65.06,91.55,60.15,3.09,1.29,,0.03,0.14,15.66,13.02,26.67,13.56,11.65,2.2,2.31,6.39,0.25,8.67,4.46,0.17,17.81,,9.74,3.22,0.0,41.34,4.74,,,8.57,,12.85,4.57,22.86,20.65,,1.95,,,,,22.51,,,,,,18.27,,,,,0.98,5.15,117.39,11.99,22.18,,6.53,,,,,,5,30214903513.0,Medical Specialties,Health Technology
GEL,7.27,51.2,,,,,84.1,,,51.8,20.3,72.39,1.12,3.84,57.98,0.73,,0.01,,11.98,1.03,16.37,72.41,90.4,6.78,3.36,,,5.13,18.98,9.24,,11.54,7.19,3.04,1.81,5.27,0.17,,,5.51,16.04,19.28,,,12.05,10.37,0.95,,,,,8.18,1.23,,,,0.49,,,,,,0.99,,0.55,,,3.31,,,1.12,1.96,0.91,,5.4,4.73,,,4.33,,,,,,7,1301791218.0,Chemicals: Specialty,Process Industries
GEN,24.53,69.01,2.61,,,,8.9,17.2,39.7,7.44,11.8,78.32,2.57,10.65,72.11,1.24,,0.19,0.09,30.85,0.32,,36.31,14.88,4.29,4.09,,0.28,1.62,17.24,13.4,12.67,15.72,12.24,6.84,6.96,5.8,0.14,54.96,11.15,1.62,14.03,12.11,11.03,3.13,26.32,80.4,2.51,,,16.08,,40.94,9.06,31.48,16.97,1.23,5.06,,,,,9.24,1.17,,1.09,,,9.18,9.95,2.01,1.52,,0.32,3.91,1359.51,12.15,27.94,,6.18,,10.43,14.23,,,9,12174921962.0,Packaged Software,Technology Services
GENI,27.93,74.1,,,,,,,,,29.7,84.71,,38.4,78.28,5.88,,0.28,5.19,10.04,1.5,0.4,42.99,58.27,,0.02,,,,,,,59.07,19.08,3.57,4.51,,0.77,,,,2008,,,16.23,6.78,19.84,,,,,,,3.82,,,,4.99,,,,,,1.48,,,,38.62,118.12,,,,18.59,1.5,,,,,,,,0.3,,,,,1292313740.0,Packaged Software,Technology Services
GERN,118.46,52.24,,,,,,,,,,60.08,,28.31,55.98,3.66,,2.46,3.89,4.12,2.89,8124.53,7591.85,178.79,,0.3,,,,,,,,,7.53,75.92,,0.66,,,,,,,1081.08,0.0,98.4,,,,,,,8.49,,,,91.56,,,,,,,,,13.29,10.05,,,,,8.41,2.74,,,,,,,,,,,,1,1156649193.0,Biotechnology,Health Technology
GES,,41.2,,6.2,15.1,71,,,7.4,124.24,10.8,39.85,11.9,,41.46,1.69,,0.17,0.1,16.46,1.54,125.95,65.73,41.23,7.99,3.27,,0.48,7.29,11.82,11.82,13.22,11.44,8.04,0.71,0.74,8.46,0.16,5.58,19.46,7.29,5.87,,,5.07,23.96,43.84,7.33,,,3.19,,6.99,1.88,13.83,6.58,,0.36,,,,,7.41,0.69,0.74,0.62,,,5.11,5.96,,0.76,1.88,0.74,3.52,13.19,9.92,17.42,,7.03,,2.1,16.99,,,8,1199819173.0000002,Apparel/Footwear,Consumer Non-Durables
GETY,,32.89,7.2,,,,,76,,,,35.13,,12.92,31.22,0.22,,0.26,0.08,2.92,0.79,,141.69,52.6,6.53,2.04,,,,16.4,11.64,45.23,,,,2.7,6.1,0.26,5.98,4.57,,21.62,,,2.31,0.0,72.75,1.48,,,5.91,,21.49,1.76,24.33,14.31,,1.34,,,,,22.64,,,,,,11.06,,,,,0.79,2.11,69.6,7.05,8.55,,23,,3.64,,,,2,2593017776.0,Internet Software/Services,Technology Services
GFF,37.65,70.52,,5.2,,23.3,30,45,64.3,1269.48,7.5,73.66,1.53,,72.55,3.36,,0.33,0.07,84.3,2.66,104.06,31.4,44.38,3.68,7.59,,0.12,0.75,13.97,12.14,18.21,,,,2.14,7.16,0.1,11.77,7.66,0.85,15.26,14.85,,,37.72,38.88,3.82,,,8,,15.42,18.11,19.93,16.43,,1.59,,,,,13.62,2.23,,2.95,,,11.14,14.92,,2.45,,1.44,8.76,41.52,19.86,83.9,,14.39,,8.49,69.51,,,9,2119724157.0000005,Building Products,Producer Manufacturing
GFL,50.11,68.88,,,2.6,16.8,100.9,,,10.9,18.6,74.66,0.12,34.86,71.3,1.22,,0.04,0.01,47.1,0.58,5.71,81.19,53.38,6.81,1.48,,0.25,0.12,,23.59,128.53,4991.71,13.9,4.25,4.47,,0.34,3.48,1.08,0.12,48.24,,24.76,4.74,35.48,18.23,0.58,,,,,4.65,3.7,,222.17,,3.1,,,,,88.87,1.33,,,,,17.45,94.01,,4.02,,0.58,,,,,,1.62,,,,,,1,12477855851.12133,Environmental Services,Industrial Services
GFS,,54.32,,,14.1,,25,,,84.88,13.4,52.77,,,54.38,1.93,,1.19,1.23,43.25,2.22,115.03,136.11,46.09,1.15,0.25,,,,28.69,9.68,18.9,16.49,8.42,3.2,3.44,3.49,0.63,18.17,5.15,,24.3,,,4.36,49.69,25.5,,,,10.95,,12.19,2.12,32.28,29.03,0.84,3.55,,,,,19.55,0.87,1.61,,,,12.35,109.49,0.77,,2.21,1.59,4.12,7.8,5.35,6.75,,5.87,,0.54,,,,2,31813611687.0,Semiconductors,Electronic Technology
GGB,,48.68,,0.7,17.5,73.8,24.4,39.6,8.8,29.48,17.1,30.8,52.2,,44.29,2.75,,0.8,0.64,3.36,2.98,103.51,38.08,31.09,1.43,0.25,,0.46,4.36,7.04,4.79,7.03,4.39,3.29,0.58,0.71,14.2,0.68,9.91,15.93,4.36,6.59,31.62,,2.06,3.07,13.58,8.58,,,7.44,,10.04,0.77,9.49,10.45,0.3,0.69,,,,,6.45,1.09,0.68,1.2,,6.72,3.55,5.69,0.58,0.36,0.99,1.53,6.15,17,9.76,9.21,,8.41,,3.56,10.79,,,7,8968466459.17,Steel,Non-Energy Minerals
GGG,1.75,62.67,,0.1,20.2,10.3,15.9,16,13,31.18,9.9,62.82,1.91,3.65,63.28,22.51,,2.12,16.35,91.08,4.47,166.48,26.69,59.03,0.07,0.02,,0.34,1.12,24.97,21.91,31.58,22.14,19.64,6.55,6.88,4,0.85,21.78,3.02,1.12,29.56,14.12,3.77,2.53,77.04,53.64,226.85,,,22.87,,28.62,6.12,32.18,31.09,3.38,7.36,,1.7,2.69,,33.78,1.18,3.24,1.39,50.88,13.37,26.31,39.31,2.61,2.61,7.6,3.25,17.36,46.22,24.11,20.86,,26.13,,1.95,38.98,,,10,12716706890.0,Industrial Machinery,Producer Manufacturing
GH,,75.82,,,,,,,,,19.6,80.27,,,78.4,,,5.06,0.75,35.61,6.22,90.68,59.81,47.57,,,,,,,,,,,5.42,6.76,,,,,,,,18.6,21.33,38.43,60.32,,,,,,,,,,,6.16,,,,,,0.93,,,,,,,,,,5.85,,,,,,,,0.43,,,,,3475448260.0,Medical/Nursing Services,Health Services
GIB,13.16,52.26,2.42,3.8,8.8,,12.7,13.1,6,32.6,9.6,61.03,0.1,14.26,55.63,5.16,,0.29,0.38,112.42,1.16,35.01,27.22,35.78,1.05,0.34,,,0.1,16.06,12.99,19.37,15.16,12.32,2.45,2.59,6.23,0.56,13.37,5.44,0.38,18.97,15.35,11.25,5.94,105.59,16.46,27.91,,,11.51,,16.46,4.06,22.13,20.77,1.78,2.55,,1.06,0.74,,18.81,1.06,,1.22,,,16.57,19.27,1.92,1.3,,0.86,10.59,260.62,20.29,19.48,,12.55,,4.55,29.46,,,10,24308575619.85571,Miscellaneous Commercial Services,Commercial Services
GIC,,43.5,,,33.1,12.6,4.7,3.2,17.7,5.15,6.9,51.52,6.58,,46.85,6.26,,0.22,0.45,28.25,2.02,67.15,49.03,37.46,0.91,0.31,,0.56,3.54,12.93,11.88,28.61,,,0.83,0.85,7.73,0.53,2.95,3.65,3.54,15.16,13.9,6.41,4.12,36.19,34.33,437,,,4.92,,6.55,3.87,16.62,16.62,1.63,0.81,,,,,27.48,0.78,1.94,0.86,,10.13,25.13,31.74,1.97,1.33,5.08,1.09,12.46,36,25.46,25.02,,20.22,,5.2,18.51,,,7,1200151857.0,Internet Retail,Retail Trade
GIL,35.74,60.13,7.79,5,15.4,71.7,,,3.8,57.53,23.9,61.6,3.09,34.5,60.45,4.39,,0.1,0.05,49.62,2.31,181.12,71.09,58.42,2.17,1.01,,0.28,1.65,15.97,13,24.73,12.63,10.76,2.71,2.94,6.26,0.42,11.9,4.84,1.65,14.31,7.88,16.68,5.37,38.4,30.55,7.8,,,13.02,,18.22,5.15,20.34,17.67,,2.66,,,,,22.35,1.29,2.47,1.06,,,16.23,19.91,,1.65,7.77,0.98,11.53,23.35,20.63,22.64,,15.4,,8.34,28.24,,,9,5056891814.508205,Apparel/Footwear,Consumer Non-Durables
GILD,17.08,59.53,10.86,0.2,8.1,3.3,36.6,,,,3.3,72.3,4.33,38.71,61.4,2.86,,0.43,0.22,92.58,1.26,99.33,34.53,60.28,5.93,1.26,,0.69,3.31,115.46,34.09,14.17,10.86,9.6,4.73,4.72,0.87,0.34,33.33,8.17,3.33,12.36,14.93,,2.18,78.22,76.11,7.79,,,0.45,,27,6.24,1028.67,20.9,3.94,4.1,,,,,12.29,1.18,,1.11,,,11.57,,2.84,1.19,,1.1,0.22,21.02,2.51,0.63,,10.05,,4.76,15.44,,,10,94285907692.0,Biotechnology,Health Technology
GIS,8.56,49.79,,2.7,2.6,5.3,3.9,6,3.3,,5.4,75.81,4.28,2.2,58.61,2.81,,0.06,0.04,66.26,0.66,57.03,106.85,32.67,3.34,1.44,,0.53,3.59,14.48,12.46,17.88,14.55,12.45,2.54,2.51,6.91,0.29,14.02,7.55,3.62,14.67,12.38,3.41,0.4,78.41,34.6,7.36,,,12.14,,18.06,3.97,15.78,14.72,2.73,1.92,,,,,13.71,0.85,,0.94,,,10.72,13.36,2.48,1.13,,0.39,7.67,91.03,14.25,25.16,,9.63,,5.68,16.11,,,10,38270757898.99999,Food: Major Diversified,Consumer Non-Durables
GKOS,122.18,58.52,3.89,,,,3.4,,,,8.7,60.52,,24.84,58.97,17.67,,3.66,1.67,143.65,5.54,215.08,51.33,47.27,,0.24,,,,,,,,,16.62,21.69,,0.72,,,,,,48.87,23.69,67.83,76.61,,,,,,,11.84,,,,20.36,,,,,,2.12,,,1795.63,56.78,,,,52.81,23.78,4.71,,,,,,,,1.43,,,,2,3654555293.999999,Medical Specialties,Health Technology
GLBE,14.08,83.03,16.14,,,,45.1,,39.8,,45.9,89.78,,25.55,86.55,17.61,,1.31,14.01,52.28,2.18,,37.79,16.02,0.23,0.03,,,,,74.87,64.19,107.41,41.24,8.53,12.44,,0.75,19.37,1.5,,216.95,,,29.58,48.93,44,,,,,,,10.04,,,,12.9,,,,,66.51,1.07,,,145.22,29.37,65.27,67.55,,,19.95,2.18,,,,,,,,,,,,1,6149643685.0,Internet Retail,Retail Trade
GLNG,69.91,59.62,11.18,1.7,18.9,,,,,13.08,1.5,64.88,2.54,44.55,62.07,1.65,,1.24,0.51,39.37,1.55,10.71,202.5,44.44,21.88,0.7,,0.83,2.54,123.5,73.56,,25.04,17.42,11.65,17.54,0.81,0.47,,,2.54,25.59,11.08,,17.36,23.55,69.6,2.39,,,4.92,,20.53,2.02,310,32.62,,15.08,,,,,,1.67,1.71,1.63,,,86.15,,2.42,5.56,2.03,1.54,0.33,1.41,1.08,0.65,,1.5,,1.11,,,,2,2548758030.0,Marine Shipping,Transportation
GLOB,,56.27,10.6,,22.1,,34.5,36,55.5,8.16,32.9,57.26,,33.45,56.48,7.82,,0.32,0.71,227.76,1.36,,21.2,83.39,1.29,0.16,,,,41.44,41.44,60.38,24.22,18.57,3.57,4.21,2.41,0.65,6.98,1.67,,30.95,20.8,14.94,15.46,240.18,35.79,9.23,,,7.25,,10.01,5.36,59.47,36.21,1.2,4.28,,0.95,1.61,,61.28,0.95,6.88,0.89,,,34.05,,1.45,4.03,29.43,1.36,6.41,59.18,11.63,9.66,,8.9,,,105.87,,,10,8480562282.999999,Information Technology Services,Technology Services
GLP,29.58,77.55,3.09,0.1,,12.2,8,7.9,,8.64,25.9,88.91,7.14,1.63,82.79,5.42,,0.02,0.01,56.45,1.14,10.1,12.06,11.39,5.01,2.81,,0.93,5.07,14.33,9.65,,,,,0.23,6.98,0.2,,,5.17,22.47,19.62,,,35.89,6.15,2.18,,,0.8,,1.52,2.63,17.05,18.65,1.88,0.11,,,,,,1.57,2.37,1.78,,,14.51,,1.42,0.88,6.76,0.64,3.98,13.05,11,18.46,,9.09,,,24.16,,,9,1093977243.9999998,Wholesale Distributors,Distribution Services
GLPI,10.88,62.45,,,10.1,5.1,2.8,8.1,23.4,13.78,1.2,80.71,6.47,16.75,69.64,1.56,,3.04,0.14,51.61,10.21,,55.74,488.84,5.36,1.8,,1.06,5.83,17.98,14.53,20.39,17.14,13.86,12.75,13.75,5.56,0.34,67.47,7.2,5.89,17.27,10.49,4.09,5.1,50.24,96.87,3.17,,,51.54,,73.73,3.33,18.05,18.13,2.59,9.3,,,,13.39,13.77,1.03,1.77,1.18,,,13.46,13.74,,1.3,3.91,10.21,6.57,220.44,10.06,18.87,,9.92,,,21.79,,,10,12680268427.0,Real Estate Investment Trusts,Finance
GLW,73.74,59.81,17.1,,,8.4,,6.9,,,,71.68,3.64,37.92,62.69,2.92,,0.35,0.19,48.67,1.66,114.39,62.93,49.93,4.09,0.75,,0.63,2.3,71.39,23.75,46.58,20.83,13.2,3.12,3.84,1.4,0.39,8.24,2.49,2.3,21.08,0.7,16.09,9.04,34.1,31.64,2.41,,,1.24,,6.5,3.75,286.29,27.34,12.43,3.32,,2.37,3.49,,40.26,1.43,2.53,1.26,,,20.62,,,2.38,5.27,1.05,0.56,4.21,2.87,1.4,,2.24,,2.21,38.57,,,9,26638625396.0,Electronic Components,Electronic Technology
GM,63.1,53.13,4.18,5,18.5,,3.6,16.2,,19.12,13.9,44.46,0.81,20.87,49.48,1.33,,0.34,0.25,55.59,1.21,39.33,66.39,108.46,5.04,1.8,,0.05,0.81,12,6.18,,12.42,8.53,0.91,0.86,8.33,0.25,,,0.86,5.3,0.02,9.43,1.52,55.78,11.96,14.28,,,6.06,,6.67,0.86,5.92,5.6,3.29,0.36,,0.4,,,,1,0.48,0.97,,,3.31,31.62,0.92,,0.92,1.03,3.94,12.63,7.03,16.05,,5.15,,7.88,9.17,,,9,46711985083.0,Motor Vehicles,Consumer Durables
GMAB,,45.35,,,18.3,,,,4.6,,17.7,69.89,,,52.79,9.84,,3.78,17.55,21.5,5.17,32.07,,101.3,0.15,0.03,,,,12.23,11.92,12.28,9.84,9.06,3.18,4.06,8.18,0.81,33.1,6.77,,15.31,18.55,18.38,19.78,53.33,96.1,294.86,,,23.7,,32.69,3.04,21.1,18.67,0.71,5,,0.47,0.38,,15.13,0.4,2.11,0.21,10.09,6.07,14.75,25.87,1.34,1.15,5.38,5.15,12.67,164.24,19.57,14.87,,45.78,,3.8,32.12,,,10,25015538287.7911,Pharmaceuticals: Major,Health Technology
GME,39.57,63.36,5.44,,37.8,,,,,,,49.12,,6.78,60.05,8.43,,5.37,7.88,29.05,6.23,77.54,43.87,5.99,19.76,0.12,,,,,344.46,,,171.16,1.88,2.04,,0.79,,,,5810.01,9.71,,,14.55,26.24,,,,0.93,,,2.83,242.08,234.27,,2.03,,,,,,2,5.43,5.64,4.06,3.32,,,,3.84,2.83,5.52,1.27,,,2.22,,,,0.27,,,,5,5561495766.0,Electronics/Appliance Stores,Retail Trade
GMED,65.71,73.21,3.05,,24.7,,19.6,10.8,2.5,1.75,20.5,81.43,,13.82,75.92,8.05,,0.85,1.3,85.61,2.51,285.48,22.43,80.45,1.26,0.13,,,,68.19,27.02,39.14,20.18,14.98,4.33,4.64,1.47,0.8,11.85,2.52,,25.02,13.62,37.2,20.37,102.83,58.14,22.23,,,3.69,,6.8,2.86,127.78,34.89,4.06,4.74,,2.91,2.77,,40.15,0.83,3.17,0.8,,11.19,28.39,2446,2.96,2.13,6.48,1.64,1.8,10.06,3.79,2.27,,2.91,,,56.17,,,10,6990402340.0,Medical Specialties,Health Technology
GMS,35.73,57.29,5.82,2.6,24.4,,27.4,48.9,47.8,15.5,20.9,49.79,,,55.17,3.48,,0.08,0.03,100.35,2.31,56.49,36.52,48.57,3.01,1.14,,,,13.32,9.99,15.85,,9.54,0.98,1,7.51,0.38,6.33,8.9,,12.9,25.72,6.03,4.21,76.18,32.06,5.2,,,4.45,,7.39,2.68,16.56,13.08,0.53,0.74,,,,,11.64,1.32,9.34,,,,10.12,12,0.52,0.87,149.78,1.45,7.03,28.89,14.77,17.41,,10.17,,0.92,30.95,,,9,2554926872.0,Wholesale Distributors,Distribution Services
GNL,,38.6,,,,,,,,1.41,,42.26,12.57,11.39,40.46,,,0.07,0.03,7.41,0.17,,250.77,,8.83,2.15,,,15.91,38.38,11.68,28.14,,,,7.96,2.61,0.31,28.3,13.46,14.84,18.05,9.06,,12.17,10.53,82.29,0.71,,,,,28.94,0.75,,,,2.1,,,,8.31,7.42,0.7,,,,,6.09,11.56,,0.51,0.77,0.17,,219.99,2.81,,,2.66,,,,,,7,2570259192.0,Real Estate Investment Trusts,Finance
GNRC,43.25,60.19,6.84,1.5,20.7,,1.3,,,,18.5,52.5,,10.78,58.04,4.53,,0.21,0.13,188.2,2.03,167.72,55.28,51.61,2.55,0.69,,,,26.32,19.48,21.89,18.33,14.56,2.68,3.1,3.8,0.47,14.16,5.22,,22.73,9.05,20.41,7.96,145.47,37.65,5.18,,,7.09,,11.88,4.65,39.05,28.73,2.69,2.75,,1.32,1.7,,19.55,1.29,9.29,1.39,,,15.92,19.57,4.5,1.84,67.46,0.96,5.69,26.07,11.52,12.34,,8.97,,0.83,41.09,,,10,6950628415.0,Electrical Products,Producer Manufacturing
GNTX,3.06,53.63,1,1.7,7.4,0.3,7.4,8.9,,15.75,13,55.47,2.17,,54.54,15.66,,0.71,,30.56,3.69,100.32,43.73,51.87,,,,0.2,1.57,13.43,11.33,19.39,12.3,10.28,2.69,2.86,7.45,0.88,14.75,5.01,1.57,14.67,7.66,8.85,4.99,36.32,33.81,,,,18.37,,21.3,2.87,16.34,16.58,27.63,2.96,,1.29,1.74,,20.08,0.84,1.68,0.83,,9.55,13.61,19.22,,1.18,3.84,2.11,16.24,42.87,21.09,18.42,,20.05,,5.24,17.56,,,10,7479283447.0,Auto Parts: OEM,Producer Manufacturing
GO,,69.53,,,8.1,,8.5,,29.2,,7.3,78.18,,,74.22,2.33,,0.19,0.04,21.0,1.46,43.94,25.21,1.08,8.05,1.29,,,,38.21,18.08,,21.07,12.63,0.73,0.83,2.62,0.39,,,,22.21,10.91,,9.09,35.09,30.42,3.62,,,1.2,,2.01,1.69,41.18,26.25,4.45,0.49,,,,,,0.6,2.55,,,,21.11,,2.89,1.53,5.57,0.33,1.7,5.35,3.52,4.21,,2.4,,,,,,8,2972213273.0,Food Retail,Retail Trade
GOGL,16.94,27.42,,,6.9,129.7,141.6,,,13.22,8.1,8.53,49.87,,19.89,1.61,,0.46,0.08,10.0,1.22,25.39,5.74,10.92,2.89,0.73,,0.79,10,9.96,7.05,11.25,9.91,6.83,3.94,3.4,10.04,0.56,30.19,14.59,12,5.85,26.72,47.14,2.16,8.45,36.37,3.36,,,23.89,,34.12,1.08,8.65,8.3,0.37,2.07,,,,,6.87,1.18,0.63,1.14,,,5.37,11.26,0.33,0.75,1.08,1.22,6.91,10.93,10.62,12.57,,10.06,,6.95,,,,6,1526200233.0,Marine Shipping,Transportation
GOGO,,54.69,,,,,7.5,,,260.2,,47.7,,,53.19,0.17,,1.82,0.26,8.03,3.58,181.51,56.7,44.47,4.58,12.71,,,,11.57,10.28,18.42,,,3.43,3.72,8.64,0.07,20.17,8.08,,17.01,13.62,,8.73,12.94,66.3,1.78,,,13.94,,24.78,19.21,18.67,18.67,3.16,2.62,,,,,12.99,0.62,,0.93,,,10,17.96,1.76,3.11,,2.81,7.1,53.23,18.18,116.85,,12.84,,8.86,,,,3,1579113261.0,Wireless Telecommunications,Communications
GOLD,16.62,38.97,,0.4,2,10.6,,,,,,38.27,9.28,19.86,39.29,1.79,,1.39,0.89,17.49,2.65,80.75,58.48,16.05,0.8,0.2,,0.38,2.29,8.26,5.46,33.69,7.79,5.19,1.98,2.61,12.11,0.5,7.72,3.02,2.29,9.61,,35.34,12.99,20.41,34.32,8.9,,,13.18,,28.37,1.33,19.48,17.24,4.54,2.57,,,,,33.22,0.86,1.1,1,,,7.75,16.5,,0.99,1.57,2.06,3.52,14.16,8.92,6.93,,6.21,,2.77,104.24,,,7,29210986078.50733,Precious Metals,Non-Energy Minerals
GOLF,7.11,67.04,,5,0.8,8,29.8,22.6,7.9,26.11,18,66.78,2.84,,68.1,3.85,,0.19,0.14,73.11,2.1,172.26,49.3,53.62,2.16,0.85,,0.28,1.15,17.89,14.99,20.66,,12.19,2.04,2.09,5.59,0.38,10.13,5.53,1.18,20.54,21.26,8.62,3.3,63.15,53.48,5.46,,,7.78,,11.74,5.18,24.45,24.45,1.76,1.94,,,,,18.91,1.16,6.59,,,,14.52,20.42,1.36,1.72,39.95,1.14,8.33,33.35,16.54,21.41,,12.29,,5.14,32.41,,,9,3766308610.999999,Recreational Products,Consumer Durables
GOOG,25.47,46.86,4.74,2.6,11.3,,19.6,32.3,20.6,41.62,22.1,41.05,0.23,,43.73,13.36,,1.15,3.46,170.49,1.95,6.61,16.63,49.34,0.21,0.09,,0.05,0.23,17.91,15.87,36.01,15.97,13.28,5.19,5.92,5.58,0.73,16.43,2.69,0.47,19.06,22.58,19.18,12.06,167.23,57.85,370.12,,,27.74,,30.93,6.6,22.41,22.86,1.08,6.32,,0.74,1.25,,38.57,1.02,2.73,0.97,,50,20.46,36.95,1.12,2.02,7.34,1.95,22.98,71.52,34.07,32.19,,32.52,,3.34,44.96,,,10,1737697476151.0,Internet Software/Services,Technology Services
GOOGL,25.7,46.89,4.88,2.6,11.3,,19.6,32.3,20.6,41.62,22.1,41.19,0.24,,43.81,13.36,,1.15,3.46,168.95,1.95,6.61,16.63,49.34,0.21,0.09,,0.05,0.24,17.91,15.87,36.01,15.97,13.28,5.19,5.92,5.58,0.73,16.43,2.69,0.47,18.81,22.58,19.18,12.06,165.92,57.85,370.12,,,27.74,,30.93,6.6,22.41,22.86,1.08,6.32,,0.73,1.23,,38.57,1.02,2.73,0.97,,49.99,20.46,36.95,1.12,2.02,7.34,1.95,22.98,71.52,34.07,32.19,,32.52,,3.34,44.96,,,10,1737697476151.0,Internet Software/Services,Technology Services
GPC,,53.62,,1.1,12.4,6.3,44,21,,29.79,12.8,59.64,4.1,,57.91,2.54,,0.12,0.18,126.73,1.17,120.85,141.63,37.44,3.16,1.28,,0.45,3.12,14.92,11.89,25.01,14.12,11.08,0.93,0.97,6.7,0.23,3.87,5.11,3.16,14.91,26.33,,3.09,164.89,36.42,19.49,,,4.67,,6.92,3.75,16.31,14.4,0.94,0.76,,1.07,1.71,,19.68,0.77,,0.84,,,12.23,16,0.6,1.12,,0.57,5.88,39.22,15.02,24.47,,10.49,,,20.46,,,9,20901381511.0,Wholesale Distributors,Distribution Services
GPCR,,41.19,1.88,,,,,,,,,43.16,,7.79,41.24,,,27.38,,,27.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12,,,,,,,,,,,,,2.16,2.14,,,,,2.12,27.63,,,,,,,,,,,,,1168728571.0,Miscellaneous Commercial Services,Commercial Services
