Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
INVH,,54.91,,,3.4,30.1,7.9,37.5,15.2,19.7,6.5,58.7,9.13,,57.9,1.5,0.89,0.11,33.9,1.33,,,9.22,5.97,0.91,,2.69,3.27,36.08,19.2,35.75,35.39,18.59,10.54,11.21,2.77,0.51,31.35,3.9,3.27,45.83,9.75,10.44,5.37,37.54,59.03,2.02,,17.04,,28.28,2.09,47.75,66.08,11.59,8.09,,,,21.58,25.71,0.9,2.51,,,,20.02,22.7,10.94,1.36,2.15,1.33,2.28,384.29,4.25,4.36,,3.98,,,1695,,,5,21595936192.0,Real Estate Investment Trusts,Finance
IONQ,9.11,76.24,100.13,,103.4,,,,,,,82.26,,82.21,77.8,74.61,9.34,16.49,32.06,12.23,321.3,113.26,52.87,,0.04,,,,,,,,,89.59,203.23,,0.88,,,,,,,89.68,26.29,50.05,,,,,,15.87,,,,180.13,,,,,,1.22,,,28.88,20.82,,,,,16.61,11.68,,,,,,,,,,,,,3460328599.9999995,Computer Processing Hardware,Electronic Technology
IONS,,43.61,,,,,,2.8,,,1.7,54.1,,3.17,46.6,1.33,8.15,1.72,36.1,8.91,988.61,440.31,,,2.18,,,,,,,,,5.95,5.73,,0.22,,,,,,,,35.31,98.7,,,,,,8.6,,,,6.52,,,,,,1.02,,0.62,88.05,19.3,,,,,8.6,8.82,,,,,,,,,,,,3,6150127323.0,Pharmaceuticals: Major,Health Technology
IOSP,1.23,54.44,,,6.3,10.7,31.5,33.5,3.5,80.02,17.4,53.31,2.03,,53.55,5.88,0.81,6.65,120.4,2.59,87.36,44.15,62.78,0.2,0.04,,0.25,1.31,14.76,11.96,16.03,,11.9,1.45,1.44,6.78,0.69,8.99,5.61,1.35,19.21,14.11,8.3,,109.02,30.02,,,7.68,,9.77,2.42,21.01,20.15,5.6,1.57,,1.75,1.55,,17.89,1.1,1.85,1.14,,7.3,13.05,16.4,1.9,1.45,3.81,1.73,8.4,29.34,13.51,12.2,,12.33,,1.31,25.67,,,10,2656681839.0,Chemicals: Major Diversified,Process Industries
IOT,33.62,57.03,12.54,,,,,,53.9,,48.3,47.2,,36.22,54.97,19.92,1.04,7.67,53.65,1.61,37.56,55.65,47.68,,0.09,,,,,,,,,19.29,26.65,,0.53,,,,203.21,,75.34,26.19,36.03,75.1,,,,,,31.01,,335.31,,26.77,,,,,,1.49,21.72,,,167.66,2554.76,,,,31.56,1.55,,,,,,,,0.07,,,,,15138007798.0,Packaged Software,Technology Services
IOVA,78.75,47.7,,,,,0.2,,3.6,,,60.66,,26.01,50.36,3.74,3.37,5.04,9.07,4.22,91.33,114.77,88.14,,0.1,,,,,,,,,5.45,27.76,,0.78,,,,,,48.58,647.64,0.0,8.85,,,,,,3.57,,,,29.58,,,,,,,,,15.37,9.86,,,,,5.93,3.9,,,,,,,,,,,,,1305782978.0,Biotechnology,Health Technology
IP,49.96,66.98,15.18,4.2,6.5,,4.6,0.3,,,6.9,58.78,2.93,23.69,64.8,2.42,0.27,0.2,58.46,1.53,49.61,64.86,56.68,2.97,0.68,,1.18,3.14,52.7,12.75,31.15,15.16,9.19,1.27,1.35,1.9,0.37,4.33,3.97,3.14,19.59,5.57,30.08,2.76,36.03,28.07,0.9,,2.25,,2.08,2.35,49.97,37.24,,1.09,,,,,25.45,1.62,2.49,1.3,,,11.56,28.69,,0.95,3.74,1.11,1.8,4.13,2.48,4.92,,19.69,,3.93,15.97,,,10,11847010277.999998,Containers/Packaging,Process Industries
IPAR,,67.16,,,8.8,96.4,50.5,56,,31.29,34,74.68,6.31,1.59,70.91,8.09,0.46,0.73,139.92,2.82,282.4,70.63,76.21,0.77,0.28,,0.6,2.06,17.32,15.92,55.36,,17.48,3.03,3.15,5.77,0.53,5.69,1.8,2.14,25.8,20.77,6.86,6.36,144.46,63.89,22.85,,10.61,,18.15,5.76,29.96,29.16,1.28,3.18,,1.25,4.84,,55.83,0.97,3.45,1.13,,17.62,34.32,126.18,1.17,3.77,9.19,1.6,10.82,40.92,24.35,20.95,,19.9,,2.57,51.63,,,10,4429269926.0,Household/Personal Care,Consumer Non-Durables
IPG,,59.61,,1.1,12,6.7,31.8,12.8,,,7,76.91,6.33,,66.09,1.83,0.18,0.36,30.12,1.09,,287.63,232.2,2.54,1.15,,0.47,4.35,9.97,8.43,15.42,9.85,8.33,1.53,1.31,10.03,0.22,8.5,8.22,4.41,10.92,21.11,,,30.12,17.01,6.23,,7.44,,13.6,3.05,14.21,10.78,0.93,1.06,,0.56,0.94,,12.5,1,,0.96,,,10.65,19.3,0.89,0.8,,1.09,4.61,81.65,16.3,21.26,,11.02,,8.57,14.62,,,10,11832892356.000002,Advertising/Marketing Services,Commercial Services
IPGP,,52.36,20.36,4.6,2.4,,1.6,10.3,2.2,,6.8,60.39,,,53.6,10.91,5.25,61.92,79.71,8.09,224.16,16.56,68.14,0.18,0.01,,,,79.29,25.38,13.21,,,2.3,2.28,1.26,0.9,17.24,5.21,,37.48,,,,80.23,34.75,,,,,2.87,1.63,,54.63,,3.47,,,,,20.28,0.99,2.02,0.64,4.43,2.59,12.92,,,1.01,1.68,6.44,,2.78,1.27,,,2.24,,10.67,16.78,,,10,4739545016.0,Semiconductors,Electronic Technology
IQV,,40.45,,1.7,2.4,,18,81.7,5.3,44.44,11.4,48.14,,,42.73,2.14,0.24,0.13,201.79,0.81,,103.26,32.37,4.15,1.97,,,,22.24,14.66,24.7,17.9,14.07,3,3.16,4.5,0.26,12.8,5.35,,16.76,19.3,9.48,4.4,239.52,35.18,3.18,,9.17,,14.14,5.26,26.48,18.58,1.26,2.45,,1.09,0.82,,18.9,0.84,,0.92,,,14.41,20.77,1.24,1.38,,0.81,5.29,276.4,10.93,21.99,,8.39,,0.3,45.86,,,10,38768813501.0,Services to the Health Industry,Health Services
IRDM,,52.66,13.6,2.9,,,11.3,,6.3,70.54,12.5,59.81,1.74,,54.78,1.42,1.18,0.09,30.53,2.62,136.6,30.45,42.96,4.47,2.7,,0.57,1.74,25.44,12.49,16.89,,14.03,5.94,6.18,3.93,0.24,36.58,8.55,1.79,31.88,22.68,112.1,4.2,55.16,72.19,2.22,,14.09,,23.95,5.25,32.48,32.48,3.01,4.62,,,,,12.61,0.55,3.27,0.95,,,10.44,14.47,2.01,1.37,7.41,2.01,4.22,8.77,7.61,13.9,,7.04,,7.33,127.21,,,6,5946159110.999999,Specialty Telecommunications,Communications
IRM,85.01,58.21,6.98,,,0.8,2.7,15.2,,6.24,9.1,73.93,2.32,50.15,63.37,1.27,0.07,0.01,121.59,0.75,,73.52,75.74,9.09,,,1.46,2.21,61.46,29.84,,37.46,21.68,7.77,8.67,1.63,,,,2.37,57.88,4.58,8.58,10.49,69.83,56.43,1.74,,1.75,,19.91,,337.75,66.44,18.46,5.99,,,,35.82,,1.74,,2.41,,,29.56,212.17,,58.74,,0.75,0.59,9.21,5.43,519.36,,4.87,,,106.66,,,10,18342923963.0,Real Estate Investment Trusts,Finance
IRON,,59.79,,,,,18.1,27.6,23,512.85,,53.85,,38.82,58.03,,19.13,,,19.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.08,,,,,,,,,,,,,4.15,4.1,,,,,4.08,19.36,,,,,,,,,,,,,1212510258.0,Biotechnology,Health Technology
IRT,34.99,68.16,,,30,4.7,3.1,30.2,9.1,2.12,9.6,70.16,2.34,14.13,71.35,1.07,0.02,0.01,21.48,0.05,,149.25,,7.66,0.68,,2.84,2.99,90.5,24.08,55.84,,,10.46,11.12,1.1,0.56,19.92,2.66,2.99,79.03,4.03,14.55,,18.29,58.17,1.66,,,,20.49,1.44,,95.47,24.48,7.54,,,,18.25,37.67,1.17,2.47,1.51,,,18.95,40.76,,1.41,1.44,0.05,,46.6,1.53,,,1.95,,9.4,53.7,,,8,3648958263.0,Real Estate Investment Trusts,Finance
IRTC,,61.28,5.87,,,,,,,,19.1,69.37,,,63.67,1.59,5.21,0.71,87.9,6.27,29.56,17.11,47.47,,10.25,,,,,,,,,4.31,5.24,,0.08,,,,,,39.27,17.29,143.62,67.83,,,,,,38.38,,,,4.86,,,,,,0.61,,,,,,,,,38.72,6.12,,,,,,,,,,,,,2768182882.0,Medical Specialties,Health Technology
IRWD,,40.02,,0.9,,,,,4.3,10.07,5.5,39.83,,,38.7,,1.79,0.14,3.62,3.62,,,88.74,5.84,,,,,10.51,10.36,8.8,,,,2.88,9.51,,32.72,21.37,,11.76,,,,10.44,,3.34,,,,28.37,,,362,,1.48,,,,,4.59,0.35,,0.3,,,4.58,7,,0.53,,3.62,,156.17,39.43,,,,,,,,,4,1301283468.9999998,Pharmaceuticals: Major,Health Technology
ISRG,60.64,60.81,2.78,0.1,11.1,,18.6,19,,18.65,18.2,57.06,,25.92,59.4,57.81,2.52,,542.85,4.3,183.6,27.89,46.64,,,,,,91.47,74.79,322.21,55.78,47.63,19.83,24,1.09,0.88,7.45,0.3,,69.03,12.21,16.91,15.72,389.57,66.98,,,28.51,,26.24,12.41,87.27,80.78,7.55,24.93,,4.54,29.15,,336.56,1.39,6.76,1.58,93.27,38.26,107.71,326.83,6.95,6.7,12.71,3.42,13.95,43.43,14.24,16,,19.26,,,137.78,,,10,103839363738.0,Medical Specialties,Health Technology
IT,14.18,45.13,2.38,4.1,,,36,42.2,13.2,901.25,17.6,33.6,,20.02,40.52,5.95,0.51,0.61,517.0,1.02,,11.65,83.46,1.73,2.73,,,,27.78,24.47,32.4,30.34,25.5,6.16,6.69,3.6,0.14,20.66,3.18,,39.15,22.4,14.88,7.51,421.98,67.78,9.84,,17.33,,18.62,37.63,38.13,45.21,1.53,6.61,,1.53,1.05,,31.95,1.23,,1.75,,,29.52,37.42,1.81,2.75,,1.02,13.97,242.01,36.25,144.66,,12.76,,2.19,87.78,,,10,27599863055.000004,Internet Software/Services,Technology Services
ITCI,37.71,54.8,18.09,,,,20.3,23.3,26.5,78.24,147,47.92,,28.7,51.6,29.81,6.06,56.84,86.03,7.66,176.4,94.97,76.14,,0.02,,,,,,,180.59,,8.49,13.2,,0.86,,,,316.25,,,43.67,119.62,92.29,,,,,,7.97,,,,14.14,,,,,,0.72,,,11.03,8.35,,,,,7.97,7.51,,,,,,,,0.01,,,,,5287918449.999999,Pharmaceuticals: Major,Health Technology
ITGR,42.64,63.23,,,5.7,,7.4,27.3,,8.09,13.4,68.88,,4.3,65.72,3.15,0.16,0.03,138.77,3.28,73.48,33.56,50.02,3.81,0.72,,,,29.33,19.04,79.04,,,3.13,3.38,3.41,0.51,4.28,1.59,,22.9,5.25,13.06,7.21,99.4,26.84,3.66,,6.57,,12.57,2.87,42.83,26.38,,2.79,,,,,66.27,1.4,,1.46,,,24.66,61.03,,2.19,,2.09,3.74,23.38,7.05,7.39,,6.43,,,51.4,,,9,2708612955.0000005,Medical Specialties,Health Technology
ITT,27.49,59.04,0.94,1.7,7.8,19.7,15.9,17.6,6.8,,11.8,53.22,1.95,5.76,58.19,5.65,0.36,0.5,156.13,1.58,92.88,69.27,71.4,1.22,0.34,,0.22,0.84,20.76,17.3,34.47,18.53,15.37,3.4,3.74,4.82,0.56,10.84,3.01,0.84,23.87,14.66,11.45,7.45,115.48,34.47,29.57,,13.67,,16.84,4.63,26.64,27.34,3.65,3.66,,1.82,2.59,,33.64,1.35,4.45,1.85,,,25.28,29.93,2.15,2.66,16.28,1.09,11.23,53.65,20.24,18.8,,14.05,,0.32,40.03,,,10,8159918798.0,Industrial Machinery,Producer Manufacturing
ITW,7.27,66.18,3.91,1.9,0.1,7,12.1,14.1,7.9,81.5,10.3,77.45,3.05,8.37,69.53,8.59,0.2,0.11,278.5,1.36,73.15,23.57,73.23,1.65,2.46,,0.56,2.06,19.21,17.69,32.42,20.5,18.47,5.47,5.6,5.21,0.21,17.28,3.35,2.17,26.02,11.48,4.15,1.99,246.2,43.89,14.81,,21.66,,26.47,24.26,24.09,27.28,5.68,5.21,,1.75,2.17,,30.23,1.13,,1.33,,,25.98,25.12,3.19,2.69,,0.97,22.16,102.16,42.25,112.27,,27.8,,3.55,31.36,,,10,72062636379.0,Industrial Machinery,Producer Manufacturing
IVT,17.97,59.1,,2,,65.5,20,,10.2,8.92,11.6,56.73,2.87,19.26,58.77,,3.07,0.27,30.8,3.59,,196.05,44.95,4.67,0.42,,6.34,2.87,64.75,18.48,28.38,,16.4,,10.94,1.54,0.67,38.55,4.34,2.9,102.65,9.03,105.27,7.73,27.45,71.03,1.13,,2.52,,16.31,1.35,342.22,218.44,,7.86,,,,17.41,20.43,1.12,3.74,1.29,,,16.19,20.78,,0.91,1.44,3.59,0.27,,1.84,0.42,,1.83,,3.55,25.25,,,8,1655193010.0,Real Estate Investment Trusts,Finance
IVZ,19.65,55.27,4.04,0.7,1.5,0.6,,,1.1,16.16,,65.38,2.62,13.18,57.91,1.02,1.13,0.22,18.09,1.83,,100.26,59.81,6.15,0.51,,0.49,4.48,,14.81,12.21,18.23,15.71,2.77,3.05,,0.54,24.99,18.09,4.49,9.59,10.99,11.8,,13.66,32.44,,,,,,0.76,,10.83,,1.38,,,,,5.62,1.32,,0.86,,,5.21,,,0.4,,1.83,,,,,,,,8.24,8.74,,,9,6985021740.0,Investment Managers,Finance
J,29.07,52.98,10.83,1.2,,21.5,8.7,19.2,15.4,,,62.03,1.3,20.01,53.92,3.26,0.46,0.69,139.87,1.2,,46.24,44.88,2.19,0.61,,0.19,0.82,19.41,14.63,19.67,15.77,13.76,1.49,1.6,5.15,0.39,8.12,5.38,0.82,21.99,17.66,11.77,,111.82,24.63,4.1,,7.01,,6.02,3.82,22.1,24.03,1.47,1.54,,,,,18.87,1.25,,1.76,,,16.7,17.31,1.69,2.08,,1.2,5.65,136.45,9.21,13,,5.16,,6.15,32.3,,,10,16648818500.000002,Data Processing Services,Technology Services
JAZZ,,54.42,,,,,13.8,,16.5,3.41,8.4,44.41,,4.94,51.71,1.48,2.54,0.42,121.58,4.26,493.51,81.92,63.3,4.75,1.49,,,,16.67,8.37,9.92,8.32,6.61,2.55,2.74,6,0.34,27.59,14.99,,5.63,13.82,47.93,5.67,150.36,89.38,2.63,,11.6,,16.94,1.76,17.12,6.2,,2.01,,,,,7.22,0.81,,0.49,,,6.83,15.24,,0.59,,3.74,4.02,63.13,6.52,12.28,,8.99,,,23.43,,,8,8364731509.0,Pharmaceuticals: Major,Health Technology
JBGS,11.79,56.54,,10.6,,,8.5,13.8,,,8.4,81.48,4.21,16.53,64.63,0.2,0.72,0.05,16.75,2.16,,170.36,138.89,14.36,1.42,,,4.21,,21.38,,,,,7.06,,0.36,,,4.21,,,,,18.63,50.72,0.13,,,,2.52,0.75,,,,2.7,,,,11.98,,0.9,,,,,9.93,,,7.98,0.77,2.16,,,,,,0.27,,10.52,186.11,,,6,1570209077.0,Real Estate Investment Trusts,Finance
JBHT,,57.77,4.48,0.8,17.3,15.9,12.7,13.7,,9.56,10.8,59.84,1.67,12.57,58.14,5.65,0.06,0.08,189.24,0.94,1.52,26.43,38.7,0.97,0.38,,0.31,0.92,24.52,12.92,47.02,20.17,11,1.62,1.67,4.08,0.48,3.56,2.28,0.92,26.37,12.38,9.5,,167.36,17.07,10.27,,4.65,,6.76,4.77,34.41,34.41,2.67,1.58,,2.09,3.88,,44.83,1.13,2.79,1.06,,,14.18,113.88,3.14,3.01,5.09,0.94,6.76,13.79,12.52,13.97,,9.12,,2.72,28.85,,,10,20086058875.0,Trucking,Transportation
JBI,,41.77,,,50.7,,26.9,32.8,24.4,29.22,21.7,60.73,,,48.04,2.65,0.76,0.17,7.55,2.8,33.08,36.61,64.23,2.51,1.14,,,,7.91,6.5,10.24,11.89,8.84,1.86,1.56,12.64,0.41,15.21,14.23,,18.02,,,,10.1,42.64,3.73,,10.61,,20.11,2.02,10.49,9.81,,1.1,,,,,7.26,0.75,,,,,6.44,,,,,2.39,7.98,92.04,16.76,20.21,,13.29,,11.94,,,,4,1484421495.0,Building Products,Producer Manufacturing
JBL,9.2,66.05,16.83,7.7,1.1,,18.1,14.8,60.9,,6.5,78.81,0.24,7.38,69.56,3.15,0.19,0.68,135.19,1.09,66.48,77.82,42.72,1.24,1.88,,,0.24,8.52,6.25,17.58,11.2,7.67,0.61,0.57,11.74,0.1,3.23,6.11,0.24,15.6,23.37,9.7,,81.72,9.27,8.31,,4.81,,4.98,8.85,12.27,1.01,0.05,0.59,,0.03,0.56,,17.51,1.65,0.86,2.19,,,9.71,9.36,0.04,2.02,16.49,0.72,7.65,56.21,30.89,57.49,,16.28,,17.83,35.39,,,10,13881281886.0,Electronic Components,Electronic Technology
JBSS,,50.04,,,9.6,7.2,2.7,,,,7.1,68.51,1.43,,56.75,6.3,,0.01,87.15,2.06,78.54,22.53,25.69,0.78,0.26,,0.19,0.98,14.46,10.46,19.85,,,,0.98,6.92,0.6,4.92,5.39,0.98,,10.68,,,105.66,18.37,25.59,,4.9,,6.55,3.25,18.74,19.33,2.65,0.91,,1.21,1.62,,18.69,0.82,1.72,0.94,,12.82,11.45,15.78,,1.19,3.44,0.66,11.15,21.18,20.42,17.52,,13.87,,,18.12,,,10,1177988203.0,Food: Specialty/Candy,Consumer Non-Durables
JBT,9.05,68.87,27.91,,32.6,,5.1,1.3,,3.94,,84.47,0.32,20.29,73.07,3.91,1.13,0.82,125.17,2.55,82.98,45.65,47.09,2.43,0.41,,0.08,0.32,23.09,15.44,90.3,18.15,11.08,2.25,2.44,4.33,0.57,2.7,1.15,0.32,21.95,2.82,15.55,7.55,114.02,35.91,11.31,,10.25,,9.49,2.51,23.22,26.08,10.87,2.38,,,,,86.92,1.1,3.24,1.24,,2503.4,48.44,64.05,,1.74,9.05,2,6.39,56.27,8.04,11.63,,6.99,,6.19,23.8,,,10,3470649773.0,Industrial Machinery,Producer Manufacturing
JCI,40.1,61.76,3.64,2.2,,11.4,,16.9,,13.01,1.1,58.4,2.69,4.99,60.35,2.01,0.05,0.06,83.67,0.94,61.37,93.29,98.42,3.49,0.59,,0.39,1.75,33.85,23.69,40.16,21.97,17.23,2.72,2.81,2.95,0.38,6.99,2.9,1.75,23.56,8.16,9.94,4.29,67.29,35.19,6.34,,7.43,,10.53,3.44,32.94,22.12,3.25,2.48,,,,,34.73,1.24,,1.53,,,26.62,50.75,4.18,1.96,,0.79,3.95,57.59,6.18,10.53,,5.59,,2.92,32.68,,,9,38866686232.0,Industrial Machinery,Producer Manufacturing
JD,48.9,51.53,49.78,,3.8,,,56.7,5.6,6.89,9.3,71.15,2.01,36.53,55.96,2.7,0.72,2.17,37.47,1.17,26.55,62.55,6.5,1.85,0.39,,0.19,2.01,7.67,7.32,8.69,7.43,6.58,0.27,0.32,13.04,0.36,3.64,10.44,2.01,8.58,,15,4.98,41.82,15.59,13.66,,3.12,,3.54,1.68,11.9,9.61,0.23,0.37,,,,,10.26,0.9,1.01,0.29,,,8.01,,,0.69,2.37,0.9,5.57,44.23,12.69,15.43,,8.93,,1.89,49.96,,,5,43365217973.847,Internet Retail,Retail Trade
JEF,76.62,77.76,7.12,5.5,7.5,26,22,,,,9.5,80.48,6.5,38.05,79.77,1.18,0.81,0.49,78.22,2.82,,750.71,193.5,4.97,2.14,,0.5,1.66,6.55,6.29,,,,3.57,2.82,15.27,0.16,,,1.79,17.58,20.74,67.95,6.34,36.59,60.11,1.3,,6.05,,45.33,1.6,33,31.04,1.4,1.82,,,,,,2.14,1.64,1.64,,,,,1.52,2.06,1.96,2.82,0.97,26.93,8.64,5.94,,7.72,,,29.52,,,10,8542865583.999999,Investment Banks/Brokers,Finance
JELD,,41.44,,5.4,,,3,15.6,2.3,22.01,6.4,55.07,,,45.85,1.92,0.3,0.15,10.87,2.03,56.7,35.29,48.88,13.53,1.88,,,,,20.66,1223.15,10.17,6.93,0.57,0.53,,0.25,0.04,0.18,,10.49,4.98,,,13.92,18.82,0.98,,,,1.54,1.28,,8.77,7.97,0.24,,0.76,63.94,,724.64,0.78,1.11,,,,6.16,,,0.51,3.17,1.33,,,,,,4.19,,41.44,120.78,,,9,1162816528.0,Forest Products,Non-Energy Minerals
JHG,57.77,66.92,10.74,3.3,2,2.7,33.4,,,20.76,0.8,67.77,3.9,24.33,66.67,3.19,2.48,3.61,44.87,3.08,,93.96,41.32,1.07,0.15,,0.47,3.48,8.49,8.22,8.95,7.03,6.78,1.97,2.3,11.78,0.64,25.72,8.41,3.48,12.25,23.66,13.07,10.08,32.79,69.14,42.28,,17.5,,25.37,1.54,17.76,13.64,,3.04,,,,,11.7,1.37,2.28,,,14.11,11.53,14.72,0.87,0.74,8.53,3.08,6.24,1512.42,10.79,9.06,,10.26,,3.78,15.86,,,10,4555592613.0,Investment Managers,Finance
JHX,,62.14,,0.8,28.3,,25,22.5,,26.63,17.3,71.95,,0.81,67.16,5.17,0.51,0.3,36.69,2.02,52.95,61.28,31.67,1.31,0.62,,,,23.01,18.08,44.99,18.2,14.77,4.17,4.21,4.35,0.4,9.59,2.43,,24.96,22.15,9.23,6.93,33.13,40.18,30.35,,11.15,,23.16,8.17,36.33,24.2,1.23,4.08,,0.83,3.13,,42.91,1.11,3.28,1.13,,,19.69,44.26,1.15,2.64,9.94,1.5,9.05,29.91,17.51,23.05,,14.74,,1.05,46.44,,,10,12440835257.11767,Construction Materials,Non-Energy Minerals
JJSF,,57.16,,,3.5,7.3,15.1,20.1,26.9,6.68,10.6,65.9,2.53,1.94,59.84,7.52,0.42,0.46,174.56,2.59,59.4,31.5,43.6,0.84,0.17,,0.6,1.72,28.75,18.14,34.9,,,1.65,2.2,3.48,0.7,6.32,2.93,1.8,31.41,12.91,11.34,,170.53,30.87,64.37,,5.5,,7.46,3.55,39.23,35.34,3.88,2.17,,,,,34.13,1.02,3.01,0.93,,80.44,19.61,31.99,3.03,2.7,5.76,1.59,6.51,16.25,10.49,9.34,,7.53,,0.76,39.05,,,10,3314758944.0,Food: Specialty/Candy,Consumer Non-Durables
JKHY,13.85,49.89,5.8,0.5,12.3,6.3,8.8,8.8,4.5,10.71,9.3,78.1,1.72,11.16,57.06,10.59,0.08,0.31,175.66,1.11,,6.18,48.81,0.19,0.07,,0.23,1.24,24.14,17.55,44.81,23.85,17.07,5.46,5.77,4.14,0.66,12.87,2.26,1.26,30.01,10.74,8.81,7.14,187.22,41.21,33.84,,17.79,,22.63,6.66,32.17,18.53,2.13,5.7,,1.26,3.85,,44.38,0.94,4.88,0.88,,,24.25,41.84,2.17,2.53,28.84,1.11,14.15,173.19,23.01,22.35,,15.09,,1.89,35.92,,,10,11267749388.999998,Packaged Software,Technology Services
JLL,64.63,60.4,3.83,2.4,7,,2.2,,,5.71,10.7,69.52,,31.14,64.17,2.62,0.05,0.09,278.15,1.05,,,30.2,4.72,0.75,,,,22.05,16.84,43.43,17.83,14.03,0.73,0.79,4.54,0.37,1.83,3.12,,16.83,3.73,35.15,,203.54,,5.72,,2.12,,3.61,1.99,28.12,23.06,28.83,0.59,,,,,32.6,1.37,3.28,1.31,,,22.88,81.14,,1.34,10.49,1.05,2.96,60.22,8.07,7.55,,5.34,,0.56,23.67,,,10,7354497707.999999,Real Estate Development,Finance
JNJ,1.1,43.97,,2.9,5.9,5.7,0.5,7.3,,,2.5,49.98,4.22,9.18,46.45,2.91,0.39,0.57,154.8,1.03,157.44,118.25,63.75,1.39,0.51,,0.47,3.18,21.13,15.13,20.43,13.29,11.55,4.26,4.43,4.73,0.39,21.69,5.1,3.21,14.64,6.16,4.39,3.58,181.66,69.05,29.67,,16.74,,26.02,5.31,25.59,15.12,37.8,4.29,,1.19,1.71,,19.76,0.85,,0.9,,,14.93,21.12,,1.59,,0.79,8.49,93.3,14.84,20.87,,15.03,,5.68,21.41,,,10,388773878809.0,Pharmaceuticals: Major,Health Technology
JNPR,36.51,31.36,0.31,0.8,0.4,3.2,5,27.6,12.8,,8.8,36.96,2.98,9.34,32.75,1.94,0.6,0.7,35.62,1.72,164.1,48.89,67.19,3.63,0.38,,0.52,2.47,39.14,25.65,31.54,15.28,13.01,2.35,2.47,2.55,0.48,7.82,3.34,2.47,17.97,2.77,,,31.13,58.6,4.03,,4.97,,6.59,2.54,46.99,21.08,,2.33,,,,,29.55,1.14,3.59,1.14,,,22.53,280.47,,1.45,13.81,1.3,2.64,28.12,4.29,5.57,,4.87,,1.84,33.29,,,9,9136268819.999998,Information Technology Services,Technology Services
JOBY,,77.33,,,,,,,,,,87.1,,,82.08,19.32,15.51,22.38,8.11,16.12,,6488.96,,,0.04,,,,,,,,,219.14,5542.91,,0.81,,,,,,,557.84,0.0,77.99,,,,,,7.44,,,,4055,,,,,,,,,11.11,10.53,,,,,7.65,16.12,,,,,,,,,,,,,4537447902.000001,Aerospace & Defense,Electronic Technology
JOE,,40.94,,0.3,7.8,84.6,25.8,16.6,24.4,5.29,34.9,55.89,1.02,,45.92,3.15,0.78,0.13,50.91,1.47,7.22,44.28,46.29,3.69,0.88,,0.42,1.02,28.4,20.78,179.33,,,,9.16,3.52,0.46,5.11,0.66,1.12,,17.72,,,61.45,41.55,2.54,,17.77,,22.61,4.15,43.14,43.14,1.41,7.7,,,,,151.01,0.83,2.82,0.66,,,33.08,,1.73,,4.15,1.43,4.45,181.3,8.71,9.85,,4.44,,0.14,60.61,,,9,3338880721.0000005,Real Estate Development,Finance
K,52.44,62.31,,0.3,1,0.9,,,,12.85,,77.06,2.96,33.59,65.94,3.28,0.11,0.09,80.7,0.77,56.83,104.62,40.05,3.28,1.78,,0.61,2.79,20.92,17.17,36.6,17.92,14.51,2.54,2.65,4.78,0.23,7.24,3.34,2.82,20.61,,7.94,,63.95,34.87,5.12,,7.85,,13.05,7.62,27.73,21.75,,2.18,,,,,30.09,1.26,,1.33,,,18.12,47.53,,2.07,,0.53,6.23,41.35,15.06,29.01,,9.39,,5.14,23.19,,,10,20527106601.0,Food: Specialty/Candy,Consumer Non-Durables
