Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
GGG,1.03,58.25,2.07,0.1,20.2,10.3,15.9,16,13,31.18,9.9,48.67,1.91,6.57,56.17,22.5,2.12,16.35,90.37,4.47,166.48,26.69,59.03,0.07,0.02,,0.34,1.12,24.95,21.89,31.56,22.12,19.63,6.55,6.87,4.01,0.85,21.78,3.04,1.12,29.37,14.12,3.77,2.53,77.03,53.64,226.85,,22.87,,28.62,6.07,31.93,30.84,3.35,7.29,,1.69,2.67,,33.49,1.17,3.22,1.38,50.49,13.27,26.08,38.98,2.59,2.59,7.54,3.25,17.36,46.22,24.11,20.86,,26.13,,1.94,38.62,,,10,12716706890.0,Industrial Machinery,Producer Manufacturing
GH,,80,,,,,,,,,19.6,89,,,83.9,,5.06,0.75,38.11,6.22,90.68,59.81,47.57,,,,,,,,,,,5.45,6.88,,,,,,,,18.6,21.33,38.43,60.32,,,,,,,,,,6.32,,,,,,0.99,,,,,,,,,,5.85,,,,,,,,0.42,,,,,3475448260.0,Medical/Nursing Services,Health Services
GHC,30.35,62.18,11.46,3.5,5.6,4.4,1.8,15.1,9.2,2.92,19.1,61.44,0.89,14.31,61.55,3.13,0.81,0.89,952.56,1.57,33.86,16.42,36.51,1.68,0.3,,0.26,0.72,8.45,5.87,16.42,,,,0.9,11.83,0.54,5.48,6.25,0.72,19.44,9.14,19.75,5.73,841.93,29.86,1.3,,4.86,,4.46,1.03,18.67,36.44,6.28,0.9,,,,,16.21,1.13,1.74,0.81,,,12.07,8.29,6.67,0.79,1.87,1.34,3.2,52.47,8.47,5.82,,2.48,,2.9,17.2,,,9,2723153571.0,Other Consumer Services,Consumer Services
GIB,8.27,54.7,,3.8,8.8,,12.7,13.1,6,32.6,9.6,66.43,0.1,12.64,59.07,5.14,0.29,0.38,113.03,1.16,35.01,27.22,35.78,1.05,0.34,,,0.1,15.41,12.47,19.27,15.16,12.32,2.44,2.48,6.49,0.56,13.37,5.62,0.38,19.27,15.37,11.25,5.94,105.45,16.46,27.91,,11.51,,16.46,4.07,21.39,20.08,1.72,2.52,,1.07,0.74,,18.87,1.07,,1.22,,,16.6,19.33,1.92,1.31,,0.86,10.59,260.62,20.29,19.48,,12.55,,4.56,29.51,,,10,24308575619.85571,Miscellaneous Commercial Services,Commercial Services
GIC,,39.49,,,33.1,12.6,4.7,3.2,17.7,5.15,6.9,33.78,6.78,,39.23,6.22,0.22,0.45,27.63,2.02,67.15,49.03,37.46,0.91,0.31,,0.56,3.65,12.74,11.7,28.19,,,0.82,0.83,7.85,0.53,2.95,3.73,3.65,14.78,13.99,6.41,4.12,36.17,34.33,437,,4.92,,6.55,3.78,16.25,16.25,1.59,0.8,,,,,26.88,0.76,1.89,0.85,,9.9,24.6,31.03,1.93,1.3,4.97,1.09,12.46,36,25.46,25.02,,20.22,,5.27,18.06,,,7,1200151857.0,Internet Retail,Retail Trade
GIII,0.56,58.29,19.01,1.9,7.1,,31.9,77.6,120.3,743.85,16.1,70.79,,,62.58,3.28,0.76,0.66,31.71,2.92,119.54,43.92,68.49,2.02,0.42,,,,5.67,5.15,3.74,6.16,5.39,0.49,0.52,17.64,0.56,13.98,31,,7.94,12.09,,,27.62,40.51,10.56,,6.04,,9.67,0.92,7.93,7.59,,0.48,,,,,3.46,1.15,0.74,0.92,,3.39,3.19,4.14,,0.53,1.62,1.8,6.98,26.12,13.3,12.49,,11.12,,19.82,13.85,,,9,1153998143.0,Apparel/Footwear,Consumer Non-Durables
GIL,31.76,54.53,9.72,5,15.4,71.7,,,3.8,57.53,23.9,41.64,3.08,32.29,50.76,4.42,0.1,0.05,49.4,2.31,181.12,71.09,58.42,2.17,1.01,,0.28,1.64,15.56,12.67,24.99,12.63,10.76,2.72,2.86,6.43,0.42,11.9,5.03,1.64,14.31,7.85,16.85,5.52,38.47,30.55,7.8,,13.02,,18.22,5.14,19.53,17,,2.7,,,,,22.31,1.28,2.46,1.06,,,16.16,19.89,,1.65,7.74,0.98,11.53,23.35,20.63,22.64,,15.4,,8.24,28.23,,,9,5056891814.508205,Apparel/Footwear,Consumer Non-Durables
GILD,14.68,53.51,13.53,0.2,8.1,3.3,36.6,,,,3.3,46.91,4.4,40.02,51.29,2.85,0.43,0.22,91.59,1.26,99.33,34.53,60.28,5.93,1.26,,0.69,3.37,115.37,34.06,14.15,10.85,9.59,4.72,4.72,0.87,0.34,33.33,8.26,3.38,12.23,14.94,,2.18,78.21,76.11,7.79,,0.45,,27,6.18,1017.67,20.67,3.9,4.02,,,,,12.13,1.17,,1.1,,,11.43,,2.81,1.18,,1.1,0.22,21.02,2.51,0.63,,10.05,,4.75,15.27,,,10,94285907692.0,Biotechnology,Health Technology
GKOS,105.25,49.72,0.44,,,,3.4,,,,8.7,41.94,,17.69,46.5,16.68,3.66,1.67,138.27,5.54,215.08,51.33,47.27,,0.24,,,,,,,,,15.73,20.52,,0.72,,,,,,49.7,23.75,67.83,76.61,,,,,,11.4,,,,19.53,,,,,,2.04,,,1728.38,54.65,,,,50.83,22.89,4.71,,,,,,,,1.51,,,,2,3654555293.999999,Medical Specialties,Health Technology
GLBE,5.62,83.33,15.33,,,,45.1,,39.8,,45.9,90.57,,27.49,86.96,17.67,1.31,14.01,53.35,2.18,,37.79,16.02,0.23,0.03,,,,,75.13,64.41,107.78,41.37,8.55,12.48,,0.75,19.37,1.47,,205.19,,,29.66,48.93,44,,,,,,10.24,,,,13.16,,,,,67.93,1.09,,,148.19,29.97,66.59,68.94,,,20.36,2.18,,,,,,,,,,,,1,6149643685.0,Internet Retail,Retail Trade
GLNG,66.09,63.84,11.16,1.7,18.9,,,,,13.08,1.5,74.89,2.49,38.15,67.93,1.67,1.24,0.51,40.55,1.55,10.71,202.5,44.44,21.88,0.7,,0.83,2.49,125.11,74.52,,25.36,17.64,11.8,17.76,0.8,0.47,,,2.49,28.68,11.12,,17.36,23.57,69.6,2.39,,4.92,,20.53,2.08,319.29,33.6,,15.54,,,,,,1.72,1.77,1.68,,,88.75,,2.49,5.73,2.09,1.54,0.33,1.41,1.08,0.65,,1.5,,1.08,,,,2,2548758030.0,Marine Shipping,Transportation
GLOB,,53.43,6.14,,22.1,,34.5,36,55.5,8.16,32.9,50.3,,38.59,52.31,7.66,0.32,0.71,225.11,1.36,,21.2,83.39,1.29,0.16,,,,40.4,40.4,58.85,23.6,18.1,3.48,4.11,2.48,0.65,6.98,1.69,,30.64,20.82,14.94,15.46,240.18,35.79,9.23,,7.25,,10.01,5.29,58.78,35.79,1.19,4.2,,0.94,1.59,,60.08,0.94,6.8,0.88,,,33.4,,1.43,3.98,29.08,1.36,6.41,59.18,11.63,9.66,,8.9,,,104.7,,,10,8480562282.999999,Information Technology Services,Technology Services
GLP,25.74,73.13,14.1,0.1,,12.2,8,7.9,,8.64,25.9,74.43,7.16,,75.26,5.43,0.02,0.01,56.41,1.14,10.1,12.06,11.39,5.01,2.81,,0.93,5.08,14.38,9.68,,,,,0.23,6.95,0.2,,,5.18,22.47,19.57,,,35.89,6.15,2.18,,0.8,,1.52,2.63,17.04,18.64,1.88,0.11,,,,,,1.57,2.37,1.78,,,14.63,,1.41,0.88,6.76,0.64,3.98,13.05,11,18.46,,9.09,,,24.11,,,9,1093977243.9999998,Wholesale Distributors,Distribution Services
GLPG,,46.95,,,1.3,,,58.8,6.8,,,44.51,,,47.16,1.67,9.51,291.22,27.07,10.13,1294.29,2464.01,63,,,,,,24.29,24.29,3.87,,,,,4.12,0.69,,,,45.28,,,,48.41,92.65,,,79.33,,,0.6,7.98,,,6.66,,,,,,0.56,,0.33,0.84,0.76,,,,0.51,0.65,9.95,4.77,,,7.32,,,,0.4,,,,4,2371083250.11647,Biotechnology,Health Technology
GLPI,5.86,58.73,,,10.1,5.1,2.8,8.1,23.4,13.78,1.2,63.42,6.51,11.92,62.21,1.55,3.04,0.14,51.4,10.21,,55.74,488.84,5.36,1.8,,1.06,5.87,17.86,14.43,20.25,17.02,13.76,12.66,13.66,5.6,0.34,67.47,7.23,5.93,17,10.55,4.63,5.07,50.24,96.87,3.17,,51.54,,73.73,3.31,17.97,18.06,2.58,9.23,,,,13.31,13.68,1.02,1.77,1.17,,,13.38,13.66,,1.29,3.89,10.21,6.57,220.44,10.06,18.87,,9.92,,,21.69,,,10,12680268427.0,Real Estate Investment Trusts,Finance
GLW,62.92,62.07,14.02,,,8.4,,6.9,,,,73.95,3.65,27.05,65.75,2.94,0.35,0.19,49.15,1.66,114.39,62.93,49.93,4.09,0.75,,0.63,2.31,72.02,23.96,46.99,21.01,13.32,3.15,3.87,1.39,0.39,8.24,2.47,2.31,21.31,0.67,16.09,9.04,34.29,31.64,2.41,,1.24,,6.5,3.78,289.12,27.61,12.55,3.33,,2.39,3.52,,40.65,1.43,2.55,1.27,,,20.84,,,2.41,5.32,1.05,0.56,4.21,2.87,1.4,,2.24,,2.2,39.01,,,9,26638625396.0,Electronic Components,Electronic Technology
GM,56.64,45.84,6.91,5,18.5,,3.6,16.2,,19.12,13.9,30.19,0.85,14.45,39.87,1.33,0.34,0.25,53.36,1.21,39.33,66.39,108.46,5.04,1.8,,0.05,0.85,11.84,6.1,,12.26,8.42,0.89,0.85,8.45,0.25,,,0.9,5.04,,9.43,1.52,55.78,11.96,14.28,,6.06,,6.67,0.83,5.68,5.38,3.16,0.35,,0.39,,,,0.96,0.46,0.93,,,3.21,30.77,0.88,,0.89,1.03,3.94,12.63,7.03,16.05,,5.15,,8.16,8.81,,,9,46711985083.0,Motor Vehicles,Consumer Durables
GMAB,,47.57,,,18.3,,,,4.6,,17.7,65.48,,,54.39,9.86,3.78,17.55,21.65,5.17,32.07,,101.3,0.15,0.03,,,,11.89,11.59,12.34,9.89,9.1,3.19,3.94,8.41,0.81,33.1,6.99,,15.46,18.53,17.98,19.83,53.64,96.1,294.86,,23.7,,32.69,3.04,20.48,18.09,0.69,5.04,,0.48,0.39,,15.2,0.4,2.12,0.21,10.12,6.08,14.82,25.94,1.34,1.15,5.39,5.15,12.67,164.24,19.57,14.87,,45.78,,3.79,32.31,,,10,25015538287.7911,Pharmaceuticals: Major,Health Technology
GME,31.51,53.1,0.95,,37.8,,,,,,,35.35,,,47.39,8.06,5.37,7.88,27.03,6.23,77.54,43.87,5.99,19.76,0.12,,,,,317.83,,,171.16,1.88,1.89,,0.79,,,,5406.01,9.88,,,14.45,26.24,,,0.93,,,2.63,225.25,217.98,,1.91,,,,,,1.87,5.05,5.25,3.78,3.09,,,,3.58,2.63,5.52,1.27,,,2.22,,,,0.28,,,,5,5561495766.0,Electronics/Appliance Stores,Retail Trade
GMED,61.35,62.94,6.18,,24.7,,19.6,10.8,2.5,1.75,20.5,51.06,,12.87,59.4,8.01,0.85,1.3,84.41,2.51,285.48,22.43,80.45,1.26,0.13,,,,67.78,26.85,38.9,20.18,14.98,4.3,4.61,1.48,0.8,11.85,2.56,,24.69,13.63,37.2,20.37,102.83,58.14,22.23,,3.69,,6.8,2.82,125.99,34.4,4,4.69,,2.87,2.73,,39.87,0.82,3.13,0.79,,11.03,28.2,2429.69,2.91,2.1,6.39,1.64,1.8,10.06,3.79,2.27,,2.91,,,55.53,,,10,6990402340.0,Medical Specialties,Health Technology
GNL,,33.44,,,,,,,,1.41,,26.07,12.86,0.39,31.77,,0.07,0.03,7.25,0.17,,250.77,,8.83,2.15,,,16.28,38.16,11.62,27.98,,,,7.92,2.62,0.31,28.3,13.75,15.17,725,9.49,,12.14,10.53,82.29,0.71,,,,28.94,0.74,,,,2.06,,,,8.11,7.25,0.69,,,,,5.95,11.28,,0.5,0.75,0.17,,219.99,2.81,,,2.66,,,,,,7,2570259192.0,Real Estate Investment Trusts,Finance
GNRC,38.96,50.81,16.28,1.5,20.7,,1.3,,,,18.5,28.06,,22.46,43.47,4.49,0.21,0.13,182.57,2.03,167.72,55.28,51.61,2.55,0.69,,,,25.88,19.16,21.53,18.22,14.47,2.66,3.05,3.86,0.47,14.16,5.38,,22.04,9.1,20.41,7.96,145.47,37.65,5.18,,7.09,,11.88,4.51,37.88,27.87,2.6,2.78,,1.28,1.65,,19.7,1.26,9.01,1.35,,,16.01,19.72,4.37,1.78,65.44,0.96,5.69,26.07,11.52,12.34,,8.97,,0.85,39.86,,,10,6950628415.0,Electrical Products,Producer Manufacturing
GNTX,,47.78,,1.7,7.4,0.3,7.4,8.9,,15.75,13,38.06,2.21,,45.23,15.47,0.71,,30.07,3.69,100.32,43.73,51.87,,,,0.2,1.6,13.22,11.16,19.09,12.12,10.13,2.65,2.82,7.56,0.88,14.75,5.09,1.6,14.41,7.73,8.84,4.99,36.34,33.81,,,18.37,,21.3,2.83,16.08,16.32,27.2,2.92,,1.27,1.71,,19.75,0.83,1.66,0.82,,9.4,13.41,18.9,,1.16,3.78,2.11,16.24,42.87,21.09,18.42,,20.05,,5.3,17.28,,,10,7479283447.0,Auto Parts: OEM,Producer Manufacturing
GO,,57.93,,,8.1,,8.5,,29.2,,7.3,41.19,,,54.9,2.29,0.19,0.04,19.69,1.46,43.94,25.21,1.08,8.05,1.29,,,,36.96,17.49,,20.38,12.22,0.71,0.81,2.71,0.39,,,,20.88,11.03,,9.09,35.09,30.42,3.62,,1.2,,2.01,1.58,38.61,24.61,4.17,0.45,,,,,,0.56,2.39,,,,19.79,,2.71,1.43,5.22,0.33,1.7,5.35,3.52,4.21,,2.4,,,,,,8,2972213273.0,Food Retail,Retail Trade
GOGL,15.09,27.56,,,6.9,129.7,141.6,,,13.22,8.1,15.07,50.87,,21.6,1.59,0.46,0.08,9.81,1.22,25.39,5.74,10.92,2.89,0.73,,0.79,10.2,9.43,6.67,11.15,9.78,6.74,3.88,3.21,10.6,0.56,30.19,15.77,12.26,5.92,26.84,46.25,2,8.28,36.37,3.36,,23.89,,34.12,1.05,8.11,7.79,0.35,2,,,,,6.67,1.18,0.61,1.1,,,5.21,10.92,0.32,0.72,1.05,1.22,6.91,10.93,10.62,12.57,,10.06,,6.96,,,,6,1526200233.0,Marine Shipping,Transportation
GOGO,,47.17,,,,,7.5,,,260.2,,34.82,,,42.79,0.11,1.82,0.26,7.56,3.58,181.51,56.7,44.47,4.58,12.71,,,,10.97,9.74,17.46,,,3.25,3.52,9.12,0.07,20.17,8.58,,15.95,13.88,,8.81,12.94,66.3,1.78,,13.94,,24.78,18,17.58,17.58,2.98,2.45,,,,,12.31,0.58,,0.87,,,9.45,17,1.66,2.93,,2.81,7.1,53.23,18.18,116.85,,12.84,,9.6,,,,3,1579113261.0,Wireless Telecommunications,Communications
GOLD,7.82,40.05,,0.4,2,10.6,,,,,,41.57,9.28,14.61,40.88,1.81,1.39,0.89,17.37,2.65,80.75,58.48,16.05,0.8,0.2,,0.38,2.29,8.06,5.33,34.05,7.79,5.19,1.99,2.54,12.41,0.5,7.72,3.13,2.29,9.74,,35.73,13.12,20.49,34.32,8.9,,13.18,,28.37,1.32,18.68,16.59,4.37,2.58,,,,,33.12,0.85,1.1,1,,,7.72,16.46,,0.99,1.57,2.06,3.52,14.16,8.92,6.93,,6.21,,2.82,102.18,,,7,29210986078.50733,Precious Metals,Non-Energy Minerals
GOLF,6.62,71.49,,5,0.8,8,29.8,22.6,7.9,26.11,18,80.14,2.79,,74.8,3.85,0.19,0.14,75.07,2.1,172.26,49.3,53.62,2.16,0.85,,0.28,1.13,17.94,15.03,20.72,,12.23,2.04,2.1,5.57,0.38,10.13,5.38,1.15,21.08,21.25,8.62,3.3,63.15,53.48,5.46,,7.78,,11.74,5.31,25.11,25.11,1.81,1.94,,,,,18.95,1.19,6.76,,,,14.53,20.44,1.39,1.76,41.02,1.14,8.33,33.35,16.54,21.41,,12.29,,5.12,33.22,,,9,3766308610.999999,Recreational Products,Consumer Durables
GOOG,30.66,55.68,8.16,2.6,11.3,,19.6,32.3,20.6,41.62,22.1,69.23,0.23,,58.08,13.51,1.15,3.46,176.09,1.95,6.61,16.63,49.34,0.21,0.09,,0.05,0.23,18.17,16.11,36.55,16.21,13.48,5.26,6,5.5,0.73,16.43,2.6,0.46,19.69,22.55,19.17,12.05,167.61,57.85,370.12,,27.74,,30.93,6.81,23.35,23.82,1.13,6.5,,0.76,1.29,,39.77,1.05,2.82,1,,51.64,21.1,38.11,1.15,2.08,7.58,1.95,22.98,71.52,34.07,32.19,,32.52,,3.28,46.34,,,10,1737697476151.0,Internet Software/Services,Technology Services
GOOGL,30.92,55.41,8.18,2.6,11.3,,19.6,32.3,20.6,41.62,22.1,68.27,0.23,,57.66,13.51,1.15,3.46,174.37,1.95,6.61,16.63,49.34,0.21,0.09,,0.05,0.23,18.17,16.11,36.55,16.21,13.48,5.26,6,5.5,0.73,16.43,2.6,0.47,19.43,22.55,19.17,12.05,166.29,57.85,370.12,,27.74,,30.93,6.81,23.13,23.59,1.12,6.49,,0.75,1.27,,39.81,1.05,2.82,1,,51.59,21.13,38.13,1.15,2.08,7.58,1.95,22.98,71.52,34.07,32.19,,32.52,,3.28,46.38,,,10,1737697476151.0,Internet Software/Services,Technology Services
GOOS,,43.98,,4.4,,,11.6,8.7,,0.01,17.2,46.14,,,45.84,2.23,0.17,0.08,9.49,1.85,412.99,44.6,26.19,3.34,2.5,,,,14.86,7.66,10.34,,,1.09,1.56,6.73,0.23,16.02,17.09,,11.88,12.52,11.3,5.63,19.69,67.94,2.99,,4.8,,9.56,3.61,20.68,15.06,3.77,1.03,,,,,6.86,0.48,2.46,,,,5.96,6.22,2.8,1.09,8.47,0.71,4.14,16.09,11.79,17.01,,7.52,,10.18,17.25,,,10,1624875076.9999998,Apparel/Footwear,Consumer Non-Durables
GPC,,51.21,,1.1,12.4,6.3,44,21,,29.79,12.8,47.33,4.08,,52.76,2.54,0.12,0.18,125.89,1.17,120.85,141.63,37.44,3.16,1.28,,0.45,3.11,14.98,11.94,25.11,14.18,11.12,0.94,0.97,6.68,0.23,3.87,5.15,3.15,14.86,26.3,,3.09,164.95,36.42,19.49,,4.67,,6.92,3.73,16.2,14.31,0.94,0.76,,1.07,1.69,,19.59,0.76,,0.83,,,12.13,15.9,0.6,1.12,,0.57,5.88,39.22,15.02,24.47,,10.49,,,20.3,,,9,20901381511.0,Wholesale Distributors,Distribution Services
GPCR,,42.13,4.94,,,,,,,,,43.88,,,42.5,,27.38,,,27.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12,,,,,,,,,,,,,2.19,2.16,,,,,2.14,27.63,,,,,,,,,,,,,1168728571.0,Miscellaneous Commercial Services,Commercial Services
GPI,28.03,68.43,1.08,8.9,34.6,44.2,34.9,35.4,,13.63,29.8,76.21,0.84,19.36,71.36,3.25,0.02,0.01,435.0,1,50.42,13.18,4.98,5.41,1.84,,0.05,0.44,12.31,11.03,,13.32,11.51,0.51,0.59,8.12,0.3,,,0.44,10.72,26.51,,8.47,322.38,16.39,4.14,,2.71,,4.96,1.94,11.62,11.24,0.32,0.31,,0.36,,,,1.35,,1.7,,,33.24,343.32,0.45,0.67,,0.24,6.02,20.75,15.96,18.42,,9.27,,,19.22,,,10,3694958540.000001,Specialty Stores,Retail Trade
GPK,19.93,56.94,,,19.5,10.1,24,55,19.8,16.18,9.1,55.24,1.71,0.07,58.97,2.1,0.07,0.02,29.8,1.73,90.78,51.33,35.2,3.1,1.8,,0.15,1.35,12.25,8.21,,11.08,7.93,1.57,1.6,8.16,0.27,,,1.35,11.1,19.73,,,24.05,22.43,4.91,,7.99,,12.92,2.97,12.74,11.25,0.8,1.02,,0.56,,,,1.24,4.14,1.21,,,11.52,51.11,0.62,2.85,34.25,0.72,6.45,19.72,13.14,25.58,,9.34,,4.13,23.84,,,10,7219458466.0,Containers/Packaging,Process Industries
GPN,,60.06,,4.4,,8.6,17.5,29.1,,12.52,14.3,42.5,16.38,7.8,56.07,1.13,0.34,0.17,116.85,0.93,,185.96,40.32,4.37,0.77,,0.09,0.85,20.65,11.12,15.48,10.53,9.66,4.62,4.46,4.84,0.46,28.81,9.71,0.85,9.12,19,46.68,,128.56,62.79,3.09,,13.61,,19.92,1.3,22.01,10.39,1.21,2.95,,0.7,0.33,,10.41,0.91,,0.76,,,8.46,11.75,0.84,0.75,,0.93,2.71,97.05,5.17,6.05,,3.68,,0.71,38.19,,,10,32327640137.0,Miscellaneous Commercial Services,Commercial Services
GPOR,0.51,66.84,0.25,51.5,,,,,,73.54,123.2,56.93,,,65.06,3.12,0.01,0.01,175.14,0.68,,45.64,47.81,1.05,0.34,,,,11.1,5.75,23.19,,4.48,2.81,4.24,9.01,0.66,18.04,5.27,,7.84,8.58,,15.22,107.64,56.97,1.63,,28.41,,10,1.52,15.74,,,3.57,,,,,19.74,1.63,,,,,4.94,17.02,,1.34,1.52,0.68,8.01,14.84,12.07,12.01,,2.7,,4.8,41.8,,,5,2164854226.0,Oil & Gas Production,Energy Minerals
GPS,3.69,71.69,,0.2,,,,,,,2.4,83.08,2.35,,76.41,2.81,0.67,0.41,26.0,1.54,87.8,57.3,6.92,3.27,1.74,,0.28,2.35,11.04,7.75,11.71,13.6,8.8,0.86,0.85,9.06,0.26,7.27,11.3,2.35,13.4,3.98,14.55,1.51,12.72,41.27,11.6,,5.4,,7,3.13,12.04,12.04,,0.64,,,,,9.02,2.04,1.29,1.12,,,6.37,9.59,,1.63,3.13,0.84,7.3,19.8,14.41,29.82,,10.79,,5.66,18.18,,,8,4142663162.0,Apparel/Footwear Retail,Retail Trade
GRAB,29.84,64.49,22.82,0.1,,,37.5,51.1,77.4,46.82,72,62.26,,11.75,62.68,2.85,2.33,17.24,5.31,2.7,11.51,187.69,25.38,2.62,0.05,,,,,127.81,33.22,76.16,43.29,4.77,5.95,,0.69,17.91,2.25,,120.68,,,18.63,5.14,41.66,,,,,,3.36,,,,7.92,,,,,45.6,1.03,,,7.59,5.77,38.06,,,,3.93,2.67,,,,,,,,3.22,,,,,13705301047.999998,Other Transportation,Transportation
GRBK,41.6,43.08,,3.9,30.1,,46.5,39.8,91.7,24.22,26.3,35.77,,29.1,42.12,6.67,0.29,0.26,69.81,7.35,458.61,16.43,2.03,0.7,0.2,,,,7.97,7.88,,,,1.55,1.75,12.55,0.7,,,,8.32,21.31,13.14,10.38,53.05,32.85,,,17.7,,21.91,2.11,9.05,9.05,0.19,1.6,,,,,,1.32,0.92,1.51,,2.33,,,0.36,1.91,2.11,0.42,17.57,29.14,24.56,25.46,,20.61,,3.11,21.48,,,10,1950362088.0,Homebuilding,Consumer Durables
GRFS,,32.82,,0.3,4.8,,,,,,7.6,26.5,,19.4,29.03,0.96,0.34,0.08,7.28,2.26,390.12,94.07,54.92,10.49,1.99,,,,20.61,16.25,,13.46,9.26,1.9,3.07,4.85,0.26,,,,10.36,,43.17,4.02,16.55,39.03,1.66,,2.6,,15.16,1.09,32.5,30.85,,1.1,,,,,,0.44,,0.31,,,28.05,,,0.83,,0.79,0.65,11.68,4.25,2.45,,2.68,,3.79,10.55,,,10,8431989861.04669,Pharmaceuticals: Major,Health Technology
GRMN,61.25,69.79,10.67,,8.3,6.8,2.4,8.5,7.6,17.1,7.7,72.66,1.98,22.82,70.15,15.78,1.54,22.07,215.77,3.3,203.82,43.36,48.55,0.07,0.02,,0.38,1.39,27.13,24.1,30.65,22.97,20.47,5.72,6.46,3.69,0.8,21.08,3.03,1.41,28.19,7.4,7.93,11.26,134.22,58.43,,,25.48,,23.81,5.52,27.38,27.94,4.11,7,,1.09,1.57,,33.18,1.61,2.77,1.78,71.21,12.31,29.42,35.46,5.3,2.49,6.16,2.35,17.47,57.62,19.44,21.61,,26.02,,1.4,44.67,,,10,20316840986.0,Telecommunications Equipment,Electronic Technology
GRND,88.64,66.58,13.22,,,,,,,,,75.28,,44,68.75,3.97,0.62,0.13,15.4,1.46,,11.55,42.6,27.08,,,,,,269.41,40.18,,,,9.27,,,23.07,2.73,,34.61,,,23.99,0.0,74.36,2.9,,,,27.75,,,193.54,,8.47,,,,,36.75,,,,,,34.51,,,,,1.46,,,,,,29.72,,1.51,,,,3,1103580945.0,Internet Software/Services,Technology Services
GRP.U,1.06,45.32,,,9.4,3.3,,8,7.2,6.57,14.3,38.54,5.39,9.13,44.04,1.1,0.14,0.04,52.72,0.17,,26.15,7.69,7.38,0.57,,0.66,4.58,17.64,17.59,22.46,,,12.86,13.5,5.67,0.58,62.31,7.68,4.46,12.9,7.98,14.11,6.66,68.89,83.66,4.93,,55.94,,76.44,0.85,14.69,14.38,,8.55,,,,15.14,13.68,0.77,0.75,0.82,,,13.67,13.82,,0.65,0.85,0.17,3.34,10563.87,4.86,5.72,,4.08,,4.66,8.69,,,10,3632712312.41072,Real Estate Investment Trusts,Finance
GSAT,20.53,68.84,42.19,,,,27.8,36.4,,,16.1,78.5,,63.96,71.69,1.62,0.44,0.12,2.09,1.09,61.22,86.96,66.77,5.21,1.07,,,,,53.56,,,,,17.99,,0.43,,,,,20.15,,3.02,1.81,67.34,,,,,,9.95,,,,15.65,,,,,,1.15,,1.15,,,36.39,,,11,14.93,0.99,,,,,,,,,,,,2,2517908493.0,Wireless Telecommunications,Communications
GSK,0.93,40.7,,,,,3.3,15,,,6.9,51.39,2.66,,45.25,1.63,0.15,0.2,34.4,0.81,233.23,512.57,83.75,2.4,1.15,,0.84,4.53,17.15,10.04,14.33,7.28,6.13,2.1,2.14,5.83,0.24,15.3,8.76,4.53,8.17,5.77,11.59,3.89,43.29,71.55,6.91,,8.02,,14.37,3.93,22.22,18.92,18.92,1.8,,,,,11.63,0.79,,0.83,,,7.48,12.79,,0.87,,0.53,4.26,40.39,10.41,18.28,,8.01,,11.41,8.75,,,10,76246139524.7986,Pharmaceuticals: Major,Health Technology
