Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
GOLD,,33.77,,0.4,2,10.6,,,,,,24.48,9.89,3.16,30.89,1.73,,1.39,0.89,16.24,2.65,80.75,58.48,16.05,0.8,0.2,,0.38,2.45,7.86,5.2,32.06,7.79,5.19,1.86,2.48,12.72,0.5,7.72,3.17,2.45,9.04,,37.64,13.99,20.66,34.32,8.9,,,13.18,,28.37,1.26,18.51,16.39,4.31,2.45,,,,,31.59,0.79,1.04,0.95,,,7.36,15.69,,0.94,1.5,2.06,3.52,14.16,8.92,6.93,,6.21,,2.9,99.1,,,7,29210986078.50733,Precious Metals,Non-Energy Minerals
GOLF,11.92,56.89,9.36,5,0.8,8,29.8,22.6,7.9,26.11,18,38.97,2.89,7.14,51.24,3.85,,0.19,0.14,73.3,2.1,172.26,49.3,53.62,2.16,0.85,,0.28,1.18,17.9,15,20.68,,12.2,2.04,2.11,5.59,0.38,10.13,5.52,1.18,20.58,21.26,8.62,3.3,63.68,53.48,5.46,,,7.78,,11.74,5.18,24.47,24.47,1.76,1.94,,,,,18.93,1.15,6.6,,,,14.53,20.43,1.36,1.72,39.98,1.14,8.33,33.35,16.54,21.41,,12.29,,5.17,32.44,,,9,3766308610.999999,Recreational Products,Consumer Durables
GOOG,29.92,69.53,8.49,2.6,11.3,,19.6,32.3,20.6,41.62,22.1,74.91,0.3,,72.76,15.11,,1.15,3.46,197.12,1.95,6.61,16.63,49.34,0.21,0.09,,0.05,0.3,20.93,18.54,42.08,18.67,15.52,6.06,6.91,4.78,0.73,16.43,2.31,0.4,22.18,22.22,19.15,12.03,168.86,57.85,370.12,,,27.74,,30.93,7.68,26.08,26.61,1.26,7.35,,0.85,1.44,,44.9,1.17,3.16,1.12,,57.81,23.81,43,1.29,2.33,8.55,1.95,22.98,71.52,34.07,32.19,,32.52,,2.97,52.33,,,10,1737697476151.0,Internet Software/Services,Technology Services
GOOGL,30.08,69.06,8.27,2.6,11.3,,19.6,32.3,20.6,41.62,22.1,73.89,0.31,,72.08,15.11,,1.15,3.46,195.42,1.95,6.61,16.63,49.34,0.21,0.09,,0.05,0.31,20.93,18.54,42.08,18.67,15.52,6.06,6.91,4.78,0.73,16.43,2.31,0.41,21.8,22.22,19.15,12.03,167.51,57.85,370.12,,,27.74,,30.93,7.68,26.08,26.61,1.26,7.35,,0.85,1.43,,44.9,1.17,3.16,1.12,,57.82,23.81,43,1.29,2.33,8.55,1.95,22.98,71.52,34.07,32.19,,32.52,,2.97,52.3,,,10,1737697476151.0,Internet Software/Services,Technology Services
GOOS,,57.12,,4.4,,,11.6,8.7,,0.01,17.2,72.59,,,64.1,2.26,,0.17,0.08,10.1,1.85,412.99,44.6,26.19,3.34,2.5,,,,16.16,8.25,10.62,,,1.1,1.67,6.19,0.23,16.02,15.04,,12.82,12.24,11.3,5.63,19.45,67.94,2.99,,,4.8,,9.56,3.86,23.8,17.2,4.3,1.07,,,,,7.17,0.52,2.66,,,,6.23,6.5,3.02,1.17,9.07,0.71,4.14,16.09,11.79,17.01,,7.52,,9.76,18.38,,,10,1624875076.9999998,Apparel/Footwear,Consumer Non-Durables
GPC,,36.4,,1.1,12.4,6.3,44,21,,29.79,12.8,16.57,4.43,,29.35,2.49,,0.12,0.18,118.49,1.17,120.85,141.63,37.44,3.16,1.28,,0.45,3.37,14.17,11.29,23.75,13.41,10.52,0.89,0.92,7.06,0.23,3.87,5.46,3.37,13.98,26.76,,3.09,165.14,36.42,19.49,,,4.67,,6.92,3.51,15.26,13.48,0.88,0.71,,1,1.59,,18.41,0.72,,0.78,,,11.45,14.97,0.56,1.05,,0.57,5.88,39.22,15.02,24.47,,10.49,,,19.13,,,9,20901381511.0,Wholesale Distributors,Distribution Services
GPCR,,38.64,,,,,,,,,,28.57,,,35.98,,,27.38,,,27.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98,,,,,,,,,,,,,2.05,2.03,,,,,1.98,27.63,,,,,,,,,,,,,1168728571.0,Miscellaneous Commercial Services,Commercial Services
GPI,40.35,54.94,10.12,8.9,34.6,44.2,34.9,35.4,,13.63,29.8,32.05,0.84,33.53,48.14,3.25,,0.02,0.01,421.48,1,50.42,13.18,4.98,5.41,1.84,,0.05,0.44,12.24,10.97,,13.25,11.44,0.51,0.59,8.17,0.3,,,0.44,10.39,26.58,,8.45,324.4,16.39,4.14,,,2.71,,4.96,1.91,11.42,11.04,0.32,0.3,,0.35,,,,1.3,,1.64,,,32.64,337.18,0.44,0.65,,0.24,6.02,20.75,15.96,18.42,,9.27,,,18.88,,,10,3694958540.000001,Specialty Stores,Retail Trade
GPN,,50.42,3.51,4.4,,8.6,17.5,29.1,,12.52,14.3,39.49,16.95,23.55,44.88,1.11,,0.34,0.17,114.7,0.93,,185.96,40.32,4.37,0.77,,0.09,0.88,20.15,10.85,15.1,10.27,9.76,4.51,4.35,4.96,0.46,28.81,9.96,0.88,8.95,19.24,46.68,,127.19,62.79,3.09,,,13.61,,19.92,1.27,21.46,10.13,1.18,2.93,,0.69,0.33,,10.12,0.9,,0.75,,,8.27,11.45,0.82,0.74,,0.93,2.71,97.05,5.17,6.05,,3.68,,0.74,37.24,,,10,32327640137.0,Miscellaneous Commercial Services,Commercial Services
GPRE,,48.52,,,,,,9.4,,,0.3,56.16,,,51.27,1.95,,0.72,0.37,10.88,1.78,30.8,20.59,14.07,5.37,0.66,,,,50.28,9.21,98.5,9.69,5.79,0.38,0.41,1.99,0.53,0.41,1.61,,25.54,,,,17.87,8.71,,,,,,,0.72,,,,0.25,,,,,49.52,0.61,,0.95,,,5.93,,,,0.72,1.16,,1.67,1.41,,,,,13.37,,,,5,2012055505.0000005,Chemicals: Specialty,Process Industries
GPS,0.99,57.3,7.49,0.2,,,,,,,2.4,51.07,2.42,,55.04,2.78,,0.67,0.41,24.88,1.54,87.8,57.3,6.92,3.27,1.74,,0.28,2.42,10.74,7.54,11.39,13.23,8.56,0.84,0.83,9.31,0.26,7.27,11.83,2.42,12.82,4.3,14.55,1.51,12.68,41.27,11.6,,,5.4,,7,2.99,11.5,11.5,,0.63,,,,,8.61,1.96,1.24,1.08,,,6.07,9.16,,1.56,2.99,0.84,7.3,19.8,14.41,29.82,,10.79,,5.87,17.37,,,8,4142663162.0,Apparel/Footwear Retail,Retail Trade
GRAB,50.16,54.22,32.49,0.1,,,37.5,51.1,77.4,46.82,72,37.84,,31.75,48.54,2.71,,2.33,17.24,5.14,2.7,11.51,187.69,25.38,2.62,0.05,,,,,122.66,31.88,73.09,41.54,4.58,5.71,,0.69,17.91,2.33,,102.6,,,18.84,5.13,41.66,,,,,,,3.25,,,,7.68,,,,,44.22,1,,,7.34,5.59,36.91,,,,3.81,2.67,,,,,,,,3.31,,,,,13705301047.999998,Other Transportation,Transportation
GRBK,31.83,28.27,,3.9,30.1,,46.5,39.8,91.7,24.22,26.3,9.8,,19.08,20.94,6.33,,0.29,0.26,62.77,7.35,458.61,16.43,2.03,0.7,0.2,,,,7.2,7.12,,,,1.4,1.58,13.89,0.7,,,,7.43,21.46,14.46,13.04,53.68,32.85,,,,17.7,,21.91,1.94,8.32,8.32,0.17,1.46,,,,,,1.17,0.83,1.36,,2.09,,,0.33,1.72,1.94,0.42,17.57,29.14,24.56,25.46,,20.61,,3.47,19.74,,,10,1950362088.0,Homebuilding,Consumer Durables
GRFS,,51.4,6.4,0.3,4.8,,,,,,7.6,69.39,,33.38,57.05,0.99,,0.34,0.08,8.05,2.26,390.12,94.07,54.92,10.49,1.99,,,,17.95,14.17,,13.53,9.3,1.9,2.67,5.57,0.26,,,,8.82,,39.76,,14.74,39.03,1.66,,,2.6,,15.16,1.23,47.61,45.17,,1.26,,,,,,0.55,,0.38,,,31.74,,,0.99,,0.79,0.65,11.68,4.25,2.45,,2.68,,3.37,11.89,,,10,8431989861.04669,Pharmaceuticals: Major,Health Technology
GRMN,65.25,51.51,21.48,,8.3,6.8,2.4,8.5,7.6,17.1,7.7,23.16,1.98,30.02,40.69,15.92,,1.54,22.07,210.89,3.3,203.82,43.36,48.55,0.07,0.02,,0.38,1.39,27.42,24.36,30.98,23.22,20.69,5.78,6.53,3.65,0.8,21.08,3.05,1.4,27.55,7.38,7.93,11.26,134.81,58.43,,,,25.48,,23.81,5.49,27.24,27.79,4.09,6.95,,1.07,1.53,,32.97,1.56,2.7,1.74,69.6,12.03,29.27,35.25,5.18,2.43,6.13,2.35,17.47,57.62,19.44,21.61,,26.02,,1.37,44.43,,,10,20316840986.0,Telecommunications Equipment,Electronic Technology
GRND,73.62,73.33,15.42,,,,,,,,,83.24,,42.64,77.01,4.34,,0.62,0.13,16.8,1.46,,11.55,42.6,27.08,,,,,,295.62,44.09,,,,10.17,,,23.07,2.46,,38.44,,,23.99,0.0,74.36,2.9,,,,,27.75,,,214.18,,9.37,,,,,40.67,,,,,,38.19,,,,,1.46,,,,,,29.72,,1.36,,,,3,1103580945.0,Internet Software/Services,Technology Services
GRP.U,,39.28,,,9.4,3.3,,8,7.2,6.57,14.3,29.59,5.6,9.33,35.34,1.07,,0.14,0.04,50.72,0.17,,26.15,7.69,7.38,0.57,,0.66,4.76,17.79,17.74,21.88,,,12.53,13.63,5.62,0.58,62.31,7.6,4.64,12.57,8.19,14.11,6.66,68.06,83.66,4.93,,,55.94,,76.44,0.83,14.78,14.49,,8.27,,,,14.66,13.27,0.75,0.73,0.8,,,13.27,13.4,,0.63,0.83,0.17,3.34,10563.87,4.86,5.72,,4.08,,4.84,8.47,,,10,3632712312.41072,Real Estate Investment Trusts,Finance
GSAT,7.78,50.11,53.85,,,,27.8,36.4,,,16.1,32.03,,74.76,43.93,1.3,,0.44,0.12,1.9,1.09,61.22,86.96,66.77,5.21,1.07,,,,,50.06,,,,,16.81,,0.43,,,,,20.17,,3.02,1.81,67.34,,,,,,,9.29,,,,15.23,,,,,,1.05,,1.05,,,35.45,,,10,13.93,0.99,,,,,,,,,,,,2,2517908493.0,Wireless Telecommunications,Communications
GSM,,33.96,1.2,,39,,,,,90.29,8.6,12.22,0.96,,25.11,2.13,,0.25,0.85,4.02,1.83,134.15,63.21,62.9,0.87,0.18,,0.12,0.96,8.88,4.82,5.15,,6.39,0.45,0.49,11.26,0.48,9.27,19.98,1.27,8.55,,,4.28,4.61,36.31,5.2,,,2.45,,7.6,0.97,17,12.95,,0.47,,,,,4.99,0.87,0.82,,,4.19,3.2,4.99,,0.46,1.21,1,2.41,10.81,7.64,5.38,,6.03,,28.82,,,,4,1017764133.0,Other Metals/Minerals,Non-Energy Minerals
GT,,40.59,15.73,,7.6,,153.7,38.8,,25.19,10.2,14.95,,,31.07,1.35,,0.12,0.09,9.23,1.14,92.41,99.75,59.66,7.59,2.12,,,,43.1,8.95,,,,,0.62,2.32,0.21,,,,6.19,,,,11.57,19.74,1.69,,,,,4.6,0.57,,8.35,,0.14,,,,,,0.8,0.55,0.45,,,4.17,,,0.85,0.85,0.65,,2.56,1.85,,,6.41,,8.68,5.74,,,7,3628509820.0,Automotive Aftermarket,Consumer Durables
GTLB,,42.18,15.96,,,,10.1,,,,48.5,26,,37.85,35.06,11.59,,1.97,3581.92,59.14,2.57,,14.4,82.08,,,,,,,,,64.78,65.24,9.27,12.18,,0.58,,,,75.05,,66,25.71,71.76,89,,,,,,,13.21,,105.48,,13.47,,,,,,0.82,8.08,,24.64,14.42,,,,,13.9,2.57,,,,,,,,0.01,,,,,7577566207.0,Packaged Software,Technology Services
GTLS,27.47,69.19,38.28,,13.7,,32.4,48.4,,5.03,30.4,53.64,,16.26,64.2,1.67,,0.15,0.08,196.51,1.27,76.71,115.98,69.19,4.66,1.34,,,,21.14,14.48,53.24,13.52,10.26,2.66,3.03,4.73,0.31,5.69,2.67,,16.49,20.73,32.8,14.9,295.5,33.2,1.94,,,4.64,,15.12,2.92,58.65,24.98,1.2,2.48,,,,,46.28,0.67,,1.17,,,29.57,29.54,0.97,2.88,,1,2.04,65.79,7.95,6.8,,6.03,,,135.81,,,9,7329335277.0,Industrial Machinery,Producer Manufacturing
GTX,,72.54,,,53.4,,,,,,,76.24,,,75.4,1.67,,0.08,0.06,9.34,0.94,34.87,128.69,62.18,2.56,,,,,6.89,5.83,10.89,,,0.98,0.97,14.51,,8.86,15.61,2.52,7.22,12.41,,,2.91,19.91,2.46,,,6.54,,13,,7.8,8.26,,0.61,,,,,6.95,3.21,,,,,5.35,8.04,,,,0.72,9.84,101.42,47.11,,,27.4,,7.24,,,,8,2054877976.0000005,Auto Parts: OEM,Producer Manufacturing
GTY,9.33,48.67,,,5.4,5.1,,,2.1,3.19,1.9,43.46,7.42,18.18,46.16,1.35,,0.05,0.01,32.14,1.53,,898.7,7.83,5.26,0.88,,1.52,5.62,25.33,16.15,20.96,,17.89,11.64,13.17,3.95,0.51,62.85,7.06,5.87,25.92,10.01,3.49,8.7,29.99,91.32,2.74,,,32.97,,52.09,1.83,27.38,27.13,5.12,8.72,,2.36,1.21,13.88,13.88,1.07,1.59,1.08,,,13.8,14.52,,1.07,2.09,1.53,3.53,260.13,5.84,6.88,,5.81,,,21.36,,,10,1498370317.0,Real Estate Investment Trusts,Finance
GVA,93,38.39,23.1,1.3,1.3,,,137.4,,10.65,,15.83,0.56,54.28,27.4,3.15,,0.53,0.74,91.78,1.56,11.43,46.44,59.19,2.7,0.82,,0.12,0.56,22.82,13.96,14.61,,8.74,1.02,1.08,4.38,0.32,7.4,7.2,0.56,17.16,,68.39,8.53,44.81,13.02,5.11,,,2.8,,3.6,4.05,42.78,21.24,,1.29,,,,,19.13,2.05,2.37,2.09,,,12.52,21.43,,3.6,6.14,1.46,3.96,25.62,10.68,11.51,,6.22,,,148.03,,,8,1717718167.0,Engineering & Construction,Industrial Services
GWRE,92.18,31.8,11.09,0.1,,,,40.2,29.6,10.77,10.2,26.76,,41.6,27.72,7.03,,2.18,1.36,172.49,2.66,,19.99,39.49,22.17,0.78,,,,645.16,314.79,74.82,1287.4,257.25,12.01,13.48,0.16,0.49,18.01,1.3,,84.8,,34.32,16.31,110.47,60.76,,,,2.91,,,11.29,476.17,96.85,,13.84,,,,,75.28,1.56,8.38,1.28,1437.42,46.62,68.49,535.69,,9.7,16.12,2.66,1.39,21.35,1.34,2.37,,,,,,,,4,7455466267.0,Information Technology Services,Technology Services
GWW,43.08,32.08,16.21,2.1,22,7.1,35,31.4,22.4,78.79,14.4,3.62,0.95,28.44,17.87,11.67,,0.61,0.45,1120.31,2.59,77.91,37.65,50.25,1.14,0.92,,0.21,0.7,22.15,20.32,30.51,19.98,18.43,3.14,3.38,4.51,0.38,11.09,3.38,0.72,26.57,22.01,8.17,5.9,784.41,39.25,30.86,,,10.8,,15.13,15.85,30.9,30.33,1.6,3.32,,1.69,1.78,,29.91,1.43,5,1.97,,95.43,24.55,31.38,1.22,2.81,19.21,1.68,21.69,51.98,41.55,56.51,,32.27,,2.44,52.46,,,10,34656610529.99999,Wholesale Distributors,Distribution Services
GXO,,21.11,13.93,,,,24.1,129.6,34.9,,14.8,4.31,,22.39,12.59,1.39,,0.16,0.1,46.95,0.86,,25.35,59.17,9.27,1.78,,,,53.02,17.88,41.96,18.35,11.74,0.85,0.96,1.89,0.26,2.3,4.47,,14.64,,14.03,11.96,65.82,12.47,4.25,,,0.97,,3.23,1.83,52.81,19.09,1.82,0.51,,,,,22.41,0.71,,,,,9.84,19.27,1.72,,,0.86,1.04,5.97,2.73,3.67,,3.9,,,,,,5,7163504936.0,Air Freight/Couriers,Transportation
H,17.07,49.87,3.07,,3,31,,,,11.39,44.8,38.42,0.38,1.98,46.47,2.59,,0.39,0.33,157.64,0.79,0.61,30.12,47.53,1.57,0.93,,0.14,0.37,9.88,8.08,29.99,26.8,17.51,2.52,2.62,10.12,0.31,8.78,3.83,0.37,40.05,11.34,39.53,3.06,143.59,19.22,1.86,,,20.55,,4.65,4.16,12.06,36.75,,2.5,,,,,28.96,1.1,,1.24,,,22.01,9.09,,3.2,,0.79,11.2,71.82,19.67,37.54,,2.16,,7.66,48.56,,,8,11269745339.999998,Hotels/Resorts/Cruise lines,Consumer Services
HAE,0.04,46.15,16.57,0.1,9.5,,14.5,54.1,17.1,20.22,14.5,40.91,,4.24,42.37,2.8,,1.09,0.24,82.07,3.49,188.18,40.35,54.03,4.42,1.39,,,,30.21,18.26,248.46,18.52,,3.51,3.71,3.31,0.35,1.5,0.49,,15.54,9.48,15.34,5.97,93.45,52.61,10.69,,,9.1,,12.15,4.72,34.13,25.78,3.97,3.11,,,,,204.6,0.88,,0.87,,,49.61,884.41,3.67,2.23,,2.09,5.4,26.19,8.28,13.51,,6.8,,,72.15,,,8,4569659544.0,Medical Specialties,Health Technology
HAL,,27.91,1.33,,23.4,26.7,,68.9,20.8,83.5,15.9,8.54,1.74,,18.69,3.47,,0.4,0.25,27.19,2.21,63.73,61.72,81.48,1.78,0.85,,0.21,2.44,8.08,6.33,12.9,7.57,5.97,1.33,1.34,12.38,0.41,10.42,9.82,2.44,8.61,,3.86,1.87,39.82,19.11,7.4,,,11.04,,18.06,2.38,9.71,8.85,,1.07,,,,,10.31,0.68,1.11,0.76,,,6.49,10.53,,1.13,3.28,1.62,10.25,37.14,19.83,26.27,,17.3,,7.18,,,,5,37837783753.00001,Oilfield Services/Equipment,Industrial Services
HALO,16.99,45.95,,2.1,,,46.1,30.1,95.2,14.98,48.4,58.36,,,49.05,4.27,,6.12,0.44,48.6,10.36,307.98,31.1,88.47,2.59,3.32,,,,13.93,11.97,17.69,,9.4,6.09,7.33,7.18,0.21,41.45,6.43,,9.96,,45.3,18.84,66.18,82.09,25.41,,,41.43,,50.35,13.49,15.9,15.48,,6.58,,,,,15.88,0.73,,0.53,,,15.47,17.73,,2.04,,9.15,20.54,130.47,27.86,156.62,,30.11,,,59.3,,,5,5173936601.000001,Biotechnology,Health Technology
HAS,23.48,30.82,,,,1,,,,12.38,,13.36,5.13,1.02,24.88,1.85,,0.58,0.3,60.15,1.47,85.12,71,78.05,,3.1,,0.71,4.6,,,14.42,12.66,10.63,2.65,2.61,,0.18,18.12,9.23,4.6,13.63,10.55,23.55,,47.22,59.95,2.77,,,,,11.15,6.59,,15.44,,1.97,,,,,10.85,1.27,,0.88,,,8.69,,,1.31,,1.29,,,,,,8.35,,6.51,27.27,,,9,9208232271.000002,Recreational Products,Consumer Durables
HAYW,20.57,54.18,13.58,2.3,20.5,,6.8,18.2,,18.49,5.7,51.25,,22.22,53.17,2.42,,1.1,0.28,16.08,2.62,159.67,48.67,72.48,4.1,0.72,,,,22.31,17.45,19.32,17.14,14.04,3.79,4.2,4.48,0.48,21.68,6.23,,21.33,,27.7,6.32,11.52,49.84,2.88,,,9.47,,19.67,2.54,38.55,28.65,,3.57,,,,,16.49,1.4,,,,,14.73,18.38,,,,1.69,3.27,46.03,7.04,7.15,,6.13,,2.43,,,,5,2987912906.9999995,Recreational Products,Consumer Durables
HBI,100.98,54.51,20.88,,,,32.2,,9.7,,,41.36,,63.42,50.14,1.74,,0.2,0.09,8.5,1.49,119.18,72.08,35.17,13.21,23.93,,,,37.47,23.16,14.55,13.62,11.18,1.71,1.07,2.67,0.03,7.37,14.31,,14.48,,118.89,,3.82,35.35,0.73,,,,,3.5,19.86,,,,0.51,,,,,6.97,2.23,,0.54,,,6.38,16.33,,0.79,,0.9,,11.3,4.11,,,4.18,,18.08,13.56,,,7,1619975124.0,Apparel/Footwear,Consumer Non-Durables
HBM,57.49,39.78,12.85,,,1.7,26.9,,,17.06,10.8,25.93,0.17,,35.01,1.36,,0.96,0.41,8.36,1.86,51.05,51.06,28.03,1.61,0.46,,0.04,0.17,14.18,5.87,13.34,,,1.88,2.1,7.05,0.46,15.8,9.03,0.17,9,,49.19,11.42,5.44,27.73,5.31,,,4.21,,19.36,1.4,40.77,26.02,,1.63,,,,,10.25,1.54,1.27,1.38,,,5.08,11.74,,1.16,1.47,1.47,1.6,7.07,6.24,3.8,,2.94,,,,,,5,1731128077.5480058,Other Metals/Minerals,Non-Energy Minerals
HCA,26.84,21.77,,7.9,,77.4,17.6,17.8,,21.38,16.2,13.5,1.79,2.23,17.18,2.56,,0.19,0.06,307.78,1.12,65.97,147.93,51.73,3.21,,,0.12,0.85,11.19,8.6,20.48,10.75,8.2,1.61,1.73,8.94,,8.45,7.5,0.85,12.56,21.95,12.72,6.53,350.74,84.85,5.19,,,8.52,,15.09,,13.9,14.29,1,1.18,,0.51,0.55,,13.96,0.88,,1.19,,,7.73,13.83,0.86,1.15,,1,10.42,31.42,24.77,,,17.86,,4.66,21.25,,,10,69705085997.0,Hospital/Nursing Management,Health Services
HCC,15.5,31.62,22.79,,36.5,11.9,93.5,,101.6,106.65,28.2,10.51,0.72,0.46,22.29,6.36,,3.54,3.48,58.71,5.81,52.75,14.99,41.97,0.3,0.08,,0.04,0.53,6.34,4.93,53.27,5.39,3.98,1.44,1.76,15.77,0.81,3.2,1.65,0.53,14.63,27.8,,,45.0,28.38,77.03,,,23.77,,24.71,1.48,8.13,8.1,0.66,1.95,,,,,60.04,1.3,0.73,,31.06,6.42,5.52,10.06,0.32,0.53,1.48,4.67,15.51,27.97,18.77,19.44,,21.65,,4.31,,,,6,2457335707.0,Coal,Energy Minerals
HCM,,30.88,2.7,,10.9,,,,,87.12,46.4,15.4,,,25.1,3.4,,2.15,9.77,14.86,2.81,51.52,45.95,194.92,,0.11,,,,,,,,,2.64,7.45,,0.59,,,,107.68,,,,28.61,,,,,,,,3.51,,,,10.58,,,,,,0.52,,0.21,9.17,4.87,,16.26,,,3.51,2.68,,,,,,,,,,,,3,2619157884.27207,Pharmaceuticals: Major,Health Technology
HCP,47.34,54.12,,,,,,,25.6,,32.6,66.3,,0.42,58.15,9.62,,3.28,95.95,33.9,3.79,,41.41,75.13,,0.01,,,,,,98.85,,,8.69,8.61,,0.74,8.73,0.83,,73.22,,,15.57,36.14,82.09,,,,,,,5.49,,,,10.37,,,,,118.74,0.94,,,7.6,6.2,99.82,,,,5.59,3.79,,,,,,,,,,,,,4865896574.0,Packaged Software,Technology Services
HD,15.31,42.47,6.51,2.7,,11.7,9,8.2,5.6,19.55,7.5,21.2,4.25,16.79,34.43,6.32,,0.05,0.02,408.47,1.13,80.34,43.16,10.7,2.54,10.95,,0.59,2.19,21.95,18.81,28.25,20.75,18.07,2.86,3.04,4.56,0.06,10.76,4.08,2.19,26.21,13.5,4.05,3.9,338.73,33.5,9.64,,,9.45,,13.7,70.45,27.9,27.56,2.26,2.64,,1.12,1.17,,24.51,1.21,,1.24,,,20.51,24.24,2.72,2.08,,0.31,17.17,51.8,35.87,503.79,,23.96,,0.58,31.84,,,10,321421199548.0,Home Improvement Chains,Retail Trade
HE,,46.23,,,,,0.8,2.7,,1.14,12.4,39.47,,6.64,43.65,0.5,,7.34,0.58,10.18,28.65,,17.09,51.2,,2.47,,,,,,80.48,8.13,5.05,0.91,0.92,,0.09,1.15,2.4,,7.55,3.5,,1.82,35.42,,,,,,,,1.12,,,,0.31,,,,,28.13,0.29,,0.22,,,2.92,352.07,,0.66,1.12,28.65,,,,,,,,,11.47,,,10,1438104216.0,Electric Utilities,Utilities
HEES,10.75,35.22,26.51,,30.5,,35.3,94.6,,15.02,13.1,10.09,2,34.12,24.61,1.59,,0.06,0.01,53.2,1.49,34.66,43.88,59.47,2.57,2.95,,0.29,2,14.32,5.5,,15.48,5.38,2.4,2.48,6.98,0.21,,,2,14.24,11.7,,4.13,50.6,45.71,3.47,,,9.47,,16.38,3.37,13.97,14.57,1.4,1.32,,0.96,,,,1.05,1.75,1.32,,,4.05,12.37,0.82,,5.09,1.37,5.23,11.17,10.29,26.17,,7.35,,,20.77,,,9,1594096581.0,Finance/Rental/Leasing,Finance
HEI,48.7,45.41,3.28,,15.8,7.7,17.1,8.3,0.7,4.29,18,45.86,0.13,18.62,43.75,7.08,,0.33,0.09,259.8,3.3,159,29.81,45.69,2.32,0.64,,0.06,0.08,42.24,34.66,60.45,37.36,30.88,7.89,8.92,2.37,0.48,14.75,1.76,0.08,60.73,13.74,19.21,14.4,275.89,38.94,5.05,,,12.64,,21.04,8.06,60.37,60.37,7.27,7.62,,3.69,3.43,,51.7,0.94,,1.22,,,46.86,60.28,4.89,3.11,,1.47,6.87,62.1,12.53,14.7,,10.59,,,85.36,,,10,19976280971.0,Aerospace & Defense,Electronic Technology
HEI.A,45.85,46.04,2.83,,15.8,7.7,17.1,8.3,0.7,4.29,18,46.75,0.17,16.66,44.87,7.08,,0.33,0.09,202.34,3.3,159,29.81,45.69,2.32,0.64,,0.06,0.1,42.24,34.66,60.45,37.36,30.88,7.89,8.92,2.37,0.48,14.75,1.76,0.11,46.99,13.74,19.21,14.4,216.46,38.94,5.05,,,12.64,,21.04,8.06,60.37,60.37,7.27,7.62,,2.88,2.67,,51.7,0.93,,1.22,,,46.86,60.28,4.86,3.09,,1.47,6.87,62.1,12.53,14.7,,10.59,,,85.42,,,10,19976280971.0,Aerospace & Defense,Electronic Technology
HELE,,41.07,8.69,0.9,10.7,,1,,9.5,,0.1,14.18,,,30.92,2.4,,0.04,0.03,66.86,1.77,157.4,98.96,73.35,2.55,0.48,,,,9.45,7.7,12.07,8.71,7.69,1.17,1.18,10.58,0.54,9.75,12.22,,8.44,14.92,,,109.49,47.8,4.89,,,7.35,,12.95,0.98,11.29,9.05,1.13,0.82,,0.61,0.73,,8.46,0.61,,0.43,,,7.29,11.94,,0.51,,0.85,4.93,32.07,10.02,9.04,,7.67,,20.56,9.59,,,10,2823723921.0,Home Furnishings,Consumer Durables
