Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
MMI,0.05,35.66,10.39,0.8,6.6,,,,,,,28.09,1.35,31.04,31.64,5.78,2.65,3.54,37.34,3.15,,9.34,9.34,,0.14,,,1.35,,,,,,,2.01,,0.74,,,1.35,,5.74,,,22.58,38.1,,,,,,2.35,,,,2.33,,,,,,1.65,,1.34,17.21,10.31,,,,1.61,2.54,3.15,,,,,,,,1.99,20.18,,,9,1214200946.0,Real Estate Development,Finance
MMM,45.53,49.3,,1.5,,0.7,,,,,2.2,52.74,2.97,29.06,50.31,4.06,0.64,0.53,130.29,1.43,88.68,59,45.23,1.45,2.97,,0.51,2.73,9.71,8.11,104.57,14.01,11.41,3.16,2.23,10.3,0.11,2.13,1.04,2.16,16.53,9.06,,,71.24,45.6,4.84,,12.68,,18.91,15.29,16.45,14.94,,2.08,,,,,98.87,1.83,,0.78,,,36.49,15.48,,1.49,,1.08,9.16,86.98,23.39,95.84,,13.92,,4.61,16.03,,,9,55784353794.00002,Industrial Conglomerates,Producer Manufacturing
MMSI,40.13,35.35,9.3,,6.4,,28,0.4,,70.48,7.4,26.15,,22.1,30.78,4.82,2.6,0.64,96.02,5.36,157.32,28.95,49.48,2.87,0.62,,,,33.34,20.58,34.07,,16.58,4.02,4.44,3,0.56,13.03,3.09,,25.83,21.81,32.55,7.49,80.28,46.83,5.41,,9.05,,11.51,4.23,46.84,39.6,3.27,4.25,,1.86,2.83,,32.7,1.2,4.22,1.38,,234.2,26.35,35.86,1.77,2.58,10.14,3.82,5.35,22.43,8.61,9.56,,7.79,,,109.11,,,9,3928427958.0,Medical Specialties,Health Technology
MMYT,152.11,54.78,28.87,,6.1,,,,22.3,758.96,62.9,58.89,,31.17,55.02,13.12,2.02,3.13,117.99,2.82,0.7,181.81,41.63,1.34,0.2,,,,86.4,72.67,69.17,,,,14.03,1.16,0.66,20.28,1.38,,62.93,,27.01,22.38,70.45,71.67,6.49,,26.64,,11.81,11.61,64.48,109.25,,15.76,,,,,74.74,1.67,10.81,3.16,131.1,35.33,74.74,,,9.98,24.13,2.81,14.4,559.65,11.75,22.36,,18.75,,0.05,,,,1,4122107608.999999,Internet Software/Services,Technology Services
MNDY,63.33,36.24,1.74,,,,,,,51.96,53.8,31.19,,15.41,33.57,12.26,2.54,15.24,237.0,2.67,,121.68,7.27,4.27,0.09,,,,1029.26,488.64,37.45,138.67,115,8.55,11.51,0.1,0.61,30.73,2.36,,64.44,,33.58,27.91,263.97,89.46,,,2.39,,,12.17,578.05,91.86,,13.3,,,,,43.17,0.9,7.05,,15.27,14.05,41.1,80.51,,,12.17,2.67,1.57,9.65,1.11,2.52,,,,0.04,,,,,7799412690.0,Packaged Software,Technology Services
MNKD,81.35,49.2,4.52,,,,,39.7,40.6,45.19,36.5,49.62,,33.4,49.6,,3.49,1.05,6.38,4.54,129.85,48.12,26.82,3.49,,,,,29.16,25.81,61.5,,,5.38,6.65,3.43,,10.81,1.64,,27.74,,,22.94,9.66,71.91,1.6,,8.07,,21.43,,79.75,63.17,,6.8,,,,,61.91,0.66,,,,,43.16,,,,,4.17,4.94,70.25,17.58,,,30.87,,1.57,,,,1,1167345069.0,Pharmaceuticals: Major,Health Technology
MNSO,25.6,62.42,31.96,,,,62.9,,10.4,116.25,,68.51,1.12,33.09,63.72,7.93,1.17,2.7,24.07,2.14,79.65,115.93,29.52,0.65,0.22,,0.24,1.12,15.44,15.44,38.95,16.61,14.59,3.25,3.13,6.48,0.59,9.26,2.77,1.12,15.91,,15.93,15.02,22.15,43.9,42.27,,15.18,,18.73,5.58,21.88,21.19,,3.28,,,,,36.26,1.09,2.3,,,14.24,32.44,,,,5.61,1.66,16.4,84.84,31.49,26.67,,42.93,,,,,,2,9431522625.59546,Specialty Stores,Retail Trade
MNST,,46.03,7.71,0.5,17.4,,6.5,5.3,5,6.53,16.2,46.82,,10.23,46.09,16.85,1.31,2.17,51.87,3.13,93.74,57.49,63.47,0.36,0.13,,,,25.25,24.29,31.46,21.01,20.21,6.11,6.76,3.96,0.72,21.48,3.15,,27.95,9.62,10.53,6.73,64.57,53.77,340.73,,21.66,,26.76,8.73,33.25,33.25,3.87,7.22,,1.34,1.72,,33.31,0.8,5.06,0.79,,31.06,27.94,31.73,4.48,2.28,17.29,2.51,17.75,96.16,25.27,22.1,,28.92,,7.49,43.59,,,10,58807677315.00001,Beverages: Non-Alcoholic,Consumer Non-Durables
MNTK,,56.75,,,15.8,,21.5,102.4,,54.35,19.9,79.35,,,66.41,5.5,1.41,0.89,4.44,2.04,,35.06,30.26,1.08,0.23,,,,20.55,12.45,,8.85,6.82,2.61,3.67,4.87,0.74,,,,32.89,,,17.59,10.78,48.31,5.49,,11.8,,17.92,2.3,27.75,26.43,7.77,3.23,,,,,,0.41,1.7,,,,9.86,35.24,,,2.47,2.04,6.43,14.89,10.8,8.99,,9.97,,1.15,,,,5,1374842546.0,Industrial Specialties,Process Industries
MO,37.44,36.62,13.85,1.7,,4.1,15.6,4.3,5.3,,1,35.33,9.68,23.83,32.78,4.71,0.24,0.08,52.09,0.44,70.67,31.62,1.41,1.67,,,0.79,7.69,7.67,7.52,13.35,9.42,9.2,5.62,5.57,13.04,,41.71,9.62,7.84,9.73,,3.74,,47.25,70.04,9.77,,50.51,,56.3,,8.78,10.4,0.7,4.44,,,,,10.74,1.1,,0.95,,,10.55,7.92,,1.21,,0.3,28.56,908.08,56.17,,,25.12,,12.07,12.43,,,9,77248770496.0,Tobacco,Consumer Non-Durables
MOD,139.78,38.04,6.21,,28.3,,,,1.3,8.8,8.6,28.32,,28.74,33.25,6.23,0.15,0.19,122.78,1.77,66.97,53.32,60.39,1.26,0.47,,,,26.54,20.98,67.77,18.81,17.02,2.4,2.72,3.77,0.45,4.02,1.55,,25.9,19.43,22.42,9.43,28.36,23.78,10.21,,6.59,,11.1,7.5,40.26,34.88,,2.64,,,,,65.91,4.33,4.7,6.87,,,32.71,49.37,,5.28,14.24,1.09,9.2,37.4,20.13,21.59,,14.25,,,157.41,,,7,2353269289.0,Industrial Machinery,Producer Manufacturing
MODG,,62.06,,,43.3,,,,,9.38,8.1,82.37,,,70.74,0.98,0.52,0.15,9.05,1.93,163.89,28.02,27.83,6.69,0.76,,,,22.98,9.54,28.19,,12.04,0.99,1.02,4.35,0.43,3.61,9.15,,156.03,23.22,,2.04,21.93,62.49,0.83,,,,4.52,0.42,,39.35,,0.44,,,,,12.02,0.41,2.59,0.34,,,3.73,24.54,,0.65,3.82,1.14,,4.63,2.27,,,0.64,,10.11,11.46,,,9,3008412886.9999995,Recreational Products,Consumer Durables
MOG.A,56.24,42.2,10.7,2,12.1,3.5,8.8,16.4,,22.31,8.1,54.26,0.7,28,43.69,4.22,0.06,0.07,200.26,2.14,112.27,37.8,40.44,2.07,0.47,,0.14,0.56,23.04,17.97,164.06,,,,2.11,4.34,0.46,1.28,0.68,0.56,24.11,16.91,,3.63,118.27,27.62,6.27,,5.74,,10.79,3.44,31.24,25.71,1.84,1.81,,2.13,12.16,,140.34,1.69,2.76,1.75,,,32.05,188.08,1.66,2.72,6.65,1.28,5.18,27.42,10.98,11.84,,8.57,,1.06,42.7,,,10,3556368649.0000005,Aerospace & Defense,Electronic Technology
MOG.B,51.37,32.32,10.79,2,12.1,3.5,8.8,16.4,,22.31,8.1,41.93,0.7,29.19,31.38,4.22,0.06,0.07,200.6,2.14,112.27,37.8,40.44,2.07,0.47,,0.14,0.56,23.04,17.97,164.06,,,,2.11,4.34,0.46,1.28,0.68,0.56,24.15,16.91,,3.63,116.09,27.62,6.27,,5.74,,10.79,3.45,31.35,25.79,1.84,1.8,,2.13,12.18,,140.81,1.73,2.77,1.75,,,32.15,188.68,1.67,2.73,6.67,1.28,5.18,27.42,10.98,11.84,,8.57,,1.06,42.85,,,10,3526187302.615276,Aerospace & Defense,Electronic Technology
MOH,,40.01,,0.6,26.9,,16,23,,56.62,21.8,26.9,,5.23,35.88,4.48,1.11,3.64,298.31,1.55,,11.93,23.18,1.39,0.53,,,,6.18,5.57,108.08,4.82,4.6,0.24,0.26,16.18,0.3,0.24,0.55,,11.55,19.65,11.91,11.15,423.97,11.9,14.8,,2.92,,4.19,3.56,15.15,13.57,1.43,0.45,,,,,174.06,0.7,1.9,0.9,,8.98,94.32,,1.16,0.88,5.97,1.55,7.5,560.37,23.56,25.77,,40.51,,,30.72,,,9,19099080106.0,Managed Health Care,Health Services
MOMO,,52.95,,3.1,,,,,,6.84,,46.82,,7.95,51.02,2.12,0.98,1.33,7.08,1.83,,34.49,6.36,1.95,0.42,,,,3.13,3.05,6.96,1.98,1.88,0.3,0.67,31.95,0.61,9.62,12.03,,6.28,48.6,,,6.43,40.59,17.01,,11.96,,17.37,0.78,7.34,4.85,,0.9,,,,,9.15,1.1,0.41,0.29,,1.88,5.94,8.2,,0.29,0.78,1.83,7.63,133.68,17.27,11.56,,10.79,,,8.05,,,8,1358887066.0,Packaged Software,Technology Services
MORN,28.63,34.21,10.72,0.1,1.6,8,,,,2.19,13.9,17.07,0.74,16.51,26.54,6.12,0.67,0.58,325.09,1.14,,,53.63,1.58,0.67,,0.21,0.5,31.31,22.38,33.33,24.81,20.11,6.04,6.66,3.19,0.44,19.97,3.18,0.54,35.79,8.51,26.24,9.14,312.27,60.91,7.64,,14.69,,18.49,8.9,42.94,42.16,11.39,6.3,,2.93,2.22,,31.59,1.04,,1.2,,,24.34,30.16,6.46,2.59,,1.14,9.54,128.75,18.4,23.47,,9.83,,1.99,70.52,,,10,10662998188.999998,Investment Managers,Finance
MOS,,41.96,2.95,5.1,14.5,58.7,31.6,24,40.8,,21.8,47.93,25.14,0.11,42.17,1.89,0.07,0.07,25.39,1.19,98.39,38.33,37.52,2.56,0.36,,0.52,3.3,18.08,7.25,40.21,11.97,5.71,1.04,1.06,5.53,0.51,2.63,3.74,3.45,10.61,,,,28.38,15.45,3.62,,3.24,,6.98,0.68,22.47,16.06,,0.74,,,,,27.03,0.89,0.73,0.62,,,5.05,56.78,,0.41,0.75,0.49,1.62,4.58,3.58,3.1,,3,,3.15,10.12,,,8,12756228950.000002,Chemicals: Agricultural,Process Industries
MP,23.19,40.37,36.26,,15.3,,,16,,,,45.82,,63.21,39.72,2.09,5.9,0.92,20.46,6.93,161.08,58.94,26.89,79.41,0.89,,,,,256.44,,,,9.77,16.56,,0.46,,,,1365.83,,,34.72,13.86,,,,,,,3.14,,,,19.21,,,,,,1.48,,,,,,,,,3.17,6.13,,,,,,,,0.99,,,,3,4009527591.0,Other Metals/Minerals,Non-Energy Minerals
MPC,,45.96,,17.3,24.8,9.8,,,,,50,74.19,3.68,,53.7,3.36,0.24,0.18,140.53,1.23,27.14,40.33,30.72,2.45,1.55,,0.26,2.38,8.88,6.41,14.44,10.97,6.99,0.48,0.54,11.26,0.24,3.75,11.79,2.6,16.21,10.03,,,179.87,7.31,4.81,,3.19,,4.45,2.41,11.14,11.24,,0.36,,,,,9.27,0.78,1.46,0.91,,,6.55,11.76,,0.42,4.27,0.76,5.3,21.59,13.62,19.94,,8.9,,23.22,14.9,,,9,61500013149.99999,Oil Refining/Marketing,Energy Minerals
MPLN,,61,,0.3,,,35.2,40.1,,,,54.54,,,60.3,,0.43,0.02,12.45,1.05,,29.11,30.35,,21.86,,,,,,94.19,,,,4.97,,0.04,5.27,24.69,,,,,,54.53,74.23,0.39,,,,13.43,0.97,,,,0.19,,,,,4.06,0.23,,,,,1.18,,,,,1.05,,,,,,1.96,,56.32,,,,3,1109826209.0000002,Data Processing Services,Technology Services
MPW,,49.11,,,,,,,,,,72.33,11.21,4.43,56.9,,0.33,0.03,3.99,1.37,,,432.78,,1.72,,,11.55,,,38.04,13.76,12.77,12.83,18.04,,0.36,47.44,12.7,8.03,24.18,37.91,,2.83,6.6,96.76,0.06,,,,3.91,0.44,,,,3.77,,,,,7.84,0.6,,0.55,,,7.84,,,0.24,0.44,1.37,,,,,,0.15,,34.55,5.54,,,9,3805824235.0,Real Estate Investment Trusts,Finance
MPWR,0.79,42.34,,,26,26,39.4,48.5,38.2,39.45,27.6,36.06,2.48,,42.7,38.69,4.34,108.47,631.1,6.42,162.41,35.78,31.6,0.03,0.01,,0.37,0.78,59.28,55.13,42.4,40.32,35.84,10.85,14.12,1.69,0.82,33.29,2.21,0.78,38.29,21.18,20.48,18.47,701.96,55.29,,,21.29,,23.81,13.09,71.15,48.85,1.26,15.14,,1.56,1.46,,45.49,0.9,5.37,1.29,32.08,18.57,39.92,54.45,1.95,4.73,13.29,5.16,16.9,61.11,21.27,20.38,,35.62,,0.83,135.43,,,10,22179981408.0,Semiconductors,Electronic Technology
MQ,,41.9,,0.6,,,,,,,28.3,44.42,,,42.8,3.78,3.31,75.79,3.84,3.66,11.14,411,16.53,,0.01,,,,,,27.83,,,1.48,1.73,,0.76,6.23,1.58,,122.48,,,,5.01,68.75,,,2.86,,,1.77,192,192,,4.05,,,,,66.2,0.77,4.17,,2.53,2.19,40.03,50.55,,,2.05,3.66,0.91,,,1.17,,,,10.01,,,,,3417059695.9999995,Miscellaneous Commercial Services,Commercial Services
MRCY,18.68,64.89,5.1,,,,,,,,,82.98,,34.46,71.31,2.35,0.68,0.24,42.87,4.1,192.72,46.3,42.67,,0.45,,,,,,58.1,82.32,,3.6,3.54,,0.62,6.09,2.04,,105.59,,,6.37,37.08,22.96,,,,,,1.72,,,,2.88,,,,,47.57,1.16,,0.82,,55.68,29.32,,,1.91,8.88,2.59,,,,,,,,,97.43,,,8,2207144061.0,Aerospace & Defense,Electronic Technology
MRNA,,49.66,,1.4,78.1,,,,,,190.8,67.89,,,55.94,3.9,3.12,5.07,42.57,4.39,79.22,81.61,66.73,,0.11,,,,,,,,,3.36,2.12,,0.76,,,,,,16.42,,31.27,67.29,,,,,,1.37,,,,3.28,,,,,,1.36,,,5.48,2.83,,,,0.48,1.38,4.2,,,,,,,,,,,,2,43612103532.0,Biotechnology,Health Technology
MRUS,64.86,42.56,,,23.9,,,,,,,47.64,,,44.04,10.93,7.9,57.24,42.39,8.32,,,137.27,,0.02,,,,,,,,,59.82,64.95,,0.83,,,,,,,26.56,12.87,,,,,,,4.12,,,,72.86,,,,,,3.29,,,5.91,5.53,,,,,4.14,8.32,,,,,,,,,,,,,1381092805.0,Biotechnology,Health Technology
MRVI,,47.34,,,51,,4.1,,,48.8,,51.41,,,49.42,2.98,9.14,1.03,5.95,10.74,122.91,24.77,53.91,1.02,1.63,,,,2.14,1.93,,,23.8,3.1,3.82,46.73,0.27,,,,2980.34,,,,6.79,46.36,,,,,,2.44,,,,2.92,,,,,,0.88,,,,,27.54,1.46,7.93,,,9.94,,205.87,32.57,,,3.77,,3.86,,,,3,2625643778.0,Biotechnology,Health Technology
MRVL,68.97,56.87,32.77,,11.1,,19.4,,4.3,,12.9,54.41,0.19,32.84,55.18,9.76,0.49,0.2,119.01,1.6,96.87,48.17,71.64,10.67,0.33,,0.17,0.19,,259.92,74.92,89.42,39.25,13.05,19.67,,0.68,26.25,1.37,0.19,43.32,,37.43,22.78,61.27,39.6,,,,,,7.7,,83.22,9.91,19.15,,,,,72.96,1.94,,3.41,,,60.1,303.65,,5.27,,1.11,,,,,,,,0.94,,,,4,47013972782.99999,Semiconductors,Electronic Technology
MSA,5.62,38.55,1.63,,4.6,3,12.9,22.4,,,9.7,29.24,1.51,,34.77,5.86,0.49,0.26,162.54,2.68,123.91,46.41,58.48,1.31,0.55,,0.26,1.22,17.48,15.08,23.44,,,,3.84,5.72,0.49,16.4,4.63,1.25,20.25,13.75,7.05,2.93,174.65,47.91,10.07,,15.16,,21.85,5.85,23.47,21.63,4.51,3.54,,,,,21.87,0.93,5.48,1.15,,,18.61,22.07,1.86,2.78,31.23,1.56,12.4,62.03,21.13,27.57,,15.95,,4.01,51.4,,,10,6774695167.0,Other Consumer Specialties,Consumer Durables
MSC,,37.56,,,,,,44.7,39.1,51.41,62.8,26.05,,,33.6,,0.74,0.05,4.98,1.01,10.44,5.03,1.07,8.7,3.26,,,,63.74,12.25,,43.54,12.15,5.97,4.9,1.57,0.23,,,,,,,,12.88,66.28,0.22,,,,4.9,1.43,,,,1.52,,,,,,0.39,,,,,,,,,1.69,0.97,,1.75,1.6,,,1.15,,16.54,,,,1,1359118902.0,Casinos/Gaming,Consumer Services
MSEX,,18.22,,,6.2,6.7,6.9,,11,,5,9.55,3.62,18.71,12.43,1.21,0.08,0.02,50.27,0.65,28.18,115.36,38.13,4.27,0.86,,0.57,2.62,21.13,14.59,,,,6.77,7.09,4.73,0.36,,,2.72,20.92,5.74,11.92,8.24,89.37,52.71,3.67,,22.53,,27.77,2.03,21.86,21.86,3.26,4.91,,1.6,,,,0.56,1.4,0.74,,,17.98,,2.17,,2.03,0.57,3.31,6.07,5.42,9.58,,3.67,,,23.06,,,10,1298070933.0,Water Utilities,Utilities
MSFT,16.35,36.04,3.52,0.4,24.1,10.2,16.8,14,10.4,12.71,14.1,14,1.17,,26.96,9.82,0.68,1.28,427.85,1.3,8.24,93.56,64.58,0.44,0.21,,0.25,0.72,27.52,22.44,43.08,25.43,19.86,11.26,12.32,3.63,0.55,28.59,2.28,0.77,32.9,19.73,14.63,14.21,426.52,69.35,37.8,,35.61,,44.49,11.06,35.3,35.3,1.93,12.56,,1.19,2.12,,43.99,1,5.94,1.44,,,26.15,37.17,1.98,2.96,22.47,1.29,18.58,79.74,31.07,35.68,,22.07,,0.94,61.3,,,10,2453456568796.0,Packaged Software,Technology Services
MSGE,28.84,51.41,,2,,,,,,300.72,131.1,73.08,,13.06,59.36,1.38,0.07,0.03,35.29,0.5,2.64,16.09,36.93,6.28,,,,,22.18,15.61,51.06,20.49,,2.96,2.98,4.51,,5.84,3.26,,19.98,,,3.66,0.0,40.9,2.3,,18.38,,13.91,,9.64,9.49,,1.77,,,,,30.58,,,,,,20.68,,,,,0.49,11.88,13.42,13.75,,,21.63,,,,,,3,1671927684.0,Movies/Entertainment,Consumer Services
MSGS,29.04,45.26,7.21,0.2,,,,,,128.14,35.3,42.33,,18.58,43.18,2.65,0.09,0.05,219.18,0.41,,3.71,18.54,7.06,,,,,42.17,41.31,53.92,,,6.6,6.17,2.37,,11.44,2.26,,312.22,,,3.25,209.52,40.12,5.71,,6.75,,14.71,,75.32,75.32,,5.08,,,,,44.61,1.05,,,,,44.08,144.6,,,,0.41,5.12,20.79,18.48,,,5.5,,0.51,,,,5,4256688148.0,Movies/Entertainment,Consumer Services
MSI,59.54,34.02,10.83,0.6,,11.2,15.3,26.2,9.1,24.13,10.8,19.52,1.51,29.02,27.46,5.27,0.3,0.21,456.45,1.25,59.17,68.39,58.77,2.62,4.96,,0.29,0.89,37.83,32.79,35.59,27.49,24.72,7.67,7.73,2.64,0.1,21.72,3.03,0.95,31.1,12.91,9.93,6.72,335.85,50.85,9.46,,14.66,,25.22,57.42,49.99,33.34,3.12,7.29,,,,,33.69,1.36,,2.07,,,30.34,50.44,3.08,4.11,,1.07,11.77,146.64,26.31,209.1,,20.27,,0.92,75.2,,,9,47301625947.0,Telecommunications Equipment,Electronic Technology
MSTR,491.75,41.85,128.52,,30.5,,,,,,,32.98,,186.79,37.25,10.38,0.16,0.01,379.09,0.65,,123.62,101.09,,1.13,,,,,,,,,184.24,187.47,,0.45,,,,17.04,,,,21.04,73.56,,,,,,20.36,,,,156.06,,,,,,18.02,,39.24,,,,,,,,0.65,,,,,,,,,,,,7,4800437895.0,Internet Software/Services,Technology Services
MT,,34.6,,8.8,27.5,,15.6,,40.5,19.19,24.5,25.43,2.25,8.37,29.05,1.11,0.24,0.45,22.03,1.46,109.71,76.05,24.22,3.73,0.21,,,2.25,85.15,8.52,27.3,5.78,3.09,0.35,0.4,1.17,0.57,1.59,5.82,2.25,5.51,35.28,30.86,,26.14,1.15,0.48,,,,0.91,0.35,,,,0.3,,,,,19.8,0.84,,0.97,,,3.3,71.98,,0.24,0.38,0.59,,0.75,0.42,,,1.14,,13.52,11.97,,,6,21295895806.39495,Steel,Non-Energy Minerals
MTCH,,49.27,,,76,,2.8,4.5,,8.61,7.1,46.05,,11.28,49.8,0.63,1.62,0.22,33.38,2.49,,6.84,30.92,3.85,,,,,12.54,11.19,12.52,9.65,8.75,3.21,3.21,7.97,,25.64,10.66,2.3,15.17,8.61,,3.02,48.1,72.37,5.69,,17.86,,26.28,,14.9,13.8,,2.63,,,,,10.54,0.69,,0.86,,,9.85,16.81,,1.21,,2.49,14.18,481.71,23.13,,,23.08,,8.84,21.54,,,9,12277530943.000002,Internet Software/Services,Technology Services
MTD,9.65,41.43,,2.8,,,13.4,13.7,14.5,57.8,10.6,34.88,,,39.56,10.1,0.06,0.03,1252.25,1.01,89.92,46.75,62.5,1.8,,,,,27.27,24.37,31.66,24.08,22,7.1,7.48,3.67,,23.62,3.36,,29.59,16.36,8.02,3.25,1432.99,59.48,13.83,,21.15,,28.1,,33.76,32.82,2.28,7.15,,1.45,1.23,,30.27,0.87,,1.13,,,27.3,29.92,2.4,2.77,,0.69,24.12,108.28,48.45,,,32.85,,3.2,43.63,,,10,25553412399.000004,Medical Specialties,Health Technology
MTDR,2.55,60.11,11.23,,43.8,,,180.1,,24.12,47.2,84.56,1.45,,67.83,1.86,0.02,0.01,58.35,0.88,7.64,19.44,53.74,1.57,0.76,,0.1,1.45,7.79,4.8,32.65,,4.23,2.69,3.38,12.84,0.46,10.34,4.73,1.69,7.4,,7.42,14.83,70.32,45.72,9.51,,27.76,,42.08,1.5,7.73,7.64,,2.18,,,,,21.06,0.83,0.71,0.69,,,3.15,5.64,,1.5,1.5,0.84,10.88,18.88,18.78,21.53,,13.75,,,34.32,,,7,7334766234.0,Integrated Oil,Energy Minerals
MTH,14.22,27.73,,1,26.5,,21.3,22,,13.27,12.2,19.56,1.97,22.43,23.3,4.96,1.25,0.61,75.15,10.17,377.39,22.23,,1.29,0.27,,0.11,1.97,5.79,5.64,,6.35,5.84,0.88,0.94,17.27,0.71,,,1.97,7.03,23.65,29.46,6.78,65.54,25.5,,,12.63,,15.5,1.08,6.8,6.8,0.19,0.87,,0.22,,,,1.15,0.57,1.26,,1.15,,,0.27,0.74,1.08,1.99,12.29,23.2,17.47,17.16,,15.41,,2.39,11.46,,,10,4739778078.999999,Homebuilding,Consumer Durables
MTN,,36.82,3.99,2.5,,,16.8,25.9,,30.53,17.6,15.47,4.97,4.98,28.43,1.66,0.3,0.13,178.67,0.63,29.55,29.85,27.63,3.8,6.83,,1.35,4.97,18.58,12.04,30.88,15.77,10.61,3.14,3.34,5.38,0.08,10.8,4.66,4.97,23.55,18.84,9.48,4.1,260.95,42.48,3.25,,8.07,,18.57,15.06,29.68,27.72,2.98,2.37,,1.42,1.56,,21.63,0.68,,0.6,,,12.46,25.15,2.08,1.54,,0.51,4.05,20.07,11.44,32.07,,6.69,,7.21,28.36,,,10,9714752383.0,Hotels/Resorts/Cruise lines,Consumer Services
MTRN,,26.76,13.89,,9.9,4.2,53.7,48.7,,11.53,11.7,13.12,0.68,6.48,19.94,3.44,0.07,0.03,96.89,3.15,123.79,32.34,42.3,3.11,0.61,,0.1,0.55,22.15,14.07,,14.66,,1.41,1.54,4.51,0.5,,,0.56,16,20.88,13.33,5.19,102.73,18.74,3.38,,4.45,,6.97,2.16,27.29,18.63,0.65,1.21,,,,,,0.94,1.85,1.22,,,28.4,,0.75,2.06,4.13,1.26,4.13,10.53,7.45,8.27,,6.49,,,36.84,,,10,2225055122.0000005,Electronic Equipment/Instruments,Electronic Technology
MTSI,64.52,43.31,30.46,,31.6,,5.2,55.6,1,,4.8,23.48,,26.01,35.83,10.62,5.38,1.19,139.59,8.35,186.7,39.12,52.53,2.98,0.43,,,,103.52,61.05,71.37,,36.18,11.11,13.72,0.97,0.64,19.22,1.36,,40.76,,14.54,13.54,77.83,53.97,14.34,,10.54,,10.1,8.95,135.52,101.89,,14.1,,,,,73.48,1.79,7.97,2.9,,36.83,63.41,103.36,,5.24,14.03,6.55,4.61,25.77,6.17,7.36,,5.77,,0.99,,,,6,5534285002.0,Semiconductors,Electronic Technology
MTX,20.74,35.96,10.25,1.5,5.7,7.7,0.6,11.1,,32.61,12.6,25.33,0.64,0.36,30.93,3.01,0.7,0.33,74.4,2.46,76.66,43.41,69.78,2.76,0.58,,0.07,0.55,11.82,8.69,17.44,,7.59,1.38,1.46,8.46,0.5,8.35,7.48,0.59,10.93,6.66,14.48,3.05,70.24,25.43,4.75,,7.19,,13.2,1.39,15.76,12.55,,1.15,,,,,13.61,1.06,1.52,0.97,,,9.22,14.58,,0.88,4.17,1.72,4.56,18.4,9.04,9.24,,7.3,,5.17,15.73,,,10,1815941481.0000005,Chemicals: Specialty,Process Industries
MTZ,103.46,55.1,14.17,,8.1,,,,,,21.7,68.52,,39.42,58.24,3.15,0.06,0.07,148.13,1.24,3.84,37.5,42.07,3.01,0.97,,,,39,15.65,14.13,22.8,12.54,1.05,1.17,2.56,0.32,8.25,8.56,,28.23,3.14,47.93,6.48,111.34,12.8,1.6,,0.73,,2.76,4.18,132.26,47.48,59.35,0.97,,2.68,0.46,,11.55,1.33,,1.57,,,10.19,12.18,,1.33,,1.2,0.98,18.1,5.84,3.26,,3.59,,4.16,52.34,,,8,6655030171.0,Engineering & Construction,Industrial Services
MU,21.37,39.21,,0.3,1.2,,,,,,,39.8,0.46,,37.9,4.17,0.84,0.53,99.26,2.72,155.5,39.34,55.73,1.11,0.31,,0.11,0.46,20.98,8.23,192.99,12.77,5.93,2.96,3.67,4.77,0.66,1.9,0.5,0.46,14.39,,96.87,21.46,99.16,30.92,8.33,,13.34,,15.69,2.36,28.61,24.75,,3.82,,,,,204.66,1,1.64,1.63,,,10.86,49.71,,2.64,2.44,1.75,5.77,10.92,8.51,8.71,,7.32,,0.06,23.14,,,8,76539675296.99998,Semiconductors,Electronic Technology
