Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
GEN,27.94,64.81,7.2,,,,8.9,17.2,39.7,7.44,11.8,70.29,2.64,8.44,66.19,1.22,,0.19,0.09,30.19,0.32,,36.31,14.88,4.29,4.09,,0.28,1.66,16.98,13.2,12.48,15.48,12.06,6.74,6.86,5.89,0.14,54.96,11.4,1.66,13.7,12.19,11.03,3.13,26.29,80.4,2.51,,,16.08,,40.94,8.86,30.81,16.61,1.2,4.95,,,,,9.04,1.15,,1.07,,,8.98,9.73,1.97,1.49,,0.32,3.91,1359.51,12.15,27.94,,6.18,,10.64,13.92,,,9,12174921962.0,Packaged Software,Technology Services
GENI,34.82,64.48,,,,,,,,,29.7,61.18,,32.84,64.89,5.16,,0.28,5.19,9.07,1.5,0.4,42.99,58.27,,0.02,,,,,,,53.27,17.21,3.22,4.07,,0.77,,,,2267.5,,,16.23,6.77,19.84,,,,,,,3.45,,,,4.51,,,,,,1.34,,,,34.88,106.71,,,,16.8,1.5,,,,,,,,0.33,,,,,1292313740.0,Packaged Software,Technology Services
GERN,105.64,50.64,,,,,,,,,,67.09,,9.56,55.3,3.54,,2.46,3.89,4.07,2.89,8124.53,7591.85,178.79,,0.3,,,,,,,,,7.42,74.89,,0.66,,,,,,,1081.08,0.0,98.4,,,,,,,8.39,,,,90.44,,,,,,,,,13.13,9.93,,,,,8.31,2.74,,,,,,,,,,,,1,1156649193.0,Biotechnology,Health Technology
GES,,44.89,,6.2,15.1,71,,,7.4,124.24,10.8,60.02,11.48,,49.73,2.35,,0.26,0.16,17.07,1.47,124.87,68.06,40.83,4.74,2.86,,0.45,7.03,8.89,6.97,9.22,9.61,6.76,0.64,0.72,11.25,0.18,7.81,25.51,7.03,6.18,,,5.07,24.17,44.1,8.52,,,6.05,,7.71,1.79,6.88,6.44,,0.4,,,,,6.09,0.71,0.74,0.67,,,4.23,5.13,,0.71,1.92,0.76,6.63,17.24,12.94,31.59,,11.09,,5.61,16.33,,,8,1199819173.0000002,Apparel/Footwear,Consumer Non-Durables
GETY,,29.71,18.96,,,,,76,,,,24,,3.73,25.93,0.21,,0.26,0.08,2.86,0.79,,141.69,52.6,6.53,2.04,,,,16.24,11.52,44.78,,,,2.68,6.16,0.26,5.98,4.67,,21.2,,,2.31,0.0,72.75,1.48,,,5.91,,21.49,1.72,23.83,14.02,,1.32,,,,,22.17,,,,,,10.83,,,,,0.79,2.11,69.6,7.05,8.55,,23,,3.71,,,,2,2593017776.0,Internet Software/Services,Technology Services
GFF,40.19,71.85,1.03,5.2,,23.3,30,45,64.3,1269.48,7.5,80.22,1.47,,75.26,3.34,,0.33,0.07,82.96,2.66,104.06,31.4,44.38,3.68,7.59,,0.12,0.72,13.81,12,18,,,,2.12,7.24,0.1,11.77,7.79,0.87,14.89,14.87,,,37.71,38.88,3.82,,,8,,15.42,17.82,19.61,16.17,,1.57,,,,,13.4,2.2,,2.91,,,10.96,14.68,,2.41,,1.44,8.76,41.52,19.86,83.9,,14.39,,8.6,68.41,,,9,2119724157.0000005,Building Products,Producer Manufacturing
GFI,38.43,48,19.99,,14.8,52.3,9.4,10.8,,6.47,12.9,64.58,35.99,17.23,51.14,3.87,,0.62,0.31,15.24,1.77,98.79,18.4,5.07,0.93,0.36,,0.51,2.55,12.69,8.18,,,5.49,2.38,3.38,7.88,0.56,,,2.22,8.3,21.18,37.73,14.8,13.75,34.73,26.79,,,14.54,,31.5,2.94,22.05,19.99,0.47,3.12,,1.07,,,,1.11,1.61,1.98,,,12.36,11.23,0.68,2.48,2.94,1.77,7.75,21.36,16.91,14.12,,11.02,,1.62,55.26,,,7,10989983720.259,Precious Metals,Non-Energy Minerals
GFL,41.55,66.23,,,2.6,16.8,100.9,,,10.9,18.6,71.13,0.12,30.42,68.12,1.19,,0.04,0.01,45.88,0.58,5.71,81.19,53.38,6.81,1.48,,0.25,0.12,,23.16,126.2,4991.71,13.9,4.16,4.39,,0.34,3.48,1.1,0.12,47.04,,24.76,4.74,35.45,18.23,0.58,,,,,4.65,3.61,,216.42,,3.02,,,,,86.57,1.29,,,,,17,91.58,,3.92,,0.58,,,,,,1.62,,,,,,1,12477855851.12133,Environmental Services,Industrial Services
GFS,,54.88,,,14.1,,25,,,84.88,13.4,59.22,,,56.16,1.91,,1.19,1.23,42.8,2.22,115.03,136.11,46.09,1.15,0.25,,,,28.39,9.58,18.7,16.32,8.33,3.17,3.4,3.52,0.63,18.17,5.2,,23.97,,,4.36,49.67,25.5,,,,10.95,,12.19,2.1,31.94,28.72,0.83,3.52,,,,,19.35,0.86,1.59,,,,12.22,108.35,0.76,,2.19,1.59,4.12,7.8,5.35,6.75,,5.87,,0.55,,,,2,31813611687.0,Semiconductors,Electronic Technology
GGB,,52.28,,0.7,17.5,73.8,24.4,39.6,8.8,29.48,17.1,42.86,51.84,,50.69,2.73,,0.8,0.64,3.39,2.98,103.51,38.08,31.09,1.43,0.25,,0.46,4.33,6.92,4.72,6.92,4.39,3.29,0.58,0.7,14.45,0.68,9.91,16.23,4.33,6.67,31.96,,1.83,3.12,13.58,8.58,,,7.44,,10.04,0.75,9.26,10.19,0.29,0.67,,,,,6.29,1.09,0.66,1.18,,6.65,3.46,5.55,0.56,0.35,0.97,1.53,6.15,17,9.76,9.21,,8.41,,3.66,10.52,,,7,8968466459.17,Steel,Non-Energy Minerals
GH,,74.18,,,,,,,,,19.6,82.11,,,77.83,,,5.06,0.75,32.65,6.22,90.68,59.81,47.57,,,,,,,,,,,5.01,6.32,,,,,,,,18.6,21.33,38.41,60.32,,,,,,,,,,,5.73,,,,,,0.85,,,,,,,,,,5.85,,,,,,,,0.46,,,,,3475448260.0,Medical/Nursing Services,Health Services
GHC,24.89,61.65,4.06,3.5,5.6,4.4,1.8,15.1,9.2,2.92,19.1,56.72,0.92,4.52,60.09,3.11,,0.81,0.89,925.82,1.57,33.86,16.42,36.51,1.68,0.3,,0.26,0.74,8.27,5.74,16.08,,,,0.88,12.09,0.54,5.48,6.43,0.74,18.9,9.22,20.84,5.73,838.56,29.86,1.3,,,4.86,,4.46,1.01,18.14,35.42,6.11,0.87,,,,,15.76,1.1,1.69,0.79,,,11.73,8.05,6.49,0.77,1.82,1.34,3.2,52.47,8.47,5.82,,2.48,,2.95,16.72,,,9,2723153571.0,Other Consumer Services,Consumer Services
GIB,12.29,49.58,4.83,3.8,8.8,,12.7,13.1,6,32.6,9.6,61.15,0.1,8.54,52.78,5.11,,0.29,0.38,111.6,1.16,35.01,27.22,35.78,1.05,0.34,,,0.1,15.83,12.81,19.09,15.16,12.32,2.41,2.55,6.32,0.56,13.37,5.52,0.38,18.91,15.41,11.25,5.94,105.6,16.46,27.91,,,11.51,,16.46,4,21.8,20.46,1.75,2.51,,1.06,0.73,,18.53,1.06,,1.2,,,16.32,18.98,1.89,1.28,,0.86,10.59,260.62,20.29,19.48,,12.55,,4.62,29.01,,,10,24308575619.85571,Miscellaneous Commercial Services,Commercial Services
GIC,,40.81,2.16,,33.1,12.6,4.7,3.2,17.7,5.15,6.9,54.05,6.65,,43.68,6.23,,0.22,0.45,27.96,2.02,67.15,49.03,37.46,0.91,0.31,,0.56,3.58,12.8,11.76,28.33,,,0.82,0.84,7.81,0.53,2.95,3.69,3.58,14.96,13.96,6.41,4.12,36.21,34.33,437,,,4.92,,6.55,3.83,16.45,16.45,1.61,0.8,,,,,27.2,0.77,1.92,0.86,,10.02,24.88,31.42,1.95,1.32,5.03,1.09,12.46,36,25.46,25.02,,20.22,,5.26,18.32,,,7,1200151857.0,Internet Retail,Retail Trade
GIII,13.39,48.37,21.85,1.9,7.1,,31.9,77.6,120.3,743.85,16.1,55.11,,12.33,49.07,3.25,,0.76,0.66,30.11,2.92,119.54,43.92,68.49,2.02,0.42,,,,5.42,4.91,3.57,5.88,5.15,0.47,0.5,18.45,0.56,13.98,32.64,,7.54,12.21,,,27.54,40.51,10.56,,,6.04,,9.67,0.87,7.53,7.2,,0.45,,,,,3.27,1.09,0.7,0.87,,3.22,3,3.97,,0.5,1.54,1.8,6.98,26.12,13.3,12.49,,11.12,,20.91,13.13,,,9,1153998143.0,Apparel/Footwear,Consumer Non-Durables
GIL,31.63,64.13,11.5,5,15.4,71.7,,,3.8,57.53,23.9,78.3,3.09,31.37,67.45,4.39,,0.1,0.05,49.83,2.31,181.12,71.09,58.42,2.17,1.01,,0.28,1.65,15.98,13,24.73,12.63,10.76,2.71,2.94,6.26,0.42,11.9,4.84,1.65,14.43,7.88,16.62,5.31,38.29,30.55,7.8,,,13.02,,18.22,5.15,20.35,17.68,,2.66,,,,,22.36,1.3,2.47,1.06,,,16.24,19.92,,1.65,7.76,0.98,11.53,23.35,20.63,22.64,,15.4,,8.35,28.25,,,9,5056891814.508205,Apparel/Footwear,Consumer Non-Durables
GILD,16.46,52.12,16.15,0.2,8.1,3.3,36.6,,,,3.3,50.33,4.43,30.03,49.55,2.81,,0.43,0.22,90.19,1.26,99.33,34.53,60.28,5.93,1.26,,0.69,3.39,112.89,33.33,13.85,11.16,9.85,4.64,4.62,0.89,0.34,33.33,8.39,3.42,11.98,15.13,,2.19,78.23,76.11,7.79,,,0.45,,27,6.08,1002.11,20.36,3.84,3.99,,,,,11.98,1.15,,1.08,,,11.27,,2.77,1.16,,1.1,0.22,21.02,2.51,0.63,,10.05,,4.89,15.04,,,10,94285907692.0,Biotechnology,Health Technology
GLBE,24.72,81.73,13.26,,,,45.1,,39.8,,45.9,90.98,,27.6,86.03,16.8,,1.31,14.01,49.89,2.18,,37.79,16.02,0.23,0.03,,,,,71.31,61.14,110.86,40.13,8.37,11.84,,0.75,19.37,1.57,,358.89,,,29.58,48.85,44,,,,,,,9.58,,,,12.31,,,,,63.47,1.02,,,138.58,28.03,62.28,64.46,,,19.04,2.18,,,,,,,,,,,,1,6149643685.0,Internet Retail,Retail Trade
GLOB,2.8,58.35,9.25,,22.1,,34.5,36,55.5,8.16,32.9,66.74,,28.29,60.05,7.86,,0.32,0.71,229.25,1.36,,21.2,83.39,1.29,0.16,,,,41.71,41.71,60.77,24.37,18.69,3.6,4.24,2.4,0.65,6.98,1.66,,31.12,20.79,14.94,15.46,240.12,35.79,9.23,,,7.25,,10.01,5.39,59.86,36.45,1.21,4.31,,0.96,1.62,,61.68,0.95,6.93,0.9,,,34.27,,1.46,4.05,29.62,1.36,6.41,59.18,11.63,9.66,,8.9,,,106.57,,,10,8480562282.999999,Information Technology Services,Technology Services
GLP,35.42,69.87,9.09,0.1,,12.2,8,7.9,,8.64,25.9,77.04,7.61,5.49,73.56,5.4,,0.02,0.01,53.01,1.14,10.1,12.06,11.39,5.01,2.81,,0.93,5.4,13.91,9.36,,,,,0.22,7.19,0.2,,,5.51,21.13,20.04,,,35.86,6.15,2.18,,,0.8,,1.52,2.47,16.02,17.51,1.77,0.1,,,,,,1.48,2.22,1.67,,,13.62,,1.33,0.82,6.35,0.64,3.98,13.05,11,18.46,,9.09,,,22.69,,,9,1093977243.9999998,Wholesale Distributors,Distribution Services
GLPG,,47.47,21.49,,1.3,,,58.8,6.8,,,56.85,,7.23,50.08,1.65,,9.51,291.22,27.13,10.13,1294.29,2464.01,63,,,,,,26.13,26.13,4.02,,,,,3.83,0.69,,,,45.36,,,,45.46,92.65,,,,79.33,,,0.58,8.11,,,6.42,,,,,,0.6,,0.32,0.82,0.74,,,,0.5,0.64,9.95,4.77,,,7.32,,,,0.41,,,,4,2371083250.11647,Biotechnology,Health Technology
GLPI,13.42,57.74,2.15,,10.1,5.1,2.8,8.1,23.4,13.78,1.2,78.73,6.56,11.25,64.31,1.55,,3.04,0.14,50.92,10.21,,55.74,488.84,5.36,1.8,,1.06,5.91,17.82,14.4,20.2,16.99,13.73,12.64,13.63,5.61,0.34,67.47,7.3,5.97,17.05,10.57,4.09,5.1,50.24,96.87,3.17,,,51.54,,73.73,3.28,17.8,17.89,2.56,9.17,,,,13.21,13.59,1.01,1.75,1.16,,,13.28,13.56,,1.28,3.85,10.21,6.57,220.44,10.06,18.87,,9.92,,,21.5,,,10,12680268427.0,Real Estate Investment Trusts,Finance
GLW,68,59.48,14.64,,,8.4,,6.9,,,,72.23,3.65,29.33,62.06,2.92,,0.35,0.19,48.52,1.66,114.39,62.93,49.93,4.09,0.75,,0.63,2.31,71.2,23.69,46.46,20.77,11.63,3.11,3.83,1.4,0.39,8.24,2.5,2.31,21.1,0.71,16.09,9.04,33.8,31.64,2.41,,,1.24,,6.5,3.73,285.41,27.26,12.39,3.31,,2.36,3.48,,40.13,1.44,2.52,1.25,,,20.56,,,2.38,5.25,1.05,0.56,4.21,2.87,1.4,,2.24,,2.22,38.45,,,9,26638625396.0,Electronic Components,Electronic Technology
GM,91.21,69.15,15.65,5,18.5,,3.6,16.2,,19.12,13.9,75.05,0.77,22.2,70.89,1.34,,0.34,0.25,58.53,1.21,39.33,66.39,108.46,5.04,1.8,,0.05,0.77,12.25,6.31,,12.68,8.71,0.92,0.88,8.16,0.25,,,0.82,5.52,0.32,9.43,1.52,55.76,11.96,14.28,,,6.06,,6.67,0.91,6.23,5.9,3.47,0.38,,0.42,,,,1.05,0.51,1.02,,,3.49,33.29,0.97,,0.97,1.03,3.94,12.63,7.03,16.05,,5.15,,7.53,9.66,,,9,46711985083.0,Motor Vehicles,Consumer Durables
GMAB,,29.23,,,18.3,,,,4.6,,17.7,29.9,,,28.15,9.63,,3.78,17.55,20.65,5.17,32.07,,101.3,0.15,0.03,,,,11.82,11.52,11.87,9.51,8.76,3.07,3.93,8.46,0.81,33.1,6.96,,14.73,18.68,18.38,19.78,55.95,96.1,294.86,,,23.7,,32.69,2.95,20.52,18.15,0.69,4.86,,0.45,0.37,,14.71,0.37,2.05,0.21,9.83,5.9,14.34,25.15,1.3,1.12,5.23,5.15,12.67,164.24,19.57,14.87,,45.78,,3.92,31.23,,,10,25015538287.7911,Pharmaceuticals: Major,Health Technology
GME,70.3,68.57,,,37.8,,,,,,,67.03,,,69.49,8.16,,5.37,7.88,27.9,6.23,77.54,43.87,5.99,19.76,0.12,,,,,325.44,,,171.16,1.88,1.93,,0.79,,,,5580.01,9.83,,,14.7,26.24,,,,0.93,,,2.71,232.5,225,,1.95,,,,,,1.9,5.21,5.42,3.9,3.19,,,,3.69,2.71,5.52,1.27,,,2.22,,,,0.28,,,,5,5561495766.0,Electronics/Appliance Stores,Retail Trade
GMED,59.48,71.75,5.24,,24.7,,19.6,10.8,2.5,1.75,20.5,76.83,,9.2,73.66,7.98,,0.85,1.3,84.72,2.51,285.48,22.43,80.45,1.26,0.13,,,,67.47,26.73,38.72,20.18,14.98,4.28,4.59,1.48,0.8,11.85,2.55,,24.73,13.64,37.2,20.37,102.83,58.14,22.23,,,3.69,,6.8,2.83,126.45,34.52,4.01,4.69,,2.88,2.74,,39.74,0.82,3.14,0.79,,11.07,28.09,2420.57,2.93,2.11,6.41,1.64,1.8,10.06,3.79,2.27,,2.91,,,55.59,,,10,6990402340.0,Medical Specialties,Health Technology
GMS,34.47,64.74,,2.6,24.4,,27.4,48.9,47.8,15.5,20.9,71.71,,,67.2,3.49,,0.08,0.03,101.7,2.31,56.49,36.52,48.57,3.01,1.14,,,,13.45,10.08,16,,9.63,0.99,1.01,7.43,0.38,6.33,8.78,,13.1,25.65,6.03,4.21,76.17,32.06,5.2,,,4.45,,7.39,2.72,16.78,13.26,0.54,0.75,,,,,11.8,1.34,9.47,,,,10.26,12.17,0.53,0.89,151.79,1.45,7.03,28.89,14.77,17.41,,10.17,,0.9,31.37,,,9,2554926872.0,Wholesale Distributors,Distribution Services
GNL,,33.52,,,,,,,,1.41,,42.72,12.66,4.52,34.18,,,0.07,0.03,7.36,0.17,,250.77,,8.83,2.15,,,16.02,38.31,11.66,28.09,,,,7.95,2.61,0.31,28.3,13.55,14.95,17.96,9.19,,12.17,10.53,82.29,0.71,,,,,28.94,0.75,,,,2.09,,,,8.25,7.37,0.7,,,,,6.05,11.48,,0.51,0.77,0.17,,219.99,2.81,,,2.66,,,,,,7,2570259192.0,Real Estate Investment Trusts,Finance
GNRC,49.09,64.55,11.4,1.5,20.7,,1.3,,,,18.5,70.23,,10.31,65.64,4.51,,0.21,0.13,189.08,2.03,167.72,55.28,51.61,2.55,0.69,,,,26.15,19.36,21.76,18.41,14.62,2.69,3.08,3.82,0.47,14.16,5.19,,22.81,9.06,20.72,7.96,145.39,37.65,5.18,,,7.09,,11.88,4.67,39.23,28.87,2.7,2.78,,1.33,1.7,,19.66,1.3,9.33,1.39,,,15.98,19.68,4.52,1.84,67.77,0.96,5.69,26.07,11.52,12.34,,8.97,,0.84,41.25,,,10,6950628415.0,Electrical Products,Producer Manufacturing
GNTX,,53.63,,1.7,7.4,0.3,7.4,8.9,,15.75,13,62.83,2.19,,55.79,15.59,,0.71,,30.4,3.69,100.32,43.73,51.87,,,,0.2,1.58,13.35,11.27,19.28,12.24,10.23,2.68,2.84,7.49,0.88,14.75,5.04,1.58,14.48,7.69,8.85,4.99,36.28,33.81,,,,18.37,,21.3,2.86,16.26,16.49,27.48,2.94,,1.28,1.73,,19.97,0.84,1.67,0.83,,9.5,13.54,19.12,,1.17,3.82,2.11,16.24,42.87,21.09,18.42,,20.05,,5.28,17.47,,,10,7479283447.0,Auto Parts: OEM,Producer Manufacturing
GO,,64.92,,,8.1,,8.5,,29.2,,7.3,77.32,,,69.72,2.28,,0.19,0.04,19.54,1.46,43.94,25.21,1.08,8.05,1.29,,,,36.69,17.36,,20.23,12.13,0.7,0.8,2.73,0.39,,,,20.67,11.05,,9.09,35.07,30.42,3.62,,,1.2,,2.01,1.57,38.31,24.43,4.14,0.46,,,,,,0.56,2.37,,,,19.64,,2.69,1.42,5.18,0.33,1.7,5.35,3.52,4.21,,2.4,,,,,,8,2972213273.0,Food Retail,Retail Trade
GOGL,23.95,41.26,,,6.9,129.7,141.6,,,13.22,8.1,24.95,44.78,,36.81,1.65,,0.41,0.07,11.14,1.17,25.03,5.66,11.33,3.09,0.74,,0.8,8.98,11.59,8.03,21.43,10.67,7.35,4.17,3.8,8.63,0.56,17.87,7.45,10.77,6.26,25.4,44.16,,8.08,33.02,2.86,,,21.99,,30.77,1.2,10.83,11.57,0.52,2.39,,,,,13.5,1.38,0.79,1.31,,,6.89,15.2,0.46,0.84,1.2,1,6.1,10.1,9.79,11.17,,8.72,,1.45,,,,6,1526200233.0,Marine Shipping,Transportation
GOGO,,57.9,,,,,7.5,,,260.2,,59.02,,,58.61,0.18,,1.82,0.26,8.12,3.58,181.51,56.7,44.47,4.58,12.71,,,,11.66,10.35,18.56,,,3.46,3.74,8.58,0.07,20.17,7.99,,17.17,13.59,,8.73,12.94,66.3,1.78,,,13.94,,24.78,19.43,18.88,18.88,3.2,2.65,,,,,13.14,0.63,,0.94,,,10.11,18.17,1.78,3.15,,2.81,7.1,53.23,18.18,116.85,,12.84,,8.76,,,,3,1579113261.0,Wireless Telecommunications,Communications
GOLF,6.87,68.24,,5,0.8,8,29.8,22.6,7.9,26.11,18,76.11,2.89,,71.23,3.82,,0.19,0.14,71.96,2.1,172.26,49.3,53.62,2.16,0.85,,0.28,1.17,17.64,14.78,20.38,,12.02,2.01,2.06,5.67,0.38,10.13,5.61,1.2,20.2,21.31,8.62,3.3,63.12,53.48,5.46,,,7.78,,11.74,5.09,24.07,24.07,1.73,1.91,,,,,18.61,1.14,6.48,,,,14.29,20.09,1.33,1.69,39.32,1.14,8.33,33.35,16.54,21.41,,12.29,,5.23,31.9,,,9,3766308610.999999,Recreational Products,Consumer Durables
GOOG,19.14,41.01,0.8,2.6,11.3,,19.6,32.3,20.6,41.62,22.1,23.64,0.24,,34.57,13.1,,1.15,3.46,166.57,1.95,6.61,16.63,49.34,0.21,0.09,,0.05,0.24,17.46,15.48,35.12,15.59,12.95,5.06,5.77,5.73,0.73,16.43,2.75,0.48,18.6,22.65,19.18,12.02,166.63,57.85,370.12,,,27.74,,30.93,6.43,21.85,22.29,1.06,6.16,,0.72,1.22,,37.62,1,2.66,0.95,,48.7,19.95,36.03,1.09,1.97,7.16,1.95,22.98,71.52,34.07,32.19,,32.52,,3.41,43.85,,,10,1737697476151.0,Internet Software/Services,Technology Services
GOOGL,19.24,40.65,0.82,2.6,11.3,,19.6,32.3,20.6,41.62,22.1,23.15,0.24,,34.15,13.1,,1.15,3.46,164.76,1.95,6.61,16.63,49.34,0.21,0.09,,0.05,0.24,17.46,15.48,35.12,15.59,12.95,5.06,5.77,5.73,0.73,16.43,2.75,0.49,18.34,22.65,19.18,12.02,165.32,57.85,370.12,,,27.74,,30.93,6.43,21.85,22.29,1.06,6.16,,0.71,1.2,,37.62,1,2.66,0.95,,48.75,19.95,36.03,1.09,1.97,7.16,1.95,22.98,71.52,34.07,32.19,,32.52,,3.41,43.85,,,10,1737697476151.0,Internet Software/Services,Technology Services
GOOS,,37.63,,4.4,,,11.6,8.7,,0.01,17.2,39.19,,,37.46,2.2,,0.17,0.08,9.36,1.85,412.99,44.6,26.19,3.34,2.5,,,,15.32,7.82,10.07,,,1.12,1.58,6.53,0.23,16.02,16.39,,12.56,12.83,11.3,5.63,20.25,67.94,2.99,,,4.8,,9.56,3.54,21.83,15.78,3.95,0.98,,,,,6.58,0.46,2.42,,,,5.72,5.96,2.74,1.07,8.36,0.71,4.14,16.09,11.79,17.01,,7.52,,10.63,16.86,,,10,1624875076.9999998,Apparel/Footwear,Consumer Non-Durables
GPC,,51.48,,1.1,12.4,6.3,44,21,,29.79,12.8,66.69,4.16,,57.49,2.53,,0.12,0.18,124.8,1.17,120.85,141.63,37.44,3.16,1.28,,0.45,3.17,14.74,11.75,24.71,13.96,10.95,0.92,0.96,6.78,0.23,3.87,5.19,3.21,14.75,26.43,,3.09,164.8,36.42,19.49,,,4.67,,6.92,3.7,16.06,14.18,0.93,0.75,,1.06,1.68,,19.38,0.76,,0.83,,,12.05,15.76,0.59,1.11,,0.57,5.88,39.22,15.02,24.47,,10.49,,,20.14,,,9,20901381511.0,Wholesale Distributors,Distribution Services
GPCR,,41.58,0.66,,,,,,,,,47.19,,8.33,42.19,,,27.38,,,27.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13,,,,,,,,,,,,,2.18,2.16,,,,,2.13,27.63,,,,,,,,,,,,,1168728571.0,Miscellaneous Commercial Services,Commercial Services
GPI,23.1,66.15,,8.9,34.6,44.2,34.9,35.4,,13.63,29.8,73.85,0.84,12.45,68.84,3.24,,0.02,0.01,421.14,1,50.42,13.18,4.98,5.41,1.84,,0.05,0.44,12.15,10.89,,13.15,11.36,0.5,0.58,8.23,0.3,,,0.45,10.45,26.67,,8.47,320.73,16.39,4.14,,,2.71,,4.96,1.88,11.25,10.88,0.31,0.3,,0.35,,,,1.31,,1.64,,,32.18,332.39,0.44,0.65,,0.24,6.02,20.75,15.96,18.42,,9.27,,,18.61,,,10,3694958540.000001,Specialty Stores,Retail Trade
GPK,30.09,54.93,1.37,,19.5,10.1,24,55,19.8,16.18,9.1,73,1.74,6.41,60.11,2.08,,0.07,0.02,29.28,1.73,90.78,51.33,35.2,3.1,1.8,,0.15,1.37,12.05,8.08,,10.9,7.93,1.55,1.57,8.3,0.27,,,1.37,10.95,19.77,,,24.05,22.43,4.91,,,7.99,,12.92,2.92,12.51,11.05,0.78,1,,0.55,,,,1.22,4.07,1.19,,,11.32,50.22,0.61,2.8,33.66,0.72,6.45,19.72,13.14,25.58,,9.34,,4.25,23.42,,,10,7219458466.0,Containers/Packaging,Process Industries
GPN,,68.13,,4.4,,8.6,17.5,29.1,,12.52,14.3,74.46,16.38,,71.55,1.13,,0.34,0.17,117.08,0.93,,185.96,40.32,4.37,0.77,,0.09,0.85,20.52,11.05,15.38,10.46,9.59,4.59,4.43,4.87,0.46,28.81,9.69,0.85,9.18,19.06,46.76,,129.61,62.79,3.09,,,13.61,,19.92,1.31,22.05,10.41,1.21,3.01,,0.7,0.33,,10.4,0.9,,0.76,,,8.5,11.77,0.84,0.75,,0.93,2.71,97.05,5.17,6.05,,3.68,,0.72,38.23,,,10,32327640137.0,Miscellaneous Commercial Services,Commercial Services
GPOR,7.51,76.22,1.21,51.5,,,,,,73.54,123.2,85.42,,,80.83,3.17,,0.01,0.01,176.77,0.68,,45.64,47.81,1.05,0.34,,,,11.19,5.8,23.71,,4.51,2.84,4.28,8.94,0.66,18.04,5.22,,7.87,8.71,,15.22,105.77,56.97,1.63,,,28.41,,10,1.53,15.88,,,3.59,,,,,19.96,1.67,,,,,4.95,17.19,,1.35,1.53,0.68,8.01,14.84,12.07,12.01,,2.7,,4.67,42.23,,,5,2164854226.0,Oil & Gas Production,Energy Minerals
GPRE,,47.34,,,,,,9.4,,,0.3,61.23,,,50.54,2,,0.72,0.37,11.32,1.78,30.8,20.59,14.07,5.37,0.66,,,,53.43,9.78,104.67,10.3,5.17,0.4,0.43,1.87,0.53,0.41,1.46,,26.7,,,,18.56,8.71,,,,,,,0.79,,,,0.28,,,,,54.42,0.61,,0.99,,,6.52,,,,0.79,1.16,,1.67,1.41,,,,,12.16,,,,5,2012055505.0000005,Chemicals: Specialty,Process Industries
GPS,15.59,69.81,,0.2,,,,,,,2.4,82.64,2.41,5.74,75.07,2.43,,0.67,0.41,24.87,1.54,87.8,57.3,6.92,3.49,1.74,,0.28,2.41,11.81,8.05,11.38,13.55,8.69,0.84,0.83,8.47,0.26,7.27,11.84,2.41,12.79,4.29,14.55,1.51,12.77,41.27,15.46,,,5.4,,7,2.99,11.51,11.51,,0.62,,,,,8.57,1.95,1.24,1.07,,,6.05,8.75,,1.56,2.99,0.84,7.3,17.98,13.08,29.82,,11.1,,5.88,17.42,,,8,4142663162.0,Apparel/Footwear Retail,Retail Trade
