Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
MANH,28.28,58.96,1,9.5,,21.7,40.1,21.6,17.6,69.76,,10.02,62.04,24.74,,0.56,3.99,258.46,1.17,,20.4,68.85,0.21,0.21,,,,62.86,61.33,55.99,59.29,56.74,12.92,15.02,1.59,0.36,26.83,1.69,,69.13,16.03,17.77,11.33,228.24,54.09,,,,20.54,,23.9,65.77,78.8,60.25,6.03,16.19,,3.94,3.39,,60.39,15.41,1.85,,12923,58.74,86.78,4.05,5.87,88.82,1.17,32.88,536.87,88.24,89.86,,40.08,,1.3,123.08,,,10,12264691316.0,Packaged Software,Technology Services
MANU,,58.02,,,,11.8,,32,9,61.03,,,59.79,1.02,,0.14,0.1,17.03,0.38,,,25.25,4,3.62,,,,,17.4,,,,,4.23,,0.13,,,,,,,5.69,20.17,,,,,,,,12.34,,,,3.2,,,,,,,0.83,,,31.62,,,,,0.37,,,,,,,,,,,,4,3112855102.9999995,Movies/Entertainment,Consumer Services
MAR,24.66,39.31,3.6,,59.8,114.9,,24.8,34.1,22.13,0.96,,33.49,3.5,,0.05,0.03,236.6,0.42,,13.93,39.99,3.26,,,0.2,0.96,20.66,19.27,30.76,18.24,16.75,3.15,3.32,4.84,,10.78,3.84,1.1,25.12,22.3,6.43,6.47,251.36,21.25,6.39,,,12,,16.02,,24.42,22.92,1.36,2.93,,1.99,2.05,,27.12,,1.32,,,22.97,30.73,0.92,4.52,,0.42,11.41,153.46,21.82,,,13.15,,3.73,47.99,,,9,60590356909.0,Hotels/Resorts/Cruise lines,Consumer Services
MARA,15.16,45.66,,20.5,,,,,234.2,30.92,,8.52,41.31,8.61,,4.56,0.95,21.58,23.07,,9.86,6.09,0.37,0.14,,,,8.61,6.32,,,30.9,8.62,11.47,11.61,0.84,,,,38.45,,,38.03,25.12,,,,,120.74,,,2.34,9.26,,,9.13,,,,,,,1.24,,5,,15.07,,,2.4,23.07,33.61,52.03,37.89,48.3,,,,,,,,1,1713024511.0000002,Data Processing Services,Technology Services
MAS,7.64,68.28,5.1,,27.9,7.4,10.2,17.7,9,75.28,4.44,,71.89,4.37,,0.22,0.11,77.45,1.74,78.84,64.23,58.53,2.42,,,0.29,1.48,14.49,14.49,18.03,14.07,12.66,2.42,2.46,6.9,,13.11,6.11,1.49,18.97,15.86,7.46,2.84,57.03,36.04,13.21,,,11.6,,17.2,,18.94,19.51,1.86,2.19,,0.94,0.93,,16.33,,1.35,,,13.63,20.14,1.66,1.64,,1.09,17.12,61.45,37.27,,,32.73,,6.16,24.59,,,10,12296706229.999998,Building Products,Producer Manufacturing
MASI,10.01,39.26,1.5,0.5,,,,,24.3,53.64,,3.6,42.12,4.15,,0.3,0.16,109.08,2.31,192.78,90.05,66.62,4.09,0.7,,,,48.44,28.44,129.8,31.31,25.38,3.9,3.36,2.06,0.46,2.59,0.88,,,6.66,29.59,3.84,192.65,48.61,3.18,,,4,,8.11,4.24,74.14,38.61,9.9,2.94,,2.33,9.96,,113.09,5.46,0.48,,,41.58,61.39,7.59,2.08,17.37,1.31,2.62,14.12,5.57,5.95,,5.92,,0.55,30.11,,,10,5340963714.0,Medical Specialties,Health Technology
MAT,,63.32,,52.1,,9.6,19.7,60.8,5.1,68.67,,,66.12,2.62,,0.71,0.28,19.17,2.58,100.67,68.68,67.99,3.12,1.31,,,,12.07,10.13,9.71,11.84,9.39,1.54,1.54,8.29,0.33,15.86,13.05,,13.51,24.14,38.21,1.87,20.21,49.51,5.42,,,5.94,,12.19,3.34,20.84,20.39,0.3,1.23,,,,,8.01,3.18,0.96,,,7.02,6.25,0.85,1.76,11.21,1.81,5.27,42.22,13.99,15.88,,8.02,,5.59,63.9,,,7,7461719069.0,Recreational Products,Consumer Durables
MATW,,66.61,1.4,,3.1,56.2,,,7.8,76.52,4.04,,72.17,2.21,,0.13,0.05,28.1,1.82,72.5,30.71,39.79,5.35,1.79,,0.49,3.37,23.37,10.27,126.78,,,,0.93,4.28,0.27,0.74,1.6,3.42,,9.03,30.61,1.41,37.86,30.41,1.69,,,1.77,,4.2,1.69,26.51,14.64,,0.48,,,,,64.65,,0.58,,,13.65,66.75,,0.68,,1.12,1.75,14.08,4.93,6.43,,5.29,,3.44,42.58,,,7,1202863313.9999998,Miscellaneous Manufacturing,Producer Manufacturing
MATX,40.94,52.19,7.3,46.4,11.9,19.8,23.3,8.6,16.5,46.08,1.65,12.75,50.2,3.14,,0.05,0.04,130.36,0.97,,39.26,34.14,1.05,0.3,,0.15,1.02,13.14,7.57,27.62,,,,1.62,7.61,0.56,5.87,4.1,1.07,,27.86,14.03,,88.65,20.13,34,,,9.62,,10.82,1.88,15.37,15.37,0.37,1.47,,0.49,1.74,,25.35,1.27,1.89,,,10.26,18.54,0.61,0.67,2.38,0.97,7.04,16.23,10.38,12.76,,6.84,,9.17,14.85,,,10,3047565765.0,Marine Shipping,Transportation
MBC,18.54,62.05,0.3,,,11.5,6.4,24.6,2.9,64.28,,0.84,64.33,3.56,,0.45,0.2,18.02,2.06,58.7,35.95,31.92,2.1,0.63,,,,9.29,7.64,9.32,,,,1.04,10.76,0.51,11.19,13.14,,,,,,0.0,33.54,5.03,,,6.87,,11.59,1.87,12.69,11.87,,0.82,,,,,7.58,,,,,6.3,,,,,1.34,7.63,45.03,14.69,16.09,,12.23,,,,,,5,1536025430.0,Home Furnishings,Consumer Durables
MBLY,,22.71,,,,27.8,50.4,17.6,28.6,5.63,,,14.11,17.82,,3.72,,21.22,5.87,123.71,77.99,48.55,,,,,,,56.3,116.26,77.95,57.87,10.37,10.56,,0.96,9.09,0.99,,57.17,,,20.8,0.0,48.07,,,,,,,1.16,,35.37,,9.56,,,,,104.96,3.74,,26.53,12.63,67.29,,,,8.88,4.48,,,,,,,,,,,,,30365403221.0,Packaged Software,Technology Services
MC,2.5,70.81,,,19.6,,,,,69.93,4.88,,70.9,3.84,,0.33,0.72,68.08,0.49,,14.57,16.15,37.28,0.59,,14.12,3.53,,848.29,24.2,,40.9,4.52,4.91,,0.34,20.3,2.6,3.53,77.75,,,22.26,40.62,19.2,,,,1.38,,,13.4,453.87,400.47,,4.74,,,,,31.84,15.44,2.22,,,27.72,,,1.53,13.4,0.49,1.24,,,3.64,,,,3.38,28.25,,,8,3528009606.9999995,Investment Banks/Brokers,Finance
MCD,,44.66,1,14.7,7.3,15.9,25.4,17.1,10.8,34.14,3.71,,42.48,4.75,,0.17,0.02,252.0,0.83,1.65,29.79,31.85,3.62,,,0.53,2.57,19.16,16.44,32.21,18.74,16.01,8.71,8.98,5.22,,27.87,3.95,2.64,20.75,11.09,6.49,5.28,303.89,57.01,8.41,,,33.36,,45.81,,21.39,20.98,3.13,7.14,,,,,25.6,,1.05,,,19.16,23.72,2.68,3.19,,0.82,16.27,32.45,25.12,,,19.8,,3.25,28.73,,,10,202763856505.00003,Restaurants,Consumer Services
MCHP,1.95,37.7,0.6,8.3,31.1,22.8,67,12.2,11.5,27.39,4.81,3.6,33.9,4.62,,0.13,0.05,86.83,1.2,183.12,39.2,66.91,1.76,0.91,,0.44,2.04,20.08,14.94,19.69,32.3,25.1,9.26,6.72,4.98,0.42,34.16,5.6,2.11,33.05,24.87,,,71.94,65.44,13.4,,,24.98,,33.52,7,25.02,22.95,1.23,6.25,,0.74,0.74,,18.27,,1.18,,,16.5,19.26,1.08,1.35,,0.67,11.7,103.07,19.39,28,,13.26,,6.27,52.95,,,10,42256669403.0,Semiconductors,Electronic Technology
MCK,48.48,62.06,6.2,,12.8,,20.9,3.6,15.8,81.31,0.66,23.55,67.83,5.68,,0.09,0.62,600.16,0.92,25.96,55.98,24.58,1.58,,,0.1,0.42,19.82,17.13,22.08,15.56,13.71,0.22,0.26,5.05,,1.17,4.66,0.42,18.94,,13.87,10.21,483.21,4.15,16.55,,,0.97,,1.35,,26.82,26.03,,0.26,,,,,21.6,,1.5,,,18.27,31.44,,1.43,,0.51,4.6,103.87,26.97,,,18.05,,4.29,74.65,,,9,56676535160.0,Medical Distributors,Distribution Services
MCO,16.82,52.2,0.8,29.4,11.2,0.6,,,4.3,39.3,1.28,7.8,47.05,5.45,,0.84,0.37,448.75,1.52,,22.7,91.8,2.32,1.93,,0.29,0.73,30.67,26.75,40.1,30.49,26.36,12.48,12.85,3.26,0.25,31.81,2.55,0.77,41.38,6.63,13.69,9.78,395.52,87.29,7.97,,,28.35,,41.1,21.63,44.3,39.82,7.24,12.51,,2.18,2.52,,39.49,,1.51,,,34.3,42.01,,3.54,,1.52,12.63,312.83,23.08,54.63,,16.88,,2.36,54.13,,,10,62608365448.0,Financial Publishing/Services,Commercial Services
MCRI,,73.89,,10.4,,66.9,49.8,,37.8,83.17,1.54,,77.92,7.19,,0.3,1.96,77.83,0.51,11.33,29.49,7.1,0.13,0.04,,0.28,1.54,12.77,8.84,14.42,,,,2.76,7.83,0.75,19.17,6.84,1.54,,22.57,2.85,2.45,77.81,53.88,106.75,,,16.4,,21.88,2.88,18.18,18.18,0.61,3.02,,,,,15.62,1.57,1.05,,,10.17,18.67,0.74,2.15,3.03,0.45,12.39,19.1,20.06,16.81,,13.8,,4.48,30.17,,,10,1266384780.0,Hotels/Resorts/Cruise lines,Consumer Services
MCW,,54.03,,272.9,,6.3,43.2,,13.3,53.35,,,54.52,1.22,,0.06,0.01,7.48,0.3,10.87,43.3,1.73,7.14,1.93,,,,23.01,16.38,,17.62,13.27,4.12,4.37,4.35,0.32,,,,22.61,,14.29,9.16,10.54,69.77,2.25,,,8.04,,18.48,2.56,32.52,25.7,,2.54,,,,,,,,,,12.24,,,,,0.26,2.66,11.99,6.68,8.54,,4.61,,,,,,4,1900019273.0000005,Other Consumer Services,Consumer Services
MD,,62.14,0.6,5,,,9.9,,5.3,79.21,,,68.52,1.21,,0.47,0.15,8.24,1.72,,7.59,50.51,41.95,0.91,,,,,72.58,16.56,8.08,6.56,0.67,0.67,,0.4,4.07,11.73,,6.41,0.86,2.24,1.94,17.13,20.93,3.6,,,,,7.61,0.81,,6.7,,0.34,,,,,8.31,,0.26,,,6.01,,,0.32,,1.72,,,,,,9.26,,10.13,,,,7,1068579598.9999998,Medical/Nursing Services,Health Services
MDB,,50.76,,,,17.8,,,33.1,55.85,,,53.47,6.79,,3.86,1.75,253.5,4.93,,7.26,55.71,,0.93,,,,,,142.87,,,9.45,10.15,,0.42,7.1,0.67,,114.13,,,18.26,467.18,74.52,,,,,,,14.65,,77.76,,10.49,,,,,149.12,7.32,,60.21,20.97,142.19,,,17.37,15.51,4.93,,,,,,,,,,,,,25836027499.000004,Packaged Software,Technology Services
MDGL,36.76,54.91,,9.6,,,,,,54.01,,21.86,53.65,,,9.26,,,9.39,,,,,,,,,,,,,,64.11,,,,,,,,,,,,,,,,,,,6.92,,,,,,,,,,,,7.11,6.98,,,,,6.95,9.39,,,,,,,,,,,,,3248905226.0,Pharmaceuticals: Major,Health Technology
MDLZ,,49.7,1.7,2.6,10.5,17.8,9.3,6.9,12.5,53.46,4.31,,51.67,2.39,,0.05,0.07,66.42,0.77,63.87,139.34,35.48,2.42,0.69,,0.49,2.57,15.64,13.26,28.78,17.43,14.41,2.91,2.97,6.39,0.37,10.31,4.18,2.57,19.02,15.76,6.25,3.67,81.15,41.69,13.17,,,11.87,,18.91,3.13,21.09,19.71,1.76,2.5,,,,,24.29,,0.92,,,18.4,20.79,1.6,1.35,,0.63,5.88,68.46,12.94,15.08,,7.57,,6.29,21.78,,,10,97868463211.0,Food: Specialty/Candy,Consumer Non-Durables
MDT,,45.87,0.9,0.1,6,3.5,5.4,2.7,3,39.87,4.97,,45.36,2.71,,0.74,0.32,78.7,2.03,180.03,74.71,67.29,3.05,0.5,,0.53,3.53,21.18,14.34,22.62,16.34,13.11,3.53,3.63,4.72,0.56,16.07,5.15,3.57,14.47,6.48,6.33,4.32,91.3,65.35,7.69,,,11.36,,17.06,2.06,28.62,15.11,,3.22,,,,,20.06,,0.8,,,15.41,25.36,,1.15,,1.55,4.06,50.7,6.87,7.18,,5.58,,5.85,23.22,,,10,108797735480.00002,Medical Specialties,Health Technology
MDU,12.08,65.34,,,,,,,,67.24,1.74,29.25,67.6,1.82,,0.1,0.04,27.18,1.43,14.45,45.84,82.38,2.76,0.83,,0.39,1.85,11.57,8.76,1103.58,,,,1.76,8.64,0.38,0.16,0.13,1.85,22.76,,6.54,,19.31,19.1,3.72,,,10.75,,9.98,1.86,11.62,17.95,25.64,1.25,,,,,799.38,1.33,1.55,,,10.24,15.46,,2.32,2.22,1.37,5.81,11.42,9.61,15.99,,5.42,,10.94,21.92,,,9,4101276888.0,Gas Distributors,Utilities
MEDP,58.01,41.27,4.7,,,32.1,32.6,27.4,34.1,35.71,,35.94,38.59,7.77,,0.51,3.88,381.47,0.88,,7.36,48.17,0.32,0.17,,,,29.91,27.86,22.73,28.06,26.14,5.28,5.63,3.34,0.4,24.77,4.25,,35.74,22.36,19.74,15.57,344.87,28.52,3632.83,,,16.74,,18.79,15.49,35.89,35.89,1.38,6.03,,,,,24.42,16.89,,,,22.76,25.72,1.44,2.54,179.09,0.88,20.55,147.76,51.76,59.49,,18.91,,0.78,92.59,,,8,8556965451.0,Miscellaneous Commercial Services,Commercial Services
MELI,42.74,45.33,,22.3,,101.4,280.8,69,52.6,33.66,,,41.45,4.7,,0.31,0.71,1654.14,1.27,10.32,87.31,3.61,2.04,1.56,,,,41.24,32.44,16.07,31.62,25.36,4.29,5.32,2.42,0.18,33.13,6.24,,49.83,22.31,32.33,24.34,1980.7,48.79,6.25,,,7.17,,12.75,24.7,73.9,55.35,0.36,5.31,,,,,16.1,8.06,0.51,,,14.54,22.44,2.22,3.1,26.37,1.25,6.87,104.3,33.96,41.87,,22.94,,0.02,392.33,,,7,69962425482.00002,Internet Retail,Retail Trade
MEOH,9.91,41.01,4,25.8,17.4,40.9,,27.9,18.3,23.96,0.68,6.1,36.17,1.61,,0.33,0.14,47.56,1.17,52.37,,50.78,4.03,1.53,,0.41,1.54,15.91,7.73,27.53,16.1,7.66,1.58,1.62,6.29,0.31,6.1,6.84,1.54,19.79,22.19,34.85,3.36,42.63,17.68,2.17,,,4.63,,6.88,1.66,20.16,26.58,3.74,0.93,,2.13,1.17,,15.19,1.42,0.86,,,5.63,36.34,2.03,0.59,1.66,0.85,2.58,8.09,6.78,8.44,,4.84,,2.19,16.4,,,8,2800882459.205511,Chemicals: Specialty,Process Industries
META,71.86,34.33,3.5,9.9,,17.9,13.9,26.9,19.9,23.25,0.22,30.19,29.53,11.6,,2.07,1.54,465.7,2.68,,54.48,33.81,0.56,0.25,,0.03,0.22,20.6,16.9,22.81,18.56,13.53,7.1,7.92,4.85,0.67,34.7,4.19,0.43,23.56,18.88,21,13.95,371.07,81.44,102.98,,,32.06,,37.38,7.9,26.76,26.54,1.63,8.6,,0.85,0.79,,24.77,3.29,0.85,,589.49,16.02,28.28,1.61,2.28,9.17,2.68,21.59,52.2,29.99,32.48,,29.82,,1.32,52.64,,,10,772746078896.0001,Internet Software/Services,Technology Services
MGA,,46.67,1.6,4.7,6.4,14.3,13.3,,12.9,40.25,6.13,,45.1,2.28,,0.11,0.19,43.53,1.09,44.94,77,70.12,2.49,0.69,,0.35,4.33,11.49,5.88,32.89,8.89,5.08,0.44,0.44,8.7,0.35,1.37,4.73,4.41,7.73,8.81,13.33,3.79,72.22,13.19,7.47,,,2.35,,4.73,1.11,12.37,8.11,,0.3,,,,,21.79,0.77,0.6,,,4.02,11.86,,0.57,1.6,0.76,3.17,13.04,8.69,8.81,,8.56,,,8.72,,,10,16385467017.898838,Auto Parts: OEM,Producer Manufacturing
MGEE,,75.43,,5.3,4.9,9.1,7.7,,8.1,81.01,2.49,15.39,79.42,2.11,,0.12,0.02,86.44,1.59,66.24,44.26,25.22,2.75,0.66,,0.51,1.97,22.03,13.9,137.38,,,,5.81,4.54,0.43,4.23,0.9,1.97,,5.95,10.41,1.84,74.88,40.95,4.75,,,18.12,,22.14,2.7,26.04,26.04,3.95,4.69,,,,,111.26,1.77,1.19,,,12.64,30.07,4.1,4.33,2.7,1.09,4.62,8.15,7.12,10.67,,4.87,,,27.71,,,10,2676812677.0000005,Electric Utilities,Utilities
MGM,,37.89,12.9,,,116,,,62.8,13.71,,,28.61,0.88,,0.9,0.09,41.84,1.51,5.6,16.61,18.05,12.98,9.08,,,,25.87,17.23,26.5,24.44,16.55,2.43,2.5,3.87,0.08,9.43,11.98,,15.04,19.01,15.85,2.96,67.21,46.52,3.8,,,5.36,,10.04,3.81,16.15,15.34,0.92,0.86,,,,,9.15,,0.65,,,5.68,15.89,,1.21,,1.46,2.09,5.46,4.05,21.79,,4.33,,30.65,22.37,,,7,14414528595.0,Casinos/Gaming,Consumer Services
MGNI,,50.64,,14.8,,86.7,,,25.6,35.9,,41.68,45.63,0.52,,0.22,0.4,14.38,1.1,,1141.8,559.55,5.87,0.9,,,,,22,16.11,20.98,11.94,3.48,3.67,,0.28,22.8,7.23,,14.58,,,8.71,12.14,45.06,,,,,,,2.9,,135.75,,3.05,,,,,13.22,,1.2,,,10.45,21.83,,1.72,,1.1,,,,,,,,7.09,,,,2,1103886766.0,Packaged Software,Technology Services
MGPI,,64.92,,35.5,,24.3,34,,17.3,71.91,0.84,,69.16,3.87,,0.24,0.06,82.24,6.32,242.75,47.27,61.6,1.97,0.36,,0.09,0.58,15.28,13.13,55.5,,10.57,2.72,2.57,6.54,0.62,4.63,2.06,0.58,13.35,21.7,8.79,,99.47,36.93,21.73,,,12.04,,20.68,2.09,18.99,15.18,0.73,2.28,,0.49,1.57,,48.97,2.11,0.88,,,17.65,72.81,0.67,1.74,6.59,1.97,7.21,20.75,10.89,11.77,,10.25,,,24.84,,,10,2373678409.0,Agricultural Commodities/Milling,Process Industries
MGRC,14.77,65.38,,10.5,4.2,8.3,3.1,,13.3,68.57,2.37,,67.7,2.47,,0.01,,111.02,0.87,20.07,46.74,88.04,2.48,0.85,,0.37,1.66,17.51,11.49,,,,4.16,4.19,5.71,0.42,,,1.67,20.96,5.93,,,122.98,47.85,4.64,,,14.7,,24.84,2.89,23.47,23.51,3.36,3.19,,1.22,,,,2.19,1.14,,,22.85,,3.47,4.31,4.88,0.78,5.83,14.46,11.48,13.89,,7.65,,,24.51,,,10,2453641124.0,Finance/Rental/Leasing,Finance
MGY,17.72,51.68,,40.1,,,44.7,62.9,26,44.04,1.86,19.51,48.88,4.57,,1.14,1.02,26.6,1.71,,136.32,50.79,0.44,0.23,,0.24,1.86,8.71,5.28,11.05,5.01,4.69,3.38,3.81,11.48,0.61,34.45,8.86,1.86,13.33,,7.12,6.13,22.7,58.77,137.64,,,30.46,,42.98,2.84,13.23,13.23,,3.93,,,,,11.4,1.29,,,,5.75,10.09,,1.01,2.84,1.71,14.11,30.02,22.89,22.74,,21.08,,6.27,,,,6,4832194858.0,Oil & Gas Production,Energy Minerals
MHK,,69.17,3.2,,,,7.7,,9.3,77.5,,5.78,73.29,2.59,,0.21,0.22,160.71,1.83,113.98,49.46,61.82,8.52,0.4,,,,,41.64,16.06,13.14,7.54,1.01,1.01,,0.57,6.3,6.67,,17.11,,13.48,2.07,112.15,24.67,8.11,,,,,5.55,1.34,,30.86,,0.92,,,,,14.97,1.56,0.77,,,8.13,,,0.81,1.82,1.02,,,,,,6.61,,0.59,16.17,,,9,5961923583.0,Forest Products,Non-Energy Minerals
MHO,23.7,76.87,1.2,27.6,,22.2,24.2,52.4,10.4,82.21,,,80.75,4.98,,2.74,0.89,165.54,12.22,324.53,27.96,,1.53,0.37,,,,7.19,7.03,10.92,,,1.09,1.1,13.91,0.63,10.11,8.98,,9.19,24.26,,,70.15,26.17,,,,12.27,,15.34,1.74,9.52,9.52,0.28,1.18,,0.3,0.37,,11.57,0.86,2.49,,1.99,11.46,12.05,0.38,1.06,1.75,3.64,12.6,23.12,17.16,20.74,,15.86,,2.45,19.73,,,10,2475780212.0,Homebuilding,Consumer Durables
MIDD,,56.69,1.2,19.5,,19.9,33,4.6,17.9,61.52,,,59.06,3.05,,0.41,0.14,131.71,2.4,151.49,35.68,58.67,3.26,0.74,,,,14.81,12.24,15.19,,,2.27,2.32,6.75,0.48,15.27,8.53,,13.04,14.57,7.32,2.85,152.09,37.96,6.1,,,9.82,,18.06,2.14,18.34,14.07,1.72,1.8,,0.84,0.7,,11.79,,0.62,,,10.52,13.95,1.56,0.94,,1.28,5.6,42.04,10.23,12.51,,9.13,,2.92,19.37,,,10,7403649875.000001,Industrial Machinery,Producer Manufacturing
MIRM,26.43,67.15,,,,6.2,9.3,14.3,,65.82,,25.56,66.74,1.63,,2.86,0.99,43.31,3.68,99.08,62.96,73.91,,1.31,,,,,,,,,6.1,8.52,,0.36,,,,,,,38.88,71.61,73.26,,,,,,,8.68,,,,7.96,,,,,,,,,,,,,,,3.47,,,,,,,,,,,,,1258088501.0,Pharmaceuticals: Major,Health Technology
MKC.V,,59.44,,8.7,8,0.6,,6,5.9,62.83,3.32,,61.71,2.65,,0.06,0.04,75.69,0.69,104.31,99.84,32.06,3.55,0.84,,0.57,2.19,23.14,19.36,28.05,23.51,19.89,3.65,3.65,4.32,0.41,13,4.26,2.23,26.38,4.4,6.98,2.1,87.84,38.05,4.94,,,11.07,,15.42,3.83,27.62,26.84,14.91,3.06,,2.1,1.92,,23.6,,0.98,,,17.91,23.12,,1.85,,0.31,5.72,72.29,10.55,14.44,,6.83,,5.35,26.1,,,10,21396164936.0,Food: Specialty/Candy,Consumer Non-Durables
MKSI,26.51,35.94,,,3.2,,,,8.8,23.72,0.84,18.01,30.8,0.93,,1.17,0.17,124.68,3.69,187.4,59.64,59.27,,2.06,,0.17,0.73,,,46.67,,,2.39,3.3,,0.27,7.06,3.12,0.73,,16.28,28.07,6.13,104.14,46.6,1.37,,,,,13.26,3.45,,24.28,,2.24,,,,,31.99,,0.9,,,23.96,,,1.43,,2.34,,,,,,5.75,,,50.64,,,9,5920031075.0,Industrial Machinery,Producer Manufacturing
MKTX,,62.04,0.1,10.7,6.3,,,,3.4,60.02,2.24,,63.15,10.63,,0.89,5.75,225.63,2.5,,64.08,45.49,0.19,0.06,,0.43,1.31,24.02,19.45,30.27,24.43,20.32,10.05,10.54,4.16,0.68,34.83,3.09,1.33,32.94,12.18,10.45,9.98,309.07,71.58,143.92,,,33.84,,41.09,6.49,33.13,33.13,2.98,11.21,,1.37,1.3,,32.17,3.61,0.6,,13.19,26.43,34.39,3.61,1.94,8.84,2.5,14.4,201.7,24.95,21.11,,27.03,,1.49,37.54,,,10,8463480248.0,Investment Banks/Brokers,Finance
MLCO,,28.31,2.9,,,,72,,33.5,20.86,,,24.82,0.13,,1.14,0.15,5.88,1.36,3.89,1.6,7.49,9.86,,,,,42.25,11.66,25.07,17.15,9.21,1.94,2.16,2.37,,8.6,13.98,,21.82,6.87,,10.93,22.47,37.04,0.37,,,,,4.55,,,45.5,,0.61,,,,,7.17,,0.28,,,4.18,17.88,,,,1.33,,3.73,2.84,,,2.84,,10.69,,,,6,4550109523.0,Casinos/Gaming,Consumer Services
MLI,36.59,74.68,,44.4,44.2,47.6,58.1,45,12.3,78.99,3.4,15.62,77.51,13.22,,2.13,23.46,70.13,4.66,59.64,23.14,46.54,0.04,0.01,,0.15,1.01,8.76,8.35,10.74,,,,2.04,11.42,0.83,19,8.13,1.15,22.63,25.51,,,29.48,27.96,610.28,,,16.19,,20.91,3.12,14.49,15.03,0.36,2.33,,,,,12.39,1.67,2.82,26.07,6.19,11.46,13.03,0.6,1.04,4.2,3.61,19.72,81.68,32.41,23.63,,34.94,,1.48,26.56,,,10,4194568473.0,Metal Fabrication,Producer Manufacturing
MLKN,33.69,66.25,,9.9,10,,,1.3,5.7,68.32,2.71,,67.98,1.64,,0.33,0.13,29.85,1.54,75.06,41.32,31.18,6.13,1.27,,0.36,2.5,20.97,12.78,12.34,14.42,6.99,1,1.01,4.77,0.34,8.15,13.83,2.5,13.51,10.05,,,26.05,39.12,3.06,,,2.27,,4.85,1.54,26.89,14.35,,0.61,,,,,7.5,0.99,0.73,,,6.3,11.44,,0.9,1.54,0.92,1.98,14.81,5.05,5.84,,4.31,,14.41,16.31,,,8,1360663282.0,Office Equipment/Supplies,Producer Manufacturing
MLM,16.86,46.91,0.3,11.2,7.7,15.9,19,8.5,12.9,41.35,0.79,6.79,45.72,4.44,,1.85,0.56,565.62,3.16,77.36,24.96,46.74,1.39,0.53,,0.08,0.53,12.35,10.47,41.5,11.58,15.58,5.09,5.37,8.1,0.55,12.93,2.48,0.53,26.62,19.12,10.67,6.49,479.29,29.84,17.48,,,31.35,,42.74,3.93,16.76,16.43,1.13,5.27,,0.53,1.56,,40.62,2.33,1.51,,,22.79,15.11,0.95,2.22,7.43,2.41,13.69,34.51,20.74,26.62,,16.11,,2.89,43.18,,,10,26274824381.0,Construction Materials,Non-Energy Minerals
MLNK,,70.18,,393.2,,,,,11.2,68.07,,,70.46,2.28,,0.84,0.15,23.64,1.51,,14.74,41.61,5.32,0.91,,,,98.99,27.02,36.5,31.15,16.91,6.8,7.06,1.01,0.48,19.34,3.25,,,,,7.59,19.91,64.97,0.55,,,,,6.93,3.87,,,,6.1,,,,,31.3,,,,,26.81,,,,,1.51,,342.82,2.25,,,5.62,,5.88,,,,2,1366004213.0,Information Technology Services,Technology Services
MLTX,,52.86,,,,,,,,43.28,,,50.41,,,61.39,,,62.12,,,,,,,,,,,,,,30.21,,,,,,,,,,,,,,,,,,,5.19,,,,,,,,,,,,5.38,5.31,,,,,5.21,62.12,,,,,,,,,,,,,3510714409.0,Pharmaceuticals: Major,Health Technology
